,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,30.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.46,,,,,,,,,,,,,,,,
,,,,25~29,1,30.44,,,,,,,,,1,,,,30.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,53.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,53.85,,,,,,,,,,,,
,,,,35~39,3,68.54,,,,,,,,,1,,,,22.85,,,,,,,,,,,,,,,,,,,,,1,22.85,,,,,,,,,,,1,22.85,,,,,,,,,,
,,,,40~44,2,48.08,,,,,1,24.04,,,5,,,,120.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,62.46,,,,,,,,,4,,,,124.92,,,,,1,31.23,2,62.46,,,,,,,1,31.23,,,1,31.23,,,,,,,,,,,,,2,62.46,,,,,,,,,,
,,,,50~54,4,177.62,1,44.40,,,,,,,2,,,,88.81,,,,,,,2,88.81,,,,,,,1,44.40,,,,,,,,,,,,,,,,,1,44.40,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,86.13,,,,,,,4,344.53,,,,,1,86.13,1,86.13,1,86.13,,,,,,,1,86.13,,,,,,,,,,,,,,,,,,
,,,,60~64,2,161.68,,,,,,,1,80.84,3,,,,242.52,1,80.84,,,,,1,80.84,,,,,,,1,80.84,,,,,,,,,,,,,,,,,1,80.84,,,,,,,,,,
,,,,65~69,,,,,,,1,92.85,,,5,,,,464.25,,,,,2,185.70,1,92.85,,,,,1,92.85,1,92.85,,,,,,,1,92.85,2,185.70,2,185.70,,,1,92.85,1,92.85,,,,,,,,,,
,,,,70~74,,,2,173.16,1,86.58,,,,,7,,,,606.06,,,,,2,173.16,4,346.32,,,,,1,86.58,,,1,86.58,,,,,,,1,86.58,,,1,86.58,3,259.74,1,86.58,7,606.06,,,,,,,,
,,,,75~79,,,,,,,1,102.77,1,102.77,,,,,,,,,,2,205.55,3,308.32,,,1,102.77,2,205.55,1,102.77,,,,,,,,,1,102.77,,,,,1,102.77,,,1,102.77,,,,,,,,
,,,,80~84,,,,,,,1,218.82,,,,,,,,,,,,,,1,218.82,,,,,,,,,1,218.82,,,,,1,218.82,,,,,,,,,,,2,437.64,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,823.05,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.26,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,29.50,,,,,,,,,1,29.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,28.08,1,,,,28.08,,,,,,,,,,,,,,,1,28.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,94.74,,,,,,,,,2,,,,47.37,,,,,,,,,1,23.69,,,,,,,,,,,,,,,,,,,1,23.69,,,,,,,,,,,,,,
,,,,40~44,2,46.60,,,,,,,,,1,,,,23.30,,,,,,,,,,,1,23.30,1,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,143.68,,,,,1,28.74,,,5,,,,143.68,,,,,,,,,,,,,,,,,,,,,1,28.74,,,,,,,2,57.47,,,,,,,,,,,,,,
,,,,50~54,5,203.17,,,1,40.63,1,40.63,,,,,,,,,,,,,,,,,,,,1,40.63,,,,,,,,,,,1,40.63,2,81.27,,,,,,,,,,,,,,,,
,,,,55~59,2,155.52,,,,,,,,,3,,,,233.28,,,,,,,,,,,1,77.76,1,77.76,,,1,77.76,,,,,,,,,1,77.76,1,77.76,1,77.76,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,157.98,,,,,1,78.99,3,236.97,,,,,,,,,,,,,1,78.99,,,,,,,,,,,1,78.99,,,,,,,,,,
,,,,65~69,1,92.76,,,1,92.76,,,,,2,,,,185.53,,,1,92.76,4,371.06,2,185.53,1,92.76,3,278.29,,,,,,,,,3,278.29,,,1,92.76,,,,,,,1,92.76,,,,,,,,,,
,,,,70~74,2,185.36,,,1,92.68,,,3,278.04,1,,,,92.68,,,,,3,278.04,3,278.04,,,1,92.68,,,,,,,,,2,185.36,,,,,2,185.36,,,,,2,185.36,,,,,,,,,,
,,,,75~79,,,,,,,,,1,99.01,,,,,,1,99.01,,,1,99.01,5,495.05,1,99.01,2,198.02,,,,,,,1,99.01,1,99.01,,,,,,,,,,,2,198.02,,,,,,,,,,
,,,,80~84,1,192.68,,,,,,,,,1,,,,192.68,,,,,2,385.36,4,770.71,,,,,,,,,,,,,1,192.68,,,,,1,192.68,,,,,2,385.36,,,,,,,,,,
,,,,85+,,,1,383.14,,,,,1,383.14,,,,,,,,,,,,3,1149.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,3,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.55,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,28.57,,,,,,,,,,,,,,,,,,,,,,,,,1,28.57,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,28.64,,,,,,,,,,,,,,,,,,,,,,,,,1,28.64,,,,,,,,
,,,,35~39,3,71.50,,,,,,,,,,,,,,1,23.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.83,,,,,,,,,,
,,,,40~44,4,90.40,1,22.60,,,,,,,,,,,,,,,,,,1,22.60,1,22.60,,,1,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,54.66,,,,,,,,,,,,,,1,27.33,,,1,27.33,1,27.33,,,,,,,,,,,,,1,27.33,1,27.33,,,,,,,,,1,27.33,,,,,,,,,,
,,,,50~54,4,147.38,,,1,36.85,,,,,,,,,,3,110.54,,,1,36.85,2,73.69,,,,,2,73.69,,,,,,,,,,,,,,,,,1,36.85,,,,,,,,,,,,
,,,,55~59,1,67.89,,,,,,,,,,,,,,2,135.78,,,2,135.78,,,,,,,,,1,67.89,,,,,,,2,135.78,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,169.20,,,1,84.60,,,,,,,,,,1,84.60,,,2,169.20,2,169.20,,,1,84.60,,,,,1,84.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,180.67,,,,,,,,,,,,,,3,271.00,,,,,4,361.34,3,271.00,,,1,90.33,,,,,,,,,2,180.67,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,191.57,,,,,,7,670.50,,,,,3,287.36,,,1,95.79,1,95.79,,,,,1,95.79,,,2,191.57,,,,,,,1,95.79,,,,,,,1,95.79,,,,
,,,,75~79,,,,,,,1,97.37,,,,,,,,3,292.11,,,,,5,486.85,,,3,292.11,,,2,194.74,1,97.37,,,,,4,389.48,1,97.37,2,194.74,,,3,292.11,,,,,,,2,194.74,,,,
,,,,80~84,,,,,,,,,1,173.91,1,,,,173.91,,,,,1,173.91,3,521.74,,,,,,,,,1,173.91,1,173.91,,,2,347.83,,,,,,,,,,,,,1,173.91,,,,,,
,,,,85+,,,,,,,,,1,333.33,1,,,,333.33,1,333.33,,,,,,,,,1,333.33,,,,,,,,,,,1,333.33,,,,,,,1,333.33,,,,,,,3,1000.00,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,1,23.81,,,,,,,,,,,,,,,,,,,,,,1,23.81,,,,,,,,,,,1,23.81,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,30.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,27.81,1,27.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.81,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,54.38,,,,,2,54.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,24.21,,,,,,,,,,,,,,2,48.43,,,,,,,,,1,24.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,43.83,,,,,,,1,21.92,,,,,,,,,,,,1,21.92,,,1,21.92,,,,,,,,,,,,,,,,,,,1,21.92,,,,,,,,,,,,
,,,,45~49,4,104.38,,,,,1,26.10,,,,,,,,1,26.10,,,,,1,26.10,1,26.10,1,26.10,,,,,,,1,26.10,1,26.10,,,,,,,,,1,26.10,,,,,,,,,,,,
,,,,50~54,2,67.32,,,,,,,1,33.66,,,,,,4,134.63,1,33.66,,,2,67.32,1,33.66,,,,,,,,,,,1,33.66,,,,,,,,,1,33.66,,,,,,,,,,,,
,,,,55~59,5,280.90,,,,,,,,,,,,,,2,112.36,,,2,112.36,3,168.54,,,1,56.18,1,56.18,,,,,,,1,56.18,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,266.43,1,88.81,,,,,,,,,,,,4,355.24,,,2,177.62,2,177.62,1,88.81,,,,,,,1,88.81,,,2,177.62,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,86.28,,,1,86.28,,,,,,,,,,5,431.41,,,,,3,258.84,,,2,172.56,,,,,,,,,2,172.56,,,,,,,1,86.28,1,86.28,1,86.28,1,86.28,,,,,,,,
,,,,70~74,,,1,103.20,,,,,1,103.20,,,,,,3,309.60,,,1,103.20,3,309.60,,,,,1,103.20,,,,,2,206.40,,,1,103.20,1,103.20,,,1,103.20,,,,,1,103.20,,,,,,,,
,,,,75~79,1,98.04,1,98.04,1,98.04,1,98.04,1,98.04,,,,,,5,490.20,1,98.04,1,98.04,4,392.16,2,196.08,,,1,98.04,,,,,,,,,,,1,98.04,,,,,,,,,2,196.08,,,,,,,,
,,,,80~84,,,,,,,1,155.28,1,155.28,,,,,,5,776.40,,,,,1,155.28,3,465.84,1,155.28,,,,,,,,,,,,,,,,,1,155.28,,,,,1,155.28,,,,,,,,
,,,,85+,,,,,,,1,310.56,,,,,,,,,,,,,,3,931.68,1,310.56,,,,,,,,,,,,,,,,,,,,,,,1,310.56,3,931.68,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,1,29.94,1,29.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.85,,,,,,,,,,,,,,,,,,
,,,,35~39,1,23.69,,,1,23.69,1,23.69,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,64.39,,,1,21.46,,,,,3,,,,64.39,,,1,21.46,,,,,1,21.46,,,1,21.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,121.77,,,1,24.35,1,24.35,,,1,,,,24.35,,,2,48.71,,,,,,,,,,,,,1,24.35,,,,,,,,,,,1,24.35,,,,,,,,,,,,,,
,,,,50~54,6,189.63,,,,,,,1,31.61,,,,,,2,63.21,1,31.61,,,2,63.21,2,63.21,,,,,,,,,1,31.61,1,31.61,,,,,1,31.61,,,,,,,,,,,,,,,,
,,,,55~59,1,47.51,,,,,,,1,47.51,3,,,,142.52,,,1,47.51,,,3,142.52,2,95.01,,,,,1,47.51,1,47.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,357.78,,,,,,,1,89.45,3,,,,268.34,,,4,357.78,,,1,89.45,1,89.45,,,,,,,2,178.89,,,,,,,1,89.45,,,,,1,89.45,,,,,,,,,,,,
,,,,65~69,1,83.54,,,,,,,,,2,,,,167.08,1,83.54,3,250.63,,,,,,,1,83.54,,,,,3,250.63,,,,,,,,,,,,,2,167.08,,,,,,,,,,,,
,,,,70~74,2,209.21,,,,,,,1,104.60,,,,,,2,209.21,6,627.62,2,209.21,3,313.81,,,,,,,,,,,1,104.60,,,,,1,104.60,1,104.60,,,3,313.81,,,,,,,,,,,,
,,,,75~79,,,,,,,2,195.12,1,97.56,5,,,,487.80,,,10,975.61,,,1,97.56,,,1,97.56,,,,,2,195.12,,,,,,,,,,,,,4,390.24,,,,,,,,,,,,
,,,,80~84,,,,,,,2,296.30,,,,,,,,2,296.30,4,592.59,,,2,296.30,,,,,,,,,1,148.15,,,1,148.15,,,,,2,296.30,1,148.15,1,148.15,,,,,,,,,,,,
,,,,85+,,,2,566.57,,,,,1,283.29,1,,,,283.29,2,566.57,1,283.29,,,1,283.29,,,1,283.29,,,,,,,,,,,1,283.29,,,1,283.29,,,1,283.29,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,1,24.84,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,29.03,1,29.03,,,1,29.03,,,,,,,,,,,,,,,,,,,,,,,1,29.03,,,,,,,,,,,,,,
,,,,30~34,1,24.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.62,,,,,,,,
,,,,35~39,1,23.65,,,,,,,,,1,,,,23.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.65,,,,,,,,,,
,,,,40~44,5,108.20,,,,,,,,,,,,,,,,4,86.56,,,,,,,,,,,,,,,,,,,,,,,,,1,21.64,,,,,,,,,,,,,,
,,,,45~49,2,45.95,1,22.97,,,,,,,,,,,,,,4,91.89,,,,,1,22.97,2,45.95,,,1,22.97,1,22.97,,,,,1,22.97,,,1,22.97,,,,,,,,,,,2,45.95,,,,
,,,,50~54,5,147.36,,,1,29.47,,,,,,,,,,,,2,58.94,,,,,,,1,29.47,,,,,3,88.42,,,1,29.47,,,1,29.47,1,29.47,,,1,29.47,,,1,29.47,1,29.47,,,1,29.47,,
,,,,55~59,2,82.64,1,41.32,,,1,41.32,2,82.64,,,,,,,,4,165.29,,,,,2,82.64,2,82.64,1,41.32,1,41.32,2,82.64,1,41.32,,,1,41.32,,,2,82.64,,,,,,,,,,,,,1,41.32,,
,,,,60~64,2,167.50,,,,,,,1,83.75,,,,,,,,3,251.26,,,,,1,83.75,3,251.26,,,,,1,83.75,,,,,,,1,83.75,,,,,1,83.75,,,,,,,,,3,251.26,,
,,,,65~69,2,161.42,,,,,,,,,,,,,,,,2,161.42,,,,,1,80.71,2,161.42,,,2,161.42,2,161.42,,,,,,,,,2,161.42,,,1,80.71,,,,,,,,,,,,
,,,,70~74,1,101.52,,,2,203.05,,,,,1,,,,101.52,,,2,203.05,,,,,1,101.52,4,406.09,,,,,,,1,101.52,,,,,,,3,304.57,,,,,,,,,,,,,2,203.05,,
,,,,75~79,,,,,,,,,,,2,,,,200.20,,,5,500.50,,,,,2,200.20,5,500.50,1,100.10,4,400.40,1,100.10,,,,,,,,,1,100.10,,,1,100.10,1,100.10,,,4,400.40,,,2,200.20,,
,,,,80~84,,,,,,,,,,,,,,,,1,136.24,6,817.44,,,,,,,3,408.72,1,136.24,4,544.96,,,,,,,,,,,3,408.72,,,,,,,,,1,136.24,,,3,408.72,,
,,,,85+,,,,,,,,,1,248.14,,,,,,,,2,496.28,,,1,248.14,,,1,248.14,,,,,,,,,,,,,,,2,496.28,,,,,,,,,,,,,2,496.28,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,1,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,24.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,24.03,,,,,,,,,,2,48.07,,,,,1,24.03,1,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,23.28,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.28,,,,,1,23.28,,,,,,,,,,,,,,,,,,
,,,,40~44,3,66.15,,,,,,,,,,,,,,3,66.15,,,,,,,2,44.10,,,,,1,22.05,,,1,22.05,,,1,22.05,,,,,,,,,1,22.05,,,,,,,1,22.05,,
,,,,45~49,4,88.30,,,,,,,,,1,,,,22.08,3,66.23,,,,,,,,,,,,,1,22.08,1,22.08,,,,,,,,,,,,,,,,,1,22.08,,,3,66.23,,,,
,,,,50~54,1,26.86,,,1,26.86,,,,,,,,,,5,134.30,,,,,1,26.86,1,26.86,1,26.86,,,1,26.86,1,26.86,,,,,,,1,26.86,,,,,,,,,,,,,,,,,,
,,,,55~59,4,149.59,,,,,,,,,1,,,,37.40,3,112.19,1,37.40,,,,,2,74.79,1,37.40,,,,,3,112.19,1,37.40,,,1,37.40,,,,,1,37.40,,,,,,,,,1,37.40,,,,
,,,,60~64,4,296.30,,,,,,,,,2,,,,148.15,5,370.37,,,,,1,74.07,2,148.15,1,74.07,,,,,,,1,74.07,,,1,74.07,,,1,74.07,,,1,74.07,,,,,1,74.07,,,,,1,74.07
,,,,65~69,,,,,,,,,1,78.74,1,,,,78.74,2,157.48,,,,,5,393.70,3,236.22,,,1,78.74,,,2,157.48,2,157.48,,,,,3,236.22,,,,,,,,,,,,,,,,,5,393.70
,,,,70~74,,,1,98.23,,,,,,,,,,,,4,392.93,,,,,1,98.23,1,98.23,1,98.23,,,,,1,98.23,,,,,2,196.46,1,98.23,,,,,,,,,,,1,98.23,,,,,9,884.09
