,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.79,1,11.79,,,,,,,,,,,,,,1,11.79,1,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,22.65,,,,,,,,,,,,,,1,11.33,1,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,41.82,1,10.46,2,20.91,,,,,,,,,,,,,,,,,,,,1,10.46,1,10.46,,,,,,,,,,,1,10.46,,,,,1,10.46,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,67.17,3,33.59,1,11.20,,,,,,,,,,,,,,,,,,1,11.20,1,11.20,,,,,1,11.20,,,,,,,,,,,,,,,,,1,11.20,,,,,,,,,,,,,,,,
,,,,45~49,,,6,81.11,5,67.59,,,,,,,,,,,,1,13.52,,,1,13.52,,,,,,,,,1,13.52,1,13.52,,,1,13.52,,,1,13.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,111.23,,,,,,,1,,,,22.25,1,22.25,,,1,22.25,3,66.74,,,,,2,44.49,1,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,135.53,2,45.18,,,,,,,,,,,,,,,,3,67.77,,,,,,,1,22.59,,,,,1,22.59,,,,,2,45.18,,,,,,,1,22.59,1,22.59,,,,,,,,,,,,,,,,
,,,,60~64,,,2,55.05,4,110.10,,,,,,,,,,3,82.58,,,2,55.05,1,27.53,,,1,27.53,3,82.58,2,55.05,,,1,27.53,,,,,1,27.53,3,82.58,,,1,27.53,,,2,55.05,1,27.53,,,,,,,,,,,,,,,,
,,,,65~69,,,1,32.65,3,97.94,,,,,1,,,,32.65,2,65.30,,,,,1,32.65,1,32.65,,,3,97.94,4,130.59,,,1,32.65,,,,,,,2,65.30,1,32.65,3,97.94,,,1,32.65,1,32.65,1,32.65,,,,,,,,,,,,,,
,,,,70~74,1,44.48,1,44.48,4,177.94,,,1,44.48,,,,,,,,1,44.48,,,1,44.48,,,,,2,88.97,2,88.97,1,44.48,1,44.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,72.67,1,72.67,,,,,,,,,,,,,,,,,,,,,,1,72.67,1,72.67,,,,,,,1,72.67,,,2,145.35,,,,,1,72.67,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,151.29,1,151.29,,,,,,,,,,,,1,151.29,,,,,,,,,,,,,,,1,151.29,,,,,,,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,284.90,,,,,,,,,,,,,,,,,,,,1,284.90,,,,,,,,,,,1,284.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,15.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,12.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,10.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.92,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.63,2,23.26,,,,,2,,,,23.26,,,,,,,1,11.63,,,,,1,11.63,,,,,,,1,11.63,,,1,11.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,31.59,2,21.06,1,10.53,,,,,,,,,,1,10.53,1,10.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.53,,,,,,,,,,,,,,,,
,,,,40~44,1,11.24,5,56.18,4,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.24,,,,,,,,,,,,,,,1,11.24,,,,,,,,,,,,,,,,
,,,,45~49,,,10,126.74,4,50.70,,,,,2,,,,25.35,1,12.67,1,12.67,,,,,,,,,,,2,25.35,1,12.67,1,12.67,,,,,2,25.35,,,,,,,1,12.67,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,126.24,4,84.16,1,21.04,,,,,,,,1,21.04,,,1,21.04,1,21.04,,,,,,,1,21.04,,,,,1,21.04,,,1,21.04,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,133.24,3,66.62,2,44.41,2,44.41,,,,,,,,,,,,,,,,,,1,22.21,1,22.21,1,22.21,,,,,,,1,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,106.70,6,160.04,,,,,,,,,,,,,,1,26.67,2,53.35,,,,,,,1,26.67,1,26.67,,,,,,,2,53.35,,,,,,,,,4,106.70,,,,,,,,,,,,,,,,,,
,,,,65~69,,,6,193.11,3,96.56,,,,,,,,,,1,32.19,1,32.19,1,32.19,1,32.19,,,,,2,64.37,1,32.19,,,,,2,64.37,,,4,128.74,,,1,32.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,42.83,1,42.83,1,42.83,,,,,,,,,,,,,,1,42.83,5,214.13,,,,,3,128.48,1,42.83,,,,,1,42.83,,,,,1,42.83,,,,,,,1,42.83,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,66.09,,,,,,,,,,,,,,2,132.19,,,2,132.19,1,66.09,1,66.09,,,1,66.09,,,,,,,,,4,264.38,,,,,,,,,1,66.09,,,,,,,,,,,,,,,,,,
,,,,80~84,1,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,148.59,,,,,,,1,148.59,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,16.51,,,,,,,,,,,,,,,,,,,,,,,1,16.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,1,10.80,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,10.81,,,,,1,10.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,23.67,,,,,,,,,,,,,,,,1,11.83,,,1,11.83,,,,,,,,,,,,,,,,,,,,,1,11.83,,,,,,,,,1,11.83,,,,,,,,,,,,
,,,,35~39,,,7,74.03,1,10.58,,,,,,,,,,2,21.15,1,10.58,,,,,1,10.58,,,,,2,21.15,1,10.58,,,1,10.58,1,10.58,,,,,1,10.58,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,66.58,1,11.10,,,,,,,,,,4,44.39,,,,,,,1,11.10,2,22.19,,,3,33.29,1,11.10,,,3,33.29,,,1,11.10,,,1,11.10,,,,,,,1,11.10,,,,,,,,,,,,,,,,
,,,,45~49,2,24.27,12,145.65,5,60.69,,,,,1,,,,12.14,,,1,12.14,2,24.27,,,2,24.27,1,12.14,,,,,1,12.14,1,12.14,1,12.14,,,,,,,2,24.27,,,,,,,1,12.14,,,,,1,12.14,,,,,,,,,,
,,,,50~54,,,5,96.10,6,115.32,1,19.22,,,,,,,,,,,,1,19.22,,,,,,,,,1,19.22,2,38.44,,,,,,,,,,,,,1,19.22,,,1,19.22,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,199.65,3,66.55,,,,,,,,,,1,22.18,,,1,22.18,,,1,22.18,1,22.18,1,22.18,1,22.18,3,66.55,1,22.18,1,22.18,,,,,,,,,1,22.18,,,,,2,44.37,1,22.18,,,,,,,,,,,,,,
,,,,60~64,,,3,77.42,5,129.03,1,25.81,,,,,,,,,,,,2,51.61,,,1,25.81,4,103.23,,,1,25.81,5,129.03,,,1,25.81,,,,,2,51.61,5,129.03,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,63.71,2,63.71,,,,,,,,,,,,,,2,63.71,,,,,5,159.29,,,1,31.86,,,,,,,3,95.57,,,,,,,,,4,127.43,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,40.73,,,2,81.47,1,40.73,1,40.73,2,,,,81.47,1,40.73,,,,,,,,,1,40.73,,,,,3,122.20,,,2,81.47,1,40.73,,,,,3,122.20,,,1,40.73,,,1,40.73,,,,,,,,,,,,,,,,
,,,,75~79,,,1,63.21,2,126.42,,,,,1,,,,63.21,1,63.21,,,1,63.21,,,,,2,126.42,,,1,63.21,1,63.21,,,2,126.42,,,,,,,3,189.63,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,138.50,,,1,138.50,,,,,,,,,,,,,,,,,,,,1,138.50,,,,,,,,,,,,,,,3,415.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,243.90,,,,,2,487.80,,,,,,,,,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,17.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,11.18,,,,,,,,,,,,1,11.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,10.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.47,,,,,,,,,,,,,,1,12.47,,,,,1,12.47,,,,,,,,,,,,,,,,,,,,,,,1,12.47,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.90,1,11.90,,,,,,,,,,,,,,1,11.90,,,,,1,11.90,,,,,,,,,1,11.90,,,,,,,,,,,1,11.90,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,42.91,4,42.91,,,,,,,,,,,,1,10.73,,,,,,,1,10.73,,,,,1,10.73,1,10.73,,,,,,,,,,,,,1,10.73,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,98.61,2,21.91,,,,,1,,,,10.96,,,,,,,1,10.96,2,21.91,,,,,,,,,,,,,1,10.96,,,,,,,,,1,10.96,,,,,,,1,10.96,,,1,10.96,,,,,,,,
,,,,45~49,1,11.68,15,175.15,8,93.41,2,23.35,,,,,,,,1,11.68,1,11.68,,,,,1,11.68,1,11.68,,,1,11.68,,,3,35.03,,,,,3,35.03,,,,,,,,,1,11.68,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,136.54,2,34.14,1,17.07,,,,,,,,,,,,1,17.07,,,,,1,17.07,,,,,1,17.07,,,1,17.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,92.85,4,92.85,1,23.21,,,1,,,,23.21,,,1,23.21,,,,,1,23.21,2,46.43,,,,,,,2,46.43,,,,,,,,,,,,,1,23.21,1,23.21,,,,,,,,,,,1,23.21,,,,,,
,,,,60~64,,,4,101.09,5,126.36,,,,,,,,,,,,1,25.27,,,,,2,50.54,1,25.27,,,,,,,,,2,50.54,,,,,,,,,1,25.27,3,75.82,,,1,25.27,1,25.27,,,3,75.82,1,25.27,,,,,,,,
,,,,65~69,,,1,31.52,4,126.06,1,31.52,1,31.52,,,,,,,,,,1,31.52,2,63.03,1,31.52,3,94.55,,,,,,,3,94.55,2,63.03,1,31.52,1,31.52,,,,,,,3,94.55,,,,,,,,,1,31.52,,,,,,,,,,
,,,,70~74,,,3,117.23,2,78.16,1,39.08,,,1,,,,39.08,,,,,,,,,2,78.16,6,234.47,1,39.08,,,,,1,39.08,,,,,4,156.31,1,39.08,1,39.08,,,5,195.39,,,2,78.16,,,,,1,39.08,,,2,78.16,,,,,,
,,,,75~79,1,60.94,2,121.88,1,60.94,,,1,60.94,,,,,,,,,,,,3,182.82,1,60.94,2,121.88,,,,,,,2,121.88,,,1,60.94,2,121.88,3,182.82,,,,,2,121.88,,,,,,,1,60.94,,,,,2,121.88,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,,,,2,247.22,,,1,123.61,,,,,,,1,123.61,,,1,123.61,1,123.61,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233.10,,,,,,,,,,,2,466.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,18.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.18,,,,,,,,,,,,1,12.18,1,12.18,,,,,1,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.18,,,,,,,,,,
,,,,30~34,1,11.93,1,11.93,1,11.93,1,11.93,,,,,,,,,,,,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,43.79,1,10.95,1,10.95,,,,,,,,2,21.90,,,1,10.95,,,,,,,,,,,,,,,,,1,10.95,,,,,,,,,,,,,1,10.95,,,,,,,,,,,,,,,,
,,,,40~44,,,8,87.32,4,43.66,,,,,,,,,,,,,,,,,,1,10.91,,,,,1,10.91,1,10.91,,,,,,,,,,,,,,,,,,,1,10.91,,,,,2,21.83,,,,,,,,,,
,,,,45~49,,,8,93.97,5,58.73,,,,,,,,,,,,,,,,,,,,1,11.75,1,11.75,1,11.75,1,11.75,,,,,,,,,1,11.75,,,,,,,,,1,11.75,,,,,,,,,,,,,,,,
,,,,50~54,,,7,104.32,2,29.81,2,29.81,1,14.90,,,,,,2,29.81,,,,,,,1,14.90,,,,,,,,,,,,,1,14.90,,,,,,,,,,,,,1,14.90,,,,,,,,,,,,,,,,
,,,,55~59,1,23.84,4,95.37,,,1,23.84,,,2,,,,47.69,,,,,,,1,23.84,,,3,71.53,,,3,71.53,2,47.69,,,,,,,,,,,,,,,,,,,2,47.69,,,,,,,1,23.84,,,,,,,,
,,,,60~64,,,5,122.91,4,98.33,,,1,24.58,,,,,,1,24.58,,,,,,,2,49.16,3,73.75,,,,,5,122.91,,,,,1,24.58,,,,,,,,,,,1,24.58,1,24.58,2,49.16,,,,,1,24.58,,,,,,,,
,,,,65~69,1,31.04,4,124.15,3,93.11,,,,,,,,,,,,1,31.04,,,,,1,31.04,2,62.07,,,2,62.07,,,,,,,1,31.04,,,,,,,,,,,,,3,93.11,2,62.07,,,,,1,31.04,,,,,,,,
,,,,70~74,,,5,188.75,5,188.75,,,2,75.50,,,,,,,,1,37.75,3,113.25,,,,,8,302.00,,,2,75.50,2,75.50,1,37.75,1,37.75,2,75.50,,,1,37.75,,,,,1,37.75,,,3,113.25,,,,,,,,,,,,,,,,
,,,,75~79,,,2,112.80,2,112.80,,,,,,,,,,,,,,,,,,,,,,,,1,56.40,1,56.40,1,56.40,,,2,112.80,1,56.40,1,56.40,,,1,56.40,,,,,2,112.80,,,1,56.40,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,111.48,,,,,1,111.48,,,,,,,,,,,1,111.48,,,,,,,,,,,,,2,222.97,,,,,,,1,111.48,,,,,,,,
,,,,85+,,,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,1,221.24,,,,,,,3,663.72,,,,,,,,,,,,,,,,,1,221.24,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,12.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,24.99,,,1,12.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,10.61,,,,,1,10.61,,,,,,,,,1,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,11.98,,,,,2,,,,23.97,2,23.97,1,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,12.00,2,24.00,1,12.00,,,,,,,,1,12.00,,,,,,,1,12.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,33.91,4,45.21,1,11.30,,,3,,,,33.91,,,,,,,1,11.30,,,,,1,11.30,1,11.30,,,,,,,,,,,2,22.60,,,,,,,,,,,,,,,,,,,,,,,,,,
