,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,57.05,1,57.05,,,,,1,57.05,,,,,,,,1,57.05,,,1,57.05,,,,,,,,,,,,,,,1,57.05,,,,,,,1,57.05,,,,,,,,,,
,,,,50~54,5,316.66,,,,,,,,,,,,,,,,3,189.99,,,,,,,,,,,,,2,126.66,,,,,1,63.33,,,1,63.33,,,1,63.33,,,,,,,,,,
,,,,55~59,1,82.85,,,,,1,82.85,,,1,,,,82.85,,,3,248.55,,,,,1,82.85,,,1,82.85,,,,,,,,,1,82.85,1,82.85,1,82.85,,,,,1,82.85,,,,,,,,
,,,,60~64,1,98.62,,,1,98.62,,,,,,,,,,,,3,295.86,,,,,1,98.62,,,1,98.62,,,,,,,,,1,98.62,,,1,98.62,,,,,,,,,2,197.24,,,,
,,,,65~69,2,192.49,,,,,,,1,96.25,,,,,,,,5,481.23,,,1,96.25,2,192.49,1,96.25,,,,,,,,,,,1,96.25,,,1,96.25,,,,,,,,,,,,,,
,,,,70~74,1,118.48,,,,,,,1,118.48,,,,,,1,118.48,7,829.38,,,3,355.45,5,592.42,4,473.93,1,118.48,,,,,,,2,236.97,2,236.97,,,1,118.48,,,1,118.48,1,118.48,,,2,236.97,,,,
,,,,75~79,,,,,,,,,,,3,,,,506.76,,,1,168.92,,,,,4,675.68,1,168.92,3,506.76,,,,,,,,,,,,,2,337.84,,,,,,,1,168.92,2,337.84,,,,
,,,,80~84,,,,,2,766.28,,,,,,,,,,,,,,,,,,2,766.28,,,,,,,,,,,,,1,383.14,,,,,1,383.14,,,,,,,1,383.14,,,,
,,,,85+,,,,,,,,,,,1,,,,787.40,,,1,787.40,1,787.40,,,,,,,,,,,,,,,,,1,787.40,,,1,787.40,,,,,,,,,1,787.40,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,54.73,,,,,,,,,,,1,54.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,51.44,1,51.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,58.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,56.24,,,1,56.24,1,56.24,,,,,,,,,,,,,,,,,1,56.24,1,56.24,,,,,,,,,,,,,,,,
,,,,40~44,2,103.68,,,,,,,,,2,,,,103.68,,,,,,,,,,,,,,,,,2,103.68,,,,,,,,,,,1,51.84,,,,,,,,,,,,
,,,,45~49,3,168.63,,,,,,,,,1,,,,56.21,,,,,,,,,,,1,56.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,438.32,,,,,,,,,2,,,,125.23,,,,,2,125.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,230.24,,,,,,,,,3,,,,230.24,,,1,76.75,,,,,,,,,,,,,,,,,,,,,1,76.75,,,,,,,,,,,,,,,,
,,,,60~64,3,305.81,,,,,,,1,101.94,3,,,,305.81,,,1,101.94,1,101.94,1,101.94,,,,,,,1,101.94,,,,,,,,,,,1,101.94,2,203.87,,,,,,,,,,,,
,,,,65~69,3,298.21,,,,,,,,,7,,,,695.83,,,,,2,198.81,,,,,1,99.40,,,,,2,198.81,1,99.40,,,2,198.81,,,1,99.40,3,298.21,,,,,,,,,,,,
,,,,70~74,2,227.79,,,,,3,341.69,,,6,,,,683.37,,,3,341.69,3,341.69,,,2,227.79,,,,,,,,,,,,,2,227.79,,,,,1,113.90,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,330.58,,,1,165.29,2,330.58,,,1,165.29,,,,,1,165.29,,,,,1,165.29,1,165.29,,,,,2,330.58,,,,,,,,,,,,
,,,,80~84,,,1,331.13,,,,,,,1,,,,331.13,,,,,3,993.38,,,,,,,,,2,662.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,735.29,,,,,1,735.29,,,,,,,,,2,1470.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,1,58.21,,,,,,,,,,,,,,1,58.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,106.04,,,,,1,53.02,,,,,,,,1,53.02,1,53.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,108.99,,,,,,,,,,,,,,,,,,1,54.50,,,,,,,,,,,,,,,1,54.50,,,1,54.50,,,,,,,,,,,,,,,,
,,,,50~54,4,253.97,,,,,,,,,,,,,,3,190.48,,,,,,,,,1,63.49,,,,,,,,,,,,,,,,,1,63.49,,,,,,,,,,,,
,,,,55~59,,,2,142.15,,,,,,,1,,,,71.07,4,284.29,,,2,142.15,,,,,1,71.07,,,1,71.07,,,1,71.07,,,1,71.07,,,1,71.07,,,1,71.07,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,312.17,1,104.06,1,104.06,,,1,104.06,,,,,,,,,1,104.06,,,,,,,,,1,104.06,2,208.12,,,,,,,,,,
,,,,65~69,1,99.80,1,99.80,1,99.80,,,,,1,,,,99.80,1,99.80,2,199.60,3,299.40,,,1,99.80,1,99.80,1,99.80,,,,,1,99.80,,,1,99.80,,,1,99.80,,,,,,,,,,,,,,
,,,,70~74,1,111.98,,,,,1,111.98,,,,,,,,2,223.96,1,111.98,3,335.95,1,111.98,,,1,111.98,,,,,1,111.98,3,335.95,,,1,111.98,,,1,111.98,,,2,223.96,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,167.50,1,167.50,,,2,335.01,,,,,,,,,,,,,2,335.01,1,167.50,1,167.50,,,,,,,1,167.50,,,,,,,,,,
,,,,80~84,,,,,1,303.95,,,1,303.95,,,,,,1,303.95,,,2,607.90,,,,,,,,,,,,,,,,,,,,,,,,,2,607.90,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,757.58,,,2,1515.15,,,,,,,,,,,,,,,,,,,,,1,757.58,,,1,757.58,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,52.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,61.20,,,1,,,,61.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,217.98,,,,,,,,,,,,,,,,,,,,,,,,1,54.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,105.76,,,,,,,,,1,,,,52.88,,,,,,,,,,,1,52.88,,,,,1,52.88,,,,,,,1,52.88,,,,,,,,,,,,,,,,
,,,,50~54,2,125.00,1,62.50,,,,,,,3,,,,187.50,,,,,,,,,,,1,62.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,70.27,,,,,,,,,2,,,,140.55,,,1,70.27,2,140.55,,,,,1,70.27,,,,,,,,,1,70.27,1,70.27,,,,,,,,,,,,,,,,,,
,,,,60~64,1,102.56,,,,,,,,,2,,,,205.13,,,1,102.56,3,307.69,,,,,,,,,1,102.56,,,,,,,1,102.56,1,102.56,,,,,,,,,,,,,,,,
,,,,65~69,1,101.01,,,,,,,,,9,,,,909.09,1,101.01,1,101.01,5,505.05,,,,,,,1,101.01,,,,,,,1,101.01,1,101.01,2,202.02,,,,,,,,,,,,,,,,
,,,,70~74,1,113.12,,,,,,,,,4,,,,452.49,,,,,7,791.86,,,2,226.24,2,226.24,,,,,,,,,,,,,2,226.24,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,159.24,,,,,1,,,,159.24,,,,,4,636.94,1,159.24,,,,,,,,,1,159.24,1,159.24,1,159.24,,,3,477.71,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,584.80,2,,,,584.80,,,2,584.80,,,1,292.40,1,292.40,,,2,584.80,,,,,,,,,1,292.40,1,292.40,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,709.22,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,1,71.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,63.69,,,,,,,,,,1,63.69,1,63.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,168.44,,,,,,,,,,,,,,,,,,2,112.30,1,56.15,,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,104.93,,,,,,,1,52.47,,,,,,,,,,1,52.47,,,,,,,,,,,1,52.47,,,,,1,52.47,1,52.47,,,,,,,,,,,,,,,,
,,,,50~54,2,120.34,,,1,60.17,1,60.17,,,,,,,,3,180.51,1,60.17,1,60.17,1,60.17,,,1,60.17,,,,,,,,,,,,,,,1,60.17,,,,,,,,,,,,,,
,,,,55~59,2,139.66,,,1,69.83,1,69.83,1,69.83,,,,,,2,139.66,,,2,139.66,,,1,69.83,1,69.83,,,,,1,69.83,1,69.83,,,,,1,69.83,,,,,,,,,,,,,,,,
,,,,60~64,4,376.65,1,94.16,,,,,1,94.16,,,,,,2,188.32,,,5,470.81,,,1,94.16,,,,,,,1,94.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,312.17,,,1,104.06,,,,,,,,,,4,416.23,,,1,104.06,,,2,208.12,,,,,1,104.06,2,208.12,,,,,1,104.06,,,1,104.06,,,,,,,,,,,,,,
,,,,70~74,1,115.07,,,,,,,,,1,,,,115.07,3,345.22,1,115.07,7,805.52,,,1,115.07,,,,,1,115.07,1,115.07,,,,,1,115.07,1,115.07,,,1,115.07,2,230.15,,,,,,,,,,
,,,,75~79,2,310.08,,,,,,,,,,,,,,6,930.23,,,3,465.12,,,,,,,1,155.04,1,155.04,2,310.08,,,,,2,310.08,4,620.16,1,155.04,1,155.04,,,,,,,,,,,,
,,,,80~84,1,261.78,,,,,,,1,261.78,,,,,,1,261.78,,,3,785.34,,,,,,,,,,,3,785.34,,,1,261.78,,,,,,,,,1,261.78,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,625.00,,,2,1250.00,,,,,,,,,,,1,625.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.23,,,,,,,,,1,66.23,,,,,,,,,,,,,,
,,,,40~44,1,55.93,,,,,,,,,1,,,,55.93,1,55.93,,,,,,,,,2,111.86,,,,,,,,,,,,,,,1,55.93,,,,,,,,,,,,,,
,,,,45~49,3,160.09,1,53.36,,,1,53.36,,,2,,,,106.72,1,53.36,1,53.36,,,,,,,1,53.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,299.94,,,,,1,59.99,,,1,,,,59.99,1,59.99,,,,,2,119.98,2,119.98,,,1,59.99,1,59.99,1,59.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,6,406.50,,,1,67.75,,,1,67.75,6,,,,406.50,1,67.75,1,67.75,,,1,67.75,,,1,67.75,,,,,1,67.75,,,1,67.75,,,1,67.75,,,,,,,,,,,,,,,,
,,,,60~64,1,88.65,,,,,,,,,5,,,,443.26,,,3,265.96,,,1,88.65,1,88.65,2,177.30,,,,,2,177.30,,,2,177.30,,,,,,,,,1,88.65,,,,,,,,,,
,,,,65~69,1,109.29,,,,,,,,,1,,,,109.29,2,218.58,3,327.87,,,1,109.29,,,,,,,,,1,109.29,,,,,,,2,218.58,,,,,6,655.74,,,,,,,,,,
,,,,70~74,2,230.15,,,,,,,1,115.07,5,,,,575.37,,,3,345.22,1,115.07,,,1,115.07,,,,,,,2,230.15,1,115.07,1,115.07,1,115.07,,,,,1,115.07,3,345.22,,,,,,,,,,
,,,,75~79,,,,,,,,,1,156.01,,,,,,,,3,468.02,,,,,,,,,,,,,1,156.01,,,,,,,1,156.01,,,,,5,780.03,,,,,,,,,,
,,,,80~84,,,,,,,,,2,485.44,4,,,,970.87,,,1,242.72,,,,,,,,,,,,,4,970.87,,,,,,,,,,,,,2,485.44,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1169.59,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,卵巢、輸卵管及寬韌帶,,,,,肺、支氣管及氣管,,胃,,眼及淚腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,37.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,49.43,,,1,49.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,70.18,2,140.35,1,70.18,,,,,,,,1,70.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,93.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,131.75,,,,,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,159.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,眼及淚腺,,腦,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,37.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,48.43,,,,,,,,,,,,,,1,48.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,67.89,2,135.78,,,3,203.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,4,360.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,111.23,,,1,111.23,,,2,222.47,,,,,,1,111.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,2,,,,266.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,1,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,子宮體,,何杰金氏淋巴瘤,,肺、支氣管及氣管,,胃,,,,,食道,,胰,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,70.27,1,70.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,168.21,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,160.00,1,,,,160.00,,,,,1,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,312.50,,,,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,何杰金氏淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,食道,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
