,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,67.72,4,90.29,,,,,,,,,,,,,,,,,,2,45.15,,,,,1,22.57,,,1,22.57,,,2,45.15,,,,,1,22.57,,,1,22.57,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,214.06,3,107.03,1,35.68,,,,,,,,1,35.68,,,,,,,1,35.68,,,1,35.68,1,35.68,,,1,35.68,,,,,,,,,,,1,35.68,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,72.57,3,108.85,,,,,,,,,,,,,,1,36.28,,,3,108.85,,,,,1,36.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,51.12,3,153.37,,,,,,,1,,,,51.12,,,,,,,1,51.12,4,204.50,1,51.12,2,102.25,,,,,1,51.12,,,,,,,,,,,,,1,51.12,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,64.56,,,,,,,,1,64.56,1,64.56,,,,,,,1,64.56,1,64.56,,,2,129.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,76.80,3,230.41,,,,,,,,,,,,1,76.80,2,153.61,,,2,153.61,,,2,153.61,4,307.22,,,1,76.80,1,76.80,1,76.80,,,,,1,76.80,1,76.80,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,239.81,1,119.90,,,1,119.90,,,,,,,,,,1,119.90,,,,,,,,,2,239.81,1,119.90,,,,,,,,,,,1,119.90,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,230.95,,,,,,,,,,,,,,,,,,1,230.95,,,1,230.95,2,461.89,,,1,230.95,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,512.82,,,,,,,,,2,1025.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,13.88,,,,,,,,,,,,,,,,1,13.88,,,,,,,,,,,,,,,,,,,,,1,13.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.14,,,,,1,13.14,,,,,,,,,1,13.14,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,48.61,1,16.20,1,16.20,,,,,,,,,,,,,,1,16.20,1,16.20,,,,,,,,,1,16.20,,,,,,,,,,,,,,,,,1,16.20,,,,,,,,,,,,,,,,
,,,,40~44,,,4,73.81,3,55.36,,,,,,,,,,2,36.91,,,,,2,36.91,1,18.45,,,,,,,,,,,1,18.45,,,,,,,,,,,,,,,,,1,18.45,,,,,,,,,,,,,,
,,,,45~49,,,5,103.33,2,41.33,2,41.33,,,,,,,,,,,,1,20.67,,,2,41.33,1,20.67,,,,,,,,,,,,,,,,,1,20.67,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,97.18,4,129.58,,,,,,,,,,,,,,,,3,97.18,1,32.39,,,,,1,32.39,1,32.39,,,,,,,,,1,32.39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,34.11,3,102.32,2,68.21,,,,,1,,,,34.11,,,1,34.11,,,,,1,34.11,,,,,,,,,,,,,,,,,1,34.11,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,141.04,1,47.01,,,,,,,,,,,,,,1,47.01,1,47.01,1,47.01,,,,,,,2,94.03,,,,,,,,,5,235.07,,,1,47.01,,,2,94.03,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,63.49,1,63.49,,,,,,1,63.49,,,,,,,4,253.97,,,,,,,3,190.48,1,63.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,3,,,,217.23,,,,,,,,,,,,,,,,,2,144.82,,,1,72.41,,,1,72.41,2,144.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,109.65,,,,,1,,,,109.65,,,,,,,,,1,109.65,,,1,109.65,,,1,109.65,,,,,,,,,1,109.65,1,109.65,,,,,1,109.65,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,217.86,,,,,,,,,,,,,,,,,1,217.86,,,1,217.86,,,,,1,217.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,446.43,,,,,,,,,,,1,446.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,17.63,,,,,,,1,17.63,,,,,,,,,1,17.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,17.18,,,1,17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.99,,,,,,,,,,,,,,,,2,25.98,,,,,,,,,,,,,,,,,,,1,12.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.90,2,23.80,,,,,,,3,,,,35.69,1,11.90,,,,,1,11.90,,,,,,,,,,,,,,,,,1,11.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,99.63,2,28.47,,,,,,,,,,,,,,,,,,,,,,1,14.23,,,,,,,1,14.23,,,1,14.23,1,14.23,,,,,,,3,42.70,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,52.72,,,,,,,2,,,,35.15,,,,,1,17.57,,,,,1,17.57,,,1,17.57,1,17.57,,,,,,,,,,,,,,,,,1,17.57,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,132.78,8,151.75,1,18.97,,,,,,,,,,,,2,37.94,,,,,,,,,,,,,,,1,18.97,,,,,,,,,,,1,18.97,2,37.94,,,,,,,,,,,,,,,,,,
,,,,50~54,2,58.50,6,175.49,1,29.25,,,,,1,,,,29.25,,,1,29.25,1,29.25,1,29.25,,,,,1,29.25,1,29.25,,,,,,,,,1,29.25,,,,,1,29.25,1,29.25,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,32.20,2,64.39,,,1,32.20,,,,,,,,,,,,,,1,32.20,,,1,32.20,,,1,32.20,,,,,,,,,2,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,208.51,3,125.10,,,,,2,,,,83.40,,,,,,,5,208.51,,,,,1,41.70,,,,,,,,,,,2,83.40,,,,,,,1,41.70,,,1,41.70,1,41.70,,,,,,,,,,,,,,
,,,,65~69,,,3,181.16,2,120.77,,,,,1,,,,60.39,,,,,,,5,301.93,,,,,4,241.55,,,,,,,,,1,60.39,2,120.77,,,2,120.77,,,1,60.39,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,209.79,1,69.93,,,,,,,,,,,,2,139.86,,,1,69.93,,,,,,,1,69.93,,,,,,,,,2,139.86,,,1,69.93,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,201.01,,,,,1,100.50,,,,,,,,,,,,1,100.50,,,,,,,3,301.51,,,,,,,,,4,402.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,202.02,,,,,,,,,,,,,,,,,,1,202.02,,,,,,,,,,,,,,,,,2,404.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.85,,,1,16.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,12.92,1,,,,12.92,,,,,,,,,,,,,,,,,,,,,1,12.92,,,,,,,,,,,1,12.92,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.80,1,10.80,,,,,4,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,39.51,,,,,,,3,39.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,26.34,1,13.17,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,9,147.47,1,16.39,1,16.39,,,2,32.77,,,,,,,,,,3,49.16,1,16.39,,,,,1,16.39,,,,,,,,,1,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,160.63,1,17.85,,,,,,,2,,,,35.70,,,,,,,,,,,,,2,35.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,75.43,1,25.14,,,1,25.14,,,,,,,,,,1,25.14,2,50.29,1,25.14,,,,,1,25.14,,,,,,,,,2,50.29,,,,,1,25.14,,,1,25.14,,,,,,,,,,,,,,,,,,,,
,,,,55~59,5,160.67,,,,,,,1,32.13,,,,,,1,32.13,,,,,5,160.67,,,,,,,1,32.13,2,64.27,1,32.13,,,2,64.27,,,1,32.13,,,,,1,32.13,,,,,,,,,,,,,,,,,,,,
,,,,60~64,7,272.27,,,,,,,,,1,,,,38.90,1,38.90,,,1,38.90,4,155.58,,,1,38.90,1,38.90,,,,,1,38.90,,,2,77.79,,,,,,,,,,,,,1,38.90,,,,,,,,,,,,,,,,
,,,,65~69,2,109.05,1,54.53,,,,,1,54.53,,,,,,1,54.53,,,,,2,109.05,,,,,1,54.53,,,,,,,,,2,109.05,,,,,,,,,,,1,54.53,2,109.05,,,,,,,,,,,,,,,,
,,,,70~74,1,69.11,1,69.11,,,,,,,,,,,,2,138.22,,,,,6,414.65,,,1,69.11,,,,,1,69.11,,,,,3,207.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,187.09,3,280.64,,,,,,,,,,,,,,,,,,2,187.09,1,93.55,3,280.64,3,280.64,,,1,93.55,,,,,,,,,1,93.55,,,1,93.55,,,,,1,93.55,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,178.25,2,356.51,,,,,,,,,1,178.25,,,,,2,356.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,327.87,,,1,327.87,,,,,,,,1,327.87,,,,,1,327.87,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,17.04,,,,,,,,,,,,,1,17.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.40,,,,,,,,,,,,,,,,1,10.40,1,10.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,12.19,2,24.38,1,12.19,,,,,,,,1,12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.19,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,110.01,2,31.43,,,,,,,,,,,,,,,,2,31.43,,,,,,,1,15.72,,,,,,,,,,,,,1,15.72,2,31.43,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,158.23,3,52.74,3,52.74,,,1,,,,17.58,,,1,17.58,,,,,,,,,,,1,17.58,,,1,17.58,2,35.16,,,,,,,,,1,17.58,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,130.43,1,21.74,3,65.22,1,21.74,1,,,,21.74,,,2,43.48,,,1,21.74,,,,,,,1,21.74,1,21.74,1,21.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,66.09,1,33.05,2,66.09,,,,,,,,,,,,1,33.05,2,66.09,,,,,,,1,33.05,,,,,,,,,,,1,33.05,2,66.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,144.14,3,108.11,,,,,1,,,,36.04,,,,,,,4,144.14,,,,,2,72.07,2,72.07,,,,,,,,,1,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,53.28,,,2,106.55,,,,,,,,,,1,53.28,,,3,159.83,,,,,,,1,53.28,,,,,2,106.55,,,3,159.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,195.69,,,,,,,,,,,,,,1,65.23,,,6,391.39,,,,,,,1,65.23,1,65.23,,,,,1,65.23,,,,,,,,,1,65.23,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,87.64,,,1,87.64,,,,,,,,,,,,3,262.93,1,87.64,,,,,2,175.28,1,87.64,,,1,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,165.56,,,,,,,,,,,,2,331.13,,,1,165.56,,,,,1,165.56,,,1,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,293.26,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,1,293.26,1,293.26,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,19.05,1,19.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.54,,,,,1,21.54,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,9.89,,,1,9.89,,,,,2,,,,19.78,1,9.89,1,9.89,,,1,9.89,,,,,,,1,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,23.16,2,23.16,,,,,2,,,,23.16,1,11.58,,,,,,,,,,,,,1,11.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,9,132.00,3,44.00,4,58.67,,,,,,,,,,1,14.67,,,,,,,,,2,29.33,2,29.33,,,2,29.33,,,,,,,1,14.67,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,186.98,,,,,,,,,,,,,,,,2,34.00,1,17.00,,,,,,,1,17.00,,,,,,,1,17.00,,,,,,,,,1,17.00,,,1,17.00,,,,,,,,,,,,,,,,
,,,,50~54,,,5,99.40,3,59.64,,,,,1,,,,19.88,,,,,2,39.76,4,79.52,,,,,1,19.88,2,39.76,2,39.76,1,19.88,,,,,,,2,39.76,,,1,19.88,,,,,1,19.88,,,,,,,,,,,,,,,,
,,,,55~59,,,5,155.91,1,31.18,,,,,,,,,,,,,,,,2,62.36,,,,,2,62.36,1,31.18,,,,,,,,,,,,,,,,,1,31.18,,,,,1,31.18,,,,,,,,,,,,,,
,,,,60~64,,,6,205.20,2,68.40,,,1,34.20,,,,,,,,3,102.60,,,1,34.20,,,,,4,136.80,1,34.20,,,,,,,,,1,34.20,1,34.20,,,1,34.20,,,,,1,34.20,,,,,,,,,,,,,,,,
,,,,65~69,,,2,98.18,1,49.09,1,49.09,,,,,,,,1,49.09,,,,,6,294.55,,,,,1,49.09,2,98.18,,,,,,,,,,,1,49.09,,,,,2,98.18,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,128.12,2,128.12,1,64.06,,,,,,,,,,,,,,,,4,256.25,,,,,5,320.31,1,64.06,,,2,128.12,,,,,,,2,128.12,,,1,64.06,1,64.06,,,1,64.06,,,1,64.06,,,,,,,,,,,,
,,,,75~79,,,,,1,82.44,,,,,,,,,,,,,,,,,,,,,,1,82.44,,,,,,,1,82.44,,,,,,,,,,,,,,,,,,,1,82.44,,,,,,,,,,,,
,,,,80~84,,,,,2,303.95,,,,,,,,,,,,1,151.98,,,1,151.98,,,,,,,1,151.98,,,,,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,263.16,1,263.16,,,,,,,,,,,,,,,,1,263.16,,,,,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,16.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
