,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,220.26,,,,,,,3,660.79,2,440.53,,,,,,,,,,,,,,,,,,,,,,,1,220.26,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,1,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,14.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.37,1,15.37,,,,,,,,,,,1,15.37,,,,,,,,,,,,,,,,
,,,,30~34,1,12.74,,,,,1,12.74,,,1,,,,12.74,,,,1,,12.74,,,,1,,12.74,1,12.74,1,12.74,,,,,,,,,,,,,,,1,12.74,,,,,,,,,,,1,12.74,,,,,,,,,,,,,,,,
,,,,35~39,1,12.38,,,1,12.38,,,1,12.38,1,,,,12.38,1,,12.38,,,,,,,,,,,,1,12.38,1,12.38,,,1,12.38,,,1,12.38,1,12.38,,,2,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,13.27,,,,,1,13.27,,,,,,,,1,,13.27,,,,,,,,,,,,2,26.53,1,13.27,1,13.27,,,,,,,,,,,1,13.27,,,,,,,,,,,,,1,13.27,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,15.71,,,,,,,,2,,31.41,,,,,,,1,,15.71,1,15.71,2,31.41,1,15.71,,,,,,,,,,,,,1,15.71,,,,,,,1,15.71,1,15.71,2,31.41,,,,,,,,,,,,,,,,
,,,,50~54,2,44.91,,,1,22.46,,,,,,,,,,2,,44.91,,,,,,,,,,,,1,22.46,2,44.91,2,44.91,1,22.46,1,22.46,,,,,1,22.46,2,44.91,,,,,2,44.91,,,,,1,22.46,,,1,22.46,,,,,,,,,,,,
,,,,55~59,3,110.21,,,,,,,,,,,,,,5,,183.69,,,,1,,36.74,,,,1,36.74,3,110.21,,,,,3,110.21,1,36.74,,,,,,,,,1,36.74,1,36.74,,,,,1,36.74,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,4,,158.86,,,,,,,,,,3,119.14,3,119.14,1,39.71,,,1,39.71,1,39.71,1,39.71,,,,,3,119.14,,,2,79.43,1,39.71,,,3,119.14,,,,,,,2,79.43,,,,,,,,,,
,,,,65~69,,,2,98.14,1,49.07,,,1,49.07,2,,,,98.14,5,,245.34,,,,,,,,,,,,5,245.34,,,3,147.20,,,,,,,,,,,2,98.14,,,,,1,49.07,,,4,196.27,,,,,,,3,147.20,,,,,,,,,,
,,,,70~74,4,162.47,,,2,81.23,,,,,,,,,,9,,365.56,,,,,,,,,,3,121.85,4,162.47,3,121.85,10,406.17,3,121.85,4,162.47,,,,,,,3,121.85,,,,,,,,,3,121.85,,,,,1,40.62,4,162.47,,,,,,,,,,
,,,,75~79,,,,,1,48.80,,,1,48.80,,,,,,3,,146.41,,,,,,,,,,1,48.80,6,292.83,2,97.61,2,97.61,,,1,48.80,,,,,,,4,195.22,,,1,48.80,,,,,,,,,,,,,4,195.22,,,,,,,,,,
,,,,80~84,,,,,1,97.18,,,2,194.36,1,,,,97.18,3,,291.55,,,,,,,,,,1,97.18,1,97.18,1,97.18,4,388.73,,,1,97.18,,,,,,,2,194.36,,,,,,,,,2,194.36,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.46,1,196.46,,,3,589.39,,,,,,,,,,,1,196.46,,,,,,,,,,,,,,,,,2,392.93,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他內分泌腺,,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,15.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,12.37,1,12.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,15.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,12.82,,,,,1,12.82,1,12.82,3,,,,38.46,,,,3,,38.46,,,,,,,,,,,1,12.82,,,,,,,,,,,,,,,,,1,12.82,,,1,12.82,,,,,1,12.82,1,12.82,,,,,,,,,,,,
,,,,35~39,4,49.23,,,1,12.31,1,12.31,,,,,,,,1,,12.31,3,,36.92,,,,,,,,,,,2,24.62,1,12.31,1,12.31,,,,,,,1,12.31,,,,,,,,,,,,,,,,,1,12.31,,,,,,,,,,,,
,,,,40~44,1,12.92,1,12.92,,,1,12.92,,,,,,,,,,,1,,12.92,,,,,,,,,1,12.92,,,1,12.92,1,12.92,,,,,,,,,,,,,1,12.92,,,,,,,,,1,12.92,,,,,,,,,,,,,,
,,,,45~49,4,61.94,,,,,1,15.48,,,1,,,,15.48,,,,3,,46.45,,,,,,,,,,,,,,,,,3,46.45,,,,,,,,,1,15.48,3,46.45,,,,,,,,,2,30.97,1,15.48,1,15.48,,,,,,,,,,
,,,,50~54,3,61.83,,,,,1,20.61,1,20.61,,,,,,,,,6,,123.66,,,,,,,,,1,20.61,1,20.61,,,,,1,20.61,,,1,20.61,,,,,,,3,61.83,,,,,,,,,,,1,20.61,,,,,,,,,,,,
,,,,55~59,2,70.92,1,35.46,,,,,,,1,,,,35.46,,,,7,,248.23,,,,,,,,,,,4,141.84,1,35.46,,,,,,,,,,,,,,,2,70.92,,,,,,,,,1,35.46,2,70.92,,,1,35.46,,,,,,,,
,,,,60~64,1,39.64,1,39.64,,,,,,,1,,,,39.64,,,,6,,237.81,,,,,,,,,2,79.27,3,118.91,,,3,118.91,,,1,39.64,,,,,,,2,79.27,2,79.27,,,,,2,79.27,,,1,39.64,2,79.27,,,,,1,39.64,,,,,,
,,,,65~69,3,150.60,,,,,,,,,2,,,,100.40,,,,8,,401.61,,,,,,,,,2,100.40,3,150.60,,,3,150.60,,,2,100.40,,,,,,,,,6,301.20,1,50.20,,,,,,,,,,,,,,,1,50.20,,,,,,
,,,,70~74,,,3,126.64,1,42.21,,,1,42.21,2,,,,84.42,,,,10,,422.12,,,,,,,1,42.21,4,168.85,7,295.48,,,2,84.42,2,84.42,1,42.21,,,,,,,,,3,126.64,,,1,42.21,,,,,1,42.21,,,,,2,84.42,1,42.21,,,,,,
,,,,75~79,,,1,48.64,,,,,,,,,,,,,,,7,,340.47,,,,1,,48.64,,,2,97.28,11,535.02,,,3,145.91,3,145.91,,,,,,,1,48.64,,,3,145.91,,,1,48.64,2,97.28,,,3,145.91,1,48.64,,,,,2,97.28,,,,,,
,,,,80~84,1,88.89,1,88.89,,,,,1,88.89,1,,,,88.89,,,,4,,355.56,,,,,,,,,1,88.89,5,444.44,,,3,266.67,1,88.89,,,,,,,1,88.89,,,6,533.33,,,,,,,,,,,,,,,,,1,88.89,,,,,,
,,,,85+,,,,,,,,,,,1,,,,173.31,,,,2,,346.62,,,,,,,,,,,3,519.93,,,1,173.31,,,,,,,,,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.48,,,,,,,,,,,,,,,,,,,1,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,14.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.01,,,,,,,,,,,,,,,,,,,,,,,2,30.01,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,13.26,,,,,,,,,,,,,,1,,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.26,,,,,,,1,13.26,,,,,,,,,,
,,,,35~39,1,12.20,,,,,,,,,1,,,,12.20,,,,,,,,,,1,,12.20,,,,,,,,,,,,,,,,,,,,,1,12.20,1,12.20,,,1,12.20,2,24.40,,,2,24.40,,,,,,,,,,,,,,
,,,,40~44,3,38.04,,,,,,,,,,,,,,,,,2,,25.36,,,,,,,,,,,,,1,12.68,,,,,,,,,,,1,12.68,,,2,25.36,,,,,,,,,2,25.36,,,,,,,,,,,,,,
,,,,45~49,2,30.05,,,1,15.02,,,,,,,,,,,,,5,,75.12,,,,1,,15.02,,,1,15.02,,,,,1,15.02,1,15.02,,,,,,,1,15.02,1,15.02,,,,,,,1,15.02,,,5,75.12,1,15.02,,,,,,,,,,,,
,,,,50~54,3,57.68,,,,,,,1,19.23,,,,,,,,,7,,134.59,,,,,,,2,38.45,3,57.68,,,1,19.23,1,19.23,,,,,,,,,3,57.68,,,1,19.23,,,,,,,,,,,,,,,1,19.23,,,,,,,,
,,,,55~59,3,100.91,,,,,,,,,,,,,,,,,,,,,,,1,,33.64,3,100.91,,,1,33.64,1,33.64,1,33.64,1,33.64,,,,,1,33.64,1,33.64,,,1,33.64,,,,,,,1,33.64,,,,,,,,,,,,,,,,
,,,,60~64,1,39.15,,,,,,,,,2,,,,78.31,1,,39.15,4,,156.62,1,,39.15,3,,117.46,2,78.31,,,,,1,39.15,,,,,,,1,39.15,,,1,39.15,,,1,39.15,1,39.15,,,,,,,,,,,2,78.31,,,,,,,,,,
,,,,65~69,,,1,48.69,,,,,1,48.69,,,,,,1,,48.69,5,,243.43,1,,48.69,2,,97.37,1,48.69,1,48.69,,,,,,,1,48.69,,,,,,,3,146.06,,,,,,,,,,,1,48.69,3,146.06,,,,,3,146.06,,,,,,,,
,,,,70~74,1,46.49,,,4,185.96,,,,,2,,,,92.98,1,,46.49,9,,418.41,,,,3,,139.47,3,139.47,,,,,4,185.96,1,46.49,1,46.49,1,46.49,,,,,3,139.47,,,,,,,,,,,1,46.49,,,,,,,9,418.41,,,,,,,,
,,,,75~79,1,48.43,,,1,48.43,,,,,1,,,,48.43,,,,5,,242.13,,,,5,,242.13,12,581.11,5,242.13,,,4,193.70,,,1,48.43,,,1,48.43,,,3,145.28,1,48.43,,,,,,,1,48.43,2,96.85,3,145.28,,,1,48.43,9,435.84,,,,,,,,
,,,,80~84,,,,,1,81.83,,,,,1,,,,81.83,1,,81.83,2,,163.67,,,,4,,327.33,5,409.17,,,,,2,163.67,,,1,81.83,,,,,,,2,163.67,,,,,,,,,,,2,163.67,1,81.83,,,,,6,491.00,,,,,,,,
,,,,85+,1,159.49,,,,,1,159.49,,,,,,,,1,,159.49,,,,,,,1,,159.49,1,159.49,,,,,,,2,318.98,2,318.98,,,1,159.49,,,2,318.98,,,,,,,,,,,1,159.49,,,,,,,2,318.98,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,1,15.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,11.67,,,1,,,,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.67,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,15.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.75,,,,,,,1,14.75,,,,,,,,,,,,,,,,,1,14.75,,,,,1,14.75,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,2,,29.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,13.42,,,,,,,,,,,,,,,1,,13.42,,,,,1,13.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.42,,,,,,,,,,,,
,,,,35~39,1,12.18,,,3,36.53,,,,,,,,,,,,,1,,12.18,,,,1,,12.18,1,12.18,1,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.18,,,,,,,,,,,,
,,,,40~44,4,50.52,,,,,,,1,12.63,,,,,,,,,1,,12.63,,,,1,,12.63,1,12.63,1,12.63,,,,,,,,,,,,,,,,,2,25.26,,,,,,,,,,,1,12.63,2,25.26,,,,,,,,,,,,
,,,,45~49,1,14.62,,,,,,,1,14.62,,,,,,,,,3,,43.85,,,,,,,,,,,1,14.62,,,1,14.62,,,,,,,,,,,2,29.24,1,14.62,,,,,,,,,,,2,29.24,,,1,14.62,,,,,,,,
,,,,50~54,4,72.77,,,,,,,,,,,,,,,,,4,,72.77,,,,1,,18.19,3,54.58,,,1,18.19,2,36.38,,,,,,,,,,,,,3,54.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,30.83,,,,,1,30.83,2,61.65,,,,,,,,,4,,123.30,,,,2,,61.65,2,61.65,,,1,30.83,2,61.65,,,,,,,1,30.83,,,,,4,123.30,,,1,30.83,,,,,,,,,,,,,,,1,30.83,,,,,,
,,,,60~64,1,39.40,,,,,,,1,39.40,,,,,,,,,5,,197.01,,,,,,,2,78.80,1,39.40,1,39.40,,,2,78.80,,,1,39.40,,,,,,,2,78.80,,,,,,,,,,,1,39.40,1,39.40,,,,,4,157.60,,,,,,
,,,,65~69,,,,,,,,,3,141.04,,,,,,1,,47.01,6,,282.09,,,,3,,141.04,5,235.07,1,47.01,3,141.04,,,,,,,,,,,,,1,47.01,2,94.03,,,,,1,47.01,,,,,1,47.01,,,,,,,3,141.04,,,,,,
,,,,70~74,1,50.35,1,50.35,,,,,,,,,,,,,,,5,,251.76,,,,2,,100.70,7,352.47,,,3,151.06,,,2,100.70,,,,,,,,,,,6,302.11,,,,,,,,,,,,,,,,,,,3,151.06,,,,,,
,,,,75~79,,,1,47.46,1,47.46,2,94.92,1,47.46,,,,,,,,,3,,142.38,,,,2,,94.92,8,379.69,,,5,237.30,1,47.46,1,47.46,,,,,,,1,47.46,2,94.92,,,,,,,,,,,,,,,,,,,1,47.46,6,284.77,,,,,,
,,,,80~84,2,148.48,,,,,2,148.48,1,74.24,,,,,,,,,5,,371.20,,,,1,,74.24,3,222.72,,,4,296.96,1,74.24,1,74.24,,,,,,,1,74.24,,,2,148.48,,,,,2,148.48,,,1,74.24,3,222.72,,,1,74.24,,,2,148.48,,,,,,
,,,,85+,,,,,,,,,3,458.72,,,,,,,,,,,,1,,152.91,1,,152.91,4,611.62,1,152.91,1,152.91,2,305.81,1,152.91,,,,,,,,,1,152.91,4,611.62,,,,,,,,,,,,,,,,,,,2,305.81,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其他男性生殖器官,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.14,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,15.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,15.34,,,1,,,,15.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,2,29.40,,,,,,1,,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.70,,,,,1,14.70,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,,1,13.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,12.06,,,,,,,,,,,,,,3,,36.17,,,,,,,1,,12.06,,,,,,,,,,,,,,,1,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,12.51,,,1,12.51,,,,,,,,,,1,,12.51,,,,,,,1,,12.51,2,25.01,1,12.51,,,,,1,12.51,,,,,,,1,12.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,57.47,1,14.37,,,,,1,14.37,,,,,,2,,28.74,,,,,,,3,,43.10,1,14.37,1,14.37,,,4,57.47,,,,,,,,,,,,,,,,,1,14.37,,,2,28.74,1,14.37,,,,,,,,,,,,,,,,
,,,,50~54,1,17.20,,,,,,,,,,,,,,4,,68.80,1,,17.20,1,,17.20,,,,3,51.60,,,1,17.20,,,,,1,17.20,,,,,1,17.20,,,,,,,,,1,17.20,1,17.20,,,,,,,,,,,,,,,,,,
