,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,21.80,,,,,,,,,,,1,21.80,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.80,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.83,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,24.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.20,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.19,,,1,22.19,,,,,,,,,,,,,,,1,22.19,,,,,,,,,,,,,,,,
,,,,35~39,2,41.36,,,,,,,1,20.68,,,,,,,,,,,,1,20.68,,,1,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,22.65,,,,,,,,,,,,,,2,45.30,,,,,,,,,,,,,1,22.65,,,,,,,,,2,45.30,,,,,1,22.65,,,,,2,45.30,,,,,,,,,,,,
,,,,45~49,4,106.07,,,,,,,,,,,,,,1,26.52,,,1,26.52,,,,,,,1,26.52,,,,,,,,,,,,,1,26.52,,,,,,,,,2,53.04,,,,,1,26.52,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,41.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,83.06,,,,,,,,,,,,
,,,,55~59,2,140.65,,,,,,,1,70.32,,,,,,1,70.32,,,,,2,140.65,,,,,,,1,70.32,,,,,,,,,,,,,,,,,,,,,1,70.32,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,4,299.63,,,2,149.81,1,74.91,1,74.91,,,,,,,1,74.91,,,,,1,74.91,1,74.91,1,74.91,,,,,,,,,,,,,1,74.91,,,,,,,,
,,,,65~69,,,,,,,1,74.52,1,74.52,,,,,,2,149.03,,,4,298.06,2,149.03,1,74.52,,,1,74.52,,,2,149.03,,,,,,,,,1,74.52,,,,,,,,,1,74.52,,,,,3,223.55,,,,,,
,,,,70~74,,,,,1,40.97,,,1,40.97,,,,,,5,204.83,1,40.97,,,11,450.63,1,40.97,,,1,40.97,,,1,40.97,,,,,,,,,5,204.83,1,40.97,,,,,,,,,,,,,4,163.87,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,3,211.71,1,70.57,2,141.14,5,352.86,,,,,2,141.14,1,70.57,1,70.57,1,70.57,,,,,,,1,70.57,,,,,,,4,282.29,,,,,,,1,70.57,,,,,,
,,,,80~84,,,1,185.87,1,185.87,,,,,,,,,,1,185.87,,,,,5,929.37,,,,,2,371.75,,,,,,,1,185.87,,,,,1,185.87,,,,,,,,,,,,,,,2,371.75,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,,,,,1,444.44,,,,,,,3,1333.33,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,23.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,46.97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,22.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.45,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,20.95,,,,,,,,,,,,,,,,,,,,,1,20.95,,,,,,,,,2,41.89,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,2,42.98,,,,,,,,,,,,,,,,,,,1,21.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,26.07,,,1,26.07,1,26.07,,,,,,,,,,1,26.07,,,,,1,26.07,1,26.07,,,,,,,,,,,,,,,,,1,26.07,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,35.63,1,35.63,,,1,,,,35.63,,,1,35.63,,,1,35.63,,,,,1,35.63,,,,,,,,,1,35.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,67.89,,,,,,,,,,,,,,,,3,203.67,,,,,,,2,135.78,,,,,,,,,,,1,67.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,74.68,,,,,,,2,,,,149.37,,,,,,,,,1,74.68,,,2,149.37,,,1,74.68,,,,,,,,,,,,,,,,,,,1,74.68,,,,,,,,,,,,
,,,,65~69,,,,,1,81.90,1,81.90,,,,,,,,1,81.90,5,409.50,1,81.90,,,,,1,81.90,1,81.90,1,81.90,,,1,81.90,,,1,81.90,,,,,,,,,,,,,2,163.80,,,,,,,,,,,,
,,,,70~74,1,43.80,,,2,87.60,,,,,1,,,,43.80,1,43.80,5,219.01,,,,,2,87.60,7,306.61,,,2,87.60,1,43.80,2,87.60,,,2,87.60,1,43.80,1,43.80,,,,,,,,,3,131.41,,,,,,,,,,,,
,,,,75~79,1,62.31,,,,,,,,,1,,,,62.31,1,62.31,4,249.22,,,,,,,4,249.22,2,124.61,3,186.92,1,62.31,,,1,62.31,1,62.31,,,2,124.61,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,340.72,,,2,340.72,,,,,,,1,170.36,,,1,170.36,1,170.36,1,170.36,,,,,,,,,,,,,,,,,2,340.72,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,389.11,,,,,,,1,389.11,,,,,1,389.11,1,389.11,,,,,,,,,1,389.11,,,,,1,389.11,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,2,40.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,45.41,,,,,,,,,1,,,,22.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.09,,,,,,,,,1,21.09,,,,,,,,,,,,,,,,,,,,
,,,,40~44,6,125.89,,,,,,,,,1,,,,20.98,,,1,20.98,1,20.98,,,,,1,20.98,,,,,,,,,,,,,,,1,20.98,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,24.80,,,,,,,,,,,,,,,,1,24.80,1,24.80,1,24.80,3,74.40,2,49.60,,,,,,,,,1,24.80,,,,,1,24.80,1,24.80,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,32.57,,,1,32.57,,,,,3,,,,97.72,,,,,1,32.57,1,32.57,,,,,,,,,,,,,,,,,,,,,1,32.57,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,125.39,,,,,2,125.39,,,,,,,,,,,,2,125.39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,73.96,1,73.96,1,73.96,2,147.93,,,1,73.96,,,,,,,,,1,73.96,,,1,73.96,1,73.96,,,,,,,1,73.96,,,,,,,,,,,,,,,,
,,,,65~69,,,1,86.66,,,,,,,1,,,,86.66,,,1,86.66,3,259.97,,,4,346.62,,,,,,,,,1,86.66,,,1,86.66,,,,,,,,,1,86.66,,,,,,,,,,,,,,,,
,,,,70~74,1,49.41,1,49.41,,,2,98.81,,,4,,,,197.63,1,49.41,2,98.81,4,197.63,,,3,148.22,,,1,49.41,,,1,49.41,5,247.04,1,49.41,,,,,2,98.81,,,,,3,148.22,,,,,,,,,,,,,,,,
,,,,75~79,,,1,55.65,,,1,55.65,1,55.65,4,,,,222.59,,,3,166.94,11,612.13,,,1,55.65,,,,,1,55.65,,,6,333.89,1,55.65,,,,,1,55.65,,,1,55.65,3,166.94,,,,,,,,,,,,,,,,
,,,,80~84,,,2,299.85,,,,,,,,,,,,,,,,2,299.85,1,149.93,1,149.93,1,149.93,1,149.93,,,,,,,,,,,,,1,149.93,,,1,149.93,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,349.65,1,349.65,1,349.65,1,349.65,,,,,,,1,349.65,,,,,,,,,,,,,,,,,1,349.65,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,29.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.25,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,20.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.77,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,46.61,,,1,23.30,,,,,,,,,,1,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.30,,,,,,,,,,,,,,,,,,
,,,,35~39,1,21.28,,,,,,,1,21.28,,,,,,1,21.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,1,20.91,,,,,,,,,,,,,,,,,,,1,20.91,,,1,20.91,,,,,,,,,1,20.91,,,,,,,,,,,,,,
,,,,45~49,7,166.71,,,,,,,1,23.82,1,,,,23.82,4,95.26,,,,,,,2,47.63,,,,,,,,,,,,,,,,,1,23.82,,,,,,,1,23.82,,,,,,,,,,,,,,
,,,,50~54,1,30.34,,,,,,,,,,,,,,3,91.02,,,,,,,,,1,30.34,,,1,30.34,1,30.34,,,,,1,30.34,1,30.34,,,,,,,,,1,30.34,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,55.31,1,55.31,,,,,,,,,,,,,1,55.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,221.57,,,,,,,1,73.86,1,73.86,1,73.86,2,147.71,,,,,,,1,73.86,,,,,,,,,,,,,,,1,73.86,,,,,,,,,,
,,,,65~69,,,,,,,1,85.40,,,,,,,,2,170.79,,,,,,,1,85.40,1,85.40,1,85.40,,,,,,,,,,,1,85.40,,,,,1,85.40,,,1,85.40,,,1,85.40,,,,,,,,,,
,,,,70~74,,,,,1,59.70,,,,,,,,,,2,119.40,,,,,4,238.81,4,238.81,1,59.70,1,59.70,,,1,59.70,,,,,4,238.81,,,,,,,,,2,119.40,1,59.70,,,3,179.10,,,,,,,,,,
,,,,75~79,,,,,1,51.33,1,51.33,1,51.33,,,,,,5,256.67,,,1,51.33,2,102.67,10,513.35,1,51.33,4,205.34,,,1,51.33,1,51.33,2,102.67,5,256.67,,,,,,,,,3,154.00,,,,,4,205.34,,,,,,,,,,
,,,,80~84,1,137.74,,,1,137.74,,,1,137.74,,,,,,,,,,,,,,4,550.96,2,275.48,1,137.74,,,,,,,,,,,,,,,,,,,,,,,1,137.74,,,,,,,,,,,,
,,,,85+,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,1,318.47,,,1,318.47,,,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.06,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.56,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,20.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,47.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,42.96,,,,,,,,,1,21.48,,,,,,,,,,,1,21.48,,,,,,,,,1,21.48,,,,,,,,,,,,,,,,
,,,,40~44,3,62.36,,,,,,,1,20.79,,,,,,1,20.79,,,1,20.79,,,,,1,20.79,,,1,20.79,,,2,41.57,,,,,,,,,,,,,2,41.57,2,41.57,,,,,,,,,,,,,,
,,,,45~49,3,70.13,1,23.38,,,,,,,2,,,,46.75,3,70.13,,,2,46.75,1,23.38,,,,,,,,,,,,,,,1,23.38,,,,,,,1,23.38,1,23.38,,,,,,,,,,,,,,,,
,,,,50~54,1,27.90,,,,,,,,,,,,,,,,,,1,27.90,,,,,1,27.90,,,,,1,27.90,2,55.80,1,27.90,,,,,,,,,,,1,27.90,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,46.99,,,,,,,,4,187.97,2,93.98,1,46.99,,,1,46.99,,,,,,,,,1,46.99,,,,,,,1,46.99,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,148.48,,,,,,,,,,,,,,1,74.24,4,296.96,2,148.48,,,3,222.72,,,1,74.24,,,1,74.24,,,,,1,74.24,,,,,,,,,,,,,1,74.24,,,,,,,,,,,,
,,,,65~69,1,87.03,,,,,,,,,,,,,,1,87.03,1,87.03,1,87.03,,,2,174.06,1,87.03,,,,,,,1,87.03,,,,,,,,,,,,,,,,,3,261.10,,,,,,,,,,,,
,,,,70~74,,,,,1,71.48,,,,,,,,,,2,142.96,3,214.44,6,428.88,,,2,142.96,1,71.48,,,,,,,2,142.96,1,71.48,,,,,,,,,2,142.96,,,2,142.96,4,285.92,,,,,,,,,,,,
,,,,75~79,1,48.83,,,,,,,1,48.83,,,,,,5,244.14,1,48.83,7,341.80,2,97.66,5,244.14,,,2,97.66,,,,,3,146.48,,,,,1,48.83,,,,,,,,,,,4,195.31,,,,,,,,,,,,
,,,,80~84,,,,,1,115.47,,,1,115.47,1,,,,115.47,1,115.47,3,346.42,1,115.47,,,,,1,115.47,1,115.47,,,,,1,115.47,,,,,1,115.47,,,,,,,,,1,115.47,2,230.95,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,272.48,1,272.48,1,272.48,3,817.44,,,,,,,,,,,,,,,,,,,,,,,,,1,272.48,,,,,1,272.48,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,1,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.45,,,,,,,,,,,,
,,,,20~24,,,,,,,1,21.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.23,,,1,20.23,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.53,,,,,,,,,,,,
,,,,35~39,3,65.65,,,,,,,1,21.88,,,,,,,,,,,,,,,,1,21.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.88,,,,,,,,,,
,,,,40~44,1,20.60,,,2,41.20,,,,,,,,,,1,20.60,,,,,,,1,20.60,1,20.60,,,,,,,,,,,,,,,,,1,20.60,,,,,,,,,,,,,2,41.20,,,,,,
,,,,45~49,4,90.72,,,,,,,,,,,,,,3,68.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,106.64,,,,,,,,,,,,,,4,106.64,,,,,2,53.32,5,133.30,,,,,1,26.66,,,,,,,1,26.66,,,,,1,26.66,,,1,26.66,,,1,26.66,,,1,26.66,1,26.66,,,,,,
,,,,55~59,3,121.80,,,,,,,,,,,,,,4,162.40,,,,,1,40.60,1,40.60,2,81.20,,,1,40.60,1,40.60,1,40.60,1,40.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,145.77,1,72.89,,,,,2,145.77,,,,,,2,145.77,,,,,,,,,,,,,,,,,1,72.89,,,,,,,,,1,72.89,,,,,,,,,1,72.89,,,1,72.89,,,2,145.77,,
,,,,65~69,3,249.79,,,,,,,,,,,,,,2,166.53,,,,,,,1,83.26,1,83.26,,,2,166.53,1,83.26,,,,,,,1,83.26,,,2,166.53,,,,,1,83.26,,,,,1,83.26,,,,,,,,
,,,,70~74,1,84.53,,,,,,,2,169.06,1,,,,84.53,4,338.12,,,,,,,5,422.65,1,84.53,,,1,84.53,,,,,,,,,1,84.53,,,3,253.59,,,,,,,,,,,3,253.59,,,1,84.53,2,169.06,,
,,,,75~79,,,1,49.78,,,2,99.55,2,99.55,,,,,,4,199.10,1,49.78,,,1,49.78,11,547.54,,,1,49.78,6,298.66,,,,,,,,,,,2,99.55,3,149.33,1,49.78,,,,,,,,,8,398.21,1,49.78,1,49.78,6,298.66,,
,,,,80~84,1,96.53,1,96.53,,,1,96.53,,,,,,,,,,,,,,1,96.53,8,772.20,,,,,1,96.53,2,193.05,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,,3,289.58,,
,,,,85+,,,1,250.63,,,,,,,,,,,,,,,,1,250.63,3,751.88,2,501.25,,,,,,,,,,,,,,,,,,,3,751.88,,,,,,,,,,,1,250.63,,,,,1,250.63,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
