,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,1,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.40,,,,,,,,,,,1,6.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,5.99,,,1,5.99,,,,,,,,,,,,,,,,,,1,5.99,,,,,,,,,1,5.99,,,,,,,,,,,,,,,,,,,,,2,11.99,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,19.82,,,,,,,,,,,,,,,3,19.82,,,1,,6.61,,,,,,,,,1,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.61,,,,,,,,
,,,,30~34,,,7,44.12,2,12.60,1,6.30,,,,,,,,,,,5,31.51,,,,,,1,6.30,,,,,1,6.30,,,,,,,2,12.60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12.60,,,,,,,,
,,,,35~39,,,6,35.88,3,17.94,,,,,,,,,,,,,4,23.92,2,11.96,1,,5.98,,,2,11.96,,,,,,,2,11.96,,,1,5.98,,,,,,,,,,,,,,,1,5.98,,,1,5.98,,,,,1,5.98,,,,,,,,,,
,,,,40~44,,,17,99.71,5,29.33,,,,,,,,,,,,,5,29.33,3,17.60,,,,2,11.73,2,11.73,,,,,2,11.73,1,5.87,,,,,,,1,5.87,,,,,,,,,,,2,11.73,1,5.87,,,,,,,,,1,5.87,1,5.87,1,5.87,,,,
,,,,45~49,,,22,142.51,5,32.39,4,25.91,,,,,,,,,,,5,32.39,2,12.96,3,,19.43,2,12.96,2,12.96,,,,,,,2,12.96,,,1,6.48,,,,,,,,,,,,,1,6.48,1,6.48,,,,,2,12.96,,,1,6.48,2,12.96,1,6.48,,,,,,
,,,,50~54,2,21.07,9,94.83,3,31.61,2,21.07,,,1,,,,10.54,1,,10.54,3,31.61,1,10.54,,,,3,31.61,3,31.61,,,,,3,31.61,5,52.68,,,,,,,,,1,10.54,,,,,,,,,2,21.07,,,1,10.54,,,2,21.07,3,31.61,2,21.07,,,,,,,,
,,,,55~59,,,11,172.82,3,47.13,,,,,1,,,,15.71,,,,,,,,,,,2,31.42,4,62.84,1,15.71,,,3,47.13,6,94.27,,,1,15.71,,,1,15.71,,,,,,,,,,,3,47.13,,,1,15.71,1,15.71,1,15.71,2,31.42,2,31.42,,,,,,,,
,,,,60~64,,,9,168.70,2,37.49,2,37.49,1,18.74,1,,,,18.74,,,,2,37.49,1,18.74,1,,18.74,1,18.74,8,149.95,,,1,18.74,1,18.74,7,131.21,2,37.49,,,,,1,18.74,,,1,18.74,,,,,,,3,56.23,,,,,3,56.23,2,37.49,2,37.49,,,,,1,18.74,,,,
,,,,65~69,,,2,49.98,3,74.96,,,,,,,,,,,,,,,,,2,,49.98,,,5,124.94,,,,,4,99.95,5,124.94,,,3,74.96,,,,,,,,,,,,,,,5,124.94,,,1,24.99,2,49.98,,,2,49.98,,,,,,,,,,
,,,,70~74,,,4,143.83,1,35.96,1,35.96,,,,,,,,,,,2,71.92,,,4,,143.83,,,5,179.79,1,35.96,1,35.96,1,35.96,5,179.79,1,35.96,2,71.92,1,35.96,,,,,,,,,,,,,4,143.83,,,,,3,107.87,,,1,35.96,,,,,,,,,,
,,,,75~79,,,1,56.27,3,168.82,1,56.27,,,2,,,,112.55,,,,,,,,2,,112.55,,,5,281.37,,,1,56.27,,,4,225.10,1,56.27,1,56.27,1,56.27,1,56.27,,,,,,,1,56.27,2,112.55,2,112.55,,,,,2,112.55,,,,,,,,,1,56.27,,,,
,,,,80~84,,,1,119.62,,,,,,,,,,,,,,,,,,,3,,358.85,,,1,119.62,1,119.62,,,1,119.62,1,119.62,1,119.62,,,,,1,119.62,,,,,,,,,,,1,119.62,,,,,1,119.62,,,2,239.23,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,191.20,,,1,191.20,,,,,1,191.20,1,191.20,,,1,191.20,,,1,191.20,,,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.24,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,1,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,6.16,1,6.16,,,,,,,,,,1,,6.16,,,,,1,,6.16,,,,,,,,,,,,,2,12.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.46,,,,,,,,,,,,5,,32.29,,,,,,,,1,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.46,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,19.06,,,,,,,,,,,,,,,,,,,1,,6.35,,,,,,,1,6.35,,,1,6.35,,,1,6.35,,,1,6.35,,,,,,,,,,,,,,,,,2,12.71,,,,,,,,,,,,,,
,,,,35~39,2,12.05,9,54.21,3,18.07,,,,,,,,,,3,,18.07,,,1,6.02,1,,6.02,1,6.02,,,,,,,,,1,6.02,,,,,,,,,,,,,,,1,6.02,1,6.02,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,19,113.32,10,59.64,1,5.96,,,1,,,,5.96,3,,17.89,1,5.96,,,1,,5.96,,,,,,,1,5.96,1,5.96,1,5.96,,,1,5.96,,,,,,,,,,,,,,,2,11.93,,,,,1,5.96,,,,,,,,,,,,,,
,,,,45~49,1,6.39,20,127.89,7,44.76,1,6.39,1,6.39,,,,,,2,,12.79,1,6.39,1,6.39,3,,19.18,5,31.97,1,6.39,,,,,2,12.79,4,25.58,1,6.39,1,6.39,,,,,,,,,,,2,12.79,,,,,,,1,6.39,,,,,,,,,,,,,,,,
,,,,50~54,,,16,142.88,3,26.79,2,17.86,,,,,,,,4,,35.72,1,8.93,2,17.86,,,,3,26.79,1,8.93,,,,,3,26.79,,,,,3,26.79,,,1,8.93,,,,,,,4,35.72,,,1,8.93,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,95.22,3,47.61,3,47.61,,,,,,,,,,,,,2,31.74,1,,15.87,9,142.83,,,1,15.87,,,2,31.74,,,,,,,,,,,,,,,,,2,31.74,,,,,,,,,,,1,15.87,,,,,,,,,,,,
,,,,60~64,1,17.98,6,107.87,1,17.98,,,,,,,,,,2,,35.96,,,2,35.96,,,,9,161.81,1,17.98,,,1,17.98,4,71.92,3,53.94,2,35.96,,,,,,,1,17.98,,,,,2,35.96,,,1,17.98,1,17.98,5,89.90,,,1,17.98,,,,,,,,,,,,
,,,,65~69,,,5,120.11,4,96.08,2,48.04,1,24.02,,,,,,2,,48.04,1,24.02,1,24.02,,,,3,72.06,,,,,,,,,4,96.08,,,2,48.04,,,1,24.02,1,24.02,1,24.02,,,3,72.06,1,24.02,,,,,1,24.02,,,4,96.08,,,,,,,,,,,,
,,,,70~74,1,34.29,,,6,205.76,,,,,,,,,,,,,1,34.29,3,102.88,,,,7,240.05,,,,,,,3,102.88,5,171.47,1,34.29,,,1,34.29,,,,,,,1,34.29,5,171.47,1,34.29,,,,,1,34.29,,,1,34.29,,,,,,,,,,,,
,,,,75~79,,,1,52.44,2,104.88,,,,,,,,,,,,,,,3,157.32,,,,4,209.75,,,,,,,,,6,314.63,1,52.44,1,52.44,,,3,157.32,,,,,,,7,367.07,,,3,157.32,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,212.31,,,,,,,,,,,,,,,3,318.47,,,,3,318.47,,,,,,,1,106.16,3,318.47,,,,,1,106.16,,,,,,,1,106.16,1,106.16,,,2,212.31,,,2,212.31,,,,,,,,,,,,,,,,
,,,,85+,1,176.68,,,,,,,,,,,,,,,,,,,1,176.68,,,,1,176.68,,,,,,,,,,,,,1,176.68,,,1,176.68,,,,,,,1,176.68,,,,,,,1,176.68,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.88,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,8.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,2,15.29,,,,,,1,7.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,1,7.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.35,,,1,7.35,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,6.09,,,,,,,,,,,,,,1,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,6.31,1,6.31,,,,,,,,,,,,2,,12.62,,,,,1,,6.31,,,,,,,,,,,,,,,2,12.62,,,,,,,,,,,,,,,,,1,6.31,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,50.61,2,12.65,,,,,,,,,,1,,6.33,,,1,6.33,,,,1,6.33,1,6.33,,,,,,,1,6.33,,,,,,,1,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,6.10,9,54.92,3,18.31,2,12.21,,,1,,,,6.10,2,,12.21,,,1,6.10,2,,12.21,1,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18.31,,,,,,,,,1,6.10,,,,,,,,,,
,,,,40~44,,,18,106.74,9,53.37,3,17.79,,,,,,,,4,,23.72,,,,,,,,,,2,11.86,,,,,1,5.93,,,1,5.93,2,11.86,,,1,5.93,,,1,5.93,,,,,,,1,5.93,,,,,,,,,,,1,5.93,,,,,,,,
,,,,45~49,2,12.52,14,87.63,1,6.26,2,12.52,,,,,,,,4,,25.04,,,1,6.26,,,,6,37.55,,,,,,,,,2,12.52,2,12.52,,,,,3,18.78,,,1,6.26,,,1,6.26,,,2,12.52,,,1,6.26,,,,,1,6.26,,,,,,,,,,
,,,,50~54,,,11,88.12,5,40.05,1,8.01,1,8.01,,,,,,5,,40.05,,,1,8.01,,,,3,24.03,6,48.07,,,1,8.01,,,4,32.04,2,16.02,,,,,2,16.02,1,8.01,,,,,,,,,3,24.03,,,2,16.02,1,8.01,1,8.01,,,,,,,,,,,,
,,,,55~59,,,9,135.58,3,45.19,1,15.06,,,,,,,,2,,30.13,1,15.06,1,15.06,,,,3,45.19,2,30.13,,,,,,,3,45.19,6,90.39,1,15.06,,,3,45.19,,,2,30.13,1,15.06,1,15.06,,,9,135.58,,,,,,,2,30.13,,,,,,,,,,,,
,,,,60~64,,,4,69.22,3,51.91,,,,,,,,,,2,,34.61,1,17.30,1,17.30,,,,2,34.61,12,207.65,,,1,17.30,,,2,34.61,2,34.61,1,17.30,,,1,17.30,,,2,34.61,,,,,,,3,51.91,,,1,17.30,,,2,34.61,,,1,17.30,,,,,,,,
,,,,65~69,,,5,113.05,2,45.22,,,1,22.61,,,,,,1,,22.61,1,22.61,2,45.22,,,,1,22.61,8,180.87,,,,,,,4,90.44,4,90.44,1,22.61,,,1,22.61,,,1,22.61,,,,,,,4,90.44,1,22.61,3,67.83,,,1,22.61,,,,,,,,,,,,
,,,,70~74,,,5,162.65,3,97.59,1,32.53,2,65.06,,,,,,,,,,,6,195.19,,,,,,3,97.59,,,,,,,1,32.53,3,97.59,,,,,1,32.53,,,,,,,,,1,32.53,5,162.65,,,1,32.53,1,32.53,1,32.53,,,2,65.06,,,,,,,,
,,,,75~79,,,,,1,48.97,,,,,,,,,,1,,48.97,2,97.94,4,195.89,,,,,,6,293.83,,,,,,,3,146.91,3,146.91,,,,,2,97.94,,,,,,,,,1,48.97,4,195.89,,,1,48.97,,,4,195.89,,,,,,,,,,,,
,,,,80~84,,,,,1,94.79,,,,,,,,,,,,,,,2,189.57,,,,,,3,284.36,,,1,94.79,1,94.79,,,4,379.15,,,,,1,94.79,,,1,94.79,,,,,,,3,284.36,,,,,,,,,,,1,94.79,,,,,,,,
,,,,85+,1,165.56,,,,,1,165.56,,,,,,,,,,,,,1,165.56,,,,,,3,496.69,,,,,,,1,165.56,,,,,1,165.56,1,165.56,,,,,,,,,,,1,165.56,,,,,,,1,165.56,,,1,165.56,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.20,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,,,,,,,,1,8.53,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,7.63,,,,,,,,,,,,,1,7.63,1,7.63,,,,,,,,,,,,,,,,,,,,1,7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,12.48,,,,,,,,,,,,,,,1,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.24,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,18.55,1,6.18,,,,,,,,,,,,,3,18.55,,,,,,2,12.37,,,1,6.18,,,,,,,,,,,,,,,,,,,,,,,,,1,6.18,1,6.18,1,6.18,,,1,6.18,,,,,,,,,,,,
,,,,30~34,,,1,6.43,2,12.87,1,6.43,,,,,,,,,,,1,6.43,1,6.43,,,,1,6.43,1,6.43,,,,,1,6.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.43,,,1,6.43,1,6.43,,,,,,
,,,,35~39,,,9,55.71,1,6.19,1,6.19,,,,,,,,,,,3,18.57,,,,,,1,6.19,,,,,,,,,,,,,,,,,,,,,,,,,1,6.19,,,1,6.19,,,,,,,,,,,2,12.38,,,,,,,,
,,,,40~44,,,20,118.22,4,23.64,,,,,1,,,,5.91,,,,4,23.64,,,1,,5.91,2,11.82,3,17.73,,,,,,,,,1,5.91,1,5.91,,,1,5.91,,,,,,,,,,,3,17.73,,,,,,,1,5.91,,,2,11.82,,,,,,,,
,,,,45~49,1,6.20,22,136.47,6,37.22,2,12.41,,,,,,,,,,,6,37.22,1,6.20,1,,6.20,5,31.02,2,12.41,,,,,,,2,12.41,2,12.41,1,6.20,,,,,,,,,,,,,,,2,12.41,,,,,1,6.20,,,1,6.20,,,,,,,,,,
,,,,50~54,,,14,104.60,6,44.83,1,7.47,,,1,,,,7.47,,,,1,7.47,1,7.47,,,,4,29.89,3,22.41,,,,,,,,,6,44.83,1,7.47,,,2,14.94,,,,,,,,,1,7.47,4,29.89,2,14.94,,,,,1,7.47,,,1,7.47,1,7.47,,,,,,
,,,,55~59,,,9,124.46,4,55.32,2,27.66,,,3,,,,41.49,,,,1,13.83,1,13.83,,,,4,55.32,7,96.81,,,,,,,1,13.83,3,41.49,1,13.83,,,1,13.83,,,2,27.66,1,13.83,,,,,3,41.49,,,,,1,13.83,1,13.83,1,13.83,,,,,,,,,,
,,,,60~64,1,16.62,8,132.98,4,66.49,3,49.87,1,16.62,,,,,,1,,16.62,2,33.24,1,16.62,2,,33.24,1,16.62,4,66.49,,,,,,,1,16.62,4,66.49,2,33.24,,,2,33.24,,,1,16.62,,,,,,,5,83.11,,,,,3,49.87,,,,,,,,,,,,,,
,,,,65~69,,,6,127.80,1,21.30,2,42.60,1,21.30,,,,,,,,,,,,,,,,1,21.30,8,170.39,,,,,,,3,63.90,2,42.60,1,21.30,,,1,21.30,,,1,21.30,1,21.30,,,,,6,127.80,,,,,,,,,2,42.60,,,1,21.30,,,,,,
,,,,70~74,,,6,185.19,2,61.73,1,30.86,,,,,,,,,,,,,1,30.86,,,,,,6,185.19,,,,,,,1,30.86,4,123.46,,,,,1,30.86,,,,,1,30.86,,,,,3,92.59,1,30.86,,,4,123.46,,,2,61.73,,,,,,,,,,
,,,,75~79,1,45.58,2,91.16,1,45.58,1,45.58,,,2,,,,91.16,,,,,,,,,,,,,7,319.05,,,,,,,1,45.58,4,182.32,,,,,1,45.58,1,45.58,1,45.58,,,,,,,2,91.16,,,,,1,45.58,,,,,,,1,45.58,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,84.32,,,,,,1,84.32,,,,,,1,84.32,,,,,,,1,84.32,3,252.95,,,,,1,84.32,1,84.32,,,,,,,,,3,252.95,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,158.73,,,1,158.73,1,,158.73,,,1,158.73,,,,,,,,,,,,,,,,,,,,,,,,,,,1,158.73,,,,,1,158.73,,,1,158.73,,,1,158.73,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,,主唾液腺,,甲狀腺,,白血病,,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.27,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,1,7.87,,,,1,7.87,,,,,,,,,,,,,,,1,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,6.45,1,6.45,3,,19.35,,,,,,,1,6.45,,,,,,,,,1,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
