,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,11.28,,,,,,,,,,,,,1,11.28,,,,,1,11.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,21.69,,,,,,,,,,,,1,,10.85,1,,10.85,1,10.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,21.97,,,,,,,,,,,,1,,10.99,,,,,,,,,,,,,,,1,10.99,,,,,,,,,,,,,,,1,10.99,,,,,,,1,10.99,,,,,,,,,,,,,,,,,,
,,,,35~39,1,11.76,,,5,58.81,,,,,,,,,,1,,11.76,,,,,,1,,11.76,,,,,1,11.76,,,,,1,11.76,,,,,,,,,,,,,1,11.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,12,143.11,1,11.93,2,23.85,,,,,,,,1,,11.93,,,,,,,,,1,11.93,,,1,11.93,,,,,,,,,,,,,,,,,1,11.93,,,,,,,1,11.93,,,2,23.85,,,,,,,,,,,,,,
,,,,45~49,,,9,115.79,2,25.73,,,,,,,,,,2,,25.73,,,,,,1,,12.87,1,12.87,1,12.87,,,1,12.87,1,12.87,2,25.73,,,,,,,,,,,1,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,8,149.00,1,18.63,2,37.25,,,,,,,,1,,18.63,,,,,,3,,55.88,2,37.25,,,1,18.63,,,,,3,55.88,,,,,1,18.63,,,,,3,55.88,,,,,,,,,1,18.63,,,,,,,,,,,,,,,,
,,,,55~59,,,9,186.76,2,41.50,1,20.75,,,,,,,,1,,20.75,,,,1,20.75,1,,20.75,2,41.50,1,20.75,1,20.75,2,41.50,,,2,41.50,1,20.75,,,,,1,20.75,1,20.75,2,41.50,,,1,20.75,,,,,,,2,41.50,,,,,,,,,,,,,,
,,,,60~64,,,6,137.65,4,91.76,,,2,45.88,,,,,,1,,22.94,,,,,,,,,5,114.71,,,2,45.88,2,45.88,,,3,68.82,1,22.94,,,2,45.88,,,,,3,68.82,,,,,,,,,1,22.94,,,,,,,,,,,,,,,,
,,,,65~69,,,6,179.27,1,29.88,2,59.76,1,29.88,,,,,,1,,29.88,,,,,,,,,2,59.76,,,2,59.76,5,149.39,,,3,89.63,,,,,2,59.76,,,,,1,29.88,,,,,,,2,59.76,,,,,1,29.88,,,,,,,,,,,,
,,,,70~74,,,1,36.94,4,147.77,,,1,36.94,2,,,,73.88,,,,,,,1,36.94,,,,3,110.82,,,1,36.94,4,147.77,2,73.88,,,,,,,1,36.94,,,,,3,110.82,,,2,73.88,1,36.94,2,73.88,1,36.94,,,,,,,,,,,,,,,,
,,,,75~79,,,1,51.81,,,1,51.81,,,,,,,,,,,,,,,,,,,5,259.07,,,2,103.63,5,259.07,,,2,103.63,1,51.81,1,51.81,,,,,,,8,414.51,,,,,2,103.63,,,1,51.81,,,,,,,,,,,,,,,,
,,,,80~84,,,4,420.61,,,,,1,105.15,1,,,,105.15,,,,,,,,,1,,105.15,2,210.30,,,3,315.46,2,210.30,1,105.15,,,,,,,,,,,,,1,105.15,1,105.15,,,1,105.15,,,,,,,1,105.15,,,,,,,,,,,,
,,,,85+,,,1,134.77,1,134.77,,,,,,,,,,,,,,,,1,134.77,,,,1,134.77,,,,,,,,,,,1,134.77,,,,,,,,,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,18.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,2,,37.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,,11.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,11.42,2,,22.84,1,11.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,11.13,6,66.79,1,11.13,1,11.13,,,,,,,,2,,22.26,,,,,,1,,11.13,,,,,,,,,,,,,,,1,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,47.89,1,11.97,1,11.97,1,11.97,,,,,,2,,23.95,,,,,,,,,1,11.97,,,,,,,,,3,35.92,,,,,,,,,,,,,,,,,1,11.97,,,,,,,,,1,11.97,,,,,,,,,,
,,,,40~44,,,10,121.68,2,24.34,,,1,12.17,1,,,,12.17,,,,,,,,,,,,,,,,,,,,1,12.17,2,24.34,,,,,,,,,,,,,,,1,12.17,,,1,12.17,,,,,,,1,12.17,,,,,,,,,,
,,,,45~49,1,12.37,16,197.92,1,12.37,2,24.74,1,12.37,,,,,,2,,24.74,1,,12.37,,,2,,24.74,3,37.11,,,,,,,1,12.37,,,,,5,61.85,,,,,,,,,1,12.37,,,,,,,,,,,,,1,12.37,,,,,,,,,,
,,,,50~54,,,10,169.41,,,,,,,,,,,,2,,33.88,,,,,,,,,2,33.88,,,,,,,1,16.94,2,33.88,,,1,16.94,,,,,,,,,,,1,16.94,,,1,16.94,,,1,16.94,,,,,,,,,,,,,,
,,,,55~59,,,8,176.25,,,1,22.03,,,,,,,,1,,22.03,,,,2,44.06,1,,22.03,1,22.03,,,,,,,5,110.16,1,22.03,,,,,,,1,22.03,1,22.03,,,,,3,66.09,,,,,1,22.03,,,,,,,1,22.03,,,,,,,,
,,,,60~64,,,2,44.40,3,66.61,1,22.20,,,,,,,,,,,,,,,,1,,22.20,6,133.21,,,,,1,22.20,4,88.81,1,22.20,,,1,22.20,,,,,,,,,,,1,22.20,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,140.88,1,28.18,,,,,,,,,,,,,1,,28.18,2,56.35,,,,4,112.71,1,28.18,1,28.18,,,2,56.35,5,140.88,1,28.18,2,56.35,,,1,28.18,,,,,,,,,,,,,,,1,28.18,,,,,,,,,,,,,,
,,,,70~74,,,,,1,35.97,,,,,,,,,,,,,,,,,,,,,4,143.88,,,,,,,2,71.94,3,107.91,,,3,107.91,,,3,107.91,,,,,,,6,215.83,,,,,3,107.91,,,1,35.97,,,2,71.94,,,,,,,,
,,,,75~79,,,2,99.21,,,,,1,49.60,,,,,,,,,1,,49.60,1,49.60,1,,49.60,,,,,,,,,5,248.02,4,198.41,1,49.60,,,,,,,,,,,,,4,198.41,,,,,,,,,1,49.60,,,1,49.60,,,,,,,,
,,,,80~84,1,96.34,1,96.34,2,192.68,2,192.68,1,96.34,,,,,,1,,96.34,,,,,,,,,1,96.34,,,,,,,2,192.68,3,289.02,,,2,192.68,,,,,,,,,,,5,481.70,,,,,,,1,96.34,,,,,,,,,,,,,,
,,,,85+,,,3,385.60,2,257.07,,,,,,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,2,257.07,,,4,514.14,2,257.07,,,,,2,257.07,,,1,128.53,,,1,128.53,,,,,,,,,1,128.53,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,,18.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,11.81,,,1,,11.81,,,,,,,,,,,,,,,,,,,1,11.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,2,23.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,11.42,,,,,,,,,,,,,,,,,,,,,,,,,1,11.42,,,,,,,,,2,22.84,,,,,,,,,,,,,,,1,11.42,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,12.19,7,85.32,3,36.57,,,,,,,,,,1,,12.19,,,,,,,,,2,24.38,,,,,,,1,12.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,61.90,3,37.14,,,1,12.38,,,,,,2,,24.76,,,,,,,,,3,37.14,1,12.38,1,12.38,,,,,,,,,,,,,,,,,,,,,,,1,12.38,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,37.42,11,137.21,3,37.42,1,12.47,,,,,,,,2,,24.95,1,,12.47,,,1,,12.47,,,2,24.95,,,1,12.47,1,12.47,,,2,24.95,1,12.47,,,,,,,,,,,1,12.47,3,37.42,,,,,,,1,12.47,,,,,1,12.47,,,,,,
,,,,50~54,,,6,91.39,2,30.46,2,30.46,,,,,,,,,,,,,,1,15.23,,,,3,45.70,1,15.23,1,15.23,1,15.23,5,76.16,,,1,15.23,1,15.23,,,,,,,,,,,,,3,45.70,,,1,15.23,,,,,1,15.23,,,1,15.23,,,,,,
,,,,55~59,,,2,45.65,2,45.65,2,45.65,,,1,,,,22.83,1,,22.83,,,,,,,,,,,1,22.83,,,,,1,22.83,,,1,22.83,,,1,22.83,,,,,,,,,,,3,68.48,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,129.56,3,64.78,,,,,,,,,,,,,,,,1,21.59,,,,1,21.59,6,129.56,,,5,107.97,3,64.78,,,1,21.59,,,,,1,21.59,,,,,,,,,3,64.78,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,54.72,9,246.24,2,54.72,,,1,27.36,,,,,,,,,,,,,,,,,3,82.08,4,109.44,,,1,27.36,4,109.44,,,3,82.08,2,54.72,,,,,,,,,2,54.72,,,2,54.72,2,54.72,,,,,,,1,27.36,1,27.36,,,,,,,,
,,,,70~74,,,4,139.42,3,104.57,1,34.86,4,139.42,,,,,,,,,,,,1,34.86,,,,,,3,104.57,,,3,104.57,1,34.86,,,2,69.71,1,34.86,,,,,1,34.86,,,,,,,7,243.99,,,,,,,1,34.86,,,,,1,34.86,,,,,,
,,,,75~79,,,1,47.17,1,47.17,1,47.17,,,,,,,,,,,2,,94.34,2,94.34,,,,1,47.17,3,141.51,,,1,47.17,6,283.02,2,94.34,,,1,47.17,,,,,,,,,,,1,47.17,3,141.51,,,1,47.17,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,82.99,,,,,,,,,,,,,,,,2,165.98,,,,1,82.99,2,165.98,,,,,2,165.98,2,165.98,,,1,82.99,,,,,,,,,,,,,3,248.96,,,,,1,82.99,1,82.99,,,,,,,,,,,,
,,,,85+,,,1,122.70,1,122.70,,,1,122.70,,,,,,,,,,,,,,,,,,,,,,,,,2,245.40,,,3,368.10,,,,,,,,,,,,,,,2,245.40,,,,,,,1,122.70,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,18.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,18.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.57,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,11.91,,,,,,,,,,,,,1,,11.91,1,11.91,,,,1,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.66,,,,,,,,,,,1,11.66,,,,,,,,,,,1,11.66,,,1,11.66,,,,,,,,,,
,,,,30~34,,,2,23.21,2,23.21,,,1,11.60,,,,,,,,,1,,11.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.60,,,,,,,,,,,,,,
,,,,35~39,,,1,12.34,1,12.34,1,12.34,,,1,,,,12.34,,,,1,,12.34,,,,,,,,,,,,,,,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,11,135.42,4,49.24,1,12.31,,,,,,,,,,,,,,,,,,,,,1,12.31,,,1,12.31,,,1,12.31,2,24.62,1,12.31,3,36.93,,,,,,,,,,,,,,,,,1,12.31,,,,,,,,,,,,,,
,,,,45~49,1,12.49,15,187.29,2,24.97,2,24.97,,,,,,,,1,,12.49,2,,24.97,1,12.49,1,,12.49,,,1,12.49,2,24.97,,,,,,,2,24.97,,,2,24.97,,,1,12.49,,,,,,,,,,,,,1,12.49,1,12.49,1,12.49,,,,,,,,,,
,,,,50~54,1,14.01,10,140.08,,,,,,,,,,,,,,,,,,1,14.01,,,,,,,,,,,,,,2,28.02,,,,,1,14.01,1,14.01,,,,,1,14.01,1,14.01,,,,,,,,,,,1,14.01,,,,,,,,,,
,,,,55~59,,,8,178.37,,,1,22.30,,,,,,,,,,,1,,22.30,,,,,,,,,,3,66.89,,,,,,,1,22.30,2,44.59,2,44.59,,,1,22.30,,,,,2,44.59,1,22.30,1,22.30,,,,,1,22.30,,,1,22.30,,,,,,,,
,,,,60~64,,,3,63.26,,,2,42.18,,,,,,,,,,,1,,21.09,1,21.09,,,,,,,,6,126.53,,,,,,,4,84.35,,,,,,,,,,,,,3,63.26,,,,,1,21.09,,,,,,,,,3,63.26,,,,,,
,,,,65~69,,,5,131.34,2,52.53,,,,,1,,,,26.27,,,,2,,52.53,,,,,,,,1,26.27,1,26.27,,,1,26.27,3,78.80,4,105.07,3,78.80,1,26.27,,,,,,,,,5,131.34,,,3,78.80,,,,,,,,,,,2,52.53,,,,,,
,,,,70~74,,,3,99.50,3,99.50,2,66.33,,,,,,,,,,,1,,33.17,,,1,,33.17,,,,,5,165.84,,,,,3,99.50,5,165.84,,,2,66.33,,,,,,,,,5,165.84,,,,,2,66.33,1,33.17,1,33.17,,,,,,,,,,,,
,,,,75~79,,,2,90.91,4,181.82,,,,,1,,,,45.45,,,,,,,1,45.45,1,,45.45,,,,,3,136.36,1,45.45,,,1,45.45,5,227.27,1,45.45,2,90.91,1,45.45,1,45.45,,,,,1,45.45,,,,,,,,,2,90.91,,,,,2,90.91,,,,,,
,,,,80~84,,,2,151.29,,,,,,,,,,,,,,,,,,,,1,,75.64,,,,,,,,,,,,,,,,,2,151.29,,,1,75.64,,,,,1,75.64,,,,,,,,,,,,,,,1,75.64,,,,,,
,,,,85+,,,2,235.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.51,,,,,,,,,,,,,3,352.53,,,,,,,,,,,,,,,2,235.02,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,38.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,12.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,2,,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,35.80,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.93,,,,,1,11.93,,,,,1,11.93,,,,,1,11.93,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,25.76,2,25.76,,,,,,,,,,1,,12.88,,,,,,,,,1,12.88,,,,,,,,,,,1,12.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.88,,,,,,,,
,,,,40~44,,,6,74.64,2,24.88,1,12.44,,,2,,,,24.88,,,,1,,12.44,,,,,,,,2,24.88,,,,,,,1,12.44,,,,,,,1,12.44,,,1,12.44,,,,,1,12.44,1,12.44,,,1,12.44,,,,,,,,,,,,,,
,,,,45~49,3,37.59,5,62.66,1,12.53,,,,,1,,,,12.53,,,,,,,1,12.53,1,,12.53,,,3,37.59,1,12.53,,,1,12.53,,,,,,,1,12.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,80.31,2,26.77,4,53.54,,,,,,,,,,,,,,1,13.39,,,,,,2,26.77,3,40.16,,,,,1,13.39,,,,,2,26.77,1,13.39,1,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,86.47,4,86.47,2,43.23,2,43.23,,,,,,,,,,,,,,,,,,,1,21.62,4,86.47,,,1,21.62,1,21.62,,,,,2,43.23,1,21.62,,,,,,,1,21.62,,,,,1,21.62,,,,,1,21.62,,,,,,,,,,
,,,,60~64,2,41.90,8,167.61,4,83.80,1,20.95,,,,,,,,,,,1,,20.95,1,20.95,,,,,,1,20.95,4,83.80,,,3,62.85,3,62.85,1,20.95,,,1,20.95,1,20.95,,,,,1,20.95,1,20.95,1,20.95,1,20.95,,,1,20.95,,,,,,,1,20.95,,,,,,
