,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,271.74,,,,,,,,,4,,,,271.74,1,67.93,1,67.93,,,1,67.93,1,67.93,,,1,67.93,,,,,,,,,,,1,67.93,,,1,67.93,,,2,135.87,,,,,,
,,,,60~64,2,157.36,,,,,,,,,6,,,,472.07,,,,,,,,,,,,,1,78.68,1,78.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,82.44,,,,,,,3,,,,247.32,,,3,247.32,,,1,82.44,,,,,,,,,,,,,,,,,1,82.44,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,184.50,1,92.25,2,,,,184.50,1,92.25,10,922.51,,,,,1,92.25,,,,,1,92.25,,,1,92.25,,,,,1,92.25,,,1,92.25,,,2,184.50,,,,,,
,,,,75~79,,,,,1,124.22,,,,,3,,,,372.67,2,248.45,2,248.45,1,124.22,,,,,,,,,2,248.45,,,,,,,,,,,,,,,1,124.22,3,372.67,,,,,,
,,,,80~84,,,,,1,259.07,,,1,259.07,1,,,,259.07,,,2,518.13,2,518.13,,,1,259.07,,,,,,,,,,,,,1,259.07,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,555.56,,,,,,,,,1,555.56,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.46,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,2,77.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,31.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,2,66.36,,,,,,,,,,,,,,,,,1,33.18,,,,,1,33.18,,,,,,,,,,
,,,,40~44,5,153.14,,,,,,,1,30.63,,,,,,1,30.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,32.89,,,,,,,,,,,,,,2,65.79,,,,,4,131.58,,,1,32.89,1,32.89,1,32.89,,,1,32.89,,,,,,,,,1,32.89,,,,,,,,,,
,,,,50~54,4,161.36,,,,,,,,,,,,,,7,282.37,,,1,40.34,1,40.34,,,,,,,,,,,2,80.68,,,,,,,,,2,80.68,,,1,40.34,,,,,,
,,,,55~59,7,420.42,,,,,,,1,60.06,,,,,,1,60.06,,,,,,,,,,,1,60.06,,,,,,,,,,,,,1,60.06,,,,,1,60.06,,,,,,
,,,,60~64,2,164.34,,,,,,,1,82.17,,,,,,6,493.02,,,3,246.51,3,246.51,,,,,,,,,,,2,164.34,1,82.17,,,,,1,82.17,,,,,1,82.17,,,,,,
,,,,65~69,3,249.38,,,,,,,2,166.25,,,,,,3,249.38,,,2,166.25,6,498.75,1,83.13,1,83.13,,,,,,,4,332.50,,,,,,,2,166.25,1,83.13,,,4,332.50,,,,,,
,,,,70~74,,,2,187.97,,,,,1,93.98,,,,,,3,281.95,1,93.98,,,5,469.92,,,,,2,187.97,1,93.98,1,93.98,3,281.95,,,2,187.97,,,2,187.97,,,1,93.98,4,375.94,,,,,,
,,,,75~79,1,122.10,1,122.10,1,122.10,1,122.10,,,,,,,,4,488.40,,,2,244.20,3,366.30,1,122.10,,,,,,,,,2,244.20,,,,,,,,,,,,,4,488.40,,,,,,
,,,,80~84,,,,,,,,,1,230.41,,,,,,2,460.83,,,3,691.24,,,1,230.41,,,,,1,230.41,,,,,,,,,,,,,,,,,2,460.83,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,985.22,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,30~34,,,,,,,,,1,34.64,,,,,,,,1,34.64,,,,,,,,,,,,,1,34.64,,,,,1,34.64,,,,,,,,,,,,,,,,
,,,,35~39,2,68.80,,,,,,,,,,,,,,,,,,,,2,68.80,,,,,1,34.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,124.46,,,,,1,31.11,1,31.11,,,,,,1,31.11,5,155.57,,,,,1,31.11,1,31.11,1,31.11,,,,,,,,,,,,,,,,,1,31.11,,,,,,,,
,,,,45~49,3,97.09,,,,,,,,,,,,,,,,1,32.36,,,,,,,,,1,32.36,,,,,,,,,,,,,,,1,32.36,,,,,,,,,,
,,,,50~54,3,116.10,1,38.70,,,,,,,,,,,,1,38.70,2,77.40,1,38.70,1,38.70,,,,,,,,,,,,,1,38.70,,,2,77.40,,,1,38.70,1,38.70,,,,,,,,
,,,,55~59,8,422.39,,,,,,,1,52.80,,,,,,1,52.80,2,105.60,,,3,158.39,,,,,1,52.80,,,,,,,2,105.60,,,,,,,,,1,52.80,1,52.80,,,,,,
,,,,60~64,,,,,,,,,1,85.54,,,,,,1,85.54,3,256.63,,,1,85.54,,,,,,,2,171.09,,,1,85.54,1,85.54,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,81.90,,,,,,,,2,163.80,1,81.90,5,409.50,,,,,,,,,,,,,3,245.70,,,,,,,1,81.90,,,,,1,81.90,,,,
,,,,70~74,2,188.50,,,,,,,,,,,,,,,,4,377.00,1,94.25,2,188.50,1,94.25,1,94.25,,,,,,,,,3,282.75,,,,,,,,,,,,,2,188.50,,,,
,,,,75~79,,,1,115.74,,,,,,,1,,,,115.74,,,8,925.93,1,115.74,9,1041.67,,,1,115.74,,,,,,,1,115.74,3,347.22,,,,,1,115.74,3,347.22,1,115.74,,,6,694.44,,,,
,,,,80~84,,,,,2,437.64,,,,,,,,,,,,3,656.46,2,437.64,3,656.46,1,218.82,3,656.46,,,,,,,,,,,,,,,,,1,218.82,,,,,2,437.64,,,,
,,,,85+,,,,,,,,,,,1,,,,427.35,1,427.35,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,1,427.35,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,1,,,,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.85,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.64,,,,,,,,,,,,
,,,,35~39,1,34.89,,,,,,,,,1,,,,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,160.36,,,,,,,,,,,,,,,,3,96.22,,,,,,,,,3,96.22,,,,,,,,,1,32.07,,,,,,,,,,,,,,,,
,,,,45~49,3,95.75,,,,,,,,,,,,,,,,4,127.67,,,3,95.75,,,,,2,63.84,,,,,,,1,31.92,,,,,,,,,1,31.92,,,,,,,,
,,,,50~54,1,37.00,,,,,,,,,,,,,,,,3,110.99,2,73.99,,,,,,,,,,,,,,,,,,,,,,,1,37.00,1,37.00,,,,,,,,
,,,,55~59,1,48.57,,,,,,,1,48.57,,,,,,,,8,388.54,,,4,194.27,,,2,97.13,1,48.57,,,,,1,48.57,,,,,,,,,1,48.57,,,1,48.57,,,,,,
,,,,60~64,4,330.03,,,,,,,,,1,,,,82.51,,,5,412.54,3,247.52,4,330.03,,,,,1,82.51,,,,,,,1,82.51,,,,,,,,,,,,,1,82.51,1,82.51,,
,,,,65~69,2,167.50,2,167.50,,,,,,,,,,,,1,83.75,4,335.01,2,167.50,5,418.76,,,1,83.75,,,,,,,,,2,167.50,1,83.75,1,83.75,,,,,,,,,,,2,167.50,,
,,,,70~74,,,1,93.11,,,1,93.11,,,1,,,,93.11,1,93.11,5,465.55,2,186.22,5,465.55,3,279.33,2,186.22,,,1,93.11,,,,,,,,,,,,,2,186.22,,,,,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,225.48,,,,,,,6,676.44,1,112.74,,,,,,,,,,,2,225.48,,,,,,,,,,,,,,,3,338.22,,
,,,,80~84,,,,,1,214.59,,,,,,,,,,1,214.59,,,1,214.59,2,429.18,,,,,,,,,,,1,214.59,1,214.59,,,,,,,1,214.59,,,,,,,1,214.59,,
,,,,85+,1,390.63,,,,,,,,,,,,,,1,390.63,,,1,390.63,2,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,390.63,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,60.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.39,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,38.49,,,,,,,,,,,,,,,,,,,1,38.49,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.04,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,100.87,,,,,,,,,,,,,,,,,,,,,,1,33.62,,,,,,,,,,,,,,,,,,,,,1,33.62,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,36.23,,,,,,,,,,,,,,,,,,,,,,,,,1,36.23,,,,,,,,,,,,
,,,,40~44,5,162.87,,,,,,,,,1,,,,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.57,1,32.57,,,,,,,,
,,,,45~49,6,188.80,1,31.47,,,1,31.47,,,,,,,,3,94.40,,,,,1,31.47,,,,,4,125.87,1,31.47,,,,,1,31.47,,,,,,,1,31.47,,,,,1,31.47,,,,
,,,,50~54,4,143.88,,,,,,,,,,,,,,1,35.97,,,2,71.94,1,35.97,1,35.97,,,2,71.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,90.87,,,,,,,,,1,,,,45.43,9,408.91,,,1,45.43,2,90.87,,,1,45.43,3,136.30,,,1,45.43,,,,,2,90.87,1,45.43,,,,,,,,,,,,,1,45.43
,,,,60~64,3,231.66,,,,,,,,,,,,,,3,231.66,,,1,77.22,,,,,2,154.44,,,,,,,,,,,,,2,154.44,,,,,,,1,77.22,,,,,,
,,,,65~69,2,171.53,,,,,,,,,1,,,,85.76,2,171.53,,,3,257.29,1,85.76,,,3,257.29,,,,,,,,,,,,,3,257.29,,,,,,,,,,,,,2,171.53
,,,,70~74,3,276.24,,,,,,,,,1,,,,92.08,3,276.24,,,2,184.16,2,184.16,,,1,92.08,2,184.16,,,,,,,,,,,2,184.16,,,1,92.08,,,,,,,1,92.08,,
,,,,75~79,2,227.27,,,1,113.64,,,2,227.27,1,,,,113.64,3,340.91,,,1,113.64,6,681.82,,,1,113.64,2,227.27,,,,,,,,,,,,,,,,,,,,,,,,,2,227.27
,,,,80~84,,,,,3,583.66,,,,,2,,,,389.11,2,389.11,,,2,389.11,4,778.21,,,,,,,1,194.55,,,1,194.55,,,,,,,,,,,1,194.55,,,,,,,2,389.11
,,,,85+,,,,,,,,,,,,,,,,,,1,383.14,1,383.14,2,766.28,,,1,383.14,,,,,,,,,,,,,1,383.14,,,1,383.14,,,,,,,,,2,766.28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.31,,,,,,,,,,,,
,,,,10~14,,,,,,,1,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,29.98,,,,,,,,,,,,,,,1,29.98,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,33.72,,,1,33.72,,,,,,1,33.72,,,,,,,,,,,1,33.72,,,,,,,,,,,,,1,33.72,,,,,,,,,,,,
,,,,35~39,5,184.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,99.63,,,,,,,,,,,,,,2,66.42,,,,,,,1,33.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,7,218.61,,,,,,,,,,,,,,5,156.15,,,,,1,31.23,,,1,31.23,2,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,207.90,,,,,,,,,,,,,,3,103.95,,,,,1,34.65,,,1,34.65,,,,,,,,,,,1,34.65,,,,,,,,,,,,,,,,
,,,,55~59,2,87.22,1,43.61,,,,,,,,,,,,3,130.83,,,2,87.22,2,87.22,,,,,1,43.61,2,87.22,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,69.59,,,2,139.18,3,208.77,,,1,69.59,,,1,69.59,,,,,,,1,69.59,,,,,1,69.59,,,,,1,69.59,,,,
,,,,65~69,1,85.03,,,,,,,2,170.07,,,,,,5,425.17,,,,,,,,,1,85.03,1,85.03,1,85.03,,,,,,,2,170.07,,,,,1,85.03,,,1,85.03,1,85.03,,,,
,,,,70~74,4,372.79,,,,,,,1,93.20,,,,,,5,465.98,,,1,93.20,4,372.79,1,93.20,,,,,,,,,1,93.20,1,93.20,2,186.39,,,,,,,1,93.20,,,1,93.20,,,,
,,,,75~79,,,,,,,,,,,1,,,,116.01,3,348.03,,,3,348.03,7,812.06,,,1,116.01,,,,,,,,,1,116.01,,,1,116.01,1,116.01,,,,,,,1,116.01,,,,
,,,,80~84,,,,,,,,,2,356.51,,,,,,2,356.51,,,2,356.51,2,356.51,,,,,2,356.51,,,1,178.25,2,356.51,,,2,356.51,1,178.25,,,1,178.25,,,,,6,1069.52,,,,
,,,,85+,,,,,,,1,361.01,1,361.01,,,,,,1,361.01,1,361.01,,,,,,,1,361.01,,,,,,,,,1,361.01,,,1,361.01,,,1,361.01,,,,,2,722.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,31.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,32.51,,,,,1,32.51,,,,,,,,2,65.02,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.51,1,32.51,,,,,,,,
,,,,35~39,2,75.33,,,,,,,,,,,,,,1,37.66,,,,,,,,,,,,,,,,,2,75.33,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,103.13,,,,,1,34.38,,,,,,,,,,,,1,34.38,,,,,,,1,34.38,,,,,,,,,,,,,,,,,1,34.38,,,,,,,,
,,,,45~49,5,156.64,1,31.33,,,1,31.33,,,,,,,,,,,,2,62.66,1,31.33,,,1,31.33,,,,,,,,,1,31.33,,,,,,,,,1,31.33,,,,,,,,
,,,,50~54,3,100.33,,,1,33.44,,,,,1,,,,33.44,7,234.11,1,33.44,,,1,33.44,,,1,33.44,,,,,,,4,133.78,,,,,,,,,1,33.44,,,,,,,,,,
,,,,55~59,4,167.50,,,,,,,,,,,,,,2,83.75,,,2,83.75,,,1,41.88,1,41.88,1,41.88,1,41.88,1,41.88,1,41.88,,,,,,,,,,,,,1,41.88,,,,,,
,,,,60~64,6,370.14,,,,,,,,,,,,,,3,185.07,1,61.69,3,185.07,1,61.69,1,61.69,1,61.69,,,2,123.38,,,1,61.69,,,,,,,1,61.69,,,,,,,,,2,123.38,,
,,,,65~69,1,88.73,,,,,,,,,1,,,,88.73,3,266.19,1,88.73,2,177.46,,,,,,,,,,,,,,,,,,,1,88.73,,,,,,,,,2,177.46,1,88.73,,
,,,,70~74,1,93.02,,,,,,,,,1,,,,93.02,5,465.12,3,279.07,5,465.12,,,,,,,,,,,,,,,,,1,93.02,,,,,,,,,,,,,1,93.02,,
,,,,75~79,,,,,,,,,1,116.69,1,,,,116.69,5,583.43,2,233.37,3,350.06,1,116.69,2,233.37,3,350.06,1,116.69,,,1,116.69,3,350.06,,,,,,,,,1,116.69,,,,,,,4,466.74,,
,,,,80~84,1,173.91,,,,,,,,,2,,,,347.83,3,521.74,1,173.91,2,347.83,,,,,,,,,,,,,6,1043.48,,,,,1,173.91,,,1,173.91,,,,,,,4,695.65,,
,,,,85+,,,,,,,,,,,,,,,,2,626.96,,,3,940.44,,,,,,,,,,,,,2,626.96,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,結直腸癌,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,35.61,1,35.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,76.10,1,76.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,93.11,1,93.11,1,93.11,1,93.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,127.23,,,,,,,1,,,,127.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
