,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,13,93.87,7,50.55,,,,,,,,,,,,3,21.66,1,7.22,1,7.22,,,,,,,,,,,1,7.22,,,1,7.22,,,,,,,,,,,1,7.22,2,14.44,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,11,112.18,4,40.79,1,10.20,,,,,,,,1,10.20,,,,,1,10.20,1,10.20,,,,,,,2,20.40,3,30.59,1,10.20,1,10.20,,,,,,,,,1,10.20,3,30.59,,,,,,,,,,,2,20.40,,,,,,,,,,,,,,
,,,,50~54,,,6,124.56,,,1,20.76,,,,,,,,,,3,62.28,,,,,1,20.76,1,20.76,,,,,3,62.28,,,,,1,20.76,,,,,,,,,,,2,41.52,,,1,20.76,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,105.93,3,79.45,1,26.48,,,1,,,,26.48,,,1,26.48,,,,,3,79.45,1,26.48,,,,,2,52.97,1,26.48,,,,,,,,,,,1,26.48,,,3,79.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,151.56,4,121.25,,,,,,,,,,,,,,1,30.31,1,30.31,1,30.31,7,212.19,,,,,1,30.31,5,151.56,,,2,60.62,,,,,,,,,,,,,,,,,1,30.31,,,,,,,1,30.31,,,,,,,,,,,,
,,,,65~69,,,3,113.77,5,189.61,1,37.92,,,,,,,,,,,,,,,,,,5,189.61,,,,,,,4,151.69,,,4,151.69,,,,,,,,,,,5,189.61,,,,,1,37.92,,,,,,,1,37.92,,,,,,,,,,,,
,,,,70~74,2,90.74,2,90.74,2,90.74,,,,,2,,,,90.74,,,,,,,,,,,5,226.86,,,,,5,226.86,3,136.12,,,1,45.37,,,2,90.74,,,,,,,5,226.86,,,,,,,,,2,90.74,,,,,,,,,,,,,,,,
,,,,75~79,,,3,222.55,3,222.55,1,74.18,,,,,,,,,,,,,,,,1,74.18,2,148.37,,,,,,,2,148.37,,,2,148.37,,,1,74.18,,,,,,,3,222.55,1,74.18,,,,,,,1,74.18,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,149.48,,,,,,,,,1,149.48,2,298.95,,,,,,,,,,,,,,,1,149.48,,,,,,,,,1,149.48,,,1,149.48,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,215.05,,,1,215.05,3,645.16,1,215.05,1,215.05,1,215.05,,,,,,,,,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,11.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,9.74,1,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,21.54,,,,,,,,,,,,,,,1,10.77,,,2,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,22.36,1,11.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,2,16.33,,,,,,,,,,,,3,24.50,,,,,,,,,,,,,,,1,8.17,,,1,8.17,1,8.17,,,,,,,,,,,,,,,,,1,8.17,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,55.68,4,27.84,1,6.96,,,,,,,,,,3,20.88,1,6.96,,,,,3,20.88,2,13.92,,,,,,,1,6.96,,,,,,,,,,,,,1,6.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,7.10,16,113.61,5,35.50,,,1,7.10,,,,,,,,,,,,1,7.10,,,2,14.20,,,,,,,3,21.30,1,7.10,2,14.20,1,7.10,,,,,,,,,4,28.40,,,,,,,1,7.10,,,,,,,,,,,,,,,,,,
,,,,45~49,,,16,148.63,5,46.45,3,27.87,,,1,,,,9.29,1,9.29,1,9.29,2,18.58,1,9.29,,,,,1,9.29,1,9.29,,,1,9.29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.29,,,,,,,,,,,,,,
,,,,50~54,1,17.63,12,211.60,2,35.27,1,17.63,,,,,,,,1,17.63,,,,,,,,,2,35.27,2,35.27,,,,,1,17.63,2,35.27,,,,,,,,,,,,,,,1,17.63,,,,,1,17.63,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,160.86,2,53.62,2,53.62,,,1,,,,26.81,,,2,53.62,,,,,,,1,26.81,2,53.62,,,1,26.81,,,2,53.62,,,1,26.81,1,26.81,1,26.81,,,1,26.81,1,26.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,117.82,3,88.37,,,,,1,,,,29.46,,,,,,,,,,,1,29.46,7,206.19,,,,,1,29.46,4,117.82,1,29.46,1,29.46,,,1,29.46,,,,,1,29.46,,,,,1,29.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,144.98,2,72.49,2,72.49,,,2,,,,72.49,,,2,72.49,,,1,36.25,,,2,72.49,3,108.74,,,,,3,108.74,6,217.47,,,1,36.25,,,2,72.49,,,,,3,108.74,,,1,36.25,,,,,4,144.98,1,36.25,1,36.25,,,,,,,,,,,,
,,,,70~74,,,1,44.09,4,176.37,,,,,,,,,,,,,,,,,,,,,,5,220.46,,,1,44.09,3,132.28,6,264.55,1,44.09,1,44.09,,,1,44.09,,,,,7,308.64,1,44.09,,,1,44.09,1,44.09,1,44.09,1,44.09,1,44.09,,,,,,,,,,,,
,,,,75~79,,,,,1,66.14,1,66.14,,,,,,,,,,,,,,,,,,1,66.14,1,66.14,,,,,1,66.14,3,198.41,1,66.14,1,66.14,,,3,198.41,1,66.14,,,2,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,136.61,,,,,1,,,,136.61,,,,,,,1,136.61,,,,,1,136.61,,,,,2,273.22,3,409.84,,,2,273.22,1,136.61,1,136.61,,,,,2,273.22,,,,,2,273.22,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,197.24,,,,,1,,,,197.24,,,,,,,,,,,1,197.24,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.26,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,10.03,,,,,,,,,1,10.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,21.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,11.29,,,,,1,11.29,1,11.29,,,,,,,,,,,,,,,,,,,,,,,1,11.29,,,1,11.29,,,,,,,1,11.29,,,,,,,,,,,,,,
,,,,30~34,,,5,43.15,1,8.63,,,,,,,,,,,,3,25.89,,,,,,,,,,,,,,,1,8.63,,,,,,,,,,,,,,,2,17.26,,,,,,,1,8.63,,,,,,,,,,,,,,,,,,
,,,,35~39,,,15,106.56,2,14.21,,,,,,,,,,,,2,14.21,,,,,1,7.10,2,14.21,,,,,,,,,,,,,,,,,,,,,,,1,7.10,,,,,1,7.10,,,,,2,14.21,,,,,,,,,,,,,,
,,,,40~44,1,7.06,11,77.62,2,14.11,1,7.06,,,,,,,,,,1,7.06,,,,,,,2,14.11,,,1,7.06,,,1,7.06,2,14.11,1,7.06,,,,,,,,,,,,,,,,,,,,,,,1,7.06,,,,,,,,,,,,,,
,,,,45~49,,,20,173.37,1,8.67,3,26.01,1,8.67,,,,,,,,4,34.67,,,,,2,17.34,1,8.67,1,8.67,,,1,8.67,3,26.01,,,3,26.01,,,,,,,,,,,3,26.01,,,,,,,1,8.67,,,,,,,1,8.67,,,,,,,,,,
,,,,50~54,,,10,148.68,3,44.60,4,59.47,,,,,,,,,,1,14.87,1,14.87,1,14.87,1,14.87,4,59.47,,,,,,,1,14.87,,,1,14.87,,,,,1,14.87,,,,,1,14.87,,,1,14.87,1,14.87,,,,,1,14.87,,,,,,,,,,,,,,
,,,,55~59,,,9,245.30,3,81.77,1,27.26,,,,,,,,,,,,,,2,54.51,1,27.26,2,54.51,,,,,3,81.77,3,81.77,,,,,,,,,,,,,,,2,54.51,,,1,27.26,1,27.26,,,1,27.26,,,,,,,,,,,,,,,,
,,,,60~64,,,6,170.60,1,28.43,,,,,,,,,,,,,,,,,,,,3,85.30,,,,,1,28.43,3,85.30,,,1,28.43,2,56.87,,,,,,,,,3,85.30,1,28.43,,,2,56.87,,,,,,,1,28.43,,,,,,,,,,,,
,,,,65~69,,,6,213.90,5,178.25,,,,,,,,,,,,1,35.65,,,,,1,35.65,6,213.90,,,,,1,35.65,3,106.95,1,35.65,2,71.30,,,,,,,,,,,3,106.95,,,,,,,,,,,,,,,1,35.65,,,,,,,,,,
,,,,70~74,,,1,41.81,2,83.61,,,,,,,,,,,,,,1,41.81,1,41.81,,,6,250.84,,,,,4,167.22,2,83.61,,,3,125.42,,,,,,,1,41.81,2,83.61,2,83.61,,,,,1,41.81,,,1,41.81,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,62.03,,,1,62.03,3,,,,186.10,,,1,62.03,,,1,62.03,1,62.03,3,186.10,1,62.03,1,62.03,2,124.07,5,310.17,1,62.03,1,62.03,,,,,1,62.03,,,,,3,186.10,,,1,62.03,1,62.03,,,1,62.03,,,,,,,,,,,,,,,,
,,,,80~84,,,1,118.76,,,,,,,,,,,,,,,,,,,,,,1,118.76,,,1,118.76,2,237.53,3,356.29,,,4,475.06,1,118.76,1,118.76,,,,,,,1,118.76,,,,,,,,,1,118.76,,,,,,,,,,,,,,,,
,,,,85+,,,3,559.70,,,,,,,2,,,,373.13,,,,,,,,,,,2,373.13,,,,,2,373.13,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,13.19,,,,,1,13.19,,,,,,,,,1,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,10.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.27,,,,,,,,,,,,,,,,,,,,,,,1,10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,20.30,,,,,,,,,,,,,,,1,10.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,11.14,,,,,,,,,,,,1,11.14,,,,,,,,,,,1,11.14,,,,,,,,,,,,,,,,,,,1,11.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,8.75,3,26.26,,,1,8.75,1,8.75,3,,,,26.26,,,1,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,7.25,3,21.75,2,14.50,1,7.25,,,1,,,,7.25,1,7.25,1,7.25,1,7.25,1,7.25,1,7.25,1,7.25,,,,,,,1,7.25,1,7.25,,,,,,,,,,,1,7.25,,,,,,,,,2,14.50,,,,,,,,,,,,,,,,,,
,,,,40~44,2,13.88,20,138.79,5,34.70,,,,,,,,,,2,13.88,,,2,13.88,,,,,3,20.82,1,6.94,,,1,6.94,,,3,20.82,,,,,,,,,,,1,6.94,,,,,,,,,3,20.82,,,,,,,,,,,,,,,,,,
,,,,45~49,,,14,114.13,4,32.61,1,8.15,,,,,,,,5,40.76,,,,,,,3,24.46,1,8.15,,,3,24.46,,,,,1,8.15,,,,,1,8.15,,,,,,,1,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,18,231.87,1,12.88,3,38.64,,,,,,,,1,12.88,,,1,12.88,,,3,38.64,3,38.64,1,12.88,3,38.64,1,12.88,,,1,12.88,,,,,,,,,,,3,38.64,,,,,1,12.88,1,12.88,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,25.68,8,205.44,1,25.68,1,25.68,1,25.68,,,,,,1,25.68,,,,,,,1,25.68,2,51.36,1,25.68,6,154.08,,,,,1,25.68,,,1,25.68,,,,,,,1,25.68,,,,,,,,,1,25.68,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,136.80,2,54.72,,,1,27.36,,,,,,1,27.36,,,1,27.36,,,,,5,136.80,3,82.08,3,82.08,,,1,27.36,3,82.08,1,27.36,,,1,27.36,,,1,27.36,1,27.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,33.57,8,268.55,2,67.14,1,33.57,2,67.14,,,,,,1,33.57,,,1,33.57,,,,,5,167.84,2,67.14,4,134.27,1,33.57,,,,,,,,,1,33.57,,,,,3,100.70,1,33.57,1,33.57,,,1,33.57,,,1,33.57,,,,,,,,,,,,,,,,
,,,,70~74,,,1,40.29,,,1,40.29,,,,,,,,,,,,,,,,2,80.58,1,40.29,1,40.29,5,201.45,2,80.58,1,40.29,3,120.87,1,40.29,1,40.29,,,,,1,40.29,2,80.58,,,1,40.29,,,1,40.29,,,,,1,40.29,,,,,,,,,,,,,,
,,,,75~79,,,6,348.43,1,58.07,,,,,,,,,,,,,,,,,,,,3,174.22,4,232.29,4,232.29,,,,,1,58.07,,,,,,,,,1,58.07,5,290.36,2,116.14,,,,,1,58.07,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,3,324.68,,,,,,,,,,,,,,1,108.23,,,1,108.23,2,216.45,1,108.23,6,649.35,2,216.45,,,3,324.68,1,108.23,1,108.23,,,,,,,4,432.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,161.55,,,1,161.55,,,,,,,,,,,,,,,,1,161.55,1,161.55,1,161.55,,,,,1,161.55,,,,,,,,,,,1,161.55,,,,,1,161.55,,,,,,,1,161.55,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,13.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,10.28,,,,,,,,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,9.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,11.04,,,,,1,11.04,1,11.04,,,,,,,,,,,1,11.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,27.46,1,9.15,,,,,,,,,,1,9.15,,,,,,,,,,,,,1,9.15,1,9.15,1,9.15,,,1,9.15,,,,,,,,,,,1,9.15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,7.49,10,74.86,3,22.46,,,,,,,,,,1,7.49,,,,,1,7.49,1,7.49,,,1,7.49,,,1,7.49,,,,,2,14.97,,,,,1,7.49,,,,,,,,,,,,,,,,,4,29.94,,,,,,,,,,,,,,
,,,,40~44,,,11,76.63,3,20.90,3,20.90,,,,,,,,1,6.97,,,1,6.97,,,1,6.97,,,1,6.97,2,13.93,1,6.97,2,13.93,,,,,,,,,,,,,,,2,13.93,,,,,,,,,,,2,13.93,,,,,,,,,,,,,,
,,,,45~49,,,14,108.79,3,23.31,3,23.31,,,,,,,,1,7.77,1,7.77,,,,,3,23.31,2,15.54,2,15.54,,,2,15.54,3,23.31,,,1,7.77,,,,,,,,,,,1,7.77,,,,,,,1,7.77,1,7.77,2,15.54,,,,,,,,,,,,,,
,,,,50~54,,,15,172.67,5,57.56,,,,,,,,,,2,23.02,,,2,23.02,,,2,23.02,2,23.02,,,,,1,11.51,2,23.02,,,,,,,1,11.51,,,1,11.51,,,5,57.56,1,11.51,1,11.51,1,11.51,,,1,11.51,,,,,,,,,,,,,,,,
,,,,55~59,1,23.66,7,165.64,2,47.33,1,23.66,1,23.66,,,,,,,,,,1,23.66,,,2,47.33,,,,,,,1,23.66,,,1,23.66,1,23.66,,,,,,,2,47.33,,,1,23.66,1,23.66,,,,,,,,,1,23.66,1,23.66,,,,,,,,,,,,
,,,,60~64,,,3,79.26,1,26.42,,,,,,,,,,,,,,,,,,,,1,26.42,,,1,26.42,3,79.26,,,,,,,,,,,,,,,,,1,26.42,,,,,1,26.42,,,,,,,,,1,26.42,,,,,,,,,,
,,,,65~69,,,3,95.15,2,63.43,,,1,31.72,,,,,,,,,,,,,,1,31.72,4,126.86,1,31.72,3,95.15,5,158.58,,,,,1,31.72,,,2,63.43,,,,,,,4,126.86,1,31.72,,,1,31.72,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,79.97,2,79.97,,,,,1,,,,39.98,,,1,39.98,,,,,3,119.95,2,79.97,,,2,79.97,5,199.92,1,39.98,,,,,,,2,79.97,,,,,1,39.98,3,119.95,1,39.98,,,,,,,1,39.98,,,,,,,,,,,,,,,,
,,,,75~79,1,53.76,1,53.76,2,107.53,,,,,,,,,,1,53.76,1,53.76,2,107.53,,,,,1,53.76,,,,,1,53.76,,,,,1,53.76,,,1,53.76,,,,,,,8,430.11,,,2,107.53,1,53.76,,,,,,,,,1,53.76,,,,,,,,,,
,,,,80~84,,,1,96.34,,,,,,,,,,,,,,,,1,96.34,,,,,1,96.34,,,1,96.34,1,96.34,,,,,2,192.68,,,,,,,,,,,5,481.70,,,,,,,,,1,96.34,,,,,1,96.34,,,,,,,,,,
,,,,85+,,,1,152.67,1,152.67,,,,,,,,,,,,,,,,,,,,1,152.67,,,2,305.34,1,152.67,2,305.34,,,,,1,152.67,1,152.67,,,,,,,1,152.67,,,,,1,152.67,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
