,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,肝及肝內膽管,,肺、支氣管及氣管,,,,,結直腸癌,,,腎,,,腎盂及其他泌尿系統,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,273.97,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,316.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,295.86,,,1,295.86,,,2,,,,591.72,1,,295.86,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,369.00,,,,1,,369.00,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,446.43,,,,,1,,,,446.43,,,,1,,446.43,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1265.82,1,,,,1265.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,結直腸癌,,,,,結締組織、皮下組織及其他軟組織,,,膀胱,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,304.88,,,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,343.64,1,,,,343.64,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,306.75,1,306.75,1,,,,306.75,1,,306.75,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1136.36,,,,,,,,,1,,1136.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,結直腸癌,,,腎盂及其他泌尿系統,,,膀胱,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,265.96,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,318.47,,,,,,,,,,,,,,,1,,318.47,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,330.03,,,,,,,1,330.03,,,,,,,,,,,,1,,330.03,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,434.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,709.22,,,,,1,,,,709.22,,,,,,,,,,1,,709.22,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,結直腸癌,,鼻咽,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,1,,233.64,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,,,
,,,,40~44,,,,,1,295.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,268.10,,,,,,,,,,,,,,,,,,,,,,,,1,268.10,,,,,,,,,,,,
,,,,50~54,1,257.73,2,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,353.36,,,,,,,1,353.36,,,,,,,,,,,,,,,,,,2,706.71,,,,,,,,,,,,
,,,,70~74,,,1,309.60,,,,,,,,,,,,1,,309.60,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,448.43,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,653.59,,,,1,,653.59,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,1030.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎盂及其他泌尿系統,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,35~39,1,281.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,302.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,1,,265.96,,,,1,,265.96,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,349.65,,,,,,,,,,
,,,,60~64,,,1,331.13,,,,,,,,,,,,1,,331.13,1,,331.13,,,,1,,331.13,,,,,,,,,,,,,,
,,,,65~69,,,1,337.84,,,1,337.84,,,,,,,,,,,,,,1,,337.84,,,,1,337.84,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,334.45,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,432.90,,,1,432.90,1,,,,432.90,,,,,,,1,,432.90,,,,1,432.90,,,,,,,,,,,,
,,,,80~84,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,289.02,,,,,,,,,,1,,289.02,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,332.23,1,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,317.46,,,,,1,317.46,,,,,,,,,,,1,,317.46,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,353.36,1,353.36,1,,,,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,333.33,1,333.33,,,,,,,,,1,,333.33,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,909.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,,,,皮膚,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,造血系統及網狀內皮系統,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,367.65,,,,,,
,,,,25~29,,,,,,,1,203.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,271.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,263.85,,,,,,,,
,,,,50~54,,,1,259.74,2,519.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,341.30,,,,,,,,,,,,,,,,,,1,,341.30,,,,,,,,,,,,,,1,341.30,1,341.30
,,,,65~69,,,,,1,358.42,,,,,1,,,,358.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,342.47,,,,,,,1,342.47,,,,,,,,,1,,342.47,1,,342.47,,,,,,1,342.47,2,684.93,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,395.26,1,,395.26,,,,,,,1,,395.26,1,395.26,,,2,790.51,,,1,395.26,,,,
,,,,80~84,,,,,1,602.41,,,,,,,,,,1,,602.41,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,813.01,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,結直腸癌,,,腎盂及其他泌尿系統,,,鼻咽,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,
,,,,45~49,1,280.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,259.74,1,259.74,,,,,,,,1,,259.74,,,,1,,259.74,,,,,,,,,,,,,,,,,
,,,,55~59,1,264.55,,,,,,,,,,,,,,,,,,,,1,,264.55,,,,,,,,,,,,,,,,,
,,,,60~64,1,384.62,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,350.88,1,350.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,387.60,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,826.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,結直腸癌,,,膀胱,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,30~34,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,299.40,,,,,,,,,,,,,,,1,,299.40,1,,299.40,1,,299.40,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,258.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,257.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,384.62,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,392.16,1,392.16,,,,,,,,,,,,1,,392.16,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,357.14,,,,,,,1,,357.14,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,568.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,746.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,,腎,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,
,,,,30~34,,,1,260.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,354.61,,,,,,,,,,1,,354.61,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,334.45,,,,,,,,1,,334.45,1,,334.45,1,,334.45,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,377.36,,,,,,,,,,,,,1,,377.36,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,389.11,,,,,,,,1,,389.11,2,,778.21,1,,389.11,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,684.93,1,684.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,299.40,,,,,,,,,,,,,,1,,299.40,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,270.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,332.23,,,,,,,1,332.23,1,,,,332.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,383.14,1,383.14,,,2,766.28,,,1,,,,383.14,1,,383.14,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,396.83,,,,,,,,,,2,,793.65,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,632.91,,,1,,,,632.91,2,,1265.82,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,甲狀腺,,皮膚,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,,結直腸癌,,腎盂及其他泌尿系統,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,1,288.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,313.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,261.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,722.02,,,,,,,,,,,,,,,,,,,,,1,,361.01,,,1,361.01,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,1,,396.83,,,,,,,1,396.83,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,396.83,1,,396.83,,,,2,793.65,,,,,,,,,,,,
,,,,80~84,1,490.20,,,,,,,,,,,,,,,,,,,,1,,490.20,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,602.41,1,,602.41,,,,,,,,,,1,602.41,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
