,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,5.51,,,,,,,,,,,,,,,,1,5.51,,,,,,,1,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.35,2,12.69,,,,,,,,,,1,6.35,1,6.35,,,2,12.69,1,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,6,37.03,2,12.34,1,6.17,,,,,,,,,,,,1,6.17,3,18.51,1,6.17,,,,,,,2,12.34,,,,,,,,,,,1,6.17,1,6.17,,,,,1,6.17,,,,,,,2,12.34,1,6.17,1,6.17,,,,,,,,,,,,,,
,,,,35~39,,,10,56.87,5,28.43,1,5.69,,,,,,,,4,22.75,1,5.69,,,1,5.69,,,,,1,5.69,,,3,17.06,,,,,,,4,22.75,,,,,,,,,,,,,,,,,1,5.69,1,5.69,,,1,5.69,,,1,5.69,,,,,,,,,,
,,,,40~44,,,13,78.81,5,30.31,2,12.12,,,,,,,,1,6.06,,,,,2,12.12,2,12.12,1,6.06,,,,,4,24.25,4,24.25,1,6.06,,,1,6.06,,,,,,,,,,,,,,,2,12.12,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,10,73.09,8,58.47,1,7.31,,,,,,,,,,1,7.31,,,,,1,7.31,,,,,2,14.62,1,7.31,2,14.62,1,7.31,,,,,,,,,,,,,,,3,21.93,,,,,,,1,7.31,,,,,,,,,,,,,,,,,,
,,,,50~54,,,12,155.78,6,77.89,,,,,,,,,,,,,,1,12.98,2,25.96,3,38.95,,,,,1,12.98,5,64.91,2,25.96,,,,,1,12.98,,,1,12.98,1,12.98,,,1,12.98,1,12.98,,,,,,,,,,,,,1,12.98,,,,,,,,,,,,
,,,,55~59,,,14,197.88,10,141.34,,,,,,,,,,,,1,14.13,2,28.27,1,14.13,2,28.27,,,,,,,,,4,56.54,2,28.27,,,1,14.13,,,2,28.27,,,,,,,3,42.40,,,1,14.13,3,42.40,,,2,28.27,1,14.13,,,2,28.27,,,,,,,,,,
,,,,60~64,1,16.95,5,84.76,4,67.81,2,33.90,,,,,,,,,,,,2,33.90,1,16.95,4,67.81,,,,,,,1,16.95,4,67.81,,,1,16.95,5,84.76,,,2,33.90,1,16.95,,,,,3,50.86,,,3,50.86,3,50.86,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,48.78,3,73.17,,,,,,,,,,,,,,2,48.78,1,24.39,2,48.78,,,,,,,1,24.39,11,268.29,,,,,1,24.39,,,2,48.78,1,24.39,,,,,6,146.34,,,,,1,24.39,,,2,48.78,,,,,,,,,,,,,,,,
,,,,70~74,1,35.29,2,70.57,2,70.57,1,35.29,,,1,,,,35.29,1,35.29,,,2,70.57,,,4,141.14,1,35.29,,,,,1,35.29,5,176.43,1,35.29,1,35.29,3,105.86,,,,,,,,,1,35.29,3,105.86,,,1,35.29,,,1,35.29,,,,,,,1,35.29,,,,,,,,,,
,,,,75~79,2,111.73,1,55.87,1,55.87,,,1,55.87,1,,,,55.87,,,1,55.87,1,55.87,,,5,279.33,,,,,,,3,167.60,7,391.06,,,,,1,55.87,,,1,55.87,,,,,1,55.87,4,223.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,107.87,,,,,1,,,,107.87,1,107.87,1,107.87,1,107.87,,,4,431.50,,,,,,,3,323.62,2,215.75,,,,,,,1,107.87,2,215.75,,,,,1,107.87,2,215.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,151.29,1,151.29,,,,,2,,,,302.57,,,,,1,151.29,,,1,151.29,,,,,,,,,1,151.29,,,,,1,151.29,,,,,,,,,,,2,302.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.40,,,,,,,,,,,1,9.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.52,,,,,1,5.52,,,,,,,1,5.52,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,5.28,,,,,,,,,1,5.28,,,,,,,,,1,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,25.20,,,,,,,,,,,,4,25.20,,,,,1,6.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.30,1,6.30,,,,,,,,,1,6.30,,,,,,,,,,
,,,,30~34,,,1,6.32,2,12.65,1,6.32,,,,,,,,3,18.97,,,,,,,1,6.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.32,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,5.78,5,28.88,4,23.10,,,,,,,,,,4,23.10,1,5.78,1,5.78,,,2,11.55,2,11.55,,,,,,,,,,,1,5.78,,,,,1,5.78,,,,,,,,,,,4,23.10,1,5.78,1,5.78,,,,,,,1,5.78,,,,,,,,,,
,,,,40~44,1,5.94,20,118.74,10,59.37,,,,,,,,,,,,,,,,,,2,11.87,,,,,,,,,,,1,5.94,2,11.87,1,5.94,,,3,17.81,,,,,,,1,5.94,,,3,17.81,1,5.94,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,13.73,18,123.60,9,61.80,2,13.73,,,1,,,,6.87,4,27.47,1,6.87,1,6.87,1,6.87,5,34.33,2,13.73,1,6.87,,,,,,,3,20.60,5,34.33,4,27.47,,,3,20.60,1,6.87,,,,,,,,,2,13.73,1,6.87,1,6.87,1,6.87,1,6.87,,,,,,,,,,,,,,
,,,,50~54,,,14,164.38,1,11.74,3,35.22,,,,,,,,,,1,11.74,,,,,1,11.74,5,58.71,,,,,,,,,,,4,46.96,,,,,1,11.74,,,,,,,,,,,,,,,,,,,,,,,2,23.48,,,,,,,,,,
,,,,55~59,,,9,128.26,6,85.51,1,14.25,,,,,,,,2,28.50,1,14.25,,,,,1,14.25,4,57.00,,,,,,,,,1,14.25,3,42.75,,,,,1,14.25,,,,,,,1,14.25,,,2,28.50,,,,,1,14.25,1,14.25,1,14.25,1,14.25,,,2,28.50,,,,,,
,,,,60~64,2,32.46,7,113.62,8,129.85,1,16.23,1,16.23,,,,,,,,1,16.23,3,48.69,,,1,16.23,8,129.85,,,,,1,16.23,,,3,48.69,8,129.85,,,,,3,48.69,,,1,16.23,,,,,,,3,48.69,,,,,,,1,16.23,2,32.46,,,1,16.23,,,,,,,,
,,,,65~69,2,45.63,1,22.82,6,136.89,2,45.63,1,22.82,,,,,,2,45.63,,,1,22.82,,,3,68.45,7,159.71,1,22.82,,,,,,,1,22.82,5,114.08,,,,,6,136.89,,,2,45.63,,,,,1,22.82,11,250.97,,,2,45.63,,,,,2,45.63,,,,,,,,,,,,
,,,,70~74,2,67.89,3,101.83,4,135.78,,,,,,,,,,2,67.89,,,5,169.72,,,,,5,169.72,,,,,,,,,2,67.89,7,237.61,1,33.94,,,1,33.94,,,2,67.89,,,,,,,6,203.67,,,,,,,1,33.94,,,1,33.94,,,,,,,,,,
,,,,75~79,,,2,103.63,3,155.44,1,51.81,1,51.81,,,,,,,,1,51.81,3,155.44,,,,,4,207.25,1,51.81,,,,,,,6,310.88,1,51.81,,,,,2,103.63,,,1,51.81,,,,,,,3,155.44,,,,,,,,,4,207.25,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,103.52,,,,,,1,103.52,,,1,103.52,,,,,3,310.56,,,1,103.52,,,,,,,1,103.52,1,103.52,,,2,207.04,,,,,,,,,,,4,414.08,,,,,,,,,2,207.04,,,,,,,,,,,,
,,,,85+,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,1,138.70,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.50,,,,,,,,,,,,,,,1,9.50,,,,,,,,,,,,,,,,,,,,,,,1,9.50,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.27,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.78,,,,,,,,,1,5.78,,,,,1,5.78,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,5.15,,,2,10.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,6.28,,,,,,,,,,,,1,6.28,,,,,,,,,2,12.55,,,,,,,,,,,,,,,,,,,,,,,1,6.28,,,,,,,,,,,1,6.28,,,,,,,1,6.28,,,,,,
,,,,30~34,,,6,38.15,3,19.08,,,,,,,,,,,,4,25.43,1,6.36,,,,,1,6.36,,,,,,,,,,,2,12.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,13,76.09,4,23.41,1,5.85,,,1,,,,5.85,,,2,11.71,1,5.85,,,,,3,17.56,1,5.85,,,,,,,,,,,,,1,5.85,1,5.85,,,,,,,,,,,,,,,1,5.85,,,,,,,2,11.71,,,,,,,,,,
,,,,40~44,,,13,76.28,5,29.34,,,,,1,,,,5.87,,,2,11.74,,,,,,,,,1,5.87,,,,,,,1,5.87,3,17.60,,,1,5.87,,,2,11.74,,,,,,,,,,,,,3,17.60,,,,,1,5.87,,,,,,,,,,,,
,,,,45~49,,,18,117.84,8,52.37,1,6.55,,,1,,,,6.55,,,1,6.55,1,6.55,1,6.55,,,2,13.09,4,26.19,,,,,1,6.55,2,13.09,1,6.55,5,32.73,,,,,,,1,6.55,,,,,,,,,1,6.55,3,19.64,,,,,,,1,6.55,1,6.55,,,1,6.55,,,,
,,,,50~54,3,30.88,9,92.63,12,123.51,1,10.29,1,10.29,1,,,,10.29,,,1,10.29,1,10.29,3,30.88,,,2,20.58,5,51.46,,,,,,,1,10.29,2,20.58,4,41.17,,,,,,,,,,,,,,,,,,,1,10.29,,,,,,,,,,,3,30.88,1,10.29,,,,
,,,,55~59,,,9,133.61,5,74.23,1,14.85,,,,,,,,,,,,,,,,,,1,14.85,4,59.38,,,1,14.85,,,,,2,29.69,2,29.69,2,29.69,,,3,44.54,,,1,14.85,,,,,,,,,4,59.38,,,,,1,14.85,,,,,2,29.69,1,14.85,,,,
,,,,60~64,2,31.46,5,78.65,3,47.19,,,,,1,,,,15.73,2,31.46,1,15.73,2,31.46,,,,,2,31.46,2,31.46,,,,,,,,,8,125.85,3,47.19,1,15.73,,,2,31.46,1,15.73,1,15.73,,,,,,,,,6,94.38,,,,,1,15.73,,,,,,,1,15.73,,,,
,,,,65~69,1,21.63,5,108.15,5,108.15,,,,,2,,,,43.26,,,1,21.63,1,21.63,1,21.63,,,3,64.89,10,216.31,1,21.63,,,,,,,4,86.52,6,129.79,2,43.26,,,3,64.89,,,,,,,,,1,21.63,,,4,86.52,,,1,21.63,3,64.89,,,2,43.26,,,1,21.63,,,,
,,,,70~74,,,3,98.68,2,65.79,,,,,2,,,,65.79,,,,,,,3,98.68,,,2,65.79,10,328.95,,,,,,,,,2,65.79,4,131.58,1,32.89,1,32.89,4,131.58,,,,,,,,,,,,,3,98.68,1,32.89,1,32.89,,,,,,,,,2,65.79,,,,
,,,,75~79,,,2,97.99,4,195.98,,,,,,,,,,,,,,,,,,,,2,97.99,5,244.98,1,49.00,,,1,49.00,,,5,244.98,6,293.97,1,49.00,,,3,146.99,1,49.00,1,49.00,,,,,,,,,4,195.98,,,1,49.00,2,97.99,1,49.00,1,49.00,,,,,,,,
,,,,80~84,1,97.18,,,1,97.18,,,,,1,,,,97.18,,,,,,,1,97.18,,,,,,,,,,,,,,,3,291.55,3,291.55,,,1,97.18,1,97.18,,,1,97.18,,,,,1,97.18,,,5,485.91,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,137.55,1,137.55,,,,,,,,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,4,550.21,1,137.55,,,3,412.65,,,,,,,,,1,137.55,,,,,,,,,,,,,,,,,1,137.55,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,19.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.82,,,1,9.82,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.17,,,,,,,,,,,,,,
,,,,20~24,,,1,5.18,1,5.18,,,,,,,,,,,,3,15.55,,,,,,,,,,,,,,,,,1,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.18,,,,,,,,,,
,,,,25~29,1,5.95,2,11.90,1,5.95,,,,,1,,,,5.95,,,1,5.95,,,,,,,1,5.95,,,,,,,1,5.95,,,,,,,2,11.90,,,1,5.95,,,,,,,,,2,11.90,,,,,,,1,5.95,,,,,,,,,,,,,,
,,,,30~34,,,5,32.14,,,,,,,,,,,,,,2,12.86,1,6.43,,,,,2,12.86,,,,,,,,,,,1,6.43,,,1,6.43,,,,,,,,,,,,,1,6.43,,,,,,,,,,,2,12.86,,,,,,,,,,
,,,,35~39,,,9,53.28,2,11.84,,,,,,,,,,,,1,5.92,,,,,,,,,,,,,,,,,2,11.84,1,5.92,,,3,17.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,16,93.58,13,76.03,5,29.24,,,,,,,,,,3,17.55,2,11.70,1,5.85,,,1,5.85,1,5.85,,,,,1,5.85,2,11.70,2,11.70,1,5.85,,,,,,,,,,,,,,,1,5.85,1,5.85,,,,,,,1,5.85,5,29.24,,,,,,,,,,
,,,,45~49,,,22,140.41,5,31.91,4,25.53,,,,,,,,1,6.38,1,6.38,,,1,6.38,,,5,31.91,2,12.76,,,,,5,31.91,2,12.76,1,6.38,,,1,6.38,,,,,1,6.38,,,1,6.38,1,6.38,6,38.29,1,6.38,,,,,,,1,6.38,2,12.76,1,6.38,,,,,,,,
,,,,50~54,,,8,71.28,3,26.73,3,26.73,,,,,,,,,,2,17.82,1,8.91,,,,,2,17.82,2,17.82,2,17.82,1,8.91,2,17.82,5,44.55,,,,,3,26.73,,,,,,,,,,,,,6,53.46,,,1,8.91,1,8.91,1,8.91,,,1,8.91,,,,,,,,,,
,,,,55~59,,,8,119.49,3,44.81,1,14.94,,,,,,,,1,14.94,2,29.87,2,29.87,,,,,1,14.94,7,104.56,1,14.94,,,1,14.94,3,44.81,,,,,3,44.81,,,1,14.94,,,,,,,,,2,29.87,2,29.87,1,14.94,1,14.94,,,,,,,1,14.94,,,,,,,,
,,,,60~64,,,12,185.44,4,61.81,2,30.91,1,15.45,1,,,,15.45,,,1,15.45,2,30.91,3,46.36,,,1,15.45,8,123.63,,,,,7,108.17,7,108.17,1,15.45,,,5,77.27,1,15.45,1,15.45,,,1,15.45,,,,,2,30.91,,,,,,,,,,,1,15.45,,,,,,,,,,
,,,,65~69,,,8,165.87,5,103.67,1,20.73,,,3,,,,62.20,,,2,41.47,1,20.73,,,1,20.73,1,20.73,6,124.40,,,1,20.73,5,103.67,8,165.87,,,,,2,41.47,,,1,20.73,1,20.73,,,,,,,8,165.87,,,,,1,20.73,,,1,20.73,,,1,20.73,,,,,,,,
,,,,70~74,2,64.39,2,64.39,5,160.98,1,32.20,,,2,,,,64.39,,,,,1,32.20,2,64.39,,,,,14,450.74,,,,,1,32.20,7,225.37,,,,,2,64.39,,,1,32.20,,,,,,,,,5,160.98,,,,,3,96.59,,,,,,,1,32.20,,,,,,,,
,,,,75~79,,,2,92.51,2,92.51,,,,,1,,,,46.25,,,,,,,4,185.01,,,,,4,185.01,,,,,4,185.01,2,92.51,,,,,2,92.51,,,1,46.25,,,,,,,,,7,323.77,,,,,1,46.25,,,,,,,1,46.25,,,,,,,,
,,,,80~84,1,91.32,1,91.32,,,,,,,1,,,,91.32,,,1,91.32,,,,,,,1,91.32,2,182.65,,,,,1,91.32,2,182.65,,,,,,,,,1,91.32,,,,,,,,,4,365.30,,,,,1,91.32,1,91.32,2,182.65,,,,,,,,,,,,
,,,,85+,1,133.69,2,267.38,1,133.69,1,133.69,,,,,,,,,,,,,,,,,,,,2,267.38,,,,,,,4,534.76,,,,,4,534.76,1,133.69,,,,,,,,,,,1,133.69,1,133.69,,,1,133.69,,,,,,,1,133.69,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,6.57,1,6.57,,,,,,,,,,,,,,,,,,,,,,1,6.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.57,,,,,1,6.57,,,,,,,,,,,,
,,,,20~24,,,,,,,1,5.18,,,1,,,,5.18,,,,,1,5.18,,,,,2,10.36,,,,,,,,,1,5.18,,,,,,,,,,,,,,,,,,,1,5.18,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,17.46,2,11.64,,,,,,,,,,,,2,11.64,1,5.82,,,1,5.82,,,,,,,,,,,,,,,,,1,5.82,,,,,,,,,,,,,,,3,17.46,,,,,,,,,,,,,1,5.82,,,,,,
,,,,30~34,,,5,32.08,,,1,6.42,,,,,,,,,,5,32.08,,,1,6.42,,,,,,,,,,,,,,,,,1,6.42,1,6.42,1,6.42,1,6.42,,,,,,,,,,,1,6.42,,,,,,,1,6.42,,,1,6.42,,,,,,,,
,,,,35~39,,,9,55.38,7,43.07,1,6.15,,,,,,,,1,6.15,3,18.46,,,,,,,1,6.15,4,24.61,,,,,,,,,1,6.15,1,6.15,,,,,,,,,1,6.15,,,,,,,1,6.15,,,1,6.15,,,,,,,1,6.15,,,,,,,,
,,,,40~44,,,15,87.25,5,29.08,1,5.82,,,,,,,,,,4,23.27,,,,,,,1,5.82,,,,,,,,,,,2,11.63,1,5.82,2,11.63,,,,,,,,,,,,,,,3,17.45,,,2,11.63,,,1,5.82,1,5.82,1,5.82,,,,,,,,
