,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,196.46,,,1,98.23,,,,,3,,,,294.70,,,,1,98.23,,,,,,,1,98.23,,,1,98.23,1,98.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,99.50,1,99.50,2,199.00,1,99.50,,,7,,,,696.52,1,,99.50,3,298.51,3,,298.51,1,,99.50,,,,,,,,,,,,,2,199.00,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,135.14,1,135.14,3,,,,405.41,,,,1,135.14,1,,135.14,1,,135.14,,,,,1,135.14,2,270.27,,,,,1,135.14,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,202.84,,,,,3,,,,608.52,,,,1,202.84,4,,811.36,,,,,,,,,,1,202.84,1,202.84,,,2,405.68,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,904.98,,,,2,904.98,2,,904.98,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,,884.96,,,,,,,,,,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,,食道,,胰,,胸膜,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,1,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.83,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,78.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,44.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,2,93.81,,,,,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,46.02,1,46.02,,,,,,,,,,,,,,,1,46.02,,,,1,,46.02,,,,,1,46.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,135.20,,,,,,,,,,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,2,90.13,,,1,45.07,1,45.07,,,,,,,,,,
,,,,50~54,8,411.73,,,,,,,3,154.40,1,,,,51.47,,,,,,,,,,,,1,51.47,,,,,,,,,,,,,,,,,2,102.93,,,,,,,,,,,,
,,,,55~59,,,,,,,,,3,204.64,,,,,,1,,68.21,,,1,,68.21,,,,,,,,,,,,,,,,1,68.21,,,,,,,,,,,,,,,,,,
,,,,60~64,5,519.75,,,,,,,1,103.95,,,,,,1,,103.95,,,,,,,,,,,1,103.95,,,,,,,1,103.95,,,,,,,,,,,1,103.95,,,,,,,,
,,,,65~69,1,98.23,,,,,1,98.23,5,491.16,1,,,,98.23,3,,294.70,,,1,,98.23,,,,,,,,,,1,98.23,1,98.23,1,98.23,,,,,1,98.23,2,196.46,1,98.23,1,98.23,,,,,,,,
,,,,70~74,1,131.93,,,,,1,131.93,3,395.78,2,,,,263.85,2,,263.85,1,131.93,,,,1,,131.93,,,,,,,,,,,3,395.78,,,,,,,2,263.85,,,1,131.93,,,,,,,,
,,,,75~79,1,191.57,,,1,191.57,,,1,191.57,1,,,,191.57,2,,383.14,2,383.14,,,,1,,191.57,1,191.57,1,191.57,,,,,,,,,,,,,1,191.57,1,191.57,,,1,191.57,,,,,,,,
,,,,80~84,,,,,,,,,1,409.84,,,,,,1,,409.84,,,,,,,,,,,1,409.84,,,,,,,1,409.84,,,,,,,,,1,409.84,1,409.84,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,813.01,,,,,1,813.01,,,,,1,813.01,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,1,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.73,,,,,,,,,,,,,,
,,,,30~34,1,43.69,1,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.93,,,,,,,,,,
,,,,40~44,3,141.51,,,,,,,,,2,,,,94.34,,,,,,,,,,,,1,47.17,,,,,,,,,,,,,,,,,,,1,47.17,,,,,,,,,,
,,,,45~49,4,180.34,,,,,,,,,3,,,,135.26,2,,90.17,,,,,,1,,45.09,2,90.17,,,2,90.17,,,,,,,,,,,,,,,2,90.17,,,,,,,,,,
,,,,50~54,1,50.38,,,,,,,,,3,,,,151.13,,,,,,1,,50.38,,,,2,100.76,,,,,,,,,2,100.76,,,,,,,1,50.38,,,,,1,50.38,,,,,,
,,,,55~59,2,128.21,,,,,,,,,1,,,,64.10,1,,64.10,3,192.31,,,,1,,64.10,1,64.10,,,,,,,,,2,128.21,,,,,,,1,64.10,1,64.10,1,64.10,,,,,,,,
,,,,60~64,2,209.42,,,,,1,104.71,3,314.14,3,,,,314.14,1,,104.71,1,104.71,,,,,,,1,104.71,1,104.71,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,,,
,,,,65~69,1,99.80,,,1,99.80,,,2,199.60,2,,,,199.60,3,,299.40,5,499.00,,,,,,,2,199.60,1,99.80,,,,,,,1,99.80,1,99.80,1,99.80,,,2,199.60,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,128.21,,,,5,641.03,,,,2,,256.41,,,1,128.21,,,,,1,128.21,1,128.21,,,,,,,2,256.41,,,1,128.21,3,384.62,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,184.50,1,,184.50,3,553.51,,,,3,,553.51,,,,,,,,,,,1,184.50,1,184.50,1,184.50,,,,,,,3,553.51,2,369.00,,,,,,
,,,,80~84,,,,,,,,,1,378.79,,,,,,,,,4,1515.15,,,,,,,,,,,,,1,378.79,1,378.79,,,,,,,,,1,378.79,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,1652.89,,,,1,,826.45,,,1,826.45,,,,,,,,,,,,,,,1,826.45,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,1,,,,77.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,85.29,,,,,,,1,42.64,,,,,,1,,42.64,,,,,,,,,1,42.64,,,,,,,,,,,,,,,,,,,,,,,1,42.64,,,,,,
,,,,35~39,1,47.35,,,,,,,1,47.35,,,,,,1,,47.35,,,,,,,,,1,47.35,,,1,47.35,,,,,,,,,,,1,47.35,,,1,47.35,,,,,,,,,,
,,,,40~44,1,47.55,,,,,,,,,1,,,,47.55,1,,47.55,1,47.55,,,,1,,47.55,,,,,,,,,,,,,,,,,,,,,,,,,1,47.55,,,,,,
,,,,45~49,4,182.15,,,1,45.54,1,45.54,,,,,,,,3,,136.61,,,,,,1,,45.54,1,45.54,,,2,91.07,,,,,,,1,45.54,1,45.54,,,,,,,,,,,,,,,,
,,,,50~54,2,99.26,,,,,,,,,,,,,,5,,248.14,,,1,,49.63,,,,,,1,49.63,1,49.63,,,1,49.63,,,1,49.63,,,,,,,,,,,1,49.63,,,,,1,49.63
,,,,55~59,1,60.50,,,,,,,,,,,,,,2,,120.99,,,1,,60.50,1,,60.50,,,2,120.99,2,120.99,,,,,,,,,,,1,60.50,,,,,,,,,,,1,60.50,,
,,,,60~64,,,,,,,,,,,,,,,,2,,201.21,,,1,,100.60,1,,100.60,1,100.60,2,201.21,,,,,,,1,100.60,,,3,301.81,,,1,100.60,,,,,,,,,,,3,301.81
,,,,65~69,,,,,,,,,,,,,,,,1,,99.90,,,2,,199.80,5,,499.50,,,,,,,1,99.90,,,,,1,99.90,5,499.50,,,,,,,,,1,99.90,1,99.90,1,99.90,2,199.80
,,,,70~74,,,,,,,,,,,,,,,,2,,241.55,,,2,,241.55,1,,120.77,1,120.77,,,,,,,,,,,1,120.77,2,241.55,1,120.77,1,120.77,,,1,120.77,1,120.77,,,,,1,120.77
,,,,75~79,,,1,183.15,,,,,,,,,,,,1,,183.15,,,,,,4,,732.60,,,1,183.15,,,,,,,,,,,3,549.45,,,,,,,,,1,183.15,,,,,2,366.30
,,,,80~84,,,,,,,,,,,,,,,,1,,352.11,,,1,,352.11,1,,352.11,,,,,,,,,,,1,352.11,,,2,704.23,1,352.11,,,,,,,,,,,,,1,352.11
,,,,85+,,,,,,,,,,,,,,,,1,,729.93,,,1,,729.93,1,,729.93,,,,,,,,,,,,,,,,,,,,,,,1,729.93,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,25~29,,,,,,,,,1,43.03,,,,,,,,,,,1,,43.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,41.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.46,,,1,47.46,1,47.46,,,1,,,,47.46,,,,,,,,,,,,,,2,94.92,,,,,,,,,,,,,1,47.46,,,,,,,1,47.46,,,,,,
,,,,40~44,3,146.06,1,48.69,,,,,,,,,,,,,,,,,,,,,,,1,48.69,,,,,,,,,,,,,,,,,,,,,,,,,1,48.69,,,,
,,,,45~49,2,92.72,,,,,,,,,5,,,,231.80,,,,1,46.36,,,,,,,,,,,,,,,,,1,46.36,3,139.08,2,92.72,,,,,,,,,,,,,,,,
,,,,50~54,1,48.36,,,1,48.36,,,,,1,,,,48.36,2,,96.71,3,145.07,,,,,,,,,2,96.71,,,,,,,,,2,96.71,,,,,1,48.36,,,,,1,48.36,,,1,48.36,,
,,,,55~59,1,57.50,,,,,,,1,57.50,4,,,,230.02,2,,115.01,1,57.50,,,,,,,3,172.51,,,1,57.50,,,,,,,,,,,,,3,172.51,,,2,115.01,,,,,,,,
,,,,60~64,2,187.44,,,,,,,2,187.44,4,,,,374.88,2,,187.44,2,187.44,,,,,,,,,1,93.72,,,,,1,93.72,,,2,187.44,,,,,,,,,1,93.72,,,1,93.72,1,93.72,,
,,,,65~69,3,308.96,,,,,,,1,102.99,1,,,,102.99,1,,102.99,2,205.97,,,,1,,102.99,,,,,1,102.99,1,102.99,,,1,102.99,2,205.97,,,,,,,1,102.99,,,1,102.99,,,1,102.99,,
,,,,70~74,1,117.79,,,1,117.79,,,1,117.79,4,,,,471.14,3,,353.36,2,235.57,1,,117.79,,,,1,117.79,2,235.57,,,,,,,,,1,117.79,,,,,,,,,1,117.79,,,,,,,,
,,,,75~79,,,1,176.37,,,1,176.37,,,1,,,,176.37,1,,176.37,2,352.73,,,,,,,,,,,,,,,,,,,3,529.10,,,,,1,176.37,,,,,,,,,3,529.10,,
,,,,80~84,,,,,,,,,,,1,,,,331.13,,,,1,331.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,331.13,,
,,,,85+,,,,,,,,,,,,,,,,1,,641.03,2,1282.05,1,,641.03,,,,,,,,,,,,,,1,641.03,,,,,,,,,,,1,641.03,,,,,1,641.03,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,1,,65.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,45.64,,,1,,,,45.64,,,,,,2,,91.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,41.17,,,1,,,,41.17,,,,,,,,,,,,1,41.17,1,41.17,1,41.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,48.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.53,,,,,,,,,,,,,,,,,1,47.53,1,,47.53,,,,1,47.53,,,,,,,,,1,47.53,,,,,,,1,47.53,,,,,,,,,,,,
,,,,45~49,4,191.57,,,2,95.79,1,47.89,2,95.79,5,,,,239.46,,,,3,143.68,,,,,,,2,95.79,,,,,,,,,2,95.79,,,1,47.89,,,1,47.89,,,,,,,,,,,,
,,,,50~54,5,241.08,1,48.22,,,,,,,2,,,,96.43,1,,48.22,,,,,,,,,1,48.22,,,,,,,1,48.22,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,165.65,,,,,,,,,3,,,,165.65,2,,110.44,2,110.44,1,,55.22,,,,1,55.22,,,,,,,,,2,110.44,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,250.63,,,,,,,1,83.54,2,,,,167.08,3,,250.63,2,167.08,1,,83.54,1,,83.54,2,167.08,,,,,,,,,5,417.71,1,83.54,2,167.08,1,83.54,,,1,83.54,,,,,,,,,,
,,,,65~69,2,220.02,1,110.01,,,,,,,2,,,,220.02,1,,110.01,,,,,,,,,,,1,110.01,,,,,,,3,330.03,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,231.75,,,,,,,,,3,,,,347.62,2,,231.75,6,695.25,,,,2,,231.75,1,115.87,,,,,,,,,6,695.25,,,,,1,115.87,,,,,1,115.87,,,,,,,,
,,,,75~79,,,,,,,,,1,170.07,3,,,,510.20,1,,170.07,1,170.07,,,,1,,170.07,1,170.07,,,,,,,,,2,340.14,,,,,1,170.07,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,294.12,1,,294.12,1,,294.12,,,,,,,,,,,2,588.24,,,,,1,294.12,,,,,2,588.24,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,602.41,1,602.41,,,,1,,602.41,,,,,,,,,,,2,1204.82,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,其它淋巴瘤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,直腸與肛門,,肺、支氣管及氣管,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,40.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,152.67,,,1,,,,152.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,212.77,1,212.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,40.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,88.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,178.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,直腸與肛門,,,,,肺、支氣管及氣管,,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,100.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
