,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,775.19,,,2,1550.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,1,41.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.53,1,41.53,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,40.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.71,,,,,,,,,,,,,,,,
,,,,35~39,3,165.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.07,,,,,,,1,55.07,,,,,,,,,,,,,,,,
,,,,40~44,4,188.68,,,,,,,,,1,,,,47.17,,,1,47.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,153.14,,,,,,,,,4,,,,204.19,,,,,,,,,,,1,51.05,,,,,,,,,,,,,1,51.05,,,,,,,,,,,,,,,,
,,,,50~54,6,367.20,,,,,,,,,3,,,,183.60,1,61.20,,,1,,61.20,,,,1,61.20,1,61.20,1,61.20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,173.01,,,,,,,,,1,,,,86.51,1,86.51,1,86.51,,,,,,,2,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,132.80,,,2,265.60,,,,,,,1,132.80,,,,,,,,,,,,,1,132.80,,,,,,,,,,,,,,,,
,,,,65~69,4,455.58,,,1,113.90,,,,,1,,,,113.90,1,113.90,6,683.37,,,,,,,1,113.90,,,1,113.90,,,,,,,,,,,1,113.90,2,227.79,,,,,,,,,,,,
,,,,70~74,2,269.91,,,,,,,,,1,,,,134.95,2,269.91,,,,,,1,,134.95,,,,,1,134.95,,,,,,,1,134.95,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,201.61,,,,,,,1,,,,201.61,3,604.84,3,604.84,,,,1,,201.61,1,201.61,,,1,201.61,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,401.61,1,401.61,1,,,,401.61,,,3,1204.82,,,,1,,401.61,,,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,694.44,,,,,,,,2,1388.89,,,,1,,694.44,,,,,,,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,71.48,,,,,,,,,,,1,71.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.09,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,,39.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,109.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.70,,,,,,,,,,,,,,,,
,,,,40~44,1,50.05,,,,,,,,,,,,,,,,1,50.05,,,,1,,50.05,,,,,,,,,1,50.05,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,146.63,,,,,,,3,146.63,,,,,,,,,,1,,48.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,119.98,,,,,,,3,179.96,,,,,,,,1,59.99,,,,,,,,,,,1,59.99,,,,,1,59.99,1,59.99,,,,,,,,,,,,,,,,,,
,,,,55~59,2,158.86,,,,,,,2,158.86,,,,,,,,2,158.86,2,,158.86,,,,,,,,2,158.86,,,,,,,,,1,79.43,,,,,1,79.43,,,,,,,,,,
,,,,60~64,1,128.21,,,,,1,128.21,1,128.21,,,,,,,,1,128.21,1,,128.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,229.89,,,1,114.94,,,2,229.89,,,,,,,,,,2,,229.89,,,,,,,,1,114.94,,,,,,,1,114.94,,,,,1,114.94,,,1,114.94,,,,,,,,
,,,,70~74,,,,,,,,,2,271.37,,,,,,1,135.69,1,135.69,3,,407.06,,,,,,,,,,1,135.69,,,1,135.69,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,183.82,,,,,,,,,,2,367.65,2,,367.65,,,,,,2,367.65,,,,,,,,,,,,,,,1,183.82,,,3,551.47,,,,,,,,
,,,,80~84,,,1,395.26,,,,,,,,,,,,,,,,1,,395.26,,,,,,,,,,,,,,,,1,395.26,,,1,395.26,,,,,1,395.26,,,,,,,,
,,,,85+,,,,,1,649.35,,,,,,,,,,,,,,1,,649.35,,,,,,,,,,,,,,,,,,,,,,1,649.35,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,,50.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.07,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,54.23,1,,,,54.23,,,,,2,,108.46,,,,,,,,,,,,,,1,54.23,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,53.28,,,,,,,,,,,,,,1,53.28,,,,,,,,,1,53.28,,,,,1,53.28,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,188.77,,,,,,,,,,,,,,2,94.38,,,,,,,,,,,1,47.19,,,,,,,,,,,,,,,,,,,1,47.19,,,,,,,,
,,,,50~54,2,116.69,,,,,,,2,116.69,,,,,,1,58.34,,,,,,1,,58.34,,,,,,,,,,,1,58.34,1,58.34,,,,,,,1,58.34,,,,,,,,,,
,,,,55~59,3,219.14,,,,,,,1,73.05,,,,,,4,292.18,,,,,,3,,219.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,127.55,,,,,,,1,127.55,,,,,,,,,,,,,4,,510.20,,,,,,,,,,,1,127.55,,,,,,,,,1,127.55,,,,,,,,,,
,,,,65~69,1,115.21,,,1,115.21,2,230.41,1,115.21,,,,,,3,345.62,,,,,,4,,460.83,1,115.21,,,,,,,,,,,,,1,115.21,,,,,,,1,115.21,1,115.21,,,,,,
,,,,70~74,1,135.87,,,1,135.87,,,1,135.87,,,,,,,,,,,,,3,,407.61,,,,,,,,,,,,,,,,,1,135.87,,,1,135.87,,,3,407.61,,,,,,
,,,,75~79,1,178.57,1,178.57,1,178.57,,,1,178.57,,,,,,2,357.14,,,,,,2,,357.14,1,178.57,,,,,,,1,178.57,1,178.57,,,,,,,,,,,,,4,714.29,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,1,370.37,,,,,1,370.37,,,1,370.37,,,,,1,370.37,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,598.80,,,,,,,,,,,,,,,,,,,,,1,598.80,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.02,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.70,,,,,,,,,,,1,49.70,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.08,,,,,1,47.08,,,,,,,,,,,,
,,,,30~34,1,46.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,158.98,1,52.99,,,1,52.99,,,,,,,,,,,,,,,,,,1,52.99,,,,,,,,,,,,,,,,,,,,,,,,,1,52.99,,,,
,,,,45~49,1,47.64,,,,,,,,,,,,,,1,47.64,2,95.28,,,,,,,,,,,,,,,,,1,47.64,,,,,1,47.64,,,1,47.64,,,,,,,,,,
,,,,50~54,5,275.03,,,,,4,220.02,,,,,,,,,,,,,,,,,,,,,,1,55.01,,,,,,,,,,,,,,,1,55.01,,,,,,,,,,
,,,,55~59,3,210.97,,,1,70.32,1,70.32,,,,,,,,,,3,210.97,1,,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,115.47,,,1,115.47,,,,,,,,,,,,1,115.47,,,,,,,1,115.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,247.22,,,,,2,247.22,1,123.61,1,,,,123.61,,,1,123.61,,,,2,,247.22,1,123.61,,,,,,,1,123.61,,,,,,,,,,,,,2,247.22,1,123.61,,,,,2,247.22
,,,,70~74,1,136.05,,,1,136.05,1,136.05,,,,,,,,2,272.11,5,680.27,,,,,,,,,,,,,,,,,4,544.22,,,1,136.05,,,,,1,136.05,,,,,,,1,136.05,4,544.22
,,,,75~79,1,171.82,1,171.82,,,,,,,,,,,,1,171.82,4,687.29,,,,1,,171.82,,,,,1,171.82,,,,,,,,,,,1,171.82,,,,,,,,,,,1,171.82,2,343.64
,,,,80~84,,,,,1,322.58,,,,,,,,,,,,2,645.16,,,,1,,322.58,,,1,322.58,,,,,,,,,,,,,,,,,1,322.58,,,,,,,,,4,1290.32
,,,,85+,,,,,,,1,591.72,,,,,,,,,,1,591.72,,,,1,,591.72,,,,,,,,,,,,,,,,,,,,,,,1,591.72,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,,食道,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,40.82,,,,,,,,,,,,,,,,,1,40.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,55.34,1,,,,55.34,,,,,,,,,,,1,55.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,111.73,,,1,55.87,,,1,55.87,2,,,,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,238.66,,,,,,,,,,,,,,1,47.73,,,1,,47.73,,,,2,95.47,1,47.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,157.89,1,52.63,,,,,1,52.63,1,,,,52.63,,,2,105.26,1,,52.63,1,,52.63,2,105.26,2,105.26,,,,,,,1,52.63,1,52.63,1,52.63,,,,,,,,,,,,,,,,
,,,,55~59,8,532.62,,,,,1,66.58,1,66.58,4,,,,266.31,,,1,66.58,,,,1,,66.58,,,2,133.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,320.86,,,,,,,,,2,,,,213.90,,,,,,,,,,,2,213.90,1,106.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,132.63,,,,,,,,4,530.50,2,,265.25,,,,1,132.63,2,265.25,1,132.63,,,1,132.63,,,,,1,132.63,,,,,,,,,,,,,,,,
,,,,70~74,3,393.70,,,,,1,131.23,,,,,,,,2,262.47,2,262.47,,,,,,,1,131.23,1,131.23,,,,,,,,,,,3,393.70,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,495.05,1,165.02,3,495.05,,,,,,,,,2,330.03,,,,,,,1,165.02,,,4,660.07,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,303.03,1,,,,303.03,,,2,606.06,,,,1,,303.03,,,1,303.03,,,,,,,1,303.03,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,1,,549.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,其它淋巴瘤,,肺、支氣管及氣管,,,,,胃,,骨、關節及關節軟骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,45.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,106.27,,,1,106.27,,,1,106.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,149.70,,,,,,,,1,149.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,205.76,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,543.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,小腸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,肺、支氣管及氣管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,65.83,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,106.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,259.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,187.27,,,,,1,,,,187.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,不明原發部位,,肺、支氣管及氣管,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,2,210.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,129.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,462.96,,,,,2,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,直腸與肛門,,胃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,322.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,167.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,胃,,胸腺、心臟與中隔,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,144.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,153.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,235.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,255.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
