,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,男性乳房,,肝及肝內膽管,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,1,24.38,,,,,,,,,,1,24.38,1,,24.38,1,24.38,,,,,1,24.38,,,,,,,,,,,,,,,,,,,1,24.38,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,22.34,,,,,,1,22.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,18.24,,,,,,,,,,1,18.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,55.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.37,1,18.37,,,,,,,,
,,,,35~39,3,52.87,,,,,1,17.62,1,17.62,1,,,,17.62,,,,,2,35.25,,,,,,,,,,1,17.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,19.96,,,1,19.96,,,1,19.96,,,,,,,,,,2,39.92,,,,,,1,19.96,1,19.96,1,19.96,1,19.96,,,1,19.96,,,,,1,19.96,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,47.95,,,,,,,1,23.98,,,,,,,,,,3,71.93,,,,,,,,1,23.98,,,,,1,23.98,,,,,,,,,,,,,,,,,,,2,47.95,,,1,23.98,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,64.96,1,32.48,,,,,,,,,,,1,32.48,2,64.96,,,,,,,1,32.48,,,1,32.48,,,,,,,,
,,,,55~59,1,57.21,,,,,,,,,,,,,,,,,,2,114.42,,,,,,,,2,114.42,,,1,57.21,,,1,57.21,,,1,57.21,1,57.21,,,,,,,,,,,1,57.21,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,3,189.75,,,,,,3,189.75,2,126.50,1,63.25,2,126.50,1,63.25,,,,,,,1,63.25,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,69.35,,,1,69.35,1,69.35,,,1,,,,69.35,,,,,2,138.70,,,,,,,,3,208.04,,,,,1,69.35,,,,,,,2,138.70,,,,,1,69.35,,,,,1,69.35,,,,,,,,
,,,,70~74,4,162.27,1,40.57,1,40.57,,,,,1,,,,40.57,,,1,40.57,7,283.98,,,,,,,,7,283.98,1,40.57,5,202.84,,,,,,,1,40.57,3,121.70,1,40.57,1,40.57,,,,,3,121.70,,,,,1,40.57,5,202.84,,
,,,,75~79,,,,,,,,,,,2,,,,131.49,,,,,1,65.75,,,,,,2,131.49,9,591.72,,,1,65.75,2,131.49,,,,,1,65.75,1,65.75,,,1,65.75,,,1,65.75,2,131.49,1,65.75,1,65.75,,,4,262.98,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,179.53,,,,,,,,1,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,538.60,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1169.59,,,,,1,584.80,,,,,,,,,1,584.80,,,,,,,1,584.80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,26.58,,,,,,,,,,1,26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.57,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,17.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,56.86,,,,,,,1,18.95,,,,,,,,,,,,,,,1,18.95,1,18.95,,,,,,,,,,,,,,,,,,,,,,,1,18.95,,,,,,,,,,,,
,,,,35~39,4,72.28,,,,,1,18.07,1,18.07,,,,,,1,18.07,3,54.21,,,,,,,,,,,,,,1,18.07,,,1,18.07,,,,,,,,,,,,,,,,,1,18.07,,,,,,,,
,,,,40~44,4,77.97,,,,,,,,,1,,,,19.49,1,19.49,2,38.99,,,,,,,,,,,,,,1,19.49,,,,,,,,,,,,,,,,,,,,,1,19.49,,,1,19.49,,,,
,,,,45~49,10,235.07,,,,,,,1,23.51,,,,,,,,5,117.54,,,,,,,,,,1,23.51,,,,,,,,,,,,,,,,,,,,,1,23.51,,,1,23.51,,,,,,,,
,,,,50~54,6,176.83,1,29.47,1,29.47,,,,,,,,,,,,3,88.42,,,,,,,,2,58.94,,,1,29.47,5,147.36,,,,,,,,,1,29.47,1,29.47,1,29.47,,,,,,,,,,,,,,,,
,,,,55~59,2,110.56,,,,,,,,,,,,,,,,5,276.40,,,1,,55.28,,,1,55.28,,,1,55.28,,,,,,,,,,,,,,,,,1,55.28,,,1,55.28,,,,,,,,,,
,,,,60~64,3,186.45,,,,,,,,,1,,,,62.15,,,9,559.35,,,,,,,,3,186.45,,,,,,,1,62.15,,,,,,,,,1,62.15,,,,,,,2,124.30,1,62.15,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,8,608.37,,,,,,,,1,76.05,,,1,76.05,,,,,,,1,76.05,,,,,1,76.05,,,,,,,1,76.05,,,,,,,,,,
,,,,70~74,2,88.38,,,,,,,,,,,,,,,,6,265.13,,,,,,3,132.57,4,176.76,,,2,88.38,3,132.57,1,44.19,,,,,,,1,44.19,1,44.19,,,,,,,5,220.95,,,2,88.38,3,132.57,,,,
,,,,75~79,1,59.84,,,,,,,,,2,,,,119.69,,,3,179.53,,,,,,3,179.53,7,418.91,,,2,119.69,1,59.84,,,,,,,,,,,1,59.84,,,,,,,,,1,59.84,,,2,119.69,,,,
,,,,80~84,1,164.20,,,,,,,,,,,,,,,,1,164.20,,,,,,1,164.20,2,328.41,,,2,328.41,,,,,,,,,,,,,1,164.20,1,164.20,,,,,,,,,,,1,164.20,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,1,540.54,,,,,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,2,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,56.05,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,,24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.04,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,17.66,,,,,2,35.32,1,17.66,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,1,17.66,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,38.48,,,1,19.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,7,129.18,,,,,,,,,,,,,,,,,,1,18.45,,,,1,18.45,,,,,,,,,,,,,,,,,,,1,18.45,1,18.45,1,18.45,,,,,,,,,,,,,,
,,,,40~44,4,74.61,,,,,,,,,,,,,,,,,,,,,,,,,3,55.96,,,,,,,,,,,,,,,,,1,18.65,2,37.31,,,,,,,,,,,,,,,,
,,,,45~49,5,113.66,,,,,,,,,,,,,,3,68.20,3,68.20,1,22.73,,,,,,1,22.73,,,1,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,6,168.68,,,,,,,,,,,,,,3,84.34,1,28.11,2,56.23,1,,28.11,,,,,1,28.11,,,,,1,28.11,,,,,,,,,,,3,84.34,,,,,1,28.11,,,,,,,,,,
,,,,55~59,4,202.02,,,,,,,,,,,,,,1,50.51,,,,,,,,1,50.51,,,,,,,,,1,50.51,1,50.51,,,,,,,1,50.51,,,,,,,,,,,,,,,,,,
,,,,60~64,2,117.58,,,,,,,,,,,,,,6,352.73,1,58.79,,,,,,1,58.79,3,176.37,,,,,,,1,58.79,,,,,,,,,1,58.79,,,,,2,117.58,1,58.79,,,,,,,,,,
,,,,65~69,3,244.50,,,1,81.50,,,,,1,,,,81.50,4,326.00,2,163.00,1,81.50,,,,2,163.00,,,,,,,1,81.50,,,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,,,
,,,,70~74,1,50.20,,,,,,,2,100.40,,,,,,5,251.00,3,150.60,4,200.80,2,,100.40,1,50.20,,,,,,,2,100.40,3,150.60,,,1,50.20,,,,,1,50.20,,,,,1,50.20,2,100.40,,,,,,,,,,
,,,,75~79,,,,,,,1,53.79,1,53.79,1,,,,53.79,3,161.38,3,161.38,8,430.34,,,,2,107.58,2,107.58,,,,,1,53.79,2,107.58,,,1,53.79,,,,,2,107.58,,,,,,,2,107.58,,,,,,,,,,
,,,,80~84,,,1,150.15,,,,,,,1,,,,150.15,1,150.15,1,150.15,3,450.45,,,,,,,,,,,,,,1,150.15,,,,,,,,,1,150.15,,,,,1,150.15,2,300.30,,,,,,,,,,
,,,,85+,,,,,1,471.70,,,,,,,,,,2,943.40,1,471.70,,,,,,1,471.70,,,,,,,,,2,943.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,2,61.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.96,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,17.61,,,,,,,,,,,,,,,,,,,,,,,,1,17.61,,,,,,,1,17.61,1,17.61,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.92,,,,,,,,
,,,,35~39,3,58.70,,,,,,,,,,,,,,,,2,39.13,,,,,,,,,,,,,,,,1,19.57,,,,,,,2,39.13,,,,,,,,,,,1,19.57,,,,,,,,
,,,,40~44,7,133.87,,,,,,,1,19.12,,,,,,,,6,114.74,,,,,,,,,,,,,,,,1,19.12,2,38.25,,,,,2,38.25,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,87.72,,,,,,,,,1,,,,21.93,,,6,131.58,1,21.93,,,,1,21.93,,,,,1,21.93,1,21.93,,,2,43.86,,,1,21.93,,,,,,,,,,,2,43.86,,,,,,,,,,
,,,,50~54,5,134.63,,,,,,,1,26.93,1,,,,26.93,,,4,107.70,,,,,,,,,,1,26.93,3,80.78,,,,,3,80.78,,,3,80.78,2,53.85,,,,,,,,,1,26.93,3,80.78,,,,,,,,
,,,,55~59,1,46.36,,,,,3,139.08,,,,,,,,,,1,46.36,,,,,,1,46.36,,,,,1,46.36,,,,,,,,,1,46.36,,,,,,,,,,,1,46.36,1,46.36,,,,,1,46.36,,
,,,,60~64,2,117.44,,,,,,,,,1,,,,58.72,1,58.72,6,352.32,,,1,,58.72,,,,,1,58.72,2,117.44,1,58.72,,,1,58.72,,,,,1,58.72,,,,,1,58.72,,,,,,,1,58.72,,,,,,
,,,,65~69,2,158.48,,,,,,,1,79.24,,,,,,,,5,396.20,,,,,,,,,,,,1,79.24,,,2,158.48,1,79.24,2,158.48,1,79.24,4,316.96,2,158.48,,,,,,,3,237.72,1,79.24,,,,,1,79.24,,
,,,,70~74,,,,,,,,,1,65.36,1,,,,65.36,,,9,588.24,,,,,,,,,,3,196.08,1,65.36,1,65.36,3,196.08,,,,,,,4,261.44,,,,,2,130.72,,,2,130.72,,,,,1,65.36,6,392.16,,
,,,,75~79,1,60.68,1,60.68,4,242.72,,,1,60.68,1,,,,60.68,,,3,182.04,,,,,,,,2,121.36,2,121.36,5,303.40,2,121.36,3,182.04,1,60.68,,,,,4,242.72,,,,,2,121.36,,,1,60.68,,,,,,,4,242.72,,
,,,,80~84,,,,,,,,,,,1,,,,149.93,,,4,599.70,,,,,,,,,,1,149.93,1,149.93,,,,,,,1,149.93,1,149.93,,,,,1,149.93,,,,,1,149.93,,,,,,,2,299.85,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,,1,442.48,,,,,,,1,442.48,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,1,34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,29.17,,,,,,,,,,,,,,,,,,,1,29.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,17.88,,,,,,,,,,,,1,,17.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,20.08,,,1,20.08,,,1,20.08,,,,,,,,,,,,,,,,,,,,,,,,,1,20.08,,,,,,,,,1,20.08,,,,,,,,,,,,,,,,,,
,,,,35~39,3,60.29,,,,,,,3,60.29,,,,,,,,,,,,,,,,,,,1,20.10,,,,,,,,,,,1,20.10,,,1,20.10,,,,,,,,,,,,,,,,,,
,,,,40~44,5,96.14,,,,,,,1,19.23,,,,,,,,1,19.23,,,,,,1,19.23,1,19.23,,,,,1,19.23,1,19.23,,,1,19.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,86.86,,,,,,,2,43.43,,,,,,,,,,2,43.43,2,,43.43,,,,,1,21.72,,,,,1,21.72,,,,,,,1,21.72,1,21.72,,,,,,,,,,,,,,,,,,
,,,,50~54,6,152.83,,,,,2,50.94,8,203.77,,,,,,,,1,25.47,1,25.47,1,,25.47,,,2,50.94,1,25.47,,,2,50.94,,,1,25.47,,,,,,,1,25.47,,,,,,,,,,,,,,,,,,
,,,,55~59,9,366.15,,,1,40.68,,,7,284.78,,,,,,,,,,1,40.68,4,,162.73,,,1,40.68,,,,,1,40.68,1,40.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,60.72,1,60.72,,,4,242.87,,,,,,,,,,1,60.72,2,,121.43,,,1,60.72,1,60.72,1,60.72,1,60.72,,,1,60.72,,,,,,,1,60.72,,,,,,,,,,,,,,,,,,
,,,,65~69,1,76.22,,,,,2,152.44,3,228.66,,,,,,,,,,1,76.22,2,,152.44,,,1,76.22,,,,,1,76.22,1,76.22,,,,,,,1,76.22,1,76.22,,,,,,,,,,,,,,,,,,
,,,,70~74,1,76.05,,,1,76.05,1,76.05,10,760.46,,,,,,1,76.05,,,,,2,,152.09,,,3,228.14,,,,,1,76.05,2,152.09,1,76.05,,,,,,,,,1,76.05,3,228.14,,,,,,,,,,,,,,
,,,,75~79,1,61.69,,,2,123.38,,,4,246.76,1,,,,61.69,,,,,1,61.69,9,,555.21,,,,,1,61.69,,,1,61.69,3,185.07,,,,,,,3,185.07,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,134.41,5,672.04,,,,,,,,,,,,,,,1,134.41,1,134.41,,,,,,,,,,,1,134.41,,,,,,,1,134.41,2,268.82,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,375.94,1,,375.94,,,,,,,,,,,,,,,,,,,1,375.94,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,胸腺、心臟與中隔,,胸膜,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.83,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,21.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,18.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.30,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.65,,,,,,,,,,,,,,,,,,
,,,,35~39,8,164.85,,,,,1,20.61,,,,,,,,,,1,20.61,,,2,,41.21,,,,,,,,,,,1,20.61,,,1,20.61,,,,,,,,,1,20.61,,,,,,,,,,,,,,
,,,,40~44,3,58.49,,,,,,,3,58.49,1,,,,19.50,,,,,,,1,,19.50,,,,,,,,,,,,,,,,,,,,,,,1,19.50,1,19.50,1,19.50,,,,,,,,,,,,
,,,,45~49,5,105.62,,,1,21.12,,,4,84.50,2,,,,42.25,1,21.12,1,21.12,1,21.12,3,,63.37,,,,,1,21.12,,,,,,,,,1,21.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,124.91,,,,,,,9,224.83,1,,,,24.98,1,24.98,1,24.98,1,24.98,5,,124.91,,,,,,,,,,,3,74.94,,,,,,,,,,,1,24.98,2,49.96,1,24.98,,,,,,,,,,,,
,,,,55~59,6,208.26,1,34.71,1,34.71,1,34.71,6,208.26,,,,,,5,173.55,,,,,3,,104.13,,,,,,,,,1,34.71,1,34.71,,,,,,,,,,,1,34.71,3,104.13,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,62.54,3,187.62,,,,,,3,187.62,,,,,3,,187.62,1,62.54,1,62.54,,,,,,,2,125.08,,,,,1,62.54,,,,,,,,,,,2,125.08,,,,,,,,,,
,,,,65~69,1,73.26,,,,,1,73.26,5,366.30,1,,,,73.26,4,293.04,,,,,,,,1,73.26,,,,,,,,,1,73.26,,,,,3,219.78,,,,,1,73.26,,,,,1,73.26,,,,,,,,,,
,,,,70~74,,,,,,,3,260.87,4,347.83,1,,,,86.96,8,695.65,,,2,173.91,,,,,,,,,,,,,,1,86.96,,,,,1,86.96,,,,,2,173.91,,,,,5,434.78,,,,,,,,,,
,,,,75~79,1,64.27,3,192.80,1,64.27,,,8,514.14,4,,,,257.07,14,899.74,,,4,257.07,,,,,,,,,,2,128.53,,,2,128.53,1,64.27,,,2,128.53,,,,,,,,,1,64.27,5,321.34,,,,,,,,,,
,,,,80~84,,,,,,,1,123.30,2,246.61,3,,,,369.91,4,493.22,,,1,123.30,,,,2,246.61,,,,,,,,,1,123.30,,,,,,,,,,,,,,,,,5,616.52,,,,,,,,,,
