,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,137.55,,,,,3,412.65,,,,,,,,4,,550.21,,,,,,,,,,,,2,275.10,,,,,,,,,1,137.55,,,,,2,275.10,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,,514.14,,,,,,,,,,1,257.07,,,,,,,,,,,,,,,1,257.07,,,,,,,,
,,,,85+,,,,,1,442.48,,,,,,,,,,,,2,,884.96,,,,,,,,,,,,1,442.48,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,1,41.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,37.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.64,1,38.64,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,66.64,,,1,33.32,,,1,33.32,1,,,,33.32,2,66.64,,,,,,,,,,,,,1,33.32,,,,,,,1,33.32,,,,,,,,,,,,,,,,
,,,,45~49,2,75.19,,,1,37.59,1,37.59,1,37.59,,,,,,3,112.78,,,,1,37.59,,,,,,1,37.59,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,
,,,,50~54,2,99.40,,,,,,,1,49.70,,,,,,,,,,,,,1,,49.70,,,,,1,49.70,,,,,,,1,49.70,,,,,,,,,,,,,,,,
,,,,55~59,2,141.84,1,70.92,,,,,,,,,,,,1,70.92,,,,,,,,,,,1,70.92,4,283.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,109.05,1,,,,109.05,,,,,,,,,,,,,,,,,,,,,1,109.05,,,,,1,109.05,,,,,,,,,,,,
,,,,65~69,,,1,102.25,1,102.25,,,5,511.25,,,,,,2,204.50,1,,102.25,,,,,,1,102.25,,,2,204.50,1,102.25,,,,,,,,,2,204.50,,,,,,,,,,,,
,,,,70~74,,,,,,,1,122.55,2,245.10,1,,,,122.55,1,122.55,,,,3,367.65,1,,122.55,1,122.55,,,2,245.10,1,122.55,,,,,1,122.55,1,122.55,,,,,,,,,,,,,,
,,,,75~79,,,2,273.22,,,,,1,136.61,,,,,,4,546.45,,,,1,136.61,,,,,,,,,,,,1,136.61,1,136.61,,,,,2,273.22,,,,,,,,,,,,
,,,,80~84,1,238.66,,,,,1,238.66,,,1,,,,238.66,2,477.33,,,,1,238.66,,,,,,,,2,477.33,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,411.52,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,胃,,食道,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.03,,,,,,,,,,,,,,
,,,,15~19,,,,,1,37.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,43.69,,,,,,,,,,,,,1,,43.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,40.19,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.19,,,,,,,,,,,,,1,40.19,,,,,,,,,,,,
,,,,40~44,1,34.03,,,,,,,,,1,,,,34.03,1,34.03,1,,34.03,,,,,,,,1,34.03,,,,,,,1,34.03,,,,,1,34.03,,,,,,,,,,,,
,,,,45~49,1,35.65,,,,,,,1,35.65,,,,,,,,,,,,,,,,,,2,71.30,,,,,1,35.65,,,,,1,35.65,,,,,,,,,,,,,,
,,,,50~54,4,182.82,,,,,,,2,91.41,,,,,,1,45.70,1,,45.70,,,,,,1,45.70,,,,,1,45.70,,,,,1,45.70,1,45.70,1,45.70,,,1,45.70,,,,,,,,
,,,,55~59,3,200.13,1,66.71,,,,,3,200.13,,,,,,1,66.71,,,,1,66.71,,,,,,,,,,,,2,133.42,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,216.68,,,,,,,,,,,1,108.34,,,,,,,,,,,,,,,,,,,,,,,,2,216.68,,,,,,,,
,,,,65~69,2,203.87,,,,,1,101.94,,,,,,,,1,101.94,1,,101.94,,,,,,,,,,,,,,1,101.94,,,,,,,1,101.94,1,101.94,2,203.87,,,,,,,,
,,,,70~74,,,,,,,1,118.20,1,118.20,,,,,,1,118.20,8,,945.63,,,,,,1,118.20,,,,,,,2,236.41,1,118.20,,,,,,,,,3,354.61,,,,,,,,
,,,,75~79,,,,,,,,,1,139.86,,,,,,1,139.86,,,,,,,,,,,,,,,,,1,139.86,1,139.86,,,1,139.86,,,1,139.86,3,419.58,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,222.22,3,,666.67,1,222.22,,,,,,,,,,1,222.22,1,222.22,,,,,,,,,,,1,222.22,,,,,,,,
,,,,85+,,,,,,,,,1,396.83,,,,,,,,3,,1190.48,,,,,,1,396.83,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.29,,,,,,,,,,,,
,,,,10~14,,,,,,,,,2,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,41.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.02,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,1,43.08,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.18,,,,,,,,,,,,
,,,,40~44,4,140.85,,,,,1,35.21,1,35.21,,,,,,2,70.42,,,,,,,,,1,35.21,,,,,,,,,,,,,,,,,,,1,35.21,,,,,,,,
,,,,45~49,6,206.19,,,,,,,,,,,,,,,,1,,34.36,,,1,,34.36,3,103.09,,,,,1,34.36,,,,,,,,,,,1,34.36,2,68.73,,,,,,,,
,,,,50~54,1,42.99,1,42.99,,,1,42.99,1,42.99,,,,,,4,171.97,1,,42.99,1,42.99,1,,42.99,2,85.98,1,42.99,,,,,,,,,,,,,1,42.99,,,,,,,2,85.98,,,,
,,,,55~59,,,,,1,63.37,,,,,,,,,,3,190.11,,,,1,63.37,1,,63.37,,,,,,,,,2,126.74,,,1,63.37,,,,,,,,,,,,,,,,
,,,,60~64,1,98.04,,,,,,,,,,,,,,2,196.08,4,,392.16,1,98.04,,,,,,1,98.04,,,,,,,,,,,,,,,,,1,98.04,,,,,,,,
,,,,65~69,1,106.04,,,,,,,1,106.04,1,,,,106.04,4,424.18,,,,2,212.09,,,,,,1,106.04,1,106.04,,,1,106.04,1,106.04,,,,,,,,,,,,,1,106.04,,,,
,,,,70~74,1,114.29,1,114.29,,,,,,,,,,,,4,457.14,1,,114.29,4,457.14,1,,114.29,1,114.29,1,114.29,,,,,2,228.57,,,1,114.29,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,142.65,3,,427.96,3,427.96,,,,1,142.65,,,,,,,4,570.61,,,,,,,,,,,,,,,1,142.65,,,,
,,,,80~84,,,,,,,,,,,2,,,,394.48,,,,,,3,591.72,,,,,,,,,,,,,,1,197.24,,,,,,,,,,,,,3,591.72,,,,
,,,,85+,1,380.23,,,,,,,1,380.23,,,,,,1,380.23,1,,380.23,,,1,,380.23,,,,,,,,,,,,,,,,,,,,,,,1,380.23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,1,52.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,42.79,,,,,,,,,,,,,1,,42.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,110.46,,,,,,,1,36.82,,,,,,,,1,,36.82,1,36.82,,,,,,,,,,,,,,,,1,36.82,,,,,,,,,,,,,,,,
,,,,45~49,2,66.53,,,,,,,2,66.53,,,,,,1,33.27,1,,33.27,1,33.27,1,,33.27,1,33.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,83.30,,,,,,1,41.65,,,,,,,,,1,41.65,,,,,,,1,41.65,,,,,1,41.65,,,1,41.65,,,1,41.65,1,41.65,,,,
,,,,55~59,2,113.77,,,,,,,1,56.88,,,,,,2,113.77,2,,113.77,,,,,,2,113.77,,,,,,,,,2,113.77,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,4,358.10,,,,,,1,89.53,2,,179.05,,,2,,179.05,,,1,89.53,,,,,,,2,179.05,,,2,179.05,2,179.05,,,1,89.53,,,,,,,,
,,,,65~69,2,227.53,1,113.77,,,1,113.77,4,455.06,,,,,,,,1,,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,112.99,1,112.99,,,,,,1,112.99,2,,225.99,,,1,,112.99,,,,,,,,,,,4,451.98,,,1,112.99,,,,,,,,,,,,,,
,,,,75~79,1,143.47,1,143.47,,,,,4,573.89,1,,,,143.47,,,1,,143.47,1,143.47,,,,,,,,1,143.47,,,,,,,,,1,143.47,,,,,,,,,1,143.47,,,,
,,,,80~84,,,,,,,2,370.37,,,,,,,,,,2,,370.37,,,1,,185.19,,,,,,,1,185.19,,,2,370.37,,,,,,,,,,,,,2,370.37,,,,
,,,,85+,,,,,,,4,1403.51,2,701.75,,,,,,1,350.88,,,,1,350.88,2,,701.75,,,,,,,,,,,,,,,1,350.88,,,,,,,,,1,350.88,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,何杰金氏淋巴瘤,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,292.40,1,146.20,,,1,146.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,459.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮,,子宮頸,,不明原發部位,,直腸與肛門,,肺、支氣管及氣管,,,,,結直腸癌,,鼻咽,,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,38.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,98.04,5,490.20,,,,,,,,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,6,679.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,142.25,,,,,,,,,,,,,,,,,,,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,193.05,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,223.71,,,,,1,,,,223.71,1,223.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,其他女性生殖器官,,直腸與肛門,,,,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,91.49,2,182.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,195.69,,,,,,,,,,,,2,195.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,111.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,134.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,602.41,,,,,,,,,,1,301.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,直腸與肛門,,,,,胃,,胰,,,結直腸癌,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,45.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,187.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,191.39,,,,,,,,,,,,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,94.79,,,,,,,,,,,,,,,,,,,2,189.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,1,109.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,131.75,,,,,,,,,,,,1,131.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,182.48,1,,182.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,222.72,,,1,222.72,,,2,,,,445.43,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,1,,303.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,直腸與肛門,,肺、支氣管及氣管,,胃,,,,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,48.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,37.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,53.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,88.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,97.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,191.57,,,,,,,1,,,,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,214.36,,,1,107.18,1,107.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,127.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,172.41,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,胃,,,造血系統及網狀內皮系統,,結直腸癌,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
