,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,22.29,,,1,22.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,2,47.74,,,,,2,47.74,,,,,2,47.74,1,23.87,1,23.87,,,,,1,23.87,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,64.25,,,,,,,,,,,,,,,,1,32.12,1,32.12,,,,,2,64.25,2,64.25,,,2,64.25,,,,,1,32.12,1,32.12,3,96.37,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,86.73,,,1,43.37,1,43.37,,,,,,,,,,,,,,,,1,43.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,69.54,,,,,,,,,,,,,,,,,,2,139.08,1,69.54,,,1,69.54,,,1,69.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,67.66,,,,,,1,67.66,,,1,67.66,,,1,67.66,1,67.66,,,,,2,135.32,,,,,,,,,,,,,,,1,67.66,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,86.06,,,3,258.18,,,2,172.12,5,430.29,,,1,86.06,,,,,,,,,1,86.06,,,1,86.06,,,4,344.23,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,99.90,,,,,5,499.50,,,1,99.90,,,1,99.90,1,99.90,,,1,99.90,1,99.90,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,156.01,,,,,,,,,,,,,,1,156.01,,,2,312.01,,,2,312.01,6,936.04,,,1,156.01,,,2,312.01,,,,,1,156.01,,,,,,,4,624.02,,,,,,,,,,,,,,
,,,,80~84,1,312.50,1,312.50,,,,,,,,,,,,,,,,1,312.50,,,,,1,312.50,1,312.50,1,312.50,,,,,,,,,,,,,,,,,2,625.00,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,540.54,,,,,1,540.54,,,1,540.54,,,,,,,,,1,540.54,,,,,1,540.54,2,1081.08,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,24.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,45.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.73,1,27.73,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,21.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.53,1,21.53,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,21.24,,,,,1,21.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,22.68,,,,,1,22.68,,,,,,,,,,,,,,,,1,22.68,,,1,22.68,1,22.68,,,,,,,,,,,,,1,22.68,,,3,68.03,,,,,,,,,,,,,,
,,,,45~49,1,29.68,1,29.68,1,29.68,,,,,,,,,,1,29.68,,,3,89.05,,,,,,,1,29.68,1,29.68,,,,,1,29.68,,,1,29.68,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,40.40,,,,,,,,2,80.81,1,40.40,1,40.40,1,40.40,,,1,40.40,,,,,,,,,,,2,80.81,,,,,,,,,1,40.40,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,2,132.28,,,2,132.28,1,66.14,,,3,198.41,,,,,1,66.14,,,,,,,,,,,,,1,66.14,,,1,66.14,1,66.14,,,,,,,,,,
,,,,60~64,2,134.86,,,,,,,,,,,,,,8,539.45,,,3,202.29,3,202.29,,,3,202.29,,,1,67.43,,,,,,,2,134.86,,,,,1,67.43,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,3,240.19,1,80.06,3,240.19,4,320.26,,,,,2,160.13,,,,,1,80.06,,,1,80.06,,,,,,,,,,,,,2,160.13,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,301.51,,,5,502.51,4,402.01,,,1,100.50,,,1,100.50,,,,,,,2,201.01,,,,,,,,,1,100.50,,,1,100.50,,,,,,,,,,
,,,,75~79,1,139.66,,,,,,,,,1,,,,139.66,2,279.33,,,,,1,139.66,1,139.66,2,279.33,,,2,279.33,,,,,,,,,,,,,,,,,,,,,3,418.99,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,294.12,2,588.24,,,3,882.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,952.38,,,,,1,476.19,,,1,476.19,,,,,,,,,,,,,,,,,,,,,,,,,1,476.19,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,23.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,24.14,1,24.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.14,,,,,,,,,,,,
,,,,30~34,1,19.72,,,,,,,1,19.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.72,1,19.72,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,1,19.52,,,1,19.52,,,,,,,,,,,,,,,1,19.52,,,,,1,19.52,,,,,,,,,,,,,,,,
,,,,40~44,1,21.44,,,,,,,,,,,,,,2,42.87,,,4,85.74,,,,,,,,,,,,,,,,,,,2,42.87,1,21.44,,,,,,,1,21.44,,,,,,,,,,,,
,,,,45~49,2,55.42,,,,,,,1,27.71,1,,,,27.71,,,,,2,55.42,,,,,,,,,1,27.71,2,55.42,,,,,,,,,,,,,,,,,2,55.42,,,,,,,,,,,,
,,,,50~54,1,38.17,,,,,,,,,1,,,,38.17,,,,,1,38.17,,,2,76.34,,,,,,,,,,,,,,,2,76.34,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.73,,,,,,,,,,,,,,,,,,1,60.86,,,2,121.73,,,,,2,121.73,,,1,60.86,,,,,,,,,1,60.86,,,1,60.86,,,,,,,,,,,,,,
,,,,60~64,,,,,1,65.96,,,,,1,,,,65.96,,,,,4,263.85,,,2,131.93,3,197.89,1,65.96,,,1,65.96,,,1,65.96,,,4,263.85,,,,,2,131.93,1,65.96,1,65.96,,,2,131.93,,,,,,,,
,,,,65~69,1,76.10,,,,,1,76.10,,,,,,,,1,76.10,,,1,76.10,,,,,,,3,228.31,2,152.21,,,,,,,,,1,76.10,1,76.10,,,,,,,,,1,76.10,2,152.21,,,,,,,,
,,,,70~74,3,294.12,1,98.04,,,,,,,,,,,,,,,,6,588.24,,,1,98.04,6,588.24,,,2,196.08,1,98.04,,,,,1,98.04,2,196.08,,,,,,,,,,,1,98.04,2,196.08,,,,,,,,
,,,,75~79,,,,,1,128.04,,,1,128.04,,,,,,,,1,128.04,2,256.08,,,,,4,512.16,,,2,256.08,,,,,,,,,2,256.08,,,,,,,2,256.08,,,,,2,256.08,,,,,,,,
,,,,80~84,1,269.54,,,,,,,,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,3,808.63,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,452.49,,,1,452.49,,,,,,,,,,,,,2,904.98,,,1,452.49,,,,,,,,,1,452.49,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,19.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,22.40,,,,,,,,,,,,,,,,,,,,,,,,1,22.40,,,1,22.40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,18.11,,,,,,,,,,1,18.11,,,,,,,,,,,,,,,,,1,18.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,2,,,,35.73,,,,,,,1,17.87,,,,,,,,,,,,,,,,,1,17.87,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,81.40,1,20.35,,,,,,,4,,,,81.40,,,,,,,,,,,,,,,,,,,,,,,,,2,40.70,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,25.85,,,,,,,,,2,,,,51.69,,,,,,,,,1,25.85,,,,,,,2,51.69,,,1,25.85,1,25.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,34.63,1,34.63,,,,,,,2,,,,69.25,,,,,1,34.63,1,34.63,,,,,,,,,1,34.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,53.85,,,,,1,53.85,,,2,,,,107.70,1,53.85,,,,,,,,,,,,,,,1,53.85,1,53.85,,,,,1,53.85,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,66.58,,,,,,,1,66.58,1,,,,66.58,3,199.73,2,133.16,,,,,2,133.16,,,,,1,66.58,1,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,67.16,,,,,2,,,,134.32,2,134.32,,,2,134.32,,,1,67.16,,,,,,,3,201.48,,,,,1,67.16,,,1,67.16,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,96.15,,,,,,,,,3,,,,288.46,1,96.15,2,192.31,,,,,,,,,1,96.15,,,2,192.31,,,,,,,,,3,288.46,,,,,,,,,,,,,,,,,,,,
,,,,75~79,2,241.25,,,,,,,,,1,,,,120.63,3,361.88,6,723.76,1,120.63,,,,,1,120.63,,,1,120.63,3,361.88,,,,,1,120.63,,,2,241.25,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,231.48,1,231.48,,,1,231.48,,,,,,,,,,,,,,,,,1,231.48,,,2,462.96,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,829.88,,,,,1,414.94,,,,,,,1,414.94,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,1,20.89,,,,,,,,,,,,,,,,2,41.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,19.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,43.14,,,,,,,,,,,,,,1,21.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,15.91,,,1,15.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,16.33,,,,,,,,,,,,,,1,16.33,,,,,,,,,1,16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,38.21,,,1,19.11,,,,,1,,,,19.11,1,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.11,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,1,24.08,,,,,,,,,1,24.08,1,24.08,,,1,24.08,,,,,1,24.08,1,24.08,,,1,24.08,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,32.68,,,,,,,,,,1,32.68,1,32.68,,,1,32.68,,,3,98.04,,,,,1,32.68,,,,,2,65.36,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,94.03,1,47.01,,,,,1,47.01,,,,,,2,94.03,,,,,,,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,66.23,,,3,198.68,3,198.68,,,,,,,1,66.23,1,66.23,,,,,1,66.23,2,132.45,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,62.74,,,,,,,,,,,,,,2,125.47,,,4,250.94,4,250.94,1,62.74,,,1,62.74,,,,,,,,,,,4,250.94,2,125.47,,,,,,,2,125.47,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,379.87,,,1,94.97,1,94.97,2,189.93,,,1,94.97,1,94.97,,,,,,,,,1,94.97,,,,,1,94.97,,,7,664.77,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,114.16,,,,,,1,114.16,,,1,114.16,4,456.62,1,114.16,,,1,114.16,1,114.16,,,,,,,,,1,114.16,,,,,,,,,3,342.47,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,208.33,,,,,,1,208.33,1,208.33,,,3,625.00,,,,,,,,,,,,,,,,,1,208.33,1,208.33,1,208.33,,,,,,,,,,,,,,,,,,
,,,,85+,1,400.00,,,,,,,,,,,,,,1,400.00,,,1,400.00,,,1,400.00,,,1,400.00,1,400.00,,,,,,,,,,,,,,,,,,,2,800.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.13,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,20.70,,,,,,,,,,1,20.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,30.51,,,1,15.25,1,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30.51,,,,,,,,,,,,,,,,
,,,,35~39,1,14.76,,,,,,,2,29.52,1,,,,14.76,,,,,,,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,1,14.76,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,2,37.00,,,,,,,1,18.50,,,,,,,1,18.50,,,,,,,,,,,,,3,55.49,,,,,,,,,,,,
,,,,45~49,3,67.42,,,,,,,,,,,,,,,,,,,,,,2,44.94,,,,,,,,,,,,,,,1,22.47,1,22.47,,,,,,,1,22.47,,,,,,,,,,,,
,,,,50~54,3,93.25,,,,,,,,,,,,,,,,,,2,62.17,,,,,1,31.08,,,,,,,,,1,31.08,1,31.08,,,,,1,31.08,1,31.08,,,2,62.17,,,,,,,,,,,,
,,,,55~59,1,41.75,,,,,,,1,41.75,6,,,,250.52,,,2,83.51,2,83.51,1,41.75,,,,,,,,,,,,,1,41.75,,,,,,,,,,,,,3,125.26,1,41.75,,,,,,,,,,
,,,,60~64,1,65.79,,,,,,,1,65.79,5,,,,328.95,,,3,197.37,3,197.37,,,1,65.79,,,1,65.79,,,,,1,65.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,122.10,,,,,1,61.05,2,122.10,2,,,,122.10,1,61.05,1,61.05,5,305.25,,,1,61.05,,,,,,,,,,,3,183.15,,,,,1,61.05,,,,,1,61.05,,,1,61.05,,,,,,,,,,
,,,,70~74,,,,,,,,,2,176.21,1,,,,88.11,,,2,176.21,2,176.21,,,2,176.21,2,176.21,1,88.11,,,,,,,2,176.21,,,,,,,,,,,1,88.11,,,4,352.42,,,,,,,,,,
,,,,75~79,,,,,,,,,1,111.48,3,,,,334.45,,,1,111.48,4,445.93,,,1,111.48,,,1,111.48,,,1,111.48,1,111.48,,,,,,,2,222.97,,,,,2,222.97,1,111.48,4,445.93,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,187.62,,,,,2,375.23,1,187.62,2,375.23,2,375.23,,,,,,,,,3,562.85,,,1,187.62,,,,,,,1,187.62,,,3,562.85,,,,,,,,,,
,,,,85+,,,1,370.37,,,,,1,370.37,1,,,,370.37,,,1,370.37,3,1111.11,,,,,,,,,,,,,,,1,370.37,,,,,,,,,,,,,1,370.37,1,370.37,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.64,,,1,21.64,1,21.64,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,14.53,,,1,14.53,,,,,1,,,,14.53,,,,,,,,,1,14.53,,,,,,,,,,,1,14.53,,,1,14.53,,,,,1,14.53,,,,,,,,,,,,,,,,
,,,,35~39,2,27.64,,,1,13.82,,,1,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,2,27.64,,,,,,,,,2,27.64,,,,,,,,,,,,,,,,
,,,,40~44,1,17.32,,,1,17.32,,,,,,,,,,2,34.63,,,1,17.32,2,34.63,1,17.32,1,17.32,1,17.32,,,,,1,17.32,1,17.32,,,,,,,,,2,34.63,,,,,,,,,,,,,,,,
,,,,45~49,2,42.46,,,,,,,,,,,,,,1,21.23,,,,,1,21.23,1,21.23,,,1,21.23,1,21.23,1,21.23,1,21.23,,,,,,,,,,,2,42.46,,,,,,,,,,,,,,,,
,,,,50~54,3,86.28,,,,,,,,,,,,,,1,28.76,1,28.76,4,115.04,1,28.76,2,57.52,1,28.76,1,28.76,,,1,28.76,,,,,1,28.76,,,,,,,3,86.28,,,,,,,,,,,,,,,,
,,,,55~59,2,78.13,,,1,39.06,,,,,,,,,,1,39.06,,,1,39.06,1,39.06,,,,,,,,,1,39.06,3,117.19,,,1,39.06,,,,,1,39.06,1,39.06,,,3,117.19,,,,,,,,,,,,
,,,,60~64,2,125.79,,,,,,,,,,,,,,3,188.68,,,1,62.89,,,1,62.89,,,,,1,62.89,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
