,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,4,,354.30,1,,88.57,1,88.57,1,88.57,2,177.15,1,88.57,1,88.57,,,,,1,88.57,3,265.72,,,,,,,,,1,88.57,5,442.87,,,,,,,,,,,,
,,,,75~79,1,127.55,,,,,,,1,127.55,,,,,,3,,382.65,,,,3,382.65,2,255.10,,,2,255.10,1,127.55,2,255.10,,,,,3,382.65,1,127.55,,,,,2,255.10,,,2,255.10,,,,,,,,,,,,
,,,,80~84,,,,,,,1,272.48,3,817.44,,,,,,1,,272.48,1,,272.48,,,2,544.96,,,,,,,,,,,,,2,544.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,1,666.67,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62.19,,,,,,,,,,,1,31.09,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,29.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,30.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.70,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.26,,,,,,,,,,
,,,,35~39,1,34.07,,,1,34.07,,,,,,,,,,1,,34.07,,,,,,1,34.07,,,,,,,,,,,,,,,1,34.07,,,,,1,34.07,,,,,,,,,,,,,,,,
,,,,40~44,2,61.52,,,1,30.76,,,,,,,,,,4,,123.04,,,,,,,,,,,,,,,,,,1,30.76,,,,,,,,,,,,,,,1,30.76,,,,,,,,,,
,,,,45~49,2,63.23,,,,,,,1,31.62,,,,,,2,,63.23,1,,31.62,,,,,,,,,,,,,,,,,1,31.62,,,,,,,1,31.62,,,1,31.62,,,1,31.62,,,1,31.62,,,,
,,,,50~54,5,183.08,1,36.62,,,,,,,,,,,,6,,219.70,,,,3,109.85,1,36.62,,,,,,,1,36.62,,,1,36.62,,,,,,,,,,,,,,,,,1,36.62,2,73.23,,,,,1,36.62
,,,,55~59,2,113.38,,,,,,,,,1,,,,56.69,4,,226.76,,,,2,113.38,2,113.38,1,56.69,,,,,,,,,,,,,,,1,56.69,1,56.69,,,,,,,,,1,56.69,,,,,,,,
,,,,60~64,1,67.43,1,67.43,,,,,,,,,,,,7,,472.02,,,,2,134.86,3,202.29,,,,,,,,,,,,,,,,,,,,,1,67.43,,,,,,,1,67.43,1,67.43,,,,,2,134.86
,,,,65~69,4,290.07,1,72.52,,,1,72.52,1,72.52,,,,,,7,,507.61,,,,2,145.03,7,507.61,,,,,2,145.03,,,,,,,,,,,,,,,3,217.55,,,,,,,,,,,,,,,,
,,,,70~74,1,86.66,1,86.66,1,86.66,1,86.66,,,,,,,,2,,173.31,,,,2,173.31,5,433.28,,,,,1,86.66,,,1,86.66,,,,,,,,,1,86.66,1,86.66,,,1,86.66,,,1,86.66,,,,,,,1,86.66
,,,,75~79,1,123.92,,,,,2,247.83,1,123.92,,,,,,2,,247.83,,,,1,123.92,2,247.83,1,123.92,,,2,247.83,,,,,,,,,,,,,1,123.92,1,123.92,,,3,371.75,1,123.92,3,371.75,,,,,1,123.92,1,123.92
,,,,80~84,2,501.25,,,,,,,,,,,,,,,,,,,,1,250.63,2,501.25,,,,,,,,,,,,,,,,,,,,,,,,,2,501.25,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,584.80,,,,,,,,,,,,,,,,,,,1,584.80,,,,,,,,,,,,,,,1,584.80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,31.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.71,1,29.71,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,38.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,70.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,62.05,,,,,,,,,,,,,,,,,2,,62.05,,,,,,,1,31.03,,,1,31.03,,,,,,,,,,,,,,,1,31.03,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,2,,,,63.47,,,,,,,,,,,1,31.74,,,,,,,,,,,2,63.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,70.67,2,70.67,,,1,35.34,,,5,,,,176.68,,,,1,,35.34,1,35.34,,,2,70.67,,,,,,,,,,,,,,,,,1,35.34,,,2,70.67,,,,,,,,,,,,,,
,,,,55~59,1,51.18,,,,,1,51.18,,,5,,,,255.89,2,,102.35,,,,1,51.18,,,2,102.35,,,,,,,,,,,1,51.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,68.26,2,,,,136.52,2,,136.52,3,,204.78,1,68.26,1,68.26,,,1,68.26,,,,,,,1,68.26,,,1,68.26,,,1,68.26,,,,,,,1,68.26,,,,,,,,,,
,,,,65~69,1,74.07,,,,,1,74.07,,,5,,,,370.37,3,,222.22,4,,296.30,,,,,,,2,148.15,,,,,,,,,2,148.15,1,74.07,,,,,2,148.15,,,,,2,148.15,,,,,,,,,,
,,,,70~74,1,86.21,1,86.21,1,86.21,,,,,5,,,,431.03,2,,172.41,5,,431.03,,,,,2,172.41,1,86.21,1,86.21,,,1,86.21,,,3,258.62,,,,,1,86.21,,,,,1,86.21,3,258.62,,,,,,,,,,
,,,,75~79,,,,,,,,,1,117.65,6,,,,705.88,,,,3,,352.94,1,117.65,,,1,117.65,,,,,,,,,,,2,235.29,,,1,117.65,1,117.65,,,,,,,2,235.29,,,,,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,467.29,1,,233.64,3,,700.93,,,,,,,,,,,,,,,1,233.64,,,,,,,,,2,467.29,,,,,2,467.29,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,3,,1657.46,1,552.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,552.49,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,1,31.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.82,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,36.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,36.21,,,,,,,1,36.21,,,,,,1,,36.21,1,,36.21,,,,,,,1,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,127.02,,,,,,,,,,,,,,3,,95.27,,,,2,63.51,,,,,,,,,,,,,,,,,,,1,31.76,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,94.97,,,,,,,,,,,,,,3,,94.97,,,,1,31.66,,,1,31.66,2,63.31,,,,,,,,,,,,,1,31.66,,,,,,,1,31.66,,,,,,,,,,,,
,,,,50~54,6,206.68,1,34.45,,,,,,,1,,,,34.45,1,,34.45,2,,68.89,,,1,34.45,,,,,,,,,1,34.45,1,34.45,1,34.45,,,,,,,2,68.89,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,44.96,,,1,44.96,,,,,,3,,134.89,,,,2,89.93,,,,,,,,,,,,,1,44.96,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,69.35,,,,,,,,,,,,,,6,,416.09,1,,69.35,1,69.35,1,69.35,,,1,69.35,1,69.35,,,,,,,,,,,,,2,138.70,,,,,2,138.70,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,144.51,,,,,,5,,361.27,2,,144.51,1,72.25,1,72.25,,,,,,,1,72.25,,,3,216.76,,,,,,,1,72.25,,,,,1,72.25,,,,,,,,,,,,
,,,,70~74,1,87.64,,,2,175.28,,,,,,,,,,5,,438.21,1,,87.64,3,262.93,1,87.64,1,87.64,1,87.64,,,,,,,4,350.57,1,87.64,1,87.64,,,,,2,175.28,1,87.64,2,175.28,,,,,,,,,,,,
,,,,75~79,2,226.50,,,,,,,,,,,,,,1,,113.25,2,,226.50,4,453.00,,,,,,,,,,,,,1,113.25,,,,,,,1,113.25,,,,,2,226.50,,,,,,,,,,,,
,,,,80~84,,,,,,,1,220.75,,,,,,,,5,,1103.75,,,,1,220.75,,,1,220.75,,,,,,,,,2,441.50,,,,,,,1,220.75,,,,,1,220.75,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,462.96,,,,2,925.93,1,462.96,,,2,925.93,,,,,,,2,925.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.18,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,1,,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.25,,,,,,,,,,,,
,,,,35~39,1,37.15,,,,,,,,,1,,,,37.15,,,,1,,37.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,64.83,,,,,,,1,32.41,,,,,,,,,1,,32.41,1,32.41,1,32.41,,,1,32.41,,,,,,,,,,,,,,,,,,,,,1,32.41,,,,,,,,,,,,
,,,,45~49,2,62.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.16,,,,,,,,,,,,,1,31.16,,,,,,,,,1,31.16,,,,,,,,
,,,,50~54,4,137.69,,,,,,,,,,,,,,,,,5,,172.12,,,2,68.85,,,,,1,34.42,,,,,,,,,2,68.85,,,,,1,34.42,1,34.42,,,,,,,,,,,,,,
,,,,55~59,3,124.84,,,,,1,41.61,,,,,,,,,,,6,,249.69,,,2,83.23,1,41.61,,,1,41.61,,,,,,,,,6,249.69,1,41.61,1,41.61,,,1,41.61,,,1,41.61,,,1,41.61,,,,,,
,,,,60~64,2,132.63,,,1,66.31,,,,,,,,,,,,,5,,331.56,1,66.31,6,397.88,1,66.31,3,198.94,1,66.31,,,,,,,1,66.31,2,132.63,,,,,,,1,66.31,1,66.31,,,1,66.31,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,73.96,,,,6,,443.79,1,73.96,4,295.86,,,,,,,,,,,,,1,73.96,1,73.96,,,2,147.93,1,73.96,2,147.93,,,,,1,73.96,2,147.93,,,,,,
,,,,70~74,1,87.11,,,,,,,,,2,,,,174.22,,,,4,,348.43,3,261.32,4,348.43,,,,,,,1,87.11,1,87.11,,,,,3,261.32,,,,,,,,,,,,,1,87.11,6,522.65,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,108.70,,,,5,,543.48,1,108.70,1,108.70,,,2,217.39,,,,,,,1,108.70,,,2,217.39,,,,,2,217.39,1,108.70,1,108.70,,,2,217.39,7,760.87,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,208.77,,,,2,,417.54,3,626.30,4,835.07,,,2,417.54,1,208.77,,,,,,,,,1,208.77,,,,,,,,,,,,,,,1,208.77,,,,,,
,,,,85+,,,1,421.94,,,,,,,1,,,,421.94,,,,,,,2,843.88,1,421.94,,,,,,,,,,,,,,,1,421.94,,,,,,,,,,,,,,,4,1687.76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,43.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.65,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,29.55,2,,59.10,,,,,,,,1,29.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,34.78,,,,1,34.78,,,,,,,,,,,1,34.78,,,,,,,,,,,,,1,34.78,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,38.57,,,,,,1,38.57,,,,,,,,,,,1,38.57,,,,,1,38.57,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,33.09,,,,,,4,,132.36,,,,,,2,66.18,,,,,,,1,33.09,,,,,,,,,,,,,2,66.18,,,,,2,66.18,,,,,,,,,,
,,,,45~49,3,94.25,,,,,1,31.42,,,1,,,,31.42,1,,31.42,,,,,,2,62.83,,,,,,,2,62.83,1,31.42,,,,,,,1,31.42,1,31.42,,,,,,,,,,,,,,,,,,
,,,,50~54,4,136.61,1,34.15,,,,,1,34.15,,,,,,7,,239.07,,,,2,68.31,,,1,34.15,,,1,34.15,1,34.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,38.67,,,,,,,1,38.67,,,,,,5,,193.35,,,,2,77.34,2,77.34,,,,,1,38.67,2,77.34,,,1,38.67,1,38.67,1,38.67,2,77.34,1,38.67,,,,,,,2,77.34,,,,,,,,,,
,,,,60~64,1,63.61,,,,,,,1,63.61,,,,,,6,,381.68,,,,1,63.61,4,254.45,1,63.61,,,,,1,63.61,,,,,,,,,2,127.23,2,127.23,,,,,1,63.61,,,,,,,,,,,,
,,,,65~69,2,141.84,,,,,,,1,70.92,,,,,,11,,780.14,,,,1,70.92,4,283.69,,,1,70.92,,,,,,,,,,,,,1,70.92,,,1,70.92,,,4,283.69,,,,,3,212.77,,,,,,
,,,,70~74,2,171.67,,,,,,,1,85.84,,,,,,5,,429.18,,,,2,171.67,3,257.51,,,,,1,85.84,,,1,85.84,,,,,,,3,257.51,1,85.84,,,,,2,171.67,1,85.84,,,2,171.67,,,,,,
,,,,75~79,,,,,1,108.93,,,1,108.93,,,,,,6,,653.59,,,,1,108.93,1,108.93,,,,,2,217.86,,,1,108.93,,,,,,,5,544.66,1,108.93,2,217.86,1,108.93,1,108.93,1,108.93,1,108.93,5,544.66,,,,,,
,,,,80~84,,,,,,,1,193.80,,,,,,,,5,,968.99,,,,1,193.80,3,581.40,1,193.80,,,2,387.60,1,193.80,,,,,,,,,1,193.80,,,1,193.80,,,1,193.80,,,,,1,193.80,,,,,,
,,,,85+,,,,,1,392.16,,,1,392.16,,,,,,1,,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,392.16,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.25,,,,,,,,,,,,,,,,,,
,,,,30~34,1,33.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.36,,,,,,,,,,,,,,,,,,
,,,,35~39,4,156.68,,,1,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.38,,,,,,,,,,,,,,,,,2,,68.75,2,68.75,,,,,,,,,1,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,63.37,,,1,31.69,1,31.69,1,31.69,5,,,,158.43,1,,31.69,1,,31.69,,,,,1,31.69,2,63.37,,,,,,,,,1,31.69,,,,,,,,,1,31.69,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,1,32.96,5,,,,164.80,,,,2,,65.92,5,164.80,,,,,1,32.96,,,,,,,,,1,32.96,,,,,,,,,1,32.96,1,32.96,,,1,32.96,,,,,,,,
,,,,55~59,3,114.37,,,,,,,1,38.12,8,,,,304.99,,,,3,,114.37,1,38.12,,,2,76.25,2,76.25,,,,,,,,,2,76.25,,,,,,,,,1,38.12,,,1,38.12,,,,,,,,,,
,,,,60~64,1,60.35,,,2,120.70,,,,,7,,,,422.45,,,,1,,60.35,5,301.75,,,2,120.70,1,60.35,,,,,,,,,1,60.35,,,,,,,2,120.70,2,120.70,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,218.98,,,,1,,72.99,4,291.97,,,,,1,72.99,,,,,1,72.99,1,72.99,2,145.99,,,1,72.99,,,,,,,,,,,5,364.96,,,,,,,,
,,,,70~74,,,,,,,1,82.17,1,82.17,2,,,,164.34,,,,2,,164.34,6,493.02,1,82.17,1,82.17,2,164.34,2,164.34,,,,,,,1,82.17,,,,,,,1,82.17,,,,,1,82.17,3,246.51,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,324.32,,,,,,,6,648.65,,,1,108.11,,,,,,,,,,,1,108.11,,,1,108.11,,,1,108.11,1,108.11,,,3,324.32,4,432.43,,,,,,,,
