,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,137.08,4,91.39,1,22.85,,,1,,,,22.85,,,,2,,45.69,,,,,,,3,68.54,1,22.85,,,1,22.85,2,45.69,,,1,22.85,1,22.85,,,,,,,,,4,91.39,,,1,22.85,1,22.85,1,22.85,,,,,2,45.69,,,,,,,,,,
,,,,65~69,,,6,176.63,4,117.75,,,,,1,,,,29.44,,,,2,,58.88,,,,1,,29.44,1,29.44,2,58.88,1,29.44,2,58.88,2,58.88,,,,,4,117.75,1,29.44,,,,,1,29.44,1,29.44,1,29.44,2,58.88,1,29.44,,,,,1,29.44,1,29.44,,,,,,,,,,
,,,,70~74,,,5,171.82,3,103.09,1,34.36,1,34.36,,,,,,,,,1,,34.36,,,,2,,68.73,,,3,103.09,,,4,137.46,5,171.82,,,,,1,34.36,,,,,1,34.36,,,3,103.09,,,,,,,1,34.36,,,,,,,,,,,,,,,,
,,,,75~79,1,47.80,5,239.01,2,95.60,,,,,2,,,,95.60,,,,,,,1,,47.80,,,,,,3,143.40,,,1,47.80,5,239.01,,,,,1,47.80,,,,,,,,,2,95.60,,,,,,,,,,,,,1,47.80,,,,,,,,,,
,,,,80~84,,,4,357.46,,,1,89.37,1,89.37,1,,,,89.37,,,,,,,,,,1,,89.37,,,,,1,89.37,1,89.37,1,89.37,,,,,,,,,1,89.37,,,,,3,268.10,,,,,1,89.37,2,178.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,129.87,,,,,,,,,,,,,,,2,259.74,,,2,259.74,1,129.87,,,,,1,129.87,,,2,259.74,,,,,,,,,,,,,,,,,,,1,129.87,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.33,,,,,,,1,13.33,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.78,,,,,,,,,1,11.78,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,,,1,10.58,,,,,,,,
,,,,25~29,,,2,21.04,,,,,,,,,,,,1,,10.52,,,,,,,1,,10.52,,,,,,,,,,,,,1,10.52,,,,,,,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,9.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.05,,,,,,,,,,,,,,,1,9.05,,,,,,,,,,,1,9.05,,,,,,,,
,,,,35~39,,,2,18.50,1,9.25,1,9.25,,,,,,,,1,,9.25,1,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.25,,,,,,,,
,,,,40~44,,,8,74.06,2,18.52,2,18.52,,,,,,,,,,,,,,,,,2,,18.52,2,18.52,,,,,,,2,18.52,,,1,9.26,,,,,,,,,,,,,,,4,37.03,,,,,,,,,1,9.26,1,9.26,,,,,,,,
,,,,45~49,,,23,214.15,3,27.93,,,,,,,,,,2,,18.62,,,,,,,2,,18.62,,,,,1,9.31,,,1,9.31,,,,,2,18.62,,,,,,,,,,,,,2,18.62,1,9.31,,,1,9.31,,,,,2,18.62,,,,,,,,
,,,,50~54,1,12.96,6,77.76,,,2,25.92,,,,,,,,1,,12.96,,,,,,,3,,38.88,2,25.92,,,,,,,,,2,25.92,,,2,25.92,,,,,1,12.96,,,,,,,,,,,1,12.96,,,,,,,2,25.92,1,12.96,,,,,,
,,,,55~59,1,18.48,9,166.30,4,73.91,3,55.43,,,,,,,,1,,18.48,,,,,,,,,,2,36.95,,,,,,,5,92.39,,,,,1,18.48,,,1,18.48,,,,,,,,,2,36.95,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,21.96,1,21.96,,,,,1,,,,21.96,,,,,,,,,,2,,43.93,7,153.74,,,1,21.96,,,4,87.85,2,43.93,,,,,1,21.96,,,,,,,,,,,3,65.89,,,1,21.96,,,,,1,21.96,,,,,,,,,,
,,,,65~69,,,5,141.84,5,141.84,,,,,,,,,,1,,28.37,1,,28.37,,,,2,,56.74,5,141.84,,,,,,,2,56.74,2,56.74,1,28.37,1,28.37,,,,,,,,,1,28.37,,,5,141.84,,,,,2,56.74,,,1,28.37,,,,,,,,,,
,,,,70~74,1,33.75,10,337.50,1,33.75,,,,,1,,,,33.75,,,,,,,1,,33.75,1,,33.75,1,33.75,,,,,1,33.75,4,135.00,5,168.75,,,2,67.50,1,33.75,,,1,33.75,,,,,1,33.75,3,101.25,,,,,3,101.25,,,,,,,,,,,,,,
,,,,75~79,,,2,90.33,4,180.67,,,1,45.17,1,,,,45.17,2,,90.33,,,,1,,45.17,,,,5,225.84,1,45.17,,,,,3,135.50,6,271.00,2,90.33,,,1,45.17,,,,,,,,,,,1,45.17,,,,,2,90.33,1,45.17,1,45.17,,,,,,,,,,
,,,,80~84,,,2,163.13,2,163.13,,,2,163.13,,,,,,,,,,,,,,,,,,1,81.57,,,,,,,,,4,326.26,,,2,163.13,,,,,,,,,,,,,1,81.57,,,,,,,,,1,81.57,,,,,,,,,,
,,,,85+,,,1,119.47,,,,,,,,,,,,,,,1,,119.47,,,,,,,2,238.95,,,,,,,,,3,358.42,1,119.47,1,119.47,1,119.47,,,,,,,,,,,4,477.90,,,,,,,,,,,,,1,119.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,15.38,,,,,,,,,,1,,15.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,25.16,1,,12.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,10.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,10.57,,,,,,,1,,,,10.57,,,,2,,21.14,1,,10.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,
,,,,30~34,,,1,9.37,1,9.37,,,,,1,,,,9.37,,,,,,,1,,9.37,,,,,,,,,,,,,,,,,,,,,,,,1,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,28.16,,,1,9.39,,,4,,,,37.54,1,,9.39,,,,2,,18.77,,,,,,,,,,,,1,9.39,,,,,,,1,9.39,,,2,18.77,,,,,,,,,1,9.39,1,9.39,,,,,,,,,,,,,,,,
,,,,40~44,,,8,76.41,1,9.55,2,19.10,,,2,,,,19.10,,,,,,,3,,28.65,,,,,,,,1,9.55,,,1,9.55,1,9.55,,,,,,,,,1,9.55,,,,,1,9.55,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,9.47,13,123.16,,,3,28.42,,,1,,,,9.47,,,,,,,1,,9.47,1,,9.47,,,2,18.95,2,18.95,1,9.47,2,18.95,,,1,9.47,2,18.95,,,1,9.47,1,9.47,1,9.47,,,,,1,9.47,,,1,9.47,,,1,9.47,,,,,,,,,,,,
,,,,50~54,,,7,80.69,2,23.05,1,11.53,,,,,,,,,,,,,,2,,23.05,2,,23.05,,,1,11.53,4,46.11,1,11.53,,,,,,,1,11.53,,,1,11.53,2,23.05,,,,,,,,,,,1,11.53,,,,,,,,,,,,,,,,
,,,,55~59,1,18.72,10,187.20,3,56.16,4,74.88,,,,,,,,,,,,,,2,,37.44,2,,37.44,,,3,56.16,2,37.44,1,18.72,4,74.88,,,,,,,,,,,2,37.44,,,,,,,,,,,1,18.72,,,,,,,,,,,,,,,,
,,,,60~64,2,42.11,3,63.16,1,21.05,3,63.16,,,,,,,,1,,21.05,1,,21.05,,,,9,,189.47,,,4,84.21,5,105.26,1,21.05,2,42.11,,,,,1,21.05,,,,,,,,,,,,,,,1,21.05,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,81.86,2,54.57,3,81.86,,,1,,,,27.29,1,,27.29,,,,1,,27.29,8,,218.28,,,2,54.57,3,81.86,,,1,27.29,,,,,,,,,,,3,81.86,,,1,27.29,,,1,27.29,,,,,,,1,27.29,,,,,,,,,,,,
,,,,70~74,2,66.03,6,198.09,1,33.01,,,,,1,,,,33.01,2,,66.03,1,,33.01,2,,66.03,7,,231.10,1,33.01,2,66.03,6,198.09,,,4,132.06,,,,,1,33.01,,,,,3,99.04,1,33.01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,87.34,,,,,1,43.67,,,,,,1,,43.67,3,,131.00,,,,3,,131.00,,,4,174.67,3,131.00,,,1,43.67,,,,,1,43.67,,,,,6,262.01,,,,,,,,,1,43.67,,,,,,,,,,,,,,,,,,
,,,,80~84,,,4,301.89,,,,,,,,,,,,,,,,,,,,,1,,75.47,1,75.47,1,75.47,2,150.94,,,1,75.47,,,,,1,75.47,,,,,2,150.94,,,,,,,,,,,,,1,75.47,1,75.47,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,113.51,,,,,,,,,1,,113.51,,,,,,,,,1,113.51,9,1021.57,,,,,,,,,1,113.51,,,,,2,227.01,,,,,,,,,,,,,,,1,113.51,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,13.19,1,,13.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.87,,,,,,,,,,,,,,
,,,,25~29,,,3,31.99,,,,,,,,,,,,1,,10.66,,,,,,,,,,,,,,1,10.66,,,,,,,,,,,1,10.66,,,,,,,,,,,,,,,,,1,10.66,,,,,,,,,,,,,,
,,,,30~34,,,3,28.35,,,,,,,,,,,,4,,37.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,9.50,9,85.46,,,1,9.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.50,,,,,,,,,1,9.50,,,,,,,,,,,,
,,,,40~44,,,12,115.93,1,9.66,3,28.98,,,,,,,,1,,9.66,1,,9.66,,,,2,,19.32,,,,,,,,,,,,,,,,,1,9.66,,,,,,,,,,,,,1,9.66,,,1,9.66,,,,,,,,,,,,,,
,,,,45~49,2,18.99,14,132.94,4,37.98,2,18.99,1,9.50,1,,,,9.50,4,,37.98,2,,18.99,1,,9.50,2,,18.99,1,9.50,,,,,,,1,9.50,3,28.49,,,,,,,,,,,,,,,1,9.50,,,1,9.50,,,1,9.50,,,,,,,,,,,,,,
,,,,50~54,,,13,139.05,1,10.70,3,32.09,,,2,,,,21.39,2,,21.39,1,,10.70,3,,32.09,5,,53.48,4,42.79,,,,,,,2,21.39,3,32.09,3,32.09,,,3,32.09,,,2,21.39,,,,,2,21.39,1,10.70,,,,,,,1,10.70,1,10.70,,,,,,,,,,
,,,,55~59,,,3,52.98,,,1,17.66,,,,,,,,1,,17.66,,,,,,,1,,17.66,2,35.32,,,,,1,17.66,,,3,52.98,,,,,,,,,1,17.66,1,17.66,,,1,17.66,,,,,,,,,,,1,17.66,,,,,,,,,,
,,,,60~64,2,40.12,12,240.72,2,40.12,1,20.06,,,,,,,,1,,20.06,1,,20.06,,,,3,,60.18,4,80.24,,,,,,,2,40.12,5,100.30,,,,,1,20.06,,,,,,,,,3,60.18,,,,,3,60.18,,,1,20.06,,,1,20.06,,,,,,,,
,,,,65~69,,,9,238.16,1,26.46,,,,,,,,,,,,,,,,,,,,,,4,105.85,,,,,,,4,105.85,3,79.39,1,26.46,,,3,79.39,,,2,52.92,1,26.46,,,2,52.92,,,,,,,,,2,52.92,,,,,,,,,,,,
,,,,70~74,,,4,127.92,2,63.96,,,,,,,,,,,,,1,,31.98,1,,31.98,1,,31.98,4,127.92,,,,,,,2,63.96,6,191.88,1,31.98,,,3,95.94,,,1,31.98,,,1,31.98,3,95.94,,,,,,,1,31.98,,,,,1,31.98,,,,,,,,
,,,,75~79,1,42.00,2,84.00,2,84.00,2,84.00,,,1,,,,42.00,1,,42.00,,,,2,,84.00,,,,5,210.00,,,,,,,1,42.00,7,293.99,2,84.00,,,3,126.00,1,42.00,1,42.00,,,,,3,126.00,,,,,,,,,2,84.00,,,1,42.00,,,,,,,,
,,,,80~84,,,2,138.31,1,69.16,,,,,2,,,,138.31,1,,69.16,1,,69.16,2,,138.31,,,,2,138.31,,,,,,,2,138.31,4,276.63,1,69.16,1,69.16,1,69.16,,,,,,,,,1,69.16,,,1,69.16,1,69.16,,,1,69.16,,,,,,,,,,,,
,,,,85+,,,1,103.84,1,103.84,,,,,,,,,,,,,,,,,,,,,,2,207.68,1,103.84,,,,,1,103.84,6,623.05,,,,,,,,,1,103.84,,,,,3,311.53,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,11.17,,,,,,,1,11.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,21.22,1,10.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,19.51,2,19.51,,,,,,,,,,1,,9.76,1,,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.76,,,,,,,,,,
,,,,35~39,,,8,78.26,2,19.57,,,,,1,,,,9.78,,,,2,,19.57,,,,2,,19.57,,,,,,,,,,,1,9.78,1,9.78,,,2,19.57,,,,,,,,,,,,,,,,,1,9.78,,,,,,,,,,,,,,
,,,,40~44,,,16,157.45,2,19.68,2,19.68,1,9.84,,,,,,,,,3,,29.52,,,,,,,4,39.36,1,9.84,,,,,2,19.68,2,19.68,,,,,,,,,,,,,,,,,,,,,1,9.84,,,,,,,,,,,,,,,,
,,,,45~49,,,14,135.66,3,29.07,3,29.07,,,,,,,,,,,,,,,,,,,,3,29.07,,,,,,,5,48.45,1,9.69,,,,,4,38.76,,,,,1,9.69,,,3,29.07,,,1,9.69,,,1,9.69,,,1,9.69,,,,,,,,,,
,,,,50~54,,,20,203.00,1,10.15,6,60.90,,,1,,,,10.15,,,,1,,10.15,2,,20.30,,,,3,30.45,3,30.45,,,,,3,30.45,3,30.45,2,20.30,,,1,10.15,1,10.15,1,10.15,,,,,1,10.15,,,1,10.15,,,2,20.30,,,,,1,10.15,,,,,,,,
,,,,55~59,,,11,182.72,3,49.83,,,,,,,,,,,,,2,,33.22,,,,2,,33.22,,,1,16.61,1,16.61,,,1,16.61,8,132.89,1,16.61,,,1,16.61,,,,,,,,,3,49.83,,,,,,,,,1,16.61,2,33.22,1,16.61,1,16.61,,,,,,
,,,,60~64,,,5,97.01,1,19.40,1,19.40,,,1,,,,19.40,,,,1,,19.40,1,,19.40,,,,,,3,58.21,1,19.40,,,3,58.21,3,58.21,3,58.21,,,1,19.40,,,,,,,,,3,58.21,,,1,19.40,,,1,19.40,2,38.80,,,,,,,,,,,,
,,,,65~69,,,4,100.98,1,25.25,1,25.25,1,25.25,2,,,,50.49,,,,1,,25.25,1,,25.25,3,,75.74,1,25.25,2,50.49,,,,,1,25.25,1,25.25,2,50.49,1,25.25,1,25.25,,,,,,,,,4,100.98,1,25.25,,,1,25.25,,,,,1,25.25,,,,,,,,,,
,,,,70~74,1,31.56,1,31.56,3,94.67,,,,,1,,,,31.56,,,,1,,31.56,2,,63.11,,,,,,1,31.56,,,1,31.56,3,94.67,2,63.11,,,,,,,,,,,1,31.56,,,4,126.22,1,31.56,,,,,,,1,31.56,,,,,,,,,,,,
,,,,75~79,2,80.58,2,80.58,1,40.29,1,40.29,,,1,,,,40.29,,,,1,,40.29,,,,1,,40.29,2,80.58,3,120.87,,,,,2,80.58,11,443.19,,,,,2,80.58,,,2,80.58,,,1,40.29,3,120.87,,,,,1,40.29,,,1,40.29,,,,,1,40.29,,,,,,
,,,,80~84,,,,,2,133.42,,,1,66.71,,,,,,,,,,,,,,,,,,1,66.71,5,333.56,,,,,1,66.71,1,66.71,,,,,2,133.42,,,1,66.71,,,,,1,66.71,,,1,66.71,1,66.71,1,66.71,,,,,,,1,66.71,,,,,,
,,,,85+,,,1,95.97,,,1,95.97,,,3,,,,287.91,,,,,,,2,,191.94,1,,95.97,,,,,,,,,1,95.97,4,383.88,1,95.97,,,,,,,,,,,,,3,287.91,,,,,1,95.97,,,1,95.97,,,1,95.97,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
