,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,食道,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,35~39,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,192.31,1,192.31,1,192.31,,,,,1,,,,192.31,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,216.92,,,,1,,216.92,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,280.90,,,,1,,280.90,,,,,,,,,,,
,,,,55~59,1,431.03,,,,,,,,,1,,,,431.03,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,487.80,,,,,,,,1,,487.80,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,546.45,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,1449.28,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,,2857.14,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,皮膚,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,直腸與肛門,,,肺、支氣管及氣管,,,胃,,,結直腸癌,,鼻咽,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,1,,,,174.83,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,155.28,,,,,,
,,,,35~39,,,,,1,196.08,,,,,,,,,,,,,,,,,,,1,,196.08,,,,,,,,
,,,,40~44,,,2,389.86,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,2,,430.11,,,,,,,,
,,,,50~54,,,,,1,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,393.70,,,,1,,393.70,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,1,,495.05,,,,,,,,,1,495.05,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,2,,1030.93,,,,,,,,,,,,,,
,,,,70~74,1,564.97,,,,,,,1,564.97,,,,,,1,,564.97,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,884.96,,,,,,,,,1,,884.96,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,子宮頸,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,膀胱,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,20~24,,,,,,,,,1,165.02,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,,151.75,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,254.45,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,348.43,,,1,348.43,,
,,,,60~64,1,507.61,,,1,507.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,510.20,,,1,510.20,,,,,,,,,,,,,,1,,510.20,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,558.66,,,,1,,558.66,,,,1,,558.66,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,869.57,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2325.58,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,食道,,,結直腸癌,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,25~29,,,,,1,149.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,181.16,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,413.22,1,206.61,,,,,,,,,,1,,206.61,1,,206.61,,,,1,,206.61,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,194.55,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,731.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,526.32,,,,,,,,,,,,,,1,,526.32,,,,,,,,,,,
,,,,65~69,,,,,,,1,505.05,,,,,,,,,,,1,,505.05,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,2083.33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,鼻腔、中耳及副鼻竇,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,196.08,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,212.31,,,,,,,,,,,
,,,,45~49,,,1,191.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,289.86,,,,,,,,,1,,,,289.86,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,502.51,,,,,,,,,,,,,,1,,502.51,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,534.76,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,555.56,,,1,555.56,,,,,,,,,,,,,,,1,,555.56,,,,,,,,
,,,,75~79,,,,,1,714.29,1,714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,2040.82,,,2,,,,4081.63,,,,1,,2040.82,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,白血病,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,眼及淚腺,,結直腸癌,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,,180.18,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,175.44,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,185.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,194.55,,,,,,,1,,194.55,,,,,,,,
,,,,50~54,,,,,1,214.59,1,214.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,284.09,,,,1,,284.09,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,,
,,,,65~69,1,549.45,,,,,,,1,549.45,,,,,,,,,1,,549.45,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,578.03,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,1298.70,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,1,,2040.82,,,,,,,,,1,2040.82,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,
,,,,25~29,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,189.75,,,,,,,,,,,
,,,,45~49,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,208.77,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,258.40,1,,258.40,,,,,,,,,,,,,,,,,
,,,,60~64,1,400.00,,,,,1,400.00,1,400.00,,,,,,,,,1,,400.00,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,581.40,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,628.93,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1219.51,,,,,,,,,,,,,,,,,,,1,,1219.51,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
