,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,42.50,3,127.50,1,42.50,,,,,,,,,,,,,,1,42.50,1,42.50,,,1,42.50,3,127.50,,,1,42.50,,,,,,,1,42.50,1,42.50,1,42.50,1,42.50,,,1,42.50,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,142.35,4,284.70,,,,,,,,,,,,,,1,71.17,1,71.17,1,71.17,1,71.17,3,213.52,1,71.17,2,142.35,,,,,,,1,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,131.41,2,262.81,,,1,131.41,,,,,,,,,,,,3,394.22,,,,,1,131.41,,,,,,,1,131.41,1,131.41,3,394.22,,,1,131.41,,,1,131.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,11.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,13.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.22,,,,,,,,,,,,,,1,12.22,,,1,12.22,1,12.22,,,,,,,,,,,,,,,,,,,,,,,1,12.22,,,,,,,,,,,,,1,12.22,,,,,,,,,,
,,,,30~34,,,3,29.66,,,,,,,,,,,,3,29.66,,,,,,,,,,,,,,,1,9.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,10,89.39,2,17.88,1,8.94,,,,,,,,1,8.94,,,,,,,,,,,1,8.94,,,1,8.94,,,,,,,,,,,,,,,,,1,8.94,,,,,,,,,,,1,8.94,,,,,,,,,,
,,,,40~44,1,8.73,14,122.19,5,43.64,2,17.46,,,,,,,,3,26.18,,,,,1,8.73,,,,,,,,,,,3,26.18,,,,,,,,,,,,,,,,,1,8.73,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,14,160.29,3,34.35,2,22.90,,,,,,,,3,34.35,,,,,,,1,11.45,1,11.45,,,,,2,22.90,1,11.45,1,11.45,,,,,,,,,,,,,3,34.35,1,11.45,,,1,11.45,,,1,11.45,,,,,,,,,,,,
,,,,50~54,,,3,61.46,,,,,,,,,,,,2,40.98,,,,,,,2,40.98,,,,,,,,,2,40.98,1,20.49,2,40.98,,,,,,,,,,,1,20.49,1,20.49,1,20.49,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,71.75,4,95.67,,,,,,,,,,1,23.92,,,2,47.84,1,23.92,3,71.75,1,23.92,,,,,2,47.84,2,47.84,,,1,23.92,,,,,,,,,,,4,95.67,1,23.92,,,,,,,,,,,1,23.92,,,,,,,,
,,,,60~64,1,29.74,5,148.72,4,118.98,,,,,,,,,,,,,,1,29.74,1,29.74,3,89.23,,,,,,,5,148.72,3,89.23,,,2,59.49,1,29.74,,,1,29.74,,,,,3,89.23,,,1,29.74,,,,,2,59.49,,,,,,,,,,,,
,,,,65~69,,,2,65.62,3,98.43,,,,,,,,,,2,65.62,1,32.81,3,98.43,1,32.81,4,131.23,1,32.81,,,,,3,98.43,4,131.23,,,1,32.81,,,2,65.62,,,,,,,4,131.23,,,,,,,1,32.81,,,,,,,,,,,,,,
,,,,70~74,,,5,202.76,3,121.65,,,1,40.55,1,,,,40.55,,,1,40.55,2,81.10,2,81.10,2,81.10,,,,,,,2,81.10,3,121.65,,,5,202.76,,,,,,,,,,,2,81.10,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,129.03,1,64.52,,,,,,,,,,,,1,64.52,,,,,1,64.52,,,,,,,,,5,322.58,,,3,193.55,,,,,,,,,,,2,129.03,,,,,,,,,,,,,1,64.52,,,,,,,,
,,,,80~84,1,119.47,,,3,358.42,,,,,,,,,,,,,,3,358.42,,,,,,,,,1,119.47,1,119.47,2,238.95,1,119.47,2,238.95,,,,,,,,,,,2,238.95,,,,,1,119.47,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,180.51,,,,,,,,,,,,,2,361.01,1,180.51,,,,,,,,,1,180.51,,,1,180.51,,,1,180.51,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,15.96,,,,,,,,,,,,,,,,,,,,,1,15.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,13.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.78,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,13.98,,,,,,,,,,1,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.83,,,,,,,,,,,,,,1,12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,31.42,2,20.95,,,,,,,,,,,,,,1,10.47,1,10.47,,,1,10.47,,,,,1,10.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,74.34,2,18.58,1,9.29,,,,,,,,,,3,27.88,,,,,,,,,,,,,,,,,1,9.29,,,,,,,1,9.29,,,,,,,,,,,,,2,18.58,,,,,,,,,,,,,,
,,,,40~44,,,11,100.96,1,9.18,2,18.36,1,9.18,,,,,,,,3,27.54,,,,,3,27.54,2,18.36,,,,,,,1,9.18,2,18.36,,,,,,,,,,,,,,,,,,,1,9.18,,,,,,,,,,,,,,,,
,,,,45~49,,,10,109.22,4,43.69,1,10.92,,,,,,,,1,10.92,1,10.92,,,1,10.92,,,,,,,1,10.92,1,10.92,1,10.92,1,10.92,,,,,1,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,97.37,,,,,,,1,,,,19.47,,,1,19.47,,,,,,,1,19.47,,,1,19.47,,,,,,,,,,,,,,,,,1,19.47,,,1,19.47,,,,,,,1,19.47,,,,,,,,,,,,
,,,,55~59,1,23.36,11,257.01,4,93.46,2,46.73,,,,,,,,,,,,1,23.36,,,1,23.36,,,,,2,46.73,3,70.09,,,,,,,,,,,,,,,1,23.36,,,,,,,,,1,23.36,,,,,,,,,,,,,,
,,,,60~64,,,9,262.47,2,58.33,,,,,1,,,,29.16,,,2,58.33,,,3,87.49,1,29.16,3,87.49,1,29.16,,,,,,,3,87.49,,,,,1,29.16,,,1,29.16,1,29.16,1,29.16,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,33.32,7,233.26,2,66.64,2,66.64,,,,,,,,,,1,33.32,1,33.32,1,33.32,1,33.32,1,33.32,,,,,6,199.93,,,2,66.64,,,5,166.61,,,,,,,4,133.29,1,33.32,,,,,,,,,1,33.32,,,,,,,,,,,,
,,,,70~74,1,39.29,2,78.59,4,157.17,,,,,,,,,,,,1,39.29,,,1,39.29,1,39.29,3,117.88,,,1,39.29,5,196.46,1,39.29,3,117.88,,,,,,,,,1,39.29,3,117.88,1,39.29,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,117.79,,,1,58.89,,,,,,,,1,58.89,,,,,2,117.79,1,58.89,3,176.68,,,,,4,235.57,,,3,176.68,,,2,117.79,,,,,1,58.89,3,176.68,1,58.89,,,1,58.89,1,58.89,,,1,58.89,,,,,,,,,,,,
,,,,80~84,,,3,354.19,,,,,,,,,,,,,,,,,,,,2,236.13,,,,,1,118.06,4,472.26,,,1,118.06,,,,,,,,,,,1,118.06,,,,,,,,,,,1,118.06,,,,,,,,,,,,
,,,,85+,,,1,158.48,,,,,,,1,,,,158.48,,,,,,,,,,,2,316.96,,,,,1,158.48,,,1,158.48,1,158.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,12.94,,,,,,,,,,,,1,12.94,,,1,12.94,,,1,12.94,,,,,1,12.94,,,,,,,,,,,,,1,12.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,3,31.56,1,10.52,1,10.52,,,1,10.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.52,,,,,,,,,,,,,,,,
,,,,35~39,,,1,9.45,4,37.78,1,9.45,,,1,,,,9.45,1,9.45,1,9.45,,,,,1,9.45,2,18.89,,,1,9.45,1,9.45,,,,,,,,,,,,,,,,,,,2,18.89,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,9.16,14,128.28,4,36.65,,,,,,,,,,1,9.16,,,,,,,2,18.33,,,,,1,9.16,2,18.33,1,9.16,1,9.16,,,,,,,,,,,,,,,,,,,3,27.49,,,,,,,,,,,,,,,,
,,,,45~49,,,14,143.94,5,51.41,1,10.28,,,1,,,,10.28,3,30.85,,,1,10.28,,,2,20.56,,,,,,,2,20.56,1,10.28,2,20.56,,,,,,,1,10.28,1,10.28,1,10.28,,,,,,,1,10.28,,,,,,,,,,,,,,,,
,,,,50~54,,,13,229.68,4,70.67,,,,,1,,,,17.67,,,,,,,,,1,17.67,3,53.00,,,4,70.67,1,17.67,,,1,17.67,,,,,,,1,17.67,,,,,,,,,,,,,1,17.67,,,,,,,,,,,,,,
,,,,55~59,,,3,67.51,5,112.51,,,,,,,,,,1,22.50,,,2,45.00,,,,,2,45.00,,,3,67.51,1,22.50,1,22.50,1,22.50,,,,,,,3,67.51,,,1,22.50,,,,,,,1,22.50,1,22.50,,,,,,,,,,,,,,
,,,,60~64,1,27.79,5,138.93,1,27.79,1,27.79,,,,,,,,,,2,55.57,,,1,27.79,1,27.79,3,83.36,,,3,83.36,4,111.14,,,1,27.79,1,27.79,1,27.79,,,2,55.57,,,,,,,,,1,27.79,2,55.57,1,27.79,,,,,,,,,,,,,,
,,,,65~69,,,8,267.47,1,33.43,,,1,33.43,1,,,,33.43,1,33.43,,,1,33.43,,,,,3,100.30,1,33.43,2,66.87,4,133.73,,,,,,,1,33.43,1,33.43,3,100.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,36.62,1,36.62,,,,,1,,,,36.62,,,,,1,36.62,,,1,36.62,1,36.62,,,3,109.85,2,73.23,,,2,73.23,,,1,36.62,,,2,73.23,,,1,36.62,1,36.62,,,,,,,1,36.62,,,,,,,,,,,,,,
,,,,75~79,,,2,109.11,3,163.67,2,109.11,,,,,,,,,,1,54.56,1,54.56,,,1,54.56,2,109.11,,,2,109.11,4,218.22,,,3,163.67,,,,,,,,,,,,,,,,,,,1,54.56,2,109.11,,,,,,,,,,,,,,
,,,,80~84,,,2,222.97,1,111.48,,,,,,,,,,1,111.48,,,1,111.48,,,,,,,,,,,2,222.97,,,2,222.97,,,,,,,4,445.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,144.72,,,,,,,,,,,,,,,,,,,,1,144.72,,,,,,,,,,,,,,,,,,,2,289.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,13.16,,,,,,,,,,,,,,,,,,,,,1,13.16,,,,,1,13.16,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,27.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,26.60,,,,,,,,,,,,2,26.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,32.30,2,21.53,,,,,,,,,,2,21.53,1,10.77,,,,,,,,,,,,,1,10.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,57.95,,,1,9.66,,,,,,,,5,48.29,,,1,9.66,,,,,,,,,,,,,,,,,,,1,9.66,,,,,1,9.66,,,,,,,,,,,2,19.32,,,,,,,,,,,,,,
,,,,40~44,,,15,138.71,4,36.99,1,9.25,,,1,,,,9.25,2,18.49,,,2,18.49,,,,,,,,,,,1,9.25,,,1,9.25,,,,,,,,,1,9.25,1,9.25,,,1,9.25,,,1,9.25,2,18.49,,,,,,,,,,,,,,
,,,,45~49,,,13,131.58,3,30.36,2,20.24,,,,,,,,2,20.24,1,10.12,,,,,3,30.36,1,10.12,1,10.12,,,3,30.36,2,20.24,,,2,20.24,,,1,10.12,,,,,,,1,10.12,1,10.12,1,10.12,1,10.12,,,,,,,,,,,,,,,,
,,,,50~54,1,16.06,11,176.65,2,32.12,2,32.12,,,1,,,,16.06,1,16.06,,,,,,,1,16.06,4,64.24,,,2,32.12,1,16.06,,,,,3,48.18,,,,,,,1,16.06,,,,,,,,,,,,,1,16.06,,,,,,,,,,,,
,,,,55~59,,,10,218.96,2,43.79,2,43.79,,,1,,,,21.90,1,21.90,,,,,,,1,21.90,2,43.79,,,1,21.90,2,43.79,,,,,,,,,,,,,3,65.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,27.18,7,190.27,,,,,1,27.18,3,,,,81.54,1,27.18,,,1,27.18,,,1,27.18,5,135.91,,,2,54.36,,,,,,,,,,,,,1,27.18,4,108.73,,,1,27.18,2,54.36,,,,,,,1,27.18,,,,,,,,,,,,
,,,,65~69,,,7,232.56,2,66.45,,,,,1,,,,33.22,1,33.22,1,33.22,1,33.22,,,1,33.22,6,199.34,1,33.22,3,99.67,3,99.67,,,,,4,132.89,,,,,,,3,99.67,1,33.22,,,,,,,3,99.67,1,33.22,,,,,,,,,,,,,,
,,,,70~74,,,4,141.89,4,141.89,,,,,1,,,,35.47,,,1,35.47,2,70.95,1,35.47,1,35.47,2,70.95,,,2,70.95,4,141.89,,,,,3,106.42,,,,,,,1,35.47,,,,,,,,,1,35.47,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,51.92,,,1,51.92,4,207.68,,,,,3,155.76,,,4,207.68,2,103.84,1,51.92,,,,,,,,,,,3,155.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,2,201.82,1,100.91,,,,,,,,,,,,,,,,2,201.82,,,,,1,100.91,,,,,1,100.91,1,100.91,,,3,302.72,,,,,,,2,201.82,,,,,1,100.91,,,,,,,1,100.91,,,,,,,,,,,,
,,,,85+,,,1,140.85,,,,,,,1,,,,140.85,,,,,,,,,,,2,281.69,,,,,1,140.85,,,,,,,,,1,140.85,,,1,140.85,,,,,,,,,,,,,1,140.85,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.64,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,13.49,,,1,13.49,,,,,1,13.49,,,,,,,,,,,,,,,1,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,3,40.64,,,,,1,13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.55,,,,,,,,,,,,,,
,,,,30~34,,,,,2,22.21,,,,,,,,,,2,22.21,,,,,1,11.10,,,,,,,,,1,11.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,87.87,4,39.05,1,9.76,,,,,,,,,,,,,,,,,,,,1,9.76,,,1,9.76,1,9.76,1,9.76,,,,,,,,,,,,,1,9.76,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,15,142.05,4,37.88,2,18.94,,,,,,,,3,28.41,1,9.47,1,9.47,2,18.94,,,,,,,,,,,,,,,,,3,28.41,,,,,,,,,1,9.47,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,20,200.16,4,40.03,1,10.01,,,,,,,,1,10.01,,,1,10.01,,,1,10.01,,,,,,,,,1,10.01,1,10.01,1,10.01,4,40.03,,,,,1,10.01,,,2,20.02,1,10.01,,,2,20.02,,,1,10.01,1,10.01,,,,,,,,,,
,,,,50~54,,,16,229.10,2,28.64,1,14.32,,,,,,,,,,1,14.32,,,2,28.64,,,1,14.32,,,1,14.32,,,1,14.32,1,14.32,1,14.32,,,,,,,,,,,3,42.96,,,,,,,,,,,1,14.32,,,,,,,,,,
,,,,55~59,2,44.66,9,200.98,,,2,44.66,,,,,,,,,,,,1,22.33,,,2,44.66,1,22.33,,,,,,,,,5,111.66,1,22.33,,,,,,,,,,,1,22.33,,,,,,,,,1,22.33,,,,,,,,,,,,
,,,,60~64,1,26.37,7,184.60,3,79.11,,,3,79.11,,,,,,,,,,2,52.74,2,52.74,4,105.49,,,,,,,1,26.37,,,4,105.49,,,3,79.11,,,,,,,1,26.37,3,79.11,,,,,,,1,26.37,,,,,,,,,,,,,,
