,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,1,36.28,,,,,,,,,,,,,1,,36.28,,,,,,,,,,,,,,,,,1,36.28,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.13,,,,,,,,,,,,,,
,,,,35~39,2,54.24,1,27.12,,,,,,,,,,,,,,,,,,,,1,27.12,,,,,,,,,,,1,27.12,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,54.30,,,,,,,1,27.15,1,,,,27.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54.30,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,31.60,,,,,,,,,1,31.60,1,31.60,,,,,,,1,31.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,41.55,,,3,,,,124.64,,,,,,,,,1,41.55,,,,,1,41.55,,,1,41.55,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,2,,,,157.36,,,,,,2,,157.36,,,2,157.36,,,,,,,2,157.36,,,,,,,1,78.68,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,101.01,,,,,,,,,,,,,,,1,,101.01,,,1,101.01,1,101.01,,,,,,,,,1,101.01,,,1,101.01,,,,,,,,,,,,,,,,
,,,,65~69,1,124.69,,,,,,,1,124.69,4,,,,498.75,,,,,,2,,249.38,,,1,124.69,,,,,,,2,249.38,,,,,,,,,1,124.69,1,124.69,1,124.69,,,,,,,,,,
,,,,70~74,,,1,120.48,,,,,,,4,,,,481.93,,,1,,120.48,3,,361.45,1,120.48,1,120.48,1,120.48,,,,,1,120.48,,,2,240.96,,,1,120.48,,,,,4,481.93,,,,,,,,,,
,,,,75~79,1,102.77,,,,,1,102.77,1,102.77,3,,,,308.32,2,205.55,2,,205.55,7,,719.42,,,,,1,102.77,1,102.77,1,102.77,,,,,,,,,2,205.55,,,,,2,205.55,,,,,,,,,,
,,,,80~84,1,267.38,1,267.38,,,1,267.38,2,534.76,,,,,,,,,,,1,,267.38,,,1,267.38,2,534.76,1,267.38,,,,,,,,,,,,,,,,,1,267.38,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,,819.67,,,,,,1,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,男性乳房,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,1,26.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.19,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,30.09,,,,,,,1,30.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.43,1,27.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.13,,,1,27.13,,,,,2,,,,54.26,,,,,,1,,27.13,,,,,,,,,,,,,1,27.13,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,6,180.67,,,,,,,,,4,,,,120.45,,,,,,1,,30.11,,,,,1,30.11,,,,,,,,,,,,,1,30.11,,,2,60.22,,,,,,,,,,,,
,,,,50~54,2,78.59,,,,,1,39.29,1,39.29,5,,,,196.46,1,39.29,,,,2,,78.59,,,,,,,,,,,,,,,,,,,,,1,39.29,,,2,78.59,,,,,,,,,,
,,,,55~59,3,203.80,,,,,1,67.93,,,1,,,,67.93,,,,,,,,,1,67.93,,,3,203.80,,,,,,,,,1,67.93,,,,,,,,,,,1,67.93,,,,,,,,
,,,,60~64,1,106.50,,,,,,,,,3,,,,319.49,,,,,,1,,106.50,,,1,106.50,2,212.99,,,,,,,1,106.50,,,,,1,106.50,1,106.50,,,,,1,106.50,,,,,,,,
,,,,65~69,,,,,,,,,,,6,,,,733.50,,,2,,244.50,3,,366.75,1,122.25,,,1,122.25,1,122.25,,,,,2,244.50,,,,,1,122.25,,,,,2,244.50,,,,,,,,,,
,,,,70~74,1,131.23,1,131.23,1,131.23,,,,,6,,,,787.40,,,2,,262.47,4,,524.93,1,131.23,1,131.23,1,131.23,,,,,1,131.23,1,131.23,,,1,131.23,,,,,,,1,131.23,1,131.23,,,,,,,,
,,,,75~79,,,,,1,105.04,1,105.04,,,3,,,,315.13,,,1,,105.04,2,,210.08,,,2,210.08,,,1,105.04,,,1,105.04,4,420.17,,,1,105.04,,,,,,,,,9,945.38,,,,,,,,
,,,,80~84,,,,,1,226.24,1,226.24,,,1,,,,226.24,,,,,,4,,904.98,1,226.24,2,452.49,,,,,,,,,,,,,,,,,1,226.24,,,,,1,226.24,,,,,,,,
,,,,85+,,,1,699.30,,,,,,,,,,,,,,,,,1,,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,男性乳房,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,41.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,26.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,26.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,25.69,,,,,,,,,,,,,,,,,1,25.69,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,29.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,27.53,,,,,,,,,,,,,,,,3,,82.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,134.99,1,27.00,,,,,,,,,,,,,,3,,80.99,,,,,,,,,,,,1,27.00,,,,,,,,,,,,,,,2,54.00,,,,,,,,,,
,,,,45~49,2,58.31,,,,,,,,,,,,,,1,29.15,3,,87.46,,,,1,29.15,1,29.15,,,2,58.31,1,29.15,,,,,,,1,29.15,,,,,,,,,1,29.15,,,,,,,,
,,,,50~54,3,111.57,1,37.19,,,,,,,,,,,,,,2,,74.38,,,,,,3,111.57,1,37.19,1,37.19,2,74.38,1,37.19,1,37.19,,,,,,,,,,,2,74.38,,,,,,,,,,
,,,,55~59,2,115.87,,,,,,,1,57.94,,,,,,,,,,,1,,57.94,,,1,57.94,,,,,1,57.94,1,57.94,,,,,3,173.81,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,107.07,,,,,,,,6,,642.40,,,,1,107.07,2,214.13,,,1,107.07,1,107.07,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,238.95,,,,,,,,,,,,,,,,3,,358.42,,,,1,119.47,,,1,119.47,1,119.47,1,119.47,,,,,,,4,477.90,,,,,,,,,,,,,1,119.47,,,,
,,,,70~74,1,144.93,,,,,,,1,144.93,,,,,,,,3,,434.78,,,,,,3,434.78,1,144.93,2,289.86,,,,,,,,,2,289.86,,,,,1,144.93,,,,,,,1,144.93,,,,
,,,,75~79,,,,,1,107.99,,,1,107.99,,,,,,,,1,,107.99,1,,107.99,4,431.97,2,215.98,,,3,323.97,1,107.99,1,107.99,,,1,107.99,2,215.98,,,3,323.97,,,,,,,1,107.99,3,323.97,,,,
,,,,80~84,,,,,,,,,2,396.83,,,,,,,,3,,595.24,,,,1,198.41,4,793.65,,,2,396.83,,,,,,,,,2,396.83,,,,,1,198.41,,,,,1,198.41,,,,,,
,,,,85+,,,,,,,,,1,609.76,,,,,,,,,,,,,,1,609.76,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,42.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.31,,,,,,,,,,,,,,,1,26.31,,,,,1,26.31,,,,,,,,
,,,,25~29,,,,,,,1,25.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,28.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.05,,,,,,,,,,,1,28.05,,,,
,,,,35~39,3,84.75,,,,,,,,,,,,,,,,1,,28.25,,,,,,,,,,,,,,,,1,28.25,,,,,1,28.25,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,2,,53.60,,,,,,3,80.41,,,,,,,,,,,1,26.80,,,,,,,,,1,26.80,,,,,1,26.80,,,,
,,,,45~49,6,170.94,1,28.49,,,,,1,28.49,1,,,,28.49,1,28.49,2,,56.98,,,,,,1,28.49,,,,,,,,,,,,,,,1,28.49,,,,,,,,,,,1,28.49,,,,
,,,,50~54,3,106.84,,,,,,,,,,,,,,,,6,,213.68,,,,1,35.61,,,,,1,35.61,,,,,,,,,,,2,71.23,,,,,,,,,,,,,,,,
,,,,55~59,2,103.84,,,,,1,51.92,,,,,,,,,,6,,311.53,,,,1,51.92,1,51.92,,,,,,,,,2,103.84,,,,,1,51.92,,,1,51.92,,,,,,,,,1,51.92,,
,,,,60~64,1,100.81,1,100.81,1,100.81,,,,,,,,,,,,2,,201.61,,,,1,100.81,1,100.81,,,2,201.61,,,,,1,100.81,,,,,,,,,,,,,,,,,,,,,1,100.81
,,,,65~69,,,,,,,1,116.28,,,,,,,,,,,,,,,,1,116.28,3,348.84,,,3,348.84,,,1,116.28,,,,,1,116.28,2,232.56,,,,,,,,,2,232.56,,,,,2,232.56
,,,,70~74,1,146.84,,,,,,,1,146.84,,,,,,,,2,,293.69,,,,1,146.84,1,146.84,,,,,1,146.84,,,,,,,,,1,146.84,,,,,,,,,1,146.84,,,1,146.84,1,146.84
,,,,75~79,1,118.06,,,,,,,1,118.06,1,,,,118.06,,,2,,236.13,,,,2,236.13,2,236.13,,,4,472.26,1,118.06,,,,,,,,,4,472.26,1,118.06,2,236.13,,,,,3,354.19,,,,,2,236.13
,,,,80~84,,,,,,,,,1,181.16,,,,,,,,,,,1,,181.16,,,5,905.80,1,181.16,,,1,181.16,,,,,,,,,3,543.48,1,181.16,,,,,,,1,181.16,,,,,1,181.16
,,,,85+,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,2,1063.83,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.89,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.97,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.03,,,,,,,,,,,1,27.03,,,,,1,27.03,,,,,,,1,27.03,,,,,,
,,,,35~39,,,,,1,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.39,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,81.02,1,27.01,1,27.01,2,54.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.01,1,27.01,,,,,,,,,1,27.01,,,,,,,,,,,,
,,,,45~49,5,138.47,,,2,55.39,,,1,27.69,4,,,,110.77,1,27.69,1,,27.69,4,,110.77,,,,,2,55.39,,,,,1,27.69,2,55.39,,,,,,,,,1,27.69,,,,,,,,,,,,
,,,,50~54,5,168.86,,,,,1,33.77,,,5,,,,168.86,,,1,,33.77,1,,33.77,,,1,33.77,2,67.54,,,,,,,2,67.54,1,33.77,,,,,,,,,1,33.77,1,33.77,,,1,33.77,,,,
,,,,55~59,,,,,,,2,96.57,,,3,,,,144.86,,,,,,,,,,,,,1,48.29,2,96.57,,,,,1,48.29,,,,,,,,,,,1,48.29,1,48.29,,,,,,,,
,,,,60~64,2,184.67,,,,,,,,,3,,,,277.01,,,,,,2,,184.67,,,2,184.67,,,1,92.34,,,,,2,184.67,,,,,1,92.34,,,,,,,1,92.34,,,,,,,,
,,,,65~69,1,113.25,,,,,,,,,9,,,,1019.25,,,,,,3,,339.75,,,1,113.25,1,113.25,,,,,,,1,113.25,,,,,,,,,,,,,,,,,1,113.25,,,,
,,,,70~74,1,148.81,,,,,,,,,4,,,,595.24,,,1,,148.81,3,,446.43,,,2,297.62,1,148.81,1,148.81,,,,,1,148.81,,,,,,,,,,,,,,,,,2,297.62,,,,
,,,,75~79,2,259.40,,,,,,,,,,,,,,,,,,,4,,518.81,1,129.70,1,129.70,1,129.70,1,129.70,,,1,129.70,2,259.40,,,,,1,129.70,,,,,2,259.40,1,129.70,,,2,259.40,,,,
,,,,80~84,3,468.02,,,,,2,312.01,,,1,,,,156.01,,,2,,312.01,4,,624.02,1,156.01,,,,,,,1,156.01,2,312.01,1,156.01,,,,,1,156.01,,,,,1,156.01,1,156.01,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,478.47,,,,,,1,,478.47,,,,,,,,,,,1,478.47,,,1,478.47,,,,,,,,,,,,,,,1,478.47,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,45.62,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.88,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.50,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,24.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.98,,,,,,,,,1,,,,28.98,1,28.98,,,,1,,28.98,,,2,57.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,136.20,,,,,,,,,2,,,,54.48,,,,,,2,,54.48,,,,,,,,,,,,,,,,,,,,,,,1,27.24,,,,,,,,,,,,
,,,,45~49,9,247.39,,,1,27.49,,,1,27.49,4,,,,109.95,,,,,,,,,,,1,27.49,2,54.98,,,,,2,54.98,,,1,27.49,1,27.49,,,,,,,,,,,,,,,,,,
,,,,50~54,4,130.29,,,1,32.57,1,32.57,,,5,,,,162.87,,,,,,3,,97.72,1,32.57,1,32.57,2,65.15,,,1,32.57,1,32.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,87.26,,,1,43.63,1,43.63,1,43.63,3,,,,130.89,,,,,,2,,87.26,,,1,43.63,4,174.52,,,,,,,,,,,,,,,,,,,1,43.63,1,43.63,,,,,,,,
,,,,60~64,5,419.46,,,,,,,,,6,,,,503.36,,,,,,1,,83.89,,,,,1,83.89,,,,,,,,,,,2,167.79,,,1,83.89,,,,,,,,,,,,,,
,,,,65~69,2,228.57,1,114.29,1,114.29,,,,,5,,,,571.43,,,,,,2,,228.57,,,1,114.29,1,114.29,,,1,114.29,1,114.29,,,,,,,,,1,114.29,1,114.29,,,1,114.29,,,,,,,,
,,,,70~74,,,,,,,,,1,145.99,3,,,,437.96,,,1,,145.99,2,,291.97,1,145.99,2,291.97,1,145.99,,,,,,,,,,,,,,,,,,,,,2,291.97,,,,,,,,
,,,,75~79,1,149.93,,,,,,,,,3,,,,449.78,,,,,,4,,599.70,1,149.93,1,149.93,1,149.93,,,,,,,,,1,149.93,,,,,,,,,2,299.85,2,299.85,,,,,,,,
,,,,80~84,,,,,,,,,1,148.81,,,,,,1,148.81,,,,4,,595.24,,,2,297.62,,,,,,,1,148.81,,,,,1,148.81,,,,,,,,,4,595.24,,,,,,,,
,,,,85+,,,,,,,2,803.21,1,401.61,,,,,,,,,,,,,,1,401.61,1,401.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,25.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.58,1,25.58,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,24.84,,,,,,,,,,,,,,,,1,,24.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.94,,,1,28.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.94,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,27.42,,,,,,,,1,,27.42,,,,1,27.42,1,27.42,,,,,,,,,1,27.42,,,,,,,,,1,27.42,,,,,,,,,,,,
,,,,45~49,3,82.85,1,27.62,1,27.62,,,6,165.70,,,,,,,,2,,55.23,,,,,,,,,,,,,,,,,,1,27.62,,,,,,,1,27.62,,,,,,,,,,,,
,,,,50~54,15,468.60,,,2,62.48,,,1,31.24,,,,,,2,62.48,2,,62.48,,,,2,62.48,1,31.24,,,,,,,,,,,1,31.24,,,,,,,2,62.48,,,,,,,,,,,,
