,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,3,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.26,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,20.82,,,,,,,,,,,,,,,,,,,,,,1,20.82,1,20.82,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,25.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,3,84.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,56.48,,,,,,,1,28.24,1,,,,28.24,,,,,,,,,,1,28.24,,,,,,,1,28.24,,,,,,,,,2,56.48,,,,,,,,,,,,,,,,
,,,,40~44,3,81.10,,,,,,,,,,,,,,1,27.03,1,27.03,,,1,,27.03,,,,,,,1,27.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,92.05,,,,,1,30.68,,,3,,,,92.05,2,61.37,,,,,,,,,,,,,,,,1,30.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,39.79,,,,,,,,,2,,,,79.59,1,39.79,,,,,2,,79.59,,,,,,,,,,,,,,,,,2,79.59,,,,,,,,,,,,,,,,,,
,,,,55~59,4,287.98,,,,,1,71.99,,,1,,,,71.99,3,215.98,1,71.99,,,,,,,,,,,,,,,,1,71.99,,,,,,,1,71.99,1,71.99,,,,,,,,,,,,,,
,,,,60~64,1,71.02,1,71.02,,,1,71.02,,,1,,,,71.02,3,213.07,1,71.02,1,71.02,1,,71.02,,,,,1,71.02,1,71.02,2,142.05,,,,,,,,,,,1,71.02,,,,,,,,,,,,,,
,,,,65~69,1,79.68,2,159.36,,,1,79.68,,,2,,,,159.36,2,159.36,4,318.73,,,2,,159.36,2,159.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,206.40,2,206.40,1,103.20,1,103.20,,,4,,,,412.80,2,206.40,4,412.80,,,1,,103.20,1,103.20,,,,,,,,,,,,,,,,,,,,,1,103.20,,,,,,,,,,,,
,,,,75~79,1,170.94,,,,,2,341.88,,,,,,,,1,170.94,1,170.94,1,170.94,1,,170.94,,,1,170.94,,,,,1,170.94,,,,,,,2,341.88,,,,,2,341.88,,,,,,,,,,,,
,,,,80~84,1,383.14,,,,,1,383.14,,,,,,,,,,,,,,,,,,,,,,,1,383.14,2,766.28,,,,,,,,,,,,,3,1149.43,,,,,,,,,,,,
,,,,85+,,,,,1,877.19,1,877.19,,,,,,,,,,1,877.19,,,,,,,,,,,,,,1,877.19,,,,,,,1,877.19,,,,,3,2631.58,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.20,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.90,,,,,1,24.90,,,,,,,,,,
,,,,20~24,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,28.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.68,,,,,,,,,,,,,,1,28.68,,,,,,,,,,1,28.68,,,,,,,,,,,,,,,,,,,,,1,28.68,,,,,,,,,,
,,,,40~44,3,82.42,1,27.47,,,1,27.47,,,,,,,,4,109.89,,,1,27.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.47,,,,,,,,,,
,,,,45~49,7,207.72,,,,,,,,,,,,,,1,29.67,,,,,2,,59.35,2,59.35,,,,,,,,,,,,,,,,,,,,,,,1,29.67,,,,,,,,,,
,,,,50~54,3,110.25,,,,,,,,,,,,,,2,73.50,,,2,73.50,1,,36.75,1,36.75,1,36.75,2,73.50,,,,,,,1,36.75,,,,,,,,,,,1,36.75,,,,,,,,,,
,,,,55~59,2,135.14,1,67.57,,,,,,,,,,,,3,202.70,,,1,67.57,1,,67.57,,,,,,,,,,,1,67.57,,,1,67.57,,,,,1,67.57,,,,,1,67.57,,,,,,,,
,,,,60~64,2,141.84,,,,,,,,,,,,,,2,141.84,1,70.92,2,141.84,2,,141.84,,,1,70.92,,,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,4,312.99,,,1,78.25,,,1,78.25,,,,,,2,156.49,,,,,1,,78.25,,,1,78.25,2,156.49,,,,,1,78.25,1,78.25,,,1,78.25,,,,,2,156.49,,,2,156.49,,,,,,,,
,,,,70~74,,,1,102.25,1,102.25,,,1,102.25,,,,,,3,306.75,,,,,6,,613.50,,,1,102.25,1,102.25,,,1,102.25,,,1,102.25,,,,,,,,,,,,,3,306.75,,,,,,,,
,,,,75~79,,,1,160.26,,,,,,,,,,,,1,160.26,,,2,320.51,2,,320.51,1,160.26,2,320.51,1,160.26,,,,,,,1,160.26,1,160.26,,,,,,,2,320.51,,,2,320.51,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,387.60,1,387.60,,,,,1,,387.60,,,1,387.60,,,,,,,,,1,387.60,,,,,,,,,,,,,1,387.60,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1626.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.79,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.32,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.77,,,,,,,,,,,,,,,1,25.77,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.97,,,,,,,,,,,,,,,,1,27.97,1,27.97,,,,,,,,,,,,,,,,,,1,27.97,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,87.39,1,29.13,,,,,,,,,,,,,,,,,,,,,,,,,1,29.13,,,1,29.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,82.24,,,,,,,,,,,,,,1,27.41,,,,,,,,,,,,,,,,,,1,27.41,,,1,27.41,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,143.93,1,28.79,,,,,5,143.93,1,,,,28.79,,,,,,,2,,57.57,,,,,,,,,,,,,,,,,,,,,1,28.79,,,,,,,,,,,,,,
,,,,50~54,7,244.76,,,,,,,1,34.97,3,,,,104.90,2,69.93,,,2,69.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,121.36,,,,,,,4,242.72,1,,,,60.68,3,182.04,,,,,1,,60.68,,,,,,,,,,,2,121.36,,,,,,,,,2,121.36,,,,,,,,,,,,,,
,,,,60~64,,,,,,,2,146.52,3,219.78,,,,,,3,219.78,,,,,2,,146.52,1,73.26,,,,,,,,,3,219.78,,,,,,,,,1,73.26,,,2,146.52,,,,,,,,,,
,,,,65~69,2,153.61,,,1,76.80,2,153.61,3,230.41,2,,,,153.61,6,460.83,,,,,,,,1,76.80,,,,,,,,,1,76.80,,,,,,,1,76.80,,,,,2,153.61,,,,,,,,,,
,,,,70~74,2,197.43,,,,,3,296.15,,,1,,,,98.72,3,296.15,1,98.72,1,98.72,,,,,,,,,,,,,,1,98.72,,,,,1,98.72,2,197.43,,,,,2,197.43,,,,,,,,,,
,,,,75~79,,,,,,,1,147.71,2,295.42,1,,,,147.71,4,590.84,,,,,1,,147.71,1,147.71,,,,,,,,,2,295.42,,,,,,,,,,,,,2,295.42,,,,,,,,,,
,,,,80~84,,,,,,,,,1,381.68,,,,,,,,,,,,,,,,,,,,,1,381.68,,,1,381.68,,,,,,,,,,,1,381.68,1,381.68,,,,,,,,,,
,,,,85+,,,,,,,1,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,724.64,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,1,39.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,21.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,21.78,,,,,,,,,,,,,,,,,,,,,,,,1,21.78,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.87,,,1,27.87,1,27.87,,,,,,,,,,1,27.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55.74,,,,,,,,,,
,,,,35~39,2,59.14,,,,,,,,,,,,,,,,1,29.57,,,,,,,,,,,,,,,,,,,,,,1,29.57,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55.83,,,,,,,,,,,,,,,,,,,,,1,27.92,,,,,,
,,,,45~49,3,85.35,,,,,,,,,,,,,,,,,,,,,,,,,1,28.45,,,1,28.45,1,28.45,,,2,56.90,1,28.45,,,,,,,,,,,1,28.45,,,,,,,,
,,,,50~54,6,198.09,,,,,,,1,33.01,1,,,,33.01,,,2,66.03,,,,,,1,33.01,,,,,,,2,66.03,,,,,1,33.01,,,,,,,,,,,1,33.01,,,,,,,1,33.01
,,,,55~59,9,473.44,2,105.21,,,1,52.60,,,,,,,,,,3,157.81,,,1,,52.60,,,2,105.21,,,1,52.60,,,,,,,,,3,157.81,,,,,,,,,,,,,,,,,,
,,,,60~64,1,76.39,,,,,,,,,,,,,,,,2,152.79,,,,,,1,76.39,1,76.39,1,76.39,1,76.39,,,,,,,,,3,229.18,1,76.39,1,76.39,1,76.39,,,,,,,,,1,76.39,1,76.39
,,,,65~69,1,77.52,,,,,,,,,2,,,,155.04,,,4,310.08,,,,,,1,77.52,2,155.04,1,77.52,1,77.52,,,,,,,,,1,77.52,,,,,,,1,77.52,,,,,,,,,,
,,,,70~74,2,194.36,,,,,1,97.18,1,97.18,,,,,,,,1,97.18,,,,,,,,2,194.36,,,1,97.18,,,,,,,,,6,583.09,,,1,97.18,,,1,97.18,1,97.18,,,1,97.18,,,2,194.36
,,,,75~79,,,1,137.93,,,,,,,,,,,,,,1,137.93,1,137.93,,,,,,7,965.52,1,137.93,1,137.93,,,,,,,,,1,137.93,,,,,1,137.93,,,,,,,,,,,1,137.93
,,,,80~84,,,,,,,,,,,1,,,,324.68,,,1,324.68,,,1,,324.68,,,2,649.35,,,,,,,,,,,,,1,324.68,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,719.42,,,,,,,,1,719.42,,,,,,,1,719.42,,,,,1,719.42,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.38,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,27.24,,,,,,,,,,,,,,,,,,,,,,,,,1,27.24,,,,,1,27.24,,,,,,,1,27.24,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,29.70,,,,,,,,,,,,,,1,29.70,1,29.70,,,,,1,29.70,,,,,,,,,,,,,,,,,,
,,,,40~44,6,169.11,,,,,,,1,28.18,,,,,,,,2,56.37,,,,,,,,,,,,,,,,,,,,,,,,1,28.18,,,,,,,,,,,,,,,,
,,,,45~49,5,142.65,,,,,1,28.53,1,28.53,3,,,,85.59,,,1,28.53,,,1,,28.53,,,,,,,,,1,28.53,,,,,1,28.53,,,,,,,,,,,,,,,,,,,,
,,,,50~54,11,350.99,,,1,31.91,,,,,2,,,,63.82,,,2,63.82,,,1,,31.91,2,63.82,,,,,1,31.91,3,95.72,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,137.30,,,,,,,,,3,,,,137.30,,,3,137.30,,,,,,2,91.53,,,,,,,1,45.77,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,324.15,,,,,,,,,3,,,,243.11,1,81.04,2,162.07,,,,,,,,1,81.04,1,81.04,1,81.04,2,162.07,,,,,,,,,,,2,162.07,,,,,,,,,,,,,,
,,,,65~69,1,77.22,,,,,,,,,1,,,,77.22,1,77.22,2,154.44,2,154.44,1,,77.22,2,154.44,1,77.22,,,,,,,,,,,1,77.22,,,1,77.22,1,77.22,,,,,,,,,,,,,,
,,,,70~74,,,1,94.79,,,,,,,3,,,,284.36,1,94.79,5,473.93,,,2,,189.57,,,2,189.57,,,,,1,94.79,,,,,2,189.57,1,94.79,,,,,,,,,,,,,,,,,,
,,,,75~79,1,131.41,1,131.41,,,,,,,2,,,,262.81,,,3,394.22,1,131.41,2,,262.81,,,1,131.41,,,,,4,525.62,,,,,,,,,,,1,131.41,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,302.11,3,906.34,,,,,,,,,,,,,,1,302.11,,,,,1,302.11,,,,,2,604.23,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,625.00,1,625.00,,,,,,1,625.00,,,,,,,1,625.00,,,,,2,1250.00,,,,,1,625.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,36.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,88.44,1,29.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,29.03,,,,,,,2,58.06,,,,,,,,1,29.03,,,,,,,,,,,,,,1,29.03,1,29.03,,,,,1,29.03,,,,,,,,,,,,,,,,,,
,,,,45~49,2,55.52,,,,,,,5,138.81,,,,,,,,2,55.52,1,27.76,,,,,,2,55.52,,,,,,,,,,,,,2,55.52,,,,,,,,,,,,,,,,,,
,,,,50~54,3,95.36,,,,,1,31.79,3,95.36,,,,,,,,1,31.79,1,31.79,,,,,,3,95.36,,,,,,,2,63.57,1,31.79,,,1,31.79,,,,,,,,,,,,,,,,,,
,,,,55~59,5,207.04,,,,,1,41.41,1,41.41,,,,,,,,1,41.41,7,289.86,,,,,,,,,,1,41.41,,,1,41.41,,,1,41.41,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,154.80,,,,,,,1,77.40,,,,,,,,3,232.20,2,154.80,,,,,,1,77.40,1,77.40,,,,,1,77.40,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,158.60,,,,,,,3,237.91,,,,,,,,2,158.60,3,237.91,,,,,,2,158.60,,,,,1,79.30,1,79.30,,,,,,,,,2,158.60,,,,,,,,,,,,,,
,,,,70~74,4,370.03,,,,,,,2,185.01,,,,,,,,,,6,555.04,,,,,,1,92.51,,,,,,,,,,,,,,,1,92.51,2,185.01,,,,,,,,,,,,,,
,,,,75~79,1,127.23,,,1,127.23,,,1,127.23,,,,,,,,1,127.23,4,508.91,1,,127.23,1,127.23,,,,,,,,,1,127.23,,,1,127.23,1,127.23,,,2,254.45,,,,,,,,,,,,,,
,,,,80~84,1,257.73,,,,,1,257.73,1,257.73,,,,,,1,257.73,2,515.46,,,,,,1,257.73,,,,,,,,,3,773.20,,,,,,,,,1,257.73,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,595.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.22,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.69,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.22,1,21.22,,,,,,,,,,,,
,,,,30~34,1,24.74,,,,,1,24.74,,,1,,,,24.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.74,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,29.78,,,,,,,,,,1,29.78,1,29.78,,,,,,,,,,,,,1,29.78,,,,,,,,,,,,,,
,,,,40~44,2,58.60,,,,,1,29.30,1,29.30,1,,,,29.30,1,29.30,,,1,29.30,,,,,,,,1,29.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
