,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,1,26.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,25.90,1,25.90,,,,,1,25.90,,,,,,,,,,,,,,,1,25.90,,,,,,,,,,,,,,,,,1,25.90,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,2,56.32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,65.96,,,,,,,1,32.98,,,,,,,,1,32.98,1,,32.98,,,,,,,,,,,,,,,,,,,1,32.98,2,65.96,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,43.94,1,43.94,1,43.94,,,2,87.87,,,,,,1,43.94,,,,,,1,43.94,,,,,,,2,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,57.70,,,6,346.22,,,,,,1,57.70,,,,,,,,,,,,,,,,1,57.70,,,,,,,,,2,115.41,,,1,57.70,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,57.41,1,,,,57.41,,,,,,,,,,,,,,,,,,,,1,57.41,,,,,,,,,,,1,57.41,,,,,,,,,,,,,,,,
,,,,65~69,1,77.22,,,,,,,1,77.22,2,,,,154.44,2,154.44,1,77.22,,,,2,154.44,2,154.44,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,98.62,,,1,98.62,,,,,,2,197.24,,,,,,,,,,,,,,2,197.24,,,,,1,98.62,,,,,,,1,98.62,1,98.62,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,139.86,1,139.86,2,279.72,2,,,,279.72,3,419.58,,,,,,,,,,,,1,139.86,,,,,,,1,139.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,597.01,1,,,,298.51,1,298.51,,,,,,,,,,1,298.51,1,298.51,,,,,,,,,,,,,,,,,1,298.51,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,458.72,,,,,,,,,,1,458.72,1,458.72,,,,,,,,,,,,,1,458.72,,,,,1,458.72,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,1,32.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,26.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,1,26.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.73,,,,,,,,,1,,,,25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,26.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,26.93,,,,,,,,,,,,,,,,,,1,,26.93,,,,,1,26.93,,,,,,,,,,,1,26.93,,,,,,,1,26.93,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,65.08,,,,,,,2,65.08,,,,,,,,,,,,,,,,,,
,,,,50~54,2,80.65,,,,,,,,,5,,,,201.61,,,1,40.32,,,,,,,,,,,,,,,,,,,,2,80.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,116.21,,,,,,,,,3,,,,174.32,,,,,1,,58.11,,,,,2,116.21,1,58.11,,,,,,,,,,,,,,,,,,,1,58.11,,,,,,,,,,,,,,
,,,,60~64,1,58.38,,,,,,,1,58.38,3,,,,175.13,1,58.38,1,58.38,1,,58.38,,,,,1,58.38,,,1,58.38,,,,,,,,,1,58.38,,,1,58.38,1,58.38,,,,,,,,,,,,,,,,
,,,,65~69,2,144.93,,,,,,,,,5,,,,362.32,,,1,72.46,2,,144.93,1,72.46,,,,,,,,,,,1,72.46,1,72.46,1,72.46,,,1,72.46,,,,,3,217.39,,,,,,,,,,,,,,
,,,,70~74,1,95.33,,,,,,,,,1,,,,95.33,,,2,190.66,3,,285.99,1,95.33,,,3,285.99,,,,,,,,,1,95.33,1,95.33,,,1,95.33,,,,,2,190.66,,,,,,,,,,,,,,
,,,,75~79,,,1,133.69,1,133.69,,,,,1,,,,133.69,,,1,133.69,4,,534.76,,,,,,,,,2,267.38,,,,,1,133.69,,,1,133.69,,,,,,,3,401.07,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,269.54,1,269.54,3,,808.63,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,1,269.54,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,442.48,,,,,,,,,,,,1,442.48,,,,,,,,,2,884.96,,,1,442.48,,,,,,,1,442.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,32.31,,,,,,,,,,,,,,,,,,,,,,,1,32.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,23.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.12,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.65,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,53.46,,,,,,,,,,,,,,1,26.73,,,1,,26.73,,,,,,,,,,,,,,,,,1,26.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,26.25,,,,,,,,,,,,,,3,78.76,,,,,,1,26.25,,,1,26.25,,,1,26.25,,,1,26.25,1,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,93.63,,,,,,,,,,,,,,2,62.42,,,,,,,,1,31.21,1,31.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,2,76.95,,,,,,1,38.48,2,76.95,,,,,2,76.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,58.17,,,,,,,1,58.17,1,,,,58.17,1,58.17,,,1,,58.17,1,58.17,,,,,,,1,58.17,,,,,,,,,,,1,58.17,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,57.08,,,,,1,,,,57.08,3,171.23,2,114.16,,,,,,1,57.08,1,57.08,1,57.08,,,,,,,,,1,57.08,1,57.08,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,139.96,,,,,1,69.98,,,,,,,,2,139.96,1,69.98,1,,69.98,,,,,,,,,2,139.96,,,,,,,,,1,69.98,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,92.76,1,92.76,,,,,,,,,,5,463.82,2,185.53,2,,185.53,,,1,92.76,1,92.76,1,92.76,4,371.06,,,,,,,,,,,,,1,92.76,1,92.76,,,,,,,,,,,,,,,,
,,,,75~79,1,134.05,,,,,,,,,,,,,,1,134.05,1,134.05,3,,402.14,,,2,268.10,,,,,1,134.05,,,,,,,,,1,134.05,1,134.05,,,3,402.14,,,,,,,,,,,,,,,,
,,,,80~84,1,238.66,,,1,238.66,,,,,,,,,,2,477.33,1,238.66,,,,,,,,,,,,,,,,,,,,,,,,,,1,238.66,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,425.53,,,,,,,,,,,,,,1,425.53,,,,,,,,,,1,425.53,1,425.53,1,425.53,,,,,,,,,,,,,1,425.53,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,26.53,,,,,,1,26.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.12,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.85,,,,,,,,,,,,,,,,,,
,,,,30~34,1,25.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.83,1,25.83,,,,,,,,
,,,,35~39,1,26.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.15,,,,,,,,
,,,,40~44,2,52.34,,,,,,,,,,,,,,,,4,104.68,,,,1,26.17,1,26.17,,,,,1,26.17,,,,,,,,,,,,,,,,,,,,,,,1,26.17,,,,,,,,
,,,,45~49,3,90.09,,,1,30.03,,,,,,,,,,,,4,120.12,1,,30.03,,,,,,,,,,,1,30.03,,,1,30.03,,,,,,,1,30.03,1,30.03,,,,,,,1,30.03,,,,,,,,
,,,,50~54,1,36.27,,,,,,,,,,,,,,,,3,108.81,,,,,,1,36.27,,,,,1,36.27,,,,,,,,,,,,,2,72.54,,,,,,,,,2,72.54,,,,,,,,
,,,,55~59,1,55.37,,,,,,,,,1,,,,55.37,,,4,221.48,,,,1,55.37,1,55.37,,,,,1,55.37,,,,,1,55.37,,,,,1,55.37,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,56.66,,,1,56.66,,,,4,226.63,3,169.97,,,,,1,56.66,,,,,,,,,,,,,1,56.66,,,1,56.66,,,2,113.31,,,,,1,56.66,,,,
,,,,65~69,1,69.35,1,69.35,,,,,,,2,,,,138.70,,,3,208.04,,,,1,69.35,3,208.04,,,1,69.35,2,138.70,1,69.35,1,69.35,,,,,,,,,2,138.70,,,,,1,69.35,,,1,69.35,,,2,138.70,,,,
,,,,70~74,,,,,,,1,89.37,,,1,,,,89.37,,,4,357.46,,,,1,89.37,2,178.73,,,,,2,178.73,,,,,1,89.37,,,1,89.37,,,2,178.73,,,,,,,1,89.37,,,1,89.37,3,268.10,,,,
,,,,75~79,,,,,,,,,,,1,,,,129.37,,,2,258.73,,,,1,129.37,,,,,,,1,129.37,,,,,,,,,,,,,2,258.73,,,,,,,,,,,1,129.37,1,129.37,,,,
,,,,80~84,,,,,,,,,1,224.72,,,,,,,,,,,,,,,1,224.72,1,224.72,,,1,224.72,,,,,,,,,,,,,1,224.72,,,1,224.72,,,1,224.72,,,,,1,224.72,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,30~34,3,77.92,,,,,1,25.97,,,,,,,,,,,,,,,,,1,25.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,25.88,,,,,,,2,,,,51.76,,,1,25.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,25.91,,,,,,,,,,,,1,25.91,,,,1,25.91,,,,,,,1,25.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,29.39,,,1,29.39,1,29.39,,,3,,,,88.16,,,3,88.16,,,,1,29.39,1,29.39,,,1,29.39,,,,,,,,,,,,,2,58.77,1,29.39,,,,,,,,,,,,,,,,,,
,,,,50~54,1,34.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.84,,,1,34.84,,,,,1,34.84,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,51.02,,,,,,,,,,,,,,3,153.06,2,102.04,1,,51.02,,,1,51.02,,,,,1,51.02,1,51.02,,,1,51.02,,,,,,,1,51.02,1,51.02,,,,,,,,,,,,,,,,
,,,,60~64,1,58.45,,,,,,,1,58.45,4,,,,233.78,,,,,,,,1,58.45,,,,,,,,,,,,,,,,,,,,,,,1,58.45,,,,,,,,,,,,,,,,
,,,,65~69,,,2,137.74,,,,,1,68.87,4,,,,275.48,,,2,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,137.74,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,88.26,3,,,,264.78,,,4,353.05,,,,2,176.52,,,1,88.26,,,,,2,176.52,1,88.26,,,,,,,,,,,3,264.78,,,,,,,,,,,,,,,,
,,,,75~79,,,1,123.61,,,,,,,3,,,,370.83,3,370.83,3,370.83,1,,123.61,,,,,1,123.61,,,,,3,370.83,,,,,,,1,123.61,,,,,1,123.61,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,211.86,1,211.86,,,2,,423.73,,,,,,,,,,,1,211.86,,,,,1,211.86,,,1,211.86,2,423.73,2,423.73,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,373.13,,,2,746.27,,,,,,,,,,,,,,1,373.13,,,,,,,1,373.13,,,,,1,373.13,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,男性乳房,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,37.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,,25.67,,,,,1,25.67,,,,,,,,,,,,,,,1,25.67,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,25.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,77.18,,,,,,,,,,,,,,,,,,,,,1,25.73,3,77.18,,,1,25.73,1,25.73,,,,,,,,,,,,,,,,,1,25.73,,,,,,,,,,,,,,
,,,,45~49,6,171.53,,,2,57.18,1,28.59,,,1,,,,28.59,2,57.18,,,2,,57.18,1,28.59,1,28.59,2,57.18,,,,,,,,,1,28.59,,,1,28.59,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,99.97,,,,,,,,,,,,,,,,,,1,,33.32,1,33.32,4,133.29,1,33.32,,,1,33.32,1,33.32,,,,,,,,,,,,,1,33.32,1,33.32,,,,,,,,,,,,,,
,,,,55~59,4,183.40,,,,,1,45.85,1,45.85,,,,,,,,,,3,,137.55,,,3,137.55,1,45.85,1,45.85,1,45.85,,,1,45.85,1,45.85,,,,,,,,,,,,,,,1,45.85,,,,,,,,,,
,,,,60~64,3,185.64,,,,,,,,,,,,,,,,,,2,,123.76,2,123.76,1,61.88,,,,,,,,,,,1,61.88,,,,,,,,,1,61.88,1,61.88,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,63.82,,,,,,,,1,63.82,1,,63.82,,,3,191.45,,,,,,,,,,,4,255.26,,,1,63.82,,,,,2,127.63,,,,,3,191.45,,,,,,,,,,
,,,,70~74,,,1,89.77,,,,,,,,,,,,,,,,3,,269.30,2,179.53,1,89.77,1,89.77,1,89.77,,,1,89.77,,,,,1,89.77,1,89.77,,,,,,,,,1,89.77,3,269.30,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,120.05,,,,,,,,3,360.14,6,720.29,,,,,,,1,120.05,,,4,480.19,,,1,120.05,,,1,120.05,1,120.05,,,,,2,240.10,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,3,,587.08,1,195.69,1,195.69,1,195.69,,,,,,,,,1,195.69,,,1,195.69,,,,,,,,,,,1,195.69,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,1,352.11,,,2,704.23,,,,,,,1,352.11,,,1,352.11,,,,,1,352.11,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,38.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,26.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.70,,,,,,,,,,,,,1,26.70,,,1,26.70,,,,,,,,,,
,,,,25~29,,,,,,,,,1,23.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,49.63,,,,,,,,,,,,,,1,24.81,,,1,,24.81,,,,,,,,,,,1,24.81,,,,,,,,,,,,,,,,,,,1,24.81,,,,,,,,,,
,,,,40~44,4,105.88,,,,,,,,,,,,,,,,,,,,,1,26.47,,,1,26.47,,,,,,,,,1,26.47,,,,,,,3,79.41,,,,,,,1,26.47,,,,,,,,,,
,,,,45~49,3,81.77,,,,,,,1,27.26,,,,,,2,54.51,,,1,,27.26,3,81.77,,,,,1,27.26,,,,,,,,,,,1,27.26,,,1,27.26,,,,,,,2,54.51,,,,,,,,,,
,,,,50~54,3,99.27,,,,,1,33.09,,,1,,,,33.09,6,198.54,,,,,,1,33.09,,,,,,,,,,,,,,,1,33.09,1,33.09,,,,,,,,,,,1,33.09,,,,,,,,,,
