,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,134.41,,,1,67.20,,,2,134.41,,,,,,,,,,,,2,134.41,3,201.61,1,67.20,2,134.41,,,1,67.20,,,,,,,1,67.20,1,67.20,1,67.20,,,,,,,2,134.41,1,67.20,,,1,67.20,,,,
,,,,70~74,3,195.82,,,,,1,65.27,1,65.27,1,,,,65.27,1,,65.27,,,,1,65.27,3,195.82,,,1,65.27,,,1,65.27,1,65.27,,,,,,,3,195.82,,,1,65.27,,,,,,,,,,,3,195.82,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,,194.55,,,,1,97.28,5,486.38,,,1,97.28,,,,,,,,,,,,,2,194.55,,,,,,,,,1,97.28,,,,,5,486.38,,,,
,,,,80~84,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,191.20,1,191.20,,,1,191.20,1,191.20,,,,,,,1,191.20,,,,,,,,,,
,,,,85+,,,1,377.36,,,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,28.73,,,,,1,28.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,27.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,27.93,,,,,,,,,,,,,,,,,,,,,,1,27.93,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,29.00,,,,,,,,,,,,1,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,27.88,,,,,,,,,,,,,,1,,27.88,,,,,,,,,,2,55.76,,,1,27.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,88.57,,,,,2,59.05,,,,,,,,,,,,,,,,2,59.05,1,29.52,,,1,29.52,,,,,1,29.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,,37.65,,,,1,37.65,1,37.65,,,1,37.65,,,,,,,,,1,37.65,,,,,,,,,,,2,75.30,,,,,,,,,,,,
,,,,55~59,,,,,1,54.88,,,1,54.88,,,,,,,,,,,,,,2,109.77,,,,,,,,,1,54.88,,,,,2,109.77,,,,,,,1,54.88,1,54.88,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,2,,105.76,,,,,,1,52.88,,,3,158.65,,,,,,,,,,,,,,,1,52.88,1,52.88,,,2,105.76,,,1,52.88,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,6,,392.93,,,,,,5,327.44,,,,,,,,,,,,,1,65.49,3,196.46,,,,,,,1,65.49,,,,,2,130.98,,,,,,,,
,,,,70~74,1,68.21,,,,,,,,,1,,,,68.21,5,,341.06,1,,68.21,1,68.21,2,136.43,1,68.21,2,136.43,,,1,68.21,,,3,204.64,,,10,682.13,1,68.21,1,68.21,,,,,,,1,68.21,4,272.85,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,4,361.34,3,271.00,,,,,,,,,,,,,,,4,361.34,,,,,1,90.33,2,180.67,,,,,1,90.33,,,,,,,,
,,,,80~84,1,184.50,,,,,,,,,,,,,,,,,1,,184.50,1,184.50,3,553.51,,,1,184.50,,,,,,,,,1,184.50,2,369.00,,,,,,,1,184.50,,,,,,,,,,,,,,
,,,,85+,1,327.87,,,,,,,,,1,,,,327.87,1,,327.87,,,,,,,,,,1,327.87,,,,,,,,,,,1,327.87,,,,,,,1,327.87,,,,,3,983.61,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.40,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,23.40,,,,,1,23.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.27,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.75,,,1,28.75,,,,,,,,,,
,,,,40~44,3,84.67,,,,,,,,,,,,,,1,,28.22,1,,28.22,,,,,1,28.22,,,,,1,28.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,86.48,,,,,,,,,,,,,,,,,1,,28.83,1,28.83,,,,,1,28.83,2,57.65,,,2,57.65,,,,,,,1,28.83,1,28.83,,,,,,,1,28.83,,,,,,,,,,
,,,,50~54,2,71.38,,,,,,,,,,,,,,2,,71.38,1,,35.69,,,1,35.69,,,,,1,35.69,,,1,35.69,,,,,1,35.69,,,1,35.69,,,,,,,,,,,,,,,,,,
,,,,55~59,2,105.43,,,,,,,1,52.71,,,,,,1,,52.71,,,,,,,,1,52.71,,,,,,,1,52.71,,,,,1,52.71,,,,,,,,,,,1,52.71,,,1,52.71,,,,,,
,,,,60~64,2,107.18,,,,,,,1,53.59,,,,,,4,,214.36,,,,3,160.77,1,53.59,,,,,,,1,53.59,,,1,53.59,1,53.59,3,160.77,,,,,,,,,1,53.59,1,53.59,,,,,,,,,,
,,,,65~69,2,126.58,1,63.29,,,,,,,,,,,,2,,126.58,,,,,,2,126.58,1,63.29,,,1,63.29,1,63.29,,,,,,,1,63.29,,,,,2,126.58,,,1,63.29,,,,,2,126.58,,,,,,
,,,,70~74,1,69.98,,,,,,,,,,,,,,5,,349.90,,,,1,69.98,2,139.96,,,,,1,69.98,1,69.98,1,69.98,,,,,1,69.98,,,,,,,,,2,139.96,1,69.98,,,6,419.87,,,,,,
,,,,75~79,,,,,1,86.51,1,86.51,,,1,,,,86.51,1,,86.51,,,,3,259.52,8,692.04,,,,,2,173.01,,,,,1,86.51,,,4,346.02,,,,,,,,,3,259.52,,,,,3,259.52,,,,,,
,,,,80~84,,,,,,,,,,,2,,,,353.98,2,,353.98,,,,1,176.99,1,176.99,,,,,,,2,353.98,,,,,,,1,176.99,1,176.99,,,1,176.99,,,,,,,1,176.99,2,353.98,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,,292.40,,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.72,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,28.03,,,,,,,,,,,,,1,28.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,28.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.17,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,28.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,28.99,,,,,,,,,,,,,,1,,28.99,,,,1,28.99,,,,,,,,,,,1,28.99,,,,,,,1,28.99,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,57.26,,,,,,,,,,,,,,,,,1,,28.63,,,,,,,,,,,,,,,1,28.63,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,2,57.27,3,,,,85.91,,,,1,,28.64,,,,,,,,,,,,,,,,,,,,,,,1,28.64,,,1,28.64,,,,,,,,,,,,,,
,,,,50~54,1,33.80,,,,,1,33.80,,,2,,,,67.59,1,,33.80,1,,33.80,,,1,33.80,1,33.80,,,,,1,33.80,,,1,33.80,,,,,,,2,67.59,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,50.25,4,,201.01,1,,50.25,,,3,150.75,1,50.25,1,50.25,,,1,50.25,,,1,50.25,,,,,,,1,50.25,,,,,,,,,,,,,,,,,,
,,,,60~64,1,54.98,,,,,,,,,3,,,,164.93,1,,54.98,4,,219.90,,,,,,,,,,,1,54.98,1,54.98,,,,,,,,,2,109.95,,,1,54.98,,,,,,,,,,,,,,
,,,,65~69,3,184.39,1,61.46,,,,,,,2,,,,122.93,,,,,,,,,,,,,2,122.93,1,61.46,1,61.46,,,,,1,61.46,,,,,,,1,61.46,2,122.93,,,,,,,,,,,,,,
,,,,70~74,2,143.58,,,1,71.79,,,3,215.36,3,,,,215.36,2,,143.58,6,,430.73,,,1,71.79,1,71.79,,,,,1,71.79,,,,,,,,,1,71.79,,,,,2,143.58,,,,,,,,,,,,,,
,,,,75~79,,,1,82.78,,,,,2,165.56,2,,,,165.56,1,,82.78,2,,165.56,,,3,248.34,,,,,,,1,82.78,,,1,82.78,,,,,,,,,,,3,248.34,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,168.07,1,,168.07,3,,504.20,,,1,168.07,,,,,,,1,168.07,,,,,,,,,,,,,1,168.07,2,336.13,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,278.55,,,2,,,,557.10,1,,278.55,2,,557.10,,,,,,,,,,,3,835.65,,,,,,,,,,,,,1,278.55,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,24.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.25,,,,,,,,,,,,,,,,,,,,,,,1,25.25,,,,,,,,
,,,,30~34,1,30.35,,,,,1,30.35,,,,,,,,,,,,,,2,60.70,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.35,,,,,,,,,,,,
,,,,35~39,1,28.67,,,,,,,,,,,,,,1,,28.67,1,,28.67,2,57.34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.67,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,1,29.27,,,1,29.27,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,86.21,,,,,,,,,,,,,,,,,,,,3,86.21,,,2,57.47,,,,,1,28.74,,,,,,,1,28.74,,,,,1,28.74,,,2,57.47,,,,,,,,,,,,
,,,,50~54,3,95.72,,,,,,,1,31.91,1,,,,31.91,,,,,,,1,31.91,1,31.91,1,31.91,1,31.91,,,,,,,,,,,,,,,,,,,,,1,31.91,,,,,,,,,,,,
,,,,55~59,2,93.20,,,,,,,,,2,,,,93.20,1,,46.60,,,,2,93.20,,,2,93.20,,,,,1,46.60,,,,,,,3,139.79,1,46.60,,,,,,,,,,,1,46.60,,,,,,,,
,,,,60~64,,,,,1,57.24,,,,,,,,,,,,,,,,4,228.96,1,57.24,3,171.72,1,57.24,,,2,114.48,2,114.48,,,,,1,57.24,,,,,,,,,1,57.24,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,3,,,,177.73,,,,,,,3,177.73,2,118.48,4,236.97,,,1,59.24,,,,,,,,,5,296.21,1,59.24,1,59.24,,,,,1,59.24,1,59.24,1,59.24,,,,,,,,
,,,,70~74,,,2,151.06,,,,,,,,,,,,1,,75.53,,,,6,453.17,1,75.53,1,75.53,,,1,75.53,,,,,,,1,75.53,2,151.06,,,1,75.53,,,2,151.06,,,,,1,75.53,,,,,,,,
,,,,75~79,2,162.73,,,1,81.37,,,,,,,,,,1,,81.37,,,,3,244.10,1,81.37,5,406.83,,,2,162.73,1,81.37,1,81.37,,,,,1,81.37,1,81.37,,,,,,,,,,,6,488.20,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,,153.61,,,,,,1,153.61,2,307.22,,,1,153.61,,,,,,,,,1,153.61,,,,,,,,,,,,,1,153.61,,,,,,,,
,,,,85+,,,1,265.96,,,,,,,,,,,,1,,265.96,,,,,,,,,,,,,,,,1,265.96,,,,,1,265.96,,,,,,,,,,,,,3,797.87,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其他神經系統,,,其它淋巴瘤,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.74,,,,,,,,,,,,,,,1,24.74,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,30.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,57.37,,,,,,,,,,,,,,,,,,,,1,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,58.43,,,1,29.21,,,2,58.43,,,,,,,,,,,,,,,,1,29.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,115.07,1,28.77,1,28.77,,,,,,,,,,,,,,,,1,28.77,,,1,28.77,1,28.77,,,,,,,,,,,1,28.77,,,1,28.77,1,28.77,,,,,1,28.77,,,,,,,,,,
,,,,50~54,1,30.78,,,,,1,30.78,3,92.34,,,,,,,,,,,,1,30.78,2,61.56,,,,,1,30.78,2,61.56,,,,,,,,,,,,,1,30.78,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,2,84.64,,,,,,,,,,,,3,126.96,,,,,1,42.32,2,84.64,,,1,42.32,1,42.32,,,,,,,1,42.32,,,,,,,,,,,,,,,,,,
,,,,60~64,1,58.51,,,,,1,58.51,2,117.03,,,,,,,,,,,,1,58.51,2,117.03,,,,,2,117.03,,,,,,,1,58.51,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,58.04,,,1,58.04,,,2,116.08,,,,,,,,,,,,3,174.11,2,116.08,,,,,,,,,,,1,58.04,3,174.11,,,1,58.04,1,58.04,1,58.04,,,1,58.04,4,232.15,,,,,,,,,,
,,,,70~74,,,,,,,1,78.74,5,393.70,,,,,,,,,,,,1,78.74,6,472.44,1,78.74,1,78.74,,,,,,,1,78.74,4,314.96,,,,,,,,,1,78.74,,,4,314.96,,,,,,,,,,
,,,,75~79,,,1,82.37,1,82.37,,,5,411.86,,,,,,1,,82.37,,,,1,82.37,6,494.23,1,82.37,2,164.74,,,1,82.37,,,,,4,329.49,,,,,2,164.74,1,82.37,,,,,3,247.12,,,,,,,,,,
,,,,80~84,1,143.88,,,,,2,287.77,2,287.77,,,,,,,,,,,,2,287.77,1,143.88,1,143.88,1,143.88,,,,,,,1,143.88,5,719.42,2,287.77,,,2,287.77,,,,,,,3,431.65,,,,,,,,,,
,,,,85+,1,243.90,,,1,243.90,,,1,243.90,1,,,,243.90,,,,1,,243.90,2,487.80,3,731.71,,,2,487.80,,,,,,,,,2,487.80,,,,,,,,,,,1,243.90,1,243.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,,肝及肝內膽管,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,1,36.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,,30.16,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.16,,,,,,,,,,,,,,,,,,
,,,,35~39,1,29.00,,,,,,,,,,,,,,1,,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.00,,,,,,,,,,,,
,,,,40~44,2,58.11,,,1,29.05,,,,,1,,,,29.05,1,,29.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,85.30,,,,,1,28.43,1,28.43,,,,,,,,,1,,28.43,,,,,1,28.43,1,28.43,1,28.43,2,56.87,,,,,,,2,56.87,,,,,,,,,1,28.43,1,28.43,,,,,,,,,,
,,,,50~54,1,30.70,,,,,,,,,1,,,,30.70,,,,3,,92.11,,,2,61.41,,,1,30.70,1,30.70,2,61.41,,,,,,,2,61.41,,,1,30.70,,,,,,,,,,,,,,,,,,
,,,,55~59,4,156.92,,,,,,,,,,,,,,,,,2,,78.46,,,2,78.46,4,156.92,,,1,39.23,2,78.46,,,,,,,2,78.46,,,,,,,,,2,78.46,1,39.23,,,3,117.69,,,,,,
,,,,60~64,5,294.12,,,,,1,58.82,,,,,,,,,,,5,,294.12,,,1,58.82,5,294.12,,,,,2,117.65,,,,,1,58.82,1,58.82,1,58.82,,,,,,,1,58.82,1,58.82,,,,,,,,,,
,,,,65~69,1,58.58,,,,,,,,,1,,,,58.58,,,,2,,117.16,,,2,117.16,1,58.58,1,58.58,,,,,1,58.58,,,,,1,58.58,,,1,58.58,,,1,58.58,,,,,1,58.58,3,175.75,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,2,,148.81,,,6,446.43,3,223.21,,,,,,,1,74.40,,,,,7,520.83,,,,,1,74.40,,,1,74.40,,,1,74.40,5,372.02,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,2,,173.76,,,4,347.52,5,434.40,2,173.76,3,260.64,,,,,1,86.88,,,2,173.76,,,1,86.88,1,86.88,,,3,260.64,,,,,5,434.40,,,,,,
,,,,80~84,,,1,132.80,,,,,,,2,,,,265.60,,,,2,,265.60,,,1,132.80,5,664.01,,,2,265.60,,,1,132.80,,,,,3,398.41,,,,,1,132.80,,,2,265.60,,,1,132.80,4,531.21,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,2,,452.49,1,226.24,,,,,,,,,,,1,226.24,,,,,1,226.24,,,,,,,,,,,,,1,226.24,2,452.49,,,,,,
