,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,2,303.03,,,,1,151.52,2,,303.03,3,454.55,,,1,151.52,,,,,,,,,,,,,,,1,151.52,,,,,,,,
,,,,80~84,,,1,261.10,,,,,,,,,,,,3,783.29,,,,,,1,,261.10,,,,,1,261.10,,,1,261.10,,,,,1,261.10,,,,,3,783.29,,,,,1,261.10,,
,,,,85+,,,,,,,,,2,1169.59,,,,,,,,,,,,,,,,,,,,5,2923.98,,,,,,,,,,,,,,,,,,,,,1,584.80,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.75,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,43.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,2,83.19,,,,1,41.60,,,,,,,,,,,,,,,,,,,,1,41.60,,,1,41.60,,,,,,,,
,,,,40~44,2,81.50,,,,,,,,,,,,,,2,81.50,,,,1,40.75,1,,40.75,1,40.75,,,1,40.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,88.26,,,,,,,,,,,,,,1,44.13,,,,,,,,,,,,,,,,,1,44.13,,,,,,,,,1,44.13,1,44.13,,,,,,,,
,,,,50~54,4,196.66,,,,,,,,,,,,,,1,49.16,,,,,,1,,49.16,1,49.16,1,49.16,1,49.16,,,,,1,49.16,,,,,,,,,1,49.16,,,,,,,,
,,,,55~59,1,73.75,,,,,,,,,1,,,,73.75,3,221.24,,,,1,73.75,2,,147.49,,,,,,,1,73.75,1,73.75,,,,,,,,,,,,,1,73.75,,,,,,
,,,,60~64,2,241.84,,,,,1,120.92,,,,,,,,1,120.92,,,,,,2,,241.84,1,120.92,1,120.92,1,120.92,,,1,120.92,,,,,,,,,,,,,1,120.92,,,,,,
,,,,65~69,,,1,116.55,,,,,,,,,,,,5,582.75,,,,1,116.55,1,,116.55,,,1,116.55,,,,,,,,,,,,,,,,,,,3,349.65,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,5,738.55,1,,147.71,2,295.42,2,,295.42,,,,,,,2,295.42,1,147.71,,,,,,,,,,,,,2,295.42,,,,,,
,,,,75~79,,,,,,,,,1,148.37,,,,,,1,148.37,,,,1,148.37,5,,741.84,,,2,296.74,,,,,2,296.74,,,,,,,,,1,148.37,,,2,296.74,,,,,,
,,,,80~84,1,250.63,,,1,250.63,,,1,250.63,,,,,,1,250.63,,,,1,250.63,3,,751.88,,,1,250.63,,,,,,,,,1,250.63,,,,,,,,,1,250.63,,,,,,
,,,,85+,1,492.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,後腹膜腔及腹膜,,,胃,,食道,,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,35~39,2,84.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,41.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,3,129.53,1,,,,43.18,,,,,,,,,,,,,,,1,43.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,3,148.15,,,,,,3,148.15,,,,,,,,,,,,,1,49.38,,,,,1,49.38,1,49.38,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,67.98,,,3,203.94,,,,,,,,,,,2,135.96,1,,67.98,,,1,67.98,1,67.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,118.48,,,,,2,236.97,,,,,,2,236.97,,,,,,1,,118.48,,,,,1,118.48,,,1,118.48,1,118.48,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,113.90,1,113.90,3,341.69,1,,,,113.90,4,455.58,,,,1,113.90,1,,113.90,,,1,113.90,1,113.90,1,113.90,1,113.90,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,2,295.86,1,,,,147.93,2,295.86,,,,,,,,,2,295.86,,,,,,,,,1,147.93,1,147.93,2,295.86,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,151.75,,,,,,5,758.73,1,,151.75,4,606.98,,,,,,,,,,,,,,1,151.75,2,303.49,2,303.49,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,238.10,,,,,,6,1428.57,,,,1,238.10,,,,2,476.19,,,1,238.10,,,1,238.10,,,,,6,1428.57,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,440.53,1,440.53,,,,1,440.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,胃,,食道,,,胰,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,87.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,41.58,,,1,,41.58,,,,,,,,,,,,,,2,83.16,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,42.57,,,,,,,,,,,,,,,1,42.57,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,2,96.81,,,,,,,,,,,,,,,,1,48.40,,,1,48.40,,,,,,,,,,,2,96.81,,,,,,,,,,,,
,,,,55~59,,,1,62.74,,,,,1,62.74,1,,,,62.74,,,,,,,,1,,62.74,,,1,62.74,,,,,1,62.74,,,,,2,125.47,,,,,,,,,,,,,,
,,,,60~64,2,225.48,,,,,,,,,3,,,,338.22,3,338.22,2,,225.48,1,112.74,1,,112.74,,,,,,,,,4,450.96,,,,,,,,,,,1,112.74,,,,,,,,
,,,,65~69,,,,,,,1,115.74,5,578.70,1,,,,115.74,,,,,,,,,,,,,,,,,,,2,231.48,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,141.64,1,141.64,1,141.64,,,3,424.93,1,,,,141.64,5,708.22,,,,1,141.64,,,,,,,,,,,,1,141.64,,,,,1,141.64,,,1,141.64,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,5,807.75,,,,1,161.55,,,,,,,,,,,,1,161.55,,,2,323.10,,,,,,,2,323.10,,,,,,,,
,,,,80~84,,,,,1,230.95,,,1,230.95,2,,,,461.89,2,461.89,,,,2,461.89,,,,2,461.89,,,,,1,230.95,,,1,230.95,,,1,230.95,1,230.95,,,1,230.95,,,,,,,,
,,,,85+,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,2,862.07,,,,,1,431.03,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,1,65.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.96,,,,
,,,,30~34,1,47.01,,,,,,,,,,,,,,,,,,,1,47.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,87.91,,,,,,,,,,,,,,4,175.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,85.14,,,,,,,,,,,,,,1,42.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.57,,,,
,,,,45~49,6,257.40,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,,,,1,42.90,,,,,,,,,,,,,,,,,,,,,1,42.90
,,,,50~54,1,46.97,,,,,,,,,,,,,,1,46.97,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.97,,,,,,,,,,
,,,,55~59,2,117.23,,,,,,,,,,,,,,3,175.85,,,,1,58.62,,,,1,58.62,,,,,,,,,,,,,,,1,58.62,,,1,58.62,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,300.30,,,,,,1,,100.10,,,1,100.10,,,,,,,,,,,1,100.10,,,1,100.10,,,1,100.10,,,,,3,300.30
,,,,65~69,,,,,,,,,,,1,,,,119.62,4,478.47,,,,,,1,,119.62,,,1,119.62,1,119.62,,,,,,,1,119.62,1,119.62,1,119.62,,,,,,,,,,,,
,,,,70~74,1,140.65,1,140.65,1,140.65,,,,,1,,,,140.65,1,140.65,1,,140.65,,,,,,2,281.29,1,140.65,1,140.65,2,281.29,,,,,,,,,2,281.29,,,1,140.65,1,140.65,,,,,1,140.65
,,,,75~79,,,,,,,,,,,,,,,,2,344.83,,,,,,1,,172.41,3,517.24,1,172.41,2,344.83,,,,,1,172.41,,,,,1,172.41,,,,,1,172.41,,,1,172.41,5,862.07
,,,,80~84,,,,,,,,,1,220.26,,,,,,3,660.79,,,,,,1,,220.26,2,440.53,,,,,,,2,440.53,,,,,,,,,,,,,,,,,,,3,660.79
,,,,85+,1,420.17,,,,,,,,,,,,,,,,,,,1,420.17,,,,2,840.34,,,,,,,1,420.17,,,,,,,2,840.34,,,,,,,,,,,1,420.17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,,食道,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,1,99.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,52.33,,,,,,,,,,,,,,
,,,,30~34,1,47.66,,,,,,,,,1,,,,47.66,1,47.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,43.57,,,,,,,,,1,,,,43.57,1,43.57,1,,43.57,,,,,,1,43.57,,,,,1,43.57,,,,,,,,,,,,,1,43.57,,,,,,,,
,,,,45~49,3,128.48,,,,,,,,,1,,,,42.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,45.91,,,,,,,,,2,,,,91.83,,,,,,,,1,,45.91,2,91.83,,,1,45.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,54.35,,,,,1,54.35,1,54.35,2,,,,108.70,,,2,,108.70,,,2,,108.70,1,54.35,,,,,1,54.35,,,,,1,54.35,,,1,54.35,1,54.35,,,2,108.70,,,,,,
,,,,60~64,1,89.93,,,,,,,,,2,,,,179.86,1,89.93,2,,179.86,,,,,,1,89.93,1,89.93,,,1,89.93,,,1,89.93,,,,,,,,,1,89.93,,,,,,,,
,,,,65~69,,,,,,,1,131.93,,,2,,,,263.85,,,2,,263.85,,,,,,,,,,,,3,395.78,,,2,263.85,,,,,,,,,,,1,131.93,,,,,,
,,,,70~74,,,,,1,136.61,,,,,2,,,,273.22,,,1,,136.61,,,,,,1,136.61,,,,,,,1,136.61,,,,,,,,,,,,,2,273.22,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,,347.22,,,1,,173.61,,,,,,,1,173.61,,,,,,,,,,,,,,,1,173.61,,,,,,
,,,,80~84,1,226.76,,,,,,,,,,,,,,,,3,,680.27,1,226.76,2,,453.51,,,1,226.76,,,1,226.76,,,,,,,,,,,1,226.76,,,3,680.27,,,,,,
,,,,85+,,,1,393.70,,,,,,,,,,,,2,787.40,3,,1181.10,,,1,,393.70,2,787.40,,,,,1,393.70,,,,,,,,,,,1,393.70,,,4,1574.80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,151.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,白血病,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,101.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,232.29,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,149.93,,,,,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,219.78,,,,,,,,,1,,,,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,肺、支氣管及氣管,,胃,,結直腸癌,,腎盂及其他泌尿系統,,,,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,2,110.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,82.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,123.92,,,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,290.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,1,111.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,118.62,,,,,,,,,,,,,,1,118.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,156.25,,,,,,,1,,,,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,甲狀腺,,肝及肝內膽管,,直腸與肛門,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,113.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,149.93,1,149.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,白血病,,肝及肝內膽管,,肺、支氣管及氣管,,胃,,食道,,,,,腦,,膀胱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,63.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,1,62.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,128.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,214.82,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,196.46,,,,,1,196.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,265.96,,,1,,265.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,649.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
