,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,54.44,27,169.39,,,12,72.47,1,21.97,1,,,,47.73,5,45.55,,,2,37.33,4,39.40,5,33.38,,,2,36.74,26,139.39,1,37.81,,,2,43.94,2,35.71,27,144.75,27,144.75,4,52.44,,,11,66.43,1,21.97,,,8,53.41,2,27.53,,,1,47.73,,,,,22,117.94,,,2,53.19,6,54.66,2,26.88,4,71.42,1,36.86,5,41.59,,,,,,,,
,,,,75~79,,,15,130.01,,,12,104.00,4,60.06,,,,,,10,118.36,,,1,51.89,2,56.69,7,71.12,,,6,68.98,14,121.34,1,51.89,,,,,1,55.90,9,113.69,16,146.44,1,32.92,1,32.92,14,167.56,3,101.66,1,51.89,4,82.87,,,,,,,,,2,105.26,22,212.58,2,85.51,1,32.92,1,55.90,,,4,59.22,2,55.22,6,110.54,,,,,,,,
,,,,80~84,,,8,216.45,,,6,105.50,1,98.62,,,,,,7,257.26,,,2,102.46,1,94.79,7,154.19,,,1,94.79,8,285.82,,,,,,,,,3,77.84,14,259.79,,,,,6,160.56,,,,,1,98.62,,,,,,,1,98.62,1,156.74,9,170.78,,,1,56.02,3,80.32,1,98.62,1,106.84,1,106.84,4,126.42,,,,,,,,
,,,,85+,,,4,117.89,,,4,149.87,1,74.96,,,,,,4,130.80,,,1,74.96,1,74.96,2,100.10,,,4,198.51,1,150.60,,,,,,,1,142.05,2,98.14,9,403.77,,,,,5,250.75,,,,,2,100.10,,,,,,,,,1,250.00,6,378.31,,,,,,,,,1,250.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,19.48,,,,,,,,,,,2,21.37,,,,,,,,,,,1,10.68,,,,,,,,,,,,,,,,,,,,,,,,,1,15.52,1,10.68,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,17.05,1,14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.68,,,,,1,10.68,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,27.11,1,14.51,,,,,1,12.50,,,,,,,,,,,,,,,1,14.51,,,,,,,,,,,,,2,11.94,,,,,,,,,,,,,,,,,1,12.50,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,19.40,,,2,11.17,,,5,13.47,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.16,,,,,,,,,,,,,,,1,13.16,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,12.34,,,,,,,,,,,,,,4,15.60,,,5,29.58,,,,,1,11.36,,,,,,,,,,,,,,,,,1,9.82,1,9.82,,,,,,,,,,,,,,,,,,,1,10.64,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,8,15.87,1,11.58,2,10.70,,,,,,,,,,7,20.44,1,8.51,,,,,1,8.51,1,9.94,1,8.51,,,,,,,,,1,9.94,1,8.51,,,,,,,,,,,,,,,,,,,,,1,20.33,,,,,,,,,,,,,1,11.58,,,,,,,,,,
,,,,30~34,3,8.85,30,44.18,9,13.25,,,,,,,,,,,,9,14.89,1,10.77,3,13.18,,,3,8.05,2,7.97,,,,,,,,,,,2,8.44,2,8.61,1,7.17,,,2,9.36,,,,,,,,,,,,,,,,,,,1,7.97,2,7.55,1,9.30,,,4,11.94,1,7.97,1,9.30,,,,,,,,
,,,,35~39,1,6.91,47,59.68,15,26.14,4,7.75,1,6.91,,,,,,,,15,19.05,,,4,11.17,,,6,16.04,,,,,1,8.78,,,,,1,6.91,2,12.97,7,11.06,1,6.49,,,6,10.45,2,9.20,,,2,13.81,,,,,,,,,,,,,4,15.12,,,,,,,,,,,9,12.22,2,7.57,,,,,,
,,,,40~44,2,9.01,84,106.30,25,31.64,5,10.26,,,2,,,,8.89,,,19,24.04,1,7.22,6,10.25,,,9,20.82,3,11.20,2,17.14,1,8.98,,,,,,,4,9.37,9,14.22,3,11.17,1,9.25,10,17.52,,,,,1,8.57,,,,,,,,,,,,,9,14.24,4,11.01,,,2,8.89,1,8.57,1,9.25,5,13.08,,,,,,,,
,,,,45~49,5,19.70,97,137.52,23,34.74,15,24.83,,,2,,,,7.88,3,8.41,6,11.97,2,9.99,1,10.20,,,19,26.94,3,12.33,2,7.75,,,,,,,2,9.99,8,17.49,14,19.85,4,11.21,1,10.20,7,15.53,,,,,2,9.79,1,6.56,,,,,1,9.48,1,10.20,,,16,26.38,2,7.88,2,7.96,1,10.12,2,9.79,3,14.65,4,11.24,,,1,9.87,,,,
,,,,50~54,2,15.23,63,145.75,14,43.77,8,26.31,,,4,,,,13.91,,,10,29.78,1,15.57,2,12.13,,,13,32.11,15,40.76,,,,,,,,,,,13,35.80,12,37.52,1,16.56,1,36.50,7,33.83,1,9.93,1,15.57,2,33.12,,,,,,,,,1,9.93,1,15.57,13,38.17,,,1,20.76,1,14.48,,,1,15.57,3,13.03,,,2,12.27,,,,
,,,,55~59,1,43.33,55,163.59,19,56.51,10,37.65,,,4,,,,21.99,,,3,18.88,1,21.03,4,31.69,,,8,33.66,17,54.29,,,,,,,,,1,21.03,12,35.69,17,50.56,2,42.06,,,4,53.90,2,15.26,,,1,43.33,,,,,1,26.48,,,1,13.26,1,13.26,18,53.54,,,1,17.99,2,19.39,1,17.99,1,19.56,1,17.99,,,,,,,,
,,,,60~64,1,27.18,46,166.30,22,91.74,3,28.82,2,25.61,10,,,,49.42,,,9,40.11,4,35.20,7,30.06,,,9,34.97,21,81.59,1,16.27,,,,,,,3,24.60,15,54.23,16,80.52,3,36.41,3,28.51,8,36.26,,,,,1,16.27,,,1,27.18,,,,,1,24.32,,,19,84.67,1,16.27,2,25.61,5,32.33,1,22.85,3,28.51,,,,,5,32.29,,,,
,,,,65~69,2,23.12,29,129.79,23,102.94,3,38.76,,,6,,,,32.77,,,3,46.82,1,33.22,4,31.00,,,4,26.56,26,116.37,,,,,,,1,19.60,4,40.17,16,81.19,21,100.25,7,80.91,2,23.94,18,113.60,1,29.44,,,1,30.76,,,,,,,,,1,28.17,2,23.53,23,102.94,1,33.22,5,32.68,6,33.45,1,29.44,7,46.94,2,24.65,1,29.44,4,36.43,,,,
,,,,70~74,5,46.73,23,119.72,26,135.34,4,38.91,1,34.36,7,,,,45.99,,,1,34.36,3,29.31,9,56.51,1,35.47,1,35.47,26,135.34,2,70.72,,,,,,,3,29.42,21,109.31,23,119.72,3,40.45,1,21.80,12,78.42,2,35.29,,,7,51.92,1,35.36,,,,,,,2,26.67,1,35.95,24,124.93,1,21.80,1,35.95,2,71.89,1,21.80,14,77.22,1,21.80,,,,,,,,
,,,,75~79,2,51.02,20,179.32,11,183.49,5,60.00,,,5,,,,54.78,,,1,53.28,3,51.32,8,112.93,,,5,60.00,19,145.27,1,137.55,,,,,,,5,97.87,11,119.88,22,178.11,2,53.28,2,49.90,15,134.49,,,,,4,61.48,,,,,,,,,1,54.70,,,21,160.56,1,74.18,1,54.70,2,39.15,,,8,95.99,,,1,53.28,2,51.02,,,,
,,,,80~84,3,147.71,13,219.00,2,90.54,1,89.37,1,89.37,3,,,,101.87,,,,,1,54.76,8,173.72,,,1,54.76,6,200.60,,,,,,,,,2,96.20,11,195.94,14,235.37,2,71.00,1,54.76,7,145.32,2,71.79,,,5,93.84,,,,,,,,,,,,,16,228.96,,,,,1,100.91,1,89.37,6,128.92,,,,,2,120.48,,,,
,,,,85+,1,68.49,6,190.90,4,137.55,1,68.49,,,5,,,,170.77,,,,,1,68.49,4,276.24,,,,,6,244.60,,,,,1,215.05,,,1,135.69,6,144.82,11,226.66,,,1,215.05,6,268.58,1,215.05,,,7,150.54,,,,,,,,,,,,,8,239.09,,,,,,,,,1,140.65,,,,,2,135.14,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,1,11.32,,,,,3,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11.94,,,,,,,1,13.33,,,,,2,11.71,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,10.11,,,,,,,,,,,,,,,,,,,,,1,16.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.71,1,16.57,,,,,,,,,,,,,1,10.16,,,,,,,,,,,,,,,,,1,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,10.23,,,,,,,,,,,,,,,,4,11.31,,,1,9.74,1,9.74,1,9.28,,,,,,,,,,,,,,,1,10.23,,,,,,,,,,,,,,,1,11.78,,,,,,,,,,,1,11.78,,,,,1,13.64,,,,,,,,,,
,,,,20~24,,,,,,,1,9.63,,,,,,,,,,1,13.49,4,13.02,2,11.24,,,,,1,12.10,1,13.49,,,,,,,,,1,10.77,,,2,21.54,,,1,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.58,,,1,10.58,,,,,,
,,,,25~29,,,7,18.32,,,1,11.18,,,,,,,,,,,,8,17.17,2,12.36,4,15.31,,,6,12.88,,,,,1,10.06,,,,,1,10.06,,,1,10.52,,,1,8.80,,,,,,,,,,,,,1,8.80,1,10.52,,,,,1,10.06,,,,,,,2,10.67,,,,,,,,,,
,,,,30~34,,,12,30.20,,,8,15.04,1,9.23,,,,,,,,,,7,16.62,,,1,9.96,,,4,11.93,,,,,,,,,1,11.10,5,10.68,1,9.96,2,8.58,,,2,8.67,,,,,,,,,,,,,,,,,,,,,3,9.40,1,7.30,,,1,19.40,1,8.17,,,1,9.05,,,,,,
,,,,35~39,2,7.70,47,60.51,,,20,25.75,8,11.95,1,,,,19.84,1,9.32,,,12,21.17,4,8.49,2,7.55,,,5,12.39,4,11.54,1,9.32,1,9.76,,,2,7.84,3,8.17,6,8.97,,,1,19.84,4,14.82,,,,,,,1,6.55,,,1,6.55,,,,,,,,,5,8.91,,,,,1,8.91,,,1,6.55,4,10.73,,,,,,
,,,,40~44,1,7.10,79,100.69,,,28,35.69,9,15.12,2,,,,7.97,2,41.13,2,17.21,8,16.42,6,11.20,5,8.83,,,11,17.48,3,13.76,,,,,,,,,9,14.28,3,11.67,5,10.52,,,12,17.74,,,,,,,,,,,,,,,,,,,,,12,16.31,3,11.31,1,8.60,,,1,7.10,2,12.77,5,13.06,1,20.56,,,,
,,,,45~49,1,9.48,147,202.37,,,26,38.14,10,21.51,,,,,,3,8.22,1,9.29,9,13.20,3,13.82,8,13.93,,,11,21.20,6,12.91,2,7.77,,,2,9.30,1,9.14,8,13.88,4,11.12,2,7.95,1,9.14,9,19.27,,,1,6.59,,,1,9.48,,,1,10.01,,,1,6.59,1,9.48,,,16,25.86,2,9.65,1,6.59,4,12.63,,,4,15.99,6,12.90,3,19.97,1,22.37,,
,,,,50~54,4,16.16,78,158.84,,,11,26.58,7,20.19,1,,,,8.80,1,14.27,1,17.63,5,16.98,1,14.32,3,20.99,,,13,33.31,13,30.86,1,14.32,,,1,14.32,1,13.73,8,26.65,13,26.47,5,15.32,,,4,18.17,,,,,,,1,8.80,,,1,12.96,,,,,,,,,9,27.57,2,11.74,2,13.58,1,14.27,2,11.74,1,8.80,6,16.47,1,8.80,1,12.96,,
,,,,55~59,3,30.33,60,182.80,,,21,74.09,12,43.17,,,,,,1,26.81,1,19.91,5,26.61,1,13.53,3,17.76,,,4,25.55,13,45.95,1,22.33,,,,,1,26.81,10,49.80,19,69.32,5,26.80,,,7,26.83,1,26.81,,,2,33.41,,,1,18.48,,,,,,,1,26.81,,,11,42.26,,,,,1,22.06,2,39.82,2,22.20,2,16.11,1,19.91,1,13.53,,
,,,,60~64,4,21.30,42,146.00,,,21,73.00,1,48.90,,,,,,6,37.31,,,,,,,6,31.96,,,8,35.74,36,125.14,,,,,1,21.96,1,26.37,14,61.05,30,104.28,4,24.87,,,8,69.40,1,48.90,,,4,24.42,1,23.50,,,,,,,,,2,34.26,,,22,76.47,,,3,19.74,2,20.45,2,24.59,5,32.72,1,15.66,,,2,18.64,,
,,,,65~69,1,27.37,31,134.04,,,18,83.24,9,81.38,,,,,,5,63.15,,,5,33.68,3,29.12,8,53.42,,,16,89.04,28,121.07,,,,,1,19.31,1,19.31,14,64.75,29,125.39,3,34.47,,,6,36.49,,,,,4,50.40,,,,,,,,,1,29.54,2,28.94,,,28,121.07,1,66.45,2,25.20,4,33.09,2,30.74,7,46.31,1,36.25,,,6,54.25,,
,,,,70~74,2,34.45,29,156.41,,,22,111.90,2,26.17,,,,,,5,47.47,,,2,35.28,1,34.33,3,28.52,,,3,28.52,31,157.67,,,,,1,21.15,3,36.84,16,101.92,33,167.84,5,50.82,1,34.33,17,86.47,,,,,6,38.39,,,,,2,26.00,1,21.15,,,2,49.59,1,33.75,24,129.44,4,57.18,4,30.05,7,64.22,1,44.09,1,44.09,3,48.15,,,3,30.49,,
,,,,75~79,2,57.31,17,143.97,1,28.65,9,79.92,6,104.17,2,,,,35.06,5,64.41,,,4,79.92,,,5,58.68,,,4,51.47,19,142.64,1,45.17,,,,,1,49.70,16,113.65,32,227.31,6,53.06,,,12,143.30,1,28.65,,,7,61.90,1,66.14,,,,,,,,,1,49.70,,,19,158.08,1,28.65,1,28.65,2,90.33,2,35.06,5,70.99,1,28.65,,,2,36.21,,
,,,,80~84,1,88.34,10,144.59,1,88.03,7,112.99,,,2,,,,163.13,5,102.88,,,1,88.34,1,50.79,5,130.31,,,3,116.05,9,138.12,2,88.18,,,,,1,97.37,4,148.09,20,276.93,1,97.37,,,13,169.98,3,100.00,,,5,100.62,,,,,,,,,,,1,88.03,1,234.74,15,207.70,1,88.34,2,88.18,4,214.13,,,3,71.06,1,97.37,,,1,88.34,,
,,,,85+,,,3,128.10,,,5,141.64,2,88.18,,,,,,1,197.24,,,,,1,119.47,4,178.57,,,2,100.40,6,252.63,1,67.34,,,,,1,197.24,2,88.18,11,238.61,2,86.13,,,4,128.82,1,367.65,,,4,172.27,,,,,,,,,,,1,67.34,,,12,260.30,,,1,132.45,3,202.02,,,2,158.48,,,1,133.33,2,86.13,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,4,15.72,,,,,,,1,11.57,,,2,33.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.72,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,15.04,2,13.11,,,,,1,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.93,,,,,,,,,1,9.93,,,,,1,15.04,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,15.38,,,,,,,1,14.12,3,13.34,,,,,,,1,28.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.26,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,10.03,2,25.16,2,13.35,1,14.22,1,9.86,1,23.37,1,10.03,,,,,,,,,,,,,,,1,14.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.80,,,,,,,,,,,,3,19.50,4,14.13,1,12.21,2,11.50,2,9.60,2,11.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,,,,1,14.18,,,,,1,9.41,,,,,,
,,,,25~29,1,10.04,2,11.16,3,14.13,2,11.44,,,1,,,,10.04,,,3,11.61,1,8.87,2,21.14,1,13.30,3,10.14,1,11.29,,,1,8.87,,,,,,,,,,,1,11.81,,,1,20.36,,,,,,,,,,,,,,,,,,,2,10.63,,,1,11.29,,,,,,,2,10.92,,,,,,,,
,,,,30~34,,,19,29.35,9,16.66,1,7.47,,,1,,,,9.32,,,13,20.08,,,2,14.61,,,3,9.20,1,9.32,,,,,1,11.71,,,,,1,19.44,1,8.63,4,15.57,,,1,10.19,,,,,1,7.47,1,9.32,,,,,,,,,2,20.37,8,12.36,,,,,,,3,12.01,,,,,,,,,,,,
,,,,35~39,,,37,48.36,10,15.18,3,8.12,,,1,,,,9.46,,,16,22.36,2,9.70,3,9.60,,,11,18.20,5,10.93,,,,,,,,,,,,,2,9.23,1,10.03,,,3,14.14,1,20.11,,,1,9.46,,,,,2,7.75,,,,,1,6.60,7,13.73,1,6.60,2,9.49,1,7.10,1,6.60,1,9.39,4,10.03,1,20.11,,,,,,
,,,,40~44,4,9.83,64,83.00,21,27.24,10,12.97,,,,,,,,,,12,16.60,1,8.78,3,11.54,1,9.20,11,21.34,4,11.16,,,,,,,,,2,6.83,5,13.37,5,10.92,4,11.16,,,5,12.59,1,9.55,,,,,1,6.61,,,,,,,1,8.78,,,7,16.28,,,,,1,9.55,3,11.81,,,3,11.74,,,,,,,,
,,,,45~49,2,7.81,124,168.91,16,25.46,17,28.79,1,8.67,,,,,,,,17,24.67,3,19.95,1,6.65,,,18,26.12,11,15.96,1,8.67,,,,,,,1,8.97,9,13.06,16,23.22,4,11.21,,,9,13.06,,,1,9.47,3,14.70,1,6.65,,,,,,,,,1,9.47,10,21.18,2,9.38,1,22.22,3,11.62,4,8.29,,,5,9.61,1,8.97,2,9.05,,,,
,,,,50~54,1,27.86,71,127.46,22,39.49,16,30.70,,,2,,,,9.80,,,8,22.44,4,11.29,2,10.35,,,8,20.25,13,27.42,1,12.47,,,,,,,2,9.57,9,27.55,13,24.94,4,10.64,,,6,13.81,2,9.70,1,12.83,4,21.06,,,,,,,,,,,2,11.79,12,27.38,2,9.57,3,13.02,3,13.09,1,12.47,1,12.83,5,16.02,,,2,9.57,,,,
,,,,55~59,3,30.34,55,168.37,16,48.98,13,46.25,1,21.93,2,,,,93.15,1,13.47,2,16.71,2,16.13,6,33.73,,,4,24.34,7,33.82,,,,,,,,,1,21.93,17,52.04,17,55.70,4,20.11,,,9,40.38,,,,,3,44.72,,,,,,,,,1,20.09,,,13,39.80,1,13.47,5,24.25,2,24.30,1,21.93,1,27.26,2,20.20,,,1,46.58,,,,
,,,,60~64,2,42.11,40,133.22,8,31.39,10,45.52,1,22.02,1,,,,25.35,2,18.83,6,45.20,3,26.19,4,25.22,,,3,35.36,24,86.14,1,22.55,,,,,1,14.98,,,22,73.27,27,89.92,8,40.39,,,7,35.93,3,29.43,,,3,18.79,,,,,,,,,,,1,22.02,23,91.00,2,19.62,2,23.57,9,46.95,2,17.83,6,29.41,2,22.62,1,28.43,1,22.55,,,,
,,,,65~69,1,28.73,27,121.98,15,63.27,8,50.48,,,1,,,,63.57,,,5,32.39,7,44.17,2,29.87,,,5,26.80,32,134.98,1,18.99,,,,,,,,,11,54.99,31,130.76,5,27.07,,,11,54.38,,,2,22.30,6,38.30,,,,,,,,,,,1,27.01,22,92.80,1,31.10,5,35.75,5,41.80,1,27.29,2,28.91,,,1,27.01,4,25.91,,,,
,,,,70~74,3,51.73,32,160.02,15,87.60,4,45.81,,,6,,,,51.27,1,85.91,7,47.18,4,39.55,6,54.22,,,8,66.88,31,155.02,2,25.75,,,,,,,3,50.81,18,95.57,24,120.01,12,82.32,,,19,110.96,1,34.78,,,6,44.22,2,37.97,,,,,,,,,6,46.40,17,100.46,4,33.44,3,28.19,6,46.03,2,49.52,4,40.16,,,,,1,36.10,,,,
,,,,75~79,,,13,117.97,7,56.17,1,27.25,1,62.03,9,,,,61.00,,,2,53.58,2,45.34,9,75.99,,,4,53.76,32,216.91,1,62.03,,,,,,,1,62.03,12,101.32,34,230.46,4,54.08,1,47.15,10,79.12,,,,,5,51.39,1,47.15,,,,,,,,,,,25,169.46,,,3,40.32,4,53.76,2,94.61,3,49.87,,,,,5,49.69,,,,
,,,,80~84,2,75.73,16,199.15,8,172.19,3,64.57,,,1,,,,78.93,1,45.58,,,,,1,78.93,,,1,84.39,14,165.07,1,223.71,,,,,,,3,88.55,7,119.86,20,248.94,1,45.58,,,12,190.87,1,118.76,1,118.76,7,109.07,,,,,1,45.58,,,,,,,17,200.45,1,45.58,1,81.90,2,116.69,,,7,147.37,,,1,75.47,2,56.83,,,,
