,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,8.96,1,8.96,,,1,8.96,,,,,,,,,,1,8.96,,,1,8.96,,,,,,,,,,,,,,,,,,,1,8.96,,,,,,,,,,,,,,,,,1,8.96,,,,,,,,,,,,
,,,,30~34,,,3,23.09,,,2,15.40,,,,,,,,1,7.70,,,2,15.40,,,,,,,,,1,7.70,,,,,,,,,,,,,,,,,,,1,7.70,1,7.70,,,,,,,1,7.70,1,7.70,,,,,,,,,,,,
,,,,35~39,1,7.94,7,55.59,,,4,31.77,1,7.94,,,,,,1,7.94,1,7.94,1,7.94,,,1,7.94,,,,,,,,,,,1,7.94,,,,,,,,,,,,,,,,,,,,,1,7.94,,,,,,,,,,,,,1,7.94,,
,,,,40~44,,,17,144.44,,,5,42.48,1,8.50,,,,,,,,,,1,8.50,,,,,,,1,8.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16.99,,,,,1,8.50,,,,,1,8.50,,
,,,,45~49,,,9,98.40,,,3,32.80,1,10.93,,,,,,,,,,2,21.87,1,10.93,,,,,1,10.93,1,10.93,1,10.93,,,1,10.93,2,21.87,,,,,1,10.93,,,,,,,,,1,10.93,,,,,1,10.93,2,21.87,,,,,,,1,10.93,1,10.93,1,10.93
,,,,50~54,,,9,159.74,,,1,17.75,1,17.75,,,,,,,,,,1,17.75,,,1,17.75,1,17.75,,,1,17.75,,,,,1,17.75,,,,,,,1,17.75,,,,,,,,,,,,,,,1,17.75,,,,,,,,,,,1,17.75,,
,,,,55~59,,,4,80.69,,,2,40.35,1,20.17,,,,,,,,,,1,20.17,,,,,,,,,,,,,,,2,40.35,1,20.17,,,,,1,20.17,,,2,40.35,,,,,,,,,,,1,20.17,1,20.17,,,,,,,1,20.17,,,,
,,,,60~64,,,3,80.78,,,2,53.85,,,,,,,,2,53.85,,,,,,,,,,,1,26.93,,,,,,,1,26.93,1,26.93,1,26.93,,,2,53.85,,,,,,,,,,,,,,,1,26.93,,,,,1,26.93,2,53.85,,,,,,
,,,,65~69,,,4,126.50,,,6,189.75,1,31.63,1,,,,31.63,3,94.88,,,,,,,3,94.88,,,1,31.63,5,158.13,2,63.25,1,31.63,1,31.63,1,31.63,1,31.63,,,2,63.25,1,31.63,2,63.25,,,,,,,1,31.63,,,,,,,,,,,,,1,31.63,1,31.63,,
,,,,70~74,,,5,192.90,,,1,38.58,,,,,,,,2,77.16,,,1,38.58,1,38.58,,,,,,,,,,,,,4,154.32,3,115.74,,,1,38.58,1,38.58,,,1,38.58,,,,,,,,,,,2,77.16,,,,,2,77.16,,,,,,,,
,,,,75~79,,,1,56.12,,,1,56.12,,,,,,,,1,56.12,,,,,1,56.12,1,56.12,,,,,,,,,,,,,4,224.47,,,,,,,,,,,,,,,,,,,,,3,168.35,,,1,56.12,2,112.23,,,,,,,1,56.12
,,,,80~84,,,2,197.43,,,,,,,,,,,,,,,,,,,,1,98.72,,,,,1,98.72,,,,,2,197.43,1,98.72,,,,,1,98.72,,,1,98.72,,,,,,,,,,,3,296.15,,,,,,,,,1,98.72,,,,
,,,,85+,,,,,,,,,,,1,,,,169.49,,,,,,,,,,,,,,,,,,,,,1,169.49,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,12.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,11.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,9.90,1,9.90,,,,,1,9.90,,,,,,,,,,,,,,,,,1,9.90,,,,,,,,,,,1,9.90,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,10.22,1,10.22,,,,,,,,2,20.43,,,1,10.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.04,,,,,,,,,,,,1,9.04,,,1,9.04,1,9.04,,,,,,,,,1,9.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,23.43,1,7.81,1,7.81,,,,,,,,1,7.81,,,,,,,,,,,,,1,7.81,,,,,,,,,,,,,,,1,7.81,,,,,,,,,,,2,15.62,,,,,,,,,,,,,,,,
,,,,35~39,,,7,54.02,3,23.15,1,7.72,,,1,,,,7.72,1,7.72,,,,,,,1,7.72,,,,,1,7.72,,,,,1,7.72,,,,,,,,,,,,,,,,,1,7.72,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,8.24,7,57.71,4,32.98,,,,,,,,,,,,,,,,3,24.73,2,16.49,,,,,1,8.24,1,8.24,,,2,16.49,,,,,,,,,,,1,8.24,1,8.24,,,,,,,1,8.24,,,,,,,,,,,,,,,,
,,,,45~49,,,10,99.61,6,59.77,4,39.84,,,1,,,,9.96,,,,,1,9.96,3,29.88,1,9.96,,,,,,,2,19.92,1,9.96,1,9.96,,,,,,,,,2,19.92,,,,,,,,,,,,,1,9.96,,,,,,,,,,,,,,
,,,,50~54,,,6,97.66,7,113.93,3,48.83,,,1,,,,16.28,,,,,,,,,2,32.55,,,,,3,48.83,1,16.28,,,3,48.83,,,,,,,,,,,1,16.28,,,,,,,1,16.28,,,,,,,,,,,,,,,,,,
,,,,55~59,,,8,152.88,4,76.44,6,114.66,,,,,,,,,,,,,,,,2,38.22,,,,,3,57.33,2,38.22,,,,,,,,,,,1,19.11,1,19.11,,,1,19.11,,,,,1,19.11,1,19.11,1,19.11,,,,,,,,,,,,,,
,,,,60~64,,,4,103.39,,,,,1,25.85,2,,,,51.69,2,51.69,,,,,2,51.69,1,25.85,,,1,25.85,2,51.69,4,103.39,,,4,103.39,,,,,,,,,3,77.54,,,,,1,25.85,,,,,,,1,25.85,,,,,,,,,,,,,,
,,,,65~69,1,31.42,7,219.92,1,31.42,,,,,,,,,,,,,,3,94.25,,,2,62.83,,,1,31.42,2,62.83,6,188.50,2,62.83,1,31.42,,,,,1,31.42,,,1,31.42,,,1,31.42,,,,,,,,,1,31.42,,,,,,,,,,,,,,
,,,,70~74,1,36.68,3,110.05,4,146.74,1,36.68,,,,,,,,,,,,1,36.68,,,3,110.05,2,73.37,,,2,73.37,2,73.37,,,1,36.68,,,,,,,,,1,36.68,,,,,1,36.68,,,1,36.68,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,51.76,4,207.04,,,,,1,,,,51.76,,,,,2,103.52,2,103.52,1,51.76,,,,,3,155.28,4,207.04,2,103.52,3,155.28,1,51.76,1,51.76,,,,,1,51.76,,,,,,,,,3,155.28,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,196.08,2,196.08,,,,,,,,,,,,,,3,294.12,,,,,,,,,1,98.04,4,392.16,1,98.04,2,196.08,1,98.04,,,,,,,2,196.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,139.47,,,,,,,,,,,,,,,,,,1,139.47,,,,,,,,,1,139.47,,,2,278.94,,,,,,,,,,,,,,,,,,,1,139.47,,,1,139.47,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,11.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.64,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.91,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,9.86,1,9.86,,,,,,,,,,,1,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.27,1,9.27,,,,,,,,,,3,27.80,,,,,,,1,9.27,,,,,,,,,,,,,,,1,9.27,,,,,,,,,,,,,1,9.27,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,24.22,,,,,,,1,,,,8.07,,,,,,,,,1,8.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.07,1,8.07,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,61.15,2,15.29,,,,,,,,,,1,7.64,,,,,,,1,7.64,2,15.29,,,,,,,,,,,1,7.64,,,,,1,7.64,,,1,7.64,1,7.64,,,1,7.64,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,17,138.16,2,16.25,,,,,,,,,,,,,,,,,,1,8.13,,,,,,,,,,,4,32.51,1,8.13,,,1,8.13,,,,,,,,,,,,,,,,,,,,,2,16.25,,,,,,,,,,
,,,,45~49,,,14,130.33,4,37.24,2,18.62,,,,,,,,,,1,9.31,1,9.31,,,2,18.62,4,37.24,,,,,,,2,18.62,1,9.31,,,,,,,,,,,,,,,,,1,9.31,,,,,1,9.31,1,9.31,1,9.31,,,,,,,,,,
,,,,50~54,1,15.16,6,90.98,5,75.82,4,60.65,,,,,,,,,,,,1,15.16,,,1,15.16,1,15.16,1,15.16,,,,,,,,,1,15.16,,,1,15.16,,,,,,,,,,,3,45.49,1,15.16,,,1,15.16,,,1,15.16,,,,,,,,,,
,,,,55~59,,,4,72.05,4,72.05,2,36.02,1,18.01,,,,,,,,,,1,18.01,,,2,36.02,4,72.05,,,,,,,2,36.02,1,18.01,,,,,,,,,,,,,,,,,4,72.05,2,36.02,1,18.01,1,18.01,,,2,36.02,1,18.01,,,,,,,,
,,,,60~64,,,5,123.73,2,49.49,,,,,1,,,,24.75,2,49.49,,,2,49.49,,,2,49.49,2,49.49,,,,,1,24.75,,,1,24.75,,,,,1,24.75,,,,,,,,,1,24.75,6,148.48,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,31.06,2,62.11,,,,,,,,,,,,,,1,31.06,,,1,31.06,1,31.06,,,,,,,4,124.22,4,124.22,,,,,2,62.11,,,,,,,,,1,31.06,6,186.34,1,31.06,1,31.06,1,31.06,1,31.06,1,31.06,,,,,,,,,,
,,,,70~74,1,35.55,6,213.30,3,106.65,1,35.55,1,35.55,,,,,,,,1,35.55,,,,,1,35.55,3,106.65,,,,,,,,,7,248.84,,,,,1,35.55,,,,,,,,,,,4,142.20,,,1,35.55,,,,,,,3,106.65,,,,,,,,
,,,,75~79,1,48.50,6,290.98,,,1,48.50,,,,,,,,,,1,48.50,,,,,,,3,145.49,,,,,,,2,96.99,,,,,,,5,242.48,2,96.99,2,96.99,,,,,,,3,145.49,1,48.50,,,,,1,48.50,,,,,,,,,,,,
,,,,80~84,1,91.91,,,1,91.91,,,,,,,,,,1,91.91,,,1,91.91,,,,,1,91.91,,,,,,,2,183.82,5,459.56,,,,,,,,,,,,,,,,,5,459.56,1,91.91,,,,,1,91.91,1,91.91,,,,,,,,,,
,,,,85+,,,1,124.38,1,124.38,,,,,,,,,,,,,,,,,,1,124.38,,,,,,,,,,,1,124.38,,,,,1,124.38,,,,,,,1,124.38,,,2,248.76,,,,,1,124.38,2,248.76,,,1,124.38,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.04,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.48,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.02,,,,,,,,,1,10.02,,,,,1,10.02,,,,,,,,,,,,,,
,,,,20~24,,,,,1,9.76,,,,,,,,,,,,1,9.76,,,,,,,,,1,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.76,,,,,,,,,,,,,,
,,,,25~29,,,1,9.54,,,,,,,,,,,,2,19.07,1,9.54,,,1,9.54,,,,,,,1,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.54,,,,,,,,,,,,,,
,,,,30~34,,,2,16.35,1,8.17,,,,,,,,,,3,24.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,60.90,4,30.45,,,,,,,,,,2,15.23,1,7.61,,,2,15.23,1,7.61,,,,,2,15.23,1,7.61,2,15.23,,,,,1,7.61,1,7.61,,,,,,,,,,,,,,,,,3,22.84,,,,,,,,,,,,,,
,,,,40~44,,,18,143.45,8,63.76,1,7.97,,,,,,,,3,23.91,,,1,7.97,,,1,7.97,,,1,7.97,2,15.94,,,2,15.94,,,,,1,7.97,,,,,,,1,7.97,,,2,15.94,,,,,,,,,,,1,7.97,1,7.97,,,,,,,,
,,,,45~49,,,13,114.82,9,79.49,1,8.83,,,1,,,,8.83,,,,,,,3,26.50,,,1,8.83,2,17.66,1,8.83,1,8.83,4,35.33,,,1,8.83,,,2,17.66,,,,,,,1,8.83,2,17.66,,,,,1,8.83,,,,,,,1,8.83,,,,,,,,
,,,,50~54,1,13.79,11,151.64,2,27.57,2,27.57,,,,,,,,1,13.79,2,27.57,1,13.79,2,27.57,1,13.79,,,3,41.36,3,41.36,,,2,27.57,,,,,,,,,,,,,,,,,1,13.79,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,10,177.90,4,71.16,,,,,,,,,,,,2,35.58,2,35.58,,,3,53.37,1,17.79,2,35.58,3,53.37,1,17.79,1,17.79,,,,,,,,,,,,,,,,,1,17.79,,,,,,,,,1,17.79,,,1,17.79,,,,,,,,
,,,,60~64,,,8,185.57,5,115.98,1,23.20,1,23.20,2,,,,46.39,,,,,1,23.20,1,23.20,6,139.18,,,1,23.20,5,115.98,1,23.20,2,46.39,,,,,1,23.20,,,,,,,,,,,4,92.79,,,,,,,,,1,23.20,,,,,,,,,,,,
,,,,65~69,,,3,90.94,1,30.31,,,1,30.31,2,,,,60.62,1,30.31,,,1,30.31,,,4,121.25,1,30.31,5,151.56,3,90.94,,,1,30.31,,,,,1,30.31,1,30.31,,,,,,,,,2,60.62,,,1,30.31,,,,,1,30.31,1,30.31,1,30.31,,,,,,,,
,,,,70~74,1,34.82,4,139.28,1,34.82,1,34.82,,,2,,,,69.64,,,,,2,69.64,,,8,278.55,,,2,69.64,7,243.73,,,1,34.82,,,,,1,34.82,,,,,1,34.82,,,1,34.82,4,139.28,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,46.95,3,140.85,,,1,46.95,1,,,,46.95,1,46.95,1,46.95,1,46.95,,,3,140.85,,,2,93.90,4,187.79,,,2,93.90,,,,,,,,,,,,,,,,,1,46.95,,,,,,,,,1,46.95,1,46.95,1,46.95,,,,,,,,
,,,,80~84,,,1,86.58,1,86.58,,,,,,,,,,,,,,,,,,4,346.32,,,,,1,86.58,,,4,346.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,121.21,1,121.21,,,,,1,,,,121.21,,,1,121.21,1,121.21,,,1,121.21,,,1,121.21,1,121.21,,,1,121.21,1,121.21,,,1,121.21,,,,,,,,,,,2,242.42,,,,,,,,,1,121.21,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.31,1,12.31,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.10,,,2,20.19,,,,,,,,,,,,,,,,,1,10.10,,,,,,,1,10.10,,,,,,,,,,,,,,,,,1,10.10,,,,,,
,,,,25~29,,,4,38.06,,,,,,,,,,,,,,,,1,9.51,,,2,19.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,32.30,1,8.07,,,,,,,,,,,,1,8.07,,,1,8.07,,,,,,,,,,,,,,,1,8.07,,,,,,,,,,,,,,,,,,,,,,,,,2,16.15,,,2,16.15,,,,,,
,,,,35~39,,,7,53.13,4,30.36,,,,,,,,,,,,1,7.59,,,,,2,15.18,2,15.18,,,,,,,1,7.59,2,15.18,1,7.59,1,7.59,,,,,,,,,1,7.59,,,,,,,,,1,7.59,,,,,,,1,7.59,,,,,,
,,,,40~44,,,17,133.91,2,15.75,1,7.88,,,,,,,,,,1,7.88,,,,,1,7.88,1,7.88,,,,,,,,,1,7.88,1,7.88,,,,,,,,,,,,,,,,,,,,,1,7.88,,,,,,,,,,,,,,
,,,,45~49,,,19,158.37,8,66.68,1,8.34,1,8.34,,,,,,,,,,,,,,1,8.34,,,1,8.34,1,8.34,,,,,1,8.34,1,8.34,2,16.67,,,2,16.67,,,,,,,,,,,1,8.34,,,2,16.67,,,1,8.34,1,8.34,,,,,,,,
,,,,50~54,1,12.21,15,183.22,1,12.21,3,36.64,,,,,,,,,,2,24.43,,,,,,,2,24.43,,,,,,,,,1,12.21,4,48.86,1,12.21,,,1,12.21,,,1,12.21,1,12.21,,,,,,,1,12.21,2,24.43,,,,,,,,,,,2,24.43,,
,,,,55~59,,,12,216.33,2,36.06,,,,,1,,,,18.03,,,,,,,1,18.03,1,18.03,5,90.14,,,,,,,1,18.03,4,72.11,4,72.11,1,18.03,,,,,,,2,36.06,,,,,,,,,,,2,36.06,,,,,1,18.03,,,,,,,,
,,,,60~64,,,3,64.53,1,21.51,,,,,,,,,,,,1,21.51,,,,,1,21.51,6,129.06,,,,,1,21.51,,,2,43.02,3,64.53,1,21.51,,,3,64.53,,,,,,,,,,,,,,,3,64.53,,,,,,,,,,,1,21.51,,
,,,,65~69,,,5,151.42,4,121.14,2,60.57,1,30.28,1,,,,30.28,1,30.28,1,30.28,,,,,,,2,60.57,,,,,,,,,2,60.57,7,211.99,,,,,1,30.28,,,1,30.28,,,,,,,1,30.28,,,1,30.28,,,,,,,1,30.28,,,,,1,30.28
,,,,70~74,1,34.93,4,139.71,3,104.79,,,1,34.93,1,,,,34.93,,,1,34.93,2,69.86,1,34.93,1,34.93,6,209.57,,,,,,,,,1,34.93,5,174.64,1,34.93,,,3,104.79,1,34.93,2,69.86,,,,,,,,,,,2,69.86,,,,,2,69.86,,,1,34.93,1,34.93,1,34.93
,,,,75~79,,,2,91.28,4,182.57,,,,,,,,,,,,1,45.64,,,2,91.28,1,45.64,3,136.92,,,,,,,,,4,182.57,4,182.57,,,,,2,91.28,,,1,45.64,,,,,,,,,,,7,319.49,1,45.64,,,1,45.64,,,2,91.28,,,1,45.64
,,,,80~84,,,2,163.13,2,163.13,,,,,,,,,,,,,,,,2,163.13,,,1,81.57,,,,,,,,,,,3,244.70,,,,,3,244.70,,,1,81.57,,,,,,,,,,,3,244.70,,,,,,,,,,,,,2,163.13
,,,,85+,,,1,118.06,,,,,,,,,,,,,,,,,,,,,,1,118.06,,,,,,,,,2,236.13,2,236.13,,,,,1,118.06,,,1,118.06,,,,,,,,,,,2,236.13,,,,,1,118.06,1,118.06,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
