,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,157.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,140.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,67.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.89,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,3,,,,73.89,,,,,,,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,109.65,,,,,,,,,2,,,,100.05,,,,,1,74.52,2,97.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,203.58,,,,,,,,,5,,,,165.02,,,,,1,86.43,,,,,,,,,,,1,76.98,,,,,1,174.22,,,2,172.86,,,,,,,,,,,,,,,,,,
,,,,50~54,5,249.88,,,,,,,,,4,,,,161.49,,,1,92.51,1,92.51,3,149.93,1,92.51,,,,,1,92.51,1,92.51,,,,,,,,,1,210.08,,,,,,,,,,,,,,,,,,
,,,,55~59,3,255.10,,,,,,,,,8,,,,419.95,1,119.05,,,4,209.97,,,,,1,297.62,,,,,1,297.62,1,297.62,,,,,2,238.10,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,226.37,,,,,1,122.40,,,5,,,,229.36,,,2,210.53,2,162.60,,,,,,,,,1,122.40,3,137.61,,,1,122.40,,,1,105.26,1,105.26,1,122.40,,,,,,,,,,,,,,,,
,,,,65~69,4,353.67,,,1,122.25,,,,,2,,,,244.50,,,3,395.26,7,443.88,,,1,122.25,,,1,131.75,,,2,244.50,,,,,,,,,,,2,263.50,,,,,,,,,,,,,,,,
,,,,70~74,2,173.91,,,,,,,,,6,,,,433.53,,,1,427.35,4,347.83,1,196.08,1,196.08,,,,,,,1,156.25,,,2,173.91,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,297.62,,,,,,,1,297.62,2,,,,619.20,,,,,3,380.71,,,1,309.60,,,,,1,297.62,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,534.76,,,,,,,,,,,,,,,,
,,,,85+,1,1041.67,1,1265.82,,,,,,,1,,,,1041.67,,,,,3,1714.29,,,,,,,,,,,1,1041.67,,,,,,,1,1041.67,,,1,1265.82,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,61.27,,,1,61.27,,,,,,,,,,,,,,,,,,,,1,61.27,,,,,,,,,,,,,1,71.12,,,,,1,71.12,,,,,,,,,,,,
,,,,35~39,,,1,57.57,,,,,,,,,,,,2,80.26,,,,,,,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,140.52,,,,,,,,,,,,,,,,,,,,1,68.82,,,1,152.21,2,68.24,,,,,1,68.82,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,123.51,,,,,,,,,,,,,,4,164.68,1,84.46,,,,,,,,,,,1,165.29,,,,,1,84.46,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,329.57,,,,,,,2,94.16,,,,,,6,282.49,,,,,,,6,229.36,,,2,94.16,,,1,103.84,1,86.13,,,,,,,,,1,86.13,,,,,1,203.25,,,,,,,,,,
,,,,55~59,4,260.59,,,,,,,,,,,,,,7,374.13,,,,,2,247.83,,,,,2,187.97,,,1,137.36,1,123.92,,,,,,,,,,,,,,,,,1,297.62,,,,,,,,
,,,,60~64,,,1,124.22,,,1,124.22,,,1,,,,124.22,6,276.24,,,,,1,124.22,1,105.37,,,,,1,105.37,1,124.22,,,2,163.53,,,,,,,1,105.37,1,124.22,,,2,163.53,,,,,,,,,,
,,,,65~69,1,125.00,1,125.00,1,125.00,,,,,1,,,,134.41,8,430.80,,,2,250.00,1,125.00,8,430.80,,,,,2,189.21,1,134.41,,,1,134.41,3,194.30,,,,,,,1,125.00,,,,,,,,,,,,,,
,,,,70~74,1,193.42,1,150.38,,,,,,,,,,,,9,630.69,,,1,150.38,2,219.78,6,420.46,,,1,150.38,,,,,,,2,816.33,1,150.38,,,,,1,150.38,,,,,,,2,262.47,,,,,,,,
,,,,75~79,2,558.66,1,285.71,,,,,,,1,,,,285.71,5,594.53,,,,,1,285.71,2,407.33,,,,,,,,,,,1,279.33,,,,,,,1,285.71,,,,,,,,,,,,,,,,
,,,,80~84,1,518.13,,,,,,,,,,,,,,2,1092.90,,,,,2,800.00,2,531.91,,,,,,,,,,,2,531.91,,,,,,,2,1036.27,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,2083.33,,,,,,,,,3,1435.41,,,,,,,,,,,2,1574.80,,,,,,,,,,,,,,,1,1219.51,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,1,108.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.53,,,,,,,,,,,,
,,,,20~24,1,72.94,,,,,,,,,,,,,,1,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,74.35,,,,,,,,,,3,102.15,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,
,,,,35~39,4,126.54,,,,,,,,,,,,,,,,3,77.44,,,1,59.59,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,136.61,,,,,,,,,,,,,,,,5,225.53,,,,,,,2,66.58,2,129.87,,,2,66.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,9,288.46,,,,,,,,,1,,,,167.79,,,3,164.02,,,,,1,81.10,,,2,109.35,,,2,162.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,98.62,1,84.39,,,,,,,,,,,,1,84.39,5,184.37,1,194.93,,,1,98.62,,,1,98.62,1,98.62,2,90.95,,,,,,,1,84.39,,,,,1,98.62,,,1,84.39,1,84.39,,,,,,,,
,,,,55~59,3,367.65,,,,,,,2,274.73,,,,,,,,6,388.60,,,,,,,3,278.04,,,2,129.53,1,122.55,1,137.36,,,,,,,,,,,,,,,1,284.90,2,185.36,,,,,,,,
,,,,60~64,1,108.58,1,108.58,,,,,,,1,,,,108.58,,,7,332.07,,,,,4,511.51,2,117.44,1,108.58,,,,,1,127.88,,,,,2,255.75,,,,,,,,,1,127.88,1,246.91,2,150.83,,,,,,
,,,,65~69,4,259.40,,,,,1,135.87,,,2,,,,248.14,,,7,373.33,,,,,2,248.14,4,213.33,,,4,259.40,3,194.55,,,,,2,175.59,1,135.87,1,300.30,,,,,1,135.87,1,124.07,,,1,135.87,,,,,,
,,,,70~74,4,428.72,,,,,,,,,1,,,,147.49,,,4,320.77,,,,,1,147.49,8,532.62,,,1,147.49,,,2,294.99,,,2,294.99,2,160.38,,,,,,,,,1,147.49,,,1,175.75,,,,,,
,,,,75~79,2,406.50,,,1,285.71,1,285.71,,,,,,,,,,4,445.43,,,,,2,406.50,5,661.38,,,,,2,364.96,,,1,246.31,2,364.96,1,246.31,,,,,1,704.23,,,1,246.31,,,4,445.43,,,,,,
,,,,80~84,2,518.13,1,500.00,,,,,,,1,,,,537.63,,,3,1612.90,,,,,3,1612.90,2,1000.00,,,2,518.13,,,,,,,,,1,537.63,,,1,537.63,,,,,2,1075.27,,,5,1845.02,,,,,,
,,,,85+,,,,,1,1075.27,,,,,,,,,,,,2,2150.54,,,,,1,980.39,,,,,1,980.39,,,,,,,,,,,,,,,,,,,,,,,2,1960.78,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,191.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,65.83,,,,,1,75.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,60.10,,,,,,,,,,,,,,,,5,300.48,,,,,,,,,,,,,1,70.52,,,,,,,,,,,,,,,,,,,,,2,120.19,,,,,,
,,,,40~44,6,161.94,,,,,,,,,1,,,,144.51,,,5,165.95,,,,,,,1,64.43,,,1,64.43,2,66.38,,,,,,,,,,,,,,,,,1,68.45,1,68.45,1,64.43,,,,,,
,,,,45~49,6,189.99,,,1,76.16,,,1,79.55,,,,,,,,6,189.99,,,,,1,76.16,2,77.82,,,,,1,170.07,,,1,76.16,,,,,1,170.07,,,1,79.55,,,,,,,1,76.16,1,76.16,,,,
,,,,50~54,8,289.12,,,,,,,,,,,,,,,,12,433.68,,,,,2,127.63,2,127.63,,,,,2,89.69,2,194.17,,,,,,,,,,,,,,,,,,,1,186.22,,,,,,
,,,,55~59,1,114.68,,,1,265.96,,,,,,,,,,,,7,346.88,,,,,2,174.52,1,129.87,,,,,1,114.68,,,,,,,,,1,129.87,,,,,,,,,,,1,114.68,,,2,160.26,,
,,,,60~64,2,121.14,,,,,,,,,,,,,,2,227.53,13,643.56,,,,,1,129.53,11,544.55,,,1,129.53,,,,,,,,,1,113.77,1,129.53,1,113.77,,,,,1,113.77,1,113.77,,,,,,,,
,,,,65~69,1,118.34,,,1,135.87,,,,,,,,,,1,135.87,12,617.92,,,1,135.87,3,154.48,2,165.84,,,,,3,248.76,,,,,1,277.01,,,1,118.34,,,,,,,,,1,135.87,,,,,,,3,248.76
,,,,70~74,2,219.30,1,170.65,2,159.11,,,,,,,,,,1,149.03,8,636.44,,,,,4,318.22,4,267.02,,,4,483.68,,,,,,,1,149.03,,,3,511.95,,,,,1,414.94,,,1,414.94,,,1,149.03,,,4,318.22
,,,,75~79,2,1234.57,,,,,,,,,,,,,,1,234.74,4,938.97,,,,,1,234.74,6,765.31,,,2,384.62,,,,,,,,,,,3,382.65,1,234.74,,,,,,,2,384.62,,,,,,,1,234.74
,,,,80~84,1,465.12,,,,,1,456.62,,,1,,,,465.12,1,465.12,5,982.32,,,1,465.12,,,5,1152.07,1,1333.33,,,,,,,1,1333.33,,,,,,,,,,,,,,,1,465.12,,,,,,,1,465.12
,,,,85+,,,,,,,,,,,,,,,,1,952.38,,,,,,,2,1036.27,1,1136.36,,,1,3333.33,,,,,,,,,,,1,952.38,1,3333.33,,,,,,,1,952.38,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.99,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,138.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,67.70,,,,,,,,,,,,1,76.57,,,,,,,1,67.70,,,,,,,,,,,,,,,1,67.70,,,,,,,,,,,,,,
,,,,35~39,2,67.48,,,1,63.09,,,2,67.48,,,,,,,,1,146.41,,,,,,,,,,,,,,,,,,,,,1,63.09,,,,,,,,,,,1,72.52,,,,,,,,
,,,,40~44,2,66.01,,,,,,,2,125.87,,,,,,,,1,69.40,,,,,,,,,,,,,,,,,,,,,1,69.40,,,,,,,1,62.93,,,1,142.86,,,,,,,,
,,,,45~49,5,191.42,,,,,,,6,185.99,1,,,,162.87,,,2,103.31,2,103.31,1,75.64,,,,,2,155.04,,,,,,,,,,,1,75.64,,,,,,,,,,,1,75.64,,,,,,,,
,,,,50~54,10,345.66,,,,,,,11,380.23,,,,,,,,1,79.94,2,159.87,,,,,4,243.61,1,79.94,,,1,185.19,,,,,,,2,111.67,1,79.94,,,,,,,,,1,79.94,,,,,,,,
,,,,55~59,6,277.65,1,120.48,,,,,9,416.47,,,,,,,,3,170.55,2,162.34,,,,,1,120.48,1,120.48,,,,,,,,,,,2,113.70,,,,,,,,,,,1,107.64,,,1,120.48,,,,
,,,,60~64,3,427.96,,,,,1,118.48,7,373.53,1,,,,142.65,,,5,323.62,10,533.62,,,,,2,194.17,2,194.17,1,303.95,,,,,,,,,3,355.45,,,,,,,,,1,142.65,,,,,,,,,,
,,,,65~69,3,266.90,1,263.85,,,4,355.87,8,405.06,,,,,,,,3,151.90,4,250.63,1,117.51,,,,,,,,,,,,,1,134.23,,,5,253.16,,,,,,,,,1,117.51,,,1,134.23,,,,,,
,,,,70~74,4,304.65,1,387.60,,,1,159.74,8,609.29,,,,,,1,159.74,3,228.48,7,445.58,2,152.32,,,3,228.48,,,2,291.12,,,,,,,,,5,565.61,,,1,387.60,,,1,159.74,2,226.24,1,145.56,,,3,228.48,,,,
,,,,75~79,1,588.24,,,,,,,4,404.04,,,,,,,,2,318.47,1,218.34,,,,,2,375.94,,,,,,,,,,,2,552.49,3,303.03,,,1,276.24,,,,,2,436.68,,,,,4,487.80,,,,
,,,,80~84,,,,,,,2,687.29,4,968.52,,,,,,,,1,483.09,7,1408.45,,,1,485.44,3,726.39,,,,,,,,,,,,,1,485.44,,,,,,,,,1,485.44,,,,,2,970.87,,,,
,,,,85+,,,1,862.07,,,,,,,,,,,,,,1,1086.96,,,,,,,,,,,,,,,,,,,,,1,1086.96,,,,,,,,,1,862.07,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,119.76,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.99,,,,,,,,,,,,
,,,,25~29,1,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,77.70,,,,,,,,,,,,,,,,,1,77.70,1,77.70,,,,,,,,,,,,,,,,,,
,,,,35~39,4,203.46,,,,,,,1,65.88,,,,,,,,2,70.72,,,2,131.75,,,,,1,65.88,,,,,,,1,65.88,,,,,,,,,,,,,1,76.34,,,,,,,,,,
,,,,40~44,6,157.27,,,,,,,,,,,,,,,,1,60.64,,,1,141.44,,,,,,,,,,,,,,,,,,,,,1,60.64,1,60.64,,,,,1,68.54,,,,,,,,
,,,,45~49,6,185.99,,,,,,,1,75.70,1,,,,77.28,,,4,123.99,,,1,75.70,,,,,,,3,157.48,,,,,,,,,1,75.70,,,,,,,,,,,2,104.99,1,77.28,,,,,,
,,,,50~54,3,127.01,,,,,,,,,,,,,,,,7,241.63,,,2,120.70,1,89.13,,,1,89.13,4,169.35,,,,,,,,,1,80.65,,,,,,,,,,,1,80.65,,,,,,,,
,,,,55~59,8,339.41,,,,,,,,,,,,,,1,97.85,9,381.84,,,1,113.90,2,135.23,,,,,1,113.90,,,,,,,,,1,97.85,,,,,,,,,1,113.90,1,97.85,,,,,,,,
,,,,60~64,2,294.12,1,126.74,,,1,147.06,,,,,,,,1,147.06,7,393.26,,,,,4,272.29,1,147.06,,,,,,,1,126.74,,,,,4,588.24,,,,,,,,,,,,,,,,,,,,
,,,,65~69,4,247.22,,,,,,,,,,,,,,1,136.24,7,432.63,2,123.61,3,150.75,10,502.51,1,268.82,1,113.12,2,272.48,,,,,,,1,113.12,1,268.82,1,136.24,,,,,,,2,123.61,2,272.48,,,1,136.24,3,339.37,,
,,,,70~74,3,228.66,,,,,,,,,,,,,,1,147.93,8,506.33,,,3,189.87,3,228.66,,,1,157.23,1,157.23,1,147.93,,,,,,,3,228.66,,,,,,,,,,,,,,,1,157.23,3,443.79,,
,,,,75~79,1,262.47,,,3,287.08,,,,,2,,,,359.71,1,571.43,3,613.50,,,6,689.66,7,669.86,,,1,262.47,,,,,,,,,,,,,,,1,204.50,,,,,4,602.41,,,,,,,1,204.50,,
,,,,80~84,,,,,1,492.61,,,,,,,,,,,,1,450.45,,,2,470.59,6,1169.59,1,492.61,1,450.45,,,,,,,,,,,1,450.45,,,,,,,,,1,492.61,,,,,,,1,492.61,,
,,,,85+,,,,,,,,,,,1,,,,2500.00,1,751.88,1,751.88,,,,,,,,,,,,,,,,,,,,,,,,,1,2500.00,,,,,,,,,,,,,1,2500.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,73.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73.45,,,,,,,,
