,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,1,108.11,,,,,,,,,,,,,,,,,,,3,324.32,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,97.56,1,97.56,3,292.68,1,97.56,,,3,292.68,,,1,97.56,,,,,2,195.12,,,,,,,,,2,195.12,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,6,694.44,,,1,115.74,2,231.48,,,,,,,,,1,115.74,,,,,3,347.22,,,3,347.22,,,,,,
,,,,75~79,2,313.97,,,,,,,,,,,,,,,,3,470.96,,,,,3,470.96,1,156.99,,,1,156.99,1,156.99,,,1,156.99,,,1,156.99,,,5,784.93,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,1,293.26,2,586.51,,,,,,,,,,,,,,,1,293.26,,,1,293.26,,,,,,
,,,,85+,1,531.91,,,,,,,,,,,,,,,,2,1063.83,,,,,,,1,531.91,,,,,,,1,531.91,,,,,1,531.91,,,2,1063.83,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,1,74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,52.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,43.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.82,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.47,,,,,,,,
,,,,35~39,1,53.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.28,,,,,,,,,,,,,,,,,,
,,,,40~44,1,47.87,,,,,1,47.87,,,,,,,,,,,,,,,,,,,,,,,,1,47.87,,,,,,,,,,,,,,,,,,
,,,,45~49,2,97.18,1,48.59,,,,,,,,,,,,3,145.77,,,1,48.59,,,,,4,194.36,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,62.46,,,,,,,,,1,,,,62.46,4,249.84,,,,,1,62.46,1,62.46,,,,,,,1,62.46,,,,,1,62.46,,,,,,,,,,,,
,,,,55~59,2,154.08,,,,,,,,,1,,,,77.04,1,77.04,,,,,,,1,77.04,,,,,2,154.08,1,77.04,,,,,,,,,,,1,77.04,1,77.04,,,,
,,,,60~64,,,,,,,,,,,,,,,,3,322.23,1,107.41,2,214.82,,,1,107.41,1,107.41,,,,,2,214.82,,,1,107.41,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,98.62,,,,,,,,1,98.62,1,98.62,1,98.62,,,,,,,1,98.62,,,,,,,,,,,,,,,1,98.62,2,197.24,,,,
,,,,70~74,,,1,117.65,,,,,,,,,,,,4,470.59,,,2,235.29,,,1,117.65,,,,,1,117.65,,,,,,,,,1,117.65,,,,,4,470.59,,,,
,,,,75~79,,,,,1,150.83,,,,,,,,,,3,452.49,2,301.66,2,301.66,,,1,150.83,1,150.83,,,,,2,301.66,,,,,,,,,,,,,3,452.49,,,,
,,,,80~84,,,,,,,,,,,1,,,,264.55,2,529.10,,,2,529.10,,,1,264.55,,,,,,,,,,,,,,,,,,,,,2,529.10,,,,
,,,,85+,,,,,,,,,,,,,,,,1,549.45,2,1098.90,1,549.45,,,,,,,,,,,2,1098.90,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,1,,,,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,57.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.92,1,51.92,,,,,,,,,,
,,,,25~29,,,1,45.11,,,,,,,,,,,,,,,,,,1,45.11,,,,,,,,,,,,,1,45.11,1,45.11,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,49.31,,,,,,,,,,,1,49.31,1,49.31,,,,,,,,,,,1,49.31,,,,,,
,,,,35~39,1,55.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,148.88,,,,,,,1,49.63,1,,,,49.63,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.63,1,49.63,,,,,,
,,,,45~49,3,140.91,,,,,,,,,,,,,,,,1,46.97,,,,,,,3,140.91,1,46.97,,,1,46.97,,,,,,,,,1,46.97,,,,,,,,
,,,,50~54,4,236.69,,,,,,,,,6,,,,355.03,,,3,177.51,,,,,,,2,118.34,,,,,,,1,59.17,,,,,,,1,59.17,,,,,,,,
,,,,55~59,6,436.68,,,,,,,,,1,,,,72.78,2,145.56,,,,,,,,,,,1,72.78,,,,,2,145.56,,,,,,,1,72.78,1,72.78,,,2,145.56,,
,,,,60~64,,,,,1,108.23,,,,,1,,,,108.23,2,216.45,,,,,,,,,1,108.23,,,,,,,2,216.45,,,,,,,1,108.23,,,1,108.23,,,,
,,,,65~69,2,203.46,,,,,,,1,101.73,5,,,,508.65,1,101.73,1,101.73,,,,,1,101.73,1,101.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,113.51,,,,,,,2,227.01,3,,,,340.52,2,227.01,6,681.04,,,,,1,113.51,,,1,113.51,,,,,1,113.51,,,,,,,1,113.51,,,,,1,113.51,,
,,,,75~79,,,,,,,1,153.37,,,5,,,,766.87,,,3,460.12,,,,,2,306.75,,,,,,,,,5,766.87,,,,,,,,,,,,,,,,
,,,,80~84,1,247.52,,,,,1,247.52,,,2,,,,495.05,1,247.52,1,247.52,1,247.52,,,,,,,,,,,,,,,,,,,,,,,,,,,3,742.57,,
,,,,85+,,,,,,,,,,,3,,,,1477.83,1,492.61,2,985.22,,,,,,,,,,,,,,,1,492.61,,,,,,,1,492.61,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,1,45.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,168.44,,,,,,,1,56.15,,,,,,,,,,,,1,56.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,51.68,,,,,,,,,,1,51.68,1,51.68,2,103.36,,,,,1,51.68,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,46.04,,,,,,1,46.04,,,,,,,,,,,,,,,,,,,1,46.04,1,46.04,,,,,,,,,,,,
,,,,50~54,2,113.06,1,56.53,,,,,5,282.65,1,,,,56.53,2,113.06,,,1,56.53,,,,,,,1,56.53,,,,,,,,,,,1,56.53,,,,,,,,,,
,,,,55~59,1,70.92,,,,,,,2,141.84,1,,,,70.92,1,70.92,,,,,1,70.92,1,70.92,1,70.92,2,141.84,1,70.92,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,2,202.84,,,,,,1,101.42,,,,,,,,,1,101.42,,,,,,,,,,,,,,,1,101.42,,,,,,,,
,,,,65~69,,,,,,,1,107.07,1,107.07,,,,,,1,107.07,,,2,214.13,,,,,,,2,214.13,,,2,214.13,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,4,448.43,1,,,,112.11,,,,,,,,,,,,,2,224.22,,,1,112.11,,,,,1,112.11,1,112.11,1,112.11,,,,,,,,
,,,,75~79,,,,,,,1,151.75,2,303.49,,,,,,4,606.98,1,151.75,1,151.75,,,,,,,1,151.75,,,1,151.75,1,151.75,,,,,,,2,303.49,,,,,,,,
,,,,80~84,,,,,,,,,1,215.52,1,,,,215.52,2,431.03,,,,,,,,,,,1,215.52,,,,,1,215.52,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,2,930.23,,,,,,1,465.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.55,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,57.27,,,,,,,,1,57.27,,,,,2,114.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,104.60,,,,,,,,,,,,,,,,,,,,,,1,52.30,,,,,,,,,,,,,,,1,52.30,,,,,,,,,,
,,,,45~49,,,,,1,47.33,,,1,47.33,,,,,,,,,,,,,,,,,,,,,,2,94.65,1,47.33,,,,,2,94.65,,,,,,,,,,
,,,,50~54,1,53.85,,,,,,,2,107.70,,,,,,1,53.85,1,53.85,,,2,107.70,1,53.85,,,,,,,1,53.85,,,,,1,53.85,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,68.82,1,68.82,,,2,137.65,1,68.82,2,137.65,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,93.98,,,2,187.97,,,,,,,,4,375.94,1,93.98,1,93.98,,,1,93.98,2,187.97,,,,,,,,,,,1,93.98,,,,,,,,,,
,,,,65~69,1,112.36,,,,,2,224.72,4,449.44,,,,,,1,112.36,3,337.08,,,,,,,,,,,,,,,,,1,112.36,,,,,,,2,224.72,,,,,,
,,,,70~74,4,453.51,,,,,,,7,793.65,,,,,,3,340.14,1,113.38,1,113.38,1,113.38,1,113.38,2,226.76,,,,,2,226.76,,,1,113.38,1,113.38,,,,,4,453.51,,,,,,
,,,,75~79,1,145.14,,,,,1,145.14,6,870.83,,,,,,2,290.28,4,580.55,1,145.14,1,145.14,1,145.14,,,,,,,,,1,145.14,,,,,,,,,3,435.41,,,,,,
,,,,80~84,1,210.97,1,210.97,,,,,1,210.97,1,,,,210.97,1,210.97,3,632.91,,,,,,,,,,,1,210.97,1,210.97,,,,,,,,,1,210.97,,,,,,,,
,,,,85+,,,,,,,,,1,411.52,,,,,,1,411.52,2,823.05,,,1,411.52,1,411.52,,,,,,,1,411.52,,,,,1,411.52,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,結締組織、皮下組織及其他軟組織,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,55.22,,,1,55.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,90.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,101.52,2,203.05,,,1,101.52,,,,,,,,,,,,,,,,1,101.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,258.06,1,129.03,,,,,,,,,,,,,,,,1,129.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,163.93,,,,,,,,,,1,163.93,1,163.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,192.68,,,,,2,385.36,,,1,192.68,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,253.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,35.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,125.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,主唾液腺,,肺、支氣管及氣管,,食道,,消化器官其他分界不明部位,,,,,結直腸癌,,腎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,1,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,,,1,,,,89.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,145.77,1,145.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,263.16,,,,,,1,263.16,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,皮膚,,其他內分泌腺,,,,,其他分界不明的部位,,直腸與肛門,,肺、支氣管及氣管,,胃,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,35.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,89.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,88.81,,,,,1,,,,88.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,4,361.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,142.86,3,428.57,,,1,142.86,,,,,,,,,,,,1,142.86,1,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,1,178.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,244.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,389.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,直腸與肛門,,肺、支氣管及氣管,,,,,胃,,食道,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,37.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,49.85,,,,,,,,,,,,,,,,,,1,49.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,70.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,1,90.33,1,90.33,,,,,1,90.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,115.74,1,115.74,,,,,1,115.74,1,,,,115.74,,,,,2,231.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,234.74,,,,,1,234.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,371.75,,,,,,,1,,,,371.75,,,,,,,1,371.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,724.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,主唾液腺,,甲狀腺,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,胰,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,36.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,92.59,,,,,1,92.59,1,,,,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,89.05,2,178.09,,,,,,,,,,,,1,89.05,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,107.41,,,1,107.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,135.14,,,1,135.14,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
