,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,9.33,,,,,,,,,,,,,,,,,,,,,,,,,1,9.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.23,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,7.44,,,,,1,7.44,,,,,,,,,,,,,,,,,,,,,,,,,1,7.44,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,2,16.00,1,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,6.71,7,46.94,1,6.71,1,6.71,,,,,,,,1,6.71,,,,,,,1,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,34.61,1,6.92,1,6.92,1,6.92,,,,,,2,13.84,1,6.92,,,1,6.92,,,,,,,,,1,6.92,,,1,6.92,,,,,,,,,,,1,6.92,,,,,,,,,1,6.92,,,,,,,,,,,,,,
,,,,40~44,1,8.13,10,81.27,5,40.64,1,8.13,,,,,,,,,,1,8.13,,,2,16.25,1,8.13,,,1,8.13,1,8.13,1,8.13,1,8.13,2,16.25,1,8.13,1,8.13,,,,,,,2,16.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,12.29,4,49.17,4,49.17,,,,,,,,,,1,12.29,1,12.29,1,12.29,1,12.29,1,12.29,,,,,,,1,12.29,,,,,,,,,1,12.29,,,,,2,24.59,,,,,,,,,1,12.29,,,,,,,,,,,,,,
,,,,50~54,,,9,188.52,4,83.79,1,20.95,,,,,,,,1,20.95,,,,,4,83.79,1,20.95,,,,,1,20.95,3,62.84,,,1,20.95,,,,,,,,,,,3,62.84,1,20.95,1,20.95,1,20.95,,,,,1,20.95,,,,,,,,,,,,
,,,,55~59,,,3,67.49,6,134.98,1,22.50,2,44.99,,,,,,1,22.50,,,,,1,22.50,,,,,,,1,22.50,3,67.49,,,,,,,,,,,,,1,22.50,1,22.50,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,31.46,4,125.83,2,62.91,,,,,,,,,,1,31.46,,,,,,,,,,,1,31.46,4,125.83,,,,,,,,,1,31.46,,,,,,,2,62.91,1,31.46,,,,,,,1,31.46,,,,,,,,,,,,,,
,,,,65~69,,,1,42.21,7,295.48,1,42.21,,,1,,,,42.21,,,,,,,1,42.21,2,84.42,,,,,1,42.21,4,168.85,,,3,126.64,,,2,84.42,,,,,,,1,42.21,1,42.21,,,1,42.21,1,42.21,,,,,,,,,,,,,,,,
,,,,70~74,,,2,113.90,2,113.90,1,56.95,1,56.95,,,,,,,,,,1,56.95,1,56.95,2,113.90,,,,,1,56.95,2,113.90,2,113.90,3,170.84,,,,,,,,,,,1,56.95,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,87.87,,,1,87.87,,,1,87.87,,,,,,,,3,263.62,1,87.87,1,87.87,1,87.87,,,,,2,175.75,1,87.87,,,,,,,,,,,,,,,2,175.75,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,3,461.54,,,,,,,,,,,,,,,,,,1,153.85,1,153.85,,,2,307.69,2,307.69,,,2,307.69,,,,,,,,,,,1,153.85,,,,,,,1,153.85,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,221.73,,,2,443.46,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,8.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.03,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,7.79,,,,,,,,,,,,,,,1,7.79,,,,,,,,,,,,,,,,,,,,,,,1,7.79,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,16.69,,,,,,,1,8.35,,,,,,,,,,,,,,,,,,,1,8.35,,,,,,,,,,,,,,,,,,,1,8.35,,,,,,,,,,
,,,,25~29,,,,,1,7.65,,,,,3,,,,22.95,,,,,,,1,7.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.65,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,7,45.64,5,32.60,,,,,2,,,,13.04,,,,,,,,,1,6.52,,,,,1,6.52,1,6.52,,,,,,,,,,,,,,,,,1,6.52,,,,,,,,,,,1,6.52,,,,,,,,,,
,,,,35~39,,,2,13.31,6,39.93,,,,,1,,,,6.65,,,,,,,1,6.65,,,,,1,6.65,,,,,,,,,,,,,,,,,,,,,2,13.31,,,1,6.65,,,,,,,,,,,,,,,,,,
,,,,40~44,,,12,92.61,5,38.59,,,1,7.72,1,,,,7.72,,,1,7.72,,,1,7.72,,,,,1,7.72,,,,,,,1,7.72,,,,,,,,,,,,,,,,,,,1,7.72,,,,,2,15.43,1,7.72,,,,,,,,
,,,,45~49,1,10.95,8,87.58,4,43.79,1,10.95,,,1,,,,10.95,,,,,,,1,10.95,1,10.95,,,1,10.95,1,10.95,,,,,1,10.95,1,10.95,,,,,,,,,,,1,10.95,,,,,1,10.95,,,1,10.95,,,,,,,,,,,,
,,,,50~54,,,6,117.32,3,58.66,,,,,,,,,,,,,,,,,,1,19.55,,,,,,,,,1,19.55,,,,,,,,,,,,,,,2,39.11,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,108.48,4,86.79,2,43.39,,,1,,,,21.70,,,,,1,21.70,1,21.70,,,,,2,43.39,,,,,,,2,43.39,1,21.70,,,1,21.70,,,,,,,3,65.09,,,,,,,,,,,1,21.70,,,,,,,,,,
,,,,60~64,,,2,57.89,5,144.72,1,28.94,,,,,,,,,,,,,,1,28.94,2,57.89,,,4,115.77,1,28.94,1,28.94,,,2,57.89,,,,,1,28.94,1,28.94,,,,,3,86.83,,,,,,,,,1,28.94,,,1,28.94,,,,,,,,
,,,,65~69,,,2,78.90,1,39.45,3,118.34,1,39.45,,,,,,1,39.45,1,39.45,,,1,39.45,6,236.69,,,,,4,157.79,,,,,3,118.34,,,,,,,,,1,39.45,,,1,39.45,,,1,39.45,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,158.31,2,105.54,,,,,,,,,,,,1,52.77,,,1,52.77,2,105.54,1,52.77,1,52.77,3,158.31,,,,,2,105.54,,,,,,,,,,,1,52.77,4,211.08,1,52.77,1,52.77,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,82.10,,,,,,,1,,,,82.10,,,1,82.10,,,1,82.10,2,164.20,,,1,82.10,2,164.20,,,,,,,,,1,82.10,,,,,,,,,2,164.20,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,282.49,,,,,1,141.24,,,,,,,,1,141.24,,,,,,,,,1,141.24,1,141.24,,,,,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,215.05,,,,,,,2,430.11,,,1,215.05,,,,,,,,,,,,,,,,,,,,,1,215.05,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,7.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,14.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,8.05,,,1,8.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.51,,,1,7.51,,,,,,,,,,,,1,7.51,,,,,,,1,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,25.51,,,,,,,,,,,,1,6.38,,,1,6.38,,,1,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,57.67,,,5,32.04,1,6.41,,,,,,1,6.41,,,,,2,12.82,,,,,,,,,1,6.41,,,2,12.82,,,,,,,1,6.41,,,,,,,,,1,6.41,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,51.40,,,7,51.40,1,7.34,1,,,,7.34,3,22.03,1,7.34,,,,,,,,,,,1,7.34,,,,,1,7.34,,,1,7.34,,,2,14.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,13,128.74,,,8,79.22,1,9.90,,,,,,,,1,9.90,2,19.81,2,19.81,2,19.81,,,1,9.90,4,39.61,,,1,9.90,1,9.90,,,,,,,4,39.61,,,1,9.90,1,9.90,,,1,9.90,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,90.14,,,3,54.08,2,36.06,1,,,,18.03,,,,,,,,,,,,,,,,,3,54.08,,,,,,,,,1,18.03,2,36.06,,,,,,,,,1,18.03,,,,,,,,,,,,,,,,,,
,,,,55~59,,,7,145.32,1,20.76,5,103.80,2,41.52,,,,,,1,20.76,,,,,1,20.76,2,41.52,2,41.52,,,3,62.28,5,103.80,1,20.76,5,103.80,,,,,,,3,62.28,,,1,20.76,,,,,1,20.76,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,80.15,,,10,267.17,,,1,,,,26.72,,,,,1,26.72,,,1,26.72,,,,,4,106.87,6,160.30,1,26.72,1,26.72,,,2,53.43,,,3,80.15,,,1,26.72,,,,,1,26.72,,,,,,,,,,,,,,,,,,
,,,,65~69,1,37.62,3,112.87,,,5,188.11,,,,,,,,2,75.24,,,2,75.24,1,37.62,5,188.11,,,,,2,75.24,3,112.87,,,2,75.24,1,37.62,2,75.24,,,1,37.62,1,37.62,1,37.62,1,37.62,2,75.24,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,150.15,,,2,100.10,,,1,,,,50.05,,,,,,,,,5,250.25,,,,,3,150.15,1,50.05,,,4,200.20,,,2,100.10,,,2,100.10,,,3,150.15,,,2,100.10,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,77.64,1,77.64,,,,,,,,,,,,1,77.64,1,77.64,,,,,,,,,2,155.28,,,1,77.64,,,,,,,,,1,77.64,1,77.64,,,1,77.64,,,,,,,2,155.28,,,,,,,,,,,,,,,,
,,,,80~84,,,2,268.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,403.23,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,200.00,,,,,,,1,200.00,2,400.00,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,8.68,,,,,2,17.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.68,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,7.67,,,,,,,1,,,,7.67,1,7.67,,,,,1,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.23,,,1,7.23,,,,,,,,1,7.23,,,1,7.23,,,,,,,,,,,,,,,,,,,1,7.23,,,,,,,,,,,,,,,1,7.23,,,,,,,,,,,,,,,,
,,,,30~34,,,4,24.89,1,6.22,,,,,1,,,,6.22,1,6.22,,,,,,,1,6.22,,,,,1,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,6,36.86,7,43.00,3,18.43,,,3,,,,18.43,,,,,2,12.29,1,6.14,,,,,1,6.14,,,,,1,6.14,,,,,,,,,,,1,6.14,,,,,,,1,6.14,,,,,,,,,,,,,,,,,,
,,,,40~44,1,7.00,7,49.00,10,69.99,,,,,2,,,,14.00,,,,,3,21.00,1,7.00,,,1,7.00,1,7.00,2,14.00,,,2,14.00,,,,,,,,,,,,,,,,,,,,,,,1,7.00,1,7.00,,,,,,,,,,,,
,,,,45~49,3,27.16,14,126.75,7,63.38,2,18.11,,,3,,,,27.16,1,9.05,,,,,1,9.05,1,9.05,,,2,18.11,3,27.16,,,1,9.05,,,,,,,,,,,1,9.05,,,1,9.05,,,1,9.05,1,9.05,,,,,,,,,,,,,,,,
,,,,50~54,1,16.00,10,160.00,4,64.00,2,32.00,,,,,,,,,,1,16.00,,,1,16.00,1,16.00,,,1,16.00,3,48.00,,,,,,,,,,,,,,,1,16.00,,,,,,,1,16.00,1,16.00,2,32.00,,,,,,,,,,,,,,
,,,,55~59,,,5,99.46,5,99.46,,,2,39.79,1,,,,19.89,,,,,2,39.79,3,59.68,1,19.89,1,19.89,1,19.89,,,1,19.89,2,39.79,,,,,,,,,1,19.89,2,39.79,,,,,,,,,1,19.89,,,,,,,,,,,,,,,,
,,,,60~64,1,25.10,3,75.30,4,100.40,1,25.10,,,,,,,,,,1,25.10,,,4,100.40,,,,,,,1,25.10,1,25.10,4,100.40,1,25.10,1,25.10,,,,,1,25.10,4,100.40,,,1,25.10,,,,,1,25.10,1,25.10,,,,,,,,,,,,,,
,,,,65~69,,,3,106.72,4,142.30,1,35.57,,,,,,,,,,1,35.57,1,35.57,9,320.17,,,1,35.57,1,35.57,5,177.87,,,1,35.57,,,1,35.57,,,,,,,3,106.72,1,35.57,,,1,35.57,,,1,35.57,,,,,,,,,,,,,,,,
,,,,70~74,1,47.94,2,95.88,3,143.82,,,,,,,,,,1,47.94,1,47.94,,,3,143.82,,,,,2,95.88,2,95.88,1,47.94,2,95.88,,,2,95.88,,,1,47.94,,,5,239.69,,,,,2,95.88,,,1,47.94,,,,,,,,,,,,,,,,
,,,,75~79,,,2,143.58,4,287.15,,,1,71.79,,,,,,,,2,143.58,,,4,287.15,,,,,3,215.36,4,287.15,1,71.79,2,143.58,,,,,,,,,,,,,,,,,2,143.58,,,,,,,1,71.79,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,121.80,,,4,487.21,,,,,4,487.21,,,1,121.80,,,,,1,121.80,,,,,,,3,365.41,,,1,121.80,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,2,373.13,,,,,,,1,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,16.79,1,8.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.40,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,7.24,,,1,7.24,,,,,,,,,,,,,,,,,,,,,,,,,1,7.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.65,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,7.23,,,,,,,1,7.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.23,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.16,,,,,,,,,,,,,1,7.16,,,,,,,,,,,,,,,,
,,,,30~34,1,6.03,2,12.05,,,1,6.03,,,,,,,,2,12.05,1,6.03,,,,,,,,,1,6.03,,,,,1,6.03,,,,,,,1,6.03,,,,,,,,,,,,,1,6.03,,,,,,,,,,,,,,,,
,,,,35~39,,,9,53.07,6,35.38,,,,,1,,,,5.90,3,17.69,,,,,,,1,5.90,2,11.79,1,5.90,,,,,,,,,1,5.90,,,,,,,1,5.90,,,,,,,,,1,5.90,,,,,,,,,,,,,1,5.90,,
,,,,40~44,,,9,60.63,4,26.95,2,13.47,,,,,,,,2,13.47,1,6.74,1,6.74,,,,,3,20.21,1,6.74,,,,,1,6.74,1,6.74,1,6.74,1,6.74,2,13.47,,,,,,,,,1,6.74,,,1,6.74,1,6.74,,,,,,,,,,,1,6.74,,
,,,,45~49,,,15,124.93,7,58.30,1,8.33,1,8.33,1,,,,8.33,2,16.66,,,1,8.33,,,1,8.33,1,8.33,,,,,,,1,8.33,1,8.33,,,,,,,,,1,8.33,,,,,,,,,1,8.33,1,8.33,,,1,8.33,,,,,2,16.66,,,,
,,,,50~54,1,13.64,9,122.73,6,81.82,6,81.82,,,,,,,,1,13.64,,,1,13.64,,,1,13.64,,,,,,,,,1,13.64,,,,,,,1,13.64,,,,,,,,,,,,,5,68.18,,,,,,,,,,,,,,,,
,,,,55~59,1,19.90,4,79.60,5,99.50,2,39.80,,,1,,,,19.90,,,,,,,,,,,3,59.70,,,,,,,5,99.50,1,19.90,,,,,4,79.60,,,,,,,,,,,,,4,79.60,1,19.90,,,,,,,,,,,,,,
,,,,60~64,,,14,325.35,2,46.48,,,,,1,,,,23.24,,,1,23.24,4,92.96,,,1,23.24,7,162.68,,,1,23.24,,,1,23.24,3,69.72,1,23.24,,,4,92.96,,,,,,,,,,,,,1,23.24,,,,,1,23.24,,,1,23.24,,,,,,
,,,,65~69,,,1,34.01,4,136.05,,,,,1,,,,34.01,1,34.01,1,34.01,,,,,,,5,170.07,,,,,,,2,68.03,3,102.04,1,34.01,,,2,68.03,,,,,,,,,,,,,12,408.16,,,1,34.01,,,,,,,,,,,,
,,,,70~74,,,5,226.04,2,90.42,1,45.21,,,2,,,,90.42,,,,,,,,,1,45.21,4,180.83,,,,,1,45.21,1,45.21,6,271.25,,,,,4,180.83,1,45.21,2,90.42,,,,,,,,,4,180.83,,,,,2,90.42,,,,,,,,,,
,,,,75~79,,,1,66.45,3,199.34,,,,,1,,,,66.45,,,,,,,,,1,66.45,1,66.45,,,,,,,1,66.45,2,132.89,,,,,3,199.34,,,,,,,,,,,1,66.45,4,265.78,,,,,,,,,1,66.45,,,2,132.89,,
,,,,80~84,,,,,,,,,,,1,,,,113.64,,,,,1,113.64,,,1,113.64,1,113.64,1,113.64,,,,,4,454.55,4,454.55,,,,,2,227.27,,,,,,,,,,,,,1,113.64,,,,,,,,,,,,,1,113.64,,
,,,,85+,,,1,178.89,,,,,,,,,,,,,,,,,,,,,,1,178.89,1,178.89,,,,,1,178.89,2,357.78,,,,,,,,,,,,,1,178.89,,,,,3,536.67,,,,,1,178.89,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
