,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,34.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,1,34.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.26,,,,,1,34.26,,,1,,,,34.26,,,,,,,,,1,34.26,,,,,,,,,2,68.52,1,34.26,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,114.59,,,1,38.20,,,3,114.59,1,,,,38.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,46.15,,,,,,,1,46.15,,,,,,,,,,2,92.29,1,46.15,,,,,1,46.15,1,46.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,140.25,,,,,,,,,1,,,,70.13,1,70.13,,,1,70.13,,,,,,,1,70.13,,,,,,,,,1,70.13,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,237.72,1,79.24,1,79.24,,,2,158.48,,,,,,,,,,,,,,,,1,79.24,1,79.24,,,,,,,1,79.24,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,306.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,3,355.03,1,,,,118.34,1,118.34,,,5,591.72,1,118.34,1,118.34,,,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,164.20,4,656.81,,,1,164.20,,,1,164.20,,,1,164.20,,,,,1,164.20,,,2,328.41,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,657.89,1,,,,328.95,,,,,1,328.95,,,,,,,2,657.89,,,,,,,,,2,657.89,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,621.12,,,,,1,621.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,淋巴結,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.45,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,29.52,,,,,,,,,,1,29.52,,,,,,,,,,,,,,,,,,,1,29.52,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,2,63.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,33.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.28,,,,,,,1,33.28,,,,,,,,,,,,,,,,,,
,,,,40~44,1,33.99,,,,,1,33.99,,,,,,,,1,33.99,,,1,33.99,1,33.99,,,,,,,,,,,,,1,33.99,1,33.99,1,33.99,,,,,,,,,,,,,,,,,,
,,,,45~49,2,74.96,,,,,3,112.44,,,,,,,,,,,,1,37.48,1,37.48,1,37.48,1,37.48,,,,,,,,,,,1,37.48,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,44.60,,,,,4,178.41,,,1,,,,44.60,,,,,1,44.60,,,,,,,,,,,,,,,,,,,1,44.60,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,126.50,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,,,,,,,,,,,1,63.25,,,,,,,,,,,,,,
,,,,60~64,1,83.68,1,83.68,,,3,251.05,,,,,,,,2,167.36,1,83.68,,,1,83.68,,,,,,,1,83.68,,,,,2,167.36,,,,,1,83.68,1,83.68,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,96.34,2,192.68,,,2,192.68,,,,,1,96.34,,,,,1,96.34,1,96.34,1,96.34,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,121.07,,,,,1,121.07,,,,,,,,1,121.07,4,484.26,,,,,1,121.07,,,,,,,,,,,,,,,,,,,1,121.07,,,,,,,,,,,,,,
,,,,75~79,,,2,301.20,,,,,,,,,,,,1,150.60,5,753.01,2,301.20,1,150.60,,,,,,,,,,,1,150.60,2,301.20,,,,,,,2,301.20,,,,,,,,,,,,,,
,,,,80~84,,,1,309.60,,,2,619.20,,,,,,,,,,1,309.60,1,309.60,,,,,,,,,,,,,,,,,1,309.60,1,309.60,,,1,309.60,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,574.71,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,,1,574.71,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,31.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,95.51,,,1,31.84,,,,,,,,,,1,31.84,,,,,,,,,,,,,,,,,,,,,,,1,31.84,,,,,,,,,,,,,,,,,,
,,,,40~44,2,68.00,,,1,34.00,,,,,2,,,,68.00,,,,,1,34.00,,,,,,,,,1,34.00,,,,,,,1,34.00,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,36.50,,,2,72.99,1,36.50,,,,,,,,1,36.50,,,,,,,,,,,,,1,36.50,1,36.50,,,1,36.50,,,1,36.50,,,,,,,,,,,,,,,,,,
,,,,50~54,1,42.90,,,,,,,,,3,,,,128.70,,,2,85.80,1,42.90,,,,,1,42.90,1,42.90,,,1,42.90,1,42.90,,,,,1,42.90,,,,,,,,,,,,,,,,,,
,,,,55~59,1,56.85,,,,,,,,,,,,,,,,3,170.55,,,1,56.85,,,1,56.85,,,,,2,113.70,,,1,56.85,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,81.77,,,2,,,,163.53,1,81.77,,,,,,,,,,,,,1,81.77,1,81.77,,,,,2,163.53,,,,,1,81.77,,,,,,,,,,,,,,
,,,,65~69,,,1,94.52,1,94.52,,,,,3,,,,283.55,1,94.52,1,94.52,,,1,94.52,1,94.52,,,,,,,2,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,2,,,,244.80,5,612.00,1,122.40,1,122.40,2,244.80,1,122.40,,,,,,,2,244.80,,,,,1,122.40,,,,,1,122.40,,,,,,,,,,,,,,
,,,,75~79,1,146.84,,,,,,,,,3,,,,440.53,,,1,146.84,,,1,146.84,,,,,,,,,3,440.53,,,,,,,,,,,2,293.69,,,,,,,,,,,,,,
,,,,80~84,,,,,1,294.99,,,,,,,,,,,,,,,,,,,,1,294.99,,,,,,,,,,,,,,,,,1,294.99,,,,,,,,,,,,,,
,,,,85+,,,1,523.56,,,,,,,,,,,,1,523.56,,,,,1,523.56,,,,,,,,,,,,,,,,,,,1,523.56,1,523.56,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.30,,,,,1,28.30,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,29.98,,,,,,,,,,,,1,29.98,,,,,,,,,,,,,,,,,1,29.98,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.95,,,,,,,,,,,,,,1,30.95,,,1,30.95,,,,,,,1,30.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.60,,,1,34.60,,,1,34.60,,,,,,,,,,,,1,34.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,71.45,,,,,,,6,214.36,1,,,,35.73,,,1,35.73,,,1,35.73,,,,,,,,,1,35.73,,,1,35.73,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,41.51,,,,,,,4,166.04,,,,,,,,1,41.51,2,83.02,,,,,,,,,,,2,83.02,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,53.59,,,1,53.59,,,2,107.18,,,,,,,,,,,,,,,,,,1,53.59,1,53.59,,,1,53.59,1,53.59,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,81.50,,,2,163.00,,,2,163.00,,,,,,2,163.00,,,,,,,2,163.00,,,,,,,2,163.00,,,,,,,,,1,81.50,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,5,458.72,,,,,,1,91.74,1,91.74,,,,,,,,,,,1,91.74,2,183.49,,,,,,,,,2,183.49,,,,,,,,,,,,,,,,
,,,,70~74,,,1,120.63,,,,,3,361.88,,,,,,,,2,241.25,,,1,120.63,,,1,120.63,,,,,,,,,1,120.63,,,,,2,241.25,,,,,,,,,,,,,,,,
,,,,75~79,1,143.27,,,,,,,5,716.33,,,,,,,,4,573.07,,,2,286.53,1,143.27,1,143.27,,,,,1,143.27,,,1,143.27,,,2,286.53,3,429.80,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,550.96,,,1,275.48,1,275.48,1,275.48,,,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,478.47,1,478.47,,,,,,1,478.47,1,478.47,,,,,,,1,478.47,,,,,,,,,,,,,,,1,478.47,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,肝及肝內膽管,,其他男性生殖器官,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,34.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,30.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,68.89,,,,,,,1,34.45,,,,,,,,,,,,,,,,,,,,,,1,34.45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,172.89,1,34.58,,,,,1,34.58,,,,,,,,,,,,,,1,34.58,,,1,34.58,,,,,,,,,,,1,34.58,,,,,,,,,,,,,,,,,,
,,,,50~54,2,81.07,,,,,,,3,121.61,,,,,,2,81.07,1,40.54,,,,,,,,,1,40.54,1,40.54,,,,,,,,,,,,,1,40.54,,,,,,,,,,,,,,
,,,,55~59,1,49.73,,,,,,,3,149.18,,,,,,1,49.73,,,,,1,49.73,,,,,,,2,99.45,,,,,,,1,49.73,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,317.46,,,,,,,2,158.73,,,,,,,,2,158.73,1,79.37,,,2,158.73,,,,,4,317.46,,,,,,,1,79.37,2,158.73,,,1,79.37,,,,,,,,,,,,,,
,,,,65~69,1,86.21,,,,,,,1,86.21,,,,,,1,86.21,,,,,2,172.41,1,86.21,,,,,2,172.41,,,,,,,1,86.21,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,122.25,,,,,,,1,,,,122.25,,,3,366.75,2,244.50,2,244.50,,,1,122.25,1,122.25,2,244.50,,,,,,,,,,,,,3,366.75,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,2,300.75,,,,,,1,150.38,5,751.88,,,,,,,1,150.38,,,,,1,150.38,,,1,150.38,,,,,1,150.38,4,601.50,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,721.15,,,,,,,,,,,,,,,,1,240.38,,,1,240.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,1,444.44,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,2,69.61,,,,,,,,,,,,,,,,,,,,,1,34.81,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,28.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,55.76,,,,,,,,,,,,,,,,
,,,,35~39,3,90.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.04,,,,,,,,,,,,,,,,
,,,,40~44,4,134.23,,,,,,,,,,,,,,1,33.56,,,1,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,103.56,,,,,,,,,,,,,,2,69.04,1,34.52,,,1,34.52,,,1,34.52,1,34.52,,,2,69.04,1,34.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,7,272.27,,,,,1,38.90,,,1,,,,38.90,1,38.90,,,,,1,38.90,1,38.90,1,38.90,2,77.79,1,38.90,1,38.90,,,,,,,,,1,38.90,,,,,,,,,,,,,,,,
,,,,55~59,1,47.19,,,,,1,47.19,,,,,,,,1,47.19,,,,,2,94.38,,,,,1,47.19,,,2,94.38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,72.89,,,,,,,1,72.89,,,,,,4,291.55,,,2,145.77,1,72.89,1,72.89,1,72.89,,,,,1,72.89,1,72.89,,,,,,,1,72.89,,,,,,,,,,,,,,,,
,,,,65~69,2,170.21,,,,,,,1,85.11,,,,,,1,85.11,,,,,1,85.11,,,1,85.11,1,85.11,,,1,85.11,1,85.11,1,85.11,,,1,85.11,,,1,85.11,,,,,,,,,,,,,,
,,,,70~74,,,,,1,117.23,,,,,,,,,,9,1055.10,,,,,1,117.23,,,3,351.70,2,234.47,1,117.23,,,,,1,117.23,,,1,117.23,,,3,351.70,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,145.35,,,,,,,,4,581.40,,,1,145.35,3,436.05,,,2,290.70,1,145.35,,,2,290.70,2,290.70,,,,,,,1,145.35,1,145.35,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,472.81,,,,,3,709.22,,,3,709.22,,,,,2,472.81,,,,,,,1,236.41,,,1,236.41,,,,,,,,,,,,,,
,,,,85+,1,403.23,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,,,,,,,,1,403.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.81,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.76,,,,,,,,,,,,,,,,
,,,,30~34,1,27.00,,,,,,,,,3,,,,80.99,,,,,,,1,27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,87.18,,,1,29.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,58.12,,,,,,,,,,,,,,
,,,,40~44,1,32.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.23,,,,,,,,,,,1,32.23,,,,,,,,,,,,,,
,,,,45~49,2,67.80,,,,,,,,,1,,,,33.90,,,1,33.90,,,,,,,2,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,5,,,,191.64,,,1,38.33,1,38.33,,,1,38.33,1,38.33,2,76.66,,,4,153.32,,,,,,,,,,,,,1,38.33,,,,,,,,,,,,
,,,,55~59,3,136.55,1,45.52,,,,,,,2,,,,91.03,,,1,45.52,1,45.52,,,,,,,,,,,2,91.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,65.66,,,,,,,,,3,,,,196.98,,,2,131.32,1,65.66,1,65.66,3,196.98,1,65.66,1,65.66,,,3,196.98,1,65.66,,,,,,,,,,,,,2,131.32,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,179.05,,,,,3,268.58,,,,,,,,,1,89.53,2,179.05,,,,,,,,,1,89.53,,,,,2,179.05,,,,,,,,,,
,,,,70~74,,,,,,,,,,,5,,,,544.66,1,108.93,,,4,435.73,1,108.93,,,,,1,108.93,,,,,,,1,108.93,2,217.86,,,,,1,108.93,,,1,108.93,,,,,,,,,,
,,,,75~79,2,303.95,,,,,,,1,151.98,3,,,,455.93,,,2,303.95,3,455.93,,,1,151.98,,,,,,,,,,,,,,,,,2,303.95,,,,,2,303.95,,,,,,,,,,
,,,,80~84,,,,,,,1,209.21,1,209.21,,,,,,,,,,1,209.21,,,2,418.41,,,,,,,,,,,,,,,,,2,418.41,,,,,2,418.41,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,384.62,,,,,4,1538.46,,,1,384.62,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,肝及肝內膽管,,其它淋巴瘤,,胃,,,,,膀胱,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,42.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,69.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,146.52,,,2,146.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,1,79.62,,,,,,,,,,,,1,79.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
