,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,100.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,2,88.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,80.32,,,1,91.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,97.37,,,1,106.16,,,1,97.37,,,,,,,,,1,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,158.67,5,166.17,,,,,,,,,,,,,,,,,,,,,,,,,,2,115.54,,,1,102.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,285.31,3,133.10,,,,,,,,,,,,,,,,2,130.80,,,,,,,1,94.25,,,,,,,,,,,,,,,,,1,143.68,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,106.38,,,,,,,,,,1,184.84,,,,,,,1,106.38,,,,,1,106.38,3,148.22,,,2,142.45,,,,,,,,,,,,,1,106.38,,,,,,,1,142.65,,,,,,
,,,,55~59,,,1,98.81,2,108.75,,,,,1,,,,98.81,,,1,154.56,1,150.15,,,4,151.00,,,,,,,1,120.92,,,,,,,,,,,1,98.81,,,,,,,,,1,154.56,,,1,120.92,,,,,,
,,,,60~64,,,1,97.66,3,113.94,,,,,,,,,,,,,,2,260.42,,,2,107.24,1,130.21,,,,,1,130.21,,,,,,,,,,,,,1,154.80,,,,,1,180.18,,,1,154.80,,,,,,,,
,,,,65~69,1,146.20,1,173.61,6,215.98,,,1,173.61,,,,,,1,135.32,1,168.35,3,210.23,1,146.20,5,181.16,,,1,168.35,1,108.23,2,120.26,1,168.35,2,133.33,,,1,173.61,1,108.23,,,,,,,,,1,135.32,3,138.50,,,,,1,173.61,,,,
,,,,70~74,,,,,4,226.12,1,127.06,1,311.53,,,,,,,,,,,,,,6,346.22,,,,,,,3,182.82,,,1,244.50,1,186.22,,,,,,,,,1,244.50,,,1,224.72,,,1,224.72,,,1,244.50,,,,
,,,,75~79,,,1,269.54,2,234.47,,,,,,,,,,,,,,3,447.09,,,5,537.06,,,,,,,4,294.99,,,,,,,,,,,,,,,1,207.47,,,1,269.54,,,,,,,,,,,,
,,,,80~84,,,,,,,,,2,544.96,,,,,,1,471.70,,,,,,,3,450.45,,,,,,,3,514.58,,,,,,,,,,,,,,,1,628.93,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,884.96,,,,,,,,,,,,,,1,465.12,,,,,,,,,1,465.12,,,,,,,,,,,,,,,,,1,970.87,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,65.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,88.65,1,79.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.90,,,,,1,93.72,1,88.11,,,,,,,,,,,,
,,,,35~39,,,2,132.98,1,95.69,,,,,,,,,,,,2,98.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.94,,,,,,,,,,,,
,,,,40~44,1,100.50,4,166.74,2,155.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,123.00,,,,,,,,,,,,,,,2,135.96,,,,,,,,,,,,,,
,,,,45~49,,,2,125.00,2,103.31,,,,,,,,,,,,1,210.97,,,1,111.61,,,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,3,165.02,1,110.50,2,230.68,,,,,,,,,,,,1,110.50,1,202.02,,,,,,,,,,,,,1,110.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,133.69,5,201.94,,,,,,,,,,1,152.44,,,,,,,2,134.86,,,,,,,,,1,119.05,,,1,155.52,1,152.44,1,119.05,2,238.10,,,,,,,1,119.05,1,119.05,1,119.05,,,,,,,,
,,,,60~64,,,3,147.06,2,426.44,1,174.83,1,130.38,,,,,,,,,,1,124.38,2,133.07,3,165.93,,,,,1,124.38,2,120.92,3,199.60,1,161.29,1,213.22,,,1,161.29,1,213.22,,,,,2,140.45,,,,,,,,,,,,,,
,,,,65~69,,,3,177.94,3,202.84,,,2,144.82,,,,,,,,2,153.96,2,118.62,,,3,185.53,,,1,109.65,,,,,1,129.20,3,160.77,2,158.86,,,,,1,129.20,1,164.74,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,11,416.98,,,2,157.11,,,,,,2,147.38,,,,,,,4,247.99,,,,,,,1,185.53,1,226.24,3,208.91,,,1,171.53,,,,,,,1,219.78,,,,,,,1,219.78,,,,,,,,
,,,,75~79,,,1,278.55,1,334.45,,,1,278.55,1,,,,278.55,1,190.11,,,2,225.99,,,3,262.93,,,,,,,1,244.50,,,2,330.03,,,1,268.10,,,2,225.99,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,450.45,1,469.48,2,900.90,,,,,,,,,,,,,,4,865.80,,,1,436.68,1,416.67,,,,,,,1,469.48,4,990.10,,,1,450.45,,,1,469.48,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,2,591.72,,,,,,,,,,,2,647.25,1,460.83,2,913.24,,,2,806.45,,,,,,,1,1063.83,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,152.67,1,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,130.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,95.33,,,,,,,,,,,,,,,,,,,,1,95.33,,,,,,,1,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,5,206.53,1,105.93,,,,,,,,,,1,105.93,,,,,,,2,136.52,,,1,105.93,,,1,102.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,188.68,1,98.43,,,,,,,,,,1,109.05,,,,,1,212.31,1,188.68,,,,,,,,,,,,,,,1,188.68,,,,,,,,,,,1,212.31,,,,,,,,,,,,
,,,,50~54,,,1,133.16,1,133.16,,,1,284.90,,,,,,,,,,1,133.16,,,2,168.63,,,,,2,142.05,,,,,,,,,,,,,1,152.21,1,284.90,,,,,,,,,,,1,133.16,,,,,,
,,,,55~59,1,135.69,1,130.38,,,,,,,,,,,,1,167.79,,,,,1,102.25,2,125.47,,,,,2,136.52,3,188.21,,,,,1,135.69,,,,,,,,,,,1,167.79,,,1,162.34,1,162.34,,,,,,,,
,,,,60~64,,,2,141.74,4,165.63,1,122.40,,,,,,,,,,,,2,144.72,1,122.40,12,274.98,,,,,1,122.40,4,153.26,,,2,136.24,,,,,1,131.58,3,131.93,,,1,207.90,,,,,,,,,,,1,131.58,,,,
,,,,65~69,1,106.16,1,139.08,5,167.39,,,,,,,,,,,,,,2,278.16,1,186.57,9,250.42,,,,,2,143.16,3,143.88,1,186.57,1,126.58,,,,,,,2,150.83,,,,,1,164.74,,,,,,,,,1,106.16,,,,
,,,,70~74,1,165.29,,,2,185.19,,,,,3,,,,254.45,1,212.31,1,165.29,,,,,7,309.87,,,,,2,155.28,3,181.38,1,210.53,1,165.29,,,,,,,2,231.48,,,,,,,,,1,210.53,,,,,,,,,,
,,,,75~79,,,,,3,339.75,,,,,,,,,,,,,,,,,,3,323.28,,,,,3,230.41,3,230.41,,,1,495.05,,,,,1,243.90,,,,,,,,,,,1,243.90,,,,,,,,,,
,,,,80~84,1,369.00,,,2,424.63,,,,,,,,,,,,,,2,437.64,,,4,454.55,,,,,,,3,781.25,1,418.41,1,689.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,595.24,4,904.98,,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,101.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,262.81,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,169.49,,,,,,,,,,,,,,,,,,,,,,,1,169.49,,,1,88.18,,,,,,,,
,,,,20~24,,,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,83.75,,,,,,,1,89.77,,,,,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,95.15,,,,,,,,,,1,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,79.24,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,3,290.70,,,,,,,,,,1,95.06,,,,,,,,,,,,,,,,,,,1,98.43,,,,,,,,,,,,,,,,,,,1,96.90,,,,,,,,
,,,,40~44,,,3,125.26,1,105.49,,,,,,,,,,,,,,,,1,103.20,,,,,,,,,1,103.20,,,,,,,,,,,,,,,2,141.34,,,,,,,1,103.20,,,,,,,,
,,,,45~49,,,4,166.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97.09,,,,,1,108.34,,,,,,,,,1,97.09,,,,,,,,,,,,,,,,
,,,,50~54,,,5,376.51,1,127.55,,,,,,,,,,,,1,127.55,,,,,1,134.95,,,,,,,,,1,106.27,1,134.95,1,134.95,,,,,,,,,1,170.36,,,,,,,,,,,,,,,,
,,,,55~59,,,5,153.42,,,1,196.46,,,,,,,,1,151.06,,,,,1,175.13,1,175.13,,,,,,,1,196.46,2,162.87,,,,,,,,,,,,,1,196.46,,,,,1,151.06,1,139.08,1,139.08,,,,,,
,,,,60~64,,,4,601.50,2,123.00,,,1,118.06,,,,,,,,,,1,98.43,,,8,262.47,,,,,,,,,3,167.13,,,2,300.75,,,1,128.37,,,,,2,135.04,1,128.37,,,,,1,98.43,1,98.43,1,157.73,,,,
,,,,65~69,,,5,187.76,3,242.33,,,,,,,,,,,,1,185.19,1,105.15,,,3,200.40,,,,,1,159.74,3,127.93,3,178.57,,,2,134.14,,,,,,,,,1,105.15,1,137.17,,,,,,,,,,,,,,
,,,,70~74,,,1,124.84,4,216.22,,,,,,,,,,1,201.21,1,201.21,2,137.36,,,6,479.23,,,,,,,1,253.81,2,143.06,,,2,155.76,,,,,,,1,152.67,3,214.59,,,,,,,,,,,3,154.72,,,,
,,,,75~79,3,307.69,1,436.68,1,157.23,,,,,,,,,,,,,,,,,,3,731.71,,,,,,,2,524.93,3,294.99,,,1,436.68,,,,,,,,,3,306.75,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,359.71,,,,,,,,,,1,645.16,,,,,1,485.44,2,490.20,1,401.61,,,2,379.51,2,421.94,1,359.71,1,485.44,,,,,,,,,1,444.44,1,645.16,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1063.83,,,,,,,,,,,,,,,,,,1,740.74,,,,,,,,,2,527.70,,,1,641.03,1,884.96,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,94.07,1,118.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,1,79.68,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,81.57,,,,,,,,,1,,,,81.57,,,,,,,1,81.57,,,,,1,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,94.34,1,94.34,,,,,,,1,,,,236.97,,,,,,,1,94.34,,,,,,,,,,,,,,,,,1,101.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.21,,,,,,,2,146.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,110.13,3,200.80,1,106.38,,,,,,,,,,,,,,2,200.60,1,97.66,,,1,97.66,2,99.35,,,,,,,,,,,1,131.58,,,,,1,101.11,,,,,,,,,,,,,,,,,,
,,,,50~54,5,193.20,2,159.49,,,,,,,,,,,,,,,,2,455.58,6,367.20,,,1,174.22,,,,,,,,,,,,,1,122.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,125.63,7,350.70,1,177.62,,,,,,,,,,1,156.99,,,,,4,168.14,,,1,104.71,,,,,,,,,1,269.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,156.99,2,125.94,1,104.17,,,,,,,,,,,,,,1,122.55,4,281.69,1,104.17,1,156.99,2,112.61,1,129.53,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,182.82,1,182.82,,,,,,,,,,,,,,2,149.37,,,4,131.71,,,1,137.93,5,283.29,,,3,139.28,,,,,,,1,137.93,,,,,1,211.42,1,102.77,,,,,,,,,,,,,,,,
,,,,70~74,4,204.92,4,222.22,1,198.41,,,1,220.75,,,,,,,,3,177.20,2,176.21,5,367.38,,,2,194.55,3,183.04,,,1,119.47,1,150.38,1,163.67,,,5,255.75,1,150.38,1,150.38,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,266.43,,,1,240.38,,,,,,,,,,1,293.26,,,6,344.83,,,,,1,151.98,,,2,303.95,,,1,213.68,2,177.62,3,286.53,2,200.20,1,151.98,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,387.60,,,,,,,,,,,,,,,,1,309.60,1,309.60,3,377.36,,,2,344.23,2,619.20,,,1,309.60,,,1,387.60,,,1,387.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,740.74,,,,,,,,,,,,,,1,467.29,1,602.41,1,467.29,,,1,467.29,2,526.32,,,,,,,,,,,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,96.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,110.86,1,65.79,,,1,59.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,100.86,1,92.08,,,,,,,,,,,,,,,,1,79.05,,,,,,,,,,,,,,,1,79.05,,,,,1,92.08,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,93.90,,,,,,,,,,,,,,,,,,,,,1,104.49,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,99.90,2,199.80,2,101.83,,,,,,,,,,,,,,,,,,1,103.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,196.85,4,136.71,1,107.87,,,,,,,,,,,,,,,,,,1,99.21,1,196.85,1,125.63,,,,,,,1,196.85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,219.54,2,116.69,,,,,,,,,,3,135.99,,,,,1,119.19,4,145.35,,,,,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,190.48,1,111.73,,,,,4,160.71,,,2,172.56,3,266.43,,,,,,,1,190.48,1,111.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,153.37,5,163.61,2,137.46,2,306.75,2,137.46,,,,,,,,1,129.70,1,188.68,1,153.37,4,190.11,,,1,102.99,4,249.84,,,3,184.84,1,153.37,3,253.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,124.84,2,140.55,1,183.15,1,104.28,,,,,,,,,,,,1,104.28,,,5,197.86,,,2,149.59,4,227.27,,,3,121.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,194.55,,,1,183.15,,,,,,,,,,1,194.55,4,209.21,,,5,287.85,,,3,183.37,2,163.53,,,1,213.22,4,237.95,2,426.44,,,,,,,1,194.55,1,147.71,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,2,177.15,,,6,317.12,,,4,239.52,4,260.25,,,,,2,554.02,3,257.73,,,2,315.46,,,1,223.21,1,146.84,,,,,,,,,,,,,,,,
,,,,80~84,,,1,411.52,,,,,,,,,,,,,,,,,,,,2,418.41,,,2,383.14,2,481.93,,,1,411.52,,,,,,,1,649.35,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,568.18,,,,,1,,,,446.43,1,571.43,,,2,491.40,,,1,446.43,1,546.45,1,546.45,2,1092.90,1,546.45,2,501.25,,,2,602.41,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
