,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,101.37,,,,,,,,,1,,,,50.68,,,,,,,,,,,,,,,,2,101.37,,,,,,,,,,,,,,,,,1,50.68,,,,
,,,,55~59,2,164.88,,,,,,,,,,,,,,,,,,,,,3,247.32,1,82.44,1,82.44,,,1,82.44,,,,,,,,,,,,,1,82.44,1,82.44,,,,,2,164.88
,,,,60~64,2,214.82,1,107.41,,,1,107.41,1,107.41,6,,,,644.47,,,,,,,,1,107.41,1,107.41,,,,,1,107.41,,,,,,,,,,,,,,,,,1,107.41,,,1,107.41
,,,,65~69,,,,,1,99.80,2,199.60,,,3,,,,299.40,,,,,,,,1,99.80,5,499.00,1,99.80,,,3,299.40,1,99.80,,,,,1,99.80,1,99.80,,,,,1,99.80,,,,,1,99.80
,,,,70~74,1,114.29,,,,,,,1,114.29,5,,,,571.43,,,,,,,,1,114.29,1,114.29,1,114.29,2,228.57,,,,,,,,,,,,,,,,,1,114.29,,,1,114.29,2,228.57
,,,,75~79,,,1,111.98,,,,,1,111.98,2,,,,223.96,,,,,,,,1,111.98,3,335.95,,,4,447.93,,,,,,,1,111.98,1,111.98,,,1,111.98,,,,,,,1,111.98,6,671.89
,,,,80~84,,,1,215.05,,,,,1,215.05,3,,,,645.16,1,215.05,,,,,,1,215.05,3,645.16,,,,,1,215.05,,,,,,,2,430.11,,,,,,,1,215.05,,,,,1,215.05
,,,,85+,,,,,,,,,1,546.45,,,,,,,,1,,546.45,,,,,,,,,,,,,,,,,,,1,546.45,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,1,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,45.17,,,,,,,,,1,,,,45.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,173.09,,,,,,,,,2,,,,86.54,,,,,,,,,,,,,,,,,,,,1,43.27,,,,,,,,,,,,,,,,,,
,,,,40~44,2,82.34,,,,,,,,,2,,,,82.34,,,2,,82.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,216.73,,,1,43.35,,,,,1,,,,43.35,,,,,,2,86.69,,,1,43.35,,,1,43.35,,,,,2,86.69,,,,,,,,,,,,,,,,,,
,,,,50~54,4,198.81,,,,,1,49.70,,,3,,,,149.11,1,49.70,,,,,,1,49.70,,,1,49.70,1,49.70,,,1,49.70,2,99.40,,,,,,,,,,,,,,,,,,
,,,,55~59,1,70.92,,,,,,,,,5,,,,354.61,,,,,,,,1,70.92,,,1,70.92,,,2,141.84,,,1,70.92,,,,,,,,,,,,,,,,,,
,,,,60~64,2,228.57,,,,,,,,,2,,,,228.57,,,1,,114.29,,,,,,,,,,,1,114.29,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,101.11,,,2,202.22,2,202.22,,,2,,,,202.22,,,1,,101.11,,,2,202.22,,,,,1,101.11,2,202.22,,,1,101.11,2,202.22,4,404.45,,,,,,,,,,,,,,
,,,,70~74,2,233.64,1,116.82,,,2,233.64,1,116.82,2,,,,233.64,3,350.47,2,,233.64,1,116.82,,,,,1,116.82,,,5,584.11,1,116.82,,,,,1,116.82,,,,,,,,,,,,,,
,,,,75~79,4,465.12,,,,,1,116.28,,,4,,,,465.12,1,116.28,4,,465.12,1,116.28,1,116.28,,,,,,,2,232.56,,,,,,,2,232.56,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,195.31,,,2,,,,390.63,1,195.31,4,,781.25,,,,,,,,,,,1,195.31,,,,,,,2,390.63,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,483.09,,,1,,,,483.09,,,1,,483.09,,,1,483.09,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,1,74.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,44.48,,,,,,,,,,
,,,,40~44,1,41.98,,,,,,,,,,,,,,2,83.96,,,,1,41.98,,,1,41.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,8,340.14,,,,,,,,,,,,,,3,127.55,,,,,,,,1,42.52,1,42.52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,197.34,,,,,,,,,,,,,,2,98.67,,,,1,49.33,,,1,49.33,2,98.67,,,,,1,49.33,,,1,49.33,,,,,,,,,,,,,,,,
,,,,55~59,6,383.88,,,,,1,63.98,,,1,,,,63.98,1,63.98,,,,4,255.92,,,,,1,63.98,,,,,,,,,,,,,,,1,63.98,,,,,,,,,,
,,,,60~64,1,114.94,,,,,,,,,,,,,,2,229.89,,,,1,114.94,,,,,,,,,,,,,1,114.94,,,,,1,114.94,,,,,,,,,,,,
,,,,65~69,2,206.61,,,1,103.31,,,,,,,,,,4,413.22,1,,103.31,2,206.61,,,1,103.31,,,1,103.31,1,103.31,1,103.31,,,,,1,103.31,,,,,,,1,103.31,,,,,,
,,,,70~74,2,235.29,,,,,1,117.65,1,117.65,,,,,,,,3,,352.94,3,352.94,1,117.65,,,1,117.65,,,,,,,2,235.29,,,,,2,235.29,,,,,3,352.94,,,,,,
,,,,75~79,1,119.76,1,119.76,,,,,1,119.76,,,,,,2,239.52,,,,3,359.28,,,,,1,119.76,2,239.52,,,,,2,239.52,,,,,2,239.52,,,2,239.52,1,119.76,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,3,559.70,,,,9,1679.10,,,1,186.57,,,,,,,,,,,,,,,1,186.57,,,1,186.57,3,559.70,,,,,,
,,,,85+,1,454.55,,,,,,,1,454.55,,,,,,1,454.55,,,,1,454.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,1,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.36,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,86.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,47.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47.42,,,,,,,,,,
,,,,40~44,2,85.03,1,42.52,,,,,,,1,,,,42.52,,,,,,,,,,,,,,,,,,,,1,42.52,,,,,,,,,,,,,,,,,,
,,,,45~49,5,209.64,,,,,,,1,41.93,,,,,,,,2,,83.86,2,83.86,,,,,3,125.79,,,,,1,41.93,,,,,,,,,1,41.93,,,,,,,,,,
,,,,50~54,4,193.14,,,,,,,,,2,,,,96.57,,,2,,96.57,1,48.29,,,,,1,48.29,,,,,,,,,1,48.29,,,,,1,48.29,,,,,,,,,,
,,,,55~59,3,178.78,,,1,59.59,,,1,59.59,4,,,,238.38,,,1,,59.59,1,59.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,4,430.57,,,,,,,,,3,,,,322.93,,,,,,1,107.64,,,,,1,107.64,,,,,1,107.64,1,107.64,,,,,,,2,215.29,1,107.64,,,,,,,,
,,,,65~69,,,,,,,1,107.41,1,107.41,2,,,,214.82,,,3,,322.23,3,322.23,,,2,214.82,,,2,214.82,,,1,107.41,,,,,,,,,,,,,1,107.41,2,214.82,,,,
,,,,70~74,4,464.58,,,,,1,116.14,,,3,,,,348.43,,,3,,348.43,3,348.43,1,116.14,,,,,,,1,116.14,1,116.14,,,,,,,,,1,116.14,,,,,4,464.58,,,,
,,,,75~79,,,1,125.47,,,,,1,125.47,2,,,,250.94,1,125.47,1,,125.47,3,376.41,1,125.47,,,,,,,,,2,250.94,,,,,,,1,125.47,,,,,,,1,125.47,,,,
,,,,80~84,,,,,,,,,,,5,,,,851.79,,,1,,170.36,1,170.36,,,,,,,1,170.36,,,3,511.07,,,,,,,,,,,,,,,1,170.36,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,,,,,,1,444.44,1,444.44,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,35~39,2,100.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,50.03,,,,,,,,,,,,,,,,
,,,,40~44,3,131.58,,,,,,,,,1,,,,43.86,,,,,,1,43.86,1,43.86,1,43.86,,,1,43.86,,,,,,,,,,,,,1,43.86,,,,,,,,,,
,,,,45~49,3,127.61,,,,,,,,,4,,,,170.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.54,,,,,,,,,,
,,,,50~54,8,371.40,,,,,,,,,1,,,,46.43,1,46.43,1,,46.43,,,,,1,46.43,,,,,,,,,2,92.85,,,,,,,1,46.43,,,,,,,,,,
,,,,55~59,5,280.74,1,56.15,,,,,,,4,,,,224.59,,,2,,112.30,,,,,1,56.15,,,,,,,,,2,112.30,,,,,1,56.15,,,,,,,,,,,,
,,,,60~64,1,99.21,,,,,,,1,99.21,6,,,,595.24,1,99.21,2,,198.41,2,198.41,,,,,,,,,,,,,1,99.21,,,,,,,1,99.21,,,,,,,,,,
,,,,65~69,1,111.36,,,,,,,,,4,,,,445.43,2,222.72,5,,556.79,2,222.72,1,111.36,,,1,111.36,2,222.72,1,111.36,,,,,,,,,,,1,111.36,1,111.36,3,334.08,,,,,,
,,,,70~74,2,227.79,,,2,227.79,2,227.79,,,3,,,,341.69,1,113.90,3,,341.69,,,,,2,227.79,1,113.90,,,,,,,1,113.90,,,1,113.90,2,227.79,,,,,1,113.90,,,,,,
,,,,75~79,,,,,,,,,,,2,,,,257.73,2,257.73,7,,902.06,1,128.87,1,128.87,,,,,,,,,,,,,,,1,128.87,,,,,,,1,128.87,,,,,,
,,,,80~84,,,,,,,3,517.24,,,5,,,,862.07,,,3,,517.24,,,1,172.41,,,,,,,,,,,1,172.41,1,172.41,,,2,344.83,,,,,3,517.24,,,,,,
,,,,85+,,,,,,,,,,,2,,,,760.46,,,1,,380.23,,,,,1,380.23,,,1,380.23,,,1,380.23,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.71,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.14,,,,,,,,,,
,,,,35~39,1,51.26,,,,,,,,,1,,,,51.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,89.17,,,1,44.58,,,1,44.58,,,,,,,,,,,,,,,2,89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,42.28,1,42.28,,,,,2,84.57,,,,,,,,,,,1,42.28,1,42.28,1,42.28,,,,,,,,,1,42.28,,,,,1,42.28,,,,,,,,,,,,
,,,,50~54,7,322.43,,,2,92.12,,,2,92.12,,,,,,,,1,,46.06,,,1,46.06,1,46.06,,,1,46.06,,,1,46.06,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,212.31,1,53.08,,,,,3,159.24,,,,,,3,159.24,2,,106.16,,,,,2,106.16,,,,,1,53.08,,,,,,,,,,,,,1,53.08,,,,,,,,
,,,,60~64,4,356.51,1,89.13,,,,,2,178.25,,,,,,,,6,,534.76,,,,,1,89.13,,,,,1,89.13,,,,,1,89.13,,,,,,,2,178.25,,,,,,,,
,,,,65~69,3,352.53,,,,,1,117.51,1,117.51,,,,,,1,117.51,2,,235.02,,,,,,,,,,,,,,,,,,,,,,,,,2,235.02,,,,,,,,
,,,,70~74,2,226.24,,,,,,,3,339.37,,,,,,,,2,,226.24,,,1,113.12,1,113.12,,,,,,,3,339.37,1,113.12,1,113.12,,,2,226.24,,,2,226.24,,,,,,,,
,,,,75~79,2,278.94,,,,,1,139.47,3,418.41,,,,,,2,278.94,2,,278.94,,,,,,,,,,,,,1,139.47,,,1,139.47,,,2,278.94,,,2,278.94,,,,,,,,
,,,,80~84,,,1,166.11,,,2,332.23,,,,,,,,2,332.23,5,,830.56,,,2,332.23,1,166.11,,,1,166.11,2,332.23,1,166.11,,,,,,,,,,,2,332.23,,,,,,,,
,,,,85+,,,,,,,1,326.80,2,653.59,,,,,,,,2,,653.59,,,,,,,2,653.59,,,,,1,326.80,,,1,326.80,,,,,,,1,326.80,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,卵巢、輸卵管及寬韌帶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,179.53,1,89.77,1,89.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,317.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮,,子宮頸,,卵巢、輸卵管及寬韌帶,,胃,,造血系統及網狀內皮系統,,,,,腎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,36.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,89.05,,,1,89.05,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,146.41,,,1,146.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,直腸與肛門,,肺、支氣管及氣管,,胃,,結直腸癌,,,,,腎,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,169.35,1,84.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,88.26,1,88.26,,,,,2,,,,176.52,,,1,,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,98.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,179.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,232.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,皮膚,,其它淋巴瘤,,直腸與肛門,,,,,肺、支氣管及氣管,,胃,,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,1,39.05,,,,,,1,39.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,39.17,1,,,,39.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,1,47.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,82.24,,,,,1,,,,82.24,,,,,,1,82.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,96.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,134.41,,,,,,,,,,,,,,,1,134.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,173.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,259.74,,,,,1,259.74,,,,,,,,,,1,,259.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
