,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,30.28,50,148.97,,,17,50.65,6,31.39,,,,,,1,21.02,,,5,21.37,2,22.11,1,22.29,,,6,31.57,16,51.82,,,,,,,,,1,21.94,12,33.67,18,50.51,3,44.33,,,9,32.28,,,,,3,21.16,,,,,1,48.29,,,1,14.78,,,10,30.93,1,17.60,3,28.74,1,14.78,1,48.29,1,24.94,1,21.94,,,2,19.53,,
,,,,60~64,1,22.39,30,105.96,,,24,89.41,7,39.96,,,,,,4,25.71,,,1,26.87,3,23.76,2,34.18,,,8,39.81,16,59.61,1,22.39,,,,,,,,,14,52.16,23,81.24,,,,,11,70.01,2,31.74,,,3,31.34,,,,,,,,,2,27.13,,,19,88.74,1,26.87,2,20.21,4,29.51,1,18.41,3,25.72,,,1,22.39,2,23.91,,
,,,,65~69,1,33.18,30,137.73,,,23,122.40,2,22.24,,,,,,4,33.19,1,33.18,10,60.82,3,44.67,5,55.61,,,9,59.95,26,103.72,2,60.85,,,,,2,38.71,,,10,41.85,35,139.62,4,46.12,,,20,83.70,1,26.15,,,5,36.43,,,,,,,,,1,33.18,,,25,99.73,,,4,33.32,4,31.82,2,37.13,4,29.98,2,31.74,,,5,54.29,,
,,,,70~74,5,41.64,14,76.45,,,18,110.69,1,38.45,1,,,,24.06,6,53.26,,,1,42.50,1,34.52,4,34.93,,,4,39.25,19,126.66,3,57.14,,,1,118.20,,,1,42.74,12,83.64,36,196.59,3,46.08,,,14,79.79,2,36.38,,,3,57.14,1,24.06,,,1,24.06,,,3,57.14,,,19,99.18,,,4,39.25,1,42.50,2,30.72,3,42.53,,,,,5,43.66,,
,,,,75~79,1,37.29,19,236.32,,,14,126.78,2,74.57,2,,,,74.57,5,83.82,,,,,1,37.29,2,56.01,,,4,89.51,16,144.89,1,71.17,,,,,,,1,59.10,11,108.33,24,207.58,3,82.96,,,8,94.54,1,37.29,,,7,84.68,,,1,37.29,,,1,192.68,3,77.88,,,15,147.78,,,1,70.82,5,122.13,2,46.81,6,131.20,1,192.68,,,3,177.30,,
,,,,80~84,2,106.89,7,143.53,,,8,170.00,1,59.59,,,,,,6,176.21,,,1,97.94,1,117.65,4,112.71,,,2,99.70,13,196.20,,,,,,,,,1,97.94,8,222.35,14,259.64,1,184.84,1,184.84,8,160.35,2,195.89,,,3,91.21,1,184.84,,,,,,,1,131.41,2,114.35,13,213.64,,,2,119.19,3,89.87,1,59.59,3,91.21,1,114.16,,,2,143.78,,
,,,,85+,,,2,243.01,,,1,180.83,,,,,,,,1,191.20,,,,,1,191.20,1,90.83,,,,,3,138.63,,,,,,,,,,,1,90.83,6,275.61,,,,,5,201.45,1,333.33,1,180.83,,,,,,,,,,,,,,,2,243.61,,,,,,,,,1,191.94,1,191.94,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,3,12.45,,,,,,,,,,,1,11.07,,,,,,,,,,,,,,,,,,,,,,,,,1,11.22,,,,,,,,,,,1,11.22,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,11.42,1,16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.95,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,11.69,1,10.87,,,1,11.98,1,12.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.64,,,,,,,,,,,1,9.98,,,,,1,8.77,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,12.23,,,,,,,2,10.02,,,,,1,10.68,,,,,,,,,,,1,10.68,,,,,,,,,,,,,1,12.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,9.39,,,,,,,,,,,,,,1,9.09,7,12.28,2,11.22,,,1,12.34,3,11.12,,,1,8.63,,,,,,,,,,,,,1,13.70,,,,,,,,,,,1,10.91,1,9.09,,,,,,,,,1,12.34,3,15.89,1,9.09,,,,,,,1,8.63,1,9.09,,,,
,,,,25~29,,,9,21.22,,,,,,,,,,,,,,,,4,11.71,2,10.89,3,13.74,1,8.06,1,12.22,2,9.69,,,,,,,,,1,8.06,1,10.76,1,10.67,1,8.03,,,3,9.26,,,,,,,1,9.82,,,,,1,12.22,,,,,,,,,,,,,,,,,4,14.23,,,,,,
,,,,30~34,,,21,26.61,,,15,18.77,2,9.07,,,,,,2,8.84,,,18,20.00,,,1,9.13,2,8.07,5,9.20,2,7.66,1,8.68,1,9.01,,,,,1,7.57,3,9.16,2,8.23,1,6.86,2,7.20,5,11.31,1,7.57,,,,,,,,,,,,,,,,,1,8.68,1,6.86,,,,,,,1,7.57,2,8.28,,,,,,
,,,,35~39,2,7.66,59,61.56,,,31,32.35,3,11.07,,,,,,1,19.25,,,13,15.48,1,8.83,,,,,8,12.27,1,8.83,,,2,12.21,,,1,7.01,1,8.83,6,13.72,2,8.78,2,7.20,,,7,13.03,,,,,1,6.29,1,6.29,,,,,1,7.01,1,6.83,,,4,11.77,2,7.66,,,1,8.83,3,7.21,1,8.83,7,14.51,,,1,19.25,,
,,,,40~44,4,10.15,82,87.98,,,33,35.40,11,13.44,,,,,,2,17.99,,,9,13.72,6,11.75,2,8.81,,,9,11.70,3,7.51,1,9.00,,,,,,,,,7,9.94,9,13.63,5,13.48,,,5,11.89,,,,,2,7.70,,,,,,,,,,,,,5,9.20,7,11.54,1,9.00,1,6.83,,,,,8,18.04,,,,,,
,,,,45~49,3,11.42,89,127.34,,,26,39.32,10,18.35,,,,,,,,1,14.85,13,22.62,3,9.06,2,10.23,1,10.94,7,15.21,9,14.82,2,10.19,,,,,,,,,10,19.71,12,17.17,4,11.52,,,6,12.24,,,,,,,1,11.56,,,,,,,,,,,10,23.19,1,11.45,,,2,11.50,3,9.06,2,11.50,,,,,,,,
,,,,50~54,,,54,133.23,,,20,64.84,4,21.86,1,,,,12.78,1,12.78,,,8,44.88,3,20.84,4,19.51,,,5,32.08,6,56.10,,,1,15.57,1,19.55,,,,,8,26.20,7,25.83,1,20.49,3,15.07,10,28.24,,,,,2,21.56,1,19.55,,,,,,,,,1,12.78,11,34.48,4,22.84,2,17.69,1,15.57,5,20.74,2,15.83,2,17.81,,,2,20.16,,
,,,,55~59,2,28.72,40,108.35,,,40,108.35,8,30.93,1,,,,20.22,3,28.36,,,7,30.19,,,7,34.10,,,4,25.28,23,62.30,1,23.92,,,,,,,,,14,48.57,15,46.92,1,20.22,3,19.49,9,37.42,,,,,1,14.36,,,1,45.64,,,,,,,,,19,71.24,3,20.51,4,22.58,3,28.36,2,42.77,1,21.39,3,36.78,1,21.39,6,28.89,,
,,,,60~64,2,28.87,37,127.35,,,40,137.67,2,36.73,1,,,,21.43,5,28.07,,,4,33.35,3,32.20,8,32.80,,,6,29.89,27,92.93,,,,,,,,,3,25.01,15,63.48,22,83.54,3,35.30,1,18.37,12,50.87,2,32.89,,,7,34.09,,,1,29.74,,,,,1,28.05,,,25,94.93,,,1,29.74,,,,,4,45.42,2,52.21,1,26.10,3,27.60,,
,,,,65~69,4,38.21,19,79.16,,,30,118.97,3,33.89,1,,,,25.81,9,56.86,2,22.60,4,42.64,2,28.89,11,63.25,,,4,31.53,24,95.18,3,31.98,1,82.44,,,,,4,94.32,16,84.74,36,142.77,8,42.41,1,33.03,24,95.18,,,,,2,65.62,,,,,,,,,1,25.81,,,29,115.01,3,31.60,1,40.57,,,4,42.63,1,30.26,,,,,2,47.16,,
,,,,70~74,1,42.23,23,116.51,,,17,94.72,5,44.39,,,,,,10,72.07,1,40.55,2,29.68,7,48.62,7,61.59,,,9,65.55,23,116.51,1,32.99,,,,,,,1,40.67,11,71.98,32,162.11,2,34.11,,,17,99.64,,,1,24.56,4,61.25,1,24.56,2,41.43,,,,,3,55.57,,,23,116.51,,,4,61.25,1,24.56,1,40.67,2,36.43,,,,,4,59.36,,
,,,,75~79,4,57.79,16,127.48,1,35.86,13,138.71,2,65.40,1,,,,97.94,5,81.79,1,63.33,2,135.23,1,64.52,7,97.34,,,3,70.29,14,147.80,,,,,,,,,1,54.20,9,95.52,29,231.06,7,83.32,,,16,133.65,2,87.41,,,3,59.61,1,63.33,,,,,,,1,54.20,1,35.86,20,184.47,3,78.74,3,47.30,5,74.26,,,5,97.41,2,60.17,,,2,46.09,,
,,,,80~84,3,84.18,7,199.15,,,8,159.36,,,,,,,,10,172.65,,,1,297.62,,,7,177.08,,,1,59.88,10,183.28,1,59.88,,,,,1,119.47,1,94.61,6,160.47,16,254.09,1,119.47,,,21,306.35,2,108.40,,,4,205.02,,,,,,,,,,,,,15,208.59,1,113.12,1,105.15,3,107.99,,,1,59.88,,,,,3,179.64,,
,,,,85+,,,2,147.93,,,6,227.45,,,,,,,,2,216.45,,,1,86.51,,,1,180.51,,,,,5,167.79,,,,,,,,,2,182.48,2,182.48,5,166.89,1,180.51,,,3,175.13,,,,,3,146.91,,,,,1,180.51,,,,,,,5,271.74,,,1,180.51,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,16.18,,,,,,,1,10.74,,,3,11.99,1,12.61,,,,,,,,,,,,,,,1,15.96,,,,,3,16.06,,,,,,,,,,,,,2,15.09,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.69,,,,,,,1,14.46,1,26.54,,,,,,,,,,,2,21.39,,,,,,,,,1,12.68,,,,,1,12.68,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,9.59,,,,,2,14.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.27,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,11.98,,,2,8.94,1,8.53,,,,,2,11.43,1,12.78,,,,,,,,,,,,,,,1,9.42,,,,,,,,,1,7.94,,,1,9.42,,,,,,,,,,,3,11.56,,,,,,,,,,,,,,,,
,,,,20~24,,,1,9.41,,,,,2,11.25,,,,,,,,,,5,10.82,1,21.45,1,9.41,1,9.41,2,10.76,1,10.47,,,,,1,9.41,2,10.76,,,4,20.35,,,2,10.76,,,,,,,,,,,,,,,,,,,,,,,,,1,9.41,,,,,,,,,,,,,,,,
,,,,25~29,2,8.99,1,12.83,,,3,9.51,,,,,,,,,,,,14,18.42,1,20.45,5,11.70,,,5,13.70,,,,,,,1,9.85,2,13.04,,,1,10.70,,,2,8.80,,,,,,,,,,,,,,,,,1,9.85,,,,,,,1,8.15,,,,,,,,,,,,,,,,
,,,,30~34,,,21,25.72,,,14,19.29,1,9.61,,,,,,,,,,4,11.11,2,8.44,2,8.44,2,7.39,10,19.90,1,10.47,,,,,2,8.34,1,8.94,1,10.47,1,7.07,1,9.38,,,,,1,7.82,,,,,,,,,1,9.61,,,3,12.87,1,19.74,1,9.38,,,1,7.75,2,9.15,5,20.75,,,1,7.82,,,,,,,,
,,,,35~39,3,11.29,59,63.04,,,25,26.71,6,9.50,,,,,,2,7.56,,,10,12.92,3,11.90,1,9.01,,,8,13.29,2,7.81,1,9.01,,,2,7.44,4,9.47,2,7.85,2,7.93,,,6,11.89,,,,,,,,,,,1,9.29,,,1,8.93,1,19.52,,,1,7.08,,,,,1,9.01,7,10.63,,,1,6.51,,,,,,,,
,,,,40~44,,,88,95.41,,,47,50.96,7,10.72,2,,,,9.14,2,12.79,,,13,20.44,1,21.48,5,19.56,,,12,16.44,5,10.06,2,7.01,,,1,9.10,10,15.55,4,7.50,6,7.83,2,7.37,10,15.57,,,1,9.13,2,7.83,,,,,,,1,6.18,,,6,9.33,3,11.45,1,9.13,,,2,8.34,2,8.88,4,11.29,,,,,,,,,,,,
,,,,45~49,4,13.99,97,128.90,,,37,49.17,13,21.14,,,,,,1,6.99,3,10.48,8,14.18,,,4,10.68,,,7,16.97,3,11.92,,,,,2,11.62,8,14.89,24,31.89,4,12.15,1,8.55,8,15.37,1,10.96,2,9.46,1,10.92,,,,,,,,,,,10,32.63,1,6.99,2,9.61,,,2,15.21,2,9.61,2,10.28,1,12.88,,,,,,,,,,
,,,,50~54,2,13.32,58,136.53,,,26,74.18,6,24.42,,,,,,2,14.81,,,4,16.68,1,16.90,4,31.83,,,10,36.23,6,16.50,,,,,,,5,19.18,11,31.38,1,15.04,,,8,22.82,1,16.90,2,19.43,1,15.04,,,,,,,2,33.80,,,12,34.11,1,26.14,,,2,19.19,,,,,5,19.28,1,43.54,1,19.47,,,,,,,,
,,,,55~59,1,23.36,54,142.26,,,33,86.94,7,22.45,1,,,,16.44,3,25.22,,,5,31.98,2,21.81,3,21.01,,,5,23.69,23,68.29,1,44.86,,,1,21.98,13,50.75,19,60.94,4,21.24,,,8,31.32,,,3,16.86,,,,,1,16.44,,,1,19.31,,,10,40.87,1,19.31,2,24.59,,,1,27.91,2,24.06,6,27.52,,,1,16.44,,,,,,,,
,,,,60~64,2,50.15,34,125.77,,,32,106.94,6,28.67,1,,,,17.91,3,33.29,,,5,42.01,1,25.46,6,43.58,,,7,42.02,38,134.34,1,29.16,,,1,25.08,17,75.54,12,50.84,5,49.47,1,61.12,11,43.31,,,1,25.08,1,29.16,,,,,,,5,33.20,,,26,86.89,2,23.03,3,27.09,2,29.09,3,22.68,6,37.14,1,21.03,2,31.29,4,23.24,,,,,,,,
,,,,65~69,5,44.54,33,127.58,,,27,109.68,6,49.50,,,,,,2,21.93,,,5,35.15,2,47.05,6,43.34,,,5,47.92,26,100.51,1,29.26,,,3,33.05,10,66.44,28,108.25,4,31.93,,,13,52.81,1,29.34,13,66.62,1,39.25,,,,,,,1,39.25,1,32.03,30,121.87,,,3,31.44,3,23.95,3,23.93,7,43.90,1,32.03,1,80.00,5,26.81,,,,,,,,
,,,,70~74,4,51.59,32,155.35,,,18,103.15,4,40.23,,,,,,5,59.17,,,4,40.23,1,31.78,6,33.83,,,8,44.17,29,140.79,1,40.19,,,3,30.17,19,92.24,40,194.19,3,32.11,1,31.78,18,96.30,1,23.52,7,51.25,,,,,,,,,4,73.96,,,25,121.37,1,36.26,4,50.97,7,54.50,1,52.44,6,41.84,1,31.78,1,36.26,1,36.26,,,,,,,,
,,,,75~79,2,99.55,17,163.19,1,59.21,11,135.02,2,56.79,1,,,,54.82,5,90.17,2,53.95,4,63.94,3,64.79,8,74.98,,,3,48.97,15,130.05,,,,,2,58.91,15,128.64,33,247.04,1,63.65,,,15,142.15,1,54.82,3,80.93,,,1,49.78,,,,,2,53.95,1,59.21,23,172.18,,,3,48.97,6,66.24,2,53.95,7,72.62,2,43.99,,,2,59.05,,,,,,,,
,,,,80~84,2,97.75,12,262.41,,,9,221.89,2,107.30,,,,,,3,80.52,,,1,162.34,1,59.49,5,108.13,,,4,116.79,5,127.88,1,59.49,,,,,3,110.62,17,241.00,2,118.98,,,18,255.17,1,103.41,3,120.92,,,,,,,,,,,,,14,217.46,1,59.49,3,97.15,1,92.76,,,4,112.80,,,1,303.95,5,91.41,,,,,,,,
,,,,85+,2,162.47,4,129.45,,,1,162.07,,,,,,,,4,122.59,,,,,,,4,129.07,,,1,81.23,7,199.89,,,,,,,3,145.56,8,217.63,3,120.58,,,6,183.88,2,140.75,,,,,,,,,,,,,,,6,171.87,,,1,163.67,,,1,126.58,5,189.54,1,268.10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,5,17.09,,,,,,,1,15.78,,,,,1,12.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,11.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,10.35,1,9.94,,,,,1,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,3,17.32,3,13.05,1,20.78,,,2,9.14,,,,,,,,,,,,,,,2,10.06,,,,,,,,,,,,,3,9.26,,,,,,,,,,,1,12.13,,,,,1,9.54,,,,,,,,,,,,
,,,,20~24,,,1,20.98,,,,,,,,,,,,,,,,6,14.26,1,12.20,2,9.52,,,5,13.40,,,,,,,,,1,9.11,,,,,,,,,,,,,,,,,,,,,,,,,1,20.98,,,,,,,,,,,2,8.76,,,,,,,,,,,,
,,,,25~29,,,7,14.98,,,2,10.20,2,9.26,,,,,,,,1,8.23,7,18.27,,,2,11.11,,,2,11.97,1,8.23,1,9.73,,,,,1,8.15,2,11.72,1,9.73,2,8.92,,,1,10.72,,,,,,,,,,,,,,,,,,,3,10.27,,,1,10.72,,,2,11.60,,,2,19.46,,,,,,,,
,,,,30~34,1,8.92,16,23.91,,,12,19.68,1,7.78,,,,,,,,,,11,18.44,3,9.51,5,8.68,1,19.50,7,14.87,2,8.31,,,,,,,1,9.25,3,8.47,1,7.88,2,7.87,,,1,9.61,,,,,,,1,7.78,1,19.50,,,,,,,,,3,10.63,2,15.55,,,,,1,7.78,,,1,10.52,,,,,,,,
,,,,35~39,2,7.67,35,39.42,,,23,27.80,7,9.37,,,,,,1,9.45,1,8.90,14,15.77,4,8.50,,,1,6.89,7,10.60,4,11.98,,,,,,,1,6.40,1,9.45,1,9.45,2,6.74,1,19.40,4,8.69,,,,,1,7.11,1,19.40,,,,,,,,,,,2,7.45,2,7.77,2,6.74,,,4,10.68,,,3,7.26,,,,,,,,
,,,,40~44,3,7.85,108,115.39,,,33,35.26,8,11.16,,,,,,2,8.20,1,6.19,22,23.51,6,15.35,3,7.71,,,8,12.99,2,8.78,,,1,7.57,,,1,9.08,8,10.99,4,10.71,3,8.86,,,8,12.40,1,9.08,,,1,21.32,,,,,,,,,,,,,6,11.64,1,8.50,,,,,1,8.94,,,5,12.41,1,9.08,,,,,,
,,,,45~49,3,7.89,95,117.32,,,28,34.58,14,21.11,2,,,,22.46,5,9.31,,,23,28.40,1,10.12,3,8.59,,,14,18.26,11,18.75,,,,,,,1,9.66,8,17.21,16,19.76,5,17.54,2,14.08,9,11.74,,,,,1,7.94,1,7.94,1,10.12,,,,,1,23.14,,,22,27.17,2,10.20,3,9.18,1,9.66,1,7.94,1,9.90,2,14.24,3,12.50,,,,,,
,,,,50~54,4,32.91,52,119.26,,,18,39.10,8,32.44,1,,,,15.71,1,17.67,1,17.27,5,19.99,3,25.58,3,15.90,,,6,16.92,8,29.74,1,15.71,,,,,,,9,40.24,11,28.76,2,13.45,1,11.01,10,28.19,,,,,1,18.65,1,15.71,2,28.00,,,,,,,,,10,30.74,2,12.33,,,2,28.00,1,18.65,1,17.27,3,17.13,1,17.67,,,,,,
,,,,55~59,2,20.08,41,103.75,1,13.26,30,75.92,11,37.14,1,,,,19.92,1,26.66,,,10,26.90,2,20.47,10,25.31,1,21.04,8,35.52,19,48.08,2,19.10,1,21.04,,,1,16.10,13,40.66,26,65.79,3,30.31,2,20.47,8,30.78,,,,,2,19.60,1,18.34,,,,,,,2,18.24,,,18,51.78,2,16.27,2,18.77,3,17.14,1,16.10,5,20.32,5,31.90,2,29.46,,,,,,
,,,,60~64,5,24.75,37,118.12,,,21,67.04,15,47.89,1,,,,17.10,6,30.52,,,2,28.32,3,34.90,9,61.03,1,27.79,3,28.14,23,73.43,1,20.01,,,,,,,22,74.43,14,74.81,4,28.61,,,12,38.31,1,27.79,,,1,27.79,1,25.61,,,,,,,2,48.20,,,10,39.35,,,2,34.73,,,,,3,22.47,3,39.51,5,30.31,,,,,,
,,,,65~69,1,19.52,43,164.02,,,26,104.45,6,37.74,1,,,,33.43,5,32.55,,,5,33.74,1,28.33,6,50.34,,,10,58.06,27,108.47,3,26.72,,,,,4,34.67,21,80.10,32,135.35,3,49.14,2,21.75,12,54.79,1,28.33,,,12,45.77,2,28.75,1,28.33,,,,,5,33.98,1,24.56,19,72.47,1,24.56,5,42.48,5,29.80,,,4,39.71,3,28.11,4,38.09,,,,,,
