,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.82,,,,,,,,,1,9.02,,,,,,,,,,,,,,,,,,,1,108.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,6.03,,,,,,,,,,,,1,6.03,,,,,,,,,,,1,15.17,,,1,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,76.86,4,26.89,,,,,,,,,,,,,,,1,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,6.94,,,,,,,,,,,,2,25.82,,,1,6.94,,,,,,,1,14.95,,,1,15.51,,,,,,,,,,,1,14.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,11,35.27,5,16.03,,,,,,,,,,3,10.08,,,,,,,,,,,,,,,,,1,6.21,,,1,6.21,,,,,,,,,1,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,14,48.13,8,27.51,,,,,2,,,,30.03,2,8.92,1,5.82,1,5.82,3,17.47,,,,,,,1,15.02,1,5.82,,,,,5,41.99,,,,,,,,,,,1,15.02,,,1,15.02,1,15.02,,,2,16.79,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,19,70.44,14,49.41,2,12.41,,,,,,,,3,13.57,,,,,,,,,,,,,,,1,6.20,1,16.71,,,4,18.10,,,,,,,,,2,12.41,,,,,,,,,,,1,6.20,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,8.75,18,85.59,16,102.95,1,8.75,,,1,,,,8.75,2,12.65,1,24.31,1,8.75,4,25.30,,,,,,,,,2,36.44,,,,,5,25.09,,,,,,,,,1,8.75,,,,,,,,,,,3,19.30,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,15.41,8,80.69,6,51.02,3,32.55,,,,,,,,4,44.28,1,15.41,,,1,15.41,2,21.70,1,39.31,,,2,30.82,4,44.28,,,,,1,39.31,,,1,143.27,1,15.41,,,,,,,,,3,25.51,1,39.31,,,,,1,39.31,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,17.12,6,73.85,10,86.25,,,,,2,,,,34.25,1,43.76,,,,,1,17.12,8,98.46,1,17.12,1,43.76,2,24.62,4,49.23,1,17.12,,,1,17.12,,,1,119.62,1,17.12,,,5,59.01,,,1,17.12,1,17.12,,,2,75.96,1,43.76,1,17.12,1,119.62,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,70.71,7,113.64,1,23.23,,,,,,,,,,,,1,62.54,2,107.76,7,105.60,,,,,6,101.64,6,139.41,2,46.47,,,3,48.70,,,,,,,1,23.23,1,137.74,,,,,3,69.70,,,2,32.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,137.02,3,51.60,1,175.75,1,82.92,,,,,,1,65.45,1,82.92,1,32.47,1,175.75,12,247.17,,,,,1,175.75,7,120.40,,,,,,,1,32.47,,,,,,,7,151.91,,,,,6,115.90,,,2,64.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,175.23,7,150.12,,,,,1,,,,122.25,,,,,3,88.50,1,79.55,6,142.59,,,,,2,93.76,4,104.03,,,,,1,46.88,,,,,,,,,4,95.06,,,,,1,46.88,,,2,93.76,,,,,1,46.88,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,4,281.10,,,1,86.21,,,,,,,,,,2,120.26,,,3,154.96,,,,,5,300.66,3,210.82,1,86.21,,,1,86.21,,,,,,,,,4,344.83,1,198.81,1,86.21,2,172.41,1,86.21,2,120.26,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,2,189.75,2,215.75,,,,,,,,,,,,,,3,284.63,,,,,,,,,,,2,740.74,,,,,4,379.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,1282.05,,,,,,,1,292.40,,,,,1,292.40,,,,,,,,,,,,,,,,,,,,,,,,,1,292.40,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.02,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,10.82,,,,,,,,,,,,,,,,,,,,,,,,,1,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.13,,,,,1,7.13,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,2,11.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,6.63,,,,,,,,,,,,1,18.98,,,,,3,19.90,,,,,,,,,,,,,,,1,17.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,14.51,1,15.61,3,14.01,,,,,,,,,,,,1,6.89,1,6.89,,,1,6.89,,,,,,,,,,,1,80.78,,,,,,,,,,,,,,,,,1,15.61,,,,,1,14.51,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,8,27.04,3,19.32,2,8.96,,,1,,,,6.44,,,1,6.44,1,6.44,1,6.44,1,13.76,1,14.73,,,,,,,1,13.76,,,,,2,8.77,,,,,,,,,1,6.44,,,,,,,,,,,1,6.44,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,18,58.35,5,21.00,,,,,1,,,,5.88,,,3,12.60,1,5.88,,,1,5.88,,,1,70.97,,,,,2,8.83,,,,,,,,,,,,,,,,,,,,,,,,,1,5.88,,,1,14.72,,,,,,,,,,,,,,,,,,
,,,,40~44,,,20,72.83,10,34.71,2,8.93,1,16.29,3,,,,13.39,1,19.79,5,22.31,2,17.87,,,3,26.81,1,6.15,,,2,8.93,,,,,,,,,1,6.15,,,1,19.79,,,,,,,2,8.93,,,1,6.15,,,,,1,6.15,2,8.93,1,16.29,,,,,,,,,,,,,,,,
,,,,45~49,2,14.49,16,69.49,17,73.83,1,20.87,,,,,,,,1,7.96,,,,,3,17.28,1,20.87,3,17.65,,,,,1,7.96,3,13.77,,,,,3,13.77,,,,,,,1,7.96,,,4,23.53,,,,,,,1,7.96,1,22.57,1,20.87,2,11.77,,,,,,,,,,,,,,,,
,,,,50~54,2,21.27,16,123.66,6,49.16,3,48.29,,,,,,,,,,3,31.48,,,1,14.87,2,58.67,5,40.96,,,,,2,20.99,5,40.96,1,14.87,,,2,20.99,,,,,,,,,,,2,21.27,,,,,,,,,1,14.87,4,32.77,1,37.37,,,,,,,,,,,,,,,,
,,,,55~59,,,11,92.44,9,75.63,3,50.51,,,,,,,,,,,,2,33.67,1,36.28,3,32.81,14,117.65,,,1,16.84,2,33.67,4,36.07,,,,,2,29.63,,,2,33.67,,,,,,,1,41.79,,,,,,,,,,,1,123.30,2,33.67,,,,,,,,,,,,,,,,
,,,,60~64,4,44.90,7,86.04,6,97.09,1,22.20,,,1,,,,59.70,1,51.12,,,1,22.20,3,66.59,2,55.08,17,190.84,1,59.70,1,51.12,4,90.85,4,57.54,1,129.53,,,1,51.12,,,,,,,1,59.70,,,2,44.40,1,22.20,,,3,66.59,,,5,94.75,4,64.72,1,51.12,,,,,,,,,,,,,,,,
,,,,65~69,1,31.06,6,117.44,5,155.28,,,,,1,,,,64.56,,,3,93.17,4,60.08,4,83.88,1,77.64,5,130.86,,,,,3,49.53,4,66.04,1,31.06,,,4,83.88,1,31.06,,,,,,,,,3,66.55,,,1,77.64,1,31.06,,,2,44.37,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,114.55,7,173.74,4,183.91,2,88.93,,,,,,,,,,1,44.46,1,76.80,4,112.64,,,13,265.20,,,,,11,248.64,8,225.29,,,1,44.46,2,56.32,,,4,81.60,,,,,1,114.55,4,99.28,,,1,44.46,,,,,4,90.42,2,56.32,1,209.21,,,,,,,,,,,,,,,,
,,,,75~79,1,76.69,5,185.46,5,185.46,,,,,1,,,,119.90,,,1,179.21,1,76.69,2,143.68,,,6,279.07,,,,,1,76.69,3,215.52,1,119.90,,,4,214.82,,,1,179.21,,,,,,,1,76.69,,,,,5,268.53,,,1,119.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,3,264.32,,,,,,,,,,,,,,,,3,305.19,,,1,230.95,,,,,3,236.41,5,322.58,,,,,3,211.86,,,,,,,1,142.45,,,4,478.47,1,230.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,352.73,,,,,,,,,,,2,1025.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.99,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,7.29,,,1,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,6.01,,,,,,,,,,,,,,,1,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,3,10.88,,,,,,,,,,,,,,,,,,,1,6.32,,,,,,,,,,,1,6.32,1,76.51,,,1,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,12.89,1,6.73,,,,,,,,,,,,1,6.73,,,1,13.88,,,,,,,,,,,,,,,,,,,2,9.46,,,,,,,,,,,2,9.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,20.52,2,8.67,1,6.39,,,,,,,,1,6.39,5,20.52,1,6.39,,,1,6.39,1,6.39,,,,,,,,,1,13.14,,,,,1,77.64,,,,,1,13.14,1,6.39,,,2,8.67,,,,,,,2,8.60,,,1,6.39,,,,,,,,,,,,,,,,
,,,,35~39,,,12,39.45,8,25.16,1,16.20,,,,,,,,,,6,35.09,1,5.85,,,1,16.20,2,15.02,,,,,1,5.85,,,1,5.85,1,16.20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.20,,,,,,,,,,,,,,,,
,,,,40~44,,,22,73.73,11,36.87,2,8.65,,,,,,,,,,3,13.55,,,1,15.60,5,17.51,1,18.45,,,,,,,,,,,2,11.96,,,1,18.45,,,,,,,,,,,3,17.95,,,,,,,1,5.98,,,1,5.98,1,18.45,,,,,,,,,,,,,,
,,,,45~49,3,15.85,25,99.82,14,55.90,6,25.25,,,,,,,,,,2,10.57,,,1,20.67,1,7.28,4,16.83,1,20.67,,,,,2,14.57,1,7.28,,,,,2,38.48,,,,,,,,,,,3,19.99,1,7.28,1,20.67,,,,,,,3,15.85,,,,,,,,,,,,,,,,
,,,,50~54,,,14,104.59,9,67.23,4,38.84,1,13.59,1,,,,13.59,,,1,13.59,,,1,34.03,4,38.29,2,19.14,,,,,1,13.59,2,19.14,2,33.19,,,,,1,13.59,,,,,,,,,,,2,51.79,,,1,13.59,1,13.59,,,1,13.59,,,,,2,19.42,,,,,,,,,,,,
,,,,55~59,2,21.80,13,104.30,9,77.07,3,34.31,2,22.87,3,,,,30.12,,,,,1,34.11,1,16.02,1,39.94,10,80.23,,,1,16.02,1,16.02,3,34.31,10,104.91,,,,,2,22.87,,,1,16.02,1,16.02,,,1,16.02,4,34.26,1,16.02,1,34.11,,,,,1,16.02,3,34.31,,,,,,,,,,,,,,,,
,,,,60~64,1,20.77,12,125.59,14,146.52,,,1,53.94,1,,,,20.77,,,2,41.55,2,41.55,2,28.81,1,47.01,8,83.73,,,,,1,53.94,3,44.99,10,104.66,,,1,20.77,1,20.77,1,53.94,,,,,,,,,9,102.33,,,,,3,43.22,1,53.94,2,94.03,,,,,2,41.55,,,,,,,,,,,,
,,,,65~69,,,8,147.47,9,186.03,1,63.49,1,63.49,,,,,,,,2,68.87,1,28.50,1,28.50,1,28.50,16,228.57,1,28.50,,,,,3,85.49,11,171.53,3,52.90,,,4,73.73,,,1,28.50,1,75.24,,,,,1,28.50,,,,,3,85.49,,,,,,,1,28.50,,,,,,,,,,,,,,
,,,,70~74,,,1,41.48,3,204.64,1,41.48,,,5,,,,131.86,,,1,41.48,2,68.94,2,82.95,1,41.48,4,137.88,,,,,,,,,7,133.13,,,,,8,152.15,,,,,,,,,1,72.41,9,210.18,1,102.46,1,41.48,,,,,3,88.57,1,41.48,,,1,41.48,,,,,,,,,,,,
,,,,75~79,,,1,316.46,5,183.55,,,,,2,,,,131.67,,,1,66.84,2,110.38,4,190.20,1,316.46,7,210.15,,,,,1,109.65,1,66.84,3,99.50,,,,,1,66.84,,,1,316.46,,,,,,,2,131.67,,,1,109.65,,,,,4,120.08,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,195.12,,,,,1,,,,217.86,,,,,,,1,137.93,,,2,229.10,,,,,,,2,229.10,3,253.38,,,,,1,217.86,,,2,195.12,,,,,,,2,168.92,,,,,,,,,1,137.93,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,233.10,,,,,,,,,,,,,,,,,,2,466.20,,,4,494.44,,,,,,,,,3,699.30,,,1,641.03,1,446.43,,,,,,,,,,,1,641.03,,,,,1,233.10,,,1,233.10,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,2,18.51,,,,,,,,,,,1,17.63,,,,,,,,,,,2,18.51,,,,,,,,,,,,,,,,,1,9.60,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.60,,,1,7.60,1,7.60,,,,,,,,,,
,,,,15~19,,,1,6.15,,,,,,,,,,,,2,12.30,,,,,,,1,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,6.09,,,,,1,6.09,,,,,,7,30.57,1,17.18,,,,,1,17.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,16.18,2,22.53,,,,,2,9.49,,,,,,1,6.72,1,6.72,,,1,6.72,2,25.98,1,6.72,,,1,6.72,,,1,6.72,,,1,6.72,,,1,16.18,2,13.43,1,6.72,,,,,,,,,,,3,10.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,8.28,4,15.78,3,13.00,,,,,1,,,,6.35,5,15.88,1,11.90,1,13.64,,,2,12.71,1,11.90,,,,,,,,,1,6.35,1,6.35,,,,,1,6.35,,,,,,,,,,,,,4,12.71,1,6.35,,,,,1,13.64,,,1,6.35,,,,,,,,,,,,
,,,,35~39,,,29,92.52,10,31.90,3,12.34,1,13.68,1,,,,5.88,1,72.10,,,,,,,1,5.88,,,,,,,1,5.88,,,2,8.32,1,5.88,1,5.88,1,5.88,1,14.23,,,1,13.68,,,,,,,,,2,8.32,2,8.32,,,,,1,5.88,,,4,27.90,,,,,,,,,,,,
,,,,40~44,1,15.07,25,85.38,9,36.13,3,17.69,,,,,,,,5,17.08,,,1,15.07,,,3,10.25,1,5.90,,,,,,,1,17.57,4,16.95,3,13.25,1,17.57,,,1,15.07,,,,,,,,,,,,,2,11.80,,,,,1,5.90,,,1,5.90,3,12.52,,,,,,,,,,,,
,,,,45~49,2,29.04,28,110.49,19,74.98,5,23.84,,,,,,,,3,20.77,,,1,6.92,,,4,19.07,1,6.92,,,,,,,2,9.97,3,20.77,4,25.48,,,,,4,15.78,,,,,,,,,,,,,3,14.95,,,1,6.92,,,1,6.92,2,10.15,3,15.22,,,1,6.92,,,,,,,,
,,,,50~54,2,58.50,19,120.47,10,63.40,3,26.07,,,1,,,,30.75,4,34.26,,,3,25.70,,,4,34.26,1,29.25,,,,,,,,,2,17.13,5,39.94,1,12.11,,,,,,,,,1,118.20,,,,,,,5,31.70,,,,,1,12.11,1,29.25,4,26.80,1,118.20,,,,,,,,,,,,
,,,,55~59,1,32.20,11,91.03,4,41.07,3,24.83,,,,,,,,1,131.23,,,5,55.69,,,1,15.65,12,99.30,1,131.23,,,,,1,32.20,3,41.96,4,61.94,,,1,15.65,2,27.97,,,,,,,,,1,38.61,,,5,52.66,,,1,15.65,1,15.65,,,2,27.97,1,15.65,,,,,,,,,,,,
,,,,60~64,2,100.70,13,126.92,11,107.39,1,19.64,,,,,,,,2,83.40,,,3,42.39,,,1,19.64,15,146.44,,,,,,,2,34.14,5,52.77,10,127.47,,,,,5,98.21,,,4,56.52,,,,,,,1,19.64,6,63.32,,,1,19.64,2,100.70,,,5,66.76,,,1,41.70,2,26.71,,,,,,,,
,,,,65~69,,,17,248.32,8,116.86,1,26.69,1,69.30,,,,,,1,60.39,,,5,96.34,,,1,26.69,14,188.22,1,26.69,,,,,,,6,193.61,2,53.38,,,,,5,86.48,,,1,26.69,,,1,60.39,,,,,5,92.54,,,1,26.69,6,87.64,,,2,37.02,,,1,69.30,,,,,,,,,,
,,,,70~74,,,10,219.11,5,88.72,,,,,,,,,,,,1,38.12,7,136.59,,,2,54.13,10,219.11,,,,,,,1,38.12,4,127.63,5,97.56,,,,,2,54.13,2,76.25,1,38.12,,,,,,,,,6,106.46,,,,,1,69.93,,,2,54.13,1,93.28,,,2,54.13,,,,,,,,
,,,,75~79,1,59.14,2,201.01,3,177.41,,,3,111.69,,,,,,,,,,5,214.41,,,1,59.14,9,298.31,,,,,,,,,2,85.76,10,300.57,1,156.01,,,2,85.76,,,1,59.14,,,,,,,1,59.14,7,191.36,,,,,,,,,1,302.11,,,,,1,59.14,,,,,,,,
,,,,80~84,1,134.23,3,241.94,2,268.46,,,,,,,,,,,,,,2,600.60,,,,,1,202.02,,,,,,,,,2,222.47,4,444.94,,,,,2,268.46,,,1,134.23,,,,,,,,,4,322.58,,,,,2,410.68,,,2,410.68,,,,,1,134.23,,,,,,,,
,,,,85+,,,,,3,681.82,1,546.45,,,,,,,,,,,,2,422.83,,,,,,,,,,,,,,,1,211.42,2,304.88,,,,,,,,,,,,,,,,,1,546.45,1,546.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
