,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,362.32,1,310.56,1,892.86,6,1724.14,,,,,,,,1,609.76,,,1,362.32,,,,,1,892.86,,,,,1,310.56,2,724.64,,,2,460.83,,,1,362.32,2,1086.96,,,,,,,,,,,,,,,,
,,,,80~84,,,1,1190.48,,,1,1515.15,2,1709.40,,,,,,2,1092.90,2,1333.33,,,,,,,1,1298.70,,,,,,,1,666.67,,,,,1,666.67,,,,,1,854.70,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,2,1818.18,,,1,1282.05,,,,,,,,,,,1,2564.10,,,,,1,1408.45,,,,,1,1408.45,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,111.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,199.60,,,,,,,,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157.48,,,,,,,,
,,,,30~34,1,84.53,,,,,,,,,,,,,,,,,,,,1,92.68,,,,,,,,,,,,,,,,,,,,,1,92.68,,,,,,,,,,,,,,,,,,
,,,,35~39,1,74.96,,,,,,,,,,,,,,,,1,74.96,,,,,,,,,,,1,170.36,,,,,,,,,,,1,85.91,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,131.00,,,,,,,,,,,,,,1,79.81,2,159.62,,,,,1,167.50,,,,,,,1,167.50,,,,,,,,,1,79.81,1,96.43,,,,,,,,,,,,,,,,,,
,,,,45~49,3,194.43,,,,,,,,,1,,,,201.21,,,5,172.83,,,1,201.21,,,,,,,1,109.41,,,,,,,,,,,,,1,201.21,,,1,109.41,,,,,,,,,,,,,,
,,,,50~54,5,278.71,,,1,143.06,,,2,278.94,,,,,,,,5,288.52,,,,,2,278.94,1,344.83,,,,,,,,,,,,,,,,,,,,,,,,,1,137.74,,,,,,,,,,
,,,,55~59,1,155.76,,,1,341.30,,,,,,,,,,,,8,363.64,1,174.52,,,4,213.22,,,1,151.29,3,187.97,1,341.30,,,,,,,,,1,155.76,,,,,,,,,2,209.64,,,,,,,,,,
,,,,60~64,3,276.24,,,,,,,,,1,,,,132.28,,,8,286.23,,,2,349.65,6,214.67,,,,,,,1,174.83,,,,,,,1,132.28,,,3,272.98,,,1,132.28,,,,,1,132.28,1,174.83,2,150.60,,,,
,,,,65~69,,,,,1,144.93,,,,,1,,,,144.93,,,9,462.01,,,1,283.29,6,259.18,,,,,1,144.93,,,,,2,199.80,2,155.76,,,1,168.35,6,263.97,,,,,,,1,321.54,1,144.93,1,144.93,5,393.08,,,,
,,,,70~74,1,180.83,1,483.09,,,,,,,,,,,,1,483.09,8,612.09,,,2,181.82,8,395.84,1,483.09,,,1,348.43,1,180.83,1,182.82,1,483.09,,,,,,,1,234.19,,,2,966.18,,,3,420.17,1,348.43,1,483.09,,,,,,
,,,,75~79,,,,,1,480.77,,,,,1,,,,480.77,,,2,643.09,,,1,480.77,7,1035.50,,,,,3,964.63,,,,,,,,,,,,,,,1,819.67,2,427.35,1,321.54,2,675.68,,,1,321.54,4,481.35,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,840.34,2,925.93,,,1,840.34,,,,,,,,,,,,,,,,,,,,,1,621.12,,,,,,,1,621.12,,,,,2,925.93,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1282.05,,,1,1408.45,2,2564.10,,,,,1,1408.45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1342.28,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.79,,,,,,,,,1,94.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,97.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,144.58,,,,,,,,,,,,,,,,4,161.36,,,,,1,134.95,,,,,,,,,,,,,,,,,,,,,,,,,1,84.53,,,,,,,,,,,,
,,,,40~44,1,75.99,,,,,,,,,,,,,,,,2,80.94,,,3,106.65,2,103.36,,,,,2,151.98,,,,,,,,,,,,,,,,,1,161.55,,,,,,,,,,,,,,
,,,,45~49,6,319.15,,,,,1,210.08,,,1,,,,105.60,,,4,210.64,,,,,,,,,1,218.82,,,,,1,210.08,,,,,,,,,,,,,,,1,105.04,1,218.82,,,,,,,,,,
,,,,50~54,4,204.92,,,1,121.36,,,,,1,,,,129.87,,,4,250.94,,,1,229.89,1,302.11,,,1,302.11,,,,,,,,,1,121.36,,,,,2,158.86,,,,,,,2,125.47,,,,,,,,,,
,,,,55~59,,,,,,,,,1,353.36,,,,,,,,3,536.67,,,3,264.78,3,262.70,,,1,169.49,,,,,,,1,169.49,,,2,368.32,,,,,,,,,1,362.32,,,,,,,,,,,,
,,,,60~64,2,208.99,,,1,265.25,1,172.41,,,1,,,,128.87,1,291.55,17,599.65,,,4,160.51,2,208.99,,,,,1,128.87,1,131.75,1,131.75,,,,,3,260.19,1,172.41,,,3,874.64,,,3,874.64,,,1,172.41,,,1,128.87,,,,
,,,,65~69,2,290.28,2,157.48,,,,,,,1,,,,334.45,,,11,422.75,,,2,291.12,6,471.70,,,2,202.43,,,,,1,145.14,1,334.45,,,5,393.08,,,,,1,171.53,,,1,334.45,1,145.14,,,,,3,179.10,,,,
,,,,70~74,,,1,427.35,,,,,,,1,,,,427.35,,,12,646.20,1,427.35,1,181.49,3,349.24,,,2,362.98,,,,,1,427.35,,,2,457.67,,,1,228.83,,,1,427.35,,,1,427.35,1,228.83,,,,,2,200.40,,,,
,,,,75~79,,,,,,,,,,,2,,,,292.83,,,5,732.06,,,2,292.83,3,613.50,,,1,271.74,,,,,,,,,,,,,,,,,,,,,4,445.43,,,,,1,574.71,2,836.82,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,884.96,,,,,2,938.97,,,1,549.45,2,800.00,,,,,,,,,1,549.45,,,,,,,,,,,,,,,1,1470.59,1,689.66,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2631.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,97.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,104.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,154.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,196.46,,,,,,,,,,,,
,,,,35~39,1,89.45,,,,,,,,,,,,,,1,89.45,1,89.45,1,139.28,2,120.77,,,,,,,,,,,,,,,,,1,89.45,,,,,1,89.45,1,78.43,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,115.81,,,,,1,75.87,,,,,,,2,88.07,,,1,91.41,,,,,,,,,,,,,,,,,1,175.44,,,,,,,,,,,,
,,,,45~49,3,116.78,,,,,,,,,4,,,,130.93,,,,,,,,,,,,,1,102.15,,,,,,,,,,,,,,,1,102.15,,,,,1,102.15,,,,,,,,,,,,
,,,,50~54,3,181.93,,,,,1,124.69,1,118.06,3,,,,229.36,,,,,,,2,120.70,1,124.69,,,,,,,,,,,,,1,123.46,,,,,,,1,123.46,2,170.21,1,118.06,1,124.69,,,,,,,,,,
,,,,55~59,1,377.36,1,174.22,,,,,,,10,,,,587.89,,,,,2,238.66,1,174.22,1,167.22,,,,,,,,,,,1,177.94,1,177.94,2,176.06,,,,,,,2,754.72,1,377.36,,,,,,,,,,,,
,,,,60~64,1,136.61,,,,,,,1,173.91,10,,,,497.51,,,,,2,150.72,5,476.64,1,136.61,1,273.22,1,173.91,,,,,,,,,,,2,190.66,,,,,1,132.98,,,,,1,173.91,,,,,,,,,,
,,,,65~69,,,2,199.60,,,,,,,16,,,,617.05,,,,,3,153.69,3,235.11,,,2,282.49,,,1,141.24,,,,,1,176.06,1,141.24,,,,,3,348.03,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,1,328.95,,,,,11,,,,591.40,,,,,2,170.79,14,646.95,,,1,174.22,,,,,1,167.50,,,2,190.84,1,174.22,2,443.46,1,221.73,3,292.68,,,2,195.12,,,4,295.86,,,,,,,,,,
,,,,75~79,,,2,308.64,,,,,1,262.47,6,,,,996.68,,,,,,,6,610.38,1,262.47,1,262.47,,,,,,,,,,,,,1,262.47,,,,,,,2,597.01,,,4,406.92,,,,,,,,,,
,,,,80~84,,,2,1333.33,,,,,1,1052.63,3,,,,980.39,,,,,2,591.72,1,666.67,,,,,,,,,1,666.67,,,,,,,1,1639.34,,,,,,,1,531.91,,,1,1052.63,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,1149.43,,,,,,,,,,,,,1,1123.60,,,,,,,,,,,,,,,1,1612.90,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.40,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,221.24,,,,,1,80.97,,,,,,,,,,,,,,,,,1,80.97,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,196.85,,,,,1,196.85,,,,,,,,,,,1,85.84,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,119.62,,,,,,,,,,,,,,,,2,225.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,99.40,,,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,1,99.40,,,,,1,90.83,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,120.53,,,,,,,1,153.14,,,,,,,,3,170.07,,,,,1,88.34,,,,,1,153.14,2,82.34,,,,,,,1,153.14,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,195.06,,,1,96.81,,,1,198.02,,,,,,,,3,118.25,,,,,2,98.43,,,,,1,89.21,,,1,196.08,,,,,1,198.02,,,,,,,1,96.81,,,,,,,,,,,,,,
,,,,50~54,4,150.49,1,245.10,,,,,,,1,,,,107.76,,,5,190.11,,,,,2,151.29,1,121.65,,,,,1,211.86,1,121.65,,,,,2,112.49,,,1,211.86,,,1,245.10,1,117.65,,,,,,,,,,,,
,,,,55~59,1,171.82,,,,,,,1,171.82,1,,,,165.29,,,11,476.40,,,2,227.53,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,1,346.02,,,,,,,,,,,,
,,,,60~64,2,347.22,,,3,150.91,,,,,,,,,,,,15,648.79,,,4,201.92,3,219.78,1,308.64,,,,,,,,,,,1,173.61,2,185.01,,,2,617.28,,,1,308.64,1,173.61,,,,,,,,,,,,
,,,,65~69,,,1,145.99,1,139.47,1,330.03,3,240.38,,,,,,,,9,343.91,,,6,305.34,7,267.48,2,160.26,,,,,,,1,177.62,,,,,5,220.46,,,1,177.62,,,1,330.03,,,,,2,355.24,3,224.38,,,,,,
,,,,70~74,1,173.91,1,423.73,2,287.77,,,,,3,,,,369.91,,,14,852.10,,,2,638.98,7,536.81,,,,,3,259.07,,,,,1,173.91,,,5,309.21,2,225.23,1,173.91,,,4,1694.92,3,958.47,1,319.49,,,4,355.87,,,,,,
,,,,75~79,2,346.62,,,,,,,1,258.40,2,,,,539.08,,,9,852.27,1,258.40,1,335.57,5,968.99,1,258.40,,,1,335.57,,,,,,,1,269.54,,,,,2,1379.31,1,258.40,3,581.40,,,,,,,3,284.09,,,,,,
,,,,80~84,,,,,,,,,1,961.54,1,,,,819.67,,,3,1111.11,,,1,819.67,2,985.22,1,492.61,,,,,,,,,,,,,2,1204.82,,,,,,,1,602.41,,,,,,,2,694.44,,,,,,
,,,,85+,,,,,,,,,1,1111.11,1,,,,1587.30,,,,,,,,,2,1612.90,,,,,,,,,,,,,,,2,1307.19,,,,,,,2,2061.86,,,,,,,1,1587.30,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸膜,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,378.79,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,82.37,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,224.22,,,,,,,,,,,,,,1,169.78,,,,,,,,,,,,,,,,,,,,,,,,,1,224.22,,,,,,,,,1,169.78,,,,,,,,,,
,,,,35~39,1,100.60,,,,,,,,,1,,,,97.28,2,117.23,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,79.62,,,2,84.57,,,,,,,,,,3,98.59,,,,,,,,,1,79.49,,,,,,,,,,,,,,,2,340.14,,,,,,,1,147.49,2,157.98,,,,,,,,,,
,,,,45~49,4,386.85,,,1,84.60,,,,,,,,,,5,227.69,,,,,,,,,,,,,,,,,,,,,,,,,2,193.42,,,,,1,93.37,,,4,122.44,,,,,,,,,,
,,,,50~54,2,156.49,,,,,,,,,,,,,,12,386.97,,,,,,,,,2,476.19,2,137.55,,,1,116.55,1,201.61,,,1,115.61,,,1,201.61,,,,,,,,,2,116.08,,,,,,,,,,
,,,,55~59,2,223.71,,,,,,,,,,,,,,8,542.74,,,2,164.61,1,163.67,,,,,1,163.67,,,1,157.48,,,,,,,,,2,164.61,2,223.71,,,,,1,157.48,2,223.71,,,,,,,,,,
,,,,60~64,2,218.58,,,,,,,,,3,,,,312.83,12,464.22,,,3,348.84,3,179.64,1,150.38,3,179.64,1,340.14,,,1,176.68,,,,,,,2,281.29,2,300.75,,,,,1,176.68,2,680.27,2,197.24,,,,,,,,,,
,,,,65~69,6,270.39,,,,,2,280.11,1,151.29,2,,,,195.89,13,509.80,,,1,140.06,7,315.46,1,186.22,1,186.22,,,,,1,151.29,,,,,,,1,140.06,6,356.72,3,470.22,1,186.22,1,140.06,2,651.47,,,1,325.73,1,151.29,,,,,,
,,,,70~74,,,1,173.01,1,386.10,,,2,238.95,2,,,,346.02,22,982.58,,,3,207.90,10,519.75,,,2,188.86,,,1,165.02,1,317.46,,,,,,,1,317.46,5,284.41,1,386.10,,,,,4,277.20,2,183.99,,,8,404.04,,,,,,
,,,,75~79,,,,,,,,,1,245.70,,,,,,11,810.61,,,2,476.19,5,1228.50,2,241.84,2,609.76,,,,,1,238.10,,,,,,,1,238.10,2,491.40,,,,,,,2,377.36,,,,,7,468.85,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,909.09,3,1034.48,,,2,970.87,3,828.73,,,4,847.46,1,555.56,,,,,,,,,,,,,1,555.56,,,1,1388.89,,,2,793.65,,,,,2,564.97,,,,,,
,,,,85+,1,2500.00,,,,,,,,,2,,,,5000.00,,,,,,,1,1123.60,2,1754.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1052.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,1,168.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,92.76,,,,,,,,1,82.10,,,,,,,,,,,,,,,,,,,,,,,1,102.46,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,116.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,2,100.50,,,,,,,,,,,,1,107.87,,,,,,,,,,,,,,,2,127.96,,,,,,,,,,,,,1,94.07,,,,,,,,,,,,
,,,,40~44,5,202.43,,,,,,,,,,,,,,6,256.52,1,78.80,,,1,78.80,,,,,1,181.16,,,,,,,1,145.99,2,80.97,1,145.99,,,,,1,87.87,,,,,,,,,,,,,,,,
,,,,45~49,2,176.21,,,,,,,1,81.63,,,,,,2,109.89,2,96.34,2,87.22,,,,,1,81.63,,,1,93.63,2,124.38,,,,,,,,,1,81.63,,,1,93.63,,,2,113.31,,,,,,,,,,,,
,,,,50~54,3,107.99,1,112.36,,,,,,,,,,,,11,395.97,,,1,112.11,,,1,100.40,1,112.36,1,235.85,1,112.11,,,,,,,1,112.36,,,,,,,,,,,2,217.86,,,,,,,,,,,,
,,,,55~59,4,163.80,,,,,,,,,,,,,,10,757.00,1,141.84,5,240.85,,,,,1,141.84,1,141.84,1,141.84,,,,,2,144.61,,,,,1,147.49,3,466.56,,,2,203.67,1,141.84,,,1,144.30,,,,,,,,
,,,,60~64,2,226.50,,,,,,,3,339.75,1,,,,319.49,5,345.54,3,339.75,6,477.71,1,163.67,,,,,1,367.65,,,,,,,,,4,342.47,,,1,319.49,1,163.67,,,2,226.50,1,191.20,,,2,159.24,,,,,,,,
,,,,65~69,,,,,1,295.86,1,344.83,1,193.80,,,,,,17,769.23,3,372.21,7,274.73,1,143.88,,,1,344.83,1,344.83,,,,,,,,,5,260.42,,,,,,,1,141.04,2,689.66,1,344.83,,,1,193.80,,,,,,,,
,,,,70~74,,,2,330.58,,,2,271.37,1,165.29,,,,,,15,758.73,7,315.46,8,419.73,2,271.37,,,1,413.22,,,,,,,1,413.22,2,171.09,2,188.86,1,202.02,1,165.29,1,177.30,,,4,240.38,,,,,4,283.49,,,,,,,,
