,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.47,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,28.43,,,,,,,,,1,50.71,1,50.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,51.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.36,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,32.11,1,25.23,,,1,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,37.24,,,,,,,,,,,,,,1,45.27,,,,,,,,,,,1,37.24,,,,,2,40.79,,,,,,,,,,,,,,,1,37.24,1,37.24,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,56.55,1,53.02,,,,,,,,,,,,1,40.52,1,26.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53.02,,,,,,,1,26.00,,,1,33.57,,,,,,,,,,
,,,,35~39,,,9,76.76,4,55.00,1,31.79,,,,,,,,,,2,31.18,,,,,,,,,,,,,,,1,46.19,1,46.19,1,51.55,,,,,,,,,,,,,,,,,1,31.79,1,25.71,,,,,4,52.56,,,,,,,,,,
,,,,40~44,,,11,92.67,18,146.35,1,52.30,,,,,,,,,,2,50.09,,,,,1,52.30,1,34.23,1,34.23,,,,,,,1,51.52,4,57.08,,,,,,,,,,,,,2,50.09,,,1,51.52,,,,,,,,,,,,,,,,,,
,,,,45~49,1,42.55,14,164.67,15,176.43,,,,,,,,,,,,4,67.65,,,,,1,50.84,1,62.19,,,,,,,,,1,62.19,,,1,52.99,3,49.31,,,,,,,,,3,50.06,1,54.14,,,,,,,,,1,52.99,,,,,,,,,,
,,,,50~54,,,12,162.89,5,106.11,1,70.27,,,1,,,,70.27,,,,,,,1,87.41,,,1,70.27,,,,,,,,,6,157.94,3,120.39,,,,,,,,,1,70.27,,,3,129.42,,,1,87.41,1,87.41,,,,,,,,,,,,,,,,
,,,,55~59,,,6,193.42,6,130.89,1,90.09,,,1,,,,90.09,,,,,,,,,,,6,111.50,,,,,,,,,2,98.23,6,156.41,,,,,,,1,69.54,,,1,69.54,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,103.63,5,142.29,5,219.49,1,103.63,1,74.40,2,,,,93.85,1,99.60,1,85.76,,,1,107.07,2,207.25,9,166.27,,,,,,,,,3,223.21,3,182.04,1,107.07,1,74.40,,,,,,,,,7,173.83,,,2,119.12,,,3,93.05,,,,,1,107.07,,,,,,,,
,,,,65~69,1,140.06,4,108.70,7,278.22,,,,,,,,,,1,90.74,1,90.74,,,1,94.70,,,12,462.96,,,,,,,1,140.06,5,128.40,5,145.86,1,128.87,1,179.86,,,,,,,,,5,275.33,1,179.86,,,3,169.49,,,3,103.31,,,,,,,,,,,,
,,,,70~74,,,4,215.29,3,255.97,1,155.76,,,2,,,,236.97,,,,,1,206.61,1,114.94,,,8,305.34,,,,,,,1,188.68,3,133.69,7,267.18,,,3,255.97,1,155.76,1,114.94,,,,,3,146.91,1,188.68,,,1,206.61,,,1,118.48,,,,,,,,,,,,
,,,,75~79,,,1,166.39,5,264.69,,,,,,,,,,,,,,1,271.74,1,166.39,,,8,315.83,,,,,,,,,4,241.55,7,386.31,,,2,304.41,,,,,,,,,3,198.94,,,,,,,,,3,235.29,,,1,176.37,,,,,,,,
,,,,80~84,,,2,448.43,,,,,,,1,,,,333.33,,,,,,,1,552.49,1,448.43,1,377.36,,,,,,,,,1,333.33,4,495.66,,,2,583.09,,,3,614.75,,,,,1,448.43,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,749.06,,,,,,,,,,,,,,,,,,,,,,1,515.46,,,,,,,,,1,515.46,1,892.86,,,1,515.46,,,1,452.49,,,,,1,632.91,,,1,452.49,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54.16,,,,,,,,,,,,,,,,,,,,,,,1,43.48,,,1,32.84,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,40.80,,,,,,,,,,,,,,,1,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,40.52,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.90,,,,,1,39.06,,,,,,,,,,,,,,
,,,,25~29,,,1,36.64,,,2,45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,1,44.56,,,,,,,,,,
,,,,30~34,,,8,53.50,,,4,36.60,,,,,,,,,,,,1,26.39,,,,,2,35.59,,,,,,,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,1,49.90,,,,,,,,,,,,,,
,,,,35~39,1,24.76,6,47.50,,,4,49.10,1,52.58,,,,,,,,,,,,1,38.71,,,1,24.76,3,57.42,,,,,,,1,52.58,,,2,49.53,,,1,49.65,,,,,,,1,24.76,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,16,127.99,,,11,76.34,1,31.37,,,,,,,,,,2,37.92,2,39.24,1,34.45,,,1,34.45,,,,,,,4,39.49,3,44.37,1,52.38,,,,,,,1,42.18,,,2,40.06,,,1,31.37,,,,,,,,,,,,,,,,,,
,,,,45~49,,,13,185.19,,,13,122.07,1,39.79,,,,,,,,,,,,1,48.15,,,1,39.79,,,,,,,,,2,55.10,2,49.98,,,,,,,1,39.79,,,1,58.48,1,52.08,1,58.48,,,1,39.79,,,,,3,47.62,,,,,,,,,,
,,,,50~54,,,8,117.35,1,75.02,9,132.02,,,,,,,,,,,,2,64.81,,,1,92.08,,,3,125.10,1,65.19,,,1,75.02,,,4,152.67,,,,,2,150.04,1,64.43,,,,,,,,,,,1,64.43,,,,,1,75.02,,,,,,,,,,
,,,,55~59,1,101.94,7,129.73,,,9,157.92,1,80.58,1,,,,98.62,3,142.45,,,,,1,126.74,,,2,85.03,6,166.99,1,98.62,,,,,5,139.16,3,89.13,,,,,,,1,72.94,,,1,72.94,4,117.61,,,,,1,98.62,,,1,91.58,1,98.62,,,,,,,,,,
,,,,60~64,,,9,172.05,,,2,102.30,,,1,,,,100.30,1,73.10,,,,,,,,,1,73.10,5,120.89,,,,,,,7,153.95,3,90.28,,,,,2,84.53,1,138.12,,,,,4,120.37,,,,,2,93.41,,,2,200.60,,,,,,,,,,,,
,,,,65~69,,,3,218.34,,,4,115.04,1,88.18,,,,,,1,124.69,1,174.83,,,,,3,109.93,2,91.74,12,236.59,,,,,,,1,88.18,3,103.27,1,124.69,,,3,197.63,1,95.60,,,,,2,145.56,,,,,,,2,117.23,2,125.39,,,,,1,126.10,,,,,,
,,,,70~74,,,,,,,3,209.94,,,,,,,,1,151.75,,,,,,,,,2,145.77,8,200.75,,,,,,,3,209.94,4,191.57,,,,,,,1,184.16,,,,,3,144.93,,,,,2,166.39,,,1,151.75,,,1,112.87,,,,,,,,
,,,,75~79,,,1,162.34,,,8,299.63,,,,,,,,1,165.84,,,,,,,,,,,8,336.98,1,268.82,,,,,3,276.75,6,432.90,,,,,3,216.45,,,,,,,2,164.07,,,,,3,328.95,,,1,165.84,,,,,1,162.34,,,,,,
,,,,80~84,,,2,1273.89,,,1,552.49,,,,,,,,,,,,,,,,3,753.77,,,5,613.50,,,,,,,1,636.94,2,378.07,,,,,2,339.56,1,552.49,,,,,1,304.88,,,,,1,287.36,,,1,414.94,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,2,625.00,,,,,,,1,480.77,2,1136.36,,,,,1,568.18,1,826.45,,,1,568.18,1,568.18,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,34.57,,,,,,,,,,,1,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,43.27,,,,,,,,,,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,27.03,,,,,,1,27.03,,,,,1,38.51,,,,,,,,,,,1,27.95,,,,,,,,,,,,,,,,,,,,,1,33.57,,,,,1,41.25,,,,,,,,,,,,
,,,,25~29,,,3,35.42,1,30.84,,,,,,,,,,,,,,,,,,1,47.33,1,30.84,,,,,,,1,47.33,,,,,,,,,,,,,,,,,,,1,47.33,,,1,43.05,,,,,,,,,,,,,,,,
,,,,30~34,1,27.47,2,45.08,,,,,,,,,,,,1,40.97,,,,,,,,,,,,,,,,,1,36.21,1,40.97,,,,,2,32.89,,,,,,,,,,,,,,,,,,,2,52.00,,,,,,,,,,,,
,,,,35~39,,,7,66.51,2,39.16,,,,,1,,,,24.41,1,32.37,,,,,,,1,39.75,1,49.55,,,,,,,,,2,35.68,1,24.41,,,1,24.41,,,,,,,,,,,,,,,,,,,,,,,2,39.43,,,,,,,,
,,,,40~44,,,13,106.20,4,37.38,3,51.45,,,,,,,,,,,,,,,,1,47.73,2,45.58,,,,,,,2,69.01,2,37.63,,,,,2,58.58,,,,,,,,,,,3,61.61,,,,,1,41.37,1,47.73,,,1,50.74,,,,,,,,
,,,,45~49,,,15,166.59,11,98.31,3,53.43,1,37.16,1,,,,51.95,2,44.21,,,,,,,,,4,66.41,,,,,,,1,38.30,1,51.95,1,45.77,,,3,72.99,,,1,45.77,1,56.27,,,,,2,54.20,,,,,,,,,,,1,56.27,,,,,,,,
,,,,50~54,,,10,157.90,8,106.19,4,79.89,1,56.34,,,,,,2,113.90,1,63.33,1,67.75,,,1,81.77,5,82.54,,,,,1,63.33,2,74.10,2,67.14,,,1,63.33,2,64.96,1,66.67,1,56.34,,,,,,,,,,,,,2,71.38,,,1,81.77,1,56.34,,,1,56.95,,,,
,,,,55~59,2,97.85,7,222.22,,,1,75.70,1,95.88,,,,,,1,84.39,1,84.39,2,97.85,,,1,95.88,8,146.84,1,75.70,,,,,2,180.83,3,142.38,2,92.76,,,1,95.88,,,1,84.39,,,1,99.90,1,90.42,3,163.40,,,,,,,,,,,2,99.01,,,,,,,,
,,,,60~64,1,71.23,11,172.96,5,251.38,,,,,2,,,,89.53,2,162.73,,,,,,,1,71.23,8,149.39,,,,,,,7,131.11,5,113.97,,,,,5,184.77,,,,,,,,,,,3,126.48,,,,,1,97.94,,,,,,,,,,,,,,
,,,,65~69,,,6,167.13,4,162.93,,,,,2,,,,154.08,1,173.31,,,3,121.16,,,,,11,213.43,,,,,,,4,141.79,6,135.35,1,84.89,,,,,,,,,,,,,1,84.89,5,141.16,,,,,1,84.89,,,1,138.70,,,1,84.89,,,,,,
,,,,70~74,1,207.04,3,125.68,4,130.89,1,177.94,2,145.03,5,,,,233.21,,,1,111.61,,,,,1,207.04,8,376.12,,,,,,,4,130.17,7,192.57,1,149.48,,,1,111.61,,,2,175.28,,,,,,,5,342.94,,,,,1,107.64,,,1,107.64,,,,,2,109.59,,,,
,,,,75~79,,,8,323.23,2,245.70,,,,,,,,,,1,262.47,,,4,297.18,,,,,9,521.13,,,,,,,5,244.26,2,289.02,,,,,1,326.80,,,1,163.40,,,,,,,3,230.95,,,,,1,149.70,,,1,163.40,,,,,,,,,,
,,,,80~84,,,2,1020.41,2,355.87,,,,,,,,,,1,395.26,,,,,,,,,2,325.20,,,,,1,396.83,2,312.01,4,478.47,1,395.26,,,2,446.43,1,396.83,,,,,,,1,395.26,3,358.85,,,,,1,275.48,,,3,399.47,,,,,,,,,,
,,,,85+,1,406.50,,,,,,,,,1,,,,448.43,,,1,406.50,1,526.32,,,1,406.50,,,,,,,1,526.32,3,914.63,4,963.86,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,59.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,29.03,,,1,29.03,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,38.07,1,38.07,1,38.46,,,,,2,31.65,,,,,,,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,38.40,1,38.40,,,,,,,,,,2,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,48.93,1,37.40,,,,,,,,,,,,2,44.33,1,48.33,,,,,,,,,,,,,1,48.33,,,1,37.40,1,51.60,1,51.60,,,,,1,28.07,,,,,,,,,,,,,,,1,28.07,,,,,,,,,,
,,,,35~39,,,3,33.23,1,40.68,,,,,,,,,,,,1,52.27,,,,,,,3,33.12,,,,,1,51.02,,,2,30.66,1,24.60,,,,,,,1,40.68,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,
,,,,40~44,,,16,106.50,6,57.42,3,35.55,,,,,,,,,,1,28.11,,,,,,,,,1,33.60,,,,,,,2,49.68,3,49.90,,,,,,,,,,,1,47.17,1,52.47,,,1,28.11,,,,,,,,,1,28.11,,,,,,,,
,,,,45~49,2,72.10,17,127.10,3,55.02,3,43.78,,,1,,,,52.33,,,,,,,1,52.33,,,1,37.33,3,80.02,,,,,,,,,,,,,1,37.33,,,,,,,,,,,1,36.05,,,2,42.69,,,2,47.93,2,47.93,,,,,,,,,,
,,,,50~54,1,63.37,8,116.43,4,77.16,2,55.39,,,,,,,,,,1,50.94,,,,,,,2,56.02,6,70.71,,,,,,,3,83.19,5,69.63,,,2,60.59,,,,,,,2,61.31,,,,,1,60.68,,,,,,,,,,,,,,,,,,
,,,,55~59,,,13,198.41,2,103.47,1,115.87,,,,,,,,,,,,,,1,115.87,,,1,89.45,8,337.27,,,,,,,2,88.81,,,,,5,110.94,,,,,,,2,86.96,,,1,76.80,1,76.80,,,,,,,,,1,98.33,,,,,,,,
,,,,60~64,2,111.98,5,119.02,5,138.77,,,1,134.05,1,,,,98.72,,,,,2,88.77,1,134.05,,,,,11,220.00,,,,,,,,,2,192.31,1,104.06,4,109.44,2,111.98,,,,,2,111.98,,,1,96.15,1,134.05,,,1,80.65,,,,,,,,,,,,,,
,,,,65~69,,,5,176.12,4,128.37,1,111.11,,,,,,,,,,1,125.63,1,82.99,4,113.48,,,3,96.56,9,449.78,,,,,,,3,176.89,7,187.22,1,171.82,4,126.22,1,119.33,,,,,4,154.86,1,119.33,,,1,119.33,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,105.15,3,135.69,3,200.13,1,165.29,2,,,,106.38,1,165.29,2,133.42,,,,,,,,,15,354.86,2,133.42,,,,,6,165.65,8,285.41,1,202.02,3,134.35,,,,,,,4,146.63,,,2,128.53,,,,,,,,,,,1,107.64,,,,,,,,
,,,,75~79,,,1,164.74,1,144.51,,,,,1,,,,301.20,,,,,,,4,197.63,,,1,164.74,6,235.02,,,,,1,164.74,1,144.51,2,187.09,,,1,164.74,2,183.32,,,,,2,184.33,,,,,1,164.74,,,1,164.74,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,252.53,,,,,,,,,,,,,,1,252.53,,,1,540.54,8,610.22,,,,,,,2,344.23,3,460.83,,,2,414.08,2,344.23,,,,,1,256.41,,,1,370.37,1,392.16,,,3,422.54,,,,,,,,,,,,,,
,,,,85+,1,781.25,,,2,464.04,,,,,,,,,,,,,,,,1,781.25,,,,,3,526.32,,,,,,,,,2,619.20,,,,,,,1,512.82,,,1,423.73,,,,,,,,,2,619.20,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,29.21,1,39.82,1,45.91,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,32.78,1,26.27,,,1,42.35,,,,,,,,,1,26.27,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
