,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,56.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,2,48.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,44.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,56.18,1,76.63,,,,,,,,,,,,,,1,48.71,,,,,,,,,,,,,,,,,,,1,56.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,90.94,2,128.04,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,96.32,3,111.07,,,,,1,68.87,,,,,,,,,,,,,,,,,,,,1,68.87,,,,,,,3,72.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,75.79,,,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,1,83.75,,,,,,,1,69.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,191.94,3,200.53,3,200.53,,,,,1,,,,82.44,,,1,114.81,1,82.44,,,,,1,82.44,1,114.81,,,1,114.81,,,,,1,114.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,86.02,1,73.53,,,,,1,103.63,,,,,,1,140.45,,,2,147.06,,,,,2,96.53,3,310.88,1,140.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,88.22,3,132.33,,,,,1,73.86,,,,,,,,,,2,88.22,,,,,,,2,88.22,3,148.08,1,109.53,1,148.81,1,73.86,2,98.72,1,109.53,,,,,1,148.81,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,155.40,,,,,,,,,,,,,,,,1,86.06,3,258.18,,,,,,,3,122.50,1,208.33,,,,,,,1,86.06,1,123.92,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,294.99,1,176.37,,,,,,,,,,,,,,,,1,294.99,,,,,1,176.37,4,300.08,,,,,,,,,1,176.37,1,176.37,1,176.37,1,176.37,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,403.23,2,343.64,,,1,171.82,,,,,,,,,,1,171.82,,,,,1,253.16,1,171.82,,,,,,,,,,,1,171.82,,,,,,,1,253.16,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,315.46,1,315.46,,,1,315.46,1,315.46,,,,,,,,,,1,515.46,,,,,1,315.46,,,1,515.46,,,,,,,2,361.66,1,515.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,564.97,,,,,2,704.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.18,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,51.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,53.48,,,1,77.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,2,53.43,,,1,50.00,,,,,1,57.37,,,1,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,1,57.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,61.69,,,2,64.81,1,68.26,,,,,,,,2,123.38,1,61.69,,,,,,,1,61.69,,,,,,,1,68.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,100.30,5,134.16,,,2,87.95,,,1,,,,78.31,1,100.30,1,78.31,,,,,,,1,68.82,1,68.82,2,87.95,,,1,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,162.60,,,,,,,,,,,,,,,,1,113.51,,,1,162.60,,,,,,,,,,,,,,,,,2,133.69,,,1,82.99,,,,,,,,,,,,,,,,
,,,,55~59,,,3,131.93,1,75.36,9,301.00,1,75.36,,,,,,,,,,,,1,105.60,2,150.72,,,,,,,,,1,139.66,,,,,1,75.36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,1,74.46,3,148.08,1,74.46,2,88.81,3,148.08,,,1,110.01,,,1,110.01,,,1,146.41,,,,,1,74.46,,,,,,,,,,,,,,,,,,
,,,,65~69,1,116.96,,,,,,,,,,,,,,,,,,,,,,2,147.49,,,3,221.24,3,144.37,1,81.77,2,96.25,1,81.77,,,2,163.53,,,1,81.77,,,,,,,1,199.60,,,,,,,,,,,,,,
,,,,70~74,,,3,220.59,,,1,129.20,,,,,,,,,,,,,,1,129.20,1,129.20,2,258.40,,,2,258.40,1,129.20,,,,,,,1,129.20,,,,,,,1,170.65,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,163.40,,,1,,,,235.85,,,,,2,290.70,,,1,163.40,,,,,1,163.40,,,1,163.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,300.30,,,,,,,,,,,,,,,,3,529.10,,,1,300.30,2,392.16,,,4,537.63,,,,,2,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,781.25,,,1,,,,781.25,,,,,1,490.20,1,490.20,,,,,1,781.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,小腸,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,39.42,1,,,,39.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,44.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,2,54.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,54.67,4,218.70,,,,,,,,,,,,,,,,1,54.67,,,1,79.05,,,,,1,61.12,,,1,61.12,1,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,104.86,3,68.38,,,,,,,,,,,,,,,,,,,,,,1,65.53,1,65.53,,,,,,,1,60.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,104.03,2,79.05,,,,,,,,,,,,,,2,70.52,,,,,1,99.11,1,76.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,213.68,,,,,1,106.84,,,,,,,,,,,,1,106.84,,,,,1,151.98,,,,,,,,,,,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,117.86,3,129.93,,,,,,,,,,,,,,,,3,144.65,,,,,2,96.43,1,103.52,,,1,74.46,1,136.80,,,1,103.52,1,74.46,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,90.21,3,339.37,,,,,,,,,,,,2,90.21,,,2,100.05,,,,,1,150.15,,,,,,,2,226.24,,,,,,,1,75.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,94.56,1,80.00,,,,,,,,,,1,115.61,,,2,111.86,,,1,115.61,2,94.56,,,,,,,2,111.86,,,,,,,1,80.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,330.58,,,,,,,,,,,,2,232.29,1,273.22,,,,,1,165.29,1,273.22,,,1,165.29,,,3,204.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,4,549.45,,,,,,,,,,,,1,226.76,1,163.93,3,285.44,,,,,1,226.76,,,,,1,226.76,1,163.93,,,,,,,1,226.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,547.95,,,3,378.79,1,581.40,1,581.40,3,483.87,,,,,,,1,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,3,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.69,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,41.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,56.82,,,1,56.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.82,,,,,,,,,,,,,,,,
,,,,30~34,,,1,52.94,,,,,,,,,,,,1,59.63,,,,,,,,,,,,,,,,,1,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,61.61,,,,,,,,,,,,1,76.28,,,1,76.28,1,52.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,4,127.11,,,,,,,,,,,,,,1,66.27,1,82.51,,,,,1,66.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,91.41,3,121.51,3,112.70,2,67.96,,,,,,,,1,91.41,,,,,,,1,63.78,1,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,81.57,2,203.46,2,102.62,,,,,,,,,,,,,,,,1,101.73,1,81.57,,,,,1,81.57,,,,,1,138.31,,,,,,,,,,,,,,,1,81.57,,,,,,,,,,,,,,
,,,,55~59,,,,,2,153.49,,,,,,,,,,1,104.71,1,76.75,2,99.65,,,2,120.55,,,1,104.71,1,76.75,,,,,,,,,,,1,104.71,,,,,,,,,,,1,142.05,,,,,,,,,,,,
,,,,60~64,,,,,1,112.23,,,,,2,,,,151.06,1,75.53,,,,,,,5,173.19,,,1,148.81,4,138.55,,,,,1,148.81,1,112.23,1,75.53,1,75.53,1,112.23,,,,,1,112.23,,,,,1,148.81,,,,,,,,,,
,,,,65~69,,,1,178.89,3,111.23,1,178.89,,,,,,,,,,,,1,80.13,,,2,110.68,,,4,187.09,,,,,,,2,93.55,1,112.36,,,4,221.36,1,80.13,1,80.13,,,,,,,,,1,112.36,,,,,,,,,,
,,,,70~74,,,1,156.25,1,103.41,,,1,246.31,1,,,,156.25,1,103.41,,,,,,,1,103.41,,,2,124.46,,,1,156.25,,,,,,,,,,,,,1,156.25,,,,,,,,,1,103.41,,,,,,,,,,
,,,,75~79,,,1,216.92,2,433.84,,,,,,,,,,,,,,,,,,2,183.49,1,158.98,1,362.32,6,439.24,1,158.98,,,2,317.97,,,1,158.98,,,,,,,,,,,,,,,3,476.95,,,,,,,,,,
,,,,80~84,,,,,2,1129.94,,,1,263.85,,,,,,,,,,1,380.23,,,1,263.85,,,1,564.97,1,564.97,,,,,2,359.71,,,,,1,564.97,,,,,,,1,263.85,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,3,833.33,,,,,1,714.29,,,,,,,,,,,2,534.76,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,95.69,,,,,,,,,,,,,,,,,,,1,70.42,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,1,,,,82.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.17,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,64.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.52,1,43.05,,,,,,,,,,
,,,,25~29,,,,,1,58.24,,,,,,,,,,,,1,58.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,61.16,1,53.45,,,,,,,,,,,,1,53.45,,,,,,,,,,,,,,,,,,,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,52.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,121.07,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60.53,,
,,,,40~44,,,4,90.54,,,,,,,1,,,,59.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,
,,,,45~49,,,3,110.05,,,1,62.46,,,,,,,,1,62.46,1,69.25,,,,,,,,,,,,,,,,,1,62.46,,,,,,,,,,,,,,,2,124.92,,,,,,,,,1,62.46,,,,
,,,,50~54,,,3,96.00,,,2,189.57,,,,,,,,,,1,94.79,,,,,1,78.37,,,,,1,78.37,,,,,1,94.79,,,,,,,,,1,78.37,,,1,78.37,1,125.94,,,,,,,1,78.37,,,,,,
,,,,55~59,,,4,187.27,1,113.12,,,,,,,,,,,,,,,,1,79.87,,,6,214.67,,,,,,,2,93.63,1,113.12,,,,,,,,,,,,,1,113.12,2,93.63,,,,,1,151.75,,,1,151.75,,,,
,,,,60~64,1,106.72,1,146.20,1,106.72,,,,,1,,,,74.68,,,,,,,,,,,1,74.68,1,74.68,,,,,,,2,123.38,1,74.68,,,1,106.72,,,,,,,,,,,,,,,,,1,146.20,,,,,1,106.72
,,,,65~69,1,113.12,2,134.59,5,237.76,,,,,1,,,,82.03,,,2,134.59,,,1,113.12,,,3,164.74,,,,,1,82.03,3,142.65,1,166.11,2,164.07,,,,,,,,,,,,,3,142.65,,,,,,,,,1,166.11,,,1,113.12
,,,,70~74,,,1,147.93,1,95.42,,,,,1,,,,147.93,,,,,,,1,95.42,,,1,95.42,,,,,2,295.86,3,174.01,3,174.01,,,,,,,1,147.93,,,1,95.42,,,2,190.84,,,,,,,,,2,295.86,,,,
,,,,75~79,,,1,210.53,1,156.49,,,1,210.53,,,,,,,,,,,,,,,,1,210.53,,,,,,,3,269.30,1,156.49,,,,,1,156.49,1,156.49,,,,,,,2,421.05,,,,,1,156.49,,,1,210.53,,,1,210.53
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,1,257.73,,,,,,,1,257.73,1,257.73,,,,,2,302.11,,,,,1,257.73,,,1,257.73,,,,,,,,,,,,,,
,,,,85+,,,,,1,398.41,,,,,,,,,,,,,,,,2,475.06,,,2,1176.47,,,,,,,1,398.41,,,,,,,,,,,,,,,,,2,486.62,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,73.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,53.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,59.99,1,52.55,,,,,,,,,,,,,,,,,,,,,,1,78.13,,,1,59.99,,,1,78.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,155.00,1,64.31,,,,,,,,,,,,2,67.54,,,,,,,,,,,,,1,58.75,,,,,,,,,1,64.31,,,,,1,64.31,,,1,58.75,1,58.75,,,,,,,,,,,,
,,,,45~49,,,6,145.60,4,97.06,,,,,,,,,,,,2,77.88,,,1,64.39,2,175.44,1,70.03,,,1,70.03,1,70.03,,,,,,,,,,,1,70.03,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,96.99,4,154.20,3,115.65,,,1,,,,69.83,,,,,,,,,,,1,69.83,,,1,111.11,2,96.99,,,1,86.06,,,,,2,77.10,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,234.47,1,84.25,1,84.25,,,1,,,,84.25,,,,,,,,,,,,,,,1,117.23,1,117.23,1,84.25,,,,,,,2,111.42,,,1,84.25,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,2,88.53,1,75.87,1,142.86,1,75.87,,,,,,,,,,,,1,142.86,,,3,318.81,,,1,142.86,1,142.86,,,,,,,,,3,428.57,,,,,1,75.87,,,,,,,,,,,,,,,,,,
,,,,65~69,1,78.62,3,108.66,2,157.23,,,,,1,,,,78.62,,,1,78.62,,,2,93.50,,,6,217.31,1,115.34,2,93.50,3,158.39,,,1,160.77,,,1,115.34,2,93.50,,,,,,,2,157.23,1,160.77,1,78.62,,,,,,,,,,,,
,,,,70~74,,,,,3,279.07,,,,,,,,,,,,,,1,138.31,,,,,3,279.07,,,4,264.73,2,111.23,,,1,93.02,2,172.56,,,,,,,1,93.02,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,3,262.47,,,,,,,,,,,,,,,,,,,,1,151.52,,,1,337.84,3,313.81,1,151.52,1,151.52,,,,,2,303.03,,,,,,,,,1,151.52,1,207.04,,,,,,,,,,,,
,,,,80~84,,,,,1,337.84,,,,,2,,,,415.80,,,,,,,1,229.89,,,1,337.84,1,540.54,1,337.84,1,337.84,,,,,,,1,229.89,1,229.89,,,,,,,1,540.54,,,,,,,,,,,,,,,,
,,,,85+,1,386.10,,,,,,,,,2,,,,772.20,,,,,,,3,1158.30,,,,,,,1,386.10,3,705.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
