,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,122.25,6,366.75,,,2,122.25,3,183.37,1,61.12,,,2,122.25,2,122.25,,,,,,,,,1,61.12,2,122.25,,,,,,,1,61.12,,,2,122.25,,,,,,,,
,,,,70~74,,,2,116.75,,,,,,,,,,,,2,116.75,,,,,2,116.75,1,58.38,,,5,291.89,4,233.51,1,58.38,,,,,,,1,58.38,2,116.75,,,,,3,175.13,,,,,3,175.13,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,6,562.32,,,,,3,281.16,1,93.72,,,1,93.72,,,,,,,,,1,93.72,2,187.44,1,93.72,,,,,1,93.72,1,93.72,1,93.72,4,374.88,,,,,,,,
,,,,80~84,,,1,220.75,,,,,,,,,,,,2,441.50,,,1,220.75,,,,,,,1,220.75,,,,,,,,,1,220.75,,,,,,,,,1,220.75,,,,,1,220.75,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,431.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,1,21.18,,,,,,,,,,,,1,21.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,19.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,1,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.20,,,,,1,20.20,,,,,,,,,,
,,,,35~39,1,20.22,,,,,,,2,40.44,1,,,,20.22,2,40.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.22,,,,,,,,,,,,
,,,,40~44,1,20.88,1,20.88,,,,,,,,,,,,1,20.88,,,,,,,,,2,41.76,,,1,20.88,,,,,,,,,,,,,,,1,20.88,,,,,,,1,20.88,1,20.88,,,,,,
,,,,45~49,3,66.84,,,,,,,,,1,,,,22.28,2,44.56,,,,,1,22.28,1,22.28,1,22.28,,,1,22.28,,,,,,,,,,,,,,,2,44.56,,,,,,,1,22.28,,,,,,,,
,,,,50~54,2,68.56,,,1,34.28,,,1,34.28,,,,,,2,68.56,,,,,1,34.28,,,1,34.28,,,,,,,,,,,,,,,,,,,1,34.28,,,,,1,34.28,,,,,,,,,,
,,,,55~59,2,96.48,1,48.24,,,,,,,,,,,,5,241.20,,,,,,,,,2,96.48,1,48.24,,,3,144.72,,,,,,,,,,,,,,,,,,,,,1,48.24,,,,,2,96.48,,
,,,,60~64,,,2,115.07,,,,,,,,,,,,,,,,,,,,1,57.54,4,230.15,,,1,57.54,,,,,,,,,,,5,287.69,,,,,,,,,1,57.54,1,57.54,,,1,57.54,3,172.61,,
,,,,65~69,2,128.12,,,,,,,,,,,,,,3,192.18,,,,,,,1,64.06,7,448.43,,,1,64.06,1,64.06,2,128.12,,,,,1,64.06,2,128.12,,,,,2,128.12,,,2,128.12,,,,,,,2,128.12,,
,,,,70~74,1,58.65,2,117.30,,,,,1,58.65,2,,,,117.30,5,293.26,,,,,1,58.65,2,117.30,6,351.91,1,58.65,3,175.95,1,58.65,2,117.30,,,1,58.65,1,58.65,1,58.65,,,,,,,1,58.65,,,,,1,58.65,,,5,293.26,,
,,,,75~79,,,,,,,1,85.32,,,3,,,,255.97,3,255.97,1,85.32,,,,,1,85.32,7,597.27,,,3,255.97,1,85.32,,,1,85.32,,,1,85.32,4,341.30,,,1,85.32,,,,,1,85.32,,,,,1,85.32,1,85.32,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,2,409.00,,,,,,,,,,,1,204.50,,,,,,,1,204.50,,,,,,,,,,,,,1,204.50,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,2,778.21,,,,,1,389.11,,,,,,,1,389.11,,,1,389.11,1,389.11,,,,,,,,,,,,,1,389.11,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,淋巴結,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.82,,,,,,,,,,,1,24.82,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,19.38,,,,,,,,,,,,,,,,,,,,,,,,1,19.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,1,21.10,,,,,,,,,,,,,,,,,,,1,21.10,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,20.69,,,,,,,,1,20.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,21.61,,,1,21.61,,,,,1,,,,21.61,4,86.45,,,,,1,21.61,,,1,21.61,,,,,1,21.61,,,,,,,,,,,,,1,21.61,,,,,1,21.61,,,1,21.61,,,,,,
,,,,45~49,2,43.93,,,,,,,,,,,,,,3,65.89,,,1,21.96,3,65.89,1,21.96,1,21.96,3,65.89,,,,,,,,,,,,,1,21.96,,,,,1,21.96,,,,,,,2,43.93,,,,,,
,,,,50~54,2,60.17,,,,,,,,,,,,,,3,90.25,,,,,1,30.08,1,30.08,3,90.25,,,,,,,,,,,,,,,,,,,1,30.08,,,,,2,60.17,,,,,,,,,,
,,,,55~59,,,,,,,,,2,95.28,,,,,,1,47.64,,,,,4,190.57,,,,,1,47.64,,,,,,,,,,,,,1,47.64,,,3,142.93,,,,,,,1,47.64,3,142.93,1,47.64,,,,
,,,,60~64,1,56.66,,,,,,,,,1,,,,56.66,6,339.94,2,113.31,1,56.66,4,226.63,,,2,113.31,2,113.31,,,,,,,,,,,,,3,169.97,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,67.89,,,,,,,,,,,,,,5,339.44,,,1,67.89,6,407.33,,,2,135.78,,,,,1,67.89,,,,,,,,,3,203.67,,,,,1,67.89,,,1,67.89,1,67.89,,,,,2,135.78,,
,,,,70~74,,,1,59.14,,,,,1,59.14,,,,,,7,413.96,,,1,59.14,7,413.96,,,4,236.55,2,118.27,,,,,,,,,,,1,59.14,2,118.27,,,1,59.14,2,118.27,,,,,1,59.14,,,2,118.27,2,118.27,,
,,,,75~79,,,1,83.54,1,83.54,,,,,,,,,,2,167.08,,,3,250.63,7,584.80,,,2,167.08,1,83.54,,,,,,,,,,,,,1,83.54,,,,,,,,,,,,,1,83.54,,,5,417.71,,
,,,,80~84,,,,,,,,,,,1,,,,172.71,2,345.42,,,,,6,1036.27,,,1,172.71,,,,,,,,,1,172.71,,,,,,,,,,,,,,,,,1,172.71,,,,,2,345.42,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,366.30,1,366.30,2,732.60,1,366.30,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,1,27.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,26.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,24.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,19.28,,,1,19.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,20.93,,,,,,,,,,,,,1,20.93,,,,,,,,,,,1,20.93,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,21.04,,,,,,1,21.04,,,,,,,,,,,,,,,1,21.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,20.60,,,,,1,20.60,,,,,,,,1,20.60,,,1,20.60,1,20.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,1,,,,21.37,,,1,21.37,,,,,,,1,21.37,,,,,,,,,1,21.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,44.65,,,1,22.33,,,1,22.33,1,,,,22.33,5,111.63,,,2,44.65,,,,,1,22.33,2,44.65,,,,,,,,,1,22.33,,,,,,,,,1,22.33,,,,,,,,,,,,,,
,,,,50~54,3,81.37,,,,,,,,,,,,,,4,108.49,,,1,27.12,,,1,27.12,,,,,,,,,,,,,,,,,,,,,,,,,1,27.12,,,,,,,,,,,,
,,,,55~59,1,47.92,2,95.83,,,,,,,,,,,,6,287.49,2,95.83,1,47.92,1,47.92,2,95.83,1,47.92,1,47.92,,,,,,,2,95.83,,,,,,,,,,,,,,,1,47.92,,,,,,,,,,
,,,,60~64,1,54.14,,,,,1,54.14,,,1,,,,54.14,2,108.28,2,108.28,4,216.57,,,1,54.14,,,,,,,,,,,,,,,,,,,2,108.28,,,,,,,4,216.57,,,,,,,,,,
,,,,65~69,1,68.68,1,68.68,,,,,,,,,,,,6,412.09,2,137.36,5,343.41,2,137.36,1,68.68,2,137.36,,,,,,,1,68.68,4,274.73,,,,,,,,,1,68.68,,,,,3,206.04,,,,,,,,,,
,,,,70~74,1,61.65,1,61.65,,,,,,,,,,,,6,369.91,,,3,184.96,1,61.65,5,308.26,1,61.65,1,61.65,1,61.65,,,,,4,246.61,1,61.65,1,61.65,,,,,,,,,,,3,184.96,,,,,,,,,,
,,,,75~79,1,80.19,1,80.19,,,,,1,80.19,,,,,,3,240.58,2,160.38,4,320.77,2,160.38,5,400.96,1,80.19,,,,,,,,,1,80.19,,,,,,,,,,,,,1,80.19,1,80.19,,,,,,,,,,
,,,,80~84,,,,,,,,,1,152.67,1,,,,152.67,1,152.67,,,4,610.69,,,1,152.67,,,,,,,,,,,1,152.67,,,,,,,,,1,152.67,,,1,152.67,1,152.67,,,,,,,,,,
,,,,85+,1,336.70,,,,,,,,,,,,,,1,336.70,,,1,336.70,,,2,673.40,,,,,,,,,,,,,,,1,336.70,,,,,,,,,,,1,336.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.15,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,25.01,,,,,,,,,,,,,,,,,,,,,,,,1,25.01,1,25.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,19.90,,,,,,,,,,,,,,,,,,,,,1,19.90,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.61,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,21.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,21.23,,,1,21.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.23,,,,,,,,,,,,,,
,,,,40~44,1,21.23,,,,,,,2,42.46,,,,,,,,,,1,21.23,,,,,,,,,,,,,,,,,,,,,,,,,1,21.23,1,21.23,,,,,,,,,,,,,,
,,,,45~49,1,22.38,,,,,,,2,44.76,,,,,,,,1,22.38,,,,,,,,,1,22.38,,,,,,,1,22.38,1,22.38,,,,,,,1,22.38,1,22.38,,,1,22.38,,,,,,,,,,
,,,,50~54,5,128.11,,,,,,,6,153.73,,,,,,,,1,25.62,2,51.24,1,25.62,2,51.24,1,25.62,,,,,,,2,51.24,,,1,25.62,2,51.24,,,,,1,25.62,1,25.62,,,1,25.62,,,,,,,,,,
,,,,55~59,2,90.29,,,,,,,5,225.73,,,,,,,,,,1,45.15,2,90.29,1,45.15,,,,,,,,,,,,,,,1,45.15,,,,,1,45.15,,,,,,,,,,,,,,,,
,,,,60~64,4,211.42,,,1,52.85,,,4,211.42,,,,,,,,2,105.71,3,158.56,1,52.85,,,3,158.56,1,52.85,,,,,,,1,52.85,1,52.85,,,,,,,1,52.85,1,52.85,,,1,52.85,,,,,,,,,,
,,,,65~69,,,,,,,,,6,405.41,,,,,,1,67.57,,,3,202.70,1,67.57,1,67.57,,,1,67.57,,,,,,,,,2,135.14,,,,,,,,,,,1,67.57,2,135.14,,,,,,,,,,
,,,,70~74,3,201.88,1,67.29,2,134.59,,,5,336.47,,,,,,,,2,134.59,4,269.18,1,67.29,3,201.88,,,3,201.88,,,,,,,,,,,,,1,67.29,1,67.29,,,1,67.29,,,4,269.18,,,,,,,,,,
,,,,75~79,,,,,2,150.15,,,,,,,,,,,,2,150.15,3,225.23,,,3,225.23,3,225.23,,,,,,,,,,,,,,,,,,,2,150.15,1,75.08,,,3,225.23,,,,,,,,,,
,,,,80~84,,,,,1,137.36,2,274.73,6,824.18,,,,,,,,1,137.36,3,412.09,,,3,412.09,1,137.36,,,1,137.36,,,,,,,2,274.73,,,,,,,,,,,,,2,274.73,,,,,,,,,,
,,,,85+,,,,,,,,,1,311.53,1,,,,311.53,,,1,311.53,6,1869.16,,,,,,,,,,,,,,,,,1,311.53,,,,,,,1,311.53,,,,,1,311.53,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,1,29.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,28.11,,,,,,,,1,28.11,,,,,,,,,,,,,,,,,,,1,28.11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,20.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,20.31,,,,,,,,,,,,,,,,,,,,,,1,20.31,,,,,,,,,,,,,,,,,,,,,,,,,1,20.31,,,,,,,,,,,,
,,,,30~34,4,87.64,,,1,21.91,,,,,1,,,,21.91,,,,,,,1,21.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.91,,,,,,,,
,,,,35~39,1,21.36,,,,,,,,,1,,,,21.36,,,,,,,1,21.36,,,,,,,,,,,,,,,,,2,42.73,,,1,21.36,,,,,,,,,,,,,,,,,,
,,,,40~44,2,42.84,,,,,,,2,42.84,4,,,,85.69,,,,,,,,,,,1,21.42,,,1,21.42,,,,,,,,,1,21.42,,,,,,,,,,,,,1,21.42,,,,,,,,
,,,,45~49,1,21.92,,,,,,,,,2,,,,43.83,1,21.92,,,,,2,43.83,,,1,21.92,,,,,1,21.92,1,21.92,,,,,1,21.92,,,,,,,1,21.92,,,1,21.92,2,43.83,1,21.92,,,,,,
,,,,50~54,2,49.53,1,24.76,,,,,,,4,,,,99.06,,,,,,,,,4,99.06,,,,,1,24.76,3,74.29,1,24.76,,,,,,,1,24.76,,,2,49.53,,,,,,,2,49.53,,,,,1,24.76,,
,,,,55~59,2,82.71,2,82.71,,,,,,,2,,,,82.71,,,1,41.36,,,1,41.36,3,124.07,,,,,1,41.36,1,41.36,,,,,,,2,82.71,,,,,,,,,,,1,41.36,3,124.07,1,41.36,,,,,,
,,,,60~64,3,152.83,,,,,1,50.94,,,3,,,,152.83,,,,,,,3,152.83,3,152.83,,,,,1,50.94,3,152.83,1,50.94,,,2,101.88,2,101.88,,,,,,,,,,,1,50.94,,,,,,,1,50.94,,
,,,,65~69,,,1,65.06,,,1,65.06,2,130.12,4,,,,260.25,,,,,,,5,325.31,5,325.31,1,65.06,,,1,65.06,,,,,,,1,65.06,4,260.25,,,1,65.06,,,,,,,2,130.12,,,,,,,1,65.06,,
,,,,70~74,1,70.32,,,1,70.32,,,1,70.32,5,,,,351.62,,,,,1,70.32,3,210.97,5,351.62,,,,,2,140.65,3,210.97,,,,,,,1,70.32,,,1,70.32,,,,,,,1,70.32,,,,,1,70.32,2,140.65,,
,,,,75~79,1,70.87,1,70.87,,,,,1,70.87,1,,,,70.87,,,,,,,,,8,566.97,,,1,70.87,4,283.49,1,70.87,,,,,,,3,212.62,,,,,,,,,1,70.87,1,70.87,,,,,,,3,212.62,,
,,,,80~84,1,134.23,,,,,,,,,5,,,,671.14,,,,,,,2,268.46,4,536.91,,,,,1,134.23,,,,,,,,,2,268.46,,,,,,,,,,,,,,,,,1,134.23,1,134.23,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,1,261.78,,,,,1,261.78,,,,,,,,,1,261.78,,,,,,,,,,,1,261.78,,,,,,,2,523.56,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,1,32.31,,,,,,,,,,1,32.31,,,,,,,,,,,,,,,,,,,,,,,1,32.31,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,21.97,,,,,1,21.97,,,,,1,21.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,19.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.79,,,,,,,1,19.79,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,44.05,,,1,22.03,,,1,22.03,,,,,,,,,,,,1,22.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
