,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,193.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,136.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,109.53,,,,,,,,,,,,1,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,3,235.66,,,,,,,,,,,,,,,,,,1,69.35,,,,,,,1,274.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,184.05,6,202.36,1,84.10,,,,,,,,2,168.21,,,,,,,,,,,2,148.04,,,,,,,,,,,,,1,150.38,,,,,1,113.38,,,1,261.10,1,84.10,,,,,,,,,,,,
,,,,45~49,,,3,127.50,2,123.84,1,112.61,,,,,,,,,,,,,,,,1,241.55,,,,,,,,,,,,,,,,,1,133.33,,,,,1,112.61,,,,,,,1,241.55,,,,,,,,,,
,,,,50~54,1,212.77,1,172.12,2,383.88,,,,,,,,,,,,,,1,199.60,2,425.53,1,199.60,,,,,1,172.12,2,344.23,,,,,,,,,,,,,,,,,1,350.88,,,,,,,,,,,,,,,,
,,,,55~59,,,3,171.62,5,206.70,2,150.49,,,1,,,,168.35,,,,,1,254.45,,,3,225.73,,,2,177.30,3,331.13,,,,,,,,,1,168.35,1,254.45,,,2,282.09,,,,,1,143.47,,,1,186.57,,,,,,,,,,
,,,,60~64,1,240.96,4,155.16,2,194.93,,,1,122.70,,,,,,,,1,163.67,1,240.96,,,1,132.98,,,1,167.79,4,253.97,,,3,227.79,2,364.30,,,1,122.70,3,267.62,1,240.96,2,207.47,,,1,240.96,,,,,1,122.70,,,,,,,,,,
,,,,65~69,,,1,206.61,4,311.28,,,,,,,,,,,,,,,,,,7,232.95,,,5,282.65,2,224.97,1,183.49,1,135.14,,,1,206.61,1,206.61,1,135.14,,,5,323.83,,,3,194.30,1,206.61,,,1,135.14,,,,,,,,,,
,,,,70~74,,,,,5,379.65,,,,,,,,,,1,195.69,,,3,306.75,1,294.99,6,326.26,1,195.31,2,319.49,5,288.02,,,2,231.48,,,1,396.83,,,4,228.70,,,2,338.41,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,2,355.24,,,,,,,,,,,,,,1,454.55,,,3,549.45,,,1,454.55,,,,,2,347.83,,,,,,,,,,,,,1,487.80,1,806.45,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,1,840.34,,,1,800.00,,,3,993.38,,,2,1176.47,4,666.67,,,,,,,,,,,,,,,,,,,,,,,1,800.00,,,,,,,,,,,,
,,,,85+,,,,,1,900.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,775.19,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,2,160.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,287.36,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,114.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,107.18,,,,,,,,,,,,,,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,105.19,1,112.23,,,,,1,,,,121.07,,,,,1,67.20,,,,,,,,,,,1,185.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,106.50,3,193.80,1,108.58,1,108.58,,,,,,,,,,,,,,1,106.50,,,,,,,1,106.50,1,106.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,249.50,3,141.38,1,112.99,,,1,,,,78.99,,,,,,,1,78.99,1,112.99,,,1,144.09,2,97.80,,,1,228.83,,,1,112.99,,,1,117.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,103.63,2,131.23,6,185.01,,,,,,,,,,,,,,,,1,127.39,1,135.32,,,,,,,,,1,127.39,,,1,103.63,,,1,127.39,,,,,1,103.63,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,183.82,6,240.58,1,183.82,,,,,,,,,,1,191.57,,,,,2,383.14,,,,,,,,,,,1,202.43,,,,,,,,,,,,,,,1,191.57,,,,,,,,,,,,,,
,,,,55~59,,,3,298.51,1,189.75,,,,,1,,,,144.30,,,1,264.55,,,1,189.75,4,203.36,,,1,179.86,,,1,172.41,,,,,2,182.48,,,1,189.75,1,264.55,,,3,273.72,1,189.75,,,,,,,,,,,,,,,,
,,,,60~64,1,173.61,1,319.49,,,,,,,,,,,,2,148.26,3,167.13,,,,,10,330.36,,,2,258.73,4,240.67,1,129.37,,,,,,,,,3,230.41,1,232.56,1,319.49,1,232.56,2,216.22,,,,,,,,,,,,,,,,
,,,,65~69,1,132.10,,,5,288.68,,,1,132.10,1,,,,181.49,,,1,201.21,,,,,13,545.76,1,150.15,4,496.28,4,284.70,,,1,173.31,1,181.49,,,1,201.21,3,151.98,1,201.21,,,1,323.62,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,219.54,1,277.78,1,277.78,1,,,,259.74,,,,,,,,,5,487.33,,,2,318.47,4,406.50,,,,,,,,,,,,,2,249.38,1,190.48,2,216.45,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,280.90,,,,,,,7,601.89,,,1,425.53,1,478.47,,,,,,,,,,,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,925.93,,,,,,,,,,,,1,925.93,,,,,,,1,523.56,2,645.16,1,925.93,,,4,1069.52,,,,,,,1,840.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,4000.00,,,,,,,,,,,,,,,,,,1,1136.36,,,,,2,2298.85,,,,,,,,,,,2,881.06,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.77,,,1,63.37,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,107.99,,,,,,,,,,,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,123.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,91.44,2,140.55,,,,,,,,,,,,,,,,1,108.81,,,,,,,1,108.81,,,,,,,,,,,,,,,1,273.97,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,120.48,5,151.24,,,,,,,,,,,,2,91.32,1,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,288.02,4,173.61,,,,,,,,,,3,262.70,,,,,,,2,113.96,,,,,,,,,1,141.24,1,141.24,,,,,,,,,,,,,,,1,230.41,,,,,,,,,,,,,,
,,,,50~54,,,2,175.90,1,182.48,,,,,,,,,,,,,,,,2,176.52,2,181.16,,,,,1,171.53,,,,,,,,,,,,,,,2,175.90,,,1,182.48,,,1,340.14,2,224.22,,,,,,,,,,
,,,,55~59,,,3,297.32,3,278.55,2,158.98,,,,,,,,1,144.30,,,,,,,2,162.60,2,159.24,,,2,353.98,3,278.04,,,,,,,,,,,,,1,176.99,,,,,,,1,194.55,,,,,,,,,,,,
,,,,60~64,,,3,267.86,4,228.05,,,1,234.74,1,,,,234.74,1,135.69,,,2,157.98,1,135.69,9,337.20,,,,,1,131.41,6,311.85,2,378.07,,,,,1,135.69,,,1,234.74,2,133.51,,,1,234.74,,,2,469.48,,,,,,,,,,,,
,,,,65~69,,,1,188.32,2,220.02,,,,,,,,,,1,295.86,,,1,169.49,,,6,250.31,,,,,5,229.15,5,209.21,,,1,132.10,,,,,1,175.13,,,7,295.23,1,188.32,1,188.32,,,1,309.60,1,188.32,,,,,,,,,,
,,,,70~74,1,245.10,1,269.54,1,248.76,,,1,248.76,,,,,,1,248.76,,,1,245.10,1,248.76,6,435.10,,,1,176.06,1,248.76,3,217.55,,,1,176.06,,,,,,,,,3,336.32,,,5,459.14,,,1,400.00,,,1,269.54,,,,,,,,
,,,,75~79,,,1,571.43,2,537.63,,,,,2,,,,319.49,,,,,3,519.93,,,1,571.43,,,,,1,268.82,2,501.25,,,,,,,,,,,,,2,769.23,2,431.03,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,495.05,,,,,,,,,1,1587.30,,,,,1,502.51,1,917.43,,,,,1,495.05,,,,,,,,,,,,,,,1,502.51,,,,,,,,,,,,
,,,,85+,,,,,1,1234.57,,,,,,,,,,,,,,,,,,1,1265.82,,,,,2,909.09,2,1250.00,1,719.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,83.54,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,191.20,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,3,91.72,,,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,1,107.53,,,,,,,,
,,,,35~39,,,1,63.45,3,215.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,174.52,4,101.70,1,104.82,,,,,,,,,,,,1,104.82,,,,,1,70.22,,,,,,,,,2,110.99,,,,,,,,,,,2,88.38,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,131.06,7,165.48,4,152.21,1,89.93,,,,,,,,,,,,1,218.34,,,,,,,,,,,,,1,121.51,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,224.00,2,320.00,,,,,,,,,,1,165.56,,,,,,,,,4,182.40,,,,,,,1,165.56,,,1,160.00,,,,,,,1,157.48,,,,,,,,,,,1,159.74,,,,,,,,
,,,,55~59,,,1,170.65,3,281.69,1,170.65,,,,,,,,2,203.46,1,170.65,,,,,,,3,569.26,,,,,1,318.47,1,343.64,,,,,,,,,,,1,343.64,,,1,189.75,,,,,,,1,219.30,,,,,,,,
,,,,60~64,,,1,197.24,1,131.93,,,,,,,,,,1,192.68,,,3,260.19,,,,,4,231.48,,,1,253.16,1,131.93,4,183.57,,,1,131.75,,,,,,,1,173.91,,,,,1,131.75,,,1,253.16,,,,,,,,,,
,,,,65~69,,,2,144.61,2,155.04,,,,,,,,,,1,174.52,,,3,318.47,,,,,7,282.37,,,,,2,196.85,1,306.75,1,144.93,2,255.43,,,,,,,3,216.61,1,306.75,,,1,271.00,,,,,,,1,174.52,,,,,,
,,,,70~74,,,1,337.84,3,187.97,,,,,1,,,,216.45,,,,,2,236.97,,,1,249.38,7,283.17,,,,,,,3,238.47,,,1,168.92,,,1,249.38,,,,,,,,,1,249.38,,,3,240.96,,,,,2,196.66,,,,
,,,,75~79,,,1,257.07,1,537.63,,,,,2,,,,331.13,,,,,4,317.97,,,1,239.23,3,496.69,,,,,1,537.63,4,429.65,,,1,386.10,1,239.23,,,2,449.44,1,386.10,,,,,1,239.23,,,6,479.23,,,,,,,,,,
,,,,80~84,,,,,1,781.25,,,,,1,,,,793.65,,,,,1,1694.92,,,,,1,465.12,,,,,3,1428.57,4,681.43,,,,,1,781.25,,,,,2,595.24,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,666.67,,,,,,,,,,,1,1333.33,,,,,1,952.38,1,1136.36,1,1234.57,,,,,,,,,,,,,,,,,,,1,1136.36,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,淋巴結,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,70.27,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,74.52,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,228.83,1,114.42,,,,,,,,,,,,,,1,210.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,85.91,4,120.48,,,,,1,67.93,,,,,,,,,,,,,,1,100.81,1,116.82,,,,,1,117.92,,,,,,,,,1,116.82,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,181.82,1,86.73,1,86.73,,,,,,,,,,,,,,,,,,,,2,310.56,,,,,2,105.04,2,163.67,1,115.87,1,86.73,,,,,,,,,,,,,,,,,1,155.28,,,,,,,,,,
,,,,50~54,4,269.54,4,235.99,,,,,,,,,,,,,,,,,,,,,,2,146.63,1,156.25,1,131.58,,,1,281.69,,,,,1,131.58,,,,,,,,,1,156.25,,,1,131.58,1,131.58,,,,,,,,,,
,,,,55~59,1,200.00,2,400.00,,,,,,,,,,,,,,,,2,696.86,,,,,3,325.73,,,1,202.43,,,,,,,,,,,,,,,,,5,259.34,,,,,,,,,,,,,,,,,,
,,,,60~64,3,221.40,2,135.04,2,155.52,,,,,,,,,,,,,,1,184.50,,,,,5,192.60,,,,,4,200.60,3,199.73,,,,,,,,,,,,,,,,,,,2,152.67,1,135.69,,,,,,,,,,
,,,,65~69,3,164.74,5,199.36,1,142.05,1,126.74,,,1,,,,184.16,2,205.34,,,2,536.19,,,,,10,357.78,,,2,150.15,3,172.81,3,183.71,,,3,275.23,,,,,,,,,5,222.52,2,536.19,4,436.68,,,,,,,,,,,,,,
,,,,70~74,2,216.92,1,161.55,,,,,,,,,,,,2,230.41,,,3,216.92,,,1,229.89,7,373.93,,,4,206.83,2,282.89,1,194.17,,,3,230.24,,,,,,,1,194.17,4,253.00,2,355.24,2,189.57,,,,,,,,,,,,,,
,,,,75~79,2,327.33,3,550.46,,,,,,,,,,,,,,1,228.31,4,358.42,,,,,4,421.50,,,1,243.31,3,266.90,,,,,1,363.64,1,228.31,,,,,,,1,370.37,1,243.31,1,500.00,,,,,,,,,,,,,,
,,,,80~84,,,2,501.25,,,,,1,709.22,,,,,,,,,,1,1470.59,,,1,411.52,2,518.13,1,649.35,1,1470.59,4,519.48,,,,,,,,,,,1,431.03,,,1,431.03,,,1,709.22,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,1282.05,,,,,,,,1,1176.47,,,,,,,,,,,1,781.25,,,,,,,2,1123.60,,,,,,,,,2,833.33,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,70.32,1,99.40,,,,,,,,,,,,,,1,70.32,,,,,,,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,120.92,,,,,,,,1,121.65,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,115.21,,,2,230.41,,,,,,,,,,,,,,,,1,66.84,,,1,115.21,,,,,1,66.84,,,,,,,,,,,,,,,,,1,66.84,,,,,,,1,292.40,,,,,,
