,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,139.47,,,1,133.33,,,,,,,,,,,,4,314.71,3,148.44,3,204.50,,,2,157.36,,,,,,,1,139.47,1,139.47,,,1,180.51,,,1,139.47,,,,,,,,,,,,,,
,,,,60~64,2,155.64,,,,,,,,,1,,,,137.93,1,178.57,9,562.50,,,3,233.46,1,137.93,,,,,,,,,1,114.29,2,155.64,1,114.29,1,178.57,,,2,275.86,1,137.93,,,1,137.93,,,,,,,,
,,,,65~69,,,,,,,1,205.76,,,,,,,,1,205.76,5,448.43,3,350.47,3,202.02,,,,,3,476.95,,,,,2,134.68,,,,,1,205.76,,,,,1,116.82,,,1,205.76,,,,,,,,
,,,,70~74,2,200.80,,,,,,,,,,,,,,1,204.08,5,311.14,3,592.89,1,204.08,,,2,179.05,1,163.67,1,197.63,,,2,200.80,,,,,,,,,1,204.08,,,1,197.63,2,327.33,,,,,,,,
,,,,75~79,,,,,2,294.12,,,,,,,,,,1,278.55,3,441.18,2,294.12,3,441.18,1,278.55,3,319.83,,,1,311.53,,,2,623.05,,,,,1,311.53,,,1,278.55,,,,,4,426.44,,,,,,,,
,,,,80~84,1,505.05,1,515.46,1,515.46,,,,,,,,,,,,1,884.96,1,884.96,5,990.10,,,,,1,884.96,,,,,,,,,,,,,,,1,515.46,,,,,2,1769.91,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,2,1197.60,,,,,,,,,,,1,2702.70,,,,,,,,,,,,,,,1,1250.00,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,117.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,,,,,,,
,,,,25~29,1,87.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,154.14,,,,,,,1,83.13,,,,,,,,,,1,83.13,1,71.84,,,,,,,,,1,107.99,,,,,,,1,107.99,,,,,,,,,,,,,,,,,,
,,,,40~44,4,145.40,,,1,76.63,,,10,279.10,,,,,,,,,,,,,,,,,,,,,,1,76.63,,,,,,,,,1,76.63,,,,,,,,,,,,,,,,
,,,,45~49,3,96.81,1,87.03,,,,,6,193.61,,,,,,,,,,,,1,87.03,1,87.03,,,,,,,,,,,,,,,,,,,1,129.70,,,,,,,,,,,,,,
,,,,50~54,3,136.24,1,88.57,,,,,7,233.49,,,,,,,,1,125.63,1,93.20,1,88.57,1,88.57,2,103.90,,,,,,,,,,,1,125.63,1,93.20,2,90.83,,,,,,,,,,,,,,,,
,,,,55~59,5,240.62,,,,,,,6,288.74,,,,,,4,302.34,1,129.37,,,,,2,264.90,,,,,,,,,2,130.89,,,,,3,196.34,2,151.17,,,,,,,,,,,,,,,,
,,,,60~64,3,408.16,2,146.95,,,1,121.51,11,524.81,,,,,,2,146.95,1,136.05,,,1,136.05,,,,,,,1,121.51,,,1,121.51,1,121.51,,,1,121.51,,,,,2,146.95,,,,,,,,,,,,
,,,,65~69,2,145.14,,,1,199.60,2,145.14,7,349.30,,,,,,3,199.60,5,249.50,1,114.03,2,399.20,,,1,199.60,,,,,,,,,,,,,,,,,,,1,199.60,,,,,,,,,,,,
,,,,70~74,4,358.42,,,,,4,358.42,7,441.64,1,,,,213.22,1,208.77,3,189.27,1,156.99,4,421.94,,,,,,,,,1,213.22,6,378.55,1,208.77,,,2,313.97,,,2,210.97,2,179.21,,,,,,,,,,,,
,,,,75~79,,,1,290.70,,,,,1,314.47,,,,,,1,259.74,3,411.52,2,284.50,2,628.93,,,,,,,,,1,314.47,2,519.48,1,290.70,,,1,290.70,,,1,290.70,1,314.47,,,,,,,,,,,,
,,,,80~84,,,,,1,510.20,1,510.20,7,1353.97,,,,,,1,510.20,3,934.58,,,2,1020.41,,,,,,,,,,,2,1020.41,,,,,1,510.20,,,1,510.20,2,623.05,,,,,,,,,,,,
,,,,85+,1,2564.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,88.97,1,72.62,,,,,,,,,,,,,,,,,,,2,88.85,,,,,1,88.73,,,,,,,,,,,,,,
,,,,30~34,1,92.08,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,1,92.08,,,,,,,,,,
,,,,35~39,,,,,1,84.39,,,,,,,,,,,,,,,,,,1,84.39,1,74.40,,,,,,,,,,,,,1,84.39,,,1,84.39,,,,,,,,,,,,,,
,,,,40~44,3,109.65,,,,,,,,,,,,,,,,2,73.10,,,1,78.06,,,,,1,78.06,2,94.12,,,,,,,1,68.73,,,1,78.06,,,,,2,94.12,,,,,,,,,,
,,,,45~49,5,440.53,,,,,,,,,,,,,,2,161.55,,,,,2,176.21,1,88.11,,,,,1,80.78,,,,,,,,,,,,,,,,,1,88.11,,,,,,,,,,
,,,,50~54,4,133.20,,,,,,,,,,,,,,,,4,179.86,,,1,87.87,2,256.74,,,,,1,87.87,,,,,2,107.24,1,92.08,,,,,,,1,128.37,2,175.75,,,,,,,,,,
,,,,55~59,4,238.52,,,1,119.76,,,,,,,,,,,,6,264.32,,,1,119.76,1,118.76,,,,,2,139.37,,,,,1,119.76,2,337.27,1,119.76,,,,,1,119.76,,,,,,,,,,,,
,,,,60~64,1,146.84,,,,,,,,,,,,,,,,5,254.58,,,1,146.84,1,146.84,1,133.87,4,587.37,,,1,186.57,,,,,1,186.57,,,,,1,133.87,,,1,133.87,,,,,1,146.84,,,,
,,,,65~69,2,411.52,,,4,201.01,,,1,114.42,,,,,,,,8,402.01,,,2,132.98,1,158.73,2,132.98,1,114.42,1,158.73,2,147.06,,,,,1,158.73,,,,,,,,,1,114.42,,,1,114.42,3,220.59,,,,
,,,,70~74,,,1,153.85,,,1,229.89,1,202.84,,,,,,1,153.85,4,431.03,,,3,323.28,6,553.00,,,,,,,,,1,153.85,1,153.85,1,229.89,1,153.85,,,,,1,202.84,,,1,153.85,,,2,215.52,,,,
,,,,75~79,,,,,1,280.11,,,,,1,,,,231.48,,,2,560.22,,,2,560.22,4,349.04,,,,,1,280.11,,,,,,,1,280.11,1,231.48,,,1,280.11,,,,,,,1,280.11,3,840.34,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,806.45,,,1,495.05,2,638.98,,,,,,,,,,,,,1,529.10,,,,,,,,,1,529.10,1,529.10,,,1,529.10,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,2325.58,,,1,990.10,,,,,,,,,,,,,1,2325.58,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,男性乳房,,,,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,144.93,1,150.60,,,,,,,,,,,,
,,,,25~29,2,83.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.28,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,97.18,,,1,110.74,,,,,,,,,,,,,,,,1,97.18,,,,,,,,,1,91.41,,,,,,,,,,,,,,,,,1,110.74,,,,,,,,
,,,,35~39,1,89.85,,,1,80.58,,,,,,,,,,2,93.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,184.23,,,,,,,,,,,,,,1,69.35,,,,,,,,,,,3,84.08,,,,,,,,,,,,,,,,,,,,,3,84.08,,,,,,,,
,,,,45~49,8,248.37,,,,,1,128.37,1,77.34,,,,,,4,124.19,,,1,77.34,,,,,1,77.34,2,103.73,,,,,,,1,128.37,,,1,128.37,,,,,,,,,2,103.73,,,,,,,,
,,,,50~54,4,376.29,,,,,,,,,,,,,,8,367.65,1,89.85,1,89.85,4,216.92,,,2,105.60,1,89.85,,,,,1,89.85,1,94.07,,,,,,,,,,,,,2,105.60,,,,,,,,
,,,,55~59,1,104.49,,,,,1,104.49,2,124.53,,,,,,5,262.05,,,,,4,156.07,,,1,105.15,,,,,,,,,1,105.15,,,,,1,105.15,,,,,,,,,,,,,,,,
,,,,60~64,2,152.09,1,147.28,,,,,,,,,,,,5,380.23,,,1,147.28,3,252.95,1,147.28,,,1,147.28,,,,,,,3,164.65,1,197.24,,,,,,,,,,,1,157.23,,,1,147.28,,,,
,,,,65~69,1,202.43,,,,,1,202.43,1,202.43,,,,,,10,491.88,,,3,334.45,3,264.08,,,1,202.43,1,202.43,1,202.43,,,,,3,215.67,,,,,,,,,1,202.43,,,1,155.76,1,155.76,3,194.93,,,,
,,,,70~74,3,453.86,,,,,1,236.97,1,151.29,1,,,,236.97,9,565.68,,,,,2,215.05,,,,,1,236.97,,,,,1,196.85,3,188.56,,,,,,,,,,,3,256.63,,,,,2,171.09,,,,
,,,,75~79,,,,,,,,,2,240.67,,,,,,3,400.00,,,,,6,501.67,1,259.74,1,259.74,1,224.22,1,273.97,,,,,2,240.67,,,,,,,,,,,,,,,,,2,547.95,,,,
,,,,80~84,,,,,1,450.45,,,1,450.45,,,,,,4,1250.00,,,2,574.71,2,625.00,,,2,625.00,,,,,,,1,450.45,2,480.77,,,,,,,,,,,1,515.46,,,,,,,,,,
,,,,85+,,,,,1,826.45,,,3,2479.34,,,,,,1,917.43,,,,,2,869.57,,,2,869.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,1,173.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,104.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,108.46,,,,,,,,,,,,,,1,96.81,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,150.00,,,,,,,,,,,,,,3,153.22,,,1,87.72,,,,,,,1,87.72,,,,,,,,,,,1,116.28,,,,,,,,,,,,,,,,,,
,,,,40~44,5,144.05,,,,,,,,,,,,,,4,152.21,,,,,,,,,,,2,89.37,,,,,,,1,81.10,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,166.81,,,,,,,,,,,,,,1,128.37,,,,,,,,,,,3,140.98,,,1,83.40,,,1,74.13,,,,,,,,,3,151.67,,,,,,,,,,,,
,,,,50~54,7,236.89,,,,,,,1,125.31,,,,,,5,169.20,1,90.33,1,95.24,1,95.24,1,95.24,2,92.72,,,,,,,,,,,,,,,,,1,95.24,1,125.31,,,,,,,,,,,,
,,,,55~59,2,199.40,,,1,99.70,,,,,,,,,,4,202.53,1,148.15,2,121.43,1,99.70,,,,,1,148.15,,,,,2,119.19,,,,,,,1,99.70,,,,,2,121.43,,,,,,,,,,
,,,,60~64,1,152.44,,,,,1,146.20,,,3,,,,260.19,1,152.44,2,292.40,2,402.41,,,,,2,149.25,2,149.25,,,,,,,,,2,402.41,,,1,152.44,,,1,146.20,,,,,,,,,,,,
,,,,65~69,,,1,158.23,,,,,1,115.34,,,,,,7,347.91,2,316.46,7,347.91,1,158.23,,,2,133.42,2,144.93,,,,,,,,,2,133.42,,,,,,,2,174.67,1,194.93,,,,,,,,,,
,,,,70~74,1,193.42,,,2,216.92,,,,,3,,,,266.90,5,304.69,,,2,386.85,1,246.91,,,4,355.87,,,1,246.91,,,,,1,139.08,1,246.91,,,,,,,,,,,1,246.91,3,325.38,,,,,,
,,,,75~79,1,272.48,,,,,,,,,1,,,,221.73,4,489.00,,,3,247.73,1,254.45,,,2,236.97,,,3,763.36,,,,,1,254.45,1,221.73,,,,,,,2,236.97,,,1,272.48,3,394.74,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,719.42,2,469.48,,,2,469.48,,,,,,,,,,,,,,,,,1,512.82,,,,,,,1,432.90,,,,,4,707.96,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1041.67,,,1,1041.67,,,,,,,,,,,,,,,,,2,1315.79,,,1,763.36,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171.23,,,,,,,,,,
,,,,10~14,,,,,,,,,,,2,,,,139.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1,140.85,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.29,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,1,80.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.96,,,,,,,,,,,,,,,1,86.96,,,,
,,,,35~39,4,214.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.90,,,,,,,,,1,96.25,,,,,,,,,,,,,,,,,,
,,,,40~44,8,234.81,,,,,,,,,,,,,,,,1,82.99,,,,,,,,,,,,,4,117.41,,,1,74.24,,,,,,,,,,,,,1,82.99,,,1,82.99,,,,
,,,,45~49,3,114.50,,,,,,,,,,,,,,,,3,240.58,,,,,,,1,72.83,1,130.21,,,2,76.34,1,72.83,,,,,,,,,,,,,,,1,72.83,1,72.83,,,,,,
,,,,50~54,4,183.07,,,1,89.53,,,,,,,,,,,,12,406.23,,,,,1,93.63,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.53
,,,,55~59,4,389.86,,,,,,,1,97.47,,,,,,,,4,145.03,,,,,,,,,,,,,4,194.27,,,,,,,2,115.94,,,,,,,,,1,143.06,,,,,2,193.61,,
,,,,60~64,2,287.36,,,,,1,196.08,,,,,,,,,,5,762.20,,,,,2,304.88,,,,,,,1,143.68,,,,,,,,,1,143.68,2,147.93,,,,,,,,,,,,,1,143.68
,,,,65~69,1,156.25,,,,,,,,,,,,,,,,6,305.97,,,,,,,3,152.98,,,,,2,137.55,,,1,122.85,1,156.25,6,305.97,,,,,,,,,2,312.50,1,122.85,,,,,1,122.85
,,,,70~74,3,316.79,,,,,,,,,,,,,,1,133.87,5,389.41,,,,,6,354.19,5,295.16,,,2,155.76,,,1,133.87,,,1,133.87,5,295.16,,,,,2,172.86,,,,,,,,,,,2,267.74
,,,,75~79,1,269.54,,,,,,,1,269.54,,,,,,3,352.53,2,235.02,1,265.25,,,1,269.54,2,235.02,,,1,269.54,1,269.54,1,269.54,,,,,2,530.50,,,,,,,,,1,265.25,,,,,1,269.54,3,352.53
,,,,80~84,,,,,,,,,,,,,,,,1,497.51,,,,,,,2,445.43,3,479.23,1,403.23,,,1,564.97,,,,,,,,,,,,,,,,,1,497.51,,,,,1,564.97,2,529.10
,,,,85+,,,1,740.74,,,,,1,909.09,,,,,,,,2,1481.48,,,,,,,,,,,,,1,1612.90,,,,,,,,,,,,,,,,,2,1015.23,,,,,1,740.74,1,740.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,2,228.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,190.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.63,,,,,,,,,1,106.04,,,,,,,,,,,,,,
,,,,35~39,1,101.42,,,,,,,,,1,,,,101.11,,,,,,,,,3,151.90,,,,,,,,,1,120.77,,,,,,,,,1,101.42,,,,,,,,,,,,,,
,,,,40~44,5,152.25,,,,,,,,,3,,,,139.66,,,,,,,,,,,,,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,246.06,,,,,,,,,3,,,,114.81,,,1,73.05,,,,,,,,,,,,,1,126.90,,,,,,,,,,,2,146.09,,,,,,,,,,,,,,
,,,,50~54,2,88.65,,,,,,,,,4,,,,177.30,1,91.74,,,,,,,,,,,,,1,85.76,,,1,91.74,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,139.76,,,1,94.61,,,2,111.11,3,,,,166.20,1,94.16,4,221.61,,,1,94.61,6,209.64,,,,,,,,,2,110.80,,,,,,,1,94.61,2,189.21,,,,,,,,,,,,,,
,,,,60~64,5,398.09,,,,,,,,,6,,,,307.85,2,159.24,3,246.10,1,144.30,2,164.07,,,1,136.99,,,,,1,136.99,3,246.10,,,,,,,1,144.30,1,144.30,,,,,,,,,,,,,,
,,,,65~69,1,131.75,,,,,1,205.34,2,176.52,2,,,,142.35,3,240.77,3,240.77,,,1,154.80,1,154.80,1,205.34,,,,,,,3,213.52,,,1,205.34,1,205.34,,,1,205.34,,,,,,,,,,,,,,
,,,,70~74,1,230.41,,,,,1,130.21,2,460.83,3,,,,311.20,1,230.41,1,130.21,,,,,,,1,188.68,,,,,,,6,346.42,1,188.68,,,1,230.41,,,1,130.21,,,3,173.21,,,,,,,,,,
,,,,75~79,2,392.16,1,196.08,,,1,196.08,3,413.22,3,,,,346.02,5,568.83,3,588.24,,,3,413.22,,,,,,,,,,,2,560.22,,,2,542.01,,,,,,,1,196.08,6,485.44,,,,,,,,,,
,,,,80~84,1,364.96,,,1,478.47,,,,,1,,,,442.48,,,8,1128.35,,,,,,,,,,,,,,,,,1,442.48,,,,,,,,,,,1,364.96,,,,,,,,,,
,,,,85+,,,,,,,,,1,735.29,1,,,,826.45,1,735.29,,,,,2,1470.59,,,,,,,,,,,1,1515.15,,,,,,,1,826.45,,,,,2,778.21,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
