,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,11.06,,,,,,,1,26.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.81,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.39,,,,,,,,,,,,,1,32.93,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,16.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,16.13,1,19.98,1,22.01,1,12.73,,,,,,,,,,,,,,,,,,,,,1,10.84,,,,,,,1,19.98,,,,,,,1,19.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,4,22.62,,,2,35.00,1,21.51,1,12.78,,,,,,,,,,,,,1,12.78,1,21.04,1,12.78,,,,,,,,,1,12.78,,,,,,,,,,,,,3,11.71,,,,,,,,,,,,,,,,,,
,,,,25~29,,,5,23.37,1,18.87,,,,,,,,,,,,5,20.98,1,54.88,1,18.87,,,,,,,,,,,1,13.62,1,7.22,2,27.24,,,2,11.63,,,1,44.40,,,,,,,,,,,,,1,13.62,1,25.45,,,,,2,9.44,,,,,,,,,,,,,,,,,,
,,,,30~34,,,14,33.63,5,27.65,,,,,1,,,,18.45,,,4,22.45,2,8.75,,,,,4,15.47,,,,,,,1,12.33,1,12.33,2,24.66,,,1,17.52,,,3,34.27,1,18.45,,,,,,,,,,,2,31.34,,,,,,,,,,,4,14.99,,,,,,,,,,,,,,
,,,,35~39,,,27,53.57,19,37.17,3,19.03,,,2,,,,31.74,,,4,18.00,2,20.70,1,24.82,,,6,18.59,4,16.91,,,1,6.87,,,,,1,14.48,2,13.74,1,14.48,,,6,15.16,,,1,6.87,1,32.80,,,,,,,2,13.74,2,12.83,1,6.87,,,3,23.60,2,21.20,2,35.49,,,,,,,,,,,,,,
,,,,40~44,4,21.25,35,74.70,24,48.24,4,18.16,1,22.32,3,,,,15.03,,,5,22.73,2,15.84,1,22.32,,,2,9.73,3,19.92,,,,,,,,,5,29.23,6,17.53,1,7.92,,,3,20.74,,,,,2,12.84,1,7.92,,,,,7,30.04,,,1,41.07,,,3,45.37,1,41.07,2,11.95,,,,,,,,,,,,,,
,,,,45~49,,,38,106.90,21,60.34,7,29.91,,,3,,,,14.70,,,3,18.25,2,44.28,3,30.75,,,5,31.36,7,29.29,1,29.27,,,,,,,7,29.87,8,31.07,2,20.47,1,15.77,6,26.64,1,15.77,,,,,,,,,,,8,31.99,2,12.52,,,,,,,,,10,36.21,,,1,18.75,,,,,,,,,,
,,,,50~54,1,15.72,20,113.75,15,78.00,7,48.03,,,,,,,,,,5,34.50,1,46.75,1,29.10,,,4,34.44,5,51.52,1,50.30,,,,,2,39.82,4,47.28,4,35.17,,,,,4,31.16,,,,,,,1,15.72,,,,,5,51.52,2,23.95,1,15.72,1,15.72,,,1,56.02,1,32.95,,,,,,,,,,,,,,
,,,,55~59,,,15,84.80,12,59.76,4,37.18,,,1,,,,85.84,,,3,36.80,1,17.94,,,,,2,54.22,9,82.10,,,,,,,,,9,64.88,9,53.02,,,,,6,84.88,,,,,1,99.50,1,17.94,,,2,29.99,11,67.74,1,63.57,1,17.94,,,2,26.01,,,1,81.57,1,81.57,2,24.11,,,,,,,,,,
,,,,60~64,3,41.46,13,119.55,20,119.83,1,70.37,,,5,,,,69.90,1,95.51,2,74.60,1,93.81,3,42.70,,,8,81.75,8,73.09,1,72.46,,,,,1,25.05,10,81.72,10,86.33,1,85.11,,,5,50.52,,,,,3,82.85,,,,,1,79.49,13,96.40,,,1,72.46,4,46.82,,,2,33.46,2,82.20,1,72.46,,,,,,,,,,,,
,,,,65~69,,,11,125.84,14,190.27,4,135.18,2,91.03,1,,,,92.94,,,3,131.23,,,3,112.95,,,4,60.25,15,158.43,,,1,109.29,1,33.80,1,88.81,7,140.34,11,102.21,4,102.77,,,10,116.81,,,,,5,122.40,,,,,,,19,175.49,1,123.76,,,3,104.64,2,79.52,2,84.00,1,71.99,,,4,62.34,,,,,,,,,,
,,,,70~74,1,44.70,7,108.33,16,197.41,1,94.88,1,144.51,1,,,,120.77,,,,,1,88.65,6,102.97,,,4,178.81,11,152.04,1,88.65,,,,,,,6,94.41,19,212.96,1,120.77,,,11,138.49,,,,,3,120.58,,,,,1,133.69,13,194.64,,,1,88.65,4,106.98,1,142.25,4,82.29,,,,,2,67.14,,,,,,,,,,
,,,,75~79,1,226.76,5,179.66,5,177.68,2,105.99,1,139.86,2,,,,191.75,,,1,146.63,,,3,177.30,,,,,13,276.01,1,72.05,,,,,,,9,198.98,9,207.90,1,139.86,,,8,313.60,2,109.35,,,2,156.99,,,,,2,198.02,11,220.18,2,442.48,,,1,139.86,1,199.20,3,125.63,2,105.99,,,2,107.87,,,,,,,,,,
,,,,80~84,,,5,296.74,9,375.47,1,396.83,,,2,,,,378.07,,,1,260.42,,,4,235.85,,,,,4,281.49,,,,,,,,,5,376.79,8,384.80,,,,,5,292.74,,,,,,,,,1,245.10,1,310.56,7,365.92,,,,,1,310.56,,,2,621.12,1,321.54,,,,,,,,,,,,,,
,,,,85+,1,208.77,1,363.64,1,208.77,,,,,1,,,,452.49,,,,,1,423.73,3,333.70,,,,,1,543.48,,,,,,,,,4,496.28,2,403.23,,,,,4,444.44,,,,,,,,,,,,,8,580.55,,,,,,,,,1,452.49,,,,,1,363.64,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,12.91,,,,,,,,,,,1,19.98,,,1,8.74,,,,,,,,,,,,,,,,,,,,,,,,,2,17.47,,,,,,,,,,,,,2,21.65,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,3,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,58.48,,,1,21.77,2,25.65,2,16.14,,,1,28.42,2,8.68,2,10.88,,,,,,,,,,,,,,,,,,,,,,,1,7.25,,,,,1,29.56,,,,,,,,,1,7.25,,,,,,,2,33.69,,,,,,,,
,,,,20~24,,,1,23.88,,,,,,,,,,,,,,,,6,20.33,1,12.13,,,,,3,13.67,,,,,,,,,,,,,,,2,16.95,,,,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,
,,,,25~29,,,6,19.89,,,2,22.05,,,,,,,,,,,,3,16.23,,,,,,,6,17.81,1,23.97,,,,,,,,,2,10.67,,,1,23.97,,,2,11.86,,,,,,,,,,,,,,,,,,,,,1,33.19,,,,,,,,,,,1,19.37,,,,
,,,,30~34,,,9,22.68,,,4,17.35,1,12.35,,,,,,,,,,7,16.63,,,,,,,,,2,19.97,,,1,12.35,,,1,14.87,3,13.14,3,21.31,1,20.24,,,,,1,6.79,1,18.36,,,,,,,,,,,,,,,,,3,15.25,,,,,,,1,22.54,,,1,18.36,,,,
,,,,35~39,1,11.36,27,44.42,1,22.39,22,37.28,3,12.35,,,,,,5,23.20,,,7,19.33,1,14.21,,,,,1,50.40,1,17.05,,,,,,,1,6.78,4,13.59,3,15.61,,,1,11.36,,,,,,,1,17.05,2,17.20,1,17.05,,,,,,,,,,,7,22.03,1,14.21,,,,,,,1,21.78,6,15.86,,,1,11.36
,,,,40~44,,,42,78.42,,,21,45.21,6,20.73,1,,,,21.16,,,,,3,12.17,2,17.35,2,19.95,,,2,12.51,2,24.32,,,,,,,1,14.70,3,23.64,11,27.06,1,23.70,,,3,31.03,,,,,,,,,,,,,,,,,,,,,3,20.83,,,,,1,7.62,2,11.54,,,5,16.12,,,,
,,,,45~49,,,42,95.27,,,32,78.83,3,28.50,,,,,,1,26.84,,,6,31.24,3,20.10,,,,,4,23.27,4,16.51,2,13.38,,,,,2,17.83,4,40.37,10,36.61,1,14.71,,,2,63.80,,,,,1,26.83,,,,,,,,,,,1,8.91,1,17.23,3,26.74,1,8.91,,,,,1,39.97,,,3,16.65,1,8.91,,
,,,,50~54,2,66.58,26,104.81,,,10,44.85,6,51.55,1,,,,14.22,3,66.55,1,74.40,6,34.73,1,43.48,,,,,,,5,33.40,1,49.38,1,43.48,,,,,6,53.60,9,48.35,,,,,7,40.27,,,,,3,27.71,1,14.22,,,,,,,,,1,43.48,,,6,50.75,1,62.46,,,1,85.69,,,2,98.77,2,23.17,1,29.93,1,45.41
,,,,55~59,,,21,111.15,,,16,78.54,,,,,,,,2,30.22,,,,,1,17.66,,,,,,,13,87.35,1,34.52,,,,,,,4,45.05,9,61.94,2,66.31,,,4,43.46,,,,,1,80.13,1,42.39,,,,,,,,,1,48.26,,,9,75.90,,,1,42.39,3,33.11,,,1,17.66,3,30.62,,,2,45.14
,,,,60~64,1,56.66,27,153.25,,,20,153.80,8,76.47,1,,,,46.84,4,50.56,,,4,94.83,2,57.87,4,61.75,,,4,54.10,13,112.38,1,75.70,,,1,92.08,,,6,98.80,9,60.94,1,23.21,2,31.04,7,94.40,,,,,3,39.09,1,23.21,,,,,,,,,,,,,8,64.97,1,56.66,2,50.34,2,46.43,,,1,23.21,3,55.90,,,,
,,,,65~69,,,11,134.20,,,20,153.76,2,106.44,,,,,,7,93.11,,,2,43.53,,,2,107.70,,,2,46.63,21,174.04,3,54.97,,,,,,,9,83.24,17,168.50,3,73.49,,,7,91.58,1,66.36,,,4,57.50,1,106.61,,,,,,,,,1,70.42,,,15,132.88,,,,,1,32.38,,,,,2,111.17,,,2,83.23
,,,,70~74,,,9,162.48,,,10,160.18,3,96.31,,,,,,2,250.63,,,1,118.06,1,763.36,2,116.08,,,3,119.00,19,218.09,1,133.33,,,,,,,12,170.79,11,140.41,2,84.10,,,8,144.09,,,,,3,125.63,,,,,,,,,,,2,106.27,1,118.06,10,135.28,,,1,42.05,3,74.20,,,2,84.10,2,56.92,,,5,88.76
,,,,75~79,,,2,90.74,,,8,213.16,,,,,,,,2,102.15,,,1,186.22,3,101.59,2,103.25,,,,,4,211.19,1,174.83,,,,,,,8,197.29,11,217.56,3,110.82,1,186.22,11,290.39,,,,,2,150.83,,,,,,,,,,,2,185.53,,,7,165.72,,,1,217.39,1,200.80,,,2,190.29,1,133.51,,,,
,,,,80~84,1,377.36,1,132.63,,,2,330.03,1,308.64,,,,,,1,354.61,,,2,190.84,,,1,236.41,,,,,6,283.15,1,132.63,,,,,,,3,204.36,5,366.03,1,340.14,,,4,364.96,,,,,4,235.29,,,,,,,1,236.41,,,,,,,8,434.78,,,,,3,275.74,,,1,132.63,1,132.63,,,,
,,,,85+,,,1,362.32,,,1,500.00,1,555.56,,,,,,,,,,,,,,1,495.05,,,,,3,471.70,,,,,,,,,4,398.41,3,388.10,1,425.53,,,1,188.32,,,,,1,502.51,,,,,,,,,,,,,,,5,325.95,,,,,,,,,,,,,,,1,188.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,1,190.48,,,,,,,,,,,,,,,,,,,,1,26.74,,,,,1,15.71,1,20.42,,,,,,,,,,,,,,,1,26.74,,,,,,,1,46.25,,,,,,,,,,,,,1,26.74,,,,,1,23.06,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.86,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,11.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.99,,,,,,,,,,,,,,,,,1,24.26,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,13.21,2,14.65,1,7.42,1,10.96,2,13.79,1,13.21,,,,,,,,,,,,,1,26.86,,,,,,,,,,,,,,,1,7.42,,,,,,,,,1,10.96,,,1,7.42,,,,,,,,,,,,
,,,,20~24,,,1,28.26,,,,,,,,,,,,,,,,4,18.02,,,1,7.14,1,7.14,3,14.80,1,11.57,1,53.56,,,,,,,,,,,3,13.12,,,,,,,,,,,1,28.26,,,,,,,,,,,,,,,,,1,28.26,,,,,,,,,,,,
,,,,25~29,,,6,17.35,1,20.43,1,15.00,3,21.68,,,,,,,,,,5,18.64,3,29.28,,,,,3,14.98,1,7.48,1,22.64,,,,,,,,,,,1,20.43,,,1,13.54,,,,,,,,,,,,,,,,,1,7.48,1,31.08,,,,,,,,,1,15.00,,,,,,,,
,,,,30~34,,,6,14.60,,,4,20.27,1,12.39,,,,,,,,,,8,17.75,3,32.55,1,6.64,,,1,6.64,2,33.62,,,,,,,,,,,3,15.56,1,14.91,1,18.47,,,,,,,,,,,,,,,,,,,,,1,14.91,,,,,,,,,2,13.28,,,,,,,,
,,,,35~39,,,28,47.92,,,10,19.29,3,24.00,,,,,,,,1,16.80,11,22.46,1,18.90,,,,,4,35.58,2,41.21,1,46.58,,,1,6.72,1,11.19,5,16.56,3,14.95,1,16.80,,,6,22.17,,,,,1,11.19,1,13.87,,,,,,,,,2,10.13,,,,,1,6.72,1,20.61,,,3,15.84,1,11.19,1,54.35,,,,
,,,,40~44,3,12.00,47,85.12,,,25,50.40,5,24.81,,,,,,1,11.98,1,11.98,10,21.05,,,,,,,3,13.63,2,11.06,2,45.24,,,,,,,3,23.50,7,24.20,2,11.63,1,19.96,7,33.84,2,11.63,1,14.46,,,,,,,,,,,,,7,17.44,1,19.96,1,11.98,,,1,65.96,,,,,,,,,,,,
,,,,45~49,1,16.25,42,94.80,,,21,45.83,3,15.39,1,,,,38.27,4,26.50,,,3,19.80,,,,,,,6,26.53,4,28.82,,,,,,,1,16.25,9,27.34,9,26.60,,,,,8,22.77,,,,,,,,,,,1,78.68,,,,,9,25.74,,,1,24.51,,,1,26.69,1,8.48,4,15.52,,,1,25.25,,,,
,,,,50~54,1,25.99,25,112.36,,,19,75.91,8,45.83,,,,,,4,62.43,,,6,58.18,,,3,25.55,,,7,57.37,3,45.06,,,1,23.07,,,,,6,32.61,8,45.37,3,23.18,,,5,42.47,1,12.66,1,25.99,1,40.23,,,,,,,,,,,4,32.03,,,1,12.66,,,1,40.23,1,120.48,4,31.05,,,,,,,,
,,,,55~59,,,19,93.95,,,15,88.45,8,65.46,,,,,,2,23.20,1,33.77,3,34.81,1,61.84,,,2,41.26,5,45.20,10,49.45,1,17.67,,,,,,,8,58.25,8,70.95,1,49.65,2,97.61,4,45.22,,,1,40.92,,,,,,,,,1,17.67,,,17,104.89,,,3,68.52,1,33.77,,,1,17.67,2,48.54,1,61.84,,,,,,
,,,,60~64,,,16,100.58,,,21,132.02,3,34.07,,,,,,2,57.59,1,21.72,2,47.92,1,62.38,2,33.41,,,2,65.30,16,101.89,,,,,,,2,29.01,9,64.52,15,109.16,4,38.54,,,7,51.81,1,68.92,2,59.51,,,1,84.67,,,,,1,72.25,1,21.72,11,79.52,2,32.23,,,4,61.68,,,2,35.37,1,95.06,,,3,53.98,,,,
,,,,65~69,2,63.29,11,95.95,,,13,112.08,3,52.89,,,,,,2,43.13,,,1,67.70,4,70.52,4,60.23,,,1,64.52,13,104.96,1,111.36,,,,,,,10,106.03,11,89.26,2,99.06,2,91.24,6,88.13,,,7,138.89,,,,,,,,,4,66.52,,,11,106.25,1,103.95,1,31.65,7,86.46,,,3,56.36,2,72.94,,,3,84.10,,,,
,,,,70~74,1,78.43,11,148.13,,,10,133.98,3,66.74,,,,,,5,101.09,,,3,116.87,1,83.40,,,,,2,60.37,18,187.60,,,,,,,2,118.20,15,188.94,26,256.92,2,97.13,,,12,120.69,1,126.90,2,61.09,,,,,,,,,3,121.02,,,12,142.87,,,,,2,80.91,,,2,59.49,1,127.55,,,,,,,,
,,,,75~79,,,5,185.53,,,12,222.63,1,123.92,1,,,,155.76,2,379.51,,,3,151.36,1,193.05,,,,,,,8,172.64,3,100.54,,,,,,,13,195.87,22,357.90,2,88.89,,,12,213.30,2,156.13,4,144.51,1,62.19,,,,,,,1,62.19,,,13,343.19,1,123.92,3,255.32,3,137.80,1,180.18,3,124.22,1,209.21,,,1,209.21,,,,
,,,,80~84,,,,,,,2,655.74,,,1,,,,327.87,3,239.81,,,,,,,2,181.00,,,2,171.97,6,267.74,2,179.69,,,,,,,9,318.92,6,322.58,1,222.22,1,122.70,3,213.83,,,2,349.04,,,,,,,,,,,,,9,276.16,,,1,327.87,1,285.71,,,2,181.00,,,,,4,209.10,,,,
,,,,85+,,,2,390.63,,,3,1449.28,,,,,,,,1,182.82,,,,,,,2,454.55,,,,,4,321.29,,,,,,,,,2,888.89,5,395.26,,,,,2,380.95,,,,,,,,,1,483.09,,,1,440.53,,,7,441.36,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,4,29.53,,,,,,,,,,,1,15.99,1,57.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.30,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,20.71,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,17.57,,,,,2,10.83,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,7.82,,,,,,,,,,,,,,1,27.12,1,7.82,,,,,,,,,,,,,,,,,,,,,1,7.82,,,,,,,,,,,,,,,,,,,,,,,,,1,14.22,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,18.59,1,7.04,,,,,,,,,,1,11.27,5,14.67,2,10.27,,,,,2,8.66,1,29.19,,,,,,,,,,,,,1,50.10,,,,,,,,,,,,,,,,,,,3,10.58,,,,,1,12.51,,,,,,,,,,,,,,,,,,
,,,,25~29,,,6,36.61,1,50.35,,,,,,,,,,1,7.28,6,19.84,2,17.15,,,,,3,17.86,1,13.06,,,,,,,,,,,2,11.91,,,,,2,57.11,,,,,,,2,9.35,1,21.77,,,1,50.35,2,30.40,,,,,,,,,1,14.63,,,,,,,,,,,,,,
,,,,30~34,1,18.91,14,27.32,4,25.78,2,9.60,,,,,,,,,,5,15.36,1,17.21,,,,,3,11.57,4,15.33,,,,,,,1,17.21,,,1,31.06,2,18.33,,,2,9.25,,,1,6.66,,,,,,,,,1,17.78,,,,,,,,,,,1,31.06,1,18.91,,,,,,,,,,,,
,,,,35~39,,,24,40.37,10,26.14,3,34.82,,,,,,,,,,14,29.57,3,19.59,2,9.35,1,18.80,2,36.30,1,13.99,,,,,,,,,1,16.34,3,11.36,1,13.99,,,6,16.79,,,,,1,6.55,,,,,,,4,21.52,,,1,19.26,,,1,13.99,,,1,11.19,,,,,,,,,,,,,,
,,,,40~44,,,53,96.66,21,42.33,7,17.98,,,4,,,,19.97,1,19.15,9,27.41,2,21.97,1,25.76,1,33.29,6,19.99,3,11.46,,,1,7.21,,,,,5,23.67,5,20.55,,,,,7,26.62,,,1,33.29,,,,,,,,,7,26.20,,,,,,,,,,,7,26.15,1,11.87,,,,,,,,,,,,
,,,,45~49,2,40.14,52,115.72,24,57.54,4,14.14,,,,,,,,,,3,47.30,,,2,17.50,,,4,15.39,3,24.89,1,75.70,,,,,,,7,35.09,10,28.92,5,22.38,1,43.55,4,17.03,,,1,23.35,,,,,,,,,11,29.06,1,23.35,,,1,8.30,1,25.42,2,19.64,3,26.24,,,,,,,,,,,,,,
,,,,50~54,,,38,111.10,18,54.07,8,33.49,1,19.75,2,,,,22.12,,,1,34.42,2,28.17,,,1,69.20,8,44.64,8,37.70,,,,,1,19.75,1,11.06,8,39.04,11,47.37,4,32.31,,,4,26.62,,,2,22.12,,,,,,,,,4,21.29,1,51.98,,,1,11.06,2,28.62,,,6,28.37,,,2,18.24,,,,,,,,,,
