,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,3,53.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.60,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,121.80,,,,,,,,,,,,5,39.11,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,29.38,,,,,,,,,,,,1,30.24,,,,,1,30.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.38,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,28.88,1,53.65,,,,,,,,,,3,51.42,,,,,,,,,,,,,,,,,,,1,78.99,,,,,,,,,1,78.99,,,,,,,,,,,,,,,1,78.99,,,,,,,,,,,,,,,,
,,,,35~39,,,5,58.80,7,88.34,,,,,,,,,,1,35.56,1,35.56,,,,,,,,,,,,,,,,,1,28.24,,,,,,,,,,,,,2,27.87,,,,,,,1,56.24,1,35.56,1,35.56,,,,,,,,,,,,,,,,
,,,,40~44,1,31.02,8,86.32,8,60.72,1,28.51,,,,,,,,1,31.02,1,28.51,1,28.51,1,80.26,1,31.02,,,,,1,199.60,,,,,1,80.26,1,28.51,,,,,,,,,,,1,80.26,,,,,,,,,,,1,28.51,1,28.51,,,,,,,,,,,,,,
,,,,45~49,,,9,103.48,6,86.51,1,31.70,,,,,,,,1,214.59,,,1,31.70,1,45.07,1,37.47,,,,,,,,,,,1,31.70,,,1,37.47,,,,,,,,,1,159.74,,,,,,,,,1,73.80,1,37.47,,,,,,,,,,,,,,,,
,,,,50~54,,,13,193.19,4,90.17,2,67.34,1,53.42,1,,,,123.61,,,1,71.89,,,,,3,91.72,,,1,113.12,,,,,,,1,113.12,,,1,71.89,,,,,,,,,,,,,,,,,,,1,53.42,1,123.61,,,,,,,,,,,,,,,,
,,,,55~59,,,5,139.82,10,170.01,1,49.19,,,,,,,,,,,,2,236.13,,,,,,,,,,,,,4,131.84,4,75.63,,,2,69.44,1,253.16,,,,,1,118.06,3,99.14,,,,,1,49.19,,,2,99.55,2,116.75,,,,,,,,,,,,,,,,
,,,,60~64,1,100.91,10,132.49,6,134.47,1,83.82,,,,,,,,3,96.34,,,,,1,83.82,3,84.70,1,67.11,,,,,,,4,106.95,4,89.65,,,3,111.82,1,212.31,1,67.11,,,,,7,131.55,1,67.11,1,56.21,1,56.21,,,2,61.18,,,,,1,56.21,,,,,,,,,,,,
,,,,65~69,,,4,96.78,3,105.34,2,171.67,,,,,,,,,,1,119.19,1,106.61,,,6,120.68,,,,,,,,,7,169.37,4,112.55,,,3,84.41,1,67.34,3,82.12,,,,,4,137.55,,,,,2,123.61,,,2,96.67,,,,,,,,,,,,,,,,,,
,,,,70~74,,,2,137.27,8,273.79,1,185.53,2,179.69,,,,,,2,137.27,,,1,293.26,,,8,181.82,,,,,,,1,137.36,7,132.58,7,201.03,,,4,178.33,,,,,,,,,3,120.10,,,,,1,98.04,,,,,,,,,1,137.36,,,,,,,,,,,,
,,,,75~79,,,1,421.94,5,205.85,,,,,1,,,,128.04,,,1,214.13,3,270.27,,,3,359.71,1,128.04,,,,,,,3,210.67,8,385.73,,,2,140.45,1,155.52,3,167.69,,,,,3,385.60,,,1,155.52,2,331.13,,,1,214.13,,,,,3,240.38,,,,,,,,,,,,
,,,,80~84,,,,,2,355.24,,,,,,,,,,,,,,2,368.32,1,452.49,4,380.59,2,460.83,,,,,,,3,423.13,3,382.65,,,1,230.41,,,1,230.41,,,,,2,252.53,,,,,,,1,230.41,1,279.33,,,,,,,,,,,,,,,,,,
,,,,85+,,,2,389.86,4,503.78,,,,,,,,,,,,,,,,,,1,1204.82,,,,,,,,,2,389.86,1,520.83,,,1,490.20,,,1,588.24,,,,,1,390.63,,,,,1,323.62,,,2,790.51,,,,,1,438.60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,37.42,,,,,,,,,,,,,,,,,,,,,1,57.70,,,,,,,,,,,,,,,1,57.70,,,,,1,33.07,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,57.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,29.43,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,31.25,2,51.55,,,,,1,49.12,,,,,1,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.12,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,1,25.90,1,25.61,,,1,25.90,,,,,,,1,25.90,,,,,,,,,,,,,,,,,,,1,25.90,1,25.90,,,,,1,31.55,,,,,,,,,,,,,,
,,,,25~29,,,2,45.28,1,174.52,,,,,1,,,,30.68,,,1,67.93,1,29.33,,,,,1,86.36,1,86.36,,,,,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.93,,,,,,,,,,
,,,,30~34,,,3,68.76,2,42.47,,,,,,,,,,,,1,173.01,,,,,,,,,2,108.05,,,,,,,,,1,77.58,,,,,,,,,,,,,,,,,,,,,,,1,182.48,,,,,,,,,1,173.01,,,,,,
,,,,35~39,1,77.34,3,36.88,10,113.12,,,,,,,,,,,,4,44.08,1,28.30,,,,,1,28.22,,,,,,,,,,,1,77.34,1,28.22,,,1,28.22,,,1,55.40,,,,,,,1,35.88,1,192.31,,,,,,,,,3,118.81,,,,,,,,,,
,,,,40~44,,,3,62.43,6,111.52,1,27.61,,,,,,,,,,,,,,,,,,2,40.94,,,,,,,,,3,55.78,1,30.34,,,,,4,51.70,,,,,,,,,,,2,51.77,,,,,,,,,,,1,27.61,,,,,,,,,,
,,,,45~49,,,16,127.69,10,102.94,2,86.96,,,,,,,,1,86.58,1,70.18,,,1,100.20,,,2,140.35,2,36.03,,,,,1,86.58,,,1,30.76,,,,,,,,,,,,,,,1,100.20,2,36.03,,,,,,,1,70.18,,,1,36.06,,,,,,,,,,
,,,,50~54,,,14,202.20,4,57.77,2,66.67,,,,,,,,,,2,225.48,1,107.76,,,,,,,4,96.08,,,,,,,,,2,85.18,1,62.97,,,,,,,,,,,,,1,42.59,3,121.21,1,42.59,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,150.55,7,122.76,,,1,59.67,,,,,,,,2,86.58,1,50.30,2,100.60,,,2,71.68,4,119.19,,,,,1,124.69,3,77.60,3,74.63,,,,,1,80.91,,,,,,,,,,,3,93.05,1,59.67,,,3,64.96,1,50.30,,,,,,,,,,,,,,
,,,,60~64,1,82.51,6,104.35,3,85.08,2,108.58,,,,,,,,1,54.29,,,,,,,,,2,118.76,6,147.42,1,54.29,,,2,76.19,,,5,142.90,2,441.50,,,1,211.86,,,1,63.90,,,1,54.29,,,4,94.21,,,,,1,54.29,1,211.86,,,,,,,,,,,,,,
,,,,65~69,,,5,115.21,5,103.33,,,,,,,,,,,,2,90.13,1,100.81,1,79.62,,,,,6,171.14,,,,,,,4,124.57,4,103.98,,,,,4,167.15,,,,,,,,,,,4,119.47,,,1,100.81,3,79.28,,,1,79.62,,,,,,,,,,,,
,,,,70~74,1,274.73,5,168.12,2,269.18,2,102.20,1,82.37,2,,,,102.20,,,,,,,3,99.63,,,2,347.83,7,211.54,,,,,,,5,162.55,4,172.34,1,82.37,,,1,173.91,,,1,134.59,1,98.33,,,1,134.95,5,134.59,,,1,134.59,4,153.43,2,111.79,2,151.98,1,82.37,1,98.33,,,,,,,,
,,,,75~79,1,406.50,1,122.25,,,1,122.25,1,176.37,1,,,,176.37,,,1,176.37,1,122.25,,,,,1,122.25,1,406.50,1,143.06,,,,,4,223.46,5,202.02,1,122.25,,,2,152.79,1,176.37,1,203.67,,,,,,,4,187.79,1,143.06,2,229.10,1,143.06,,,2,190.66,,,,,,,,,,,,
,,,,80~84,,,1,781.25,2,392.16,,,,,,,,,,,,,,,,2,395.26,,,1,377.36,4,307.46,,,,,,,1,220.75,3,441.18,1,781.25,,,,,1,261.78,,,,,,,,,,,,,,,1,261.78,,,1,220.75,,,1,452.49,1,335.57,,,,,,
,,,,85+,,,1,1219.51,1,297.62,,,,,1,,,,375.94,,,,,,,2,595.24,,,,,,,,,,,,,3,529.10,3,402.68,,,,,1,520.83,,,,,,,,,,,4,563.38,,,,,1,375.94,,,1,297.62,,,,,1,375.94,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,34.86,,,,,,,,,,,,,,,1,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,30.58,,,,,1,77.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,29.84,,,,,,,,,,,,,,,1,28.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,51.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.78,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,46.30,2,43.15,1,25.41,1,46.30,,,,,,,,,1,30.66,1,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,3,57.06,1,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.29,,,1,65.92,,,,,,,,,,,,,,,,
,,,,30~34,,,3,76.57,1,29.29,,,,,1,,,,29.29,,,,,,,2,50.58,,,,,,,,,1,56.24,,,1,36.91,,,,,,,,,,,,,1,56.24,1,30.59,,,,,3,67.29,,,1,29.29,,,,,,,,,,,,,,,,
,,,,35~39,,,4,42.76,8,62.10,1,28.76,,,1,,,,28.34,1,77.88,2,42.01,1,28.76,,,,,1,151.29,,,,,1,77.88,1,28.76,,,,,1,28.76,,,,,,,,,1,36.06,,,1,28.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,19,130.97,6,53.23,5,55.04,,,,,,,,,,,,1,37.13,,,4,50.49,1,37.13,,,,,1,77.76,1,37.13,,,,,,,,,,,,,,,1,29.87,1,29.87,,,1,27.30,1,63.82,,,1,63.82,1,29.87,,,,,,,,,,,,,,
,,,,45~49,,,13,129.77,4,46.87,,,,,1,,,,34.65,1,67.89,,,,,,,2,32.54,1,67.89,,,1,99.01,2,83.75,,,,,,,1,30.67,,,,,,,,,1,30.67,,,,,,,2,61.35,,,1,34.65,,,,,,,,,,,,,,,,
,,,,50~54,,,8,118.78,5,57.37,2,72.20,,,,,,,,,,1,37.02,,,1,37.02,3,60.25,,,1,56.95,,,4,51.62,2,197.24,,,,,1,43.90,,,1,284.09,,,,,2,53.84,,,1,43.90,,,,,,,3,70.44,,,1,98.62,,,,,,,,,,,,
,,,,55~59,1,52.63,10,156.18,6,93.27,4,72.60,,,1,,,,173.91,,,1,132.28,,,2,75.30,2,102.09,3,141.11,,,,,1,83.13,3,165.20,1,287.36,,,7,109.32,,,1,52.63,1,60.57,2,56.32,2,83.09,,,1,287.36,4,78.40,,,2,121.14,1,52.63,,,1,111.98,,,,,,,,,,,,
,,,,60~64,,,7,103.52,5,137.48,1,230.95,1,110.62,1,,,,206.61,,,2,114.94,1,97.09,1,110.62,,,9,153.64,,,1,51.33,3,124.07,3,94.04,2,109.77,,,,,,,2,156.74,,,,,5,98.31,,,1,110.62,1,51.33,,,3,100.74,,,,,,,,,,,,,,,,,,
,,,,65~69,,,7,154.25,7,173.10,,,,,2,,,,158.73,,,1,105.71,,,2,123.46,,,9,215.21,,,,,5,177.30,6,130.35,1,148.37,,,5,179.60,,,2,102.20,,,1,123.76,6,127.66,1,65.62,2,158.73,,,,,1,105.71,1,79.37,,,1,65.62,,,,,,,,,,,,
,,,,70~74,,,9,157.98,,,1,97.09,,,2,,,,143.99,,,,,,,5,150.38,,,7,232.17,,,1,79.30,4,121.62,3,147.57,,,,,4,106.95,,,1,79.30,1,162.07,,,11,180.98,,,2,98.38,1,79.30,1,79.30,,,,,,,4,114.88,,,,,,,,,,,,
,,,,75~79,,,3,138.70,1,202.43,1,132.10,1,121.07,1,,,,202.43,,,1,121.07,,,3,236.03,,,4,236.13,,,,,3,236.03,4,226.63,,,1,194.55,5,373.13,,,4,207.15,,,1,406.50,,,,,,,1,267.38,1,202.43,1,132.10,,,,,1,267.38,,,,,,,,,,,,
,,,,80~84,1,197.63,1,243.90,2,218.34,,,,,,,,,,,,,,,,2,279.33,1,243.90,3,284.09,,,,,2,519.48,3,261.10,,,,,2,279.33,,,,,,,,,4,344.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,502.51,1,502.51,,,,,2,,,,320.51,,,,,,,5,554.94,,,2,320.51,,,,,1,395.26,1,282.49,,,1,487.80,1,395.26,1,1052.63,2,740.74,,,,,3,655.02,,,,,,,,,1,282.49,,,,,1,395.26,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,43.46,,,,,1,189.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,30.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.30,,,,,1,35.30,,,,,,,,,,,,,,
,,,,15~19,,,,,,,1,53.16,,,,,,,,,,1,35.10,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.70,,,,,,,,,,,,,,
,,,,20~24,1,24.49,2,36.72,1,24.93,,,,,,,,,,,,1,46.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46.62,,,,,,,,,,,,
,,,,25~29,,,,,,,1,28.73,,,,,,,,,,1,30.92,,,,,,,,,,,,,,,,,,,1,33.41,,,1,33.41,,,,,,,,,,,,,1,157.23,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,38.98,2,32.43,,,,,,,,,,,,1,30.37,1,30.37,1,57.18,,,1,35.91,,,,,,,,,,,,,,,1,35.91,,,,,,,,,,,,,,,2,39.67,,,,,1,57.18,,,,,,,,,,,,,,
,,,,35~39,,,6,60.38,4,50.72,1,36.93,,,1,,,,28.09,1,190.48,1,29.65,,,,,1,29.65,1,83.82,,,,,,,,,2,166.81,1,55.40,,,1,36.93,,,,,,,,,,,,,,,1,36.93,,,,,1,83.40,,,1,190.48,,,,,,,,,,
,,,,40~44,3,43.77,6,60.05,4,40.92,3,39.32,,,,,,,,,,3,47.13,1,29.33,1,27.53,1,36.60,3,40.51,,,,,,,,,,,,,,,3,72.78,,,,,,,,,,,,,3,37.50,,,,,,,2,73.21,,,1,140.25,1,140.25,,,,,,,,
,,,,45~49,1,34.04,11,106.22,7,62.46,1,34.04,,,,,,,,,,2,31.93,1,34.04,1,96.99,4,90.89,6,65.05,1,30.08,,,1,40.82,1,40.82,7,56.34,1,30.08,,,1,68.35,,,1,40.82,,,,,,,,,1,96.99,,,,,,,1,40.82,2,45.91,1,34.04,,,1,68.35,,,,,,
,,,,50~54,,,10,129.52,6,71.97,4,90.89,,,,,,,,,,1,34.89,,,,,1,54.02,2,66.80,,,,,,,,,1,34.89,,,1,34.89,,,1,34.89,,,1,54.02,,,,,,,3,59.84,,,,,,,,,,,1,34.89,1,34.89,,,,,,,,
,,,,55~59,,,5,77.50,1,52.33,1,80.71,,,1,,,,114.03,,,1,114.03,2,120.26,2,78.74,1,80.71,2,68.92,,,,,,,1,60.13,3,118.11,,,,,1,60.13,1,114.03,2,99.95,,,,,,,,,1,60.13,,,,,,,1,60.13,1,52.33,1,60.13,1,60.13,,,,,,,,
,,,,60~64,4,123.23,7,126.83,6,92.21,,,1,49.63,,,,,,,,2,84.96,1,239.23,3,82.85,,,5,85.76,,,,,,,6,114.50,7,122.91,1,78.93,,,1,78.93,1,63.37,1,114.81,,,1,49.63,,,1,239.23,4,91.55,1,63.37,2,66.20,2,71.66,1,49.63,1,114.81,,,,,2,118.69,,,,,,
,,,,65~69,,,10,177.65,4,112.17,5,102.82,1,63.90,,,,,,,,1,63.90,1,74.52,3,83.31,,,5,175.07,,,,,,,10,181.52,3,89.37,1,74.52,,,6,134.98,1,91.91,,,,,,,,,2,98.62,7,137.01,,,,,4,98.94,,,3,93.78,1,105.49,,,,,,,,,,
,,,,70~74,,,3,127.39,3,213.07,1,115.07,,,2,,,,108.34,1,94.43,1,77.16,1,94.43,,,1,123.92,7,191.15,,,,,1,250.00,7,188.58,9,154.14,2,137.08,,,1,115.07,,,,,,,,,,,1,94.43,3,160.77,1,127.06,,,2,104.33,1,115.07,2,107.18,,,,,1,115.07,,,,,,
,,,,75~79,,,1,181.82,1,126.74,,,,,,,,,,,,,,1,169.49,6,325.38,,,4,191.66,1,181.82,,,,,4,361.66,5,217.86,4,211.08,,,3,171.53,,,,,,,,,1,249.38,,,3,187.38,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,184.84,1,184.84,,,,,2,,,,286.12,,,,,1,649.35,1,305.81,1,305.81,5,423.01,1,223.71,1,184.84,,,2,337.27,4,372.44,,,,,,,1,184.84,2,202.43,,,,,,,,,4,276.24,,,,,1,318.47,,,,,,,,,1,305.81,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,2,428.27,,,,,,,3,439.88,1,273.22,,,,,,,,,3,488.60,,,,,,,,,2,369.69,,,,,,,,,,,,,,,1,273.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,47.24,,,,,,,,,,,,,,,,,,,1,37.30,,,,,,,1,47.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,28.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,29.28,,,1,29.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
