,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,71.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,62.11,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.82,,,,,,,1,52.94,,,,,1,116.82,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,137.74,,,,,,,,,,,,,,,,1,69.93,1,137.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,1,59.07,,,,,,,,,,,,,,,,,,,,,,1,136.24,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,191.82,,,,,,,,,,,,,,3,134.59,1,150.38,1,63.94,1,63.94,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,213.90,,,,,,,,,,,,,,1,79.43,1,79.43,1,163.67,,,,,1,79.43,,,,,,,,,,,,,,,,,1,163.67,,,,,,,,
,,,,55~59,1,120.48,,,,,1,120.48,,,,,,,,2,240.96,,,2,407.33,,,,,1,120.48,,,,,,,1,120.48,,,2,151.40,,,1,120.48,,,,,,,,,,
,,,,60~64,2,337.84,,,,,,,,,,,,,,1,229.89,2,194.74,2,337.84,,,,,1,229.89,,,,,,,1,229.89,,,,,1,229.89,1,168.92,1,229.89,,,,,,,,
,,,,65~69,1,207.47,,,,,3,270.27,,,1,,,,207.47,3,270.27,,,5,450.45,1,159.24,,,1,159.24,,,,,,,2,318.47,,,1,159.24,,,,,2,318.47,,,,,,,,
,,,,70~74,1,187.27,,,1,187.27,,,,,,,,,,4,420.61,,,4,420.61,,,1,239.81,,,,,,,,,2,210.30,,,,,,,,,2,210.30,,,,,,,,
,,,,75~79,1,291.55,1,291.55,,,,,,,1,,,,322.58,2,306.28,2,645.16,1,322.58,,,,,,,,,,,,,2,645.16,,,,,,,,,2,645.16,,,,,,,,
,,,,80~84,,,,,1,606.06,,,,,,,,,,2,1030.93,,,7,1949.86,1,606.06,,,,,1,515.46,,,,,,,,,,,1,515.46,,,3,835.65,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,2631.58,,,3,2097.90,,,1,1315.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,其他內分泌腺,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,1,,,,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.65,,,,,,,,,,
,,,,20~24,,,,,1,56.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51.18,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,67.16,,,,,,,,,,,,,,1,67.16,,,,,,,,,,,,,,,1,140.25,,,,,,,,,,,,,,,,
,,,,40~44,3,122.45,1,131.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59.24,,,,,,,,
,,,,45~49,4,246.91,,,,,,,1,61.73,,,,,,,,,,,,,,,,1,61.73,,,1,61.73,1,61.73,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,258.67,,,,,,,2,152.79,,,,,,,,1,160.26,,,,,,,1,76.39,,,1,76.39,1,76.39,,,,,1,160.26,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,106.04,1,195.31,,,,,,,,1,106.04,,,,,,,,,,,,,1,106.04,1,106.04,,,,,,,,,,,,,,,,,,
,,,,60~64,2,359.07,,,,,,,2,359.07,,,,,,,,4,404.45,,,1,231.48,1,179.53,,,,,,,,,1,231.48,,,,,,,2,359.07,1,231.48,1,231.48,,,,,,
,,,,65~69,2,416.67,,,,,,,2,320.51,,,,,,,,3,625.00,,,,,,,,,,,,,2,416.67,,,,,,,,,,,,,3,271.74,,,,,,
,,,,70~74,,,,,,,,,2,364.30,,,,,,1,182.15,6,625.00,,,,,,,,,1,243.31,,,,,1,243.31,,,,,,,,,,,2,208.33,,,,,,
,,,,75~79,1,261.10,,,,,1,292.40,2,522.19,,,,,,,,2,522.19,1,292.40,1,292.40,,,1,261.10,,,,,,,,,,,,,1,261.10,,,,,,,,,,,,
,,,,80~84,,,,,,,,,3,1630.43,,,,,,,,2,574.71,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,
,,,,85+,,,1,1388.89,,,,,,,,,,,,1,1176.47,1,1388.89,,,,,,,,,,,,,1,1176.47,,,,,,,,,,,,,1,1176.47,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,主唾液腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,164.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,62.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,151.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,158.48,,,,,,,,,,,,,,
,,,,40~44,3,128.15,,,,,,,2,85.43,,,,,,,,,,,,,,,,,,1,133.33,,,,,,,,,1,62.85,,,,,,,,,,,,,,
,,,,45~49,2,121.07,,,,,,,3,127.71,1,,,,60.53,,,,,,,1,143.47,,,,,,,,,,,,,,,3,430.42,,,1,143.47,,,,,,,,,,
,,,,50~54,6,300.60,,,,,1,72.15,2,144.30,,,,,,,,,,,,,,,,,,1,72.15,1,72.15,,,,,,,1,72.15,,,,,,,,,,,,,,
,,,,55~59,2,129.37,,,1,99.11,,,1,99.11,,,,,,3,297.32,1,186.22,,,,,,,,,,,,,,,,,1,186.22,,,,,,,,,,,,,,,,
,,,,60~64,3,304.26,,,,,,,3,304.26,1,,,,240.96,,,,,,,1,175.13,,,,,,,2,481.93,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,3,487.80,,,,,,4,367.99,2,183.99,1,162.60,,,,,,,,,3,275.99,,,,,,,,,1,162.60,,,,,,,,,,,,
,,,,70~74,2,208.99,,,,,1,179.21,5,522.47,2,,,,358.42,2,501.25,1,250.63,,,,,1,179.21,,,2,501.25,,,,,1,179.21,,,1,179.21,,,1,250.63,,,,,,,,,,
,,,,75~79,,,,,,,,,3,417.25,,,,,,2,539.08,,,1,269.54,,,,,,,,,1,269.54,,,,,1,269.54,2,278.16,,,2,539.08,,,,,,,,,,
,,,,80~84,1,495.05,,,,,3,783.29,3,1485.15,,,,,,3,783.29,,,,,1,495.05,,,,,,,2,990.10,,,,,1,495.05,,,,,,,,,,,,,,,,
,,,,85+,,,1,952.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1315.79,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,100.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,61.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,169.78,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,132.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,59.28,,,1,59.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.19,,,,,,,,,1,,,,75.19,1,75.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,137.36,,,1,137.36,,,,,,,,,,1,65.66,,,,,,,1,65.66,,,,,,,1,137.36,1,65.66,,,,,2,131.32,,,,,,,,,,,,
,,,,45~49,2,83.54,,,,,,,,,1,,,,143.27,1,143.27,,,2,286.53,,,2,286.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,193.14,,,,,,,,,,,,,,1,70.22,2,140.45,1,70.22,,,,,2,96.57,,,,,,,2,140.45,,,,,1,70.22,,,,,,,,,,,,
,,,,55~59,3,185.19,,,1,93.28,,,,,,,,,,3,279.85,,,1,182.48,3,185.19,1,182.48,,,,,,,,,1,93.28,,,,,,,,,1,93.28,,,,,,,,
,,,,60~64,1,156.99,,,,,,,,,1,,,,228.31,2,313.97,,,,,,,,,2,456.62,,,,,,,,,,,1,156.99,,,,,,,,,,,,,,
,,,,65~69,2,190.11,1,219.78,,,,,,,,,,,,4,380.23,,,2,335.01,1,167.50,,,,,1,167.50,,,1,219.78,1,167.50,,,1,167.50,,,1,167.50,,,,,,,,,,
,,,,70~74,2,520.83,,,,,1,177.30,1,260.42,2,,,,210.97,6,632.91,1,177.30,6,632.91,1,177.30,1,260.42,1,260.42,,,1,177.30,,,,,,,,,,,1,260.42,1,260.42,,,,,,,,
,,,,75~79,,,,,,,,,1,273.97,1,,,,260.42,2,267.02,1,260.42,4,534.05,,,,,,,,,,,,,4,534.05,,,1,260.42,,,,,6,801.07,,,,,,,,
,,,,80~84,,,,,1,568.18,,,,,,,,,,,,1,568.18,2,522.19,,,2,522.19,1,483.09,,,,,,,2,1136.36,,,1,568.18,,,,,3,783.29,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1000.00,,,,,1,806.45,,,,,,,1,1000.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,10~14,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,54.32,,,,,,,,,,,,,,,,,,,1,54.32,,,,,,,,,,,,,,
,,,,30~34,3,119.90,,,,,,,,,,,,,,,,1,56.82,,,,,,,,,,,,,,,,,,,,,2,113.64,,,,,,,,,,,,
,,,,35~39,1,74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.63,,,,,,,,
,,,,40~44,1,142.25,1,68.17,,,,,,,,,,,,,,1,68.17,,,1,68.17,,,1,142.25,,,,,,,,,,,,,,,,,,,1,142.25,1,142.25,,,,
,,,,45~49,2,83.26,,,,,,,,,1,,,,59.31,,,,,,,,,1,59.31,,,1,59.31,,,,,1,139.66,1,139.66,,,,,,,,,,,,,,,,
,,,,50~54,6,281.82,,,,,,,,,,,,,,,,,,,,1,66.93,1,66.93,,,,,,,,,,,2,133.87,,,,,,,,,,,,,,,,
,,,,55~59,2,337.27,,,,,,,,,,,,,,,,1,86.13,2,172.27,,,,,,,2,114.03,1,168.63,,,,,1,86.13,,,,,,,,,1,86.13,,,,,,
,,,,60~64,2,178.89,,,1,230.95,,,,,,,,,,,,1,145.99,2,178.89,1,145.99,,,1,145.99,2,291.97,,,,,,,,,,,,,,,,,,,,,,,1,230.95
,,,,65~69,2,199.60,,,,,1,174.52,,,,,,,,1,174.52,,,,,3,299.40,1,233.10,1,174.52,1,233.10,,,,,,,1,233.10,,,,,,,1,233.10,,,,,1,233.10,1,233.10
,,,,70~74,2,352.11,,,,,,,,,1,,,,176.06,,,7,726.14,1,252.53,1,176.06,2,207.47,2,352.11,1,252.53,,,,,,,1,176.06,,,,,,,,,,,2,352.11,,,1,252.53
,,,,75~79,,,1,276.24,,,,,,,1,,,,256.41,,,2,512.82,1,256.41,5,664.89,1,256.41,1,256.41,,,,,,,,,,,,,,,1,256.41,1,256.41,,,,,,,1,276.24
,,,,80~84,,,,,1,421.94,,,,,,,,,,,,2,843.88,2,461.89,3,692.84,,,,,,,,,1,421.94,,,2,843.88,,,,,,,,,,,,,1,421.94,2,843.88
,,,,85+,,,,,,,,,1,877.19,1,,,,877.19,,,,,,,1,800.00,,,1,800.00,,,1,800.00,,,,,1,800.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.62,,,,,,,,,,,,
,,,,35~39,1,73.96,,,1,73.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,103.31,,,,,,,,,,,,
,,,,40~44,1,70.77,,,1,70.77,,,1,150.15,,,,,,,,1,70.77,,,,,,,,,,,,,,,,,,,,,1,70.77,,,,,,,,,,,,
,,,,45~49,2,120.55,,,,,,,3,125.63,,,,,,2,120.55,,,,,,,1,60.28,,,,,,,,,1,137.17,,,,,,,,,,,,,,,,,,
,,,,50~54,3,137.36,,,1,64.68,,,3,137.36,,,,,,,,,,,,,,1,64.68,,,1,156.74,,,,,,,,,1,64.68,,,1,156.74,,,,,,,,,,
,,,,55~59,6,329.49,,,,,,,2,109.83,,,,,,,,1,168.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,3,239.81,,,,,,,6,479.62,1,,,,127.23,,,,,,,,,,,1,215.05,,,,,1,215.05,2,430.11,,,,,,,,,,,,,,,,,,
,,,,65~69,2,368.32,1,184.16,,,,,2,213.90,1,,,,255.10,3,320.86,2,213.90,,,1,184.16,1,184.16,,,,,1,255.10,,,2,213.90,,,,,,,,,,,,,,,,,,
,,,,70~74,2,208.99,,,,,1,184.50,3,553.51,1,,,,240.96,3,313.48,,,,,,,,,,,,,,,,,1,184.50,1,184.50,,,,,1,184.50,1,240.96,,,,,,,,
,,,,75~79,,,,,,,1,232.02,1,232.02,2,,,,598.80,3,392.16,,,,,1,299.40,,,,,,,1,299.40,,,,,,,2,261.44,,,,,1,299.40,,,,,,,,
,,,,80~84,,,1,427.35,,,2,854.70,2,427.35,,,,,,3,1282.05,1,427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,877.19,,,1,735.29,2,800.00,3,1200.00,2,,,,800.00,1,735.29,,,1,877.19,,,,,,,,,,,,,1,877.19,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,,,,直腸與肛門,,肺、支氣管及氣管,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,2,,,,108.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,165.15,,,,,,,,,,,,,,,,,,2,120.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,158.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,214.59,1,214.59,1,214.59,,,,,,,,,,1,161.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,218.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,264.55,,,,,,,,,,,,,,1,264.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,1,353.36,1,353.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,白血病,,肝及肝內膽管,,胃,,,,,淋巴結,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,168.35,1,138.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,181.16,1,181.16,1,134.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,237.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,263.85,,,,,,,,,,,,,,,,1,263.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,619.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,473.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,60.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,77.88,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,179.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,140.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,176.99,3,224.89,,,,,,,,,,,,1,130.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,190.48,,,,,1,227.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,1,,,,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,300.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
