,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,8.74,,,,,,,,,,1,8.74,,,,,,,,,,,,,,,,,2,17.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,8.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.25,1,,7.25,,,,,,,,,,,,,,,,,1,7.25,,,,,,,1,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,2,,,,14.86,,,,,1,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,7.36,,,,,,,,,2,,,,14.72,,,,,2,14.72,,,,,,,,1,7.36,,,,,,,1,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,20.36,,,,,,,,,1,,,,6.79,,,,,,,,,,,,,,2,13.57,,,,,,,,,1,6.79,,,,,,,,,2,13.57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,20.33,4,27.11,1,6.78,,,2,13.55,1,,,,6.78,,,,,,,,,,,,1,6.78,1,6.78,1,6.78,,,,,,,,,,,,,,,,,1,6.78,,,,,,,,,,,1,6.78,,,,,,,,,,,,,,
,,,,40~44,9,68.61,2,15.25,1,7.62,,,,,1,,,,7.62,,,,,1,7.62,,,,,,,,,,1,7.62,,,,,,,,,,,,,,,,,,,,,,,1,7.62,1,7.62,,,1,7.62,,,,,,,,,,,,,,
,,,,45~49,10,89.13,2,17.83,,,,,,,,,,,,1,8.91,,,2,17.83,1,,8.91,1,8.91,2,17.83,,,5,44.57,,,,,,,,,,,,,,,1,8.91,3,26.74,1,8.91,,,,,,,,,1,8.91,1,8.91,,,,,,,,,,,,
,,,,50~54,11,156.47,1,14.22,,,1,14.22,,,1,,,,14.22,,,,,,,2,,28.45,,,,,2,28.45,4,56.90,,,,,2,28.45,,,2,28.45,1,14.22,,,,,2,28.45,,,,,,,,,,,1,14.22,,,,,,,,,,,,,,
,,,,55~59,8,141.24,4,70.62,,,,,1,17.66,,,,,,1,17.66,,,,,7,,123.59,,,,,2,35.31,3,52.97,,,,,1,17.66,,,,,,,,,,,3,52.97,,,,,1,17.66,,,1,17.66,1,17.66,,,,,,,,,,,,,,
,,,,60~64,5,116.06,4,92.85,3,69.64,,,2,46.43,,,,,,,,,,1,23.21,3,,69.64,,,,,4,92.85,1,23.21,1,23.21,1,23.21,,,,,1,23.21,1,23.21,,,,,1,23.21,,,,,2,46.43,,,1,23.21,2,46.43,,,,,,,,,,,,,,
,,,,65~69,3,97.15,4,129.53,,,,,1,32.38,1,,,,32.38,,,,,1,32.38,4,,129.53,1,32.38,,,1,32.38,5,161.92,2,64.77,,,3,97.15,,,1,32.38,,,,,,,2,64.77,,,,,1,32.38,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,84.10,1,42.05,2,84.10,,,,,,,,,,,,,,,,2,,84.10,,,,,1,42.05,2,84.10,2,84.10,,,3,126.16,,,,,,,,,,,3,126.16,,,1,42.05,1,42.05,,,2,84.10,1,42.05,,,1,42.05,,,,,,,,,,
,,,,75~79,1,68.59,2,137.17,,,,,1,68.59,,,,,,1,68.59,1,68.59,,,,,,,,,,1,68.59,3,205.76,1,68.59,,,3,205.76,,,,,,,,,,,1,68.59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,132.63,,,,,,,,,1,,,,132.63,,,,,,,1,,132.63,1,132.63,,,1,132.63,2,265.25,,,,,,,,,1,132.63,,,,,,,,,,,,,2,265.25,,,1,132.63,1,132.63,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,188.32,,,,,,,,,,,1,188.32,,,,,,,,,,,,,,,1,188.32,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.78,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,7.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.42,,,,,,,,,,,,,1,7.42,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,7.14,1,,7.14,,,,,,,,,,,,,,,1,7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.48,,,,,,,,,,,,2,14.97,,,,,,,,2,14.97,1,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.48,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,13.28,,,,,,,,,,,,2,13.28,,,1,6.64,,,,1,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.28,,,,,,
,,,,35~39,,,12,80.61,2,13.43,,,,,,,,,,2,13.43,,,,,,,,,,,,,,1,6.72,,,2,13.43,1,6.72,,,,,2,13.43,,,,,,,,,,,,,1,6.72,,,,,1,6.72,,,,,,,,,,,,
,,,,40~44,1,7.32,9,65.88,4,29.28,2,14.64,,,,,,,,1,7.32,,,,,,,,1,7.32,1,7.32,,,,,,,,,2,14.64,1,7.32,,,,,1,7.32,,,,,,,,,,,2,14.64,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,76.34,8,67.85,1,8.48,,,,,,,,1,8.48,,,,,,,,1,8.48,3,25.45,,,,,,,2,16.96,3,25.45,,,,,1,8.48,,,,,,,,,,,,,2,16.96,,,,,,,,,1,8.48,1,8.48,,,,,,
,,,,50~54,,,9,113.98,3,37.99,3,37.99,,,,,,,,,,,,2,25.33,,,,5,63.32,,,,,,,,,1,12.66,3,37.99,1,12.66,,,,,1,12.66,,,,,,,,,,,,,,,1,12.66,,,,,,,1,12.66,,,,,,
,,,,55~59,,,5,88.37,3,53.02,3,53.02,1,17.67,,,,,,2,35.35,,,,,,,,2,35.35,1,17.67,1,17.67,,,,,3,53.02,4,70.70,,,,,,,,,,,,,,,1,17.67,,,5,88.37,,,,,,,,,1,17.67,,,,,,,,
,,,,60~64,,,4,86.90,4,86.90,1,21.72,,,1,,,,21.72,,,,,1,21.72,,,,,,5,108.62,,,,,1,21.72,3,65.17,3,65.17,1,21.72,,,1,21.72,,,,,,,,,,,1,21.72,3,65.17,1,21.72,,,3,65.17,,,1,21.72,,,,,,,,
,,,,65~69,2,63.29,2,63.29,1,31.65,1,31.65,1,31.65,,,,,,,,1,31.65,1,31.65,,,,,,2,63.29,,,,,,,3,94.94,1,31.65,,,,,1,31.65,,,,,,,,,1,31.65,,,4,126.58,,,1,31.65,2,63.29,,,1,31.65,,,,,,,,
,,,,70~74,,,2,80.91,3,121.36,1,40.45,3,121.36,,,,,,,,,,,,,,,1,40.45,5,202.27,,,,,,,6,242.72,6,242.72,,,,,1,40.45,,,1,40.45,,,,,,,,,4,161.81,,,,,2,80.91,,,1,40.45,,,,,,,,
,,,,75~79,,,3,186.57,3,186.57,,,,,,,,,,,,,,,,,,,,,2,124.38,1,62.19,,,,,5,310.95,5,310.95,1,62.19,,,3,186.57,,,1,62.19,1,62.19,,,1,62.19,,,,,,,,,2,124.38,,,2,124.38,,,,,,,,
,,,,80~84,,,,,,,,,2,245.40,,,,,,,,,,1,122.70,,,,1,122.70,1,122.70,1,122.70,,,,,3,368.10,1,122.70,,,1,122.70,1,122.70,,,,,,,,,,,,,1,122.70,,,,,,,,,1,122.70,,,1,122.70,,,,
,,,,85+,,,,,,,,,1,182.82,,,,,,,,,,,,,,,,,1,182.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,365.63,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,18.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.10,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,1,8.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,1,7.82,,,,,,,,,,,,,,,,1,7.82,,,,,,,,,,,,,,,,,,1,7.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,7.04,,,,,,,,,,,,1,7.04,1,7.04,,,,1,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.04,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,7.28,2,14.57,,,,,,2,14.57,,,,,,,,,,,1,7.28,,,,,,,,,,,1,7.28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,19.98,,,1,6.66,,,,,,,,,,1,6.66,,,,,,1,6.66,2,13.32,,,,,,,,,,,,,,,1,6.66,1,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,26.19,3,19.65,,,,,,,,,,,,3,19.65,,,1,,6.55,,,,,,,,,,,,,1,6.55,,,,,1,6.55,,,1,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,11,79.31,4,28.84,1,7.21,,,,,,,,,,2,14.42,,,,,,2,14.42,1,7.21,,,1,7.21,,,,,2,14.42,,,,,1,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,15,124.46,6,49.78,1,8.30,,,,,,,,,,,,,,,,,2,16.59,3,24.89,,,,,,,3,24.89,2,16.59,,,,,1,8.30,,,,,,,,,3,24.89,,,,,1,8.30,,,,,,,,,,,,,,,,
,,,,50~54,,,7,77.43,3,33.18,2,22.12,,,2,,,,22.12,,,,,,,,,,5,55.30,1,11.06,,,,,1,11.06,3,33.18,5,55.30,,,,,,,2,22.12,,,,,,,1,11.06,,,,,1,11.06,,,,,2,22.12,,,1,11.06,,,,,,
,,,,55~59,1,17.41,7,121.89,,,,,,,2,,,,34.83,,,1,17.41,,,1,,17.41,2,34.83,3,52.24,,,,,,,2,34.83,2,34.83,2,34.83,,,,,1,17.41,,,,,1,17.41,4,69.65,1,17.41,2,34.83,1,17.41,,,1,17.41,,,,,,,,,,,,
,,,,60~64,1,20.63,2,41.25,6,123.76,2,41.25,,,,,,,,,,1,20.63,,,,,,1,20.63,4,82.51,1,20.63,,,2,41.25,8,165.02,4,82.51,1,20.63,,,3,61.88,2,41.25,,,,,1,20.63,4,82.51,,,1,20.63,,,,,,,,,,,1,20.63,,,,,,
,,,,65~69,,,2,61.01,4,122.03,,,,,1,,,,30.51,,,,,2,61.01,1,,30.51,,,5,152.53,,,,,,,6,183.04,5,152.53,,,,,2,61.01,,,,,,,,,1,30.51,1,30.51,1,30.51,,,,,,,1,30.51,,,1,30.51,,,,,,
,,,,70~74,,,5,196.31,2,78.52,,,1,39.26,,,,,,,,2,78.52,,,1,,39.26,1,39.26,3,117.79,,,,,,,2,78.52,6,235.57,2,78.52,,,1,39.26,1,39.26,,,,,,,5,196.31,,,,,,,,,2,78.52,,,1,39.26,,,,,,,,
,,,,75~79,,,1,57.57,1,57.57,,,,,,,,,,,,,,,,,,,,,1,57.57,1,57.57,,,,,5,287.85,3,172.71,,,1,57.57,2,115.14,2,115.14,,,,,,,6,345.42,,,,,1,57.57,,,,,,,,,,,,,,,,
,,,,80~84,1,113.51,2,227.01,1,113.51,,,,,,,,,,,,1,113.51,1,113.51,1,,113.51,,,2,227.01,,,,,,,,,,,,,,,1,113.51,3,340.52,,,,,,,,,,,,,,,,,1,113.51,,,,,1,113.51,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,,167.79,1,167.79,1,167.79,,,,,,,1,167.79,,,,,,,1,167.79,,,1,167.79,,,,,,,,,,,,,,,1,167.79,,,,,1,167.79,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,9.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,,8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.10,,,1,8.10,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.12,,,,,,,,,,,,,,,,,1,8.12,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.90,,,,,,,,,,,,,,
,,,,25~29,1,7.18,2,14.36,,,1,7.18,1,7.18,,,,,,1,7.18,,,,,,,,,,,,,,,,,,,,,,1,7.18,,,,,,,,,,,,,,,,,,,,,1,7.18,,,,,,,,,,,,,,
,,,,30~34,,,4,26.47,5,33.08,2,13.23,,,,,,,,,,1,6.62,,,,,,1,6.62,1,6.62,,,1,6.62,1,6.62,1,6.62,,,,,,,,,,,,,,,,,1,6.62,,,,,,,,,,,,,1,6.62,,,,,,,,
,,,,35~39,1,6.61,5,33.04,1,6.61,1,6.61,,,,,,,,1,6.61,,,,,,,,2,13.22,3,19.82,1,6.61,,,2,13.22,2,13.22,,,1,6.61,,,,,,,,,,,,,1,6.61,1,6.61,,,,,,,,,1,6.61,,,,,,,,,,
,,,,40~44,1,6.95,15,104.30,4,27.81,1,6.95,,,,,,,,,,,,1,6.95,,,,2,13.91,1,6.95,,,,,1,6.95,1,6.95,,,1,6.95,,,,,,,,,,,,,1,6.95,,,,,,,,,,,3,20.86,,,,,,,,,,
,,,,45~49,,,6,48.61,5,40.51,2,16.20,,,,,,,,2,16.20,,,,,,,,3,24.30,1,8.10,,,1,8.10,4,32.40,,,,,3,24.30,1,8.10,,,1,8.10,1,8.10,,,,,4,32.40,,,,,,,,,,,2,16.20,,,,,,,,,,
,,,,50~54,2,19.83,7,69.40,7,69.40,,,,,1,,,,9.91,1,9.91,,,,,,,,2,19.83,,,,,3,29.74,,,2,19.83,,,1,9.91,,,,,,,,,1,9.91,1,9.91,,,,,,,,,,,,,1,9.91,,,,,,,,,,
,,,,55~59,,,7,118.44,2,33.84,2,33.84,,,,,,,,,,1,16.92,,,,,,,,1,16.92,,,1,16.92,5,84.60,2,33.84,,,1,16.92,,,,,,,,,,,,,3,50.76,,,2,33.84,,,1,16.92,,,,,,,,,,,,,,
,,,,60~64,1,19.36,6,116.17,5,96.81,3,58.08,,,,,,,,,,,,,,,,,1,19.36,2,38.72,,,2,38.72,5,96.81,1,19.36,,,,,,,,,,,,,,,,,4,77.44,,,,,,,1,19.36,2,38.72,3,58.08,,,1,19.36,,,,,,
,,,,65~69,1,28.71,3,86.13,1,28.71,,,,,,,,,,,,1,28.71,,,,,,2,57.42,3,86.13,,,7,200.98,3,86.13,1,28.71,,,1,28.71,,,1,28.71,,,,,,,,,3,86.13,,,,,1,28.71,1,28.71,,,1,28.71,,,,,,,,,,
,,,,70~74,,,4,152.61,2,76.31,,,,,,,,,,1,38.15,,,,,,,,,,7,267.07,,,1,38.15,3,114.46,1,38.15,,,1,38.15,,,2,76.31,,,,,1,38.15,,,4,152.61,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,55.25,2,110.50,,,,,1,,,,55.25,,,,,1,55.25,,,,,,5,276.24,,,,,3,165.75,3,165.75,,,1,55.25,,,,,,,,,,,,,3,165.75,,,,,2,110.50,1,55.25,2,110.50,,,,,,,,,,,,
,,,,80~84,,,1,101.32,,,,,,,,,,,,,,1,101.32,,,,,,,,2,202.63,,,,,,,1,101.32,,,1,101.32,,,2,202.63,,,,,1,101.32,,,2,202.63,,,1,101.32,,,,,,,,,,,1,101.32,,,,,,
,,,,85+,,,2,313.97,2,313.97,,,,,,,,,,,,,,1,156.99,,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,1,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,7.00,,,,,,,,,,,,,,1,7.00,1,7.00,,,,,,,,,,1,7.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,33.26,,,,,,,,,,,,,,2,13.30,,,,,,,,1,6.65,,,,,,,,,,,,,,,1,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,7,46.10,2,13.17,,,,,,,,,,,,2,13.17,,,,,,,,,,,,1,6.59,1,6.59,,,1,6.59,,,,,2,13.17,,,,,,,,,,,2,13.17,1,6.59,,,,,,,,,,,,,,,,,,
,,,,40~44,,,18,122.13,2,13.57,,,,,,,,,,,,1,6.79,,,,,,3,20.36,,,1,6.79,1,6.79,2,13.57,,,1,6.79,1,6.79,,,2,13.57,,,,,,,,,1,6.79,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,15,116.63,7,54.43,2,15.55,1,7.78,1,,,,7.78,,,1,7.78,,,2,,15.55,2,15.55,,,,,,,3,23.33,1,7.78,1,7.78,,,,,1,7.78,,,,,1,7.78,,,,,,,,,1,7.78,,,,,,,,,,,,,,,,
,,,,50~54,,,8,74.33,2,18.58,3,27.87,1,9.29,,,,,,,,3,27.87,,,,,,,,2,18.58,,,2,18.58,3,27.87,2,18.58,1,9.29,1,9.29,,,3,27.87,1,9.29,,,,,,,,,,,,,1,9.29,,,,,,,,,,,,,,,,
,,,,55~59,,,4,63.55,2,31.78,,,,,,,,,,,,1,15.89,,,2,,31.78,2,31.78,2,31.78,,,2,31.78,1,15.89,1,15.89,2,31.78,,,,,5,79.44,,,,,,,1,15.89,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,18.48,3,55.44,1,18.48,1,18.48,,,,,,,,,,2,36.96,,,1,,18.48,1,18.48,3,55.44,,,3,55.44,6,110.89,1,18.48,1,18.48,2,36.96,1,18.48,3,55.44,,,,,,,,,2,36.96,1,18.48,,,,,,,,,,,,,,,,,,,,
