,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,4,377.71,1,427.35,,,,,,,,,,,,,,1,154.32,,,1,406.50,,,,,,,1,427.35,5,435.92,,,,,3,251.05,,,,,,,,,,,,,5,346.98,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,666.67,,,,,,,,,,,,,,,,,,,,1,666.67,,,,,,,1,609.76,,,,,,,1,546.45,,,1,546.45,,,,,,,,,2,429.18,,,,,,,1,653.59,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22.64,,,1,8.23,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,31.95,,,,,,,,,,,,,,,1,24.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,25.11,1,8.28,,,1,25.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.28,,,,,,,,,,,,,1,31.78,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,2,14.29,,,2,8.67,2,22.76,,,,,,,,,,,,,,,,,1,11.04,,,,,,,,,,,,,,,,,,,2,14.25,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,32.30,,,,,,,,,,2,43.69,,,,,,,2,108.87,,,,,,,,,,,,,,,,,,,,,1,7.80,,,,,,,,,,,,,,,,,,,,,1,27.14,1,54.44,,,,,,,,,,
,,,,25~29,,,5,16.83,2,9.28,,,,,,,,,,,,,,1,7.06,2,10.44,,,3,15.66,,,,,,,,,,,,,,,1,19.31,,,,,,,,,,,,,,,,,,,1,7.06,1,7.06,,,,,1,43.08,,,,,,,,,,,,
,,,,30~34,,,9,23.45,8,22.26,3,16.53,,,1,,,,12.42,,,4,14.84,1,12.42,,,,,1,6.74,1,6.74,,,2,16.11,,,,,4,13.97,,,3,16.60,,,,,,,,,,,,,,,,,,,2,9.85,1,18.27,,,,,,,,,3,13.11,,,,,,,,
,,,,35~39,,,14,30.95,16,44.99,1,7.05,,,3,,,,19.06,,,4,18.28,,,1,22.99,1,19.31,,,3,13.23,1,22.99,,,,,,,2,41.59,1,7.05,,,,,2,10.33,,,,,1,20.79,,,1,7.05,,,,,1,11.77,1,28.01,,,,,,,,,2,14.10,,,,,,,,
,,,,40~44,,,32,86.19,22,63.52,5,20.09,,,3,,,,12.46,,,5,23.40,1,36.78,1,25.83,,,3,12.50,1,13.05,,,,,,,,,3,37.41,4,47.79,,,2,48.22,3,43.69,,,,,,,1,13.05,,,1,8.20,,,3,20.12,1,13.05,,,,,,,,,3,21.24,,,,,,,,
,,,,45~49,3,52.56,33,116.12,17,61.69,1,9.92,,,1,,,,9.92,,,3,22.76,1,31.70,,,,,3,19.00,4,31.49,,,,,,,,,3,21.46,5,24.63,1,34.57,,,3,22.67,,,,,3,23.12,,,,,,,,,7,35.09,1,9.92,2,12.67,,,1,17.52,3,34.88,3,31.24,1,9.92,,,,,,
,,,,50~54,,,15,107.61,10,70.58,2,63.13,,,,,,,,,,4,56.10,1,16.69,,,,,3,29.25,3,32.75,,,,,,,,,4,38.99,4,63.63,,,1,49.53,1,61.65,,,,,2,39.84,,,,,,,,,2,29.40,1,16.69,1,31.57,,,,,1,61.65,2,24.97,1,31.57,,,,,,
,,,,55~59,3,88.78,10,96.11,15,95.25,2,25.28,,,2,,,,37.55,,,6,41.30,2,60.17,2,55.29,,,1,18.78,6,58.24,,,,,,,,,6,44.80,5,41.87,2,37.55,,,2,84.96,2,29.14,,,3,82.37,,,,,1,47.53,2,45.19,3,52.44,1,38.68,,,1,18.78,,,,,1,47.53,4,41.02,,,,,,
,,,,60~64,,,6,66.38,14,117.88,2,36.93,1,60.35,1,,,,26.61,,,4,65.56,2,99.40,,,,,1,26.61,9,91.02,1,54.53,,,,,,,6,68.64,5,76.70,6,77.34,1,26.61,5,63.59,,,,,1,84.75,,,1,26.61,3,72.50,,,5,87.52,,,1,54.53,1,26.61,1,84.75,2,83.16,,,3,44.80,,,,,,
,,,,65~69,1,112.23,9,107.45,2,87.68,3,56.57,,,2,,,,109.65,,,1,34.64,2,46.76,1,71.94,,,1,112.23,7,113.01,,,,,1,34.64,,,7,100.30,14,178.48,2,82.78,,,2,69.28,1,34.64,,,2,108.11,1,68.63,,,3,69.06,1,68.63,6,127.36,,,,,,,,,3,69.06,,,,,,,,,,
,,,,70~74,,,4,88.53,6,224.89,1,101.21,,,,,,,,,,,,2,154.68,1,151.06,,,2,119.05,4,140.94,,,,,,,,,9,190.36,7,184.11,1,47.21,,,8,157.45,,,,,2,63.15,,,,,1,138.89,,,5,160.98,2,118.76,1,146.63,,,,,2,72.65,2,72.65,,,,,,,,
,,,,75~79,,,,,1,77.28,2,115.27,,,1,,,,77.28,,,,,1,242.72,1,242.72,,,,,3,135.87,,,,,,,,,8,310.20,4,169.64,1,77.28,,,6,212.99,,,,,1,154.32,,,,,1,77.28,,,6,212.24,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,143.47,3,430.42,1,143.47,1,390.63,,,,,,,,1,280.11,,,4,332.50,,,1,279.33,1,280.11,,,,,,,,,3,231.12,2,286.94,2,211.19,,,1,280.11,1,400.00,1,413.22,1,280.11,,,,,,,,,9,493.15,,,,,,,,,5,519.75,,,,,,,,,,
,,,,85+,,,1,578.03,3,340.91,,,,,,,,,,,,,,,,3,414.36,,,,,,,1,215.98,,,,,,,1,215.98,1,401.61,,,,,1,383.14,,,,,,,,,,,,,,,1,401.61,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,11.06,,,,,,,1,26.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23.81,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,12.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25.18,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,22.01,1,19.98,1,22.01,,,,,,,,,,,,,,,,,,,,,,,1,10.84,,,,,,,1,19.98,,,,,,,1,19.98,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,4,22.62,,,1,25.60,1,21.51,1,12.78,,,,,,,,,,,,,1,12.78,1,21.04,1,12.78,,,,,,,,,1,12.78,,,,,,,,,,,,,3,11.71,,,,,,,,,,,,,,
,,,,25~29,,,5,23.37,1,18.87,,,,,,,,,,,,4,23.14,,,1,18.87,,,,,,,,,,,1,13.62,1,7.22,2,27.24,,,1,7.22,,,1,44.40,,,,,,,,,,,,,1,13.62,1,25.45,,,,,2,9.44,,,,,,,,,,,,,,
,,,,30~34,,,9,27.28,5,27.65,,,,,1,,,,18.45,,,3,26.95,2,8.75,,,,,3,15.65,,,,,,,1,12.33,1,12.33,2,24.66,,,1,17.52,,,2,36.89,1,18.45,,,,,,,,,,,1,22.62,,,,,,,,,,,3,12.13,,,,,,,,,,
,,,,35~39,,,24,52.88,18,40.71,3,19.03,,,1,,,,32.80,,,3,15.81,2,20.70,1,24.82,,,4,16.95,3,17.91,,,1,6.87,,,,,,,2,13.74,,,,,5,15.30,,,1,6.87,1,32.80,,,,,,,2,13.74,1,11.52,1,6.87,,,3,23.60,2,21.20,2,35.49,,,,,,,,,,
,,,,40~44,3,24.57,32,79.51,17,43.81,3,14.60,1,22.32,2,,,,11.69,,,5,22.73,2,15.84,1,22.32,,,2,9.73,3,19.92,,,,,,,,,5,29.23,5,18.11,1,7.92,,,3,20.74,,,,,2,12.84,1,7.92,,,,,5,29.96,,,1,41.07,,,,,1,41.07,2,11.95,,,,,,,,,,
,,,,45~49,,,32,105.91,15,57.75,5,27.67,,,3,,,,14.70,,,2,14.22,1,46.71,3,30.75,,,5,31.36,4,19.60,1,29.27,,,,,,,3,17.66,7,34.29,2,20.47,1,15.77,5,24.82,1,15.77,,,,,,,,,,,6,34.68,1,9.39,,,,,,,,,9,40.39,,,,,,,,,,
,,,,50~54,1,15.72,15,122.20,9,61.24,6,45.90,,,,,,,,,,4,30.79,1,46.75,1,29.10,,,4,34.44,5,51.52,1,50.30,,,,,1,50.30,3,55.30,2,26.43,,,,,2,20.41,,,,,,,1,15.72,,,,,5,51.52,2,23.95,1,15.72,1,15.72,,,1,56.02,,,,,,,,,,,,
,,,,55~59,,,11,79.20,9,55.28,4,37.18,,,1,,,,85.84,,,3,36.80,1,17.94,,,,,2,54.22,4,46.00,,,,,,,,,8,62.61,8,54.40,,,,,6,84.88,,,,,1,99.50,1,17.94,,,1,17.94,9,61.20,1,63.57,1,17.94,,,2,26.01,,,1,81.57,1,81.57,2,24.11,,,,,,
,,,,60~64,3,41.46,10,108.00,17,134.60,1,70.37,,,4,,,,65.71,1,95.51,,,,,3,42.70,,,6,88.35,6,64.30,,,,,,,1,25.05,5,61.15,10,86.33,1,85.11,,,4,48.29,,,,,1,85.11,,,,,1,79.49,12,96.62,,,,,3,41.88,,,2,33.46,2,82.20,,,,,,,,,,
,,,,65~69,,,9,118.19,13,208.60,4,135.18,2,91.03,,,,,,,,3,131.23,,,2,114.88,,,2,45.08,8,125.96,,,,,1,33.80,,,4,103.57,6,78.48,4,102.77,,,8,121.77,,,,,4,135.18,,,,,,,14,181.58,1,123.76,,,3,104.64,1,71.99,2,84.00,1,71.99,,,3,56.18,,,,,,
,,,,70~74,1,44.70,5,105.44,15,206.13,1,94.88,1,144.51,,,,,,,,,,1,88.65,3,73.05,,,4,178.81,10,153.28,1,88.65,,,,,,,4,83.06,16,220.20,,,,,8,128.56,,,,,3,120.58,,,,,1,133.69,12,182.87,,,1,88.65,3,105.37,1,142.25,3,74.39,,,,,2,67.14,,,,,,
,,,,75~79,1,226.76,4,175.36,5,177.68,2,105.99,1,139.86,1,,,,200.40,,,1,146.63,,,2,174.22,,,,,12,288.05,1,72.05,,,,,,,6,173.31,7,216.99,1,139.86,,,7,341.63,2,109.35,,,1,139.86,,,,,1,214.59,7,177.22,2,442.48,,,1,139.86,,,2,109.35,2,105.99,,,2,107.87,,,,,,
,,,,80~84,,,4,293.47,8,385.54,1,396.83,,,2,,,,378.07,,,1,260.42,,,4,235.85,,,,,4,281.49,,,,,,,,,3,432.28,7,395.93,,,,,4,286.33,,,,,,,,,1,245.10,,,3,232.56,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,208.77,1,363.64,1,208.77,,,,,1,,,,452.49,,,,,,,2,301.66,,,,,1,543.48,,,,,,,,,3,489.40,2,403.23,,,,,3,428.57,,,,,,,,,,,,,7,594.23,,,,,,,,,1,452.49,,,,,1,363.64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,12.91,,,,,,,,,1,19.98,,,1,8.74,,,,,,,,,,,,,,,,,,,,,,,,,2,17.47,,,,,,,,,,,1,26.65,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,3,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,2,12.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,21.77,,,1,21.77,,,2,8.68,2,10.88,,,,,,,,,,,,,,,,,,,,,,,1,7.25,,,,,1,29.56,,,,,,,1,7.25,,,,,,,1,18.28,,,,,,,,
,,,,20~24,,,1,23.88,,,,,,,,,,,,,,,,4,18.13,1,12.13,,,3,13.67,,,,,,,,,,,,,,,2,16.95,,,,,,,,,,,,,,,,,,,,,,,1,7.43,,,,,,,,,,,,,,,,
,,,,25~29,,,6,19.89,,,2,22.05,,,,,,,,,,,,3,16.23,,,,,4,15.83,1,23.97,,,,,,,,,2,10.67,,,1,23.97,,,1,7.36,,,,,,,,,,,,,,,,,,,1,33.19,,,,,,,,,,,1,19.37,,,,
,,,,30~34,,,8,21.19,,,2,15.34,1,12.35,,,,,,,,,,6,16.96,,,,,,,,,,,1,12.35,,,,,3,13.14,3,21.31,1,20.24,,,,,1,6.79,1,18.36,,,,,,,,,,,,,,,3,15.25,,,,,,,1,22.54,,,1,18.36,,,,
,,,,35~39,1,11.36,19,39.04,1,22.39,17,34.93,3,12.35,,,,,,4,18.86,,,7,19.33,,,,,1,50.40,1,17.05,,,,,,,1,6.78,2,9.70,3,15.61,,,1,11.36,,,,,,,1,17.05,1,21.78,1,17.05,,,,,,,,,4,14.99,,,,,,,,,1,21.78,5,14.48,,,1,11.36
,,,,40~44,,,32,76.07,,,19,45.17,4,15.34,1,,,,21.16,,,,,2,11.21,1,21.16,1,31.00,1,7.62,2,24.32,,,,,,,,,3,23.64,8,23.64,1,23.70,,,2,29.43,,,,,,,,,,,,,,,,,,,1,21.16,,,,,1,7.62,2,11.54,,,2,9.37,,,,
,,,,45~49,,,36,104.13,,,20,64.35,3,28.50,,,,,,1,26.84,,,3,30.94,2,16.10,,,4,23.27,4,16.51,2,13.38,,,,,2,17.83,3,40.50,9,41.84,1,14.71,,,1,51.89,,,,,1,26.83,,,,,,,,,,,1,8.91,3,26.74,1,8.91,,,,,,,,,3,16.65,1,8.91,,
,,,,50~54,1,45.41,21,105.72,,,7,40.34,5,60.26,1,,,,14.22,1,85.69,1,74.40,3,26.01,1,43.48,,,,,3,27.71,1,49.38,1,43.48,,,,,6,53.60,7,48.38,,,,,6,42.73,,,,,3,27.71,1,14.22,,,,,,,,,1,43.48,5,48.91,,,,,1,85.69,,,2,98.77,1,14.22,,,1,45.41
,,,,55~59,,,19,122.60,,,12,72.94,,,,,,,,2,30.22,,,,,1,17.66,,,,,11,100.34,1,34.52,,,,,,,4,45.05,7,65.98,1,50.53,,,3,39.25,,,,,1,80.13,,,,,,,,,,,1,48.26,5,72.45,,,,,1,17.66,,,1,17.66,3,30.62,,,1,48.26
,,,,60~64,,,24,165.87,,,18,154.91,7,80.50,1,,,,46.84,3,48.81,,,4,94.83,2,57.87,2,60.08,2,35.53,6,69.00,1,75.70,,,1,92.08,,,4,92.85,7,60.24,1,23.21,2,31.04,2,63.31,,,,,3,39.09,1,23.21,,,,,,,,,,,5,54.56,,,2,50.34,2,46.43,,,1,23.21,3,55.90,,,,
,,,,65~69,,,11,134.20,,,13,133.35,1,106.27,,,,,,5,78.14,,,2,43.53,,,2,107.70,1,32.38,13,147.59,3,54.97,,,,,,,7,79.95,13,163.52,3,73.49,,,6,91.95,1,66.36,,,4,57.50,,,,,,,,,,,1,70.42,10,113.53,,,,,1,32.38,,,,,2,111.17,,,2,83.23
,,,,70~74,,,5,129.50,,,6,111.19,3,96.31,,,,,,2,250.63,,,,,,,1,125.79,2,125.55,14,201.82,,,,,,,,,9,146.46,7,112.23,2,84.10,,,6,127.52,,,,,2,129.79,,,,,,,,,,,2,106.27,7,120.79,,,1,42.05,2,64.21,,,2,84.10,2,56.92,,,4,85.02
,,,,75~79,,,2,90.74,,,6,188.62,,,,,,,,2,102.15,,,,,3,101.59,2,103.25,,,2,155.04,,,,,,,,,6,173.86,9,201.07,3,110.82,,,10,311.72,,,,,1,134.05,,,,,,,,,,,1,200.80,6,164.65,,,1,217.39,1,200.80,,,1,208.77,1,133.51,,,,
,,,,80~84,1,377.36,1,132.63,,,1,354.61,,,,,,,,1,354.61,,,2,190.84,,,1,236.41,,,4,274.73,1,132.63,,,,,,,3,204.36,4,389.48,1,340.14,,,1,236.41,,,,,2,194.74,,,,,,,1,236.41,,,,,4,474.50,,,,,2,265.25,,,1,132.63,1,132.63,,,,
,,,,85+,,,1,362.32,,,1,500.00,1,555.56,,,,,,,,,,,,,,1,495.05,,,2,526.32,,,,,,,,,4,398.41,2,351.49,1,425.53,,,1,188.32,,,,,1,502.51,,,,,,,,,,,,,5,325.95,,,,,,,,,,,,,,,1,188.32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,26.74,,,,,1,15.71,1,20.42,,,,,,,,,,,,,,,1,26.74,,,,,,,1,46.25,,,,,,,,,,,,,1,26.74,,,,,1,23.06,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10.86,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24.26,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,2,14.65,1,7.42,1,10.96,2,13.79,,,,,,,,,,,,,,,1,26.86,,,,,,,,,,,,,,,1,7.42,,,,,,,,,1,10.96,,,1,7.42,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,3,20.82,,,1,7.14,1,7.14,2,16.03,1,11.57,,,,,,,,,,,,,2,10.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,6,17.35,1,20.43,,,3,21.68,,,,,,,,,,4,15.90,2,28.45,,,,,2,14.97,1,7.48,1,22.64,,,,,,,,,,,1,20.43,,,1,13.54,,,,,,,,,,,,,,,,,1,7.48,,,,,,,,,,,,,,,,
,,,,30~34,,,5,14.54,,,3,23.03,1,12.39,,,,,,,,,,7,18.25,3,32.55,1,6.64,,,1,6.64,2,33.62,,,,,,,,,,,2,15.91,,,1,18.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13.28,,,,
,,,,35~39,,,23,48.04,,,9,20.16,1,18.90,,,,,,,,1,16.80,9,22.55,1,18.90,,,,,4,35.58,2,41.21,1,46.58,,,1,6.72,1,11.19,4,17.41,1,6.72,1,16.80,,,6,22.17,,,,,1,11.19,,,,,,,,,,,2,10.13,,,,,1,6.72,1,20.61,,,3,15.84,1,11.19,,
