,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,57.21,,,,,,,1,86.58,1,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,78.13,,,,,2,58.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,107.07,,,,,,,1,47.48,,,,,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.93,,,,,,,,,,,,,,,,,,
,,,,35~39,3,65.83,3,65.83,,,,,1,80.52,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,1,47.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,84.53,7,131.53,,,,,1,187.97,1,,,,95.24,1,187.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.70,,,,,,,,,,,,,,,,
,,,,45~49,,,2,79.30,,,,,2,124.53,,,,,,,,,,1,117.51,,,,,1,62.27,,,,,,,,,,,,,1,102.15,,,,,,,,,1,117.51,,,,,,,,,,,,,,,,,,
,,,,50~54,4,331.40,2,154.92,,,1,106.04,,,,,,,,,,,,1,106.04,,,,,,,2,119.98,2,119.98,,,,,,,,,,,,,1,138.12,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,5,381.39,,,,,1,134.59,,,,,,,,,,,,,,,,3,246.31,2,269.18,,,,,1,134.59,,,,,1,95.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,170.65,,,,,,,,,,,,1,170.65,,,2,170.94,,,,,,,3,511.95,2,341.30,2,203.05,,,,,,,1,170.65,,,1,179.86,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,304.41,4,220.26,1,121.21,,,1,526.32,,,,,,,,2,205.34,3,232.20,,,,,,,3,165.20,,,1,206.61,,,,,,,3,229.18,1,214.13,,,,,,,1,197.24,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,272.48,,,5,457.04,,,,,,,4,441.99,,,2,221.24,1,299.40,1,529.10,,,,,,,1,175.13,,,2,350.26,1,272.48,,,1,299.40,,,,,,,,,,,,,,
,,,,75~79,,,1,478.47,,,,,,,,,,,,,,,,1,446.43,,,,,2,615.38,,,,,1,380.23,,,,,1,380.23,4,574.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,909.09,,,,,,,,,,,,,,,,,,,,1,769.23,,,2,938.97,,,,,,,1,469.48,,,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1960.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,67.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.37,,,,,,,,,,,,,,,,,,,,,,,1,69.44,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,3,,,,87.23,,,,,,,,,,,,,,,1,46.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,3,75.15,,,,,,,,,2,,,,59.65,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,60.24,,,,,,,,,1,,,,151.52,,,1,84.25,,,1,84.25,,,,,,,,,,,,,,,,,1,78.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,120.85,2,63.43,1,50.08,,,,,1,,,,86.51,1,88.26,,,1,88.26,1,86.51,,,,,1,91.66,,,,,,,,,,,,,,,,,,,,,1,50.08,,,,,,,,,,,,,,,,,,
,,,,45~49,2,147.82,2,186.05,2,115.61,1,110.13,,,2,,,,144.09,,,,,2,71.30,1,110.13,,,2,91.95,1,110.13,,,,,,,,,,,2,115.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,99.11,2,157.36,,,1,141.04,,,1,,,,141.04,,,1,99.11,,,1,175.44,1,175.44,,,2,124.77,,,1,99.11,,,,,,,,,,,,,,,,,,,1,141.04,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,130.89,,,,,,,,,,1,94.79,1,94.79,,,2,144.09,,,,,1,94.79,,,2,164.88,,,1,130.89,,,4,166.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,97.66,2,195.31,,,,,1,97.66,1,,,,409.84,,,,,,,3,212.31,,,1,409.84,1,163.40,,,2,171.09,1,163.40,,,,,1,179.53,,,,,1,97.66,2,121.58,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,537.63,2,205.97,1,537.63,,,2,152.56,,,,,,,,,,,,1,204.92,,,2,155.76,2,152.56,,,1,537.63,1,124.84,,,1,196.08,5,506.59,,,1,124.84,,,1,124.84,,,2,202.63,,,,,,,,,,,,,,,,
,,,,70~74,1,257.07,,,,,,,1,529.10,,,,,,,,,,,,4,349.34,,,3,300.30,2,200.20,,,,,1,163.93,,,,,2,209.21,,,1,257.07,,,,,,,1,163.93,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,2,337.84,1,262.47,1,262.47,,,,,1,420.17,,,3,603.62,,,,,,,,,,,1,262.47,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,604.23,,,2,604.23,2,604.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,826.45,,,1,1538.46,,,,,2,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,70.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.51,,,,,,,,,,,,,,,1,38.51,,,,,,,1,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,76.13,1,76.34,,,,,1,,,,81.10,,,,,,,1,50.38,,,,,,,,,,,,,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,84.67,3,123.76,1,80.45,,,,,,,,,,,,,,,,,,1,47.17,,,,,,,,,,,,,,,2,165.56,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,69.43,2,87.64,,,1,83.82,3,,,,69.43,,,,,,,2,61.88,,,,,2,62.97,,,1,87.95,,,,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,,,,,,
,,,,45~49,2,108.46,4,95.12,4,106.07,1,92.68,1,54.23,1,,,,54.23,,,,,1,54.23,,,,,,,2,71.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,251.00,3,270.76,1,90.25,,,,,,,,,,1,132.10,,,1,132.10,,,,,3,121.61,,,1,132.10,,,,,,,,,,,,,,,1,90.25,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,109.05,1,164.47,,,,,1,,,,97.18,,,,,,,4,283.09,,,1,173.31,,,1,164.47,3,183.26,,,,,,,,,2,194.36,,,,,,,,,1,124.22,,,,,,,,,,,,,,,,
,,,,60~64,1,176.99,2,160.64,,,,,,,,,,,,,,,,,,4,164.41,,,,,3,201.88,,,,,,,1,160.00,,,1,99.30,1,160.51,,,,,,,,,,,1,420.17,,,,,,,,,,,,,,
,,,,65~69,,,,,3,160.60,1,117.79,1,190.84,,,,,,,,,,1,117.79,7,292.64,,,4,291.55,7,374.53,,,1,190.84,,,,,,,1,190.84,2,145.77,,,,,1,117.79,1,117.79,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,280.90,2,265.96,,,3,294.99,1,157.98,1,157.98,3,303.34,,,,,,,,,,,,,,,1,260.42,1,157.98,2,276.24,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,245.10,,,,,,,,,,,,,,1,854.70,,,,,,,1,383.14,3,601.20,,,,,,,1,383.14,,,1,854.70,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,1,625.00,3,576.92,,,,,1,787.40,,,,,,,2,571.43,,,,,1,1886.79,1,429.18,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,896.86,,,,,,,,,,,,,,,,,,,1,1639.34,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,1,78.06,,,,,,,,,,,,,,,,
,,,,30~34,2,82.92,,,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,111.63,3,97.91,,,,,1,79.94,,,,,,,,,,,,,,1,83.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,123.65,2,63.78,1,49.02,,,,,,,,,,1,91.24,,,,,,,1,49.02,1,176.68,,,,,,,,,,,,,,,,,,,,,,,1,49.02,,,,,,,,,,,,,,,,,,
,,,,45~49,5,124.35,7,138.78,1,51.87,,,,,,,,,,,,1,51.87,3,143.33,,,,,,,,,,,1,51.87,,,,,,,,,1,51.87,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,5,257.20,1,150.38,,,,,,,,,,,,,,,,3,114.99,,,,,,,,,,,,,,,,,,,,,1,80.06,,,,,,,,,1,150.38,,,,,,,,,,,,,,,,
,,,,55~59,7,300.17,3,156.49,,,,,1,101.83,,,,,,,,,,5,214.41,,,3,292.11,1,129.53,,,,,,,,,,,,,,,,,,,,,,,,,,,1,101.83,,,,,,,,,,,,,,
,,,,60~64,3,166.11,3,180.18,,,,,,,,,,,,1,99.21,,,3,197.11,1,176.68,1,99.21,2,155.04,,,,,1,176.68,,,,,,,,,1,152.21,,,2,161.29,,,1,99.21,,,1,157.98,,,,,,,,,,,,,,
,,,,65~69,1,113.25,4,164.20,,,,,,,1,,,,113.25,1,189.39,,,6,374.53,1,113.25,2,226.50,5,260.42,,,1,196.46,1,196.46,,,1,196.46,,,,,2,141.74,,,1,113.25,,,1,193.80,,,1,113.25,,,,,,,,,,,,,,
,,,,70~74,1,149.70,2,299.40,,,,,,,1,,,,272.48,1,240.96,,,3,277.01,,,1,240.96,4,272.67,,,,,1,240.96,,,,,,,1,240.96,4,218.10,,,1,260.42,,,2,190.11,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,288.18,,,,,,,,,,,,1,359.71,2,298.95,1,240.38,,,,,1,240.38,1,371.75,,,1,395.26,,,,,,,,,1,395.26,,,2,480.77,,,,,,,,,1,240.38,,,,,,,,,,,,
,,,,80~84,,,,,,,1,420.17,,,,,,,,,,,,1,1960.78,,,1,571.43,,,,,,,1,1960.78,,,,,,,,,,,,,2,484.26,1,571.43,1,420.17,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,746.27,,,,,,,,,2,836.82,,,,,,,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,1,85.03,,,,,1,46.90,,,,,,,,,,,,,,
,,,,25~29,,,1,77.76,,,,,,,,,,,,,,1,45.13,,,,,1,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,66.40,,,,,1,91.49,,,,,,2,166.11,,,,,1,91.49,,,,,,,1,91.49,,,,,1,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,145.42,1,86.51,,,,,1,,,,86.06,4,77.56,,,,,,,1,48.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,92.91,8,144.88,,,,,,,,,,1,166.39,,,,,,,1,85.98,,,1,88.50,,,,,,,1,88.50,,,1,88.50,,,1,85.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,98.12,3,101.45,,,,,,,,,,1,92.51,1,210.97,,,1,92.51,,,1,94.52,,,,,,,1,94.52,,,,,,,1,50.92,2,67.64,1,92.51,,,1,92.51,1,100.70,,,,,,,,,,,,,,,,
,,,,50~54,,,5,160.21,4,183.49,2,84.21,,,,,,,,2,89.41,,,,,,,5,160.21,,,2,84.21,3,94.40,1,69.74,,,1,69.74,,,,,,,,,,,,,1,69.74,,,,,1,69.74,,,,,,,,,,,,
,,,,55~59,,,2,182.32,,,,,,,,,,,,,,,,1,184.16,1,136.43,2,361.01,,,1,109.53,1,396.83,,,,,,,,,,,,,1,109.53,1,136.43,,,,,,,,,1,136.43,,,,,,,,,,,,
,,,,60~64,,,3,152.98,,,,,1,144.09,,,,,,1,144.09,,,1,96.81,,,2,193.61,,,1,144.09,2,288.18,,,,,1,96.81,,,,,,,1,159.74,,,,,,,,,,,1,144.09,,,,,,,,,,,,
,,,,65~69,,,2,141.84,1,465.12,,,,,,,,,,,,,,,,1,111.61,6,386.35,,,2,192.49,2,223.21,3,155.20,,,,,1,111.61,,,,,6,311.53,1,111.61,,,2,141.64,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,255.10,1,140.85,,,,,,,,,,,,,,,,,,3,263.62,,,2,175.75,2,243.90,,,,,1,255.10,1,240.96,,,,,2,181.49,,,,,,,1,568.18,,,1,240.96,,,,,,,,,,,,
,,,,75~79,1,344.83,2,377.36,1,344.83,,,2,296.74,,,,,,2,1282.05,,,1,230.41,,,3,757.58,,,1,641.03,2,460.83,,,,,,,,,,,,,3,316.79,,,,,2,689.66,,,1,230.41,,,,,,,,,,,,,,
,,,,80~84,,,,,1,398.41,,,,,,,,,,,,,,,,,,2,1282.05,,,,,1,641.03,,,,,2,602.41,,,,,,,,,,,,,1,398.41,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,925.93,,,,,,,,,,,,,,,,,,,1,684.93,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,114.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,1,71.23,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,74.35,,,,,,,,,,,,,,1,43.35,,,,,1,43.35,,,,,1,43.35,,,,,,,,,1,43.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,61.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,6,141.94,1,77.34,,,,,,,,,,,,1,92.68,,,,,,,1,49.63,,,1,88.26,,,2,63.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,98.52,1,85.47,1,85.47,,,,,,,,,,,,,,,,,,1,47.94,,,1,86.21,,,,,,,1,47.94,,,,,1,47.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,66.96,1,50.94,,,,,,,1,,,,91.07,1,50.94,,,,,,,,,,,1,50.94,,,,,,,1,90.17,,,1,90.17,,,1,50.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,87.49,2,127.06,,,,,,,,,,,,1,244.50,,,1,63.53,2,83.51,2,144.40,,,1,121.80,3,125.26,,,,,1,113.77,1,63.53,,,,,,,1,63.53,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,176.47,1,107.99,,,,,,,,,,,,1,141.24,1,141.24,,,,,3,176.47,,,1,107.99,1,185.87,,,1,423.73,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,98.04,1,141.04,,,,,,,,,,,,2,127.63,,,,,2,328.41,6,207.97,,,3,151.67,2,115.67,,,1,141.04,1,182.82,,,1,98.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,149.93,3,149.63,,,,,2,138.22,,,,,,1,189.75,1,191.20,,,,,4,202.63,1,108.23,1,108.23,4,199.90,,,1,465.12,2,137.84,2,379.51,1,108.23,,,1,180.51,1,108.23,1,180.51,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,240.96,1,229.89,,,,,2,481.93,,,,,,1,240.96,1,240.96,2,459.77,,,6,705.88,1,588.24,3,189.51,2,232.83,,,1,240.96,,,2,232.83,2,174.22,,,2,221.48,,,2,227.53,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,636.94,,,1,383.14,,,,,,,,,,,,3,386.60,,,2,340.72,,,,,2,428.27,,,,,2,428.27,4,397.61,1,214.13,1,636.94,,,,,3,526.32,,,,,,,,,,,,,,,,,,,,
