,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,526.32,,,,,,,,,,,1,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,2,,34.23,,,,,,,,,,,,,1,40.90,,,,,,,,,,,,,,,,,,,,,,,,,1,17.11,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.85,,,,,,,,,,,,,1,14.85,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,15.33,,,,1,,35.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,29.04,,,,,,,,,,,,,,,1,,14.52,,,,1,,37.81,1,37.81,,,,,,,,,,,,,,,1,14.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,28.12,,,2,25.27,,,,,,,,1,,12.63,1,,12.63,,,,,,,2,25.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,9,82.90,2,18.42,1,35.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.45,,,,,1,35.44,,,,,,,2,24.89,,,,,,,1,35.44,,,,,,,,,,,,,,
,,,,40~44,1,13.75,9,123.78,6,62.87,1,43.99,,,,,,,,1,,13.75,,,,1,,13.75,,,,1,43.99,,,,,,,,,1,13.75,,,,,1,13.75,,,,,1,43.99,2,27.51,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,122.48,3,38.90,1,17.50,,,,,,,,4,,69.99,,,,,,,,,,4,69.99,3,38.90,,,,,,,1,17.50,2,35.00,,,1,17.50,,,1,17.50,,,1,17.50,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,84.53,4,84.55,,,,,1,,,,28.18,,,,,,,,,,,,,1,28.18,,,1,28.18,,,,,,,4,112.74,1,84.53,,,,,,,,,2,56.37,,,1,28.18,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,140.09,5,116.74,1,30.69,,,1,,,,97.56,,,,,,,,,,,,,1,30.69,3,70.04,1,30.69,,,,,2,61.39,2,46.70,1,30.69,1,30.69,,,1,30.69,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,8,215.92,7,188.93,2,53.98,,,2,,,,70.87,,,,,,,,,,,,,,,4,141.74,,,,,,,1,35.44,,,,,1,35.44,,,,,,,2,70.87,1,35.44,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,5,167.62,8,352.27,,,1,44.03,1,,,,44.03,1,,44.03,,,,,,,,,,1,140.45,3,132.10,,,,,,,2,88.07,4,134.09,1,44.03,,,1,44.03,,,,,2,67.05,,,1,44.03,1,140.45,,,1,140.45,,,,,,,,,,,,
,,,,70~74,,,7,276.68,4,158.10,,,2,104.66,2,,,,104.66,,,,,,,2,,104.66,,,,,,6,237.15,,,,,,,4,158.10,4,209.31,1,52.33,3,118.58,,,2,79.05,,,3,156.99,,,,,,,,,2,104.66,,,,,,,,,,,,
,,,,75~79,,,2,163.40,1,81.70,,,,,,,,,,2,,163.40,,,,2,,510.20,,,,,,3,245.10,,,,,,,2,510.20,3,245.10,,,,,1,81.70,,,,,1,81.70,,,,,,,,,1,81.70,1,255.10,,,,,,,,,,
,,,,80~84,,,1,161.55,3,351.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,161.55,,,3,484.65,,,1,161.55,,,,,,,1,161.55,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,245.70,1,245.70,,,,,,,,,,,,,,,,,,,,,,,,,,1,245.70,,,,,,,,,1,245.70,,,,,,,,,,,4,982.80,,,,,,,,,,,1,245.70,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.97,,,,,,,,,,,,,1,13.97,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,14.97,,,,,,,1,,,,14.97,,,,1,,14.97,1,,14.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,15.01,,,,,,,,,1,,,,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.70,,,,,,,,,,,,,,,,
,,,,30~34,,,3,27.76,2,24.96,,,,,1,,,,12.48,,,,,,,,,,,,,,,,,,,1,12.48,1,35.83,,,,,,,,,,,,,1,12.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,45.48,3,27.29,,,,,1,,,,35.55,,,,,,,2,,24.44,,,,,,,,1,12.22,,,,,,,,,,,,,,,,,2,24.44,,,,,,,1,12.22,,,,,,,,,,,,,,,,
,,,,40~44,,,7,93.36,6,60.60,,,,,2,,,,26.67,1,,13.34,1,,13.34,1,,13.34,,,,2,26.67,,,1,13.34,,,,,,,,,,,,,,,,,1,13.34,1,13.34,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,16,194.46,5,60.77,1,16.51,1,16.51,2,,,,33.01,1,,46.08,,,,3,,36.46,2,,92.17,,,1,16.51,1,16.51,,,1,46.08,,,,,,,,,,,,,4,48.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,150.53,,,1,25.09,1,25.09,3,,,,75.26,,,,,,,,,,1,,25.09,3,75.26,2,50.18,,,,,1,25.09,,,,,,,,,,,,,4,100.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,192.18,5,120.02,1,32.03,1,95.79,1,,,,32.03,,,,,,,3,,72.01,3,,96.09,2,48.01,,,,,,,,,,,,,1,32.03,,,,,,,2,64.06,,,,,,,,,,,1,32.03,1,32.03,,,,,,,,,,
,,,,60~64,,,4,135.50,5,169.38,1,33.88,,,1,,,,33.88,,,,,,,,,,,,,3,101.63,3,78.08,2,52.06,1,33.88,2,52.06,,,,,,,,,,,1,112.36,2,67.75,,,,,,,,,1,33.88,1,33.88,,,,,,,,,,,,
,,,,65~69,1,134.77,3,128.76,1,42.92,1,42.92,,,,,,,,1,,42.92,,,,2,,85.84,7,,227.86,,,6,195.31,1,42.92,1,42.92,2,269.54,,,1,42.92,,,,,,,,,1,134.77,1,42.92,,,1,42.92,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,117.10,,,,,1,51.63,1,,,,51.63,,,,1,,51.63,,,,7,,361.38,1,51.63,4,156.13,1,51.63,,,4,156.13,,,3,154.88,,,,,,,,,2,103.25,,,,,1,51.63,1,51.63,,,,,,,,,,,,,,,,
,,,,75~79,,,1,76.45,3,229.36,,,1,76.45,,,,,,,,,,,,,,,3,,172.71,2,152.91,3,229.36,1,76.45,,,1,233.10,1,76.45,1,76.45,,,,,,,,,2,152.91,,,,,,,,,1,76.45,,,,,,,,,,,,,,
,,,,80~84,,,3,437.96,,,,,,,,,,,,,,,1,,145.99,,,,1,,145.99,1,145.99,2,216.92,,,,,2,216.92,,,,,,,,,,,1,145.99,2,216.92,,,,,1,145.99,,,1,145.99,,,1,145.99,,,,,,,,,,
,,,,85+,1,237.53,,,,,,,1,237.53,,,,,,,,,,,,,,,,,,1,549.45,1,237.53,,,,,4,663.35,,,1,237.53,,,,,,,,,,,,,1,237.53,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,1,,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,15.99,,,,,,,,,,,,,,,,,,,,,,,1,15.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,3,,31.06,,,,1,33.39,,,,,,,,,,,,,,,1,33.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,15.02,1,15.02,,,,,,,,,,2,,30.04,,,,,,,,,,1,36.10,1,15.02,,,,,,,1,36.10,1,15.02,,,,,,,,,,,,,1,15.02,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,36.41,,,,,,,,,,,,1,,12.26,,,,,,,1,,12.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.26,,,,,,,,,,
,,,,35~39,,,9,80.83,2,17.96,,,,,1,,,,12.04,,,,,,,,,,,,,1,12.04,,,,,,,,,,,,,,,,,,,,,,,,,1,12.04,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,13.32,13,129.78,3,29.95,,,,,,,,,,2,,26.63,,,,1,,13.32,,,,1,13.32,3,39.95,,,,,2,19.97,,,,,,,,,,,,,,,,,1,13.32,,,,,,,,,,,1,39.89,,,,,,,,
,,,,45~49,,,10,158.58,5,58.73,2,23.49,1,15.86,,,,,,1,,15.86,,,,1,,45.31,,,,2,23.49,2,23.49,,,,,1,45.31,1,15.86,,,,,,,,,,,,,,,3,35.24,1,15.86,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,153.81,2,43.95,1,66.45,,,1,,,,66.45,,,,,,,,,,,,,,,3,49.54,1,21.97,,,2,43.95,1,66.45,1,21.97,,,,,1,21.97,,,,,,,1,21.97,,,,,,,1,66.45,,,,,,,,,,,,
,,,,55~59,,,3,73.87,1,98.04,1,32.88,,,,,,,,,,,,,,,,,,,,2,65.77,2,65.77,,,2,196.08,,,2,49.25,,,,,,,,,,,,,,,1,32.88,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,104.71,6,149.89,4,131.23,1,104.71,,,,,,,,,,,1,,32.81,1,,32.81,,,,,,4,99.93,,,1,104.71,,,2,65.62,1,32.81,1,104.71,2,49.96,,,,,,,,,3,98.43,1,104.71,,,2,65.62,,,,,,,,,,,,,,
,,,,65~69,,,3,96.22,3,125.63,1,41.88,,,1,,,,41.88,,,,,,,2,,83.75,,,,1,41.88,7,224.50,,,,,2,273.97,1,41.88,1,41.88,,,2,83.75,1,136.99,,,,,,,2,83.75,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,152.67,2,77.88,1,50.89,,,,,,,,,,,,,,,,,,,,,,7,272.59,1,50.89,,,1,50.89,3,152.67,,,,,,,1,50.89,1,165.84,,,1,50.89,4,155.76,,,,,,,,,,,,,1,50.89,,,,,,
,,,,75~79,,,1,71.79,2,143.58,,,,,,,,,,,,,,,,2,,143.58,,,,1,210.97,4,214.25,1,71.79,,,,,2,143.58,,,,,2,143.58,,,,,,,,,3,215.36,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,262.12,,,,,,,,,,,,,1,,131.06,2,,262.12,,,,,,1,131.06,,,,,,,2,262.12,1,131.06,,,3,393.18,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,529.10,,,,,,,,,,,,,,,,1,,225.73,,,,,,,,,,,,,,,,,,,,1,225.73,,,,,,,,,,,,,1,225.73,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,,白血病,,,皮膚,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,43.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.64,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,39.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,,15.06,1,,32.79,1,,15.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.06,,,,,,,,,,,,,,,,,,
,,,,25~29,,,3,44.29,1,34.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,60.08,1,34.72,1,34.72,1,12.02,,,,,,1,,12.02,,,,2,,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.72,1,12.02,,,,,,,1,12.02,,,,,,,,
,,,,35~39,,,5,44.89,2,17.95,,,,,,,,,,3,,35.87,1,,11.96,,,,,,,,,,,,,,,2,17.95,,,1,11.96,,,,,1,11.96,,,,,,,,,1,11.96,,,,,1,11.96,,,1,11.96,,,,,,,,
,,,,40~44,,,12,114.91,4,38.30,1,12.81,1,12.81,,,,,,,,,1,,37.94,2,,25.62,2,,25.62,,,,,,,1,12.81,,,,,,,1,12.81,,,,,,,,,,,2,25.62,,,,,,,1,12.81,,,2,25.62,,,,,,,,
,,,,45~49,,,17,194.82,1,43.98,1,43.98,1,15.50,,,,,,1,,15.50,,,,1,,15.50,2,,22.92,1,43.98,,,,,,,2,31.00,1,15.50,,,1,43.98,,,,,1,15.50,,,,,4,62.00,,,1,15.50,,,,,,,,,,,,,,,,
,,,,50~54,,,7,105.63,5,75.45,3,60.78,,,,,,,,,,,,,,,,,1,,20.26,3,45.27,,,,,,,1,59.14,,,,,2,30.18,1,20.26,,,,,,,1,20.26,3,60.78,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,6,196.34,4,97.49,2,48.74,,,,,,,,1,,32.72,,,,,,,,,,4,97.49,1,95.51,,,,,,,,,,,1,32.72,,,,,,,,,,,4,97.49,,,,,,,1,32.72,,,,,,,,,,,,
,,,,60~64,,,1,32.51,1,32.51,,,,,,,,,,1,,32.51,,,,1,,99.90,,,,9,220.75,,,,,1,32.51,5,162.55,,,,,,,,,,,,,1,99.90,,,2,199.80,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,81.10,2,81.10,,,,,,,,,,1,,40.55,,,,4,,162.21,1,,40.55,5,202.76,,,1,133.16,1,40.55,3,93.25,,,,,,,1,133.16,,,,,,,,,5,155.42,,,,,1,40.55,,,1,40.55,,,1,40.55,,,,,,
,,,,70~74,,,4,150.26,2,97.80,,,,,,,,,,,,,1,,162.07,4,,150.26,2,,97.80,5,187.83,,,,,4,195.60,1,48.90,,,,,1,48.90,,,,,,,,,,,3,146.70,,,1,48.90,1,48.90,,,1,48.90,,,,,,,,,,
,,,,75~79,2,136.89,1,68.45,4,203.87,,,3,152.91,1,,,,68.45,,,,2,,136.89,,,,,,,3,205.34,,,1,199.60,1,68.45,3,152.91,,,,,2,136.89,,,,,,,,,,,4,203.87,,,1,68.45,,,,,,,,,1,68.45,,,,,,
,,,,80~84,,,2,184.67,3,277.01,,,1,364.96,,,,,,,,,,,,1,,123.61,,,,3,277.01,,,,,1,123.61,2,247.22,,,,,1,123.61,,,,,,,,,,,2,247.22,,,,,,,1,123.61,2,247.22,,,,,,,,,,
,,,,85+,,,,,1,483.09,,,,,,,,,,,,,,,,,,,,,,2,396.83,,,,,1,198.41,1,198.41,,,,,2,281.29,,,,,,,,,,,1,198.41,,,,,,,,,1,198.41,,,1,198.41,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,,甲狀腺,,,白血病,,,皮膚,,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,5~9,,,,,,,,,,,,,,,,1,,13.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.37,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.80,,,,,,,,,,,,,1,12.80,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16.58,,,,,,,,,,,1,16.58,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32.67,,,,,,,,,,,,,,,,
,,,,25~29,1,14.43,1,14.43,2,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.91,,,,,,,,,,,1,33.91,,,,,,,,,,
,,,,30~34,2,24.08,6,53.56,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.54,1,12.04,,,,,,,,,,,1,12.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,12,106.18,1,11.69,1,11.69,,,,,,,,,,,1,,11.69,,,,1,,36.35,1,11.69,,,,,,,,,,,1,11.69,,,1,11.69,,,,,,,,,,,,,,,1,11.69,,,,,,,,,,,,,,
,,,,40~44,2,25.15,11,102.86,1,12.58,,,1,36.46,,,,,,,,,,,,,,,,,,,,1,36.46,,,,,,,,,,,,,,,,,1,12.58,,,,,,,1,12.58,1,12.58,,,,,,,,,,,,,1,36.46,,
