,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,144.30,5,173.37,3,140.85,2,131.41,,,2,,,,137.36,1,144.30,,,,,,,,,3,124.28,1,144.30,,,1,112.11,2,264.55,8,189.62,1,132.28,1,121.95,,,,,,,,,,,1,112.11,1,132.28,,,,,2,126.10,,,1,161.03,,,,,3,136.18,,,,,,
,,,,65~69,1,126.58,3,244.70,5,260.01,1,119.90,,,2,,,,141.54,,,,,,,3,136.18,,,,,8,225.67,,,,,5,190.91,3,207.04,1,155.04,3,138.95,,,,,1,148.37,,,,,,,6,238.95,,,,,1,157.23,,,2,191.75,2,179.86,,,1,157.23,,,,,,
,,,,70~74,,,1,208.77,7,265.65,,,,,1,,,,286.53,,,,,,,,,,,1,203.25,10,269.91,1,176.06,,,3,229.18,4,183.74,1,208.77,5,248.02,1,203.25,,,1,213.68,1,166.67,,,,,3,495.05,1,192.68,2,191.02,3,197.37,,,3,181.38,,,1,166.67,2,333.33,,,,,,
,,,,75~79,1,257.73,1,209.64,2,248.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,386.10,7,254.18,,,4,277.78,,,,,,,,,,,,,3,268.34,,,,,2,544.96,,,1,313.48,,,,,1,209.64,,,,,,
,,,,80~84,,,,,,,1,537.63,1,662.25,,,,,,1,363.64,,,,,3,777.20,,,,,1,434.78,1,505.05,,,,,1,363.64,,,1,363.64,,,,,1,434.78,,,,,,,3,887.57,,,1,450.45,1,434.78,,,1,396.83,,,,,1,434.78,,,,,,
,,,,85+,,,,,1,1176.47,,,,,,,,,,,,,,,,2,806.45,,,,,2,1626.02,,,,,,,1,699.30,,,1,645.16,,,,,,,,,,,,,1,813.01,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,75.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,57.47,1,43.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,79.97,,,,,,,,,,,,,,,,,1,46.21,,,,,,,,,,,,,,,1,44.40,,,,,,,1,58.34,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,72.78,,,,,,,,,,,,,,,1,58.38,1,55.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,151.75,1,58.72,1,75.53,,,,,,,,,,1,87.03,,,1,69.64,,,,,1,75.53,,,,,,,,,,,,,,,,,,,,,,,3,63.29,,,,,,,1,81.90,,,1,69.64,,,,,,,,,,,,
,,,,35~39,,,2,62.31,,,,,,,1,,,,113.25,,,1,57.08,,,,,,,1,71.43,,,,,,,,,,,1,75.64,,,,,,,,,,,,,1,113.25,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,82.85,4,74.09,7,102.01,3,70.57,,,,,,,,,,1,125.47,1,60.28,1,198.02,,,1,82.85,,,,,1,96.62,1,71.99,,,2,92.42,,,,,,,,,,,,,1,63.65,,,,,,,1,60.28,,,,,,,,,,,,,,,,
,,,,45~49,,,7,98.27,5,161.60,2,101.37,1,107.41,,,,,,1,73.91,1,81.50,,,,,1,68.68,2,101.63,1,71.99,,,,,1,71.99,1,97.09,,,1,97.09,,,,,,,,,,,1,107.41,,,,,1,71.99,,,,,,,,,,,,,,,,,,
,,,,50~54,,,10,215.52,1,130.04,,,,,,,,,,,,1,119.62,1,105.26,,,,,,,3,138.95,,,,,1,153.61,1,119.62,,,,,,,,,,,,,1,119.62,1,101.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,139.08,2,174.06,3,152.44,,,,,,,,,,,,,,,,,,,,,,4,166.88,,,,,2,153.37,3,147.86,,,,,,,,,,,,,,,2,154.68,,,3,142.93,1,131.06,,,1,205.34,,,,,,,,,,,,,,
,,,,60~64,,,7,155.04,6,192.62,,,1,158.48,,,,,,,,2,139.18,,,3,126.05,,,,,4,169.06,,,,,1,123.61,5,164.96,,,1,149.93,,,1,114.42,,,,,,,1,123.61,,,,,,,,,1,114.42,,,,,1,107.99,,,,,,,,
,,,,65~69,1,122.40,2,148.04,2,155.04,,,,,2,,,,291.55,,,1,150.60,1,183.82,2,148.15,,,1,145.77,7,201.61,,,1,145.56,4,139.23,7,187.52,2,139.66,1,136.61,1,130.21,,,1,145.77,,,,,5,183.96,,,,,2,151.29,,,1,122.40,,,,,1,136.61,,,,,,,,
,,,,70~74,,,,,3,266.19,2,311.04,,,1,,,,203.25,,,,,1,211.42,1,211.42,,,2,176.21,5,188.68,,,1,165.56,,,7,217.80,,,2,185.70,,,3,185.30,,,,,,,5,176.55,2,175.28,,,,,,,2,163.80,1,200.80,,,,,,,,,,,,
,,,,75~79,,,,,5,431.03,1,271.00,,,1,,,,261.10,,,,,1,241.55,3,367.20,,,,,2,281.29,,,,,1,261.10,5,419.82,1,291.55,3,270.03,1,241.55,4,284.09,,,,,1,271.00,5,279.17,,,,,5,424.09,,,,,,,,,1,291.55,,,,,,,,
,,,,80~84,1,485.44,1,529.10,2,527.70,,,,,,,,,,,,,,,,3,512.82,,,,,2,344.83,1,485.44,,,2,506.33,1,411.52,3,470.96,2,369.69,1,485.44,1,529.10,,,,,1,436.68,3,364.52,,,,,2,956.94,,,1,436.68,,,1,552.49,1,478.47,,,,,,,,
,,,,85+,,,1,787.40,2,943.40,,,,,,,,,,,,,,,,,,,,,,2,1123.60,,,,,,,1,561.80,,,1,561.80,2,823.05,,,,,,,,,1,800.00,,,,,,,1,833.33,1,800.00,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,62.34,,,,,,,,,,,,,,,1,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,2,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,61.20,,,,,,,,,,,,1,41.67,1,58.07,,,,,,,,,,,,,1,58.07,,,,,,,,,,,,,,,1,43.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,73.53,,,,,,,,,,,,2,67.39,,,,,,,,,,,2,54.44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.42,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,66.06,1,76.98,1,70.77,,,,,,,,2,60.17,,,2,70.35,1,70.77,1,86.66,,,,,1,61.43,,,,,,,,,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,65.89,6,86.69,,,,,,,,,,2,166.11,,,,,1,83.06,2,77.64,,,,,,,,,1,59.92,,,,,,,,,,,,,,,,,1,59.38,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,109.07,3,70.82,,,1,76.63,,,,,,,,,,,,,,1,63.05,,,,,,,1,76.63,,,,,1,63.05,,,,,,,,,,,1,63.33,,,1,127.88,2,69.35,1,78.74,,,1,63.33,,,,,,,,,,,,,,
,,,,45~49,1,94.25,6,125.58,4,86.84,1,79.11,,,1,,,,65.83,3,80.24,,,,,2,71.61,2,153.14,,,,,,,5,123.95,,,1,65.83,1,79.11,,,,,,,,,2,80.65,,,,,,,,,,,1,65.83,,,,,,,,,,,,,,,,
,,,,50~54,,,8,156.43,4,110.68,,,,,,,,,,2,113.25,1,124.22,,,2,100.91,5,135.17,1,200.00,,,4,113.12,1,89.05,,,,,1,125.31,,,,,,,,,2,126.66,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,151.11,5,205.93,1,125.16,,,,,,,,,,,,1,135.50,1,185.53,2,149.48,,,,,1,181.82,2,157.98,,,,,2,149.48,1,141.64,1,256.41,1,147.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,5,156.20,8,183.15,1,147.93,,,2,,,,141.24,,,,,,,2,126.42,3,130.83,,,,,4,173.76,4,187.53,,,1,201.61,3,117.88,,,1,147.93,,,,,3,140.12,,,,,,,,,,,,,,,1,131.23,,,,,,,,,,,,
,,,,65~69,1,138.89,5,229.78,6,201.01,1,147.93,,,1,,,,183.15,1,147.93,,,1,111.48,,,9,194.17,1,140.06,,,2,134.23,5,145.26,,,,,,,,,,,1,152.44,1,144.51,4,192.12,,,,,1,123.76,,,,,1,147.93,,,,,,,,,,,,,,,,
,,,,70~74,,,3,265.72,6,203.87,,,,,1,,,,190.48,2,157.36,,,3,207.61,1,149.93,7,249.02,,,,,4,166.67,11,237.79,1,183.82,,,1,183.82,,,,,,,,,3,236.03,,,2,222.22,1,165.84,,,1,190.48,1,165.84,,,1,165.84,,,,,,,,,,,,
,,,,75~79,,,4,243.16,2,234.19,,,,,3,,,,420.17,1,228.31,1,244.50,2,276.63,1,244.50,8,283.39,,,,,4,257.07,4,330.03,1,284.09,,,2,255.75,,,,,1,266.67,,,7,307.15,,,,,1,228.31,,,1,228.31,1,230.95,,,,,,,,,,,,,,,,
,,,,80~84,,,1,515.46,1,389.11,,,,,3,,,,365.41,,,,,1,389.11,,,3,431.03,,,1,310.56,1,389.11,5,578.70,2,479.62,,,2,484.26,,,1,448.43,,,,,5,715.31,,,1,515.46,2,413.22,,,,,1,515.46,,,1,448.43,,,,,,,,,,,,
,,,,85+,,,,,2,1342.28,,,,,1,,,,826.45,,,,,5,902.53,,,,,,,1,729.93,,,3,627.62,,,,,,,,,,,1,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55.80,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,69.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,53.30,,,,,,,,,,,,1,46.58,,,,,1,59.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.27,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,68.45,,,,,,,,,,,,,,1,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,1,62.19,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,61.46,,,,,,,,,,,,,,2,122.93,1,79.30,,,,,,,,,,,,,1,79.30,,,,,,,,,,,,,,,2,92.17,,,,,,,,,,,,,1,61.46,,,,,,,,,,,,
,,,,35~39,,,6,95.72,4,72.14,,,,,,,,,,,,3,98.49,,,1,57.37,,,2,64.94,1,73.15,,,,,,,2,57.60,,,,,,,,,,,,,2,71.53,1,74.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,10,103.91,4,91.20,2,74.21,,,,,,,,,,3,97.75,,,1,75.87,,,1,57.11,,,,,,,1,57.11,,,,,3,72.48,,,1,75.87,,,,,,,,,2,68.56,,,,,,,1,70.72,,,1,72.89,,,,,,,,,,
,,,,45~49,1,93.11,8,124.79,8,154.20,2,124.77,,,,,,,,,,3,113.68,,,,,,,2,176.83,2,104.55,,,,,5,72.79,1,70.52,,,,,,,,,,,1,70.52,3,78.06,,,,,,,1,77.94,,,,,,,1,131.41,,,,,,,,,,
,,,,50~54,2,188.86,8,193.14,7,99.45,,,,,,,,,,1,94.43,2,111.11,,,,,,,,,,,,,,,3,158.31,5,103.16,,,1,84.18,,,,,,,,,1,84.18,,,1,113.38,1,107.87,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,190.48,7,236.57,1,132.98,2,135.78,,,,,,,,,,1,190.48,1,132.98,1,124.69,,,1,177.94,4,227.01,,,,,3,156.17,5,178.57,1,185.19,,,,,,,,,,,3,207.18,,,1,148.15,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,169.97,2,122.03,1,149.48,,,1,,,,112.74,1,112.74,1,112.74,1,157.23,1,133.87,1,133.87,,,9,212.62,,,,,3,137.55,9,196.42,2,122.03,,,,,,,,,,,2,122.62,,,,,1,211.42,,,,,1,131.75,,,1,131.75,,,,,,,,,,
,,,,65~69,,,5,180.18,2,165.84,2,165.43,2,147.28,1,,,,135.32,,,1,148.15,2,143.68,3,142.86,,,3,128.04,4,135.09,,,1,148.15,5,133.76,8,206.29,3,129.48,3,191.57,,,1,111.86,,,,,5,235.18,,,1,200.80,3,206.04,,,1,188.32,,,,,,,,,,,,,,,,
,,,,70~74,2,148.37,4,218.46,2,163.13,,,,,1,,,,264.55,,,1,163.67,,,,,,,,,12,289.37,1,149.93,,,9,308.11,5,200.88,1,163.67,2,166.67,2,202.22,4,163.87,,,,,6,207.61,,,,,1,180.83,1,178.89,,,,,,,1,183.49,,,,,,,,,,
,,,,75~79,,,1,277.78,3,392.67,,,,,3,,,,252.74,,,1,250.00,2,254.45,3,233.10,,,1,250.00,4,377.00,,,,,2,236.13,9,263.77,,,1,274.73,1,228.83,1,234.74,,,,,4,221.24,,,,,1,277.78,,,,,,,,,1,234.74,,,,,,,,,,
,,,,80~84,1,375.94,,,,,,,,,1,,,,377.36,,,,,2,396.04,2,301.66,,,,,1,375.94,,,,,1,609.76,5,572.74,,,1,380.23,,,,,,,,,3,377.83,,,,,2,341.30,,,1,609.76,,,,,1,292.40,,,,,,,,,,
,,,,85+,1,793.65,,,,,,,,,1,,,,584.80,,,,,1,649.35,2,613.50,,,1,854.70,1,584.80,,,1,704.23,1,680.27,4,919.54,,,1,854.70,,,1,671.14,,,,,1,473.93,,,,,,,,,1,694.44,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.78,,,,,,,,,,,1,82.78,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,102.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,50.45,1,53.45,1,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,43.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81.10,,,,,1,59.88,,,,,,,,,,,,,,,1,47.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,61.35,,,,,,,,1,132.10,,,1,50.48,2,64.00,,,,,,,,,,,,,1,132.10,,,1,93.72,,,,,1,61.35,,,,,1,63.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,67.05,1,62.46,1,84.46,,,,,,,,2,77.94,1,183.49,,,1,80.58,1,72.36,,,,,,,,,,,,,,,,,,,1,63.29,,,,,,,1,85.25,,,,,,,,,,,1,62.46,,,,,,,,,,,,
,,,,35~39,,,1,87.18,,,,,,,,,,,,,,,,1,75.53,,,,,,,,,,,,,,,1,74.13,,,,,,,,,,,,,,,1,60.20,,,,,,,,,,,1,75.53,,,,,,,,,,,,
,,,,40~44,,,13,158.21,4,61.14,1,75.76,,,,,,,,,,,,,,2,66.18,1,58.75,,,,,,,1,75.76,1,70.18,,,,,1,70.13,,,,,,,,,,,2,151.52,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,119.30,2,92.46,1,77.10,,,,,,,,2,180.18,,,1,65.36,,,2,205.55,,,,,,,,,6,114.77,,,,,,,,,,,1,84.03,,,,,2,154.20,1,77.10,,,1,102.77,,,,,,,,,,,,,,,,,,
,,,,50~54,,,12,187.56,1,103.20,6,158.02,,,1,,,,78.93,,,,,1,85.32,2,102.09,6,204.36,,,,,,,2,91.16,,,,,1,103.20,3,112.32,,,1,103.20,,,,,,,1,178.89,,,,,,,,,1,145.99,2,83.89,,,,,,,,,,,,
,,,,55~59,,,7,209.33,,,,,,,,,,,,2,202.63,,,2,155.40,1,271.74,4,145.93,,,,,,,1,194.17,2,186.74,,,,,,,,,,,,,,,,,1,271.74,,,,,1,143.47,,,2,226.50,1,271.74,,,,,,,,,,,,
,,,,60~64,,,8,215.34,5,126.49,1,136.05,,,,,,,,1,157.98,,,2,158.86,1,117.10,10,205.72,,,,,,,3,212.46,5,169.03,1,209.64,,,3,196.72,,,1,157.98,,,,,1,135.69,2,134.50,,,1,117.10,1,117.10,,,2,229.89,,,1,209.64,,,,,,,,,,
,,,,65~69,2,177.94,4,184.08,2,147.49,,,,,2,,,,128.21,1,112.36,,,3,173.91,,,6,286.40,,,,,,,4,197.92,4,195.22,,,,,1,119.76,,,3,154.56,,,,,2,167.79,1,163.67,,,,,3,148.00,,,1,137.93,1,112.36,,,1,125.16,,,,,,,,
,,,,70~74,2,195.12,2,195.12,3,158.06,1,145.99,1,159.24,1,,,,181.49,,,1,181.49,4,233.78,1,135.87,11,233.40,,,,,,,4,160.51,3,152.21,1,173.91,,,1,159.24,1,181.49,1,135.87,,,,,1,170.94,3,236.22,,,,,2,341.88,,,1,159.24,,,,,2,177.78,,,,,,,,
,,,,75~79,,,2,229.62,3,351.70,,,2,229.62,1,,,,201.61,,,,,4,229.89,1,261.10,8,505.37,1,241.55,,,,,3,389.11,10,305.44,,,,,3,236.78,,,2,249.38,,,,,,,1,241.55,,,,,2,232.29,,,2,220.26,1,199.20,,,1,246.31,,,,,,,,
,,,,80~84,,,2,383.88,1,448.43,,,,,1,,,,448.43,1,427.35,,,4,387.97,,,4,467.84,,,,,,,3,451.81,1,549.45,2,330.03,,,2,589.97,,,,,,,,,,,2,297.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,3,694.44,,,,,,,,,,,,,,3,589.39,,,2,689.66,,,1,724.64,,,2,694.44,5,634.52,1,574.71,,,3,646.55,,,3,668.15,,,,,,,4,728.60,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
