,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,38.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.46,,,,,,,,,,,,
,,,,40~44,2,75.27,,,1,37.64,,,,,,,,,,,,,,,,1,37.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.56,,,1,39.56,,,,,,,,,,,,,,,,1,39.56,,,1,39.56,,,,,,,,,,,,,,,,,,,1,39.56,,,,,,,,,,
,,,,50~54,1,46.04,,,,,,,1,46.04,,,,,,1,46.04,,,,,2,92.08,,,1,46.04,,,1,46.04,,,,,,,,,,,,,1,46.04,,,1,46.04,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,4,334.73,,,,,,,,,1,83.68,,,,,,,,,,,,,,,,,1,83.68,,,,,1,83.68,,,,,,
,,,,60~64,1,77.46,,,1,77.46,,,1,77.46,,,,,,,,,,,,2,154.92,,,1,77.46,2,154.92,,,1,77.46,1,77.46,,,,,,,,,,,,,,,1,77.46,,,,,,
,,,,65~69,1,92.51,,,,,,,,,,,,,,3,277.52,,,1,92.51,2,185.01,,,,,,,,,2,185.01,,,2,185.01,1,92.51,,,,,,,,,,,1,92.51,,,,,,
,,,,70~74,1,105.82,,,,,2,211.64,1,105.82,,,,,,3,317.46,,,,,3,317.46,1,105.82,1,105.82,,,,,,,,,1,105.82,1,105.82,1,105.82,,,,,,,,,3,317.46,,,,,,
,,,,75~79,,,1,151.52,,,1,151.52,,,,,,,,1,151.52,2,303.03,1,151.52,2,303.03,,,5,757.58,1,151.52,1,151.52,,,,,2,303.03,,,,,,,,,1,151.52,,,1,151.52,,,,,,
,,,,80~84,,,,,1,289.86,,,,,,,,,,1,289.86,,,,,1,289.86,,,,,,,,,,,,,1,289.86,,,,,,,,,1,289.86,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,1234.57,,,1,617.28,2,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,何杰金氏淋巴瘤,,肝及肝內膽管,,,,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,1,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,33.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,36.10,,,1,36.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,2,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.34,,,,,,,1,38.34,,,,,,,,,,,,
,,,,40~44,1,36.60,,,,,,,,,4,,,,146.41,1,36.60,1,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,39.37,,,,,,,,,1,,,,39.37,,,,,1,39.37,,,2,78.74,,,1,39.37,1,39.37,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,86.88,,,,,,,,,,,,3,130.32,,,1,43.44,,,,,,,,,,,,,,,,,,,1,43.44,,,1,43.44,,,,,,,,,,
,,,,55~59,,,1,76.98,2,153.96,,,,,4,,,,307.93,,,2,153.96,,,1,76.98,,,1,76.98,,,,,,,1,76.98,,,,,,,,,,,,,,,1,76.98,,,,,,
,,,,60~64,1,80.71,,,,,,,,,,,,,,1,80.71,1,80.71,,,1,80.71,,,,,,,,,,,,,1,80.71,,,,,,,,,,,1,80.71,,,1,80.71,,,,
,,,,65~69,,,,,,,,,,,6,,,,530.50,,,3,265.25,,,3,265.25,,,,,,,,,,,,,1,88.42,,,,,,,1,88.42,1,88.42,,,,,1,88.42,,,,
,,,,70~74,,,,,,,,,,,2,,,,212.99,,,6,638.98,,,1,106.50,,,1,106.50,,,,,,,,,3,319.49,,,,,,,1,106.50,,,,,1,106.50,3,319.49,,,,
,,,,75~79,,,,,2,288.18,1,144.09,,,2,,,,288.18,1,144.09,4,576.37,,,1,144.09,,,,,,,,,1,144.09,,,1,144.09,,,,,,,,,,,,,,,3,432.28,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,2,564.97,,,,,,,1,282.49,,,,,,,1,282.49,1,282.49,,,1,282.49,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,531.91,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,1,531.91,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,,,,,,1,34.97,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.74,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,3,114.29,,,1,38.10,,,,,,,,,,,,,,,,,,,,,,,1,38.10,,,,,,,,,,
,,,,40~44,1,37.12,,,,,,,,,,,,,,,,1,37.12,2,74.24,,,1,37.12,,,,,,,,,,,1,37.12,,,,,,,,,1,37.12,,,,,,,,,,
,,,,45~49,2,80.13,1,40.06,1,40.06,,,2,80.13,,,,,,1,40.06,3,120.19,,,2,80.13,,,,,,,2,80.13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,41.43,,,,,,,,,,,,,,,,4,165.70,1,41.43,,,,,,,1,41.43,,,,,,,,,,,,,,,,,1,41.43,1,41.43,,,,,,,,
,,,,55~59,,,,,,,1,69.20,,,1,,,,69.20,,,2,138.41,1,69.20,1,69.20,1,69.20,1,69.20,,,,,,,1,69.20,,,1,69.20,,,,,2,138.41,,,,,1,69.20,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,1,83.26,6,499.58,1,83.26,1,83.26,,,2,166.53,,,,,,,,,,,3,249.79,,,,,,,,,,,1,83.26,,,,,,
,,,,65~69,,,,,,,,,,,2,,,,177.62,1,88.81,5,444.05,,,3,266.43,,,1,88.81,,,1,88.81,,,,,,,2,177.62,,,,,1,88.81,,,,,2,177.62,,,,,,
,,,,70~74,1,108.46,,,,,,,,,,,,,,,,2,216.92,,,4,433.84,,,1,108.46,,,1,108.46,,,,,,,2,216.92,,,,,3,325.38,,,,,1,108.46,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,140.06,1,140.06,,,6,840.34,1,140.06,,,,,,,,,1,140.06,,,4,560.22,,,,,1,140.06,,,1,140.06,2,280.11,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,263.16,,,,,1,263.16,,,,,3,789.47,,,,,,,,,,,1,263.16,,,1,263.16,,,,,1,263.16,2,526.32,,,,,,
,,,,85+,,,,,1,452.49,,,,,,,,,,,,,,,,1,452.49,,,,,,,,,,,,,,,1,452.49,,,,,,,,,,,1,452.49,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,1,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,1,32.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.27,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.27,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,38.64,,,,,,,,,,,,1,38.64,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.64,,,,,,,,,,
,,,,40~44,,,,,,,,,,,2,,,,73.88,,,,,,,,,,,,,1,36.94,,,,,,,,,,,,,,,,,,,1,36.94,,,,,,,,
,,,,45~49,1,40.23,,,1,40.23,,,,,6,,,,241.35,,,,,,,,,,,1,40.23,,,,,,,,,,,,,1,40.23,1,40.23,,,2,80.45,,,,,,,,,,
,,,,50~54,2,82.92,,,1,41.46,1,41.46,,,7,,,,290.22,,,1,41.46,2,82.92,,,,,2,82.92,,,,,,,,,,,,,,,,,1,41.46,,,,,,,,,,,,
,,,,55~59,1,60.31,,,1,60.31,,,,,1,,,,60.31,1,60.31,,,2,120.63,,,,,,,,,,,,,,,1,60.31,,,,,,,,,1,60.31,,,,,,,,,,
,,,,60~64,2,173.01,,,1,86.51,,,,,2,,,,173.01,,,,,2,173.01,,,1,86.51,1,86.51,,,,,,,2,173.01,1,86.51,,,1,86.51,,,,,,,,,3,259.52,,,,,,
,,,,65~69,2,169.49,1,84.75,,,,,1,84.75,4,,,,338.98,,,2,169.49,4,338.98,,,4,338.98,2,169.49,,,,,,,,,3,254.24,,,,,,,3,254.24,,,,,2,169.49,,,,,,
,,,,70~74,,,,,,,,,,,7,,,,751.88,,,1,107.41,6,644.47,1,107.41,1,107.41,1,107.41,1,107.41,,,,,,,1,107.41,1,107.41,,,1,107.41,,,,,1,107.41,1,107.41,,,,,,
,,,,75~79,,,,,1,135.69,2,271.37,2,271.37,8,,,,1085.48,,,3,407.06,3,407.06,,,2,271.37,,,,,,,,,1,135.69,1,135.69,1,135.69,1,135.69,1,135.69,1,135.69,,,1,135.69,1,135.69,,,,,,
,,,,80~84,,,,,1,237.53,1,237.53,,,2,,,,475.06,1,237.53,,,4,950.12,,,,,,,2,475.06,,,,,,,1,237.53,,,,,,,,,,,,,1,237.53,,,,,,
,,,,85+,,,,,,,1,438.60,1,438.60,1,,,,438.60,,,,,1,438.60,,,1,438.60,,,,,,,,,,,,,,,,,,,1,438.60,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,41.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,39.39,,,1,39.39,,,,,1,,,,39.39,1,39.39,,,,,,,1,39.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,37.99,,,,,,,,,3,,,,113.98,,,,,,,,,,,,,,,,,1,37.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,39.78,,,,,3,,,,119.33,,,,,4,159.11,,,1,39.78,,,,,,,,,,,,,1,39.78,1,39.78,,,,,,,,,,,,,,,,
,,,,50~54,1,40.68,1,40.68,,,1,40.68,,,1,,,,40.68,,,1,40.68,1,40.68,,,,,2,81.37,,,,,,,,,,,1,40.68,1,40.68,,,,,,,,,,,,,,,,
,,,,55~59,5,274.88,,,,,,,,,3,,,,164.93,,,2,109.95,1,54.98,1,54.98,2,109.95,,,,,1,54.98,2,109.95,,,,,1,54.98,1,54.98,1,54.98,2,109.95,,,,,,,,,,,,
,,,,60~64,1,90.25,,,,,,,,,3,,,,270.76,,,,,2,180.51,,,1,90.25,,,1,90.25,,,1,90.25,1,90.25,,,1,90.25,,,1,90.25,,,,,,,,,,,,,,
,,,,65~69,1,82.71,,,,,,,,,6,,,,496.28,,,1,82.71,2,165.43,,,4,330.85,,,1,82.71,1,82.71,3,248.14,,,,,,,,,,,2,165.43,,,,,,,,,,,,
,,,,70~74,1,107.18,,,,,,,1,107.18,2,,,,214.36,,,3,321.54,6,643.09,1,107.18,3,321.54,1,107.18,1,107.18,1,107.18,,,,,,,,,1,107.18,,,1,107.18,,,,,,,,,,,,
,,,,75~79,2,262.81,,,1,131.41,,,,,,,,,,,,,,1,131.41,1,131.41,1,131.41,,,1,131.41,,,3,394.22,,,1,131.41,1,131.41,,,,,3,394.22,,,,,,,,,,,,
,,,,80~84,,,1,224.22,,,,,,,,,,,,,,1,224.22,2,448.43,1,224.22,1,224.22,,,1,224.22,,,1,224.22,,,1,224.22,2,448.43,,,,,3,672.65,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,1,414.94,,,,,,,,,,,1,414.94,,,,,1,414.94,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.99,,,2,69.98,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.33,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,40.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,76.98,,,,,2,76.98,,,,,,,,1,38.49,,,1,38.49,,,,,,,1,38.49,1,38.49,1,38.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,155.95,,,,,1,38.99,,,1,,,,38.99,1,38.99,2,77.97,2,77.97,,,,,,,,,1,38.99,,,,,,,1,38.99,,,,,,,,,,,,,,,,,,
,,,,50~54,2,82.17,,,1,41.08,2,82.17,,,2,,,,82.17,,,1,41.08,,,,,,,,,,,1,41.08,,,,,,,,,,,,,,,1,41.08,,,,,,,,,,
,,,,55~59,,,,,1,49.75,4,199.00,2,99.50,1,,,,49.75,,,2,99.50,,,,,,,,,,,2,99.50,,,,,,,,,,,,,,,1,49.75,,,,,,,,,,
,,,,60~64,,,,,1,88.81,3,266.43,,,4,,,,355.24,1,88.81,1,88.81,,,1,88.81,,,,,,,2,177.62,,,,,,,,,1,88.81,,,,,,,,,,,,,,,,
,,,,65~69,2,165.15,,,,,5,412.88,,,2,,,,165.15,,,1,82.58,,,,,1,82.58,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,3,310.56,1,103.52,3,,,,310.56,,,2,207.04,,,,,,,1,103.52,,,1,103.52,2,207.04,,,,,,,1,103.52,1,103.52,,,4,414.08,,,,,,,,,,
,,,,75~79,,,,,,,5,646.83,2,258.73,2,,,,258.73,,,,,,,,,,,1,129.37,,,1,129.37,,,1,129.37,,,,,,,,,1,129.37,2,258.73,,,,,,,,,,
,,,,80~84,,,,,1,215.52,2,431.03,1,215.52,,,,,,,,1,215.52,1,215.52,,,,,,,1,215.52,1,215.52,1,215.52,3,646.55,,,,,1,215.52,,,,,2,431.03,,,,,,,,,,
,,,,85+,,,,,,,1,401.61,2,803.21,3,,,,1204.82,,,,,1,401.61,,,,,,,,,2,803.21,,,,,,,,,1,401.61,,,1,401.61,1,401.61,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他內分泌腺,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.63,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,,,,,,,,1,39.14,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,41.41,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.98,,,,,,,,
,,,,35~39,,,,,,,1,43.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,,,,,,,,
,,,,40~44,2,77.73,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.87,,,1,38.87,,,,,,,,,,,,,,,,,,,,,1,38.87,,
,,,,45~49,2,77.49,,,,,,,,,,,,,,1,38.74,2,77.49,,,,,,,,,3,116.23,,,,,,,1,38.74,,,,,,,,,,,,,,,,,,,1,38.74
,,,,50~54,,,,,,,,,1,41.34,2,,,,82.68,,,3,124.02,,,,,,,,,2,82.68,,,1,41.34,,,,,,,,,,,,,,,,,1,41.34,,,,,,
,,,,55~59,1,46.58,,,,,,,,,1,,,,46.58,,,5,232.88,,,1,46.58,,,4,186.31,3,139.73,,,1,46.58,1,46.58,1,46.58,,,2,93.15,,,,,,,,,,,,,,,,
,,,,60~64,2,167.64,1,83.82,,,,,,,,,,,,,,5,419.11,,,,,,,,,1,83.82,,,,,,,,,,,,,,,2,167.64,,,,,,,,,,,,
,,,,65~69,3,257.73,,,,,,,1,85.91,1,,,,85.91,,,2,171.82,,,,,,,,,3,257.73,1,85.91,1,85.91,,,,,2,171.82,4,343.64,,,,,,,,,,,2,171.82,,,1,85.91
,,,,70~74,,,,,,,,,,,1,,,,97.75,,,2,195.50,,,,,,,1,97.75,1,97.75,,,3,293.26,1,97.75,,,,,,,,,,,,,,,,,,,,,3,293.26
,,,,75~79,1,128.53,,,,,,,,,,,,,,,,1,128.53,,,,,,,,,4,514.14,1,128.53,2,257.07,1,128.53,1,128.53,,,3,385.60,1,128.53,,,1,128.53,,,,,,,,,5,642.67
,,,,80~84,,,,,1,202.02,,,,,,,,,,,,1,202.02,,,,,1,202.02,,,6,1212.12,,,1,202.02,,,1,202.02,,,3,606.06,,,1,202.02,,,,,,,2,404.04,1,202.02,1,202.02
,,,,85+,,,,,,,,,,,1,,,,358.42,,,1,358.42,,,,,,,,,3,1075.27,,,2,716.85,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.19,,,,,,,,,,,,,,,,,,,,
