,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,29.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.38,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,40.80,,,,,,,,,,,,,,,,,1,42.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,40.52,,,1,28.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.90,,,,,1,39.06,,,,,,,,,,,,
,,,,25~29,,,1,36.64,,,2,45.62,,,,,,,,,,,,1,26.21,,,,,1,26.21,1,26.21,,,,,,,,,,,1,26.21,,,,,,,,,,,,,,,1,46.88,,,,,,,,,,,1,44.56,,,,,,,,
,,,,30~34,,,9,46.33,,,4,36.60,,,,,,,,,,,,2,24.20,,,,,2,35.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54.67,,,,,,,1,49.90,,,,,,,,,,,,
,,,,35~39,1,24.76,8,46.78,,,5,39.63,1,52.58,,,,,,,,,,,,1,38.71,,,1,24.76,3,57.42,,,,,,,,,1,52.58,1,22.37,2,49.53,,,2,30.84,,,,,,,,,1,24.76,,,,,,,,,1,22.37,,,,,,,,,,
,,,,40~44,,,19,117.08,,,12,66.16,1,31.37,,,,,,,,,,2,37.92,2,39.24,1,34.45,1,26.83,1,34.45,,,,,,,,,4,39.49,5,47.67,1,52.38,,,,,,,,,1,42.18,,,2,40.06,,,1,31.37,,,,,,,,,,,,,,,,
,,,,45~49,,,19,188.59,,,15,109.45,1,39.79,,,,,,,,,,2,65.47,1,48.15,1,32.73,1,39.79,,,,,,,,,,,2,55.10,2,49.98,,,,,,,,,1,39.79,,,1,58.48,1,52.08,1,58.48,,,1,39.79,,,1,32.73,3,47.62,,,,,,,,
,,,,50~54,,,8,117.35,1,75.02,10,115.46,1,54.23,,,,,,,,,,2,64.81,,,1,92.08,,,4,94.30,1,65.19,,,1,75.02,,,,,5,112.01,,,,,2,150.04,,,1,64.43,,,,,,,,,,,1,64.43,,,,,1,75.02,,,,,,,,
,,,,55~59,1,101.94,11,161.88,,,9,157.92,1,80.58,1,,,,98.62,3,142.45,,,,,1,126.74,,,2,85.03,6,166.99,1,98.62,,,,,1,71.48,6,120.19,5,104.93,,,,,,,,,1,72.94,,,1,72.94,4,117.61,,,,,1,98.62,,,1,91.58,1,98.62,,,1,71.48,,,,
,,,,60~64,,,10,155.04,,,3,94.52,,,1,,,,100.30,2,77.31,,,1,82.03,1,82.03,,,1,73.10,5,120.89,,,,,,,,,9,156.09,3,90.28,,,,,3,83.68,,,1,138.12,,,,,4,120.37,,,,,2,93.41,,,3,135.38,,,,,,,,,,
,,,,65~69,,,3,218.34,,,6,137.55,1,88.18,,,,,,1,124.69,2,137.27,2,225.99,,,4,110.68,3,97.88,13,218.23,,,,,,,,,3,148.59,3,103.27,1,124.69,,,3,197.63,,,2,103.57,,,,,5,221.34,,,,,,,2,117.23,2,125.39,,,,,1,126.10,,,,
,,,,70~74,,,,,,,3,209.94,,,,,,,,2,151.17,,,,,1,150.60,,,2,145.77,9,193.59,,,,,,,,,3,209.94,5,181.69,,,,,,,,,1,184.16,,,,,4,146.31,,,,,3,160.77,,,1,151.75,,,1,112.87,,,,,,
,,,,75~79,,,1,162.34,,,8,299.63,,,,,,,,1,165.84,,,,,,,,,,,8,336.98,1,268.82,,,,,,,3,276.75,6,432.90,,,,,3,216.45,,,,,,,,,4,243.16,,,,,4,298.95,,,2,194.36,,,,,1,162.34,,,,
,,,,80~84,,,2,1273.89,,,1,552.49,,,,,,,,,,,,,,1,427.35,3,753.77,,,6,571.97,,,,,,,,,1,636.94,3,393.18,,,,,2,339.56,,,1,552.49,,,,,2,355.87,,,1,427.35,1,287.36,,,1,414.94,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,2,625.00,,,,,,,,,1,480.77,2,1136.36,,,,,1,568.18,1,653.59,1,826.45,,,1,568.18,1,568.18,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,34.57,,,,,,,,,,,1,57.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,43.27,,,,,,,1,27.14,,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,27.03,,,,,,1,27.03,,,,,1,38.51,,,,,,,,,,,1,27.95,,,,,,,,,,,,,,,,,,,,,1,33.57,,,,,1,41.25,,,,,,,,,,,,,,
,,,,25~29,,,3,35.42,1,30.84,,,,,,,,,,,,,,,,,,1,47.33,1,30.84,,,,,,,1,47.33,,,,,,,,,,,,,,,,,,,1,47.33,,,1,43.05,,,1,26.25,,,,,,,,,,,,,,
,,,,30~34,1,27.47,3,33.89,1,22.65,1,22.65,,,,,,,,1,40.97,,,,,,,1,22.65,,,,,,,,,1,36.21,1,40.97,,,,,2,32.89,,,,,,,,,,,,,,,,,,,2,52.00,,,,,,,,,,,,,,
,,,,35~39,,,9,59.98,2,39.16,,,,,1,,,,24.41,2,26.43,,,,,,,1,39.75,1,49.55,,,,,,,,,2,35.68,1,24.41,,,1,24.41,,,,,,,,,,,,,,,,,,,,,,,2,39.43,,,,,,,,,,
,,,,40~44,1,25.95,15,93.20,6,41.23,4,41.31,,,,,,,,,,,,,,,,1,47.73,2,45.58,,,,,,,2,69.01,3,32.72,,,,,2,58.58,,,,,,,,,,,3,61.61,,,,,1,41.37,1,47.73,,,1,50.74,,,,,,,,,,
,,,,45~49,,,19,155.28,11,98.31,3,53.43,1,37.16,2,,,,38.78,3,38.68,,,1,30.94,,,1,30.94,4,66.41,,,,,,,1,38.30,1,51.95,1,45.77,,,3,72.99,,,1,45.77,1,56.27,,,,,3,43.34,,,,,1,30.94,,,1,30.94,1,56.27,,,,,,,,,,
,,,,50~54,,,12,141.54,9,92.98,5,69.91,1,56.34,1,,,,46.62,2,113.90,1,63.33,1,67.75,,,1,81.77,5,82.54,,,,,1,63.33,2,74.10,2,67.14,,,1,63.33,2,64.96,1,66.67,1,56.34,,,,,,,,,,,,,2,71.38,1,46.62,1,81.77,1,56.34,,,1,56.95,,,,,,
,,,,55~59,3,87.23,11,242.02,2,143.37,2,73.64,1,95.88,,,,,,1,84.39,1,84.39,2,97.85,,,1,95.88,8,146.84,1,75.70,,,,,2,180.83,5,142.78,2,92.76,,,1,95.88,,,1,84.39,,,1,99.90,1,90.42,3,163.40,,,,,,,,,,,2,99.01,,,,,,,,,,
,,,,60~64,1,71.23,13,170.34,5,251.38,,,,,2,,,,89.53,2,162.73,,,,,,,1,71.23,8,149.39,,,,,,,8,121.01,5,113.97,,,,,5,184.77,,,,,,,,,,,3,126.48,,,,,2,87.22,,,,,,,,,,,,,,,,
,,,,65~69,,,6,167.13,5,149.30,,,,,3,,,,136.86,1,173.31,,,3,121.16,,,,,13,214.95,,,,,,,4,141.79,7,131.41,1,84.89,,,1,111.86,,,,,,,,,2,96.53,5,141.16,,,,,1,84.89,,,1,138.70,,,1,84.89,,,,,,,,
,,,,70~74,2,168.78,5,161.86,4,130.89,1,177.94,2,145.03,5,,,,233.21,,,1,111.61,1,142.45,,,1,207.04,8,376.12,,,,,,,4,130.17,10,230.57,1,149.48,,,1,111.61,,,2,175.28,,,,,,,6,277.78,,,,,1,107.64,,,1,107.64,,,,,2,109.59,,,,,,
,,,,75~79,,,8,323.23,2,245.70,,,,,,,,,,1,262.47,,,4,297.18,,,,,9,521.13,,,,,,,6,238.95,2,289.02,,,,,1,326.80,,,1,163.40,,,,,,,4,226.89,,,,,1,149.70,,,1,163.40,,,,,,,,,,,,
,,,,80~84,,,3,688.07,2,355.87,1,416.67,,,,,,,,1,395.26,,,,,,,,,3,350.88,,,,,1,396.83,5,567.54,5,464.68,1,395.26,,,2,446.43,1,396.83,,,,,,,1,395.26,4,371.75,,,,,1,275.48,,,3,399.47,,,,,,,,,,,,
,,,,85+,1,406.50,,,,,,,,,1,,,,448.43,,,1,406.50,1,526.32,,,1,406.50,1,621.12,,,,,1,526.32,3,914.63,5,868.06,,,,,1,862.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,59.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.05,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,50.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,29.03,,,1,29.03,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,38.07,2,29.94,1,38.46,,,,,2,31.65,,,,,,,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,38.40,1,38.40,,,,,,,,,,2,31.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,5,39.66,2,28.15,1,22.56,,,,,,,,,,3,33.54,1,48.33,,,,,,,,,,,,,1,48.33,,,1,37.40,1,51.60,1,51.60,,,,,,,1,28.07,,,,,,,1,22.56,,,,,1,22.56,1,28.07,,,,,,,,,,
,,,,35~39,,,5,36.82,2,28.53,,,,,,,,,,,,3,46.40,,,1,21.97,,,3,33.12,,,,,1,51.02,,,2,30.66,1,24.60,1,21.97,,,,,,,1,40.68,,,,,,,,,,,1,52.27,,,,,,,,,,,,,,,,
,,,,40~44,,,19,99.40,6,57.42,3,35.55,,,,,,,,,,2,26.15,,,,,,,,,1,33.60,,,,,,,2,49.68,3,49.90,,,,,,,,,,,,,1,47.17,1,52.47,,,2,26.15,1,24.44,,,,,,,1,28.11,,,,,,,,
,,,,45~49,2,72.10,22,131.11,4,45.16,4,39.00,,,1,,,,52.33,,,1,29.37,,,1,52.33,,,1,37.33,4,55.91,,,,,,,1,29.37,,,1,29.37,1,37.33,,,,,,,,,,,,,1,36.05,,,2,42.69,,,2,47.93,2,47.93,,,,,,,,,,
,,,,50~54,1,63.37,13,140.36,6,79.21,2,55.39,,,,,,,,,,3,68.90,,,,,,,2,56.02,6,70.71,,,,,,,3,83.19,6,62.68,,,2,60.59,,,,,,,,,2,61.31,,,,,1,60.68,,,1,41.82,,,,,,,,,,,,,,
,,,,55~59,,,14,174.93,2,103.47,1,115.87,,,,,,,,,,1,68.92,,,1,115.87,,,1,89.45,8,337.27,,,,,,,2,88.81,2,137.84,,,5,110.94,,,,,,,,,2,86.96,,,1,76.80,3,108.97,1,68.92,,,,,,,1,98.33,,,,,,,,
,,,,60~64,2,111.98,7,126.79,5,138.77,,,1,134.05,1,,,,98.72,,,,,2,88.77,1,134.05,,,1,75.76,13,205.70,,,,,,,2,151.52,3,127.12,1,104.06,4,109.44,,,2,111.98,,,,,3,96.59,,,1,96.15,1,134.05,,,1,80.65,,,,,,,,,,,,,,
,,,,65~69,,,6,158.19,6,147.42,1,111.11,,,1,,,,104.82,1,104.82,2,114.29,1,82.99,4,113.48,,,3,96.56,10,338.41,,,,,,,3,176.89,7,187.22,2,130.21,6,145.53,1,104.82,1,119.33,,,,,5,141.36,1,119.33,,,1,119.33,,,3,314.47,,,,,,,,,,,,,,
,,,,70~74,,,3,175.44,3,135.69,3,200.13,1,165.29,2,,,,106.38,1,165.29,2,133.42,,,,,,,,,17,340.95,2,133.42,,,,,7,159.78,9,252.67,1,202.02,3,134.35,,,,,,,,,4,146.63,,,2,128.53,,,,,1,131.75,,,,,2,118.48,,,,,,,,
,,,,75~79,,,2,188.32,1,144.51,,,,,1,,,,301.20,,,,,,,5,201.69,,,1,164.74,6,235.02,,,,,1,164.74,1,144.51,4,262.47,,,1,164.74,,,3,194.05,,,,,3,194.81,,,,,1,164.74,,,1,164.74,,,,,1,219.78,,,,,,,,
,,,,80~84,,,,,1,370.37,1,252.53,,,,,,,,,,,,1,370.37,1,252.53,,,1,540.54,8,610.22,,,,,,,2,344.23,3,460.83,,,2,414.08,,,2,344.23,,,,,2,303.03,,,1,370.37,1,392.16,,,3,422.54,,,,,,,,,,,,,,
,,,,85+,1,781.25,,,2,464.04,,,,,,,,,,,,,,,,2,689.66,,,,,3,526.32,,,,,,,,,2,619.20,,,1,617.28,,,,,1,512.82,,,1,423.73,,,,,,,,,2,619.20,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,29.21,1,39.82,1,45.91,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,3,42.60,1,26.27,,,1,42.35,,,,,,,,,,,1,26.27,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,4,29.98,,,,,,,,,,,,,,,,,,1,29.05,,,,,1,29.05,,,,,,,1,25.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,38.31,6,68.08,1,53.68,1,28.93,,,,,,,,,,2,37.59,,,,,,,,,,,,,,,,,,,1,38.31,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,,,,,1,42.86,,,,,,
,,,,35~39,1,22.04,12,67.07,3,31.50,,,,,,,,,,,,2,33.60,,,,,,,1,22.04,,,1,51.36,1,22.04,,,4,57.57,,,,,1,22.04,2,26.37,,,,,,,,,,,2,45.91,1,22.04,,,1,52.99,1,51.36,,,2,23.25,,,,,,,,
,,,,40~44,,,10,63.86,1,23.66,,,,,,,,,,,,1,50.45,,,,,,,2,65.55,1,23.66,,,,,,,2,31.93,3,45.32,1,27.07,1,27.07,2,31.93,,,,,,,1,27.07,,,,,,,1,32.78,2,31.93,,,,,1,23.66,,,,,,,,
,,,,45~49,,,15,97.57,7,45.48,6,58.30,,,1,,,,51.98,,,2,31.68,,,2,42.61,,,,,3,61.60,,,,,,,2,38.03,,,4,52.79,,,1,28.22,,,,,,,,,,,2,39.22,,,,,,,1,36.10,1,34.13,1,28.22,,,,,,,,
,,,,50~54,1,37.98,8,65.36,3,45.39,6,76.23,,,1,,,,55.87,,,1,37.98,2,138.41,1,58.00,,,4,61.01,1,55.87,2,45.78,,,,,3,52.62,,,2,51.20,,,,,,,1,46.08,1,37.98,,,,,7,72.11,,,,,,,,,2,57.80,,,,,,,,,,
,,,,55~59,,,9,148.15,4,114.74,1,65.32,2,88.30,3,,,,78.37,,,1,77.04,1,110.25,1,92.94,,,1,77.04,5,147.80,,,,,,,1,77.04,6,156.33,2,93.98,,,1,84.10,,,,,,,,,,,4,79.63,,,,,,,1,81.90,,,3,85.91,1,77.04,1,92.94,,,,
,,,,60~64,3,128.10,3,133.87,4,85.98,3,120.87,,,,,,,,,,,,1,100.91,1,70.37,,,4,99.50,10,171.97,1,74.07,,,,,5,146.93,9,148.20,2,74.91,,,1,94.25,1,70.37,2,113.77,1,130.38,,,,,10,178.89,1,70.37,,,1,80.06,,,,,,,,,1,100.91,,,,
,,,,65~69,,,8,135.25,2,100.70,,,1,92.08,,,,,,1,114.29,,,,,,,,,2,100.70,16,282.99,,,,,,,4,110.93,5,101.85,1,114.29,,,2,86.88,1,82.24,,,1,120.19,,,,,5,169.61,,,,,,,,,2,106.33,1,120.19,,,1,92.08,,,,
,,,,70~74,,,3,179.32,2,104.38,1,153.14,,,3,,,,171.33,,,2,140.94,2,139.86,1,145.35,,,,,8,262.98,,,,,,,4,165.63,8,233.37,1,153.14,,,2,104.38,,,1,200.40,1,107.41,,,,,5,170.71,,,,,4,180.02,1,107.41,2,139.86,,,,,1,153.14,,,,
,,,,75~79,1,302.11,1,302.11,1,155.76,1,139.47,,,1,,,,302.11,,,,,,,1,200.00,,,,,12,440.85,,,,,,,,,9,395.26,,,,,,,1,234.74,1,192.68,,,,,2,176.21,8,473.37,1,155.76,,,2,469.48,,,2,176.21,,,,,1,234.74,,,,
,,,,80~84,,,2,299.40,3,462.25,,,,,,,,,,,,,,,,1,390.63,,,1,390.63,4,328.95,1,390.63,,,,,2,386.10,4,429.65,,,,,3,465.12,1,257.07,2,655.74,,,,,,,4,801.60,,,,,2,485.44,,,1,242.72,,,,,,,,,,
,,,,85+,,,,,1,505.05,,,,,2,,,,404.04,,,,,,,1,757.58,,,,,3,538.60,,,,,1,343.64,1,343.64,2,497.51,,,,,1,653.59,,,,,,,,,,,6,815.22,,,,,,,,,1,505.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,28.81,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,49.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26.85,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,28.39,,,,,1,41.34,1,28.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,38.60,,,,,,,,,,,,,,,,3,29.48,1,38.60,,,1,33.33,,,,,,,,,,,,,,,,,,,,,,,,,1,33.33,1,25.40,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,44.82,2,42.45,1,44.82,,,,,,,,,,,,1,30.53,,,,,,,1,40.18,,,,,,,,,,,,,1,27.72,,,,,,,,,,,2,37.43,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,37.85,2,85.91,,,,,1,,,,55.40,,,1,55.40,,,2,52.52,,,1,38.55,1,29.86,,,,,1,52.60,,,,,,,,,,,,,,,,,2,33.65,1,55.40,,,,,,,,,,,,,,,,,,,,,,
