,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,白血病,,何杰金氏淋巴瘤,,男性乳房,,,,,肝及肝內膽管,,其他男性生殖器官,,,直腸與肛門,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.48,,,,,,,,,,,,,,,,
,,,,25~29,,,1,840.34,1,200.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,1,2439.02,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,83.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,309.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.93,1,177.94,1,177.94,,,,,,,,,,,,,1,118.62,,,,,,
,,,,50~54,4,242.87,,,,,1,73.96,,,,,,,,,,,,,1,,122.10,,,,,1,73.96,,,,,,,,,,,,,,,1,1666.67,,,2,344.83,,,,,,
,,,,55~59,,,,,,,,,1,248.76,,,,,,4,202.33,,,,,,,,,,,1,109.29,1,166.67,1,2380.95,1,166.67,,,,,1,166.67,,,,,,,,,,,,,,
,,,,60~64,1,212.31,,,,,,,,,,,,,,4,278.94,,,,1,,581.40,1,321.54,,,1,321.54,1,581.40,,,,,1,158.48,,,1,288.18,,,,,,,,,1,689.66,2,212.31,,
,,,,65~69,,,,,1,279.33,2,486.62,,,,,,,,3,388.10,,,,1,,174.22,2,352.73,,,1,266.67,1,174.22,,,,,3,321.89,,,,,,,,,1,1063.83,1,266.67,,,2,363.64,,
,,,,70~74,,,1,199.20,,,1,199.20,,,,,,,,1,502.51,,,,1,,370.37,2,689.66,,,3,276.24,4,394.09,1,3846.15,,,1,502.51,,,1,199.20,,,,,,,,,,,5,453.31,,
,,,,75~79,,,,,,,1,568.18,,,1,,,,529.10,,,,,,1,,568.18,4,1600.00,1,400.00,,,1,934.58,,,,,1,529.10,,,,,,,,,,,,,,,3,635.59,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,,724.64,,,,3,1333.33,,,1,724.64,1,724.64,,,,,,,,,,,,,,,1,1098.90,,,1,1098.90,,,,
,,,,85+,1,2040.82,,,,,,,,,,,,,,,,,,,2,,1459.85,2,1562.50,,,1,1612.90,,,,,,,,,,,,,,,,,,,,,,,2,985.22,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,胃,,,食道,,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,睪丸,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,186.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,120.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.34,,,,,,,,,,,,,,
,,,,35~39,,,,,1,312.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,271.74,,,3,355.45,,,,,1,,,,76.57,,,,,,,,,,,,,,,,,,,,,1,134.05,,,1,134.05,,,,,,,,,,,,,,
,,,,45~49,3,157.07,,,1,75.19,,,,,,,,,,,,1,,137.36,1,,75.19,,,,,1,275.48,,,,,,,,,,,2,150.38,,,,,,,,,,,,,,
,,,,50~54,3,102.56,,,5,262.61,,,1,146.84,2,,,,100.86,1,165.84,,,,,,,1,115.74,,,,,1,146.84,,,1,115.74,,,,,1,1886.79,,,,,,,,,,,,,,
,,,,55~59,1,96.53,1,159.49,2,341.30,,,,,3,,,,202.70,1,96.53,1,,96.53,2,,1459.85,,,,,,,,,,,1,201.61,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,3,268.10,,,2,204.08,1,,,,156.99,,,3,,363.64,2,,302.57,,,,,,,1,558.66,1,645.16,,,1,207.47,,,,,,,1,291.55,,,,,,,,,,
,,,,65~69,,,,,1,276.24,,,1,273.97,,,,,,,,,,,2,,214.13,,,,,,,3,750.00,,,,,,,,,,,,,3,321.20,,,,,,,,,,
,,,,70~74,,,,,,,1,485.44,1,306.75,7,,,,590.72,1,189.39,3,,456.62,6,,431.34,,,,,,,1,306.75,1,189.39,,,,,,,,,,,1,306.75,,,,,,,,,,
,,,,75~79,,,,,,,,,1,338.98,2,,,,410.68,,,,,,1,,338.98,,,,,,,1,480.77,,,,,,,1,476.19,1,338.98,,,,,,,,,,,,,,
,,,,80~84,,,,,1,1010.10,,,,,3,,,,1287.55,,,1,,11111.11,1,,1234.57,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1250.00,1,1449.28,,,,1,,1449.28,,,,,,,,,,,,,,,,,,,1,787.40,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,,,,肝及肝內膽管,,直腸與肛門,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,20~24,,,,,,,,,,,1,,,,189.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,1,162.87,,,,,,,,,,,,,,,,,,1,108.34,,,,,,,,,,,,,,,1,79.49,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,142.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,79.24,,,,,,,,,,,1,79.24,,,,,,,2,170.65,,,,,,,,,,,,,,,,,,
,,,,40~44,2,164.47,,,1,74.29,,,,,,,,,,3,295.86,1,,108.81,,,,1,108.81,,,,,,,,,,,,,1,108.81,,,,,,,,,,,,,,,,
,,,,45~49,2,150.26,,,,,,,1,69.01,,,,,,,,,,,1,,117.65,,,,,,,,,1,108.46,,,,,,,,,,,,,1,244.50,,,,,,,,
,,,,50~54,2,211.86,,,,,1,66.93,,,,,,,,3,274.47,1,,105.93,2,,93.76,,,,,1,105.93,1,243.31,,,,,,,,,,,,,2,93.76,,,,,,,,,,
,,,,55~59,,,1,374.53,1,196.46,,,,,,,,,,4,256.08,,,,2,,289.86,,,,,2,135.04,,,,,,,,,,,,,1,82.51,2,116.21,,,,,,,,,,
,,,,60~64,,,,,,,1,208.33,,,,,,,,,,6,,476.57,1,,274.73,,,,,1,274.73,,,,,,,,,,,,,,,,,,,,,1,305.81,,,,
,,,,65~69,,,,,,,,,1,2564.10,,,,,,2,419.29,1,,315.46,2,,219.54,,,,,3,864.55,2,265.25,,,3,221.24,,,,,,,,,,,,,,,2,203.25,,,,
,,,,70~74,,,,,,,1,480.77,,,,,,,,1,194.17,1,,313.48,1,,480.77,1,322.58,1,322.58,2,239.52,2,378.79,,,2,388.35,,,,,1,480.77,,,1,194.17,,,1,194.17,5,593.12,,,,
,,,,75~79,,,,,,,1,288.18,1,392.16,,,,,,1,462.96,3,,1321.59,3,,366.75,,,,,1,6250.00,3,742.57,,,,,,,,,,,,,,,,,,,1,462.96,,,,
,,,,80~84,,,1,1052.63,,,1,1030.93,1,729.93,,,,,,1,1052.63,1,,3225.81,2,,854.70,1,1851.85,,,3,1666.67,,,,,1,1851.85,,,,,,,,,,,,,,,1,1030.93,,,,
,,,,85+,,,,,,,,,,,,,,,,1,694.44,,,,1,,1123.60,,,,,,,,,,,,,,,,,,,,,1,1388.89,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,甲狀腺,,肝及肝內膽管,,其他男性生殖器官,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,食道,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,483.09,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,1,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,173.01,,,1,173.01,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.54,,,,,,,,,,
,,,,40~44,2,99.60,,,,,3,218.02,,,1,,,,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.38,,,,,,,,,,
,,,,45~49,,,,,,,3,363.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,170.65,,,,,1,328.95,,,,,,,,,,
,,,,50~54,1,151.75,,,,,4,133.38,1,124.84,1,,,,124.84,1,101.11,,,,,,,2,121.36,1,64.98,,,,,,,1,124.84,1,151.75,2,85.47,,,1,64.98,,,,,,,1,64.98,,,,
,,,,55~59,1,323.62,,,1,323.62,6,234.19,,,,,,,,2,103.25,,,,,,,4,216.10,,,1,362.32,,,,,1,78.06,2,227.53,,,,,,,1,78.06,,,,,,,,,,
,,,,60~64,1,128.37,,,1,294.12,3,180.40,,,1,,,,294.12,2,281.69,1,,128.37,,,,1,128.37,2,540.54,,,,,,,,,,,,,,,,,,,1,194.55,,,,,,,,
,,,,65~69,1,1190.48,,,,,3,492.61,,,,,,,,4,442.48,,,,,,,,,,,2,336.13,,,,,,,1,168.07,,,,,1,581.40,,,,,,,3,409.84,,,,
,,,,70~74,,,1,317.46,,,2,320.00,,,1,,,,198.81,7,510.95,,,,,,,1,198.81,2,308.17,,,1,198.81,,,,,3,261.55,,,,,,,,,,,,,1,198.81,,,,
,,,,75~79,,,,,1,404.86,2,555.56,,,,,,,,3,516.35,3,,482.32,1,,277.78,2,321.54,2,414.08,,,,,1,452.49,,,,,,,,,,,,,,,,,1,277.78,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,800.00,,,,,,,,,1,900.90,,,1,653.59,1,934.58,,,,,,,,,,,,,1,934.58,,,1,934.58,,,,
,,,,85+,,,,,,,1,1265.82,,,1,,,,1219.51,3,1744.19,,,,,,,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,1,666.67,1,666.67,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,甲狀腺,,眼及淚腺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,1,93.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,469.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,602.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,其它淋巴瘤,,結締組織、皮下組織及其他軟組織,,腦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,221.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,854.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,278.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,50000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,肝及肝內膽管,,,,,其它淋巴瘤,,胃,,,腦,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,471.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,1,,207.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,740.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,746.27,,,,,,,1,,,,304.88,,,1,,304.88,,,,1,304.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,398.41,2,796.81,,,,,,,1,,,,398.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,632.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,1,1098.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1982年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,白血病,,卵巢、輸卵管及寬韌帶,,,,,其他內分泌腺,,肺、支氣管及氣管,,,胃,,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎盂及其他泌尿系統,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,462.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,11111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,,,1,197.24,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,613.50,,,,,1,429.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,2,1041.67,1,520.83,,,,,,,,,,,,,,,1,,520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,2,588.24,1,293.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,606.06,,,,,1,,,,943.40,,,,,,,,,,,,,,,,,1,606.06,1,606.06,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,1562.50,,,,,,,,,,,,,,,,,,,,,,1,806.45,1,909.09,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,526.32,,,,,,,,,,,,,,,,1,,33333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,1,,1333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1983年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,白血病,,皮膚,,胃,,食道,,,,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,1,139.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,,581.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,423.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,299.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,668.90,1,558.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,549.45,,,,,,,,,,,,,,,,,1,,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,544.96,,,,,,,,,,,,,,1,,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,1538.46,,,,,1,625.00,,,1,,,,1538.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1984年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,肺、支氣管及氣管,,,,,胃,,食道,,,骨、關節及關節軟骨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,1,4166.67,,,,,,,,,,,,,,,1,,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,909.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,574.71,,,1,,,,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,546.45,,,,,1,378.79,,,,,,,,1,,819.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,1515.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
