,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,147.71,5,119.36,,,,,,,,,,,,1,49.24,1,74.63,1,49.24,1,74.63,,,,,1,49.24,2,59.33,3,139.02,,,,,1,122.25,,,,,1,49.24,,,,,4,95.49,2,81.50,1,49.24,,,1,49.24,,,1,74.63,2,149.25,,,,,,,,,,,,,,
,,,,75~79,1,392.16,2,102.56,,,,,,,,,,,,,,,,3,310.88,,,2,119.19,,,,,,,,,3,310.88,,,,,,,,,1,140.85,,,,,,,,,,,1,140.85,1,228.31,1,140.85,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,156.99,3,343.25,1,250.63,,,,,,,,1,250.63,,,2,193.05,,,1,421.94,,,,,,,2,228.83,1,421.94,1,250.63,,,2,256.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,367.65,,,,,,,,,,1,584.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1996年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,14.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,1,12.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14.49,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,15.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,11.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,11.60,2,20.28,,,,,,,,,1,80.19,,,1,11.60,2,11.60,,,1,80.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,10.77,3,17.02,6,34.03,,,1,10.77,1,,,,86.66,,,,,,,,,,,,,,,,,,,1,86.66,,,,,,,1,10.77,,,,,,,,,1,86.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,11,44.22,5,32.63,1,11.36,,,,,,,,,,,,2,10.90,2,12.44,,,1,15.34,,,3,16.34,,,,,,,,,,,,,,,,,,,4,16.08,,,,,,,,,,,2,20.94,,,,,,,,,,,,,,,,,,
,,,,40~44,1,11.34,19,80.16,10,42.19,1,11.34,,,5,,,,21.09,1,11.34,,,2,13.44,1,16.50,,,1,11.34,,,1,11.34,,,,,2,13.44,,,,,,,1,11.34,1,16.50,,,3,17.00,,,,,,,,,,,1,11.34,,,,,,,,,,,,,,,,,,
,,,,45~49,,,8,44.72,9,76.47,2,14.40,,,3,,,,21.60,,,1,25.01,,,,,,,1,25.01,4,28.80,2,14.40,,,,,3,27.40,,,,,,,1,25.01,,,,,3,27.43,,,1,14.41,,,,,2,14.40,3,27.40,1,14.41,2,28.77,,,,,,,,,,,,,,
,,,,50~54,1,44.72,7,64.37,5,57.88,4,36.78,2,23.15,1,,,,44.72,1,23.49,1,149.93,,,1,44.72,1,22.82,,,2,46.98,1,22.82,,,,,1,22.82,,,,,1,23.49,,,,,,,1,23.49,,,,,,,1,22.82,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,9,86.89,7,67.58,2,23.84,1,140.06,,,,,,,,1,24.59,3,35.76,5,48.27,,,,,3,35.76,5,59.60,,,,,1,24.59,,,1,23.14,1,23.14,,,,,1,23.14,3,49.70,,,,,2,46.27,,,,,,,,,2,46.27,,,,,,,,,,,,,,
,,,,60~64,4,113.12,4,51.45,11,141.48,3,60.83,,,,,,,,,,2,70.35,1,35.17,8,94.47,,,,,2,56.82,3,85.23,,,1,28.41,1,28.41,,,,,,,,,1,35.17,,,3,38.59,,,,,,,,,1,70.82,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,33.15,2,66.29,2,48.57,1,90.83,1,90.83,,,,,,1,33.15,1,48.43,,,4,78.71,1,90.83,,,1,33.15,6,97.04,,,,,3,59.03,1,48.43,,,,,,,,,,,4,78.71,,,3,72.85,,,,,3,53.12,,,,,1,176.68,,,,,,,,,,,,,,
,,,,70~74,1,222.22,3,136.24,7,156.39,,,1,71.68,,,,,,1,71.68,2,227.53,,,5,219.88,,,,,2,87.95,7,256.98,2,87.95,,,2,55.60,1,45.41,,,1,71.68,1,45.41,,,,,4,111.20,,,,,2,55.60,,,,,,,,,1,113.77,,,,,,,,,,,,,,
,,,,75~79,,,,,2,114.03,,,,,,,,,,,,1,123.61,,,1,123.61,,,,,2,96.20,1,78.74,,,,,1,123.61,,,,,,,,,,,,,1,206.61,,,,,,,,,,,1,78.74,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,327.87,1,236.41,,,,,,,,,,1,163.93,,,2,193.61,,,,,,,2,231.48,,,,,,,,,,,,,,,,,,,1,163.93,,,,,,,,,,,,,,,2,231.48,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,14.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,1,10.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,10.69,,,3,17.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.61,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,20.62,1,11.79,,,,,,,,,,,,2,14.23,,,1,11.77,1,11.79,2,11.78,,,,,2,23.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,14.15,2,22.65,,,,,,,,,,1,12.27,1,16.70,,,1,16.70,2,11.78,1,11.33,,,,,,,,,1,16.70,,,,,,,,,,,,,1,16.70,,,,,,,,,1,12.27,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,12,48.70,7,27.18,2,20.91,,,,,,,,,,4,26.53,,,,,,,,,,,,,1,11.56,1,10.46,1,10.46,,,1,11.56,,,,,,,,,2,12.51,,,,,3,12.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,11.60,22,88.77,12,48.42,2,11.39,,,,,,,,,,1,11.60,,,,,1,11.60,1,11.60,,,1,16.08,2,13.20,3,12.62,1,11.60,,,3,12.62,,,,,1,11.60,1,11.60,2,13.47,,,1,16.08,,,1,16.08,2,11.39,,,1,16.08,,,,,,,,,,,,,,,,
,,,,45~49,,,18,89.22,12,62.05,3,40.49,,,,,,,,,,1,22.07,,,3,15.51,1,13.50,2,13.51,,,,,,,1,13.50,2,26.99,1,13.52,2,16.77,,,2,16.77,,,,,5,25.85,,,,,1,13.50,,,1,13.50,1,119.62,,,,,,,,,,,,,,,,,,
,,,,50~54,1,150.83,14,124.79,5,74.36,1,22.86,,,1,,,,22.25,,,1,22.25,,,,,4,35.65,4,45.10,,,,,,,4,35.65,5,44.57,,,,,,,1,22.86,,,,,,,,,,,,,,,,,,,1,22.86,,,,,,,,,,,,,,,,
,,,,55~59,1,49.31,15,132.81,10,94.61,1,24.30,,,,,,,,,,,,,,,,1,24.30,8,70.83,,,,,,,4,82.66,3,28.38,1,24.30,,,1,22.59,,,1,24.30,,,4,43.17,,,,,,,2,23.41,1,22.59,,,2,32.56,,,,,,,,,,,,,,,,
,,,,60~64,,,7,95.64,13,159.94,,,,,1,,,,33.40,,,3,82.58,,,,,2,55.05,3,45.27,1,33.40,,,1,27.53,3,82.58,3,45.27,,,2,30.18,,,,,,,1,27.53,6,81.98,,,4,49.21,,,3,45.27,1,27.53,,,3,81.39,,,,,,,,,,,,,,,,
,,,,65~69,,,4,62.33,14,199.89,2,170.65,,,1,,,,32.65,,,2,65.30,,,,,,,6,93.50,1,32.65,,,,,4,94.45,11,157.05,,,2,38.13,,,,,,,,,2,65.30,1,32.65,3,97.94,,,6,93.50,1,32.65,,,2,47.23,,,,,,,,,,,,,,,,
,,,,70~74,1,44.48,3,81.48,6,162.95,1,69.74,1,44.48,,,,,,,,1,219.30,,,3,81.48,,,6,119.45,,,,,,,6,119.45,10,199.08,2,54.32,3,81.48,,,1,69.74,,,,,4,144.14,,,,,,,,,,,,,1,69.74,,,,,,,,,,,,,,,,
,,,,75~79,1,111.86,1,72.67,3,106.01,,,,,,,,,,,,,,,,1,111.86,,,3,335.57,,,,,1,111.86,1,72.67,5,176.68,,,2,137.55,1,357.14,1,72.67,,,,,5,176.68,,,,,1,72.67,2,223.71,,,,,2,238.10,,,,,,,,,,,,,,,,
,,,,80~84,,,1,151.29,4,265.43,,,,,1,,,,234.74,,,1,363.64,,,1,151.29,,,,,,,,,,,1,363.64,1,234.74,,,3,220.26,,,1,234.74,,,,,1,151.29,,,1,234.74,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,284.90,1,1098.90,,,,,,,,,,,,,,,,1,414.94,1,414.94,,,2,337.84,,,,,,,,,,,,,1,284.90,,,1,414.94,,,,,,,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,17.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,12.03,,,,,,,,,,,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,2,10.42,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,1,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,2,18.42,,,,,,,,,,,,,,,,,,,,,,,,1,10.57,,,,,,,,,,,,,,,,,,,,,,,,,1,11.33,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,23.25,2,34.25,,,,,,,,,,,,1,17.13,1,11.92,,,,,2,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11.63,,,1,11.92,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,17.45,2,23.26,,,,,,,,,,,,5,20.84,,,2,13.97,1,11.98,,,2,11.80,,,,,,,2,11.80,1,93.55,,,,,1,11.63,,,,,,,,,5,21.82,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,10,40.56,4,16.22,2,11.05,,,1,,,,11.63,,,,,,,1,10.53,1,11.63,1,10.53,1,15.24,,,,,,,,,,,,,,,,,1,88.81,,,,,,,,,1,11.63,,,,,,,,,2,11.05,,,,,,,,,,,,,,
,,,,40~44,2,11.39,15,59.93,9,35.96,,,,,,,,,,1,11.55,3,46.58,2,20.64,1,11.55,,,2,23.10,3,46.58,,,,,,,1,15.53,2,13.25,1,11.55,,,2,11.39,,,,,,,,,2,31.06,,,,,,,,,,,2,13.04,,,,,,,,,,,,,,
,,,,45~49,1,19.85,23,110.27,12,57.53,2,25.23,,,,,,,,,,2,25.35,1,12.67,1,12.67,,,1,118.20,3,34.19,,,,,,,3,50.98,4,25.29,2,15.47,1,12.67,,,,,,,,,,,5,31.61,1,118.20,1,12.61,1,19.85,1,12.67,1,12.61,4,30.85,,,,,,,,,,,,,,
,,,,50~54,1,37.68,23,180.90,6,49.76,1,21.04,,,,,,,,,,,,1,21.04,3,41.07,,,2,21.27,5,41.47,,,,,,,3,41.07,2,27.00,,,,,4,42.54,,,,,,,1,21.51,2,21.27,,,,,2,43.01,1,21.04,,,1,37.68,,,,,,,,,,,,,,
,,,,55~59,,,16,147.30,7,64.44,4,45.80,,,2,,,,44.41,1,23.64,,,1,46.99,,,,,,,2,31.45,,,,,1,23.64,2,30.16,4,36.83,3,34.35,,,1,23.64,,,,,,,,,6,55.24,,,1,23.64,,,,,2,47.27,,,,,,,,,,,,,,,,
,,,,60~64,,,8,93.61,15,163.10,1,61.84,,,3,,,,62.54,,,1,31.45,1,31.45,1,61.84,,,1,26.67,7,81.91,1,61.84,,,,,2,41.69,3,35.10,2,28.86,1,31.45,3,132.28,,,,,,,,,4,46.81,1,61.84,,,3,94.34,,,4,106.70,,,1,31.45,,,,,,,,,,,,
,,,,65~69,1,160.26,8,161.19,7,105.28,,,,,,,,,,,,1,43.29,1,32.19,4,60.16,,,3,55.38,10,150.40,,,,,,,6,82.50,4,60.16,,,,,2,64.37,,,1,43.29,,,,,5,115.23,,,1,32.19,,,,,1,43.29,,,,,,,,,,,,,,,,
,,,,70~74,2,71.35,2,51.22,6,124.12,,,1,63.69,1,,,,107.64,,,,,,,1,63.69,,,1,42.83,10,206.87,1,107.64,,,,,4,122.55,5,103.43,,,,,2,51.22,,,,,,,,,5,168.52,1,42.83,,,,,,,3,62.06,,,,,,,,,,,,,,,,
,,,,75~79,2,623.05,4,140.99,6,313.64,,,,,1,,,,99.70,,,,,,,5,161.03,,,,,10,322.06,2,79.49,,,1,66.09,1,169.78,4,140.99,,,,,2,125.63,,,1,99.70,,,,,7,246.74,,,,,4,251.26,,,3,119.24,,,1,99.70,,,,,,,,,,,,
,,,,80~84,1,148.59,,,,,,,,,,,,,,1,233.10,,,,,1,338.98,,,,,2,276.24,,,,,1,675.68,1,233.10,,,,,,,,,,,2,181.49,1,233.10,,,,,,,,,1,148.59,,,1,233.10,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,675.68,,,,,1,675.68,,,,,,,,,3,461.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,18.50,,,,,,,,,,,1,21.03,,,,,,,,,,,,,,,,,,,1,16.51,,,,,,,,,,,1,16.87,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.32,,,,,,,,,,,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,,,,,1,10.80,,,,,,,,,,,,
,,,,20~24,,,3,17.83,,,,,,,1,,,,10.45,,,2,10.63,,,,,1,10.81,,,,,,,,,,,1,13.78,,,,,2,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,12.26,,,1,16.70,,,,,,,,,,,,1,16.70,,,,,,,1,11.75,1,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,4,23.78,2,23.89,,,,,,,,,,,,4,27.94,,,3,17.84,,,1,11.83,,,1,16.81,,,,,,,,,,,,,,,,,,,,,,,,,2,33.62,,,1,11.83,,,,,,,,,1,11.83,,,,,,,,,,
,,,,35~39,1,15.40,15,58.58,3,12.26,,,,,,,,,,,,3,18.81,2,12.54,,,,,3,12.26,,,,,,,1,11.74,3,16.69,2,18.88,,,2,11.13,,,1,10.58,,,,,,,,,3,12.26,,,1,15.40,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,20.63,23,94.88,8,31.68,2,30.54,,,,,,,,,,7,39.56,,,,,,,2,11.30,4,16.50,,,,,,,5,20.63,2,11.30,,,3,33.29,,,,,1,11.10,,,,,,,4,22.61,,,,,,,,,1,11.10,1,11.52,,,,,,,,,,,,
,,,,45~49,2,24.27,30,132.36,16,73.52,5,36.97,,,2,,,,14.70,,,3,33.11,3,13.79,6,27.57,,,3,22.05,1,12.14,,,,,,,3,22.18,1,12.14,1,12.14,3,18.30,,,,,,,,,,,,,2,24.27,,,,,,,,,2,12.20,,,,,1,12.14,,,,,,,,
,,,,50~54,1,19.90,12,90.89,7,85.59,1,19.22,,,1,,,,19.90,1,19.90,1,19.90,2,25.00,2,24.45,,,,,4,134.41,,,,,,,2,24.45,6,45.44,,,1,19.90,,,2,25.00,,,,,,,,,2,25.00,,,1,19.22,3,34.57,1,19.22,2,25.00,1,19.90,,,,,,,,,,,,
,,,,55~59,1,46.23,15,137.39,11,94.57,2,31.20,,,2,,,,47.09,1,23.55,2,22.84,1,23.55,1,22.18,,,1,22.18,7,64.11,,,,,2,22.84,1,22.18,5,52.81,2,38.31,1,22.18,,,2,31.20,,,,,,,,,3,42.12,,,2,29.98,2,31.20,1,23.55,4,36.64,3,44.97,,,,,,,,,,,,
,,,,60~64,2,49.53,11,122.89,11,122.89,1,25.81,1,29.70,,,,,,,,1,58.51,,,3,53.72,,,1,25.81,11,114.32,,,,,1,29.70,2,27.62,10,159.87,,,3,53.72,,,1,149.03,,,,,2,51.61,,,6,82.85,1,29.70,1,29.70,,,,,1,29.70,,,,,1,149.03,,,,,,,,
,,,,65~69,1,76.22,8,106.03,6,79.52,2,80.97,,,1,,,,160.26,,,,,,,7,92.78,,,2,80.97,12,173.39,,,,,,,3,67.40,3,79.32,,,,,,,4,71.31,,,1,40.49,,,1,40.49,4,105.76,,,,,7,112.31,,,4,105.76,1,40.49,,,1,76.22,,,,,,,,
,,,,70~74,2,58.43,2,206.61,7,135.82,1,40.73,1,40.73,2,,,,81.47,,,1,40.73,,,3,111.15,,,1,57.77,9,174.62,1,57.77,,,,,4,148.20,7,135.82,,,4,95.56,,,1,40.73,,,,,,,,,6,116.41,,,1,57.77,4,85.86,,,2,58.43,,,,,,,,,,,,,,
,,,,75~79,1,288.18,2,90.58,4,150.49,,,,,1,,,,63.21,,,1,63.21,,,3,91.35,,,,,9,247.87,,,,,1,159.74,3,91.35,4,121.80,,,3,135.87,,,,,,,,,,,,,4,150.49,,,,,1,92.94,1,92.94,1,159.74,,,1,159.74,,,,,,,,,,
,,,,80~84,,,1,138.50,1,210.08,1,138.50,,,,,,,,,,,,,,5,636.94,,,,,1,210.08,,,,,1,138.50,2,420.17,2,647.25,,,,,1,323.62,1,210.08,,,,,,,,,5,331.79,,,,,1,210.08,,,1,210.08,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,243.90,,,,,,,3,583.66,,,,,,,,,,,,,1,588.24,1,961.54,,,2,344.83,,,,,,,,,,,,,,,,,,,,,,,1,332.23,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
