,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,75.99,,,,,,,,,,,,,,,,,,,,,,,1,63.94,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,76.98,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,29.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,33.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,75.82,,,,,,,,,,,,,,1,75.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,74.85,1,38.21,,,,,2,,,,76.42,,,,,,,,,,,,,,,1,38.21,,,,,,,,,,,,,,,,,1,38.21,1,38.21,,,,,,,,,,,,,,,,
,,,,35~39,,,2,74.02,1,74.68,,,,,1,,,,37.01,,,,,1,37.01,,,,,,,,,,,,,,,,,,,,,1,37.01,,,,,2,75.59,,,,,,,,,,,,,,,,,,
,,,,40~44,,,2,87.53,4,85.12,1,41.43,,,,,,,,,,,,1,41.43,,,,,,,,,,,,,,,,,1,41.43,,,,,,,,,1,94.88,,,,,,,,,,,,,,,,,,
,,,,45~49,,,4,108.23,2,75.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.81,,,1,96.81,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,155.40,2,106.33,,,,,,,,,,,,,,,,,,,,1,77.70,1,128.87,,,1,77.70,,,,,1,77.70,,,,,,,1,77.70,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,110.74,4,182.82,,,,,,,,,,,,,,,,,,,,,,1,110.74,1,77.82,,,,,,,1,124.22,,,,,,,1,77.82,1,124.22,1,77.82,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,137.93,,,,,1,,,,87.80,,,,,,,,,,,,,2,275.86,,,,,,,1,87.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,4,446.43,2,126.74,,,,,,,,,,,,,,,,,,,,3,190.11,1,146.63,,,,,,,,,1,111.61,,,1,111.61,,,2,126.74,2,129.70,1,111.61,,,,,,,,,,,,,,,,
,,,,70~74,,,1,148.37,,,,,1,153.61,,,,,,,,,,,,1,153.61,,,3,226.42,1,153.61,,,,,,,,,3,226.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,244.20,1,246.91,,,,,,,,,,1,210.08,1,291.55,1,291.55,,,,,1,246.91,2,420.17,,,1,246.91,1,210.08,,,1,246.91,,,,,,,1,246.91,,,1,210.08,,,,,,,,,,,,,,,,
,,,,80~84,1,492.61,1,492.61,4,557.88,,,1,492.61,,,,,,,,,,,,1,400.00,,,,,,,,,2,389.11,,,,,,,,,2,800.00,1,400.00,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,460.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,69.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,30.11,,,,,,,,,,,,,,,,,,,1,30.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,32.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,36.62,,,,,,,,,,,,,,,,1,64.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,1,38.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.55,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,74.52,3,223.55,,,,,1,,,,75.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,75.99,,,,,2,71.76,,,,,,,,,,,,,,,,
,,,,40~44,,,5,102.99,4,106.95,,,,,,,,,,1,89.69,1,39.78,,,,,,,,,,,,,,,,,,,,,,,1,39.78,,,,,,,,,,,1,39.78,,,,,,,,,,,,
,,,,45~49,,,3,149.63,2,70.32,,,1,49.88,1,,,,90.74,,,,,2,99.75,,,,,3,105.49,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.76,3,110.25,,,,,2,94.43,2,,,,94.43,,,,,2,151.52,,,,,,,,,,,,,,,,,,,,,2,151.52,,,,,,,,,,,1,125.31,,,,,,,,,,,,
,,,,55~59,,,2,91.66,4,183.32,1,115.34,1,115.34,1,,,,76.05,,,,,,,,,,,1,76.05,2,123.38,,,,,,,,,,,,,,,,,,,,,,,,,1,132.63,,,,,,,,,,,,
,,,,60~64,,,1,118.06,2,175.59,,,,,,,,,,,,1,87.80,,,,,1,130.38,1,118.06,,,,,,,1,87.80,1,87.80,,,1,130.38,2,123.92,,,1,87.80,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,117.79,1,148.81,2,125.47,1,108.46,,,,,,,,,,,,3,169.40,,,,,2,131.49,2,131.49,,,,,,,,,,,,,1,117.79,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,295.86,,,,,,,,,,,,,,3,215.83,,,,,1,147.93,1,140.06,1,147.93,1,147.93,1,200.40,1,147.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,221.73,1,204.50,,,,,,,,,2,237.81,2,212.77,,,1,221.73,,,,,,,1,204.50,2,249.07,,,,,,,,,1,221.73,1,284.09,,,,,,,,,,,,
,,,,80~84,,,,,3,557.62,,,,,,,,,,1,349.65,1,396.83,1,396.83,,,,,,,1,478.47,,,,,,,,,,,,,1,396.83,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,2,566.57,,,,,,,,,,,1,523.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,胰,,胸腺、心臟與中隔,,眼及淚腺,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,43.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,81.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,31.55,,,,,,,,,,,,,,,,,,,,,2,63.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,2,,,,77.79,,,,,,,,,,,1,78.99,,,,,1,78.99,,,,,,,,,1,78.99,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,75.36,2,76.78,,,,,,,1,,,,35.56,1,35.56,,,,,,,,,,,,,,,,,,,,,,,1,35.56,1,35.56,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,157.73,2,52.88,,,,,,,,,,,,,,,,1,80.26,,,,,1,80.26,,,,,,,,,1,80.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,224.22,5,117.18,,,,,,,,,,,,,,,,1,45.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,215.67,2,143.78,1,123.61,,,1,123.61,,,,,,1,71.89,,,,,1,123.61,,,,,1,71.89,,,,,,,,,,,,,1,123.61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,194.43,1,143.68,,,,,,,,,,,,,,2,236.13,,,,,3,149.33,2,129.62,1,118.06,,,,,1,118.06,2,152.32,,,2,99.55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,5,177.49,2,167.64,1,83.82,,,,,2,,,,123.15,,,,,1,83.82,2,97.47,,,1,83.82,1,83.82,,,,,,,4,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,106.61,1,147.06,,,,,,,,,,1,119.19,1,106.61,,,2,238.38,,,2,238.38,1,119.19,1,106.61,,,,,1,106.61,2,123.61,1,119.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,1,137.17,2,274.35,1,185.53,1,133.33,,,1,,,,137.17,,,,,,,2,135.23,3,148.66,3,232.74,2,274.35,,,,,,,1,133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,184.84,,,,,,,,,,,,,,,,,,1,272.48,,,4,484.26,,,1,184.84,,,,,1,184.84,1,272.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,373.13,1,452.49,,,,,1,452.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,490.20,3,498.34,,,,,,,,,,,,,,,,,,,,1,490.20,,,1,490.20,1,588.24,,,,,,,,,1,588.24,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,43.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31.55,,,,,,,,,,,,,,,,
,,,,25~29,,,1,86.36,,,,,,,,,,,,,,1,67.93,,,,,1,86.36,1,86.36,1,67.93,,,,,,,,,,,,,,,,,,,,,,,,,1,67.93,,,,,,,,,,,,
,,,,30~34,,,2,79.62,1,81.77,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,77.34,1,35.88,2,71.76,,,,,,,,,,,,1,77.34,,,,,,,,,,,,,1,77.34,,,,,,,,,,,1,35.88,,,,,,,,,3,118.81,,,,,,,,,,,,
,,,,40~44,,,1,84.53,2,158.35,,,,,,,,,,,,,,,,,,1,79.18,,,,,2,51.77,,,,,1,38.46,,,,,,,2,51.77,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,112.28,1,86.58,2,86.96,,,,,,,,1,86.58,,,,,1,100.20,,,1,43.48,1,86.58,,,,,,,,,,,,,1,100.20,1,43.48,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,251.89,1,62.97,1,153.37,,,,,,,,,,2,225.48,,,,,,,1,112.74,,,,,,,1,62.97,,,,,,,,,3,121.21,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,112.28,3,147.20,,,,,,,,,,,,1,157.73,,,,,1,124.69,2,98.14,1,124.69,1,80.91,,,,,1,80.91,,,,,,,1,80.91,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,82.51,2,228.83,1,82.51,,,,,,,,,,,,,,,,,,1,82.51,1,82.51,1,127.71,,,4,241.40,,,,,,,,,,,1,82.51,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,109.53,2,109.53,,,,,,,,,,,,1,146.41,1,100.81,,,,,1,100.81,,,2,119.40,1,119.90,,,2,201.61,,,,,,,1,119.90,1,100.81,1,100.81,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,134.59,2,269.18,1,134.59,,,1,,,,134.59,,,,,,,,,2,347.83,1,173.91,,,4,194.27,1,134.59,,,1,173.91,,,1,134.59,1,134.95,3,202.16,1,134.59,,,1,173.91,2,151.98,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,176.37,1,,,,176.37,,,1,176.37,,,,,,,,,,,1,207.90,1,207.90,,,,,1,176.37,,,,,1,261.78,1,261.78,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,395.26,,,2,343.05,,,,,1,335.57,,,,,,,,,,,,,,,,,,,,,,,1,452.49,1,335.57,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,489.00,,,1,520.83,,,,,,,3,802.14,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸膜,,造血系統及網狀內皮系統,,結直腸癌,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.22,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,2,43.15,,,,,,,,,,,,,1,30.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.92,,,,,,,,,,,,
,,,,30~34,3,76.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.91,,,,,,,,,,,,,,,,,2,51.05,,,,,,,,,,,,,,
,,,,35~39,2,49.30,4,98.60,,,,,,,1,,,,77.88,1,77.88,,,,,,,,,,,,,1,77.88,,,,,,,,,,,,,,,1,36.06,,,,,,,,,,,,,,,,,,,,
,,,,40~44,8,152.93,1,37.13,,,,,,,,,,,,,,1,37.13,,,1,37.13,1,37.13,,,,,1,77.76,1,37.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,88.29,2,83.75,,,,,,,,,,,,,,,,,,,,,,,,1,99.01,2,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,113.90,2,73.45,1,56.95,,,,,,,,,,,,,,,,,,,,1,56.95,,,1,56.95,,,,,,,,,,,,,,,,,,,,,,,1,103.41,,,,,,,,,,,,
,,,,55~59,2,102.09,3,118.39,2,102.09,,,1,173.91,,,,,,1,132.28,,,1,132.28,2,102.09,2,112.49,,,,,1,83.13,1,173.91,,,,,2,102.09,,,,,,,1,132.28,,,1,83.13,,,,,,,,,,,,,,,,
,,,,60~64,4,185.19,3,238.85,,,1,110.62,,,,,,,,1,79.62,,,1,110.62,,,1,79.62,,,,,1,110.62,2,92.59,1,126.26,,,,,1,126.26,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,
,,,,65~69,2,247.52,1,123.76,,,,,,,,,,,,,,,,1,148.37,,,,,,,,,2,296.74,3,164.93,1,148.37,,,,,1,98.91,,,1,123.76,3,202.43,,,,,,,,,,,,,,,,,,,,
,,,,70~74,3,139.08,,,,,,,2,143.99,,,,,,,,,,1,162.07,,,3,388.60,,,,,1,162.07,1,129.53,,,,,1,162.07,,,1,162.07,,,3,139.08,1,129.53,,,,,,,2,143.99,,,,,,,,,,
,,,,75~79,1,172.41,,,,,,,,,,,,,,,,,,1,194.55,,,1,267.38,,,,,1,194.55,1,194.55,,,1,194.55,1,194.55,1,267.38,,,,,,,,,1,267.38,,,,,1,267.38,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,1,409.84,,,,,1,409.84,2,311.04,,,,,,,,,,,,,2,819.67,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,3,694.44,,,,,,,,,1,395.26,,,,,1,487.80,1,395.26,,,,,,,3,655.02,,,,,,,,,1,395.26,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,淋巴結,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.30,,,1,35.30,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,35.10,,,,,,,1,64.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,77.70,,,,,,,,,,,,,,
,,,,20~24,,,1,30.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,33.41,1,33.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,35.91,,,,,,,,,,,,,,,,1,35.91,,,,,,,,,,,1,35.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,83.40,1,36.93,1,36.93,,,,,,,,,,,,,,1,83.82,,,,,,,2,166.81,,,1,36.93,,,,,,,,,,,,,1,36.93,,,1,83.40,,,,,,,,,,,,,,
,,,,40~44,1,36.60,1,76.10,1,36.60,2,50.05,,,1,,,,36.60,,,,,1,36.60,2,50.05,,,,,,,,,,,,,,,,,,,,,,,1,36.60,,,,,2,73.21,,,,,,,,,,,,,,
,,,,45~49,,,3,86.18,4,114.91,,,,,,,,,,,,1,96.99,,,1,96.99,,,1,40.82,1,40.82,4,85.14,,,,,,,1,40.82,,,,,,,1,96.99,,,,,1,40.82,1,96.99,,,,,,,,,,,,
,,,,50~54,,,3,168.07,1,54.02,1,128.04,,,,,,,,,,,,1,54.02,1,54.02,,,,,,,,,,,,,,,,,1,54.02,,,,,1,99.60,,,,,,,,,,,,,,,,,,,,
