,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,98.23,5,181.09,,,,,1,,,,98.23,1,185.53,,,1,83.06,,,1,185.53,,,2,196.46,,,1,83.06,,,,,1,83.06,1,98.23,,,,,1,83.06,1,98.23,,,,,1,185.53,,,,,,,,,,,,
,,,,65~69,,,1,102.25,,,,,,,,,,,,,,,,1,129.53,2,141.04,,,,,,,1,227.27,2,259.07,1,102.25,,,,,2,204.50,,,,,,,,,,,1,129.53,,,,,,,,,,,,,,
,,,,70~74,1,148.81,1,148.81,2,297.62,,,1,272.48,2,,,,297.62,,,,,,,2,297.62,,,,,1,148.81,3,288.74,4,246.00,1,148.81,,,,,1,148.81,,,,,,,,,,,1,148.81,,,,,,,,,,,,,,
,,,,75~79,,,,,1,438.60,,,,,,,,,,,,,,,,1,241.55,,,,,,,4,966.18,3,467.29,,,,,,,4,966.18,,,,,1,438.60,,,,,,,,,1,241.55,,,,,,,,,,
,,,,80~84,,,,,1,362.32,,,1,467.29,,,,,,,,1,362.32,,,2,408.16,,,,,,,,,1,362.32,2,408.16,,,,,2,1398.60,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,609.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,結直腸癌,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,120.63,1,59.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,31.63,,,,,,,,,,,,,,,,,1,91.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,37.51,,,,,,,,,,,,1,37.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,34.52,,,1,57.27,,,,,1,,,,87.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,4,82.46,2,41.23,,,1,58.00,,,,,,,,1,31.98,,,,,,,,,,,,,,,,,,,,,,,,,1,31.98,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,184.96,1,35.19,1,61.65,1,35.19,,,1,,,,35.19,1,35.19,,,,,,,,,1,35.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,3,85.91,,,,,,,,,,,,,,,,,,,,1,46.99,1,73.31,,,,,,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,138.89,,,1,105.49,2,138.89,,,1,,,,105.49,,,2,83.75,,,,,1,105.49,,,1,69.44,,,,,,,,,,,,,1,105.49,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,120.85,1,167.22,,,1,65.88,1,65.88,,,,,,,,,,,,1,65.88,,,,,,,,,,,1,65.88,,,,,1,83.75,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,208.12,2,109.83,,,,,2,,,,109.83,1,78.99,,,,,1,78.99,2,85.91,,,3,128.87,2,85.91,,,3,185.53,,,,,,,,,2,109.83,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,130.78,,,1,124.84,,,1,,,,99.90,2,406.50,,,,,1,203.25,2,133.96,,,1,99.90,,,,,,,1,99.90,,,1,99.90,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,3,312.50,,,,,1,142.25,,,,,,,,1,164.20,1,142.25,1,284.90,4,656.81,2,284.50,,,,,,,2,284.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,3,277.01,,,,,,,,,,,,,,,,,,1,278.55,4,369.34,,,3,414.36,,,,,2,276.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,324.68,,,,,,,,,1,,,,729.93,,,1,324.68,,,,,1,324.68,,,3,674.16,1,324.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,806.45,,,,,,,,,,,,,,,,,,1,806.45,1,574.71,,,,,,,,,1,806.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,49.04,,,,,,,1,98.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,37.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,99.70,,,,,,,,,,,,,,,,2,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,31.54,1,31.54,,,,,,,,,,,,,,,,1,31.54,,,,,,,,,,,,,,,,,,,1,31.54,,,,,1,31.54,,,,,,,,,,,,,,,,,,,,
,,,,40~44,4,88.32,5,110.40,,,,,,,,,,,,,,1,34.21,1,62.27,,,,,,,,,,,2,44.16,,,,,,,,,,,1,34.21,1,62.27,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,107.12,3,101.45,1,43.05,,,,,,,,,,,,1,43.05,1,43.05,,,,,1,157.73,,,,,,,,,,,,,,,1,70.87,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,124.33,2,104.66,,,,,,,,,,,,,,1,104.49,1,104.49,,,,,1,68.68,,,,,,,,,,,1,104.49,,,1,104.49,,,1,68.68,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,96.06,2,96.06,1,84.03,,,1,84.03,,,,,,2,96.06,1,65.75,1,178.25,,,1,65.75,,,,,,,1,65.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,84.64,3,103.09,,,,,2,365.63,,,,,,,,,,,,,,,,3,280.37,1,77.34,,,2,108.70,,,,,,,,,,,,,2,84.64,,,1,182.82,,,,,,,,,,,,,,,,
,,,,65~69,4,208.88,,,,,,,,,,,,,,1,94.43,1,207.90,2,104.44,,,,,1,94.43,,,,,,,,,,,1,94.43,,,,,,,,,,,1,94.43,,,,,,,,,,,,,,,,
,,,,70~74,,,3,278.04,,,,,,,,,,,,,,,,1,166.39,,,2,153.02,2,153.02,1,166.39,,,2,153.02,,,,,3,229.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,243.90,,,,,1,243.90,,,,,,1,381.68,,,1,188.68,,,2,377.36,2,252.53,,,,,2,377.36,,,,,2,252.53,,,,,,,1,243.90,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,709.22,,,1,354.61,,,,,,,,,,,,1,709.22,,,1,354.61,3,709.22,,,,,4,1418.44,1,483.09,,,4,634.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,735.29,1,735.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,985.22,,,1,1176.47,1,1176.47,,,,,,,,,1,492.61,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,66.80,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,88.26,,,,,1,45.64,1,88.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.48,1,90.25,1,38.48,1,38.48,,,,,,,,,,,,,,,,,,1,38.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,60.68,3,104.20,,,,,,,,,,,,,,,,,,,,,,,,1,98.91,,,,,,,,,,,,,1,60.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,3,72.67,1,60.13,1,31.77,,,,,,,,2,63.53,,,,,,,,,,,,,,,,,,,,,,,,,2,63.53,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,3,122.60,4,102.70,,,,,,,,,,2,65.85,,,1,32.93,,,2,51.35,1,116.55,,,,,,,,,1,32.93,,,,,2,43.23,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,9,193.84,1,40.50,,,,,1,,,,40.50,,,,,2,63.78,,,,,,,,,,,1,40.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,65.06,1,105.37,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,3,93.72,1,66.76,,,,,,,,,,,,,,,,,,,,3,176.16,,,1,66.76,1,179.21,1,87.34,1,87.34,,,,,1,87.34,,,,,,,1,66.76,,,,,,,,,,,,,,,,
,,,,60~64,1,75.64,1,188.32,1,92.85,1,92.85,,,,,,,,,,,,,,,,1,92.85,1,92.85,,,1,92.85,3,161.90,1,75.64,1,92.85,1,75.64,1,188.32,1,92.85,,,1,75.64,,,1,75.64,,,,,,,,,,,,,,,,
,,,,65~69,,,2,100.05,3,216.14,,,,,1,,,,111.73,,,1,202.84,,,,,,,3,120.39,1,202.84,2,144.09,1,202.84,,,2,181.16,,,,,1,111.73,,,1,111.73,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,3,264.08,,,,,1,,,,160.51,,,,,,,,,,,3,264.08,,,1,160.51,1,160.51,,,2,259.07,,,,,2,321.03,,,,,1,129.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,230.95,,,,,,,1,,,,230.95,,,1,359.71,1,230.95,,,,,,,,,3,307.38,4,736.65,,,,,,,,,4,487.21,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,444.44,1,444.44,1,355.87,,,1,355.87,,,,,,,,,,,,,,,,2,888.89,,,,,1,355.87,,,2,1315.79,1,355.87,1,657.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,471.70,,,,,1,1234.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,46.55,,,,,,,,,,,,,,,,,,,,,1,33.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,53.88,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,34.84,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,1,61.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,32.89,3,64.59,,,3,98.68,,,,,,,,,,,,,,,,,,1,32.89,,,,,,,,,,,,,,,,,,,,,1,32.89,,,,,,,,,,,,,,,,,,
,,,,40~44,6,151.10,,,1,115.47,,,1,64.27,,,,,,,,,,,,1,64.27,,,1,64.27,,,,,,,,,1,32.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,81.38,3,61.04,,,1,38.14,,,,,,,,,,1,135.50,1,38.14,,,1,38.14,1,38.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,3,108.42,3,108.42,3,175.64,1,187.62,,,,,,,,1,58.55,1,58.55,,,3,175.64,1,187.62,2,89.25,,,,,,,1,58.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,2,81.17,2,81.17,,,,,,,,,,,,,,2,102.67,,,,,1,69.64,1,69.64,,,,,,,,,2,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,176.83,4,130.00,,,,,2,79.21,1,,,,71.74,,,4,158.42,,,1,88.42,1,88.42,4,130.00,,,,,1,88.42,,,1,88.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,1,89.29,,,,,,,1,,,,108.23,,,,,,,2,124.22,5,197.32,1,89.29,1,204.08,1,89.29,,,,,1,204.08,,,1,89.29,,,,,,,1,89.29,,,,,,,,,,,,,,,,,,
,,,,70~74,1,151.06,4,266.84,,,,,,,,,,,,1,151.06,3,358.42,,,1,151.06,6,491.00,3,286.53,,,1,259.74,,,,,3,200.13,,,,,1,119.47,1,119.47,2,133.42,,,1,119.47,,,,,,,,,,,,,,,,
,,,,75~79,1,179.86,,,,,,,,,1,,,,223.71,,,2,271.74,,,2,199.40,1,179.86,1,223.71,,,1,179.86,,,,,3,355.03,,,,,,,,,1,346.02,,,1,223.71,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,338.98,,,,,,,,,,,,1,338.98,1,420.17,,,1,338.98,,,,,,,,,1,420.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,1,444.44,,,,,,,1,,,,645.16,,,,,,,1,645.16,,,1,645.16,,,,,,,,,2,1290.32,,,,,,,,,1,444.44,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,1,109.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,1,66.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,37.75,,,,,2,105.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,35.41,1,35.41,,,1,35.41,,,,,,,,1,35.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,5,121.21,1,32.33,,,3,96.99,,,,,,,,1,32.33,,,,,,,,,,,,,1,64.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,106.70,,,,,,,,,2,,,,65.13,,,,,,,,,,,,,,,3,53.57,,,,,,,,,,,,,,,,,,,1,61.92,1,32.56,,,,,,,,,,,,,,
,,,,45~49,7,166.94,3,71.55,1,37.37,1,128.04,,,2,,,,131.84,3,60.31,,,,,,,,,,,,,2,74.74,1,37.37,,,,,,,,,,,,,,,,,1,37.37,,,1,65.92,,,,,,,,,,,,
,,,,50~54,5,159.74,4,127.80,1,51.92,,,,,,,,,,,,2,166.11,,,,,1,161.29,2,103.84,,,1,83.06,,,,,,,,,3,155.76,,,,,1,83.06,,,1,83.06,,,1,83.06,,,,,,,,,,,,
,,,,55~59,6,431.65,1,71.94,,,,,,,1,,,,71.94,,,1,102.56,,,,,2,143.88,,,,,1,71.94,,,,,,,,,1,196.46,,,,,1,71.94,1,71.94,2,143.88,,,,,,,,,,,,,,,,
,,,,60~64,3,152.13,3,117.55,1,70.42,,,,,1,,,,88.34,,,3,178.15,,,,,1,88.34,7,274.29,,,,,,,,,,,,,1,88.34,,,,,,,1,70.42,,,,,,,,,,,,,,,,,,
,,,,65~69,2,96.11,3,144.16,,,,,,,1,,,,190.48,,,5,240.27,,,,,2,211.86,,,,,1,190.48,,,,,,,1,190.48,1,190.48,,,,,1,87.95,,,,,,,2,96.11,,,,,,,,,,,,
,,,,70~74,2,224.47,1,112.23,1,112.23,,,,,2,,,,156.25,,,1,146.20,,,,,2,156.25,4,372.79,,,1,146.20,,,,,,,,,,,,,1,112.23,,,,,,,,,2,224.47,,,,,,,,,,,,
,,,,75~79,,,1,209.64,,,,,,,,,,,,,,1,323.62,,,1,323.62,,,4,375.59,1,170.07,1,170.07,,,,,,,,,3,334.45,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,598.80,,,,,1,404.86,2,,,,625.00,,,,,1,312.50,,,,,1,404.86,1,312.50,3,408.72,,,,,,,,,3,724.64,,,,,,,,,,,,,1,404.86,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,555.56,,,2,2040.82,,,,,1,1020.41,2,492.61,,,1,555.56,,,,,,,,,2,617.28,,,,,,,1,1020.41,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,118.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,1,37.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,104.68,1,34.89,2,69.78,,,,,,,,,,,,,,,,1,34.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,63.13,,,,,,,,,,,,
,,,,35~39,,,1,66.40,3,65.25,,,,,,,,,,,,3,53.96,,,1,66.40,,,,,1,103.95,1,103.95,,,,,,,,,1,32.34,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,4,70.68,1,31.78,,,,,,,,,,,,2,42.23,,,1,31.78,,,,,,,,,2,42.23,2,42.23,1,62.93,,,,,,,1,108.34,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,5,116.93,2,46.77,,,,,,,,,,,,3,59.24,,,,,1,36.31,,,,,,,,,,,,,,,2,56.47,,,,,1,36.31,,,,,,,,,,,,,,,,,,,,
