,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,87.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,62.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57.54,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,67.09,,,,,,,1,58.72,,,,,,,,,,,,,,,,,,,,,,,,,1,75.70,,,,,,,,,,,,,,
,,,,30~34,1,141.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.40,,,,,,,,,,
,,,,35~39,3,67.61,,,,,,,1,69.30,,,,,,3,100.20,,,,,,,,,,,,,,,1,69.88,,,,,,,,,,,,,1,69.88,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,1,79.62,,,1,,,,156.99,2,155.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,156.99,,,,,,,,,,
,,,,45~49,8,198.86,,,,,,,2,86.58,,,,,,6,341.30,,,2,113.77,2,84.00,1,183.49,,,,,,,,,,,,,,,,,2,86.58,,,,,,,,,1,82.44,1,85.62,1,82.44,,,,,,,,
,,,,50~54,2,269.18,1,134.59,,,,,,,,,,,,5,209.12,,,,,3,161.29,,,,,1,112.36,1,278.55,,,,,,,,,,,,,,,,,,,,,,,1,134.59,1,134.59,,,,,,,,
,,,,55~59,3,156.82,,,,,,,,,1,,,,169.49,2,153.61,,,1,163.67,1,140.45,,,1,169.49,1,429.18,1,163.67,,,1,163.67,,,,,,,,,,,,,,,,,,,,,1,163.67,,,,,,,,
,,,,60~64,,,,,1,172.41,1,141.04,,,1,,,,166.39,7,323.33,,,2,203.25,6,317.46,,,1,166.39,,,,,,,1,141.04,,,1,166.39,1,172.41,1,141.04,1,166.39,,,,,1,172.41,1,141.04,1,172.41,,,1,172.41,,,,,,
,,,,65~69,2,179.53,,,,,,,1,156.49,1,,,,154.80,6,342.27,,,4,303.49,3,352.94,,,3,1421.80,,,,,1,154.80,,,,,,,,,2,235.29,,,1,473.93,,,,,2,179.53,,,,,2,294.55,,,,,,
,,,,70~74,1,115.21,,,,,,,,,,,,,,,,1,115.21,,,5,350.39,1,287.36,3,289.30,,,,,,,,,,,,,,,1,256.41,,,,,1,115.21,,,5,551.27,,,1,591.72,1,115.21,,,,,,
,,,,75~79,1,127.55,1,1162.79,1,127.55,,,,,,,,,,3,271.00,,,,,2,195.89,1,421.94,,,,,,,,,,,,,,,,,4,391.77,,,1,421.94,,,,,,,,,,,2,200.60,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,1,1190.48,2,1785.71,,,1,1785.71,,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,2,508.91,1,254.45,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1666.67,,,1,273.22,2,3333.33,,,2,493.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,273.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,肝及肝內膽管,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,96.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,83.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,76.16,,,1,85.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,67.52,,,,,,,1,59.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,67.52,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,1,78.55,,,,,,,,,,,,,,,,,,,,,1,59.17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,67.16,,,,,,,1,66.31,,,,,,3,102.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,68.61,,,,,,,,,,,,,,
,,,,40~44,3,87.82,,,,,,,,,,,,,,4,100.15,,,,,,,1,73.69,,,,,,,,,,,,,2,98.04,1,72.67,,,,,,,,,2,73.18,,,,,,,,,,,,,,
,,,,45~49,4,140.60,,,,,1,84.18,,,,,,,,10,247.95,,,,,,,2,88.03,,,3,106.12,,,,,,,,,1,82.92,,,,,,,,,,,1,82.92,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,6,193.24,,,1,233.64,,,,,,,1,102.25,,,,,1,116.69,,,,,,,1,233.64,2,142.25,,,,,1,233.64,,,,,,,,,,,,,,
,,,,55~59,1,138.70,,,,,,,,,,,,,,10,478.01,,,1,178.89,1,178.89,1,176.68,,,1,406.50,1,178.89,,,,,1,138.70,,,,,,,,,,,,,1,138.70,,,,,,,,,,,,,,
,,,,60~64,1,164.47,,,,,,,1,165.29,,,,,,12,547.70,,,,,3,345.62,3,226.76,,,1,139.28,2,278.55,,,,,,,,,4,329.76,1,139.28,1,165.29,,,,,1,139.28,,,1,139.28,,,,,,,,,,
,,,,65~69,1,174.22,,,,,,,,,1,,,,159.24,8,475.91,,,1,436.68,2,318.47,3,249.58,1,174.22,6,542.01,,,3,224.55,,,,,,,1,159.24,,,,,,,1,436.68,,,,,,,,,,,,,,,,
,,,,70~74,,,2,163.40,,,,,,,1,,,,628.93,8,460.03,,,,,1,124.38,4,289.23,,,2,345.42,1,124.38,1,238.10,,,,,,,1,124.38,,,,,,,1,124.38,,,,,1,238.10,,,,,,,,,,
,,,,75~79,,,1,127.88,,,,,,,,,,,,1,454.55,,,,,2,606.06,5,1101.32,,,2,196.85,1,127.88,,,,,,,,,2,255.75,,,,,,,1,1041.67,,,2,440.53,3,341.69,,,,,,,,,,
,,,,80~84,,,,,,,,,1,236.41,1,,,,1754.39,2,1333.33,,,,,,,7,1097.18,,,1,236.41,,,,,,,,,,,,,1,236.41,,,,,,,,,,,3,550.46,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1923.08,,,,,1,1923.08,1,2380.95,,,1,1923.08,,,,,,,,,,,1,255.75,,,,,,,,,,,,,1,2380.95,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,94.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,143.27,,,,,1,73.80,,,1,58.82,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,,,1,79.81,,,,,1,79.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,102.39,,,,,,,,,,,,,,,,2,133.60,,,,,,,1,66.80,,,1,73.31,,,,,,,,,,,,,,,,,,,1,73.31,,,,,,,,,,,,,,
,,,,40~44,7,146.50,1,69.69,1,76.75,,,2,153.49,,,,,,1,69.69,4,115.11,,,1,72.31,1,152.21,,,,,,,,,,,,,,,,,1,69.69,,,3,109.57,,,2,74.46,,,,,,,,,,,,,,
,,,,45~49,1,83.54,,,,,,,1,83.54,,,,,,,,6,145.70,,,1,167.50,,,,,1,82.92,,,,,,,,,,,,,,,,,,,,,4,113.60,,,,,,,,,,,,,,
,,,,50~54,2,104.33,1,114.03,,,,,,,,,,,,,,10,300.48,,,1,102.67,2,141.74,,,2,135.41,1,96.15,1,102.67,,,,,,,1,114.03,2,104.33,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,3,221.08,,,,,1,146.20,,,,,,,,1,146.20,2,213.22,,,,,,,,,,,1,190.11,,,,,,,,,,,,,,,1,173.31,1,393.70,1,190.11,,,,,,,,,,,,,,
,,,,60~64,2,320.00,,,1,416.67,,,,,2,,,,280.11,1,168.92,3,155.36,,,2,153.14,2,231.21,,,3,420.17,1,140.06,2,280.11,,,,,3,246.51,,,1,168.92,,,,,1,160.00,1,160.00,,,1,168.92,,,,,,,,,,
,,,,65~69,1,159.24,,,,,,,,,2,,,,265.60,,,7,414.45,,,1,181.49,4,289.65,,,3,477.71,,,,,,,1,159.24,2,188.50,1,196.08,,,,,,,2,175.75,,,,,1,159.24,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,3,503.36,7,406.03,,,4,294.77,7,406.03,,,3,327.51,2,218.34,,,,,,,2,247.52,,,,,,,,,2,247.52,,,,,1,226.76,,,,,,,,,,
,,,,75~79,,,,,1,458.72,,,1,138.70,,,,,,2,212.99,5,532.48,,,3,254.02,2,212.99,,,5,519.21,2,244.50,2,826.45,,,1,413.22,2,207.68,,,1,138.70,,,,,1,413.22,,,,,2,244.50,,,,,,,,,,
,,,,80~84,1,793.65,,,,,,,,,1,,,,210.97,,,,,1,793.65,2,421.94,5,704.23,,,1,210.97,,,,,1,793.65,1,909.09,1,210.97,,,1,1818.18,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1666.67,1,2127.66,,,1,243.31,3,680.27,,,1,1666.67,1,2127.66,,,,,,,,,,,,,,,,,,,,,1,1666.67,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,2,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,3,72.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,68.45,,,,,,,1,72.67,,,,,,1,64.68,5,138.54,,,,,,,,,,,,,2,73.26,,,,,,,,,,,,,2,68.97,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.63,,,,,,,,,,,,,,,,4,117.96,,,2,71.86,,,,,,,1,71.07,,,,,,,,,1,68.63,1,75.41,,,4,82.51,,,,,,,,,,,,,,,,,,
,,,,45~49,4,169.35,,,,,1,90.09,1,82.92,,,,,,,,8,192.17,,,1,90.09,1,79.87,1,79.87,,,1,90.09,,,,,,,1,82.92,2,180.18,,,,,1,168.07,,,,,,,,,,,,,,,,,,
,,,,50~54,2,93.63,,,,,,,,,2,,,,97.85,,,5,197.94,,,,,,,,,,,2,125.71,2,213.90,,,,,,,,,,,1,90.17,1,106.95,,,,,,,,,,,,,,,,,,
,,,,55~59,4,282.09,,,1,166.39,,,1,146.20,,,,,,,,7,455.14,,,1,166.39,,,,,,,1,395.26,,,,,,,,,1,177.30,,,,,1,146.20,,,,,,,,,,,,,,,,,,
,,,,60~64,1,162.07,,,,,,,1,171.23,,,,,,,,4,303.95,,,1,143.06,6,858.37,1,171.23,,,1,393.70,2,286.12,,,,,,,1,162.07,1,162.07,,,1,143.06,,,,,,,,,,,,,,,,,,
,,,,65~69,2,185.19,,,1,440.53,,,,,1,,,,183.49,,,8,467.84,,,2,259.07,5,258.13,1,440.53,,,1,158.73,,,,,,,1,440.53,3,175.44,,,1,158.73,,,1,440.53,1,158.73,,,,,,,,,,,,,,
,,,,70~74,1,156.25,,,,,,,,,,,,,,,,6,405.13,,,1,156.25,4,400.00,1,207.90,1,277.78,1,207.90,,,2,178.41,1,156.25,1,156.25,5,500.00,,,1,156.25,,,1,207.90,,,,,,,,,,,,,,,,
,,,,75~79,3,402.68,,,,,1,393.70,1,413.22,1,,,,413.22,,,1,393.70,,,5,500.50,3,402.68,,,,,1,134.23,1,134.23,,,1,134.23,,,2,200.20,,,2,268.46,2,268.46,,,7,564.06,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,212.77,,,1,,,,877.19,,,5,856.16,1,212.77,,,4,622.08,,,,,4,756.14,1,212.77,,,,,,,,,,,,,,,1,212.77,2,425.53,,,,,,,,,,,,,,
,,,,85+,,,1,1886.79,,,,,,,,,,,,,,1,1886.79,,,,,3,694.44,,,,,3,575.82,1,231.48,,,,,,,2,2469.14,,,,,,,,,2,462.96,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,男性乳房,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,75.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,2,133.07,,,1,,,,60.06,,,2,90.46,,,,,,,,,,,,,,,1,60.06,,,,,,,,,,,1,68.82,,,,,,,,,,,,,,,,,,
,,,,30~34,2,69.42,,,,,,,,,,,,,,,,1,62.27,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,1,155.28,1,84.25,,,,,,,,,,,,
,,,,35~39,4,138.99,,,,,,,,,1,,,,73.80,,,4,95.58,,,,,1,76.51,,,,,1,154.08,,,,,,,,,,,,,,,,,,,,,2,99.80,,,,,,,,,,,,
,,,,40~44,3,70.80,,,,,,,,,,,,,,1,72.83,2,72.89,,,,,,,,,1,72.83,1,66.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,117.51,,,1,79.55,,,,,1,,,,84.67,,,9,211.52,,,3,123.05,,,1,165.02,,,2,110.07,,,,,,,,,,,,,1,79.55,,,,,1,82.58,,,1,79.55,,,,,,,,,,
,,,,50~54,7,273.44,,,,,,,,,,,,,,,,10,270.93,,,,,1,88.42,,,1,88.42,1,102.04,,,,,,,2,97.66,,,,,,,,,1,102.04,1,195.31,,,,,,,,,,,,,,
,,,,55~59,2,144.20,,,,,,,1,132.10,4,,,,239.95,,,7,345.51,,,1,156.49,2,264.20,,,,,,,,,,,,,,,4,239.95,1,132.10,,,,,,,,,,,1,158.73,2,143.27,,,,,,,,
,,,,60~64,2,219.06,,,,,,,,,1,,,,168.07,1,148.15,9,438.38,,,4,274.35,3,360.14,,,1,420.17,3,383.14,1,183.49,,,,,1,168.07,2,240.10,,,2,175.44,,,,,3,245.90,,,1,168.07,2,157.48,,,,,,,,
,,,,65~69,2,233.10,,,,,1,189.75,1,414.94,1,,,,189.75,,,8,418.85,,,3,216.92,3,1244.81,1,162.07,1,162.07,,,,,,,,,,,3,391.64,,,2,324.15,,,1,162.07,,,1,189.75,,,,,,,,,,,,
,,,,70~74,,,,,,,1,257.07,,,1,,,,195.31,,,7,465.74,1,166.11,2,201.82,5,299.22,,,2,221.98,,,,,,,,,,,,,,,1,195.31,,,,,2,332.23,,,1,257.07,3,269.30,,,,,,,,
,,,,75~79,1,141.24,,,,,,,,,2,,,,366.97,,,5,399.04,,,2,209.21,10,933.71,1,336.70,3,364.52,,,,,,,1,869.57,1,141.24,1,336.70,,,,,,,,,1,336.70,,,,,3,364.52,,,,,,,,
,,,,80~84,2,1117.32,1,787.40,,,,,,,,,,,,,,3,477.71,,,1,787.40,4,1328.90,,,1,199.60,,,,,,,1,819.67,,,,,,,,,,,,,1,199.60,,,,,5,904.16,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,1,1428.57,,,1,227.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,607.29,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,,,,何杰金氏淋巴瘤,,肝及肝內膽管,,其他分界不明的部位,,其他男性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,
,,,,15~19,,,,,,,,,1,82.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,78.43,,,,,,,,,,,,,,,,,,,,,1,78.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,79.55,,,,,,,1,79.55,,,,,,,,3,90.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,64.56,,,,,,,,,,
,,,,35~39,3,190.23,,,1,154.08,,,,,,,,,,,,1,75.02,,,,,1,75.02,,,1,63.41,,,,,1,75.02,,,,,,,,,,,,,,,,,1,154.08,,,1,63.41,1,63.41,,,,,,
,,,,40~44,5,119.36,,,,,,,,,,,,,,,,2,69.93,,,,,,,,,,,2,91.49,2,134.59,1,75.24,,,,,,,1,75.24,,,1,67.29,,,1,67.29,,,,,,,1,67.29,,,,,,
,,,,45~49,5,159.44,,,,,,,2,81.90,,,,,,,,4,107.30,,,,,,,,,1,158.23,1,77.76,,,,,,,1,82.10,1,81.70,2,79.87,,,1,82.10,,,,,1,77.76,,,,,3,119.52,,,,,,
,,,,50~54,4,121.36,,,,,1,87.03,,,,,,,,1,87.03,8,209.48,,,,,,,1,87.03,2,93.15,1,87.03,1,96.43,4,177.07,,,,,,,,,,,,,,,1,90.09,,,1,87.03,1,96.43,1,191.20,,,,,,
,,,,55~59,3,210.53,,,,,,,1,307.69,1,,,,144.09,,,5,193.42,,,,,,,1,144.09,1,307.69,,,1,119.76,1,119.76,,,,,,,,,1,136.80,,,,,,,,,,,,,1,307.69,,,,,,
,,,,60~64,3,224.38,1,173.91,,,,,1,173.91,,,,,,,,7,352.82,,,,,,,2,347.83,5,252.02,,,1,154.56,,,,,,,,,,,1,154.56,,,,,3,1395.35,,,,,1,154.56,,,,,,,,
,,,,65~69,,,1,158.48,,,,,1,192.68,1,,,,158.48,,,10,596.30,,,,,,,1,189.75,2,173.91,,,1,158.48,2,191.20,1,158.48,,,,,,,3,216.29,,,,,2,191.20,,,,,3,259.07,,,,,,,3,233.83
,,,,70~74,,,2,514.14,,,,,,,1,,,,257.07,,,4,429.18,1,184.16,,,,,2,217.39,5,341.76,1,257.07,4,372.44,1,188.32,2,186.22,,,,,,,3,564.97,,,,,1,184.16,,,,,1,257.07,,,,,,,4,273.41
,,,,75~79,,,,,,,,,,,2,,,,472.81,,,5,724.64,,,1,144.93,,,1,324.68,8,718.78,,,1,144.93,1,144.93,,,,,,,,,2,472.81,,,1,144.93,1,324.68,,,,,1,144.93,,,,,,,6,434.78
,,,,80~84,,,,,,,,,,,3,,,,568.18,,,3,568.18,,,,,1,189.39,3,446.43,2,299.40,,,1,714.29,,,,,,,,,,,,,,,,,2,1388.89,,,,,,,,,,,1,714.29,3,568.18
,,,,85+,,,,,,,,,,,,,,,,,,1,1754.39,,,,,,,1,1388.89,2,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
