,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,617.28,,,,,1,2040.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1997年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,55.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,36.91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,271.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,219.30,,,,,1,41.19,,,,,,,,,,,,,,,,,,,,,1,41.19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,37.55,,,,,2,796.81,,,,,,,,1,37.55,,,,,,,,,1,37.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,70.32,,,,,,,,,,,,,,,,,,,,1,35.16,1,89.77,,,,,,,,,,,,,,,,,1,35.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,39.46,3,142.25,2,61.80,,,,,,,,,,,,,,1,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,39.46,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,617.28,,,,,,,,,,,,1,121.95,,,,,1,121.95,,,,,,,1,47.60,,,1,411.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,128.26,7,229.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,5,215.98,1,177.62,1,83.54,,,1,,,,177.62,,,2,167.08,,,,,,,1,83.54,,,,,1,177.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,335.85,2,297.62,,,,,1,,,,591.72,,,,,,,,,,,1,84.96,1,134.95,1,255.75,,,,,2,511.51,,,,,1,134.95,1,84.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,6,306.91,2,388.35,1,247.52,,,1,,,,380.23,,,,,,,,,1,380.23,2,166.94,3,177.30,,,,,2,388.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,2,135.32,3,425.53,1,141.84,,,,,,,,,,,,,,,,,,,,,,2,135.32,,,,,,,,,,,,,,,,,1,129.37,1,502.51,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,2,247.52,,,,,1,,,,206.61,,,,,,,,,,,1,164.47,,,1,164.47,,,1,543.48,,,,,,,,,2,632.91,,,1,500.00,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,1,917.43,,,1,286.53,,,,,,,,,,,,,,,1,286.53,,,1,277.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,456.62,,,2,595.24,,,,,,,,,,,,,,,,,,,,1,456.62,1,502.51,,,,,2,1047.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,531.91,,,1,574.71,1,574.71,1,1785.71,,,,,,,,,,,,,,,1,531.91,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,1,35.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,132.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,278.55,1,125.31,,,,,1,35.20,,,,,,2,111.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,88.73,,,,,1,36.93,,,,,,,,1,36.93,,,,,,,,,,,,,,,,,,,1,36.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,91.66,1,168.92,1,45.83,,,2,238.38,,,,,,,,,,,,,,,,2,91.66,,,,,,,,,1,45.83,,,,,,,,,1,119.90,,,1,45.83,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,192.68,3,120.00,,,,,1,57.54,1,,,,57.54,,,,,,,,,,,,,,,1,125.63,,,,,1,125.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,170.65,2,170.65,,,,,1,476.19,,,,,,,,,,,,,,,,,,1,309.60,,,,,,,2,117.30,2,117.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,2,137.55,1,245.70,,,1,84.18,,,,,,,,,,1,133.51,,,,,,,1,84.18,1,245.70,,,,,2,137.55,,,2,137.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,125.79,3,215.83,,,,,,,,,,,,1,249.38,1,249.38,3,215.83,1,101.11,,,1,125.79,1,101.11,,,,,3,182.48,3,146.34,,,1,101.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,2,480.77,3,204.92,,,,,1,406.50,,,,,,,,,,1,421.94,,,,,2,176.83,,,,,1,421.94,,,2,530.50,1,558.66,,,,,,,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,187.62,,,,,1,161.81,,,,,,1,341.30,,,1,341.30,,,,,2,219.54,2,219.54,,,,,,,,,,,,,,,,,,,1,187.62,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,375.23,,,,,,,,,,,,,,,,1,240.96,,,,,3,937.50,1,240.96,,,,,,,1,240.96,,,,,,,,,,,,,1,1111.11,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,450.45,,,,,,,,,,,,1,490.20,,,,,,,1,1408.45,,,1,719.42,1,1408.45,2,469.48,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,3,1098.90,1,1639.34,,,1,1265.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,1,,,,37.59,1,78.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,337.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,38.74,1,81.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,34.47,1,89.05,,,,,,,1,,,,259.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,57.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.37,,,,,1,197.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,5,132.56,1,157.23,,,,,1,313.48,,,,,,,,,,1,398.41,2,179.53,,,,,3,95.66,1,157.23,,,,,1,588.24,1,157.23,2,179.53,1,157.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,5,154.08,3,122.15,2,106.38,,,1,666.67,1,,,,173.61,,,,,,,,,,,,,,,2,106.38,,,,,,,,,2,347.22,,,,,,,,,,,1,53.19,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,217.16,1,171.82,,,,,,,,,,,,,,1,294.99,3,149.63,1,568.18,,,,,,,2,128.04,1,81.77,,,,,,,,,,,,,1,81.77,,,,,1,500.00,,,,,,,,,,,,,,,,,,,,
,,,,55~59,4,184.42,4,233.37,2,105.15,1,257.73,,,,,,,,,,1,374.53,,,2,826.45,1,82.99,,,1,82.99,2,826.45,,,2,286.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,122.70,,,,,,,,,,,,,,,,1,93.63,,,,,,,1,93.63,,,1,122.70,,,,,1,236.97,,,2,106.21,,,,,1,93.63,,,1,540.54,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,229.89,,,,,,,,,,,,,,1,276.24,1,276.24,1,130.72,1,130.72,,,,,1,138.12,3,388.60,,,,,,,,,2,177.46,,,,,,,1,276.24,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,2,375.23,1,574.71,1,181.16,,,,,,,,,,,,,,,,2,230.95,,,,,2,230.68,3,254.02,,,3,246.91,,,,,1,150.83,,,,,,,,,1,150.83,1,150.83,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,2,339.56,,,,,,,,,,,,1,534.76,1,534.76,,,2,380.23,,,,,,,,,,,2,378.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,3,819.67,1,442.48,1,442.48,,,,,,,,,,,1,714.29,,,,,,,,,,,,,,,1,434.78,,,1,1369.86,,,,,,,,,,,,,,,,,,
,,,,85+,2,510.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1190.48,1,1724.14,,,1,1724.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,白血病,,,,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,38.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,133.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,1,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,122.25,1,160.51,,,,,2,,,,49.85,,,,,,,,,,,,,,,,,1,160.51,,,,,,,1,266.67,,,,,,,1,87.57,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,106.50,2,71.00,1,35.50,,,1,35.50,,,,,,,,,,,,1,35.50,,,1,126.10,,,,,,,,,1,35.50,,,,,,,,,,,,,,,1,190.84,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,41.61,1,298.51,,,,,,,,,,,,1,41.61,,,,,1,151.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,4,128.66,2,88.03,,,1,169.49,1,126.90,,,,,,,,,,1,335.57,,,,,,,2,98.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,75.93,2,151.86,,,,,,,,,,,,,,,,,,,,2,118.13,,,1,75.93,,,,,,,,,,,,,,,1,75.93,,,,,1,75.93,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,2,333.89,,,1,,,,84.32,,,2,128.70,1,271.74,1,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,84.32,1,157.23,,,,,,,,,,,,,,,,,,
,,,,60~64,1,242.72,1,242.72,,,,,,,,,,,,,,1,242.72,1,90.42,1,390.63,1,90.42,,,3,233.10,,,1,387.60,,,,,1,90.42,1,242.72,,,1,242.72,,,,,1,127.71,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,3,192.06,2,166.81,,,,,,,,,,,,1,123.76,,,1,537.63,,,2,316.96,1,255.75,,,1,537.63,,,,,,,,,1,398.41,1,416.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,2,199.40,,,,,,,,,,,,2,258.06,2,290.70,1,167.79,,,1,145.35,,,1,167.79,,,,,,,5,458.72,,,1,145.35,1,145.35,,,,,,,2,335.57,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,210.97,,,,,,,,,,,,,,2,325.20,1,239.23,2,224.22,1,239.23,,,,,,,1,641.03,1,210.97,,,,,3,476.19,,,,,,,,,,,,,1,490.20,,,,,,,,,,,,,,,,,,
,,,,80~84,,,1,423.73,,,,,,,,,,,,,,1,423.73,,,,,1,423.73,,,,,,,,,,,,,,,2,630.91,,,,,,,,,1,423.73,,,1,1333.33,,,,,,,,,,,,,,,,,,
,,,,85+,1,456.62,,,,,,,,,,,,,,1,456.62,,,,,,,2,913.24,,,1,456.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,116.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,1,34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37.79,,,,,,,,,1,93.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,275.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,247.52,,,,,,1,211.42,,,,,,,,,,,,,,,,,1,79.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,75.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,95.06,1,34.71,2,69.42,,,,,,,,,,1,34.71,,,1,127.39,,,,,,,,,1,127.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,154.08,5,131.20,2,79.33,1,39.67,,,1,,,,154.08,,,,,,,1,108.11,,,,,,,,,1,39.67,,,,,,,,,,,,,,,,,1,39.67,1,273.97,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,111.03,1,128.04,5,143.55,,,,,,,,1,47.98,,,,,,,,,,,,,1,47.98,,,,,,,,,,,1,47.98,1,47.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,2,104.66,1,68.21,,,,,,,,,,,,,,2,136.43,2,215.98,,,,,,,1,68.21,1,224.72,,,,,,,,,1,224.72,,,1,68.21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,86.13,1,169.20,1,169.20,1,169.20,,,,,,,,,,,,,,1,169.20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,293.26,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,136.12,3,210.67,,,1,86.28,,,,,,1,86.28,,,,,,,1,243.90,,,1,86.28,,,2,172.56,,,,,1,86.28,,,2,487.80,,,,,1,127.71,,,,,1,243.90,,,,,,,,,,,,,,,,,,
,,,,65~69,,,3,210.08,1,117.65,1,400.00,,,,,,,,1,400.00,1,390.63,1,129.37,1,400.00,,,,,,,2,181.82,2,123.23,,,1,400.00,,,,,2,341.30,1,400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,156.25,4,578.03,,,,,,,,,,,,,,2,150.15,,,4,300.30,,,,,1,505.05,5,326.80,,,,,2,289.02,,,,,,,,,,,1,156.25,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,1,225.23,,,,,,,,,,,,,,1,225.23,1,193.05,,,2,615.38,,,,,,,,,1,225.23,,,5,545.85,,,,,,,,,,,1,193.05,,,1,225.23,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,389.11,,,,,1,389.11,1,389.11,,,2,378.79,,,,,,,1,389.11,1,389.11,1,1298.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,2,819.67,,,1,456.62,,,,,,,1,574.71,,,,,,,,,,,,,,,,,,,1,456.62,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,小腸,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,89.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
