,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,34.54,29,102.67,,,17,62.36,2,20.43,,,,,,,,,,4,37.42,2,39.24,1,34.45,2,30.20,1,34.45,,,,,,,1,39.68,4,39.49,7,35.69,1,52.38,,,,,,,,,1,42.18,,,2,40.06,,,1,31.37,,,,,,,1,34.54,,,,,,,,,,,,,,
,,,,45~49,1,35.79,36,169.19,,,25,113.05,2,23.73,,,,,,1,40.10,1,35.79,4,34.89,1,48.15,2,22.30,1,39.79,,,,,,,,,3,50.72,5,40.52,3,44.14,,,,,1,16.91,,,1,39.79,,,1,58.48,5,47.04,1,58.48,,,1,39.79,,,1,32.73,3,47.62,,,,,,,,,,,,,,
,,,,50~54,2,51.84,18,126.53,1,75.02,15,104.09,4,70.15,,,,,,,,,,2,64.81,2,36.25,2,67.16,3,54.38,8,102.66,1,65.19,,,1,75.02,,,1,60.28,8,78.32,,,,,4,77.06,,,1,64.43,,,,,3,54.38,,,1,25.92,2,62.29,,,,,2,62.02,,,,,,,,,,,,,,
,,,,55~59,1,101.94,19,153.39,,,11,129.78,1,80.58,1,,,,98.62,3,142.45,,,1,79.94,2,98.04,,,4,62.32,9,113.44,1,98.62,,,,,1,71.48,6,120.19,7,76.87,1,35.52,,,3,73.78,,,1,72.94,,,1,72.94,7,77.84,,,,,1,98.62,,,1,91.58,1,98.62,,,2,47.46,,,,,,,,,,
,,,,60~64,2,130.21,15,139.63,,,6,80.35,1,36.27,1,,,,100.30,2,77.31,,,3,54.43,1,82.03,1,65.10,2,48.48,13,136.87,,,,,,,,,12,164.34,7,80.60,,,,,6,76.16,,,1,138.12,,,,,8,92.11,,,,,3,61.25,,,5,82.75,2,76.78,,,1,93.55,,,,,,,,,,
,,,,65~69,1,76.34,7,141.47,,,12,136.24,1,88.18,,,,,,2,119.47,2,137.27,2,225.99,,,6,83.47,3,97.88,23,221.09,1,76.34,,,,,1,44.17,5,119.02,10,136.04,2,94.70,,,4,141.44,,,4,95.35,1,44.17,,,7,154.76,,,2,88.34,2,63.78,2,117.23,3,103.27,,,,,1,126.10,,,,,,,,,,
,,,,70~74,,,6,186.16,,,6,148.55,1,63.05,,,,,,5,127.13,,,,,1,150.60,1,163.13,2,145.77,12,165.31,,,,,,,1,97.66,5,123.79,12,223.80,,,,,4,153.26,,,2,127.63,,,,,7,130.99,,,,,4,161.36,,,2,118.84,,,1,112.87,,,,,,,,,,,,
,,,,75~79,,,2,192.31,,,11,305.22,,,,,,,,2,154.44,,,,,,,4,195.12,,,11,248.64,1,268.82,,,,,,,6,221.40,8,384.99,,,,,6,258.62,,,1,144.51,,,1,144.51,5,213.95,,,,,5,220.07,,,3,152.83,,,,,1,162.34,,,,,,,,,,
,,,,80~84,,,5,465.55,,,1,552.49,,,,,,,,,,,,,,1,427.35,4,595.24,,,7,488.83,,,,,,,,,1,636.94,4,349.04,,,,,4,411.52,,,2,279.72,,,,,3,317.46,,,1,427.35,1,287.36,,,1,414.94,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,1,480.77,3,460.83,,,,,,,,,3,556.59,3,815.22,,,,,3,712.59,1,653.59,2,442.48,,,1,568.18,3,815.22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,35.37,,,,,,,,,,,1,57.90,,,,,,,,,1,20.07,,,,,,,,,,,,,1,40.88,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,1,32.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,43.27,1,14.39,,,,,1,27.14,,,,,,,,,,,,,,,,,,,1,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,27.03,,,,,,,,3,37.93,,,,,1,38.51,,,,,,,,,,,,,1,27.95,1,23.76,,,,,,,,,,,,,,,,,,,,,,,1,33.57,,,,,1,41.25,,,,,,,,,,,,
,,,,25~29,,,5,27.39,1,30.84,1,15.48,,,,,,,,,,1,28.64,1,28.64,,,,,2,36.78,2,29.70,,,,,,,,,1,47.33,,,,,,,,,,,,,,,,,,,,,,,1,47.33,,,1,43.05,,,1,26.25,,,,,,,,,,,,
,,,,30~34,1,27.47,7,33.55,2,26.85,1,22.65,1,36.00,,,,,,,,3,25.70,,,,,,,1,22.65,1,36.00,,,,,1,36.00,,,2,36.10,1,40.97,,,,,2,32.89,,,,,,,,,,,,,,,1,16.13,,,,,,,2,52.00,1,16.13,,,,,,,,,,
,,,,35~39,,,17,61.58,7,47.77,,,,,1,,,,24.41,,,3,20.76,,,,,,,1,39.75,2,39.42,,,,,,,,,1,14.53,4,25.73,1,24.41,,,1,24.41,,,,,,,,,,,,,,,1,14.53,,,,,,,1,14.53,,,2,39.43,,,,,,,,
,,,,40~44,1,25.95,20,78.09,12,45.18,4,41.31,,,,,,,,,,,,,,,,,,3,26.68,4,29.54,,,,,,,,,2,69.01,5,31.59,,,,,6,46.40,,,,,,,,,,,,,,,3,61.61,,,,,1,41.37,1,47.73,,,3,34.75,,,,,,,,
,,,,45~49,,,36,152.28,16,70.82,4,34.23,2,22.83,3,,,,37.68,1,39.56,5,48.62,1,35.65,2,34.72,,,3,25.36,7,40.17,,,,,,,,,3,26.12,5,46.29,2,24.22,,,3,72.99,,,1,16.47,1,45.77,1,56.27,,,,,,,5,52.91,,,,,1,30.94,,,1,30.94,1,56.27,,,,,,,,
,,,,50~54,,,24,160.86,12,74.44,6,66.46,1,56.34,1,,,,46.62,,,4,48.79,2,57.89,1,67.75,,,2,35.93,5,82.54,,,,,,,1,63.33,4,87.43,4,43.48,,,1,63.33,4,43.02,1,66.67,,,1,56.34,,,1,53.30,,,,,1,53.30,,,,,2,71.38,3,49.03,1,81.77,1,56.34,,,1,56.95,,,,
,,,,55~59,3,87.23,18,179.09,7,101.43,3,54.85,2,87.83,,,,,,,,1,84.39,1,84.39,3,62.54,,,2,78.06,12,109.55,1,75.70,,,,,,,4,103.65,10,111.01,2,92.76,,,2,87.83,,,,,2,82.68,,,1,99.90,1,90.42,,,9,122.58,,,1,36.32,1,65.83,1,65.83,1,36.32,2,99.01,,,1,65.83,,,,
,,,,60~64,2,47.06,20,172.37,8,134.23,1,35.14,1,64.47,3,,,,59.06,,,3,127.44,,,,,,,2,47.06,12,110.32,,,,,,,,,12,109.01,8,91.07,1,64.47,,,6,140.94,,,,,,,,,,,,,,,7,88.67,,,,,2,87.22,,,1,88.89,,,,,1,64.47,,,,
,,,,65~69,,,7,119.13,7,126.06,1,75.41,,,3,,,,136.86,,,1,173.31,1,43.74,5,88.65,,,1,43.74,17,161.32,,,,,,,,,5,135.17,12,141.33,2,57.74,,,1,111.86,,,,,,,,,,,2,96.53,1,75.41,9,125.80,,,,,4,70.57,,,2,66.51,2,55.37,1,84.89,,,,,,
,,,,70~74,4,140.25,10,155.35,7,109.31,1,177.94,3,126.85,7,,,,183.01,1,59.49,,,3,84.20,4,98.77,,,1,207.04,10,222.77,1,59.49,,,,,,,7,186.47,12,179.13,1,149.48,,,2,126.82,,,1,146.84,3,106.31,,,,,1,59.49,,,11,199.71,,,1,59.49,5,151.93,,,2,76.63,1,146.84,,,2,109.59,,,,
,,,,75~79,,,10,237.64,2,245.70,,,,,,,,,,,,1,262.47,1,133.69,5,281.21,,,,,13,413.49,,,,,,,,,6,238.95,6,210.01,1,133.69,,,1,326.80,,,,,1,163.40,,,,,,,,,8,228.83,,,,,2,120.99,1,101.52,2,125.23,,,,,,,,,,
,,,,80~84,,,4,389.48,2,355.87,1,416.67,,,1,,,,253.81,,,2,236.97,,,,,,,,,7,453.37,,,,,,,1,396.83,6,407.61,8,407.75,1,395.26,,,3,288.74,2,309.60,,,,,,,,,1,395.26,,,6,291.12,,,,,4,243.46,,,4,298.06,,,,,1,253.81,,,,
,,,,85+,1,406.50,1,288.18,,,,,,,1,,,,448.43,,,,,1,406.50,1,526.32,,,1,406.50,3,391.13,,,,,,,1,526.32,3,914.63,8,580.13,,,,,2,638.98,,,,,1,288.18,,,,,,,,,2,576.37,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,59.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,21.34,,,,,1,57.05,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,2,50.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.80,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,33.75,,,,,1,29.03,,,1,29.03,,,,,,,,,,,,,,,,,,,,,,,,,1,48.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,38.07,2,29.94,1,38.46,,,,,2,31.65,,,,,,,,,1,26.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.39,,,,,,,,,,,,
,,,,25~29,,,,,1,38.40,1,38.40,,,,,,,,,,4,24.12,,,,,,,1,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.18,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,7,37.82,2,28.15,1,22.56,,,,,,,,,,3,33.54,1,48.33,,,,,,,,,,,,,1,48.33,,,2,22.49,1,51.60,,,2,41.31,,,,,,,,,1,28.07,,,1,33.32,,,,,1,22.56,,,,,1,22.56,1,28.07,,,,,,,,,,
,,,,35~39,,,13,50.10,3,29.78,,,,,1,,,,38.45,,,3,46.40,1,32.64,1,21.97,,,4,25.38,,,,,1,51.02,,,2,30.66,3,21.69,1,21.97,,,1,32.64,,,,,,,1,40.68,,,1,32.64,1,38.45,,,,,,,1,52.27,,,2,76.89,,,,,,,,,,,,
,,,,40~44,2,77.82,31,107.65,10,49.67,4,26.24,,,,,,,,,,2,26.15,,,,,,,4,58.81,2,36.06,,,,,,,4,36.94,3,49.90,,,,,,,,,,,1,38.91,,,,,,,1,47.17,1,52.47,,,2,26.15,3,27.54,,,1,34.70,,,2,19.31,,,,,,,,
,,,,45~49,2,72.10,37,130.89,5,33.32,6,36.58,,,1,,,,52.33,,,2,20.94,,,2,45.26,,,2,38.56,5,37.59,,,,,1,16.27,3,24.22,4,34.82,1,29.37,,,3,37.40,,,1,16.27,,,,,,,,,2,32.54,1,35.27,1,36.05,1,16.27,2,42.69,,,3,44.90,2,47.93,,,,,,,,,,
,,,,50~54,1,63.37,23,125.27,11,65.97,2,55.39,,,2,,,,29.28,,,5,54.75,,,,,,,3,51.39,10,65.30,1,48.76,,,,,6,75.71,10,69.68,,,,,3,56.05,,,,,,,,,,,,,3,54.25,,,1,48.76,2,54.07,,,1,41.82,,,,,,,,,,,,,,
,,,,55~59,,,20,165.28,4,63.78,1,115.87,,,,,,,,,,1,68.92,,,3,60.47,,,1,89.45,11,170.02,,,,,,,3,59.19,5,86.36,,,,,7,95.73,,,1,35.51,,,,,,,,,3,78.47,,,1,76.80,4,71.83,1,68.92,1,35.51,,,,,1,98.33,,,,,,,,
,,,,60~64,2,111.98,13,131.02,8,127.37,,,1,134.05,3,,,,77.36,,,,,2,88.77,3,58.29,,,1,75.76,20,168.59,,,,,1,34.90,4,162.47,6,88.74,3,60.39,,,6,74.48,1,34.90,4,64.65,,,,,,,,,6,103.73,,,1,96.15,1,134.05,,,2,83.96,1,65.10,,,1,34.90,,,,,,,,
,,,,65~69,,,10,141.94,8,109.26,1,111.11,,,2,,,,60.70,1,104.82,2,114.29,2,94.52,4,113.48,,,4,73.42,14,210.91,,,,,,,6,230.15,9,148.03,2,130.21,,,7,108.29,1,104.82,2,62.91,1,42.72,,,,,,,11,152.35,1,119.33,,,6,110.46,,,4,121.40,,,,,1,42.72,,,,,,,,
,,,,70~74,,,6,142.59,4,100.00,3,200.13,1,165.29,4,,,,109.02,1,165.29,3,91.24,2,186.92,3,167.69,,,3,120.10,20,267.24,2,133.42,,,,,9,146.10,14,218.03,1,202.02,1,55.90,7,174.04,2,80.06,1,55.90,,,,,,,1,93.46,7,154.97,1,55.90,2,128.53,3,84.08,1,93.46,1,131.75,,,,,3,125.16,,,,,,,,
,,,,75~79,,,3,142.05,3,136.74,,,,,2,,,,144.72,,,,,2,110.68,6,170.02,,,1,164.74,12,275.23,,,,,1,164.74,6,240.10,7,210.15,1,221.24,,,3,124.28,,,3,194.05,,,,,,,,,5,149.39,,,,,3,124.28,,,4,165.70,,,,,1,219.78,,,,,,,,
,,,,80~84,,,,,3,250.42,2,242.42,,,1,,,,163.13,,,,,1,370.37,1,252.53,,,1,540.54,9,553.51,,,,,,,4,246.46,4,370.37,,,,,4,364.96,,,3,297.03,,,,,,,,,4,284.90,,,2,341.88,1,392.16,,,4,302.34,,,,,,,,,,,,,,
,,,,85+,1,781.25,,,3,477.71,1,507.61,,,1,,,,260.42,,,1,260.42,,,4,459.24,,,,,3,526.32,,,,,,,,,3,424.33,1,260.42,,,2,366.30,,,,,,,1,512.82,,,,,4,489.60,,,,,,,,,3,424.33,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,38.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,26.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,35.46,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,29.21,3,25.56,1,45.91,1,39.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,34.93,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,3,42.60,1,26.27,,,1,42.35,,,,,,,,,,,1,26.27,,,1,26.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.53,,,,,,,,
,,,,25~29,,,4,29.98,,,,,,,,,,,,,,2,56.07,,,2,28.53,,,,,1,29.05,,,,,,,1,25.10,,,,,,,,,,,,,,,,,,,1,14.41,,,,,,,,,,,,,1,14.41,,,,,,,,,,,,
,,,,30~34,1,38.31,11,61.23,3,38.42,1,28.93,,,,,,,,,,4,27.64,,,,,1,33.66,,,,,,,,,,,,,2,22.76,,,,,,,,,,,,,,,,,,,,,,,1,53.68,,,,,,,,,,,2,21.86,1,42.86,,,,,,
,,,,35~39,1,22.04,20,66.54,5,31.10,2,20.93,,,,,,,,,,5,32.24,,,,,,,2,28.00,1,33.30,1,51.36,1,22.04,,,4,57.57,,,,,1,22.04,2,26.37,,,,,,,,,,,,,,,,,2,45.91,1,22.04,,,1,52.99,1,51.36,,,2,23.25,,,,,,,,
,,,,40~44,,,22,78.06,5,44.78,,,1,38.54,,,,,,,,1,50.45,1,38.54,,,,,2,65.55,1,23.66,,,,,,,3,22.72,6,37.14,1,27.07,1,27.07,4,33.76,,,,,,,,,,,1,27.07,,,,,,,1,14.41,1,32.78,2,31.93,,,,,2,27.72,,,,,,,,
,,,,45~49,2,21.99,26,107.56,11,45.48,9,46.43,,,1,,,,51.98,,,3,23.78,,,2,42.61,,,1,15.87,6,42.97,1,35.80,,,,,4,28.46,3,56.71,6,43.23,1,15.87,1,28.22,1,15.87,,,,,,,,,,,,,,,3,38.01,,,,,,,1,36.10,1,34.13,1,28.22,,,,,,,,
,,,,50~54,1,37.98,18,90.89,4,45.23,7,53.99,,,1,,,,55.87,,,3,58.79,3,76.63,1,58.00,,,6,51.50,6,64.14,2,45.78,,,1,19.63,5,46.31,1,44.76,2,51.20,,,,,,,,,1,46.08,1,37.98,,,,,,,,,10,67.55,,,1,19.63,1,19.63,,,2,57.80,,,,,,,,,,
,,,,55~59,,,15,125.44,6,124.56,3,51.41,2,88.30,4,,,,58.81,,,1,77.04,1,110.25,2,49.38,,,1,77.04,9,97.13,,,,,,,4,55.70,8,95.35,3,80.95,,,1,84.10,,,1,63.37,,,,,1,63.37,,,,,,,6,62.66,,,,,1,63.37,1,81.90,2,67.25,3,85.91,1,77.04,1,92.94,,,,
,,,,60~64,3,128.10,10,158.50,4,85.98,4,99.68,1,34.65,1,,,,65.32,,,,,3,77.38,1,70.37,,,5,72.40,14,160.90,1,74.07,,,,,9,120.47,14,133.46,3,54.00,,,3,76.01,1,70.37,,,3,64.60,1,130.38,,,,,1,34.65,,,11,129.78,1,70.37,1,34.65,2,82.27,,,,,,,,,1,100.91,,,,
,,,,65~69,1,109.29,10,120.34,7,121.21,2,60.42,1,92.08,3,,,,63.78,1,114.29,,,1,41.75,,,,,2,100.70,20,193.09,,,,,,,7,94.66,12,124.83,1,114.29,,,2,86.88,1,82.24,,,2,83.51,1,120.19,,,,,,,,,7,103.90,,,,,2,60.42,,,2,106.33,2,114.48,,,1,92.08,,,,
,,,,70~74,,,7,150.80,5,132.03,3,82.83,1,53.45,3,,,,171.33,,,2,140.94,4,121.62,1,145.35,,,,,14,206.73,,,,,,,13,211.55,16,223.53,1,153.14,,,4,105.62,,,,,1,200.40,1,107.41,,,,,,,,,8,167.08,1,53.45,,,5,122.16,1,107.41,4,90.93,,,,,2,79.24,,,,
,,,,75~79,1,302.11,2,137.55,1,155.76,1,139.47,1,128.87,3,,,,189.99,,,,,,,1,200.00,,,1,89.05,14,302.96,,,,,,,6,315.96,16,344.23,,,,,4,210.64,1,234.74,,,2,121.80,,,,,,,2,176.21,,,11,306.49,1,155.76,,,3,249.58,1,128.87,3,132.86,,,,,2,222.72,,,,
,,,,80~84,,,2,299.40,4,404.45,1,294.12,,,,,,,,,,,,,,3,222.72,,,3,331.86,6,260.08,1,390.63,,,1,154.32,5,310.75,5,363.90,1,154.32,,,4,309.36,2,274.35,,,2,655.74,,,,,,,,,1,225.73,5,530.79,,,,,4,266.13,1,154.32,1,242.72,,,,,,,,,,
,,,,85+,1,327.87,,,1,505.05,,,,,2,,,,404.04,,,1,327.87,,,3,552.49,,,,,4,522.19,1,327.87,,,1,343.64,2,284.90,5,376.79,,,,,2,552.49,,,,,,,,,,,,,,,,,11,811.21,,,,,1,243.31,,,1,505.05,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,
