,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1234.57,,,,,,,,,,,,,,2,623.05,,,2,724.64,,,,,2,909.09,2,1250.00,1,719.42,,,,,,,,,,,,,,,,,,,,,1,507.61,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他內分泌腺,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,83.54,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,163.40,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,113.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,109.17,,,,,,,,1,94.79,,,,,,,,,,,,,,,,,,,1,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,1,,,,191.20,,,,,,,,,1,113.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,107.41,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,3,91.72,1,120.05,,,,,,,1,126.10,,,,,,,,,,,,,,,,,,,,,,,1,107.53,,,,,,,,,1,107.53,,,,,,,,,,
,,,,35~39,,,2,75.59,4,182.73,,,,,,,,,,1,93.46,,,,,1,110.01,,,,,,,,,,,,,,,,,1,93.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,174.52,5,106.36,1,104.82,,,,,,,,,,,,,,1,104.82,,,,,1,70.22,,,,,,,,,3,116.73,,,,,,,,,,,,,3,99.04,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,131.06,8,161.00,4,152.21,2,113.83,,,,,,,,,,1,130.21,1,155.04,1,218.34,,,,,1,155.04,,,,,,,1,121.51,,,1,218.34,,,,,,,,,1,155.04,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,7,224.00,3,267.38,,,,,,,,,,,,1,165.56,,,,,,,,,5,182.82,,,,,,,2,169.20,,,1,160.00,,,,,,,,,1,157.48,,,,,,,,,,,1,159.74,,,,,,,,,,
,,,,55~59,,,2,193.80,4,264.73,1,170.65,,,,,,,,,,2,203.46,1,170.65,,,,,2,199.20,3,569.26,,,,,4,285.92,1,343.64,,,,,,,,,,,,,2,235.57,,,1,189.75,1,189.75,,,,,1,219.30,,,1,224.22,,,,,,
,,,,60~64,,,3,167.50,1,131.93,,,,,1,,,,180.18,,,1,192.68,1,173.91,3,260.19,,,,,6,199.20,,,1,253.16,4,269.00,6,206.33,,,1,131.75,,,,,,,,,1,173.91,,,1,173.91,1,131.75,1,180.18,2,177.94,,,,,,,,,,,,
,,,,65~69,,,3,157.98,4,199.00,,,1,193.80,,,,,,,,3,245.70,,,6,212.31,,,1,193.80,8,255.84,,,,,3,180.29,2,205.34,1,144.93,2,255.43,1,193.80,1,154.32,,,,,6,235.39,1,306.75,,,1,271.00,,,,,,,1,174.52,,,,,,,,
,,,,70~74,,,2,232.29,3,187.97,,,,,1,,,,216.45,,,,,,,3,235.48,,,1,249.38,11,305.90,,,,,1,176.99,3,238.47,,,4,345.72,,,,,1,249.38,,,4,257.40,,,1,176.99,1,249.38,,,3,240.96,,,,,2,196.66,,,,,,
,,,,75~79,,,2,238.66,1,537.63,,,,,4,,,,384.62,,,,,,,7,347.74,,,1,239.23,5,371.47,,,,,3,318.81,8,440.53,,,4,349.65,,,1,239.23,,,2,449.44,1,386.10,,,,,2,230.68,,,7,411.52,1,229.36,,,,,,,,,,
,,,,80~84,,,,,4,1273.89,,,,,1,,,,793.65,,,,,,,2,662.25,,,,,1,465.12,,,,,6,1324.50,5,646.83,,,1,537.63,,,1,781.25,,,,,6,574.71,,,,,,,,,2,466.20,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,666.67,,,,,,,,,,,,,2,904.98,,,,,1,952.38,1,1136.36,1,1234.57,2,1369.86,,,1,467.29,,,,,,,,,,,,,,,1,1136.36,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,消化器官其他分界不明部位,,胰,,骨、關節及關節軟骨,,淋巴結,,眼及淚腺,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,1,136.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,1,70.27,1,215.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.50,,,,,,,,,1,142.45,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,64.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,2,88.38,,,,,,,,,,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.11,,,,,,,,,,
,,,,30~34,,,2,228.83,2,115.81,,,,,,,,,,,,,,1,210.08,,,,,,,1,117.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71.28,,,,,,,,,,,,,,,,
,,,,35~39,,,,,1,110.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,123.00,3,90.31,4,120.48,,,,,1,,,,67.93,,,1,100.60,1,128.53,,,,,1,100.81,1,116.82,,,,,,,1,117.92,,,,,,,,,,,1,116.82,,,1,100.60,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,200.52,1,86.73,1,86.73,,,,,,,,1,123.30,,,,,,,,,,,2,310.56,,,,,1,149.03,2,105.04,2,163.67,1,115.87,2,105.60,,,,,,,,,,,,,1,134.95,,,,,,,,,1,149.03,,,1,155.28,,
,,,,50~54,,,4,269.54,5,216.08,,,,,,,,,,,,,,,,,,,,,,3,153.37,,,1,156.25,2,147.93,2,168.63,1,281.69,,,,,,,2,147.71,,,,,,,,,,,,,1,156.25,,,,,1,131.58,,,1,131.58,,
,,,,55~59,,,3,200.94,3,293.83,,,,,,,,,,,,,,,,2,696.86,,,,,4,277.39,,,,,1,202.43,1,191.94,,,,,1,211.86,,,,,,,,,,,,,5,259.34,,,,,,,,,,,,,,,,
,,,,60~64,,,6,243.90,5,150.92,3,166.11,,,1,,,,192.31,,,,,,,2,157.60,,,,,7,182.15,,,,,,,5,183.76,3,199.73,,,,,,,,,,,,,,,,,,,,,,,,,1,192.31,2,152.67,,,2,159.11,,
,,,,65~69,,,5,196.70,8,254.45,1,142.05,1,126.74,,,,,,1,184.16,2,205.34,,,2,536.19,,,,,11,329.24,,,,,2,150.15,7,239.89,4,169.92,,,3,275.23,,,,,,,,,,,,,5,222.52,,,2,536.19,,,4,436.68,,,,,1,183.15,,
,,,,70~74,,,2,216.92,1,161.55,,,,,,,,,,,,2,230.41,,,3,216.92,,,1,229.89,8,347.52,,,,,5,198.97,2,282.89,1,194.17,,,4,230.81,,,1,179.21,,,,,,,1,194.17,5,233.75,,,2,355.24,,,2,189.57,1,232.56,,,,,,
,,,,75~79,,,3,290.14,5,357.40,,,,,,,,,,,,,,1,228.31,5,349.90,,,,,5,362.32,2,464.04,,,1,243.31,4,258.56,,,,,3,265.72,,,1,228.31,,,,,,,,,1,370.37,,,1,243.31,,,1,500.00,,,,,,,,
,,,,80~84,,,,,2,501.25,,,,,2,,,,454.55,,,,,,,1,1470.59,,,1,411.52,3,428.57,,,1,649.35,1,1470.59,5,467.73,,,1,318.47,,,,,,,,,1,431.03,,,,,1,431.03,,,1,318.47,,,2,439.56,,,,,,,,
,,,,85+,,,,,,,,,,,1,,,,1282.05,,,,,2,653.59,,,,,,,1,465.12,,,1,465.12,1,781.25,2,1324.50,,,,,2,1123.60,,,2,458.72,,,,,,,,,4,867.68,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,1,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,2,102.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,110.25,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,70.32,1,99.40,,,,,,,,,,,,,,2,86.06,,,,,,,,,1,99.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,1,120.92,,,,,,,,1,121.65,,,,,,,,,,,,,,,,,,,,,,,1,233.64,,,,,1,117.51,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,109.80,,,3,154.72,,,,,,,,,,,,1,108.70,1,93.37,1,66.84,1,93.37,1,115.21,,,1,93.37,,,1,66.84,,,,,,,,,,,,,,,,,1,66.84,,,,,,,1,292.40,,,,,,,,,,
,,,,40~44,,,2,78.52,,,1,119.62,2,175.44,,,,,,1,127.55,,,1,114.03,,,,,2,132.71,,,,,,,1,66.36,2,106.67,,,,,,,,,,,1,127.55,,,,,,,1,115.34,,,,,1,96.15,1,96.15,,,,,,,,
,,,,45~49,,,6,210.67,,,6,155.40,1,81.70,,,,,,,,,,2,236.69,,,2,101.21,1,81.70,,,,,,,,,,,,,,,,,,,1,116.69,1,156.25,,,3,172.02,,,,,,,,,1,118.34,,,1,116.69,,,,,,
,,,,50~54,,,2,157.85,,,5,196.77,1,141.64,,,,,,,,,,,,1,134.77,,,1,154.32,5,234.19,,,,,,,5,147.19,1,134.77,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154.32,,,,,,
,,,,55~59,,,2,183.82,,,2,211.86,,,1,,,,204.50,,,,,,,,,,,,,2,208.55,,,,,3,218.50,2,457.67,,,,,,,,,,,,,,,1,233.10,,,,,,,,,1,174.83,1,219.78,,,,,,,,
,,,,60~64,1,209.21,2,168.21,,,,,1,177.30,,,,,,2,228.83,1,209.21,1,176.99,,,1,139.08,2,184.50,12,506.76,,,,,4,163.87,4,185.53,,,1,192.31,1,209.21,,,,,,,,,1,147.71,1,196.08,,,,,1,139.08,,,,,1,177.30,,,,,,
,,,,65~69,,,3,220.26,,,2,176.06,1,139.08,,,,,,1,132.45,,,,,4,264.90,6,263.50,1,132.45,17,387.42,,,,,1,159.24,7,210.02,,,,,1,132.45,,,,,,,,,3,451.81,,,4,266.84,,,1,196.85,1,159.24,,,3,182.15,,,,,,
,,,,70~74,,,2,191.94,,,1,309.60,,,,,,,,,,,,,,,,4,367.31,3,192.06,21,608.87,,,,,6,277.91,5,205.59,,,,,5,196.39,,,1,202.43,,,2,215.52,3,171.62,,,3,158.73,,,2,281.69,1,202.43,,,,,,,,,,
,,,,75~79,1,232.56,,,,,1,232.56,,,,,,,,3,287.91,,,,,1,341.30,5,329.82,,,11,557.81,,,,,3,252.74,8,442.48,3,274.73,,,,,,,,,,,,,5,429.92,,,1,341.30,,,2,314.96,,,2,310.08,2,310.56,,,,,,
,,,,80~84,,,,,,,2,455.58,,,,,,,,,,,,,,1,362.32,6,519.93,,,7,497.87,,,,,2,1307.19,4,446.43,,,,,3,504.20,1,613.50,1,719.42,1,330.03,,,1,613.50,1,395.26,1,296.74,,,1,1449.28,,,,,1,330.03,,,,,,
,,,,85+,,,,,,,2,589.97,,,,,,,,,,,,,,1,436.68,5,692.52,,,2,491.40,2,647.25,,,,,3,864.55,,,,,2,609.76,,,,,,,,,,,,,,,,,,,,,,,1,413.22,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率
,,,,0~4,,,,,,,,,,,,,,,,,,1,148.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,146.84,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,74.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,145.77,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,62.70,,,,,1,62.70,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,,,,1,62.70,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,109.77,,,,
,,,,30~34,,,2,149.70,1,122.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.85,,,,,1,132.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,4,144.46,3,90.50,,,,,,,,,,2,409.00,,,,,,,,,2,123.84,,,,,,,,,,,,,,,,,,,,,,,,,,,1,137.93,1,115.07,,,,,,,,,,,,,,,,
,,,,40~44,,,2,162.47,8,154.92,,,,,,,,,,2,117.86,,,2,103.84,,,,,,,,,,,,,,,1,96.15,,,,,,,,,,,1,118.34,,,,,,,2,103.84,,,,,,,,,1,123.15,1,97.47,,,,
,,,,45~49,,,9,236.34,2,91.49,1,133.33,,,,,,,,,,1,77.64,1,111.36,,,,,1,134.23,,,,,,,2,173.31,1,133.33,,,,,1,133.33,,,,,,,,,,,,,3,157.98,,,,,1,134.23,,,2,130.89,1,134.23,,,,
,,,,50~54,,,5,227.38,1,129.20,3,208.48,,,,,,,,2,136.43,,,1,155.04,,,2,272.85,5,153.23,,,,,,,1,238.66,1,136.05,1,136.43,,,1,141.64,,,,,,,,,,,,,3,165.11,,,,,2,148.04,,,,,,,,,1,144.51
,,,,55~59,,,4,194.17,2,211.86,,,,,,,,,,1,185.87,,,2,182.65,,,,,4,188.68,,,,,,,2,211.19,1,170.07,,,,,1,185.87,,,,,,,,,,,,,2,208.99,,,,,1,205.34,,,1,170.07,,,,,1,349.65
,,,,60~64,,,3,252.53,4,300.30,,,,,1,,,,284.90,2,170.21,1,147.28,2,288.18,,,,,6,221.40,,,1,201.61,1,205.76,5,202.10,5,189.61,,,,,,,1,185.53,,,,,,,,,,,5,184.64,,,,,1,179.53,,,3,854.70,,,,,1,158.48
,,,,65~69,,,2,150.83,3,213.83,2,153.73,,,,,,,,2,228.83,,,,,,,,,21,468.23,1,189.04,,,,,4,163.80,8,337.13,4,184.16,,,3,154.72,,,1,136.61,,,1,163.93,2,215.98,1,251.89,3,158.31,,,,,4,208.88,1,173.01,4,450.96,,,1,251.89,,
,,,,70~74,1,174.22,3,193.80,5,215.89,,,1,197.24,1,,,,162.34,,,1,163.67,2,154.20,1,383.14,,,22,542.81,,,,,,,5,234.52,10,281.37,,,,,,,,,,,,,,,1,229.89,,,6,269.30,,,,,1,383.14,,,2,239.52,,,,,1,145.77
,,,,75~79,,,1,228.31,2,223.21,,,1,331.13,1,,,,432.90,,,3,347.22,2,288.18,,,,,13,562.28,,,1,209.64,,,2,256.08,9,396.13,2,213.90,,,4,254.78,,,2,254.45,,,,,1,304.88,,,5,323.62,,,,,1,432.90,,,,,1,512.82,1,512.82,,
,,,,80~84,,,1,431.03,3,471.70,,,,,1,,,,375.94,1,316.46,1,578.03,3,384.62,,,,,6,813.01,,,,,,,3,416.09,3,414.94,,,,,,,,,1,316.46,,,,,,,,,4,845.67,1,286.53,1,286.53,,,,,2,325.20,,,,,1,375.94
,,,,85+,,,,,,,,,,,1,,,,1282.05,1,609.76,,,2,694.44,,,,,3,937.50,,,,,,,3,750.00,2,492.61,1,649.35,,,1,1298.70,,,1,2500.00,,,,,,,,,2,492.61,,,,,,,1,413.22,1,609.76,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,110.62,,,,,,,,,,,,,,,,,,,,,,,,,1,354.61,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,1,90.01,,,,,,,,,,,,1,90.50,1,107.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,113.90,,,,,,,,,1,62.97,,,,,,,,
,,,,25~29,,,2,103.09,,,,,,,,,,,,,,,,1,123.61,,,,,,,,,,,,,1,100.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,114.94,,,1,74.35,,,,,,,,1,129.20,,,,,,,,,,,,,,,,,1,74.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,140.40,1,116.01,,,,,,,,,,,,3,177.20,,,,,2,125.63,1,124.22,,,,,1,97.09,,,,,,,1,209.64,,,1,64.27,,,,,,,,,1,116.01,,,,,,,,,1,142.05,,,,,,,,
,,,,40~44,,,8,161.65,2,102.51,1,289.02,,,1,,,,95.97,,,,,1,95.97,2,129.12,3,136.12,,,,,,,,,,,1,110.01,,,2,144.09,,,,,,,,,,,1,121.80,1,197.24,,,,,,,1,121.80,,,,,,,,,,
,,,,45~49,,,9,162.69,6,152.05,,,,,1,,,,109.05,,,2,158.23,,,1,123.76,2,127.80,1,109.05,,,,,,,2,135.41,,,,,,,,,,,,,,,1,143.06,1,128.53,,,1,127.06,,,,,,,1,128.53,,,,,,,,
