,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,1,,147.06,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,150.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,1,,155.52,,,,,,,,,,,,,,,
,,,,40~44,,,1,205.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,438.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,1,,311.53,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,316.46,,,,,,,1,316.46,,,,,,1,,316.46,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,392.16,,,,,1,392.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,675.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,1,1923.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1998年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,胰,,,結直腸癌,,,膀胱,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,30~34,1,153.85,1,153.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,1,,163.40,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,,,,,,,,,,,,,,,,,,,,1,,187.97,,,,,,,,,,,,,,,
,,,,45~49,,,,,1,218.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,,,,,,,,,1,,431.03,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,1,338.98,,,2,,,,677.97,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,304.88,,,,,,,,,1,,,,304.88,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,1,384.62,,,,,,,1,384.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,480.77,,,3,1442.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,1,,606.06,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,1,,1265.82,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,肺、支氣管及氣管,,造血系統及網狀內皮系統,,,,,結直腸癌,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,165.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,158.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,367.65,1,183.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,,,,,,,1,207.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,377.36,,,,,,,,1,,377.36,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,303.03,1,303.03,,,1,303.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,374.53,1,374.53,,,,,,,,1,,374.53,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,628.93,1,,,,628.93,1,,628.93,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,白血病,,皮膚,,,,,肝及肝內膽管,,,其它淋巴瘤,,,直腸與肛門,,,肺、支氣管及氣管,,,結直腸癌,,腦,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,25~29,,,,,,,,,1,171.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,155.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,206.61,,,,,,,,,,,,1,,206.61,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,1,414.94,,,,,1,414.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,1,302.11,,,,,,,,,,,,,1,,302.11,1,,302.11,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,355.87,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,1,,444.44,,,,1,444.44,,,,,,,,,,
,,,,75~79,,,1,636.94,,,,,,,1,,,,636.94,,,,,,,,,,1,,636.94,1,636.94,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,甲狀腺,,白血病,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,結直腸癌,,,腎,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,
,,,,25~29,,,,,,,2,314.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,390.63,,,,,,,,,1,,,,195.31,,,,,,,1,,195.31,,,,,,,,,,,,,,,
,,,,60~64,,,2,634.92,1,317.46,,,1,317.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,342.47,,,,1,,342.47,1,,342.47,,,,,,,,,,,,
,,,,70~74,,,,,1,440.53,,,,,,,,,,2,,881.06,1,,440.53,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,1,,609.76,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,非何杰金氏淋巴瘤,,,後腹膜腔及腹膜,,,胃,,,結直腸癌,,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,1,,169.49,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,1,150.60,,,,,,,,,,,,,,,1,,150.60,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,1,,180.51,,,,,,,1,180.51,,,,,,,,,,
,,,,50~54,,,,,,,1,240.38,,,,,,,,1,,240.38,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,333.33,,,,,1,333.33,,,,,,,,,,,,,,,,,1,,333.33,,,,,,,,,,,,
,,,,65~69,,,,,1,335.57,1,335.57,,,2,,,,671.14,,,,,,,1,,335.57,,,,,,1,335.57,,,,,,,,
,,,,70~74,,,1,434.78,,,,,,,,,,,,1,,434.78,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,1,571.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,909.09,,,,,,,,,,,,,,1,,909.09,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,子宮頸,,甲狀腺,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,,,,造血系統及網狀內皮系統,,,結直腸癌,,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,,,,
,,,,45~49,,,1,182.48,,,,,1,182.48,,,,,,,,,1,,182.48,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,1,349.65,,,,,,,,,,,,,,1,,349.65,,,,,,,,,,,,,,,
,,,,65~69,,,,,1,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,1,,,,568.18,1,,568.18,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,806.45,,,,,,,,,1,,,,806.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,1,1515.15,,,,,,,,,,,,,,1,,1515.15,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,甲狀腺,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,,胃,,,造血系統及網狀內皮系統,,,結直腸癌,,,腦,,膀胱,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,0~4,,,,,,,,,1,194.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,1,119.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,1,164.20,,,1,164.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,1,154.80,,,,,,,,,,,,,,,,,,,,,,,,1,154.80,,,,,,,,,,
,,,,45~49,,,,,,,,,,,,,,,,1,,181.16,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,1,208.77,,,,,,,,,,,,,,,,,,1,,208.77,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,387.60,,,,,,,,,1,,387.60,,,,1,,387.60,,,,,,,,,,,,
,,,,60~64,,,,,1,373.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,2,638.98,1,,,,319.49,1,,319.49,,,,1,,319.49,1,,319.49,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,409.84,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,507.61,,,,,,,,,1,,,,507.61,1,,507.61,2,,1015.23,,,,,,,,,1,507.61,,,,,,,,
,,,,80~84,,,,,1,869.57,,,,,,,,,,,,,1,,869.57,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,白血病,,肺、支氣管及氣管,,,,,胃,,,胰,,,結直腸癌,,,鼻咽,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,
,,,,35~39,1,172.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,2,304.41,2,304.41,1,152.21,,,,,,,,,,,,,,,,1,,152.21,,,,,,,,,,,,,,,
,,,,45~49,2,344.83,,,1,172.41,1,172.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,1,209.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,1,,413.22,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,313.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,392.16,,,,,,1,,392.16,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,1,800.00,,,,,,,,,,,,,,1,,800.00,1,,800.00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,不明原發部位,,皮膚,,肝及肝內膽管,,,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,,腎盂及其他泌尿系統,,,腦,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125.00,,,,,,,,,,
,,,,25~29,,,1,128.53,,,,,,,,,,,,,,,1,,128.53,,,,,,,,,,,,,,,,,,
,,,,40~44,3,470.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,330.58,1,165.29,,,,,,,,,,,,1,,165.29,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,1,,,,275.48,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,2,892.86,,,,,,,,,,1,,446.43,,,,1,,446.43,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,1,327.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,1,370.37,,,,,,1,,370.37,,,,,,,1,,370.37,,,,,,,,,,,,
,,,,75~79,1,537.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,1,746.27,,,,,,,,1,,746.27,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,甲狀腺,,白血病,,皮膚,,,,,卵巢、輸卵管及寬韌帶,,,肝及肝內膽管,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胰,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,膀胱,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,10~14,,,,,,,,,,,1,,,,188.32,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,1,,155.76,,,,,,,,,,,,
,,,,25~29,1,125.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,1,186.57,,,,,,,,,,,,,,,1,,186.57,,,,,,,,,,,,
,,,,40~44,1,156.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,1,153.85,,,,,1,153.85,,,,,,,,1,,153.85,,,,1,,153.85,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,,,,,1,,,,198.81,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,1,,246.31,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,450.45,,,,,,
,,,,65~69,,,,,1,337.84,,,,,,,,,,1,,337.84,1,,337.84,,,,,,,1,337.84,,,,,,,,,,
,,,,70~74,,,,,,,,,,,1,,,,366.30,,,,,,,,,,,,,,,1,366.30,,,,,,,,
,,,,75~79,,,1,495.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,704.23,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1010.10,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮體,,小腸,,白血病,,皮膚,,肝及肝內膽管,,,,,直腸與肛門,,,非何杰金氏淋巴瘤,,,胃,,,結直腸癌,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,,,,,,,,,,,,
,,,,10~14,,,,,,,1,193.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,312.99,1,156.49,,,,,,,,,,,,,,,,,,1,,156.49,,,,,,,,,,,,,,,
,,,,55~59,1,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,1,436.68,1,,,,436.68,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,362.32,1,,362.32,,,,,,,1,,362.32,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,346.02,2,,692.04,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,480.77,,,1,480.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,1,,,,719.42,,,,,,,,,,2,,1438.85,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,小腸,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,直腸與肛門,,,,,胃,,,骨、關節及關節軟骨,,,結締組織、皮下組織及其他軟組織,,,腎,,,膀胱,,膽囊及肝外膽管,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,,220.75,,,,,,,,,,,,,,,
,,,,50~54,1,181.16,1,181.16,,,,,,,,,,,,,,,,,,,,,,,,,,1,181.16,,,,,,,,
,,,,55~59,,,,,,,,,,,,,,,,,,,,,,,,,1,,215.05,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,,,,,,1,,386.10,1,,386.10,,,,,,,,,,,,,,,,,,
,,,,70~74,1,346.02,,,1,346.02,1,346.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,,,,,1,458.72,1,,,,458.72,1,,458.72,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,657.89,,,,,,,,,,,,,,,,,,1,657.89,,,,,,,,,,
,,,,85+,,,,,,,,,1,892.86,,,,,,,,,,,,,,,,,,1,892.86,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,子宮體,,小腸,,甲狀腺,,卵巢、輸卵管及寬韌帶,,,,,肝及肝內膽管,,,其他女性生殖器官,,,肺、支氣管及氣管,,,非何杰金氏淋巴瘤,,,胃,,結直腸癌,,腎盂及其他泌尿系統,,膀胱,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,25~29,,,,,,,,,,,1,,,,120.05,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,,,,,,,,,,,,,,,1,,196.08,,,,,,,,,,,,
,,,,40~44,,,2,347.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,302.57,,,,,,,1,151.29,,,,,,,,,,,,2,,302.57,,,,1,151.29,,,,,,,,,,
,,,,50~54,1,172.41,,,,,,,,,1,,,,172.41,,,,,,,,,,,,,,,1,172.41,,,1,172.41,,,,
,,,,55~59,,,,,1,211.86,1,211.86,,,,,,,,,,,,,,,,,,,,1,211.86,,,,,,,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,323.62,,,,,,
,,,,65~69,,,1,418.41,,,,,,,,,,,,,,,,,,,,,,,,,,1,418.41,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,1,,331.13,1,,331.13,,,,,,,1,331.13,,,,,,,,,,
,,,,75~79,,,,,,,,,,,,,,,,,,,,,,1,,438.60,,,,,,,,,,,,,,,
,,,,85+,,,1,877.19,,,,,,,,,,,,1,,877.19,,,,,,,,,,,,2,1754.39,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
