,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,,,,,,,,,1,,,,420.17,,,1,124.38,1,194.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,134.68,,,1,123.46,,,,,2,,,,246.91,,,,,,,1,110.38,,,,,2,345.42,,,,,,,,,1,123.46,,,,,,,,,,,,,,,,,,
,,,,50~54,1,144.09,1,204.50,,,,,,,2,,,,229.62,,,,,,,2,309.60,1,154.80,2,169.06,,,,,1,204.50,,,,,1,144.09,,,,,,,,,,,1,204.50,,,,,,
,,,,55~59,,,,,,,,,,,3,,,,250.21,,,,,,,3,738.92,1,219.78,,,,,1,219.78,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,,,,,,,,,3,,,,447.76,,,,,2,558.66,,,,,1,245.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,65~69,,,,,,,,,,,1,,,,515.46,,,,,1,276.24,1,276.24,1,276.24,,,,,,,,,,,1,336.70,3,351.70,,,1,190.11,,,,,1,190.11,,,1,190.11,,,,
,,,,70~74,,,,,,,1,303.95,1,227.79,3,,,,290.70,,,,,,,5,711.24,,,2,410.68,,,,,,,,,2,337.27,2,260.42,,,,,,,,,,,,,3,505.90,,,,
,,,,75~79,,,,,,,,,,,3,,,,548.45,,,,,1,274.73,2,847.46,1,274.73,2,404.04,,,,,,,1,546.45,,,2,333.33,1,763.36,,,,,,,,,2,477.33,2,333.33,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,,,2,1123.60,,,1,561.80,1,854.70,,,,,,,,,1,854.70,,,,,,,,,,,,,3,733.50,,,,
,,,,85+,,,,,,,,,,,,,,,,1,1388.89,,,,,2,1204.82,,,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2006年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,胸膜,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,1,180.83,,,,,,,,,,,,1,274.73,,,,,,,,,,,,,,,1,180.83,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,1,135.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,133.69,,,,,,,,,,,,,,,,,1,133.69,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,,,1,184.16,,,,,,,,,,,,,1,526.32,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,134.23,1,154.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,108.58,,,1,125.00,,,,,1,,,,161.03,1,125.00,,,1,108.58,1,108.58,,,,,,,1,161.03,,,,,,,,,1,125.00,,,,,,,,,,,,,,,,
,,,,45~49,1,121.51,,,,,,,1,170.36,2,,,,243.01,,,,,,,,,,,,,,,,,,,,,,,,,2,340.72,,,,,,,,,,,,,,,,
,,,,50~54,1,144.30,,,1,139.66,,,2,392.93,,,,,,,,,,,,2,279.33,1,144.30,,,,,1,144.30,,,,,,,,,1,139.66,1,139.66,,,,,,,,,,,,,,
,,,,55~59,,,,,,,,,1,187.27,1,,,,225.23,2,242.42,,,2,204.50,,,,,,,,,1,225.23,,,,,,,,,,,,,,,2,218.58,,,,,,,,,,
,,,,60~64,,,,,,,,,6,626.96,1,,,,253.81,1,314.47,,,,,,,,,,,,,1,408.16,,,,,,,1,253.81,1,314.47,,,,,1,813.01,,,,,,,,,,
,,,,65~69,,,,,,,1,207.90,1,207.90,4,,,,471.14,2,415.80,,,1,336.70,,,,,,,2,543.48,,,,,,,,,,,,,,,,,1,271.74,,,,,,,,,,
,,,,70~74,2,275.48,,,,,,,2,275.48,1,,,,312.50,5,567.54,,,,,,,,,1,312.50,,,2,740.74,,,,,1,312.50,,,,,,,,,2,438.60,,,,,,,,,,
,,,,75~79,,,,,,,1,377.36,2,396.04,2,,,,492.61,3,476.95,,,,,,,1,274.73,,,,,2,317.97,,,,,1,274.73,1,274.73,1,377.36,,,,,3,545.45,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,2,634.92,,,1,523.56,,,,,,,,,,,,,,,,,1,1204.82,,,,,1,1204.82,,,,,,,,,,,,
,,,,85+,,,,,,,1,909.09,1,909.09,,,,,,2,1428.57,,,1,909.09,,,,,,,,,1,1298.70,,,,,,,2,1818.18,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2007年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,白血病,,皮膚,,肝及肝內膽管,,,,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,膀胱,,鼻咽,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,30~34,2,1075.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,2,325.73,,,,,,,,,,,,,,,,,,,,,,,,1,201.21,,,1,139.47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,172.41,,,,,,,1,110.50,1,,,,371.75,,,,,2,344.83,,,1,172.41,,,,,,,,,,,2,134.68,,,,,1,172.41,,,,,,,,,,,,,,
,,,,45~49,3,338.98,,,,,,,,,2,,,,184.84,,,1,163.67,1,123.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,139.86,,,,,,,,,3,,,,568.18,,,,,,,,,,,1,139.86,,,,,,,,,1,140.85,,,,,1,189.39,,,,,,,,,,,,,,
,,,,55~59,2,181.16,,,,,2,335.01,,,1,,,,167.50,1,578.03,1,167.50,2,259.74,,,,,1,167.50,,,,,,,1,167.50,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,1,319.49,,,,,,,,,,,,,,,,2,534.76,2,292.40,,,,,,,,,,,,,,,,,,,,,,,1,377.36,,,,,,,,,,,,
,,,,65~69,1,210.08,,,,,,,1,347.22,2,,,,261.78,,,1,210.08,2,558.66,,,1,347.22,1,279.33,,,,,,,,,,,,,2,239.81,,,3,464.40,,,,,,,,,,,,
,,,,70~74,,,,,1,221.24,1,321.54,,,2,,,,327.33,,,5,818.33,3,343.25,1,628.93,1,380.23,1,321.54,1,221.24,,,,,3,292.40,,,,,,,,,3,292.40,,,,,,,,,,,,
,,,,75~79,,,,,,,,,,,3,,,,528.17,,,2,352.11,5,641.03,,,,,,,,,,,1,497.51,2,544.96,,,1,719.42,1,719.42,,,4,407.75,,,,,,,,,,,,
,,,,80~84,,,1,740.74,,,,,,,1,,,,840.34,1,507.61,,,2,1481.48,,,,,,,1,507.61,,,,,3,2222.22,,,,,2,787.40,,,1,507.61,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,2,,,,1020.41,,,,,1,1388.89,,,,,,,,,,,,,,,,,,,1,1315.79,,,1,1818.18,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2008年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,甲狀腺,,白血病,,皮膚,,肝及肝內膽管,,直腸與肛門,,,,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,20~24,,,,,,,,,1,699.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,1,146.41,,,,,,,,,,,,,,2,161.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,1,210.08,1,142.25,,,,,,,,,,,,,,,,1,210.08,1,210.08,,,,,,,1,142.25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,3,184.84,,,,,,,1,406.50,,,,,,1,183.49,,,1,183.49,1,136.05,,,,,,,1,136.05,1,120.19,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,162.34,,,,,,,2,125.47,,,,,,,,2,125.47,,,,,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,4,265.08,,,,,1,367.65,2,370.37,,,,,,,,,,1,185.19,2,265.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,,,1,181.82,,,1,181.82,,,,,,,,,,,,1,181.82,,,,,1,158.73,1,224.22,,,,,,,1,181.82,,,,,,,,,,,,,,,,,,
,,,,60~64,2,533.33,1,370.37,,,,,2,283.29,,,,,,1,266.67,,,1,302.11,,,1,302.11,,,,,,,,,1,869.57,,,,,,,,,1,370.37,,,,,,,,,,,,
,,,,65~69,,,,,,,1,217.39,7,569.11,2,,,,321.54,4,499.38,,,1,374.53,1,293.26,,,,,1,293.26,1,293.26,1,293.26,1,217.39,,,,,1,217.39,1,617.28,2,321.54,,,,,,,,,,,,
,,,,70~74,1,324.68,,,,,,,3,393.70,4,,,,524.93,,,,,2,740.74,1,370.37,,,,,,,,,,,,,1,598.80,,,,,,,,,,,,,,,,,,,,
,,,,75~79,1,505.05,,,1,724.64,1,281.69,5,608.27,1,,,,505.05,6,787.40,,,1,505.05,,,1,281.69,,,,,4,486.62,,,1,505.05,,,,,,,1,281.69,7,851.58,,,,,,,,,,,,
,,,,80~84,,,,,,,,,1,1041.67,1,,,,666.67,2,576.37,1,507.61,1,666.67,,,,,1,507.61,,,1,666.67,,,,,,,,,,,,,1,666.67,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,3,2238.81,,,,,,,,,,,,,,,,,,,1,1298.70,2,1503.76,,,1,1298.70,3,1442.31,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2009年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,1,,,,320.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,198.02,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,135.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,131.41,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,1,,,,175.75,,,,,,,,,,,,,,,,,,,,,,,1,175.75,,,,,,,,,,,,,,,,,,
,,,,35~39,1,173.31,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,1,173.31,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,143.06,,,,,,,,,,,,,,,,2,214.13,,,1,425.53,,,,,1,194.93,1,125.31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,127.06,,,,,,,1,106.50,,,,,,,,1,157.48,,,1,123.61,,,,,,,,,,,,,1,123.61,,,,,1,347.22,,,,,,,,,,,,,,
,,,,50~54,4,214.25,,,,,,,,,,,,,,,,3,273.47,,,2,125.71,,,1,173.01,1,173.01,,,,,,,1,129.87,,,,,,,,,1,121.80,,,,,,,,,,
,,,,55~59,1,170.36,,,,,,,,,,,,,,,,2,163.27,1,170.36,1,156.74,1,458.72,,,1,458.72,,,,,,,,,,,,,,,,,1,156.74,,,1,156.74,,,,,,
,,,,60~64,1,249.38,,,,,,,,,,,,,,,,1,274.73,,,,,,,1,350.88,,,1,249.38,,,,,,,,,,,,,,,,,1,249.38,,,,,,,,
,,,,65~69,1,303.95,,,,,,,,,,,,,,1,303.95,1,303.95,1,238.10,3,332.23,,,,,,,1,238.10,,,,,3,444.44,,,,,,,,,1,649.35,,,,,,,,,,
,,,,70~74,,,,,1,314.47,,,,,2,,,,341.30,,,5,678.43,,,4,823.05,,,1,373.13,,,1,373.13,,,,,,,,,,,1,213.22,1,314.47,2,341.30,,,2,746.27,2,341.30,,,,
,,,,75~79,1,278.55,,,,,2,316.46,,,,,,,,3,632.91,2,995.02,1,366.30,3,387.60,,,,,,,2,357.14,,,,,4,649.35,,,,,,,,,,,,,,,3,722.89,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,1,465.12,1,609.76,4,898.88,,,,,1,729.93,,,,,1,1075.27,3,974.03,,,1,729.93,2,527.70,,,1,609.76,,,,,2,869.57,,,,
,,,,85+,,,1,1204.82,,,,,,,,,,,,2,1562.50,2,909.09,1,1086.96,2,1562.50,1,781.25,1,1204.82,,,,,,,,,2,909.09,,,1,781.25,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣男性每10萬人口年齡別發生率，2010年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,小腸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,皮膚,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,喉,,結直腸癌,,腎,,腎盂及其他泌尿系統,,睪丸,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,攝護腺,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,138.89,,,,,,,,,,,,,,
,,,,30~34,1,138.89,,,,,,,,,,,,,,,,,,,,,,,,1,147.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,3,537.63,,,,,,,,,,,,,,,,,,,,1,150.83,1,150.83,,,,,,,,,,,,,,,,,,,,,,,,,1,150.83,,,,,,
,,,,40~44,2,173.76,,,,,,,,,,,,,,1,154.32,3,241.55,,,,,,,,,2,230.95,1,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,2,129.70,,,,,1,160.51,1,160.51,,,,,,,,1,366.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,2,135.96,,,,,,,,,1,,,,112.87,,,1,112.87,1,126.58,2,119.33,,,,,,,,,,,,,,,1,359.71,,,,,,,1,112.87,1,170.94,,,,,,,,
,,,,55~59,1,152.91,,,,,,,,,,,,,,1,413.22,3,216.61,2,178.25,1,152.91,,,,,,,1,157.98,,,,,,,,,,,,,1,152.91,,,,,,,1,157.98,,,,
,,,,60~64,,,,,,,,,,,,,,,,,,3,417.83,,,1,300.30,1,259.74,,,,,,,,,,,1,227.79,,,,,,,,,,,,,,,1,227.79,,,,
,,,,65~69,,,,,,,,,,,1,,,,819.67,,,1,313.48,1,819.67,3,541.52,,,,,,,,,1,313.48,1,313.48,2,529.10,,,,,,,,,1,264.55,,,,,4,652.53,,,,
,,,,70~74,,,1,381.68,2,435.73,,,,,,,,,,,,2,346.02,2,258.06,5,554.32,,,,,1,217.86,,,,,,,6,578.59,,,,,,,,,2,312.50,,,1,381.68,3,289.30,,,,
,,,,75~79,,,,,1,375.94,,,,,,,,,,,,1,450.45,2,563.38,4,479.04,,,,,1,288.18,,,,,,,2,351.49,,,1,751.88,,,,,2,326.26,1,375.94,,,2,576.37,,,,
,,,,80~84,,,,,1,990.10,,,,,,,,,,,,7,1076.92,2,1234.57,2,516.80,2,480.77,,,,,,,,,,,3,1016.95,1,393.70,,,,,,,2,787.40,,,,,2,854.70,,,,
,,,,85+,,,,,,,,,,,,,,,,1,980.39,3,1244.81,,,3,961.54,1,980.39,,,,,,,,,,,2,1149.43,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1979年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,其它淋巴瘤,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,,,,胃,,造血系統及網狀內皮系統,,結直腸癌,,鼻咽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,1,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,1,323.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,267.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,3,366.75,,,,,,,1,,,,395.26,,,,,,,1,395.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,,,,,1,280.11,,,,,,,,1,302.11,,,,,3,356.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,423.73,,,,,1,375.94,,,,,,,,,,1,258.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,2,1069.52,1,534.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1980年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,,,,肝及肝內膽管,,直腸與肛門,,肺、支氣管及氣管,,胃,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,結直腸癌,,腦,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,1,124.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,1,105.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,72.78,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,,,,,,,,,,,,,,,,1,294.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,45~49,,,1,187.97,,,1,258.40,,,,,,,,,,,,2,662.25,,,,,,,,,,,,,1,258.40,1,331.13,,,,,,,,,,,,,,,,,,,,
,,,,50~54,1,462.96,3,821.92,,,,,2,547.95,,,,,,,,,,1,307.69,,,,,,,,,,,,,1,200.00,,,,,,,,,,,,,,,,,,,,,,
,,,,55~59,,,1,398.41,1,246.31,,,,,1,,,,350.88,1,350.88,,,,,,,,,,,1,246.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,1,492.61,,,,,,,,,,,,,,2,1041.67,,,1,318.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1257.86,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,75~79,,,,,1,787.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1981年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,女性乳房,,子宮頸,,胃,,食道,,結直腸癌,,鼻咽,,,,,鼻腔、中耳及副鼻竇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,2,240.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,1,190.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
