,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,80~84,2,79.24,16,165.65,8,122.53,1,43.44,,,8,,,,100.00,,,4,70.53,8,156.59,12,134.88,,,3,62.36,19,159.44,1,76.57,,,,,,,,,13,146.12,36,302.09,7,94.34,1,69.16,19,166.36,3,81.70,,,8,109.89,,,,,,,1,43.44,,,29,253.92,1,76.57,2,65.98,8,116.21,1,74.96,6,95.66,,,,,5,96.28,,,,,,
,,,,85+,1,86.51,10,136.04,10,125.47,1,86.51,1,120.48,2,,,,133.96,,,,,4,136.29,6,120.97,,,1,57.77,7,155.14,2,74.24,1,57.77,1,57.77,,,2,75.50,10,161.86,23,324.13,1,113.77,1,86.51,12,171.26,2,69.28,,,7,107.35,,,,,,,1,108.93,,,22,265.22,2,98.52,1,113.77,,,1,161.55,,,1,86.51,,,5,114.16,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2003年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,6,23.66,,,,,,,,,,,,,,,1,14.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12.93,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10.28,,,,,,,,,,,,,,,,,,,,,1,28.36,,,3,16.28,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.90,,,,,,,,,,,,,1,10.12,,,,,,,,,,,,,,,,,,,,
,,,,15~19,1,10.28,,,,,,,,,,,,,,,,3,12.55,1,19.87,,,,,2,20.71,,,,,,,,,,,,,,,2,13.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,4,12.94,4,17.95,,,2,10.82,4,9.67,,,,,,,,,,,,,,,1,18.54,,,,,,,,,,,,,,,,,,,,,1,12.39,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,1,10.02,6,12.70,2,11.75,1,9.17,,,1,,,,9.17,,,7,12.79,1,11.64,3,14.36,1,11.04,3,11.77,,,,,,,,,,,1,11.64,,,2,21.22,1,11.04,1,10.02,,,,,,,,,,,,,,,1,9.17,,,,,,,,,1,10.02,,,,,,,,,,,,,,,,
,,,,30~34,,,22,25.85,8,11.14,,,,,1,,,,12.09,1,9.76,9,13.38,1,10.66,1,10.66,1,7.85,3,14.96,3,10.60,,,,,,,1,19.95,1,9.15,1,9.15,2,9.26,,,3,9.39,,,,,,,,,1,7.85,,,3,12.39,,,,,,,2,13.82,1,10.66,2,9.13,2,11.20,,,,,,,,,,,,,,
,,,,35~39,2,8.66,58,62.55,16,20.46,3,13.20,,,2,,,,10.03,,,17,19.33,2,9.19,3,12.12,1,7.49,10,13.27,4,11.29,2,7.17,1,20.87,,,,,6,20.02,4,8.36,3,11.09,1,13.95,6,15.74,,,1,6.88,1,7.49,,,,,,,3,11.86,1,6.88,,,1,8.31,3,10.91,,,5,19.69,,,,,,,,,,,,,,,,
,,,,40~44,,,112,115.12,18,20.07,12,14.14,2,8.56,1,,,,8.86,,,27,31.21,3,15.15,2,7.26,2,8.86,13,18.29,3,8.35,1,6.97,,,1,7.57,,,14,20.77,12,12.98,10,13.53,1,6.68,7,14.89,2,12.40,,,,,,,,,,,11,15.23,,,4,17.77,3,8.52,1,9.27,,,4,15.60,,,,,,,,,,,,,,,,
,,,,45~49,4,10.90,124,131.05,21,22.19,14,21.63,,,1,,,,8.83,,,13,19.20,5,12.90,3,14.02,,,18,21.47,7,9.60,4,10.32,1,6.86,,,2,9.79,11,19.37,16,16.91,6,16.10,1,22.04,9,17.27,,,3,12.30,1,22.04,1,9.69,3,10.74,,,12,19.13,2,12.04,4,11.52,1,6.86,3,8.15,3,10.44,4,14.43,,,1,22.04,,,,,,,,,,,,
,,,,50~54,5,15.13,128,154.77,19,22.97,21,28.37,,,2,,,,10.32,2,9.93,12,21.76,10,15.51,6,27.58,,,17,22.26,10,17.91,2,20.99,,,,,2,12.44,11,17.32,22,26.60,11,18.99,1,10.50,8,12.29,2,9.28,9,14.38,2,10.38,,,1,11.51,,,17,21.64,5,16.72,4,11.56,2,9.81,7,19.81,7,12.33,4,21.69,1,10.15,,,,,,,,,,,,,,
,,,,55~59,2,15.81,77,162.22,15,33.22,9,34.84,,,3,,,,15.53,,,6,25.65,2,18.62,9,31.37,,,12,36.97,17,45.64,2,17.21,,,,,,,12,36.49,22,50.25,4,15.16,4,18.24,6,16.57,1,43.22,1,14.99,1,43.22,,,4,24.75,,,12,35.00,2,18.36,3,37.91,1,18.98,,,5,20.44,7,25.20,2,19.52,2,13.84,,,,,,,,,,,,
,,,,60~64,2,26.70,62,158.69,17,44.68,7,23.04,,,1,,,,19.40,,,4,17.48,5,23.63,3,17.34,,,3,32.56,27,65.32,2,18.06,1,23.82,,,,,14,46.89,26,62.90,8,27.25,,,15,43.78,2,22.65,7,46.37,1,13.93,,,,,,,19,53.11,1,23.82,6,23.30,4,21.67,3,18.77,7,26.46,2,22.65,,,1,26.42,,,,,,,,,,,,
,,,,65~69,2,25.71,57,169.82,14,44.07,3,20.75,2,34.72,7,,,,41.82,1,17.71,3,22.37,4,36.88,6,32.54,1,26.31,7,32.69,28,83.42,1,31.72,,,,,,,21,62.57,34,101.30,2,50.49,1,25.25,10,40.14,1,17.71,7,38.09,1,26.31,,,1,17.71,,,26,77.46,2,28.11,1,28.84,7,32.42,,,2,20.78,3,23.97,,,3,23.94,,,,,,,,,,,,
,,,,70~74,2,25.15,30,110.98,13,57.89,5,34.86,2,81.93,5,,,,31.62,3,60.70,2,32.56,10,45.91,3,30.33,,,7,40.76,28,103.58,,,1,40.97,,,2,30.90,12,58.51,30,116.46,5,37.61,1,26.46,17,112.70,,,9,65.87,,,1,31.56,2,32.72,1,39.98,32,137.62,5,35.65,6,40.61,6,35.06,,,10,55.55,1,30.28,,,5,47.32,,,,,,,,,,,,
,,,,75~79,6,52.13,30,154.76,11,63.74,3,33.85,,,5,,,,53.91,,,5,39.48,3,36.21,8,64.15,,,7,55.49,28,148.53,2,41.69,,,,,1,53.13,17,109.04,32,169.35,8,74.50,,,14,65.83,,,11,67.25,,,,,2,45.83,1,41.15,38,178.68,1,42.18,7,46.76,8,47.14,2,49.88,9,61.60,2,68.61,,,6,37.34,,,,,,,,,,,,
,,,,80~84,1,40.85,15,140.45,9,105.45,1,71.53,1,66.71,3,,,,55.41,,,3,74.31,4,75.82,8,84.44,,,5,68.54,23,181.10,1,40.85,,,,,2,102.51,12,135.56,22,191.96,5,60.66,,,18,147.80,2,70.67,8,92.03,,,,,1,40.85,,,31,244.09,2,81.70,3,56.11,4,96.67,1,66.71,3,61.40,,,,,3,79.45,,,,,,,,,,,,
,,,,85+,,,6,133.66,1,152.67,2,103.47,,,10,,,,174.49,,,,,5,131.93,5,98.95,,,1,106.95,11,187.11,3,73.69,,,,,,,5,139.12,21,237.26,5,139.12,,,10,169.58,2,79.62,4,114.71,,,,,,,,,21,237.26,1,53.85,,,6,90.77,,,4,120.23,,,1,95.97,4,254.13,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2004年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,胸膜,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,2,16.63,1,19.83,,,,,,,,,,,,,,,,,1,16.50,,,,,,,,,,,,,1,32.54,,,,,1,13.99,,,,,,,1,32.54,2,18.37,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,1,10.53,,,,,,,,,,,1,17.84,,,1,16.52,,,,,,,,,,,,,,,,,,,,,1,17.84,,,,,,,,,1,11.53,,,,,2,12.57,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,2,28.40,5,20.30,1,10.41,,,1,17.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14.48,,,,,,,,,,,,,,,2,11.36,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,2,13.64,2,12.09,,,,,1,12.76,,,,,,,,,,,,,,,1,10.85,,,,,,,,,,,,,,,1,14.66,,,,,,,,,1,11.48,,,,,1,10.85,,,,,,,,,,,,
,,,,20~24,,,3,10.38,,,1,9.99,,,,,,,,,,,,7,24.01,1,11.60,1,9.99,,,2,10.44,,,,,,,,,,,,,1,10.26,1,8.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,9.23,,,1,20.48,,,1,,,,10.55,,,1,10.58,7,17.97,2,12.21,1,13.25,2,14.82,2,13.33,5,25.11,1,9.23,,,,,1,20.48,,,,,1,9.85,,,,,,,,,,,1,9.23,,,1,20.48,,,,,,,1,11.61,2,12.21,,,1,8.47,1,9.85,,,,,2,8.83,,,,,,
,,,,30~34,1,8.05,25,38.66,,,2,10.12,4,11.88,,,,,,,,,,16,19.24,4,10.40,1,8.05,1,20.20,4,12.23,,,,,,,,,1,9.52,,,1,12.07,5,12.00,,,2,10.12,,,,,,,,,,,1,9.54,,,,,,,2,8.37,1,9.54,2,8.73,,,2,12.07,1,9.54,1,12.07,,,,,,,,
,,,,35~39,,,67,72.83,,,19,26.11,2,7.56,,,,,,1,20.89,,,24,29.96,2,9.61,3,8.88,2,10.40,7,10.30,5,10.69,,,,,1,6.99,1,6.99,2,10.47,4,9.17,3,8.77,1,6.99,2,7.56,,,,,1,6.99,,,,,,,,,,,,,5,14.17,2,8.62,1,6.99,1,10.35,4,9.21,,,1,9.31,,,,,,,,
,,,,40~44,2,7.83,117,121.68,,,18,18.72,13,17.11,,,,,,2,7.98,,,14,21.74,4,18.36,1,6.66,,,12,16.83,5,9.79,3,8.08,,,,,,,8,12.63,13,15.99,8,14.22,1,7.83,10,13.16,,,,,2,8.57,,,,,,,,,1,6.99,,,10,15.79,,,2,10.74,,,1,6.66,2,9.96,4,9.78,,,,,,,,
,,,,45~49,3,9.45,182,190.74,,,25,31.76,27,30.49,,,,,,2,7.10,3,12.91,20,22.03,5,7.90,7,15.43,1,9.24,23,27.19,7,16.28,1,9.66,,,,,1,6.90,13,20.34,22,26.16,4,11.49,1,7.46,9,12.31,,,,,1,7.46,2,17.68,,,1,9.24,,,,,1,9.66,14,17.07,3,8.42,3,7.79,,,3,11.07,5,11.58,4,8.79,2,9.04,,,,,,
,,,,50~54,5,12.45,141,164.52,1,10.51,26,30.34,16,21.14,2,,,,8.95,3,11.33,1,8.11,14,16.33,5,14.76,1,10.06,,,30,36.81,14,27.20,2,22.13,,,,,,,22,25.67,19,26.58,7,12.39,1,7.11,14,18.65,1,10.51,,,5,12.60,2,8.66,,,,,1,15.54,5,14.12,,,25,29.17,4,16.41,3,12.72,3,8.95,4,15.08,6,11.37,4,10.08,,,4,9.31,,,,
,,,,55~59,5,22.21,90,169.84,,,7,18.91,7,27.62,,,,,,5,17.78,,,11,45.29,2,30.35,3,19.21,,,12,22.65,11,34.90,,,,,,,,,14,29.94,25,47.18,9,26.73,1,13.61,7,17.51,1,10.66,,,8,20.22,1,10.66,,,1,15.17,,,1,16.96,,,23,43.40,,,1,15.17,4,19.91,1,13.61,3,14.93,2,11.96,2,11.96,1,16.04,,,,
,,,,60~64,4,34.76,62,148.51,,,15,37.97,11,35.17,1,,,,26.27,3,22.81,1,23.01,9,24.87,5,26.87,6,23.17,,,7,31.00,19,45.51,3,16.87,,,,,,,19,45.51,39,93.42,7,32.21,,,9,34.05,2,36.00,,,4,22.57,,,,,,,,,1,30.21,,,28,67.07,1,23.01,3,19.53,4,25.23,,,3,17.56,2,27.60,,,1,23.01,,,,
,,,,65~69,4,39.55,67,189.70,,,16,47.88,14,45.99,3,,,,26.51,3,23.39,,,6,33.50,8,39.73,7,31.60,,,13,60.09,23,65.12,,,,,2,33.32,1,30.07,25,85.38,38,124.84,10,33.51,1,24.53,16,54.58,,,,,11,41.72,,,,,,,,,2,19.85,1,52.49,30,84.94,3,22.37,5,26.63,10,34.46,1,24.53,7,42.79,2,25.29,,,3,19.73,,,,
,,,,70~74,3,33.63,44,159.21,,,16,71.82,9,45.59,3,,,,51.83,2,41.35,,,4,45.79,5,38.48,9,57.84,,,2,25.97,36,136.85,,,,,,,2,36.59,27,97.70,31,112.17,11,50.80,,,17,61.51,2,25.97,,,13,59.21,,,,,,,,,1,32.82,1,38.42,33,119.41,1,40.08,5,33.82,3,42.35,1,25.65,4,27.31,1,38.42,,,5,41.82,,,,
,,,,75~79,1,102.77,19,89.80,,,7,53.55,2,79.52,1,,,,24.31,6,51.68,,,2,40.15,4,52.99,13,69.73,,,5,45.12,37,174.87,4,41.20,,,,,,,14,79.15,44,198.81,7,46.40,,,20,112.98,3,43.05,1,50.30,6,49.18,1,24.31,1,102.77,,,,,1,39.92,,,40,180.73,,,3,34.82,5,47.00,2,45.00,5,55.62,,,,,3,85.67,,,,
,,,,80~84,2,133.60,14,106.43,,,9,88.50,8,81.71,1,,,,87.80,6,88.14,1,68.31,1,68.31,5,55.22,7,84.44,,,5,107.67,24,196.29,,,,,,,1,53.59,15,124.84,39,283.86,7,99.97,,,19,160.95,2,71.10,,,2,63.55,1,53.59,,,,,,,,,1,74.13,24,215.52,,,,,7,69.62,1,74.13,5,69.36,1,87.80,,,7,70.43,,,,
,,,,85+,2,121.95,6,128.70,,,5,81.18,5,119.27,,,,,,5,94.75,,,1,50.79,4,122.14,9,113.39,,,4,108.90,11,121.61,2,61.07,,,,,1,104.60,9,116.28,20,293.86,1,250.63,,,10,123.27,1,76.57,,,6,147.17,,,,,,,,,2,121.95,,,17,194.57,1,93.55,2,96.90,4,115.07,,,5,101.73,,,,,3,103.38,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2005年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮,,子宮頸,,子宮體,,小腸,,,,,不明原發部位,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他內分泌腺,,其他分界不明的部位,,其他神經系統,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,眼及淚腺,,造血系統及網狀內皮系統,,喉,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,4,21.08,,,,,1,16.48,1,18.15,,,,,,,1,18.15,,,,,,,,,1,15.28,,,,,,,1,21.47,,,1,15.28,,,,,,,1,36.28,,,,,1,16.48,1,36.28,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,1,12.95,3,24.17,1,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.13,1,18.13,,,,,,,1,18.13,,,,,3,18.44,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,1,9.71,,,1,10.38,,,,,2,13.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,30.31,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,,,1,11.17,,,,,1,15.04,1,11.17,,,,,1,16.87,,,,,,,,,,,2,13.40,,,,,,,,,,,2,12.28,,,,,,,,,,,,,,,,,,,1,27.27,,,,,,,,,,
,,,,20~24,,,1,10.16,,,,,,,,,,,,,,,,6,18.32,1,10.40,3,13.94,1,12.31,1,9.10,3,16.70,,,,,,,,,,,,,,,,,,,,,,,1,12.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,8,20.76,,,1,8.48,1,8.48,,,,,,,,,,7,15.74,2,11.52,,,,,1,9.20,,,,,,,,,,,,,3,21.02,,,2,9.02,,,1,11.48,,,,,,,1,11.48,,,,,,,,,1,11.48,1,11.48,1,10.50,1,9.20,,,1,9.63,1,20.19,,,,,,,,
,,,,30~34,1,12.07,22,29.25,,,6,12.22,5,10.74,,,,,,,,,,13,23.20,1,12.07,1,16.59,,,6,14.10,3,9.16,1,9.91,,,,,,,2,9.28,3,13.46,1,16.59,,,,,,,,,1,9.81,1,16.59,,,,,,,,,3,10.74,,,,,,,1,8.92,,,2,9.34,,,,,,,,,,
,,,,35~39,5,12.74,79,86.53,,,7,15.07,4,23.59,,,,,,2,12.01,,,11,16.72,3,14.86,2,12.89,2,19.60,11,19.60,1,8.25,1,9.36,,,,,,,,,5,11.34,7,12.18,2,8.58,1,8.25,3,8.55,,,2,7.46,,,,,,,,,,,3,8.69,,,1,8.25,1,20.68,,,,,2,11.31,,,2,9.18,,,,,,
,,,,40~44,2,8.73,114,119.22,1,9.04,17,18.71,19,19.87,,,,,,,,2,7.85,22,26.36,2,7.93,4,11.05,1,13.52,9,18.38,5,13.57,2,16.03,1,9.59,,,,,1,6.64,5,14.72,8,10.37,5,11.04,1,9.93,3,11.88,,,2,8.73,1,7.07,,,,,,,,,11,15.19,3,10.01,4,11.90,,,2,9.31,1,21.04,8,13.87,,,,,,,,,,
,,,,45~49,2,9.85,183,192.94,,,30,34.07,16,21.48,1,,,,9.36,2,9.41,,,17,24.24,6,10.08,8,18.85,,,15,23.54,6,12.52,,,,,,,,,,,10,12.44,18,21.39,6,14.47,2,9.41,14,17.86,,,5,10.30,2,9.33,,,,,4,9.23,,,17,22.83,,,3,7.97,2,8.27,4,11.61,1,21.30,8,11.46,,,,,,,,,,
,,,,50~54,6,16.17,165,187.21,,,30,34.04,38,43.12,,,,,,5,16.22,,,26,29.50,3,14.36,9,19.09,,,17,28.62,8,16.85,1,9.51,1,10.81,,,1,9.51,4,12.07,20,25.72,27,30.63,10,18.33,1,9.64,14,21.84,,,4,12.92,1,7.14,1,9.64,,,5,16.18,,,34,38.58,2,7.50,1,9.90,1,7.89,3,11.01,3,14.33,7,13.41,,,2,10.34,,,,,,
,,,,55~59,2,11.28,121,200.24,,,7,18.70,15,28.02,,,,,,2,19.37,,,6,20.61,3,19.59,9,19.55,,,4,19.85,18,32.29,,,,,,,1,9.34,,,18,29.79,28,46.34,6,15.90,,,11,21.76,1,21.34,5,21.30,,,,,1,13.58,1,11.84,,,33,59.20,,,2,14.20,3,23.70,,,9,20.52,7,16.13,,,2,19.33,,,,,,
,,,,60~64,3,29.32,76,186.17,,,11,38.43,13,49.68,1,,,,22.69,7,35.93,,,6,24.60,8,28.24,5,22.68,,,13,39.72,29,71.04,2,16.41,,,,,,,2,17.38,11,31.05,33,80.83,8,24.40,,,10,29.23,,,1,19.44,,,,,,,1,17.16,1,27.09,34,88.04,2,26.14,4,27.66,5,22.18,1,19.44,2,19.44,5,25.18,,,3,16.92,,,,,,
,,,,65~69,6,39.34,61,165.47,,,13,50.06,6,46.83,,,,,,1,23.49,,,7,29.59,6,21.82,12,35.91,,,6,27.31,36,97.66,1,23.49,,,,,,,1,49.58,13,45.17,30,86.09,8,41.81,1,32.33,12,38.69,3,25.63,9,31.54,1,23.43,,,,,1,29.02,,,31,84.09,3,25.61,3,25.63,9,34.32,2,20.74,6,27.13,2,24.01,,,4,28.34,,,,,,
,,,,70~74,5,34.46,33,115.01,,,14,81.44,8,44.54,2,,,,33.80,5,32.30,,,5,45.57,2,22.29,11,45.33,,,7,40.41,32,111.52,,,,,,,,,3,41.54,24,83.64,36,125.46,8,42.48,1,28.47,11,43.68,1,28.47,12,55.62,1,33.13,,,,,2,62.99,,,42,165.59,1,31.50,3,33.58,7,40.54,4,34.44,10,40.74,2,56.95,,,4,28.44,,,,,,
,,,,75~79,2,34.52,34,148.76,,,11,55.73,4,35.09,1,,,,31.24,7,53.40,1,38.58,3,35.83,6,52.35,14,64.13,,,5,59.72,43,188.14,,,,,,,,,,,13,86.27,34,148.76,15,72.24,,,19,93.61,2,62.48,11,96.50,3,114.72,,,,,4,51.26,,,31,135.64,,,2,27.03,9,59.39,,,4,31.82,2,37.79,1,38.58,5,53.16,,,,,,
,,,,80~84,4,63.92,19,127.92,,,8,100.54,1,78.13,,,,,,4,64.33,,,1,49.46,8,86.59,6,86.32,,,6,62.75,18,194.87,2,68.59,,,,,,,1,61.88,12,120.25,43,289.50,3,65.01,,,20,140.54,1,58.86,11,127.55,,,,,,,3,60.10,1,57.87,25,168.32,,,2,67.29,3,45.77,1,34.29,3,80.62,,,1,61.96,5,83.61,,,,,,
,,,,85+,3,85.37,13,161.89,,,8,127.17,,,,,,,,10,140.37,,,1,92.34,5,105.46,12,150.55,,,1,98.81,12,185.70,1,83.75,,,1,128.37,,,,,13,179.21,32,372.22,5,114.78,,,13,154.96,2,95.47,3,73.21,,,,,,,,,,,32,349.04,1,83.75,,,2,197.63,2,63.69,8,122.10,,,,,1,92.34,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
