,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,1,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56.66,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,67.57,,,,,1,52.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,1,58.96,,,,,,,,,,,1,39.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,69.44,,,,,,,,,,
,,,,25~29,,,,,,,,,,,,,,,,3,87.23,,,,,,,,,,,1,77.22,,,,,,,1,46.79,,,,,,,,,,,,,,,,,,,,,1,69.25,,,,,,,,,,,,,,
,,,,30~34,,,3,75.15,,,,,,,,,,,,3,61.92,,,,,,,,,,,,,,,1,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,2,60.24,,,,,,,,,,,,2,89.37,,,1,84.25,,,,,3,84.67,,,,,,,,,,,,,,,,,,,,,,,2,70.15,,,,,1,95.60,,,,,,,,,,,,,,,,
,,,,40~44,,,7,114.94,3,71.50,1,50.08,,,1,,,,64.68,3,101.87,1,88.26,,,,,1,88.26,1,86.51,,,1,62.23,1,95.88,3,70.69,,,,,2,87.26,,,,,,,,,1,64.68,,,,,,,,,,,1,50.08,1,64.68,,,,,,,,
,,,,45~49,,,5,145.26,6,126.77,2,115.61,1,110.13,,,,,,2,144.09,,,1,72.36,,,2,71.30,1,110.13,,,,,4,112.45,1,110.13,,,1,71.28,,,,,,,,,,,2,115.61,,,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,4,153.79,3,179.43,,,1,141.04,,,,,,2,130.46,,,1,99.11,,,,,4,222.84,,,1,175.44,1,165.02,3,125.63,,,,,2,109.11,,,,,,,,,1,121.36,,,,,,,,,,,,,,,1,141.04,,,,,,
,,,,55~59,,,1,143.47,2,142.45,1,130.89,,,,,,,,,,1,94.79,1,94.79,,,1,141.44,6,187.44,,,,,,,3,138.19,,,,,2,164.88,,,1,130.89,,,,,6,162.16,,,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,3,133.16,3,185.87,1,156.49,,,1,,,,97.66,2,335.01,,,,,,,,,9,300.50,,,,,3,502.51,2,166.39,1,186.92,1,156.49,2,171.09,1,163.40,,,1,283.29,,,1,179.53,,,1,341.30,,,1,97.66,3,134.23,,,,,,,,,,,,
,,,,65~69,,,1,537.63,4,228.96,1,537.63,,,2,,,,152.56,,,,,1,306.75,,,,,4,255.59,,,,,3,161.81,3,159.49,,,,,1,537.63,1,124.84,,,,,1,196.08,6,465.84,,,,,1,124.84,,,1,124.84,,,,,2,202.63,,,,,,
,,,,70~74,,,3,266.19,2,291.55,,,,,1,,,,529.10,1,259.07,,,,,,,,,5,344.12,,,,,3,300.30,4,237.39,,,,,,,1,163.93,,,,,,,7,360.45,,,,,1,257.07,1,342.47,,,,,,,1,163.93,,,,,,
,,,,75~79,1,293.26,1,378.79,1,293.26,,,,,,,,,,,,,,3,350.47,,,1,262.47,4,620.16,,,,,1,568.18,3,490.20,,,,,6,863.31,,,,,,,,,2,534.76,1,378.79,,,4,405.68,,,,,,,,,,,,,,,,
,,,,80~84,,,,,,,,,,,,,,,,,,,,2,743.49,,,,,2,604.23,,,,,4,925.93,3,662.25,,,,,,,,,,,,,,,1,819.67,,,,,1,990.10,,,1,819.67,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,4,1058.20,,,,,1,1538.46,,,,,1,1052.63,2,961.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1052.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，1999年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其他神經系統,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,1,128.87,,,,,,,,,,,,,,,,,,,,,,,,,1,87.64,,,,,,,,,1,304.88,,,,,,,,,,,,,,,,,,,,
,,,,5~9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,83.47,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,85.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,1,,,,70.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,38.51,,,,,,,,,,,,,,,,,1,38.51,,,,,,,,,,,1,61.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,,,,,1,58.69,,,1,,,,79.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,3,79.96,1,76.34,,,,,1,,,,81.10,,,1,69.16,,,1,50.38,,,,,,,,,,,,,,,,,,,,,,,,,1,76.34,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,5,98.68,5,104.93,1,80.45,,,,,,,,,,,,,,1,64.72,,,,,1,47.17,,,,,,,3,72.50,,,,,,,,,,,2,165.56,1,95.42,,,,,1,64.72,,,1,95.42,,,,,,,,,,,,
,,,,40~44,,,6,70.82,3,78.84,1,95.60,1,83.82,4,,,,79.30,1,63.21,,,,,2,61.88,,,,,3,304.88,3,63.84,,,1,95.60,1,87.95,,,,,,,,,,,,,,,,,,,,,,,1,83.82,,,,,,,,,,,,
,,,,45~49,2,108.46,9,114.47,8,95.51,3,86.21,1,54.23,1,,,,54.23,,,,,1,54.23,,,,,,,,,2,71.10,,,,,1,68.82,,,,,,,,,,,,,,,,,1,105.49,,,,,1,68.82,,,,,,,,,,,,
,,,,50~54,,,7,266.46,3,270.76,2,100.40,,,,,,,,,,4,190.29,,,2,121.88,,,,,1,529.10,3,121.61,,,,,1,132.10,,,,,,,,,,,1,111.23,1,157.23,,,1,90.25,,,,,,,,,,,,,,,,,,
,,,,55~59,,,4,123.30,3,155.68,1,146.41,,,2,,,,116.82,,,,,,,5,233.64,,,1,146.41,1,173.31,,,1,164.47,,,4,169.20,,,,,,,1,146.41,,,3,170.84,,,,,,,,,,,1,124.22,,,,,,,,,,,,
,,,,60~64,1,176.99,4,217.16,1,349.65,,,1,167.50,,,,,,,,1,158.98,,,7,231.02,,,,,2,169.64,3,201.88,1,167.50,,,1,158.98,,,1,160.00,,,,,1,99.30,3,255.75,,,,,,,,,,,,,1,420.17,,,,,,,,,,
,,,,65~69,,,2,445.43,4,170.36,2,138.99,1,190.84,2,,,,314.47,,,1,169.49,1,117.79,9,283.46,,,,,4,291.55,11,372.38,,,,,3,258.62,,,,,,,,,1,190.84,2,145.77,1,331.13,,,1,117.79,,,1,117.79,,,,,,,,,,,,,,
,,,,70~74,,,,,1,406.50,,,,,1,,,,274.73,1,280.90,2,265.96,,,7,326.34,1,157.98,,,2,227.53,6,359.93,,,,,2,261.78,,,,,,,,,1,318.47,3,305.81,1,260.42,2,200.60,3,255.54,,,1,222.22,,,,,,,,,,,,,,
,,,,75~79,,,1,245.10,,,,,1,574.71,,,,,,,,1,854.70,,,2,371.06,,,,,3,367.65,5,705.22,1,476.19,,,,,,,1,383.14,,,,,1,854.70,5,531.35,,,,,2,404.04,,,,,,,1,574.71,,,,,,,,,,
,,,,80~84,,,,,3,556.59,,,1,502.51,,,,,,,,,,,,,,,,,,2,557.10,3,576.92,,,,,,,1,787.40,,,,,,,,,4,663.35,,,,,1,1886.79,,,2,589.97,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,1449.28,,,,,,,3,1013.51,,,,,1,1020.41,,,,,,,,,,,2,947.87,,,1,1449.28,1,1639.34,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2000年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,甲狀腺,,,,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,食道,,消化器官其他分界不明部位,,胰,,胸腺、心臟與中隔,,骨、關節及關節軟骨,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,80.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,1,,,,48.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68.73,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,58.82,,,,,,,3,,,,84.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150.15,,,,,,,,,1,78.06,,,,,,,,,,,,,,
,,,,30~34,,,2,82.92,1,68.63,,,,,,,,,,,,,,,,,,,,,,,,1,49.78,1,49.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,97.32,5,89.29,,,,,2,,,,72.73,,,,,1,67.80,1,66.71,,,1,83.54,,,,,,,1,67.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,1,68.03,9,142.93,5,88.37,1,49.02,,,1,,,,136.43,,,1,91.24,,,1,95.06,,,2,86.92,1,176.68,,,,,1,136.43,,,,,,,,,,,,,,,,,,,,,2,86.92,,,,,,,,,,,,,,,,
,,,,45~49,,,9,127.91,7,138.78,1,51.87,,,,,,,,1,66.36,,,2,58.21,3,143.33,,,1,136.43,,,1,66.31,,,2,58.21,,,,,,,,,,,,,1,51.87,1,66.31,,,,,,,1,136.43,,,,,,,,,,,,,,
,,,,50~54,,,7,235.29,2,117.92,,,1,208.77,,,,,,,,1,96.99,1,142.05,3,114.99,,,,,1,142.05,,,,,,,,,,,,,,,,,,,1,80.06,,,1,99.40,,,1,96.99,1,150.38,,,,,,,,,,,,,,
,,,,55~59,,,7,300.17,4,154.02,,,,,1,,,,101.83,,,,,1,170.07,7,232.40,1,147.06,3,292.11,3,180.40,1,140.85,,,,,,,,,,,,,,,,,1,170.07,,,,,,,,,,,1,101.83,,,,,,,,,,,,
,,,,60~64,,,3,166.11,4,176.21,,,,,,,,,,,,1,99.21,,,7,262.07,2,237.25,1,99.21,2,155.04,1,166.39,,,3,169.30,,,,,,,,,,,1,183.82,2,158.48,,,2,161.29,,,1,99.21,,,1,157.98,,,,,,,,,,,,
,,,,65~69,,,2,147.17,6,197.43,,,2,202.84,,,,,,2,134.59,1,189.39,,,9,331.49,2,147.17,4,214.02,6,266.67,1,165.84,1,196.46,1,196.46,,,,,1,196.46,,,,,,,3,148.96,,,1,113.25,,,2,178.73,,,1,113.25,,,,,,,,,,,,
,,,,70~74,,,2,175.59,2,299.40,,,1,299.40,,,,,,1,272.48,3,245.90,,,6,294.84,,,1,240.96,7,361.20,1,268.82,,,1,240.96,,,,,,,1,299.40,,,1,240.96,7,234.66,,,1,260.42,,,3,196.98,,,,,,,,,,,,,,,,
,,,,75~79,,,,,4,301.20,,,,,,,,,,,,1,359.71,2,298.95,5,459.98,,,1,446.43,1,240.38,1,371.75,,,2,419.29,,,1,446.43,1,446.43,,,,,,,3,398.41,,,2,480.77,,,,,1,362.32,,,3,308.96,,,,,,,,,,
,,,,80~84,,,1,495.05,,,,,1,420.17,1,,,,925.93,,,,,,,1,1960.78,,,1,571.43,1,925.93,,,,,2,790.51,,,,,,,,,,,,,4,867.68,,,3,487.80,1,571.43,1,420.17,,,,,,,,,,,,,,,,
,,,,85+,,,,,1,1176.47,,,,,,,,,,1,1388.89,2,865.80,,,1,1176.47,,,1,1388.89,2,836.82,,,,,2,975.61,1,990.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2001年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,不明原發部位,,主唾液腺,,,,,甲狀腺,,白血病,,皮膚,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,後腹膜腔及腹膜,,胃,,胰,,骨、關節及關節軟骨,,喉,,結直腸癌,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,鼻腔、中耳及副鼻竇,,膽囊及肝外膽管,,,,,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.51,1,98.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,1,156.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,1,75.93,,,,,1,46.90,,,,,,,,,,,,,,,,,,,,,,,,,1,85.03,,,,,1,46.90,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,1,49.07,,,1,57.01,,,,,,,1,57.01,,,,,,,,,,,,,,,1,57.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,77.76,,,,,,,,,,,,,,1,45.13,1,68.59,,,1,77.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,66.40,,,,,1,91.49,,,,,,2,166.11,,,,,1,91.49,,,,,,,1,91.49,,,,,1,154.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,8,187.00,3,135.75,1,96.15,,,1,,,,86.06,6,74.20,,,,,,,1,48.47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,113.12,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,6,81.43,10,122.64,,,,,,,,,,1,166.39,1,134.05,,,,,1,85.98,,,1,88.50,,,1,66.36,,,1,88.50,1,64.56,1,88.50,,,3,79.94,,,,,,,1,64.56,,,1,92.34,,,,,,,,,,,,,,,,
,,,,45~49,,,10,119.67,4,101.76,,,,,,,,,,2,97.32,1,210.97,1,102.67,3,83.57,2,131.06,1,94.52,1,102.67,,,,,1,94.52,1,65.53,,,,,1,50.92,4,73.30,1,92.51,,,1,92.51,1,100.70,,,,,,,,,,,,,,,,,,,,
,,,,50~54,,,6,153.26,5,147.84,4,91.51,1,83.19,,,,,,2,89.41,,,,,1,125.94,6,164.16,,,2,84.21,4,100.70,1,69.74,,,1,69.74,,,,,,,,,,,,,1,69.74,1,125.94,,,2,77.91,,,,,,,,,,,,,,,,
,,,,55~59,1,137.17,3,171.43,1,153.14,,,,,,,,,,,,,,1,184.16,2,211.86,3,248.55,,,1,109.53,3,201.61,,,,,,,,,,,,,2,133.69,1,136.43,,,,,1,137.17,,,1,136.43,,,,,,,,,,,,,,,,
,,,,60~64,,,4,153.55,1,187.27,,,3,160.26,,,,,,1,144.09,,,1,96.81,,,7,261.68,,,1,144.09,4,374.18,1,187.27,,,2,119.26,1,266.67,,,,,2,157.48,,,,,,,,,,,1,144.09,,,,,,,,,,,,,,,,
,,,,65~69,,,3,177.51,2,284.50,1,202.02,,,,,,,,,,,,2,330.03,2,143.78,10,394.32,,,3,195.57,2,223.21,3,155.20,,,1,306.75,1,111.61,,,,,7,289.98,1,111.61,,,2,141.64,,,,,,,,,,,,,,,,,,,,,,
,,,,70~74,,,1,255.10,1,140.85,1,251.89,,,,,,,,,,,,2,420.17,,,9,336.57,,,2,175.75,5,295.33,,,,,2,267.74,2,224.47,,,,,3,205.90,,,,,1,210.08,1,568.18,,,1,240.96,,,,,,,,,,,,,,,,
,,,,75~79,1,344.83,2,377.36,1,344.83,,,2,296.74,,,,,,3,563.91,,,1,230.41,1,265.96,5,476.19,,,2,554.02,2,460.83,,,,,,,,,,,,,6,392.67,1,431.03,,,2,689.66,,,1,230.41,1,265.96,,,,,,,,,,,,,,,,
,,,,80~84,,,,,2,470.59,,,,,,,,,,,,,,1,469.48,,,5,1006.04,1,469.48,,,3,602.41,,,,,3,550.46,1,781.25,,,,,3,990.10,,,,,1,398.41,,,,,,,,,,,,,,,,,,,,,,
,,,,85+,,,,,,,,,1,840.34,,,,,,,,,,1,1123.60,,,1,1449.28,,,1,840.34,1,925.93,,,,,,,,,,,,,,,1,1428.57,,,1,684.93,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,台灣女性每10萬人口年齡別發生率，2002年,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,診斷年齡,口腔癌,,女性乳房,,子宮頸,,子宮體,,小腸,,不明原發部位,,,,,主唾液腺,,甲狀腺,,白血病,,皮膚,,何杰金氏淋巴瘤,,卵巢、輸卵管及寬韌帶,,肝及肝內膽管,,其他女性生殖器官,,其它淋巴瘤,,直腸與肛門,,肺、支氣管及氣管,,非何杰金氏淋巴瘤,,胃,,食道,,胰,,造血系統及網狀內皮系統,,結直腸癌,,結締組織、皮下組織及其他軟組織,,腎盂及其他泌尿系統,,腦,,膀胱,,鼻咽,,膽囊及肝外膽管,,,,,,,,,,,,,
,,,,,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,,,,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,個案數,發生率,,,,,,,,,,,,
,,,,0~4,,,,,,,,,,,,,,,,,,,,2,113.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,10~14,,,,,,,,,,,,,,,,,,,,1,82.03,,,1,84.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15~19,,,,,,,,,,,,,,,,,,1,78.37,,,,,,,1,49.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20~24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65.06,,,,,,,,,,,,,,,,,,,,,,,,,1,71.23,,,,,,,,,,,,,,,,,,
,,,,25~29,,,1,74.35,,,,,,,,,,,,,,1,43.35,,,,,1,64.27,1,43.35,,,,,,,1,43.35,,,,,,,,,,,,,1,43.35,,,,,,,,,,,,,,,,,,,,,,,,
,,,,30~34,,,2,61.80,1,68.26,,,,,,,,,,,,1,76.05,,,,,,,2,78.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,35~39,,,12,149.85,3,130.04,1,98.62,,,,,,,,,,2,81.83,,,,,,,,,1,49.63,,,,,1,88.26,,,2,63.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,40~44,,,7,98.07,2,105.04,1,85.47,,,,,,,,,,,,,,1,94.07,,,,,2,63.51,,,,,2,73.56,1,64.14,1,94.07,1,64.14,,,1,47.94,,,,,,,,,1,47.94,,,,,,,,,,,,,,,,,,
,,,,45~49,,,7,89.99,2,57.92,1,67.11,,,,,,,,1,91.07,2,56.90,,,,,,,,,3,135.32,,,,,1,50.94,3,135.32,,,1,137.55,,,1,90.17,1,97.75,,,,,1,90.17,,,1,50.94,1,97.75,1,421.94,,,,,,,,,,,,
,,,,50~54,1,117.65,5,105.29,4,95.79,2,76.86,,,,,,,,,,3,173.51,,,3,99.21,,,2,83.51,3,110.91,,,,,2,93.41,7,135.53,,,,,1,75.76,1,113.77,,,1,63.53,,,,,,,,,1,63.53,,,,,,,,,,,,,,
,,,,55~59,1,149.03,9,245.57,1,107.99,,,,,,,,,,,,1,141.24,2,156.74,,,,,,,6,214.21,,,,,1,107.99,1,185.87,2,298.06,2,248.76,,,1,141.24,1,149.03,,,,,1,149.03,,,,,,,,,,,,,,,,,,,,
,,,,60~64,,,4,173.46,3,157.48,,,,,,,,,,,,2,127.63,,,,,,,2,328.41,13,275.19,,,,,4,158.04,5,170.94,1,258.40,1,141.04,,,1,182.82,,,1,155.52,,,1,98.04,,,1,180.83,,,,,,,,,,,,,,,,
,,,,65~69,,,5,198.33,8,214.19,,,,,2,,,,138.22,,,1,189.75,1,191.20,2,220.26,,,,,10,354.48,1,108.23,,,5,285.06,5,199.68,1,172.12,2,369.00,,,2,137.84,,,4,291.12,,,2,163.13,,,2,176.21,1,108.23,3,190.23,,,,,,,,,,,,
,,,,70~74,,,1,240.96,3,244.90,,,1,260.42,2,,,,481.93,,,1,240.96,2,249.38,3,366.30,,,,,14,663.82,1,588.24,,,5,210.70,3,258.40,1,204.92,2,221.48,,,,,,,3,222.72,,,2,174.22,,,2,221.48,,,2,227.53,,,,,,,,,,,,
,,,,75~79,,,2,438.60,3,464.40,,,1,383.14,,,,,,,,1,286.53,1,434.78,3,386.60,,,,,7,484.09,,,1,442.48,,,2,428.27,,,,,,,3,367.65,,,8,441.74,,,2,267.74,1,636.94,,,,,3,526.32,,,,,,,,,,,,
,,,,80~84,,,,,3,432.90,,,,,,,,,,,,,,1,602.41,,,,,,,5,529.10,,,,,3,663.72,2,689.66,2,1626.02,1,813.01,,,,,,,7,857.84,,,,,,,2,597.01,,,2,426.44,,,,,,,,,,,,
,,,,85+,,,,,,,,,,,,,,,,,,,,,,1,892.86,,,,,1,1052.63,,,,,1,980.39,1,1052.63,,,,,,,,,,,4,1520.91,1,1052.63,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
